t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260097.9270313,1.1418839693069458,-0.5588923096656799,-2.2089860439300537,-2.075298547744751,-0.6080721616744995,2.3205606937408447,0.5731813907623291,0.2619068920612335,-0.5151603817939758,0.14895619451999664,-0.001562805480003343,0.8280346536770875
1789260098.228048,1.1418873071670532,-0.5588905811309814,-2.2089803218841553,-2.0752949714660645,-0.6080671548843384,2.320559024810791,0.5731768608093262,0.2619116008281708,-0.5151599049568176,0.14895927906036377,-0.0015597209396362166,0.8275618879785642
1789260098.2629926,1.1418850421905518,-0.5588915944099426,-2.208982467651367,-2.075294017791748,-0.6080702543258667,2.3205606937408447,0.5731775164604187,0.261909544467926,-0.5151615738868713,0.14895890653133392,-0.0015600934686660628,0.8275618879785642
1789260098.303035,1.141882061958313,-0.5588905811309814,-2.208982229232788,-2.0752928256988525,-0.608067512512207,2.320564031600952,0.573178231716156,0.26190873980522156,-0.5151633024215698,0.14896003901958466,-0.0015589609804153304,0.8275618879785642
1789260098.3490689,1.14188551902771,-0.5588921904563904,-2.208984136581421,-2.0752952098846436,-0.60806804895401,2.320561170578003,0.5731838345527649,0.2619090974330902,-0.5151610374450684,0.14895790815353394,-0.0015610918464660506,0.8277983045757595
1789260098.3889718,1.1418828964233398,-0.5588893890380859,-2.2089853286743164,-2.075298309326172,-0.6080678701400757,2.3205618858337402,0.5731856822967529,0.2619069516658783,-0.5151609778404236,0.14895756542682648,-0.001561434573173509,0.8273254038276388
1789260098.4330578,1.14187753200531,-0.558892011642456,-2.208984136581421,-2.075298309326172,-0.6080719232559204,2.320561647415161,0.573178231716156,0.261904776096344,-0.5151619911193848,0.14895692467689514,-0.0015620753231048445,0.8277983045757595
1789260098.4740279,1.1418812274932861,-0.5588905215263367,-2.208982229232788,-2.075296401977539,-0.6080671548843384,2.320561647415161,0.573184609413147,0.2619078755378723,-0.5151614546775818,0.14895860850811005,-0.0015603914918899398,0.8275618879785642
1789260098.5130227,1.141880989074707,-0.5588878989219666,-2.208984375,-2.075296401977539,-0.6080699563026428,2.320561647415161,0.5731809735298157,0.261906236410141,-0.5151625871658325,0.1489589959383011,-0.0015600040616988997,0.8275618879785642
1789260098.5519652,1.1418843269348145,-0.5588905811309814,-2.2089810371398926,-2.075296401977539,-0.6080655455589294,2.320561170578003,0.5731759667396545,0.2619101107120514,-0.5151602625846863,0.14895881712436676,-0.0015601828756332259,0.8277983045757595
1789260098.5871909,1.1418789625167847,-0.5588883757591248,-2.2089855670928955,-2.07529354095459,-0.6080693006515503,2.320561408996582,0.573182225227356,0.2619047164916992,-0.5151644945144653,0.14895953238010406,-0.0015594676198959212,0.8275618879785642
1789260098.6207695,1.141919493675232,-0.5588890314102173,-2.208988666534424,-2.075305461883545,-0.6080678701400757,2.3205647468566895,0.5731902122497559,0.26192426681518555,-0.5151490569114685,0.14895468950271606,-0.0015643104972839217,0.8282709353403283
1789260098.6543458,1.1419925689697266,-0.5588890314102173,-2.2089710235595703,-2.0753185749053955,-0.6080670952796936,2.320566415786743,0.5731920599937439,0.26197105646133423,-0.5151206851005554,0.14895440638065338,-0.0015645936193466048,0.8282709353403283
1789260098.6880112,1.142030954360962,-0.5588927268981934,-2.2089662551879883,-2.0753262042999268,-0.6080652475357056,2.3205652236938477,0.573199450969696,0.26199325919151306,-0.5151052474975586,0.1489514410495758,-0.0015675589504241805,0.8289793762780964
1789260098.721643,1.1420239210128784,-0.5588907599449158,-2.208969831466675,-2.0753228664398193,-0.6080694794654846,2.3205630779266357,0.5731995701789856,0.2619871497154236,-0.515109658241272,0.14895226061344147,-0.0015667393865585189,0.8285071496231798
1789260098.755199,1.1420226097106934,-0.5588890314102173,-2.2089719772338867,-2.0753214359283447,-0.6080694794654846,2.320563316345215,0.5731944441795349,0.26198530197143555,-0.5151113867759705,0.1489529013633728,-0.0015660986366271834,0.8285071496231798
1789260098.7888217,1.1420245170593262,-0.5588890314102173,-2.208968162536621,-2.075329303741455,-0.6080694794654846,2.3205628395080566,0.5732053518295288,0.26198795437812805,-0.5151063799858093,0.14895100891590118,-0.001567991084098802,0.8289793762780964
1789260098.8224158,1.1420209407806396,-0.5588852167129517,-2.208970069885254,-2.075324058532715,-0.6080702543258667,2.3205671310424805,0.5732008814811707,0.2619856297969818,-0.5151113867759705,0.14895415306091309,-0.0015648469390869002,0.8285071496231798
1789260098.856108,1.1420187950134277,-0.5588864088058472,-2.2089662551879883,-2.0753214359283447,-0.6080694794654846,2.3205666542053223,0.5732046961784363,0.2619866728782654,-0.5151121616363525,0.14895550906658173,-0.00156349093341826,0.8282709353403283
1789260098.8897297,1.1420269012451172,-0.5588907599449158,-2.208970069885254,-2.0753250122070312,-0.6080687642097473,2.3205647468566895,0.5732079148292542,0.2619887888431549,-0.515108048915863,0.14895160496234894,-0.0015673950376510482,0.8287432965832581
1789260098.923318,1.1406545639038086,-0.5579581260681152,-2.20865797996521,-2.0767006874084473,-0.6104402542114258,2.322227954864502,0.5710189342498779,0.26145535707473755,-0.5153114795684814,0.1490180343389511,-0.0015009656610488753,0.6994157135994296
1789260098.9569154,1.1383247375488281,-0.556198239326477,-2.2082550525665283,-2.079087018966675,-0.6158413290977478,2.324885845184326,0.5671544671058655,0.2603609561920166,-0.5157566070556641,0.14913105964660645,-0.0013879403533935408,0.43160074478910265
1789260098.9905236,1.1358379125595093,-0.5543221235275269,-2.2058966159820557,-2.0815000534057617,-0.6213045716285706,2.327554702758789,0.5631648898124695,0.26020702719688416,-0.5158965587615967,0.1497449278831482,-0.0007740721168517928,0.14670980696444608
1789260099.0241356,1.1299887895584106,-0.5527203679084778,-2.1976330280303955,-2.088279962539673,-0.625109076499939,2.3294548988342285,0.5533258318901062,0.26128050684928894,-0.5135011076927185,0.15005645155906677,-0.0004625484409332137,0.08392937202498843
1789260099.057746,1.123186707496643,-0.5516752004623413,-2.187253713607788,-2.097177267074585,-0.6292121410369873,2.3306286334991455,0.5414866209030151,0.26279452443122864,-0.5097898840904236,0.1498718559741974,-0.0006471440258025984,0.1412742076966625
1789260099.0913386,1.1166287660598755,-0.5503738522529602,-2.1763157844543457,-2.1061673164367676,-0.6332255005836487,2.332019329071045,0.5295122861862183,0.264713853597641,-0.5059221386909485,0.14990775287151337,-0.0006112471284866194,0.17693870661400976
1789260099.124956,1.110356330871582,-0.5493031144142151,-2.1659650802612305,-2.1144638061523438,-0.6362146139144897,2.3332102298736572,0.5172064304351807,0.26651379466056824,-0.5022681951522827,0.1499599814414978,-0.0005590185585021834,0.24389326303316328
1789260099.158519,1.1083992719650269,-0.548683762550354,-2.1623260974884033,-2.117426633834839,-0.637237548828125,2.3335227966308594,0.5116421580314636,0.2672264873981476,-0.5009170174598694,0.15003523230552673,-0.00048376769447325274,0.25868789467819786
1789260099.6779878,1.10836660861969,-0.5487403869628906,-2.161993980407715,-2.1175787448883057,-0.6372496485710144,2.3334994316101074,0.5114068984985352,0.2673742473125458,-0.5007801055908203,0.1500416100025177,-0.00047738999748228594,0.26614441693319085
1789260099.7179673,1.108343482017517,-0.5487642884254456,-2.1620101928710938,-2.1176416873931885,-0.6372520327568054,2.333496332168579,0.5114133358001709,0.2673531770706177,-0.5007550716400146,0.15000762045383453,-0.0005113795461654524,0.26906917401866154
1789260099.7579443,1.1083488464355469,-0.5487656593322754,-2.1620066165924072,-2.1176247596740723,-0.6372520923614502,2.333498954772949,0.5114116668701172,0.2673589289188385,-0.5007611513137817,0.15001414716243744,-0.0005048528375625472,0.26906917401866154
1789260099.8029602,1.1083414554595947,-0.5487574338912964,-2.162008285522461,-2.1176340579986572,-0.6372516751289368,2.333498001098633,0.5114124417304993,0.2673531770706177,-0.5007601976394653,0.15001311898231506,-0.0005058810176849227,0.26906917401866154
1789260099.8420289,1.1083678007125854,-0.5487576723098755,-2.1620051860809326,-2.1176156997680664,-0.6372510194778442,2.3334946632385254,0.5114167332649231,0.2673681676387787,-0.5007607936859131,0.15001989901065826,-0.000499100989341722,0.26834097331534673
1789260099.8810117,1.1083496809005737,-0.5487502813339233,-2.1620051860809326,-2.1176164150238037,-0.637248694896698,2.3334968090057373,0.5114163160324097,0.2673589587211609,-0.5007666349411011,0.1500222533941269,-0.000496746605873094,0.2676107911134112
1789260099.9240172,1.1083486080169678,-0.5487625598907471,-2.1620123386383057,-2.1176135540008545,-0.6372476816177368,2.333498954772949,0.5114132165908813,0.2673563063144684,-0.5007678270339966,0.15001770853996277,-0.0005012914600372176,0.26834097331534673
1789260099.9689827,1.1083589792251587,-0.5487503409385681,-2.161998987197876,-2.117610454559326,-0.6372477412223816,2.333496332168579,0.511409342288971,0.26736703515052795,-0.5007656812667847,0.15002579987049103,-0.0004932001295089583,0.26834097331534673
1789260100.0130346,1.1083508729934692,-0.5487556457519531,-2.1620140075683594,-2.117619276046753,-0.6372493505477905,2.3334972858428955,0.5114192962646484,0.26735541224479675,-0.500765860080719,0.15001742541790009,-0.0005015745820999007,0.26906917401866154
1789260100.0466084,1.1083461046218872,-0.548754096031189,-2.162013053894043,-2.1176254749298096,-0.6372464895248413,2.3335018157958984,0.511411726474762,0.2673540413379669,-0.5007645487785339,0.1500164121389389,-0.0005025878610610823,0.26906917401866154
1789260100.08024,1.108402967453003,-0.5487522482872009,-2.1620113849639893,-2.1176321506500244,-0.6372233629226685,2.3334908485412598,0.5114133954048157,0.2673824429512024,-0.5007430911064148,0.15001413226127625,-0.000504867738723741,0.26979540926805484
1789260100.1138356,1.1084620952606201,-0.5487532615661621,-2.161998748779297,-2.1176538467407227,-0.6372208595275879,2.3334717750549316,0.511415421962738,0.2674146890640259,-0.5007117986679077,0.15000760555267334,-0.0005113944473266463,0.27051969489285804
1789260100.1475976,1.1084927320480347,-0.5487481355667114,-2.1619818210601807,-2.1176562309265137,-0.6372200846672058,2.3334717750549316,0.5114133954048157,0.26743823289871216,-0.5007001161575317,0.1500125676393509,-0.000506432360649095,0.2712420465110601
1789260100.1812124,1.1084853410720825,-0.5487518310546875,-2.1619951725006104,-2.1176722049713135,-0.6372177600860596,2.3334641456604004,0.5114148855209351,0.26742616295814514,-0.5006951093673706,0.1500018686056137,-0.0005171313943862776,0.2726810091663889
1789260100.2147784,1.1084809303283691,-0.5487516522407532,-2.1619935035705566,-2.1176562309265137,-0.6372134685516357,2.333463430404663,0.5114180445671082,0.2674255669116974,-0.5007032752037048,0.15000784397125244,-0.0005111560287475447,0.2712420465110601
1789260100.2483985,1.1084787845611572,-0.5487543344497681,-2.1619911193847656,-2.117652416229248,-0.6372150778770447,2.333465337753296,0.5114180445671082,0.2674262821674347,-0.5007051825523376,0.15000902116298676,-0.0005099788370132308,0.2712420465110601
1789260100.2820435,1.1084929704666138,-0.5487521886825562,-2.161993980407715,-2.117671489715576,-0.6372131705284119,2.333463430404663,0.5114196538925171,0.2674308121204376,-0.5006927847862244,0.15000225603580475,-0.0005167439641952376,0.2719624795332373
1789260100.3156652,1.1084924936294556,-0.5487514734268188,-2.1619865894317627,-2.1176605224609375,-0.6372137665748596,2.333463191986084,0.5114171504974365,0.26743462681770325,-0.5006968975067139,0.15000805258750916,-0.0005109474124908309,0.2712420465110601
1789260100.349279,1.1084636449813843,-0.5487468242645264,-2.16198992729187,-2.1176650524139404,-0.637217104434967,2.333458423614502,0.5114175081253052,0.26741695404052734,-0.5007034540176392,0.15000678598880768,-0.0005122140111923079,0.2719624795332373
1789260100.3828769,1.106972098350525,-0.5481263399124146,-2.159712314605713,-2.119462251663208,-0.6387338638305664,2.3335890769958496,0.5063600540161133,0.267650842666626,-0.5000488758087158,0.15014423429965973,-0.00037476570034025714,0.2323900466696225
1789260100.4166584,1.1055246591567993,-0.5473370552062988,-2.156275987625122,-2.12139892578125,-0.6406623721122742,2.334245443344116,0.499127060174942,0.26854372024536133,-0.4992239475250244,0.15061302483081818,9.402483081819013e-05,0.15825877775862904
1789260100.4502568,1.1040189266204834,-0.5465759038925171,-2.1522140502929688,-2.1238832473754883,-0.6426297426223755,2.3347182273864746,0.4898443818092346,0.2696700096130371,-0.4980083703994751,0.1510157436132431,0.0004967436132431169,0.11014342980975618
1789260100.4838467,1.1003516912460327,-0.5462992191314697,-2.1450562477111816,-2.1294615268707275,-0.6460304260253906,2.3353118896484375,0.4730769991874695,0.2711367607116699,-0.4953528344631195,0.15094466507434845,0.00042566507434846357,0.12511453444308365
1789260100.5174758,1.0970638990402222,-0.5461003184318542,-2.1372737884521484,-2.1354117393493652,-0.6495421528816223,2.3358869552612305,0.4556805193424225,0.27307072281837463,-0.4922853708267212,0.15087801218032837,0.000359012180328383,0.14670980696444608
1789260100.5510328,1.0935769081115723,-0.5456307530403137,-2.1299047470092773,-2.1408331394195557,-0.6529284715652466,2.336486577987671,0.4388236105442047,0.27469199895858765,-0.48963528871536255,0.15098927915096283,0.00047027915096284345,0.14265252599748507
1789260100.5846534,1.089804768562317,-0.5453712940216064,-2.1223530769348145,-2.146728277206421,-0.6564742922782898,2.337028980255127,0.4211408495903015,0.2762242257595062,-0.4867668151855469,0.15091818571090698,0.0003991857109069963,0.15576635622796445
1789260100.6182113,1.085999846458435,-0.5451463460922241,-2.1146082878112793,-2.1528666019439697,-0.6600618362426758,2.3375720977783203,0.40300074219703674,0.2778066396713257,-0.4837457537651062,0.1508086919784546,0.0002896919784546037,0.17693870661400976
1789260100.6517727,1.0826894044876099,-0.5448753237724304,-2.107060670852661,-2.158555746078491,-0.6634496450424194,2.3381521701812744,0.38601452112197876,0.2795470356941223,-0.48083239793777466,0.1508309543132782,0.0003119543132782121,0.18451747215888148
1789260100.6853607,1.0788953304290771,-0.5444751381874084,-2.099447250366211,-2.164292812347412,-0.6670008301734924,2.3387813568115234,0.368419349193573,0.2810550928115845,-0.47805148363113403,0.15090186893939972,0.0003828689393997331,0.18022577739447643
1789260100.7189486,1.0751851797103882,-0.5441790819168091,-2.091994047164917,-2.1700658798217773,-0.6705451607704163,2.339322566986084,0.3508886992931366,0.28249844908714294,-0.47522875666618347,0.15088976919651031,0.0003707691965103288,0.17913678902801208
1789260100.7526333,1.0717109441757202,-0.5439310669898987,-2.0841288566589355,-2.1761364936828613,-0.6740903258323669,2.3399128913879395,0.33322179317474365,0.2842302620410919,-0.472107470035553,0.15087537467479706,0.00035637467479707197,0.19077407530073984
1789260100.7862208,1.0682076215744019,-0.5436301231384277,-2.0763673782348633,-2.1821272373199463,-0.6776329874992371,2.340463638305664,0.31551381945610046,0.28586894273757935,-0.4690512418746948,0.15088127553462982,0.00036227553462983564,0.19281449969864173
1789260100.8198154,1.064648985862732,-0.5433260798454285,-2.0689308643341064,-2.1877424716949463,-0.6810344457626343,2.341062307357788,0.2984549105167389,0.28734350204467773,-0.4662468433380127,0.15094585716724396,0.0004268571672439714,0.18871159039859822
1789260100.8534179,1.0607147216796875,-0.5429160594940186,-2.061164140701294,-2.1936304569244385,-0.684653639793396,2.341655969619751,0.2803172171115875,0.2887443006038666,-0.46338099241256714,0.15103286504745483,0.0005138650474548478,0.1747129721695325
1789260100.8870997,1.057194709777832,-0.5426542162895203,-2.053480625152588,-2.1995818614959717,-0.6882520318031311,2.3422200679779053,0.26268741488456726,0.29028138518333435,-0.46034854650497437,0.1510419249534607,0.0005229249534607072,0.17017419378319848
1789260100.9207072,1.0536671876907349,-0.5424373149871826,-2.046109676361084,-2.2054250240325928,-0.6916601061820984,2.342722177505493,0.24563081562519073,0.29165488481521606,-0.4574010372161865,0.15099939703941345,0.000480397039413466,0.1747129721695325
1789260100.9543529,1.0499485731124878,-0.5421741008758545,-2.0385727882385254,-2.2112696170806885,-0.6951856017112732,2.343289375305176,0.2279614806175232,0.29300206899642944,-0.4544942080974579,0.15102064609527588,0.0005016460952758928,0.1655109964311004
1789260100.988021,1.0464648008346558,-0.5417329668998718,-2.0307703018188477,-2.2169041633605957,-0.6986289024353027,2.3439793586730957,0.21054381132125854,0.2945863902568817,-0.4515962600708008,0.15123756229877472,0.0007185622987747331,0.1412742076966625
1789260101.0216265,1.0431318283081055,-0.5414098501205444,-2.0234603881835938,-2.2225148677825928,-0.7019378542900085,2.3444719314575195,0.1939762532711029,0.2959699332714081,-0.44871246814727783,0.15129782259464264,0.000778822594642653,0.12972151222939818
1789260101.0551639,1.0396450757980347,-0.5411864519119263,-2.0163068771362305,-2.2281227111816406,-0.7052103281021118,2.345019817352295,0.17744015157222748,0.29721343517303467,-0.44589149951934814,0.15130555629730225,0.00078655629730226,0.12194656246489412
1789260101.0887647,1.0362114906311035,-0.5409804582595825,-2.009650468826294,-2.2334799766540527,-0.7084082365036011,2.3455891609191895,0.16213640570640564,0.2982631325721741,-0.44327017664909363,0.1512754112482071,0.0007564112482071061,0.11190583714844751
1789260101.122322,1.0348773002624512,-0.54066401720047,-2.005995035171509,-2.235825300216675,-0.7098492980003357,2.345885992050171,0.15408983826637268,0.29911917448043823,-0.4419599771499634,0.15150336921215057,0.0009843692121505876,0.09278741380920028
1789260101.1559439,1.033244252204895,-0.5405741333961487,-2.003284215927124,-2.2380523681640625,-0.711189329624176,2.3461077213287354,0.14709271490573883,0.29942718148231506,-0.4409421682357788,0.15147796273231506,0.0009589627323150773,0.08156468806857739
1789260101.1896477,1.0316784381866455,-0.5404648184776306,-2.000502109527588,-2.240359306335449,-0.7125461101531982,2.346353769302368,0.14126096665859222,0.29979023337364197,-0.4398570656776428,0.15145103633403778,0.0009320363340377946,0.08392937202498843
1789260101.2232509,1.0265533924102783,-0.5382965803146362,-1.9962493181228638,-2.2450551986694336,-0.7125835418701172,2.3482882976531982,0.14369238913059235,0.2992258369922638,-0.43875232338905334,0.15160265564918518,0.0010836556491851945,0.07132624918176021
1789260101.256841,1.019646406173706,-0.5357249975204468,-1.9915852546691895,-2.2502663135528564,-0.7120002508163452,2.3505189418792725,0.14825573563575745,0.2980620861053467,-0.43788254261016846,0.151789128780365,0.001270128780365004,0.08846932694105811
1789260101.290486,1.0125844478607178,-0.5328155755996704,-1.986534595489502,-2.255779981613159,-0.7114004492759705,2.3527214527130127,0.15295983850955963,0.29694053530693054,-0.4368726313114166,0.15202677249908447,0.0015077724990844865,0.09487278508118449
1789260101.32414,1.0004162788391113,-0.5279912948608398,-1.9771350622177124,-2.2662084102630615,-0.710271418094635,2.356823682785034,0.16070333123207092,0.295311838388443,-0.4345148205757141,0.15224817395210266,0.001729173952102675,0.1341703946898555
1789260101.3577237,0.9858481884002686,-0.522248387336731,-1.9668021202087402,-2.2773942947387695,-0.709015965461731,2.361398458480835,0.1693115383386612,0.2929840683937073,-0.43245700001716614,0.15261965990066528,0.002100659900665297,0.16432452156180907
1789260101.3912868,0.9717029929161072,-0.5166139602661133,-1.9564422369003296,-2.2890336513519287,-0.7077754735946655,2.3658447265625,0.17814002931118011,0.2907823324203491,-0.4299924373626709,0.152748703956604,0.0022297039566040178,0.17358940356200137
1789260101.4248452,0.957543134689331,-0.5112353563308716,-1.9460879564285278,-2.300219774246216,-0.7064735293388367,2.370504856109619,0.1867762804031372,0.28866639733314514,-0.4277060627937317,0.15293249487876892,0.0024134948787689348,0.20842000938287997
1789260101.4585414,0.942373514175415,-0.5050378441810608,-1.9350298643112183,-2.3125510215759277,-0.7051132917404175,2.3753442764282227,0.19606374204158783,0.28626003861427307,-0.4251154661178589,0.1530006229877472,0.0024816229877472062,0.201741189079591
1789260101.4921625,0.9279901385307312,-0.4993690252304077,-1.9241013526916504,-2.324246406555176,-0.7037402987480164,2.3801965713500977,0.20504611730575562,0.28422975540161133,-0.4225306510925293,0.15308257937431335,0.0025635793743133684,0.22117343270373202
1789260101.5257409,0.9134699702262878,-0.49369126558303833,-1.9137717485427856,-2.3357512950897217,-0.7024677991867065,2.3846817016601562,0.21378612518310547,0.2818061113357544,-0.42014074325561523,0.1529899686574936,0.002470968657493605,0.1988101655906956
1789260101.5593443,0.8989549279212952,-0.4879649579524994,-1.9029388427734375,-2.3477909564971924,-0.7011040449142456,2.3895156383514404,0.22291181981563568,0.2795986235141754,-0.41739532351493835,0.15280631184577942,0.002287311845779433,0.1855748884546529
1789260101.593053,0.8841911554336548,-0.482124000787735,-1.8922593593597412,-2.359349489212036,-0.6997798681259155,2.394299030303955,0.23186248540878296,0.2772248387336731,-0.4149705469608307,0.15268851816654205,0.002169518166542067,0.1666890263349369
1789260101.62671,0.8698176741600037,-0.47640717029571533,-1.8816686868667603,-2.3714327812194824,-0.6985030770301819,2.398820161819458,0.24068960547447205,0.27486762404441833,-0.4121280014514923,0.15226802229881287,0.00174902229881288,0.11190583714844751
1789260101.6602652,0.8575916290283203,-0.4717688262462616,-1.8727816343307495,-2.3807716369628906,-0.697397768497467,2.402845621109009,0.24802914261817932,0.27295008301734924,-0.4101589024066925,0.15212373435497284,0.0016047343549728532,0.09891171693842998
1789260101.6938715,0.8456206321716309,-0.4669818878173828,-1.8641055822372437,-2.390831470489502,-0.6963779330253601,2.406508684158325,0.2554498016834259,0.2708733081817627,-0.40777528285980225,0.15163937211036682,0.0011203721103668351,0.05595291190411357
1789260101.7275865,0.8346278667449951,-0.4626700282096863,-1.8561878204345703,-2.399582862854004,-0.6950808763504028,2.4101791381835938,0.26233819127082825,0.26906293630599976,-0.4058133065700531,0.1513184905052185,0.0007994905052185197,0.059347025446578223
1789260101.7611556,0.8258001208305359,-0.4573618173599243,-1.8460453748703003,-2.4070889949798584,-0.6909260749816895,2.414450168609619,0.26814308762550354,0.2692725360393524,-0.403461217880249,0.15199467539787292,0.0014756753978729387,0.08622923312351063
1789260101.794695,0.8173110485076904,-0.45218342542648315,-1.8352866172790527,-2.4149532318115234,-0.686843752861023,2.418511152267456,0.2738305628299713,0.26978054642677307,-0.4006820023059845,0.1525876671075821,0.002068667107582106,0.15576635622796445
1789260101.8282204,0.8073577880859375,-0.44653162360191345,-1.8235762119293213,-2.423551559448242,-0.6823425889015198,2.422567367553711,0.2799208164215088,0.2699351906776428,-0.39778074622154236,0.15311875939369202,0.0025997593936920305,0.20653381460469245
1789260101.8618274,0.7951584458351135,-0.4393170177936554,-1.8091782331466675,-2.4342222213745117,-0.6768790483474731,2.428251266479492,0.28777119517326355,0.27016526460647583,-0.39424750208854675,0.15372344851493835,0.0032044485149383684,0.27836248477296915
1789260101.8955083,0.7822819352149963,-0.43206411600112915,-1.7947942018508911,-2.4453020095825195,-0.6711575984954834,2.4338698387145996,0.2958948016166687,0.2700023949146271,-0.3906646966934204,0.15407143533229828,0.0035524353322982927,0.32324654296930144
1789260101.9291215,0.7698346972465515,-0.42474377155303955,-1.7798247337341309,-2.4563119411468506,-0.6653468012809753,2.439739227294922,0.3040323555469513,0.2702268362045288,-0.3868996202945709,0.15446427464485168,0.003945274644851698,0.3784591542402196
1789260101.9627476,0.757067084312439,-0.4174500107765198,-1.7654298543930054,-2.4671781063079834,-0.6597645878791809,2.445282220840454,0.31205469369888306,0.2699803113937378,-0.3833652436733246,0.15464217960834503,0.004123179608345046,0.3946572422757224
1789260101.9962919,0.7446108460426331,-0.410159170627594,-1.750620722770691,-2.478459119796753,-0.6540817022323608,2.4509072303771973,0.32010647654533386,0.2699141204357147,-0.37945136427879333,0.15464912354946136,0.004130123549461379,0.39416112793789093
1789260102.0298958,0.7322217226028442,-0.4029831886291504,-1.736299991607666,-2.488901138305664,-0.6484991908073425,2.456496238708496,0.327989399433136,0.26972708106040955,-0.3759986460208893,0.15471474826335907,0.004195748263359084,0.40251191981437906
1789260102.063511,0.7192767858505249,-0.3955618143081665,-1.7213975191116333,-2.5005743503570557,-0.642617404460907,2.4620702266693115,0.33632802963256836,0.2692919969558716,-0.37198105454444885,0.1543726772069931,0.003853677206993117,0.35608270981587586
1789260102.0970902,0.706546425819397,-0.38819620013237,-1.7066234350204468,-2.511369228363037,-0.6369349360466003,2.4679830074310303,0.34443315863609314,0.2690010666847229,-0.36838361620903015,0.15420429408550262,0.0036852940855026384,0.34264070643037603
1789260102.1306944,0.6943051218986511,-0.38119807839393616,-1.6925084590911865,-2.522136688232422,-0.6314016580581665,2.473418712615967,0.352254718542099,0.2685271203517914,-0.36470574140548706,0.15376301109790802,0.003244011097908034,0.29141239305266703
1789260102.1643224,0.6825062036514282,-0.37405216693878174,-1.6781765222549438,-2.5326316356658936,-0.6261102557182312,2.4787209033966064,0.359719842672348,0.26821476221084595,-0.3610050678253174,0.15333141386508942,0.0028124138650894304,0.22555353545062423
1789260102.197981,0.6725622415542603,-0.36853790283203125,-1.6664865016937256,-2.541069984436035,-0.6216440200805664,2.4832091331481934,0.3661136329174042,0.26788899302482605,-0.35809680819511414,0.15294866263866425,0.0024296626386642595,0.1855748884546529
1789260102.2316208,0.6625065803527832,-0.36260464787483215,-1.6546428203582764,-2.5502138137817383,-0.6171704530715942,2.487605333328247,0.3726167678833008,0.26734286546707153,-0.3548791706562042,0.1522853523492813,0.001766352349281325,0.09891171693842998
1789260102.2652504,0.65379399061203,-0.35757797956466675,-1.645312786102295,-2.557528257369995,-0.6130993962287903,2.4915950298309326,0.3782455027103424,0.26663947105407715,-0.3525609076023102,0.15172231197357178,0.0012033119735717912,0.044234660174789026
1789260102.2988863,0.6473227143287659,-0.3538891673088074,-1.6359610557556152,-2.561629056930542,-0.6079855561256409,2.494265556335449,0.3830292224884033,0.26721739768981934,-0.3508543074131012,0.15205365419387817,0.0015346541938781877,0.08622923312351063
1789260102.3325076,0.6406351923942566,-0.34998905658721924,-1.6264442205429077,-2.5658605098724365,-0.6029530763626099,2.4970691204071045,0.38779208064079285,0.2677285671234131,-0.34914520382881165,0.15234187245368958,0.001822872453689589,0.11703392759136522
1789260102.366185,0.6329507231712341,-0.34574249386787415,-1.6154605150222778,-2.5706536769866943,-0.5970944166183472,2.4998087882995605,0.39315515756607056,0.2682648003101349,-0.3471227288246155,0.15261606872081757,0.0020970687208175798,0.1412742076966625
1789260102.3997266,0.6236438155174255,-0.3402206599712372,-1.6012808084487915,-2.5759706497192383,-0.5893517732620239,2.503509521484375,0.3999526798725128,0.26931118965148926,-0.3447650671005249,0.15320052206516266,0.0026815220651626726,0.19782350757194625
