t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260102.43328,0.614052951335907,-0.3344886600971222,-1.5860798358917236,-2.5815412998199463,-0.5810871720314026,2.507521152496338,0.40722253918647766,0.2705744802951813,-0.3421672284603119,0.15379101037979126,0.0032720103797912736,0.26834097331534673
1789260102.4669132,0.6045657396316528,-0.32908543944358826,-1.572142481803894,-2.586843490600586,-0.573307454586029,2.5111443996429443,0.4141060411930084,0.27138811349868774,-0.33986929059028625,0.15418162941932678,0.003662629419326796,0.31090427356701644
1789260102.500503,0.5948135852813721,-0.3234471380710602,-1.5575675964355469,-2.5925955772399902,-0.5651291608810425,2.514932870864868,0.4212467074394226,0.27221357822418213,-0.3373093008995056,0.15444086492061615,0.003921864920616164,0.3397733613362828
1789260102.534075,0.5852363705635071,-0.31788480281829834,-1.54274582862854,-2.5981481075286865,-0.5570741295814514,2.518770217895508,0.42837613821029663,0.27319085597991943,-0.3347361981868744,0.15472525358200073,0.004206253582000746,0.3743001213053104
1789260102.5676293,0.5753575563430786,-0.3121732175350189,-1.528232455253601,-2.6037533283233643,-0.5489189624786377,2.522487163543701,0.43552255630493164,0.2738584578037262,-0.3322751224040985,0.15485142171382904,0.004332421713829054,0.38154867935700887
1789260102.6012206,0.5654909610748291,-0.30658161640167236,-1.513481855392456,-2.6092398166656494,-0.5406996607780457,2.5263805389404297,0.44270697236061096,0.2746400535106659,-0.3298094868659973,0.15498875081539154,0.004469750815391554,0.4044517555675433
1789260102.6347904,0.5562952160835266,-0.300979346036911,-1.4990872144699097,-2.614724636077881,-0.5328395366668701,2.5300710201263428,0.4496588110923767,0.2754245102405548,-0.32722535729408264,0.15498226881027222,0.004463268810272231,0.3986039287160313
1789260102.6684735,0.5461588501930237,-0.2952665388584137,-1.4841852188110352,-2.620584487915039,-0.5243656039237976,2.5339014530181885,0.4570000469684601,0.27596768736839294,-0.32460689544677734,0.15483881533145905,0.004319815331459059,0.3820611713169772
1789260102.7020416,0.536516547203064,-0.28960156440734863,-1.469313383102417,-2.626171112060547,-0.5163185596466064,2.5377085208892822,0.4641696810722351,0.27666062116622925,-0.3219887912273407,0.15470285713672638,0.004183857136726393,0.3653049922954136
1789260102.7356188,0.5270238518714905,-0.28408578038215637,-1.4552611112594604,-2.6315863132476807,-0.5083750486373901,2.5413382053375244,0.4710644781589508,0.27710312604904175,-0.3195558190345764,0.15444453060626984,0.00392553060626985,0.3327909523355469
1789260102.7692223,0.5171504616737366,-0.2785779535770416,-1.4404960870742798,-2.6369805335998535,-0.5001363754272461,2.5453298091888428,0.47819602489471436,0.2776918411254883,-0.3170968294143677,0.1542341262102127,0.0037151262102127214,0.3244549486979649
1789260102.8027897,0.5078689455986023,-0.2728288173675537,-1.425864338874817,-2.6427135467529297,-0.4921785593032837,2.5489916801452637,0.4852435886859894,0.2781907320022583,-0.3143436014652252,0.15376731753349304,0.003248317533493056,0.26019629427255464
1789260102.8363826,0.49806785583496094,-0.267350971698761,-1.4115208387374878,-2.6482677459716797,-0.4840790927410126,2.552764415740967,0.49233517050743103,0.27848732471466064,-0.31185826659202576,0.15328823029994965,0.00276923029994966,0.2130624551327921
1789260102.8701081,0.4888512194156647,-0.2619979977607727,-1.3974257707595825,-2.6535515785217285,-0.47640693187713623,2.556401491165161,0.4991145431995392,0.2788867950439453,-0.3093763589859009,0.15280278027057648,0.002283780270576491,0.15949038294479406
1789260102.9036825,0.48025059700012207,-0.2569103240966797,-1.3842030763626099,-2.6583409309387207,-0.4690819978713989,2.55957293510437,0.5054770708084106,0.2792201340198517,-0.30708301067352295,0.15231351554393768,0.001794515543937697,0.09691329395132914
1789260102.9372828,0.4735393226146698,-0.2534457743167877,-1.3741824626922607,-2.6610801219940186,-0.4631626009941101,2.561803102493286,0.5104763507843018,0.27964457869529724,-0.30572912096977234,0.15222962200641632,0.0017106220064163347,0.09065408419654447
1789260102.9708974,0.4669996201992035,-0.24999794363975525,-1.3645786046981812,-2.6638851165771484,-0.4575513005256653,2.563868284225464,0.5152920484542847,0.27992185950279236,-0.30438393354415894,0.1520387828350067,0.0015197828350067277,0.06561060592844098
1789260103.0044847,0.4599319100379944,-0.2462489902973175,-1.3535895347595215,-2.666569948196411,-0.4509577751159668,2.565802574157715,0.5207431316375732,0.28043267130851746,-0.3028908967971802,0.15194614231586456,0.0014271423158645768,0.05233915627441309
1789260103.0381732,0.4508036673069,-0.24173684418201447,-1.3389430046081543,-2.6679913997650146,-0.44208550453186035,2.5679097175598145,0.5278542637825012,0.28171753883361816,-0.3016679584980011,0.15251152217388153,0.0019925221738815446,0.09891171693842998
1789260103.071775,0.4419727623462677,-0.23770613968372345,-1.3252992630004883,-2.6695568561553955,-0.4337698817253113,2.5697312355041504,0.5345200300216675,0.28273794054985046,-0.30046898126602173,0.15291517972946167,0.0023961797294616838,0.13847642022149
1789260103.1053643,0.43300411105155945,-0.23322919011116028,-1.3108142614364624,-2.671370029449463,-0.4251302480697632,2.571599006652832,0.5414280891418457,0.28383493423461914,-0.2990139424800873,0.15320825576782227,0.0026892557678222795,0.15825877775862904
1789260103.139101,0.42363324761390686,-0.228759765625,-1.2960445880889893,-2.6731653213500977,-0.41619357466697693,2.5735762119293213,0.5486469864845276,0.28490811586380005,-0.2975964844226837,0.1534873992204666,0.0029683992204666276,0.18130822512890998
1789260103.1727266,0.41424670815467834,-0.22442899644374847,-1.281683087348938,-2.6747899055480957,-0.40724486112594604,2.5755369663238525,0.5556954741477966,0.28589513897895813,-0.29632675647735596,0.1537514328956604,0.0032324328956604143,0.21028928664640814
1789260103.2063377,0.4050306975841522,-0.21983984112739563,-1.2667416334152222,-2.6765525341033936,-0.39837172627449036,2.577502727508545,0.5629239082336426,0.28700709342956543,-0.29481396079063416,0.15392611920833588,0.0034071192083358903,0.22293580089065076
1789260103.240087,0.39558282494544983,-0.21538011729717255,-1.2522543668746948,-2.6782610416412354,-0.38934028148651123,2.579409599304199,0.5701132416725159,0.2879182994365692,-0.2934647500514984,0.15403880178928375,0.0035198017892837663,0.22899730459219447
1789260103.273704,0.3863498568534851,-0.21098241209983826,-1.2375330924987793,-2.679877519607544,-0.38057610392570496,2.581435441970825,0.5772321224212646,0.2889937162399292,-0.29203614592552185,0.1541675478219986,0.00364854782199861,0.24708155049174452
1789260103.307348,0.37705162167549133,-0.2064586728811264,-1.222765564918518,-2.6816935539245605,-0.37156587839126587,2.583385705947876,0.5844061970710754,0.28995439410209656,-0.2905077338218689,0.15414971113204956,0.0036307111320495744,0.23984831222536715
1789260103.3410268,0.36795490980148315,-0.20222534239292145,-1.2086936235427856,-2.6833603382110596,-0.3629404604434967,2.5853192806243896,0.5912835597991943,0.2908245623111725,-0.28913405537605286,0.154122456908226,0.003603456908226027,0.23738826096775903
1789260103.3746037,0.3585149943828583,-0.19765599071979523,-1.193907618522644,-2.685070753097534,-0.35393965244293213,2.587331533432007,0.5985180139541626,0.29173728823661804,-0.2876662015914917,0.15403203666210175,0.0035130366621017595,0.22899730459219447
1789260103.4081798,0.34913933277130127,-0.19305051863193512,-1.17864191532135,-2.6869046688079834,-0.3448029160499573,2.589369773864746,0.6058935523033142,0.2927497923374176,-0.2859921455383301,0.15387360751628876,0.003354607516288771,0.2112177217315485
1789260103.4417605,0.3399519920349121,-0.1887674331665039,-1.1645665168762207,-2.6886022090911865,-0.3361666798591614,2.5912866592407227,0.6128431558609009,0.2935076057910919,-0.28459081053733826,0.1536710560321808,0.0031520560321808,0.19077407530073984
1789260103.4753077,0.3305965065956116,-0.18423862755298615,-1.1499552726745605,-2.6903116703033447,-0.3271600008010864,2.593255043029785,0.6199929714202881,0.294321745634079,-0.28309202194213867,0.15341007709503174,0.002891077095031752,0.1631294174610896
1789260103.5088875,0.32146817445755005,-0.1798381358385086,-1.1351221799850464,-2.6920645236968994,-0.3183528780937195,2.595245838165283,0.627124547958374,0.29524916410446167,-0.2814379930496216,0.1531221866607666,0.0026031866607666154,0.13562092827251515
1789260103.5425127,0.3121526837348938,-0.17550109326839447,-1.1210236549377441,-2.693655490875244,-0.30954521894454956,2.597121477127075,0.6340306401252747,0.2959294617176056,-0.28006571531295776,0.15279455482959747,0.002275554829597487,0.10467832346762979
1789260103.5761163,0.303567498922348,-0.17128229141235352,-1.106906771659851,-2.695331335067749,-0.30130940675735474,2.598997116088867,0.6407468914985657,0.29678142070770264,-0.27843573689460754,0.1524145007133484,0.0018955007133484025,0.07661668268387072
1789260103.6097066,0.2951628565788269,-0.16719427704811096,-1.0934357643127441,-2.6970577239990234,-0.29314109683036804,2.6007542610168457,0.6472734212875366,0.2974618971347809,-0.27687206864356995,0.15194924175739288,0.0014302417573928972,0.059347025446578223
1789260103.643286,0.2867068946361542,-0.16339527070522308,-1.081077218055725,-2.698342800140381,-0.2853013873100281,2.602391004562378,0.6536563038825989,0.2979586124420166,-0.27576279640197754,0.15158000588417053,0.001061005884170546,0.0625572578997782
1789260103.6770022,0.278577595949173,-0.15991532802581787,-1.0693600177764893,-2.6976850032806396,-0.27848437428474426,2.602830171585083,0.6594253778457642,0.29879897832870483,-0.2753578722476959,0.15177124738693237,0.001252247386932387,0.08392937202498843
1789260103.710692,0.2704787254333496,-0.15671925246715546,-1.0569994449615479,-2.696829080581665,-0.27139464020729065,2.6035165786743164,0.6654163002967834,0.2999860644340515,-0.27483654022216797,0.1521182507276535,0.0015992507276535173,0.09065408419654447
1789260103.7443116,0.2612300515174866,-0.1530531495809555,-1.04398512840271,-2.6961514949798584,-0.2638985216617584,2.604003429412842,0.6717450022697449,0.30086657404899597,-0.27438563108444214,0.15228718519210815,0.0017681851921081682,0.1083523598284494
1789260103.7779598,0.25149005651474,-0.14890024065971375,-1.029159665107727,-2.694995880126953,-0.2556418478488922,2.6046645641326904,0.6788288354873657,0.3022262752056122,-0.2737732529640198,0.15258412063121796,0.0020651206312179704,0.1480375253231069
1789260103.8115222,0.24147531390190125,-0.1447945237159729,-1.014373779296875,-2.6939022541046143,-0.24717161059379578,2.6052048206329346,0.6860681772232056,0.3034646511077881,-0.27318161725997925,0.15281245112419128,0.002293451124191298,0.17132016174909548
1789260103.8451436,0.23132842779159546,-0.14081667363643646,-0.9998292922973633,-2.692781686782837,-0.23878411948680878,2.6058099269866943,0.6931743025779724,0.30463695526123047,-0.2726840674877167,0.15302985906600952,0.0025108590660095353,0.19179700087998583
1789260103.8787396,0.22133298218250275,-0.13673533499240875,-0.9851316213607788,-2.691688299179077,-0.23039737343788147,2.6063952445983887,0.7003103494644165,0.30585744976997375,-0.272063672542572,0.1531759351491928,0.002656935149192824,0.2112177217315485
1789260103.912322,0.21125777065753937,-0.13267028331756592,-0.9704912900924683,-2.690600872039795,-0.2220923751592636,2.606994152069092,0.7074713110923767,0.30703744292259216,-0.27145814895629883,0.15327881276607513,0.002759812766075148,0.22555353545062423
1789260103.9458888,0.201560378074646,-0.12873658537864685,-0.956315815448761,-2.6896026134490967,-0.2138882577419281,2.607542037963867,0.7143309712409973,0.3081698417663574,-0.2708010673522949,0.1533159464597702,0.0027969464597702165,0.22899730459219447
1789260103.979472,0.19154100120067596,-0.1246473640203476,-0.9413374066352844,-2.688497304916382,-0.2054692953824997,2.6081795692443848,0.7215908765792847,0.3094576895236969,-0.2700396776199341,0.153351292014122,0.002832292014122023,0.23821110087806927
1789260104.0131047,0.18111306428909302,-0.12047666311264038,-0.9264465570449829,-2.687299966812134,-0.19685648381710052,2.608780860900879,0.7289531230926514,0.3106204867362976,-0.26942992210388184,0.1533472090959549,0.002828209095954909,0.23738826096775903
1789260104.0466897,0.17133869230747223,-0.1164693832397461,-0.9122470617294312,-2.686250686645508,-0.18871162831783295,2.6093130111694336,0.7358777523040771,0.3117244243621826,-0.26873543858528137,0.1532583385705948,0.0027393385705948015,0.2323900466696225
1789260104.0802329,0.16141293942928314,-0.11249839514493942,-0.8974732756614685,-2.6851580142974854,-0.18036210536956787,2.609919786453247,0.7430163025856018,0.3129759728908539,-0.26791468262672424,0.15318094193935394,0.0026619419393539567,0.2220563651924133
1789260104.1138523,0.15124556422233582,-0.10843053460121155,-0.8830012679100037,-2.683983087539673,-0.17189492285251617,2.6105175018310547,0.7501269578933716,0.31408852338790894,-0.2672601342201233,0.153053879737854,0.0025348797378540178,0.20747905542313175
1789260104.1475868,0.14138810336589813,-0.10432654619216919,-0.8680755496025085,-2.6828837394714355,-0.16357025504112244,2.6111080646514893,0.7573022246360779,0.3153635561466217,-0.2663261890411377,0.15286344289779663,0.0023444428977966447,0.19281449969864173
1789260104.181238,0.13121789693832397,-0.1002439484000206,-0.8534667491912842,-2.6818349361419678,-0.15509255230426788,2.6116623878479004,0.7645465731620789,0.3164466619491577,-0.2655319571495056,0.1526060551404953,0.002087055140495314,0.16432452156180907
1789260104.2148442,0.12141519784927368,-0.0963415801525116,-0.8392516374588013,-2.6806623935699463,-0.14699484407901764,2.612255096435547,0.7714364528656006,0.31759434938430786,-0.2647671103477478,0.15239441394805908,0.001875413948059096,0.14401765375946743
1789260104.2484922,0.11126888543367386,-0.09214719384908676,-0.824055552482605,-2.6794979572296143,-0.1384040117263794,2.6128580570220947,0.7787531614303589,0.3188609778881073,-0.2637845277786255,0.15208612382411957,0.0015671238241195817,0.11869406681127799
1789260104.2821217,0.10153575986623764,-0.08828512579202652,-0.8103358745574951,-2.6782357692718506,-0.13074053823947906,2.6132595539093018,0.7854210734367371,0.3198857307434082,-0.26311591267585754,0.15181055665016174,0.001291556650161757,0.1083523598284494
1789260104.315716,0.0932508185505867,-0.08503414690494537,-0.798449695110321,-2.6762967109680176,-0.125098317861557,2.6133015155792236,0.7910210490226746,0.3210684061050415,-0.262746125459671,0.1518409252166748,0.0013219252166748185,0.11869406681127799
1789260104.34929,0.08436968177556992,-0.08164974302053452,-0.7863038778305054,-2.6742753982543945,-0.11907211691141129,2.61330246925354,0.796936571598053,0.32216915488243103,-0.2624834477901459,0.15183742344379425,0.0013184234437942643,0.12511453444308365
1789260104.3828776,0.07478521019220352,-0.07804498076438904,-0.7733858227729797,-2.672006607055664,-0.11307953298091888,2.613278865814209,0.8030503392219543,0.32333657145500183,-0.2622731924057007,0.15184246003627777,0.0013234600362777849,0.1370561110185936
1789260104.4164798,0.0638791024684906,-0.07391796261072159,-0.7584534883499146,-2.668266534805298,-0.10717345774173737,2.612969398498535,0.8098816275596619,0.3250918984413147,-0.2623083293437958,0.15219129621982574,0.0016722962198257585,0.1866263135942662
1789260104.4500759,0.05292035639286041,-0.0699777826666832,-0.7438501715660095,-2.664729356765747,-0.10115968436002731,2.6124045848846436,0.8166565299034119,0.3266681730747223,-0.26232343912124634,0.1524597555398941,0.0019407555398941179,0.22381178101882981
1789260104.483622,0.041883211582899094,-0.06583280116319656,-0.7293516993522644,-2.6613357067108154,-0.0950990617275238,2.6118345260620117,0.8234812021255493,0.32811087369918823,-0.26231512427330017,0.15257447957992554,0.002055479579925551,0.25410897847036323
1789260104.517214,0.03109629824757576,-0.06172730401158333,-0.7144416570663452,-2.6578917503356934,-0.0891183614730835,2.611269474029541,0.8302963376045227,0.3297577202320099,-0.2620783746242523,0.15268978476524353,0.002170784765243544,0.2832403060742669
1789260104.5507774,0.02032654546201229,-0.05791398137807846,-0.7004637122154236,-2.6544318199157715,-0.08327783644199371,2.610762596130371,0.8368722200393677,0.3312363922595978,-0.26211246848106384,0.15285900235176086,0.002340002351760878,0.3006658966128945
1789260104.584372,0.00942366011440754,-0.053801339119672775,-0.6854691505432129,-2.6508677005767822,-0.07723820209503174,2.610201597213745,0.8437790274620056,0.33293160796165466,-0.26185446977615356,0.1529437005519867,0.002424700551986708,0.3189810748477827
1789260104.618061,-0.0019555387552827597,-0.04956734552979469,-0.6705837249755859,-2.64742374420166,-0.07106313109397888,2.609560012817383,0.8507394194602966,0.3343995213508606,-0.26170283555984497,0.15289948880672455,0.002380488806724562,0.3226406429090578
1789260104.651698,-0.012496023438870907,-0.04565282166004181,-0.6562438607215881,-2.6440205574035645,-0.06532157957553864,2.6090407371520996,0.8573198318481445,0.33600467443466187,-0.2614268958568573,0.15291616320610046,0.0023971632061004777,0.3268583580297319
1789260104.6853018,-0.023379754275083542,-0.04163410887122154,-0.6415829658508301,-2.6403892040252686,-0.059246212244033813,2.6085073947906494,0.8641277551651001,0.3376818597316742,-0.2611890435218811,0.15294715762138367,0.002428157621383681,0.3238513094526778
1789260104.7188976,-0.03446570411324501,-0.03754614666104317,-0.6270644664764404,-2.636990547180176,-0.05316455289721489,2.607907772064209,0.8708760738372803,0.3391605615615845,-0.2609509825706482,0.15283004939556122,0.002311049395561232,0.3071048841404182
1789260104.7525187,-0.045301008969545364,-0.03344620391726494,-0.6121962666511536,-2.6335532665252686,-0.04727689176797867,2.6073436737060547,0.8777585029602051,0.3408161699771881,-0.26049908995628357,0.15269458293914795,0.002175582939147963,0.2934198544058264
1789260104.786083,-0.056581683456897736,-0.029395349323749542,-0.5977270007133484,-2.629866361618042,-0.04119852930307388,2.606818199157715,0.8846241235733032,0.34237366914749146,-0.26037609577178955,0.1526315063238144,0.002112506323814406,0.2719624795332373
1789260104.819658,-0.067162424325943,-0.025456510484218597,-0.583523154258728,-2.6263957023620605,-0.035382743924856186,2.6063265800476074,0.8911831378936768,0.3439863622188568,-0.2600160539150238,0.1525009572505951,0.0019819572505951066,0.24469422950165987
1789260104.8533049,-0.07876423001289368,-0.021279698237776756,-0.5689905285835266,-2.6228718757629395,-0.029358867555856705,2.6057653427124023,0.8981212377548218,0.34539422392845154,-0.25986340641975403,0.15226756036281586,0.0017485603628158708,0.20935673428581142
1789260104.886924,-0.08945532888174057,-0.017365356907248497,-0.5549954771995544,-2.619428873062134,-0.023670345544815063,2.605273485183716,0.9046558737754822,0.3469255566596985,-0.2595452666282654,0.15207384526729584,0.0015548452672958513,0.1747129721695325
1789260104.9205163,-0.09947705268859863,-0.013722160831093788,-0.5420533418655396,-2.6160385608673096,-0.01872793398797512,2.6047956943511963,0.9106612801551819,0.3483792245388031,-0.2593381404876709,0.15193180739879608,0.0014128073987960954,0.1480375253231069
1789260104.954135,-0.10822328925132751,-0.010839966125786304,-0.5312102437019348,-2.6131818294525146,-0.015227153897285461,2.6041738986968994,0.915833592414856,0.3494974672794342,-0.25926434993743896,0.15184427797794342,0.0013252779779434343,0.1341703946898555
1789260104.9876838,-0.11674032360315323,-0.007954968139529228,-0.5205734372138977,-2.610320806503296,-0.011864902451634407,2.6036627292633057,0.9208986759185791,0.35064268112182617,-0.25918376445770264,0.15175090730190277,0.0012319073019027849,0.12194656246489412
1789260105.02131,-0.12628132104873657,-0.00484037259593606,-0.5084920525550842,-2.606898307800293,-0.009279926307499409,2.602886199951172,0.9264354705810547,0.35202354192733765,-0.259088397026062,0.15173277258872986,0.0012137725887298723,0.13988230894202303
1789260105.0549521,-0.1376459151506424,-0.00156338419765234,-0.49444589018821716,-2.6026313304901123,-0.007242707535624504,2.601840019226074,0.9327170252799988,0.35369837284088135,-0.25914785265922546,0.1519116908311844,0.001392690831184401,0.17582936122100767
1789260105.08859,-0.1493356078863144,0.0020383521914482117,-0.479266881942749,-2.598130226135254,-0.005312356166541576,2.6008105278015137,0.9393508434295654,0.35562562942504883,-0.258957177400589,0.15202751755714417,0.001508517557144179,0.216704816531638
1789260105.122209,-0.16135026514530182,0.0054692537523806095,-0.4650469124317169,-2.5939724445343018,-0.0031889446545392275,2.5996205806732178,0.9458888173103333,0.35709571838378906,-0.259073406457901,0.15205052495002747,0.0015315249500274797,0.23903110827999308
1789260105.1558053,-0.1723582148551941,0.008749089203774929,-0.4503307342529297,-2.58951473236084,-0.0010307907359674573,2.5985770225524902,0.9522256255149841,0.3591350018978119,-0.25873199105262756,0.1522315889596939,0.0017125889596939226,0.25868789467819786
1789260105.1895435,-0.18363939225673676,0.012116248719394207,-0.43471136689186096,-2.5853259563446045,0.0009827882749959826,2.597215414047241,0.9589482545852661,0.3611619770526886,-0.2580147087574005,0.1522311568260193,0.001712156826019301,0.26834097331534673
1789260105.2231264,-0.19566473364830017,0.015926992520689964,-0.4194276034832001,-2.581003189086914,0.0030786918941885233,2.596040964126587,0.9657578468322754,0.36292538046836853,-0.2576991021633148,0.15209488570690155,0.0015758857069015642,0.2818552568026587
1789260105.2567272,-0.20747901499271393,0.01934945024549961,-0.40551161766052246,-2.5766353607177734,0.005064499098807573,2.5950024127960205,0.9721449017524719,0.3645050525665283,-0.25782468914985657,0.1521272510290146,0.0016082510290146013,0.2887140663131333
1789260105.2902994,-0.21959538757801056,0.022719290107488632,-0.3910732567310333,-2.5721609592437744,0.007058584596961737,2.5938973426818848,0.9787598848342896,0.366190105676651,-0.2578665614128113,0.15219350159168243,0.001674501591682448,0.29006636730293733
1789260105.3240044,-0.23140037059783936,0.02635439857840538,-0.37606313824653625,-2.567753314971924,0.009078886359930038,2.592756509780884,0.9854243993759155,0.36803069710731506,-0.25752031803131104,0.15210182964801788,0.0015828296480178972,0.28530527306726555
1789260105.357631,-0.2433057427406311,0.029845895245671272,-0.36161768436431885,-2.5634069442749023,0.011050486005842686,2.5916621685028076,0.9919702410697937,0.36971378326416016,-0.2573888599872589,0.1520361602306366,0.0015171602306366105,0.27411241809811104
1789260105.3912795,-0.2550976276397705,0.03331004083156586,-0.3466496467590332,-2.5588138103485107,0.013063216581940651,2.590587854385376,0.9986433386802673,0.37167835235595703,-0.25706252455711365,0.15205296874046326,0.0015339687404632707,0.2579303869547666
1789260105.4248424,-0.2668611407279968,0.036684006452560425,-0.3326635956764221,-2.5545597076416016,0.015080725774168968,2.5894858837127686,1.0050606727600098,0.3732756972312927,-0.25697648525238037,0.15197312831878662,0.001454128318786635,0.23323052090303778
1789260105.4585114,-0.27874696254730225,0.04027455672621727,-0.31750956177711487,-2.54999041557312,0.017112622037529945,2.5883827209472656,1.01175856590271,0.37524229288101196,-0.25654175877571106,0.1518922746181488,0.0013732746181488176,0.20463023449693923
1789260105.4921343,-0.2906365990638733,0.04371901974081993,-0.3031836450099945,-2.5457890033721924,0.0191008560359478,2.5872299671173096,1.0182744264602661,0.3768658936023712,-0.2562994956970215,0.15172767639160156,0.0012086763916015764,0.17358940356200137
1789260105.5257072,-0.301931768655777,0.04705994203686714,-0.28908753395080566,-2.5416040420532227,0.02105134166777134,2.5861825942993164,1.024547815322876,0.3786180019378662,-0.25591158866882324,0.15159985423088074,0.0010808542308807512,0.1341703946898555
1789260105.5593178,-0.3124639689922333,0.04990159347653389,-0.2763487696647644,-2.537881374359131,0.02222091518342495,2.58535099029541,1.0305429697036743,0.3801378607749939,-0.2556888163089752,0.15154126286506653,0.0010222628650665422,0.11014342980975618
1789260105.592895,-0.3223841190338135,0.05173064023256302,-0.2646995484828949,-2.5353903770446777,0.02227224037051201,2.5845773220062256,1.0362672805786133,0.3811902701854706,-0.2554072141647339,0.15149076282978058,0.0009717628297805925,0.1083523598284494
1789260105.6264322,-0.3322535455226898,0.0536913126707077,-0.2527979016304016,-2.532611846923828,0.0222762580960989,2.583925724029541,1.0420498847961426,0.3824402987957001,-0.25508323311805725,0.15149153769016266,0.0009725376901626726,0.10087055545943382
1789260105.660097,-0.3438163995742798,0.05557071417570114,-0.2391243278980255,-2.530092477798462,0.02217894420027733,2.583167314529419,1.0485877990722656,0.38360509276390076,-0.25462812185287476,0.1514115333557129,0.0008925333557129045,0.09278741380920028
1789260105.69367,-0.35612502694129944,0.05738901346921921,-0.22436287999153137,-2.527346611022949,0.021098414435982704,2.582498788833618,1.0558433532714844,0.38496342301368713,-0.25412487983703613,0.15144003927707672,0.000921039277076735,0.09891171693842998
1789260105.727271,-0.3686898350715637,0.05914706736803055,-0.20975790917873383,-2.5246894359588623,0.02002704329788685,2.5817959308624268,1.0631654262542725,0.3861882984638214,-0.25374603271484375,0.1514606475830078,0.0009416475830078264,0.10279207254188717
1789260105.7608469,-0.3806697726249695,0.06093522533774376,-0.19552020728588104,-2.5221378803253174,0.01895352452993393,2.5811102390289307,1.0702053308486938,0.38742533326148987,-0.2532476782798767,0.15143270790576935,0.000913707905769362,0.10653118153060223
1789260105.7944067,-0.39332112669944763,0.0628141388297081,-0.18080393970012665,-2.5195729732513428,0.017868272960186005,2.580369710922241,1.077591061592102,0.3885999023914337,-0.2527996897697449,0.151360884308815,0.0008418843088150163,0.11364091540157657
1789260105.8280644,-0.40606728196144104,0.06463352590799332,-0.165689155459404,-2.5169103145599365,0.016730928793549538,2.579648017883301,1.0850778818130493,0.38991019129753113,-0.2522521913051605,0.1513517051935196,0.0008327051935196061,0.11364091540157657
1789260105.8616395,-0.41822972893714905,0.06641801446676254,-0.1515618860721588,-2.514320135116577,0.0156730767339468,2.578967809677124,1.0921379327774048,0.39110368490219116,-0.25184687972068787,0.15134210884571075,0.0008231088457107683,0.11014342980975618
1789260105.895244,-0.4306005835533142,0.06814070045948029,-0.13679873943328857,-2.5116639137268066,0.014543919824063778,2.578280448913574,1.0994153022766113,0.39244699478149414,-0.2512807250022888,0.1513831466436386,0.0008641466436386247,0.10087055545943382
1789260105.9288526,-0.4429747462272644,0.06992419809103012,-0.12214415520429611,-2.508974313735962,0.013434155844151974,2.577569007873535,1.1066474914550781,0.3937661349773407,-0.2507493793964386,0.15140916407108307,0.0008901640710830827,0.08622923312351063
1789260105.9625118,-0.4555273652076721,0.07169118523597717,-0.10747285187244415,-2.50643253326416,0.012326057069003582,2.5768465995788574,1.1140239238739014,0.3949887156486511,-0.2502327561378479,0.15139128267765045,0.0008722826776504655,0.07661668268387072
1789260105.9962347,-0.46754199266433716,0.07350729405879974,-0.09310208261013031,-2.503882884979248,0.01124963816255331,2.5761749744415283,1.1210477352142334,0.3962787091732025,-0.24961821734905243,0.15136246383190155,0.0008434638319015642,0.06852804325551864
1789260106.0298214,-0.47923198342323303,0.07520824670791626,-0.0794195607304573,-2.501457691192627,0.010222181677818298,2.5755107402801514,1.1277905702590942,0.397447794675827,-0.24912212789058685,0.15134873986244202,0.0008297398624420305,0.0625572578997782
