t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260106.0635574,-0.4913197457790375,0.07692267745733261,-0.06495839357376099,-2.498826742172241,0.00914926640689373,2.5748350620269775,1.1349542140960693,0.3988012671470642,-0.24850887060165405,0.15140460431575775,0.0008856043157577653,0.03956468264845247
1789260106.0971434,-0.4996684789657593,0.07811085879802704,-0.05510822311043739,-2.497126817703247,0.008476768620312214,2.5743343830108643,1.1392772197723389,0.39964941143989563,-0.24809962511062622,0.15139909088611603,0.0008800908861160417,0.044234660174789026
1789260106.130701,-0.5065171122550964,0.07911811769008636,-0.04717418923974037,-2.495669364929199,0.007793798111379147,2.573977470397949,1.1428823471069336,0.4003376364707947,-0.24784451723098755,0.15140901505947113,0.0008900150594711442,0.048456642643301504
1789260106.1643279,-0.5134628415107727,0.0801035538315773,-0.038897037506103516,-2.4942164421081543,0.0071470472030341625,2.5735602378845215,1.1466188430786133,0.40108218789100647,-0.2474769800901413,0.15142354369163513,0.0009045436916351457,0.05595291190411357
1789260106.1979485,-0.5169261693954468,0.08061724901199341,-0.03491155430674553,-2.493492603302002,0.006803372874855995,2.573352098464966,1.1501652002334595,0.4014137089252472,-0.2473495751619339,0.1514209359884262,0.0009019359884262224,0.059347025446578223
1789260106.2315714,-0.5176863074302673,0.0806664377450943,-0.033397603780031204,-2.4933855533599854,0.006736232899129391,2.5733091831207275,1.1545829772949219,0.4016377031803131,-0.24705003201961517,0.15143097937107086,0.0009119793710708757,0.06852804325551864
1789260106.2651575,-0.5183942317962646,0.080742247402668,-0.03187509626150131,-2.4932444095611572,0.006619448307901621,2.5732786655426025,1.1589899063110352,0.40188783407211304,-0.24673515558242798,0.1514420211315155,0.0009230211315155168,0.06852804325551864
1789260106.2987227,-0.516494631767273,0.08067960292100906,-0.03261813148856163,-2.493330240249634,0.006593714002519846,2.573242664337158,1.169173240661621,0.4021351635456085,-0.24625924229621887,0.15143810212612152,0.0009191021261215349,0.07132624918176021
1789260106.3323045,-0.5132837295532227,0.08033070713281631,-0.03356896713376045,-2.4939987659454346,0.006546273827552795,2.5732409954071045,1.1852166652679443,0.40245842933654785,-0.24522340297698975,0.15136028826236725,0.0008412882623672624,0.07401874722002606
1789260106.3659914,-0.5101316571235657,0.07987937331199646,-0.034520819783210754,-2.4946627616882324,0.006625472567975521,2.5732858180999756,1.2007499933242798,0.4027934968471527,-0.24422256648540497,0.15133652091026306,0.0008175209102630754,0.08156468806857739
1789260106.3995574,-0.5068038702011108,0.07940622419118881,-0.03559556230902672,-2.495288133621216,0.006751866079866886,2.5734493732452393,1.2175636291503906,0.40318018198013306,-0.24322450160980225,0.15134766697883606,0.0008286669788360734,0.08156468806857739
1789260106.4330974,-0.5032750964164734,0.07886159420013428,-0.036684293299913406,-2.496028423309326,0.0068654753267765045,2.573596477508545,1.2356493473052979,0.4035694897174835,-0.2421264797449112,0.15134912729263306,0.0008301272926330705,0.08392937202498843
1789260106.4667275,-0.4999726116657257,0.07838988304138184,-0.03770356997847557,-2.4966981410980225,0.007007928565144539,2.573763132095337,1.2526451349258423,0.4039408266544342,-0.24110294878482819,0.15134353935718536,0.0008245393571853776,0.08392937202498843
1789260106.5002954,-0.4966774880886078,0.0778500884771347,-0.03874567523598671,-2.497462511062622,0.007082415744662285,2.573942184448242,1.2699981927871704,0.4042739272117615,-0.2400772124528885,0.15133661031723022,0.0008176103172302385,0.08846932694105811
1789260106.5339093,-0.4945937395095825,0.07757396996021271,-0.03944632411003113,-2.4978222846984863,0.0072385030798614025,2.574023962020874,1.2811236381530762,0.404511421918869,-0.2394637167453766,0.15134379267692566,0.000824792676925673,0.08846932694105811
1789260106.567525,-0.4925529360771179,0.07733529806137085,-0.04027765989303589,-2.4982151985168457,0.007250391878187656,2.5741350650787354,1.2911477088928223,0.40468811988830566,-0.2389182299375534,0.1513241082429886,0.0008051082429886003,0.09065408419654447
1789260106.6010935,-0.4908351004123688,0.07675297558307648,-0.040467679500579834,-2.4989218711853027,0.007334595546126366,2.574246883392334,1.2994816303253174,0.4048675000667572,-0.2381860464811325,0.15135082602500916,0.0008318260250091691,0.09065408419654447
1789260106.634673,-0.49162906408309937,0.07397870719432831,-0.0365448035299778,-2.5031185150146484,0.007043155841529369,2.575434923171997,1.3036284446716309,0.4045071303844452,-0.23621587455272675,0.15122643113136292,0.0007074311313629289,0.11190583714844751
1789260106.6682398,-0.4925057590007782,0.06997152417898178,-0.03116855025291443,-2.5083072185516357,0.006445243954658508,2.5766499042510986,1.3080741167068481,0.4042387902736664,-0.23355893790721893,0.15131789445877075,0.0007988944587707658,0.11534989781745353
1789260106.7018847,-0.493415892124176,0.0661165714263916,-0.025507532060146332,-2.5132384300231934,0.0058532110415399075,2.5778698921203613,1.3126059770584106,0.4040968418121338,-0.23085922002792358,0.15142910182476044,0.0009101018247604509,0.11703392759136522
1789260106.7355156,-0.49505677819252014,0.05961780622601509,-0.016285061836242676,-2.522594451904297,0.004837822634726763,2.5799670219421387,1.3214367628097534,0.4032719135284424,-0.2262631058692932,0.15123707056045532,0.0007180705604553361,0.15949038294479406
1789260106.7691386,-0.49660393595695496,0.052466534078121185,-0.006207532715052366,-2.531811475753784,0.003766060806810856,2.58246111869812,1.3304270505905151,0.40283825993537903,-0.22144828736782074,0.1514221429824829,0.000903142982482924,0.13988230894202303
1789260106.8027148,-0.4981882572174072,0.04562162235379219,0.003438039682805538,-2.540917158126831,0.0026392361614853144,2.584787607192993,1.33930242061615,0.4022015631198883,-0.21685001254081726,0.15148085355758667,0.0009618535575866838,0.13270400689029618
1789260106.8362598,-0.4990464448928833,0.04095635563135147,0.010069478303194046,-2.5475406646728516,0.002002863446250558,2.586110830307007,1.3450528383255005,0.40156352519989014,-0.21349921822547913,0.15134137868881226,0.0008223786888122697,0.15949038294479406
1789260106.869889,-0.4992748200893402,0.03793986141681671,0.015379851683974266,-2.551607131958008,0.0017996573587879539,2.5874416828155518,1.349130392074585,0.40160834789276123,-0.21088692545890808,0.15136800706386566,0.0008490070638656755,0.14935344105781187
1789260106.903486,-0.49919331073760986,0.03437120467424393,0.021296516060829163,-2.556392192840576,0.001446699257940054,2.588580369949341,1.3534183502197266,0.4015602767467499,-0.20778301358222961,0.15136747062206268,0.000848470622062697,0.1506578634376723
1789260106.9371219,-0.4943976402282715,0.03143526241183281,0.02826469950377941,-2.560047149658203,0.0019040672341361642,2.5895469188690186,1.3556150197982788,0.40303999185562134,-0.20252475142478943,0.1514689326286316,0.0009499326286316057,0.1532333996180995
1789260106.970678,-0.48711681365966797,0.028429459780454636,0.038939040154218674,-2.5638427734375,0.003083117539063096,2.5905282497406006,1.3574384450912476,0.405632346868515,-0.1946966052055359,0.151552215218544,0.0010332152185440202,0.1855748884546529
1789260107.0042331,-0.48007872700691223,0.025180384516716003,0.04945032298564911,-2.5680911540985107,0.004383510909974575,2.5914409160614014,1.35935378074646,0.40781623125076294,-0.18693386018276215,0.15157385170459747,0.001054851704597487,0.2272819425665676
1789260107.0378754,-0.472227543592453,0.021369142457842827,0.06207071244716644,-2.572924852371216,0.005973633378744125,2.5926311016082764,1.3616795539855957,0.4102547764778137,-0.17790471017360687,0.1516592651605606,0.0011402651605606218,0.27051969489285804
1789260107.0714922,-0.4624245762825012,0.01665510982275009,0.07697726786136627,-2.578913927078247,0.007670748978853226,2.5939905643463135,1.3646329641342163,0.41285184025764465,-0.16698144376277924,0.15174324810504913,0.0012242481050491472,0.3140353198057528
1789260107.1051068,-0.4526687562465668,0.011710413731634617,0.09181004762649536,-2.5847136974334717,0.009412959218025208,2.595463991165161,1.3675646781921387,0.415277361869812,-0.15617124736309052,0.15199702978134155,0.0014780297813415666,0.34548425510700487
1789260107.1387374,-0.44316983222961426,0.0071999067440629005,0.10639000684022903,-2.59055495262146,0.011163754388689995,2.59682035446167,1.3705084323883057,0.41722097992897034,-0.14553174376487732,0.1520225554704666,0.0015035554704666276,0.3789758241505559
1789260107.1723535,-0.4338422417640686,0.002507558325305581,0.12075170874595642,-2.5965960025787354,0.012979619204998016,2.5981688499450684,1.373452067375183,0.41876402497291565,-0.13505618274211884,0.1520441174507141,0.0015251174507141252,0.404935262540025
1789260107.206042,-0.4240223467350006,-0.0021337210200726986,0.13566651940345764,-2.6025466918945312,0.014766514301300049,2.5995535850524902,1.3763813972473145,0.42020517587661743,-0.12418650090694427,0.15206556022167206,0.001546560221672072,0.4228991070506066
1789260107.2396266,-0.4145396053791046,-0.00660198787227273,0.1500779539346695,-2.6080832481384277,0.016543038189411163,2.6009914875030518,1.379223108291626,0.4214390814304352,-0.1137513816356659,0.15215010941028595,0.0016311094102859636,0.4320538712014663
1789260107.273275,-0.40490394830703735,-0.01166431326419115,0.16487698256969452,-2.614288330078125,0.01840553805232048,2.6023545265197754,1.3822357654571533,0.4222200810909271,-0.10308133065700531,0.15222997963428497,0.001710979634284987,0.4320538712014663
1789260107.3068752,-0.3955163359642029,-0.015995096415281296,0.17921289801597595,-2.6199047565460205,0.020169511437416077,2.603748321533203,1.3850940465927124,0.42282360792160034,-0.09278441965579987,0.15219175815582275,0.0016727581558227678,0.4288719328188791
1789260107.3405406,-0.3858654201030731,-0.020618977025151253,0.19389210641384125,-2.6259994506835938,0.021996401250362396,2.6050448417663574,1.3880059719085693,0.4230109751224518,-0.08225401490926743,0.1520826518535614,0.0015636518535614152,0.41777848794322114
1789260107.374124,-0.3761856257915497,-0.025440016761422157,0.20866844058036804,-2.631803512573242,0.02385178580880165,2.6065354347229004,1.3910026550292969,0.4231504797935486,-0.07178672403097153,0.15215769410133362,0.001638694101333632,0.39564760470754784
1789260107.4078157,-0.3666510581970215,-0.030083876103162766,0.2232639342546463,-2.6375181674957275,0.02563159540295601,2.6079769134521484,1.3939077854156494,0.42300382256507874,-0.06152215600013733,0.15216556191444397,0.0016465619144439836,0.36584023980959013
1789260107.4415646,-0.357013076543808,-0.03482856601476669,0.23796865344047546,-2.643639087677002,0.02742931805551052,2.6092963218688965,1.3968342542648315,0.42239829897880554,-0.05122354254126549,0.15203937888145447,0.0015203788814544816,0.32805345982048595
1789260107.4751942,-0.3479457199573517,-0.039170168340206146,0.25194424390792847,-2.649188280105591,0.029116038233041763,2.6106488704681396,1.3995702266693115,0.42170193791389465,-0.04156706482172012,0.15193340182304382,0.001414401823043837,0.2859902821318441
1789260107.5088062,-0.3391023278236389,-0.04341619834303856,0.26564347743988037,-2.654747486114502,0.030754584819078445,2.6118717193603516,1.4022612571716309,0.42071136832237244,-0.032196011394262314,0.15175485610961914,0.0012358561096191545,0.24228338651132322
1789260107.542388,-0.33008435368537903,-0.04790510982275009,0.27931591868400574,-2.66007924079895,0.0324665792286396,2.6132664680480957,1.4049538373947144,0.4196988046169281,-0.02287287265062332,0.15175014734268188,0.0012311473426818986,0.1834539611091176
1789260107.5759785,-0.3236982524394989,-0.05123240128159523,0.28932541608810425,-2.663975954055786,0.03355719894170761,2.614121198654175,1.4067835807800293,0.4187922477722168,-0.016198694705963135,0.15173693001270294,0.0012179300127029558,0.13562092827251515
1789260107.609557,-0.3194136917591095,-0.05331798270344734,0.2956157922744751,-2.666879415512085,0.03462795913219452,2.614828109741211,1.4080153703689575,0.41797634959220886,-0.011903532780706882,0.15157510340213776,0.0010561034021377702,0.11869406681127799
1789260107.643115,-0.3145934045314789,-0.05582037195563316,0.3025974631309509,-2.670316696166992,0.03559655696153641,2.615511417388916,1.4093466997146606,0.4169202744960785,-0.007154673803597689,0.15138041973114014,0.0008614197311401506,0.09691329395132914
1789260107.6767657,-0.31182390451431274,-0.05658989027142525,0.3083258271217346,-2.6712236404418945,0.035902056843042374,2.615915060043335,1.4118901491165161,0.416711688041687,-0.003711048746481538,0.15136399865150452,0.0008449986515045305,0.07912937001338383
1789260107.7104037,-0.31137076020240784,-0.05481865257024765,0.31331494450569153,-2.6685521602630615,0.034654032438993454,2.6157453060150146,1.4167500734329224,0.4177069365978241,-0.0014144143788143992,0.15154853463172913,0.0010295346317291398,0.03956468264845247
1789260107.7440262,-0.3111456632614136,-0.05267266929149628,0.3182324767112732,-2.666419267654419,0.03335734084248543,2.615173101425171,1.421594262123108,0.41827088594436646,0.0007874769507907331,0.15136054158210754,0.0008415415821075578,0.059347025446578223
1789260107.7776265,-0.3101138472557068,-0.05016865208745003,0.3259647786617279,-2.663567066192627,0.031493477523326874,2.6145405769348145,1.4282326698303223,0.41908809542655945,0.004501967690885067,0.15125992894172668,0.0007409289417266984,0.07401874722002606
1789260107.8111746,-0.3088310956954956,-0.0460619293153286,0.33789944648742676,-2.6584341526031494,0.0286332368850708,2.6135852336883545,1.4389216899871826,0.4206183850765228,0.010173967108130455,0.15127156674861908,0.0007525667486190935,0.08392937202498843
1789260107.8447464,-0.3076978027820587,-0.042109206318855286,0.3495652973651886,-2.653672456741333,0.02577148750424385,2.6125059127807617,1.449215292930603,0.42189663648605347,0.015709731727838516,0.15121042728424072,0.0006914272842407365,0.11534989781745353
1789260107.8783147,-0.30651259422302246,-0.03758621588349342,0.3630118668079376,-2.6485230922698975,0.022516384720802307,2.611351490020752,1.4610235691070557,0.4231407940387726,0.02208883874118328,0.15104949474334717,0.0005304947433471818,0.15576635622796445
1789260107.9119952,-0.30533453822135925,-0.03243360295891762,0.37712544202804565,-2.6425464153289795,0.01890944316983223,2.610015869140625,1.4738432168960571,0.42453810572624207,0.028857339173555374,0.15092125535011292,0.0004022553501129289,0.18974563519333634
1789260107.9455864,-0.30373314023017883,-0.027416085824370384,0.3920171558856964,-2.6364190578460693,0.015103461220860481,2.6087071895599365,1.4869191646575928,0.4258922338485718,0.036197323352098465,0.15091130137443542,0.00039230137443543867,0.20935673428581142
1789260107.9791942,-0.3023570775985718,-0.022288229316473007,0.4067918658256531,-2.630145311355591,0.011323066428303719,2.6073617935180664,1.5002310276031494,0.4271853268146515,0.04347996786236763,0.15092214941978455,0.00040314941978455976,0.21850322975887923
1789260108.0127654,-0.3011949956417084,-0.017230438068509102,0.4211239814758301,-2.6241421699523926,0.007680934853851795,2.605992317199707,1.5133132934570312,0.42826563119888306,0.0505383238196373,0.1508813202381134,0.0003623202381134172,0.22555353545062423
1789260108.0463703,-0.299611359834671,-0.01201075129210949,0.436056524515152,-2.6181845664978027,0.0038704334292560816,2.6046085357666016,1.5264748334884644,0.42912259697914124,0.0580977126955986,0.15077611804008484,0.00025711804008485273,0.23490244801451995
1789260108.080121,-0.29835033416748047,-0.006798374932259321,0.4505702257156372,-2.6120262145996094,0.0001230548368766904,2.6033012866973877,1.539662480354309,0.430017352104187,0.06542172282934189,0.15077315270900726,0.00025415270900727704,0.22468434599379783
1789260108.1136842,-0.29685598611831665,-0.0018274197354912758,0.4653298556804657,-2.6059234142303467,-0.003617307171225548,2.6020076274871826,1.5528029203414917,0.4307764768600464,0.07299768924713135,0.15086789429187775,0.00034889429187776044,0.201741189079591
1789260108.1472905,-0.29558056592941284,0.003300089156255126,0.47992318868637085,-2.5996601581573486,-0.0073358239606022835,2.6006929874420166,1.565894603729248,0.4314870834350586,0.08049050718545914,0.15098054707050323,0.0004615470705032487,0.1666890263349369
1789260108.180949,-0.29418110847473145,0.008267818950116634,0.4941098093986511,-2.5940446853637695,-0.010910071432590485,2.599332809448242,1.5786508321762085,0.43180105090141296,0.08785062283277512,0.15094560384750366,0.00042660384750367597,0.1480375253231069
1789260108.21462,-0.29284581542015076,0.012830102816224098,0.5073434710502625,-2.5886588096618652,-0.013978776521980762,2.598355770111084,1.5899111032485962,0.43212708830833435,0.09480524808168411,0.15104171633720398,0.0005227163372039934,0.10087055545943382
1789260108.248187,-0.29196953773498535,0.016587451100349426,0.5180612802505493,-2.584214925765991,-0.01682642288506031,2.5972323417663574,1.5999138355255127,0.4322986304759979,0.10036390274763107,0.15111275017261505,0.0005937501726150651,0.08156468806857739
1789260108.2818036,-0.29109352827072144,0.020334523171186447,0.5281041860580444,-2.5796523094177246,-0.019535213708877563,2.5963456630706787,1.6094119548797607,0.43258070945739746,0.10568372905254364,0.1512640416622162,0.0007450416622162004,0.048456642643301504
1789260108.3153508,-0.2901756763458252,0.02263953723013401,0.535511314868927,-2.5768253803253174,-0.02122335322201252,2.595733880996704,1.6152667999267578,0.4325462579727173,0.10966762155294418,0.15137258172035217,0.0008535817203521867,0.03426402009603798
1789260108.3489316,-0.28998199105262756,0.02386082522571087,0.5396531820297241,-2.575488328933716,-0.02226250246167183,2.5952796936035156,1.618787407875061,0.4324202537536621,0.1117199957370758,0.1513655036687851,0.0008465036687851091,0.05595291190411357
1789260108.3825843,-0.28982025384902954,0.02539423666894436,0.5437846183776855,-2.5736587047576904,-0.02323591522872448,2.594996690750122,1.6223382949829102,0.432506799697876,0.11384331434965134,0.15143267810344696,0.0009136781034469743,0.0625572578997782
1789260108.4162588,-0.2886618375778198,0.026790015399456024,0.5452997088432312,-2.5720064640045166,-0.024495812132954597,2.594451427459717,1.6257156133651733,0.43265554308891296,0.11520501971244812,0.15145210921764374,0.0009331092176437517,0.06561060592844098
1789260108.4497955,-0.2865127921104431,0.028623487800359726,0.543021023273468,-2.5694997310638428,-0.026018362492322922,2.593872547149658,1.629035234451294,0.433449923992157,0.11545147746801376,0.1515827476978302,0.001063747697830214,0.06852804325551864
1789260108.4833746,-0.2846386432647705,0.030674448236823082,0.5398451685905457,-2.5671308040618896,-0.027564628049731255,2.5931198596954346,1.632522463798523,0.4342387318611145,0.11516512185335159,0.15155629813671112,0.0010372981367111345,0.07661668268387072
1789260108.517056,-0.2815946042537689,0.03332774341106415,0.5358598828315735,-2.5639214515686035,-0.029773447662591934,2.5921573638916016,1.6371452808380127,0.43524691462516785,0.1151215061545372,0.1515703648328781,0.0010513648328781267,0.08622923312351063
1789260108.5506191,-0.27572187781333923,0.038809340447187424,0.5286695957183838,-2.55666184425354,-0.034132830798625946,2.5903751850128174,1.6470177173614502,0.4375995993614197,0.11538003385066986,0.15183362364768982,0.0013146236476898332,0.10087055545943382
1789260108.584237,-0.26961442828178406,0.04471144080162048,0.5215448141098022,-2.549708604812622,-0.03865550085902214,2.5883138179779053,1.657044768333435,0.4396398961544037,0.11570390313863754,0.15177468955516815,0.0012556895551681657,0.11364091540157657
1789260108.6178205,-0.263052374124527,0.051008157432079315,0.5130249857902527,-2.5422379970550537,-0.043646231293678284,2.5862314701080322,1.6681920289993286,0.44196271896362305,0.11563150584697723,0.15170197188854218,0.0011829718885421892,0.11703392759136522
1789260108.651473,-0.2539725601673126,0.06011052802205086,0.5011696219444275,-2.5309741497039795,-0.05035979673266411,2.5834054946899414,1.6834704875946045,0.44556429982185364,0.11556756496429443,0.1517309844493866,0.0012119844493866105,0.12666881248565126
1789260108.6850452,-0.24495995044708252,0.06876915693283081,0.489429771900177,-2.520212411880493,-0.05715222656726837,2.580451250076294,1.6987789869308472,0.44896501302719116,0.11536316573619843,0.15168629586696625,0.0011672958669662614,0.11190583714844751
1789260108.718653,-0.2360127568244934,0.07704193890094757,0.47856879234313965,-2.5101990699768066,-0.06404135376214981,2.577404737472534,1.713476300239563,0.45195916295051575,0.11535973846912384,0.15147769451141357,0.0009586945114135881,0.07401874722002606
1789260108.7522717,-0.22769133746623993,0.08528395742177963,0.4683026671409607,-2.4996583461761475,-0.0684177428483963,2.5739481449127197,1.7268948554992676,0.45510050654411316,0.11541034281253815,0.15139612555503845,0.000877125555038466,0.10653118153060223
1789260108.7858684,-0.22009818255901337,0.09322541207075119,0.4574250876903534,-2.487924337387085,-0.07251816987991333,2.5707929134368896,1.740037441253662,0.45906862616539,0.11491598188877106,0.1518412083387375,0.0013222083387375017,0.11190583714844751
1789260108.8195364,-0.21189798414707184,0.10246704518795013,0.44600778818130493,-2.476094961166382,-0.076792411506176,2.5671355724334717,1.7539178133010864,0.46273326873779297,0.11439279466867447,0.15166351199150085,0.0011445119915008684,0.13988230894202303
1789260108.8531566,-0.20212188363075256,0.11262407153844833,0.432852178812027,-2.4619717597961426,-0.08178336173295975,2.563171863555908,1.7701663970947266,0.4672791659832001,0.11388851702213287,0.15180030465126038,0.0012813046512603898,0.14401765375946743
1789260108.886751,-0.19341829419136047,0.12219537794589996,0.42044469714164734,-2.449262857437134,-0.08633804321289062,2.5592498779296875,1.7851173877716064,0.47128164768218994,0.11301816999912262,0.15162678062915802,0.0011077806291580339,0.13270400689029618
1789260108.920344,-0.18418261408805847,0.13168944418430328,0.4081551134586334,-2.4361023902893066,-0.09100691974163055,2.555338144302368,1.8004767894744873,0.4754303991794586,0.11240525543689728,0.15159420669078827,0.001075206690788283,0.10653118153060223
1789260108.9540927,-0.17638063430786133,0.1397542953491211,0.3981143534183502,-2.4252586364746094,-0.09406725317239761,2.5515122413635254,1.8132660388946533,0.4786328971385956,0.11197686195373535,0.1513618528842926,0.0008428528842926164,0.10467832346762979
1789260108.9877353,-0.16875649988651276,0.147725448012352,0.38797274231910706,-2.4126014709472656,-0.09596971422433853,2.5477614402770996,1.8260629177093506,0.48273688554763794,0.11156195402145386,0.15180402994155884,0.0012850299415588518,0.12194656246489412
1789260109.021346,-0.16096922755241394,0.15623250603675842,0.37794920802116394,-2.4006240367889404,-0.09800830483436584,2.543700933456421,1.8388549089431763,0.48631715774536133,0.11116308718919754,0.15168482065200806,0.0011658206520080705,0.1341703946898555
1789260109.055016,-0.15258045494556427,0.16528211534023285,0.36698010563850403,-2.3871915340423584,-0.1000095084309578,2.5394933223724365,1.8528110980987549,0.490480899810791,0.1106422170996666,0.1517678201198578,0.001248820119857802,0.14265252599748507
1789260109.0886207,-0.14348913729190826,0.17548318207263947,0.3545340597629547,-2.3722922801971436,-0.10205298662185669,2.5347952842712402,1.8682337999343872,0.4950949251651764,0.10974850505590439,0.1517154425382614,0.0011964425382614274,0.14401765375946743
1789260109.1221755,-0.13442577421665192,0.18531647324562073,0.3426281213760376,-2.3578553199768066,-0.10415492951869965,2.5300912857055664,1.8832894563674927,0.4994821548461914,0.10899510979652405,0.1516241878271103,0.0011051878271103044,0.1282042487280194
1789260109.155763,-0.12609629333019257,0.19402100145816803,0.3323453664779663,-2.344923734664917,-0.10574021935462952,2.5258543491363525,1.8967044353485107,0.5033429265022278,0.10857772082090378,0.15155793726444244,0.0010389372644424577,0.11364091540157657
1789260109.1895263,-0.11848866939544678,0.20209810137748718,0.3226931095123291,-2.332318067550659,-0.10608494281768799,2.5215566158294678,1.9095091819763184,0.5071316957473755,0.10810048878192902,0.15165303647518158,0.0011340364751815935,0.12194656246489412
1789260109.2232196,-0.11045270413160324,0.21058380603790283,0.3131915330886841,-2.3194823265075684,-0.10648394376039505,2.5173254013061523,1.9225084781646729,0.5108924508094788,0.10790461301803589,0.1516111195087433,0.0010921195087433,0.12972151222939818
1789260109.256772,-0.10263534635305405,0.21890734136104584,0.3037412464618683,-2.3065850734710693,-0.10677462071180344,2.5130457878112793,1.9353941679000854,0.5147026181221008,0.10758788883686066,0.15163648128509521,0.0011174812850952287,0.12972151222939818
1789260109.290337,-0.0938730537891388,0.22826825082302094,0.29299524426460266,-2.291759967803955,-0.10674112290143967,2.5081355571746826,1.949877381324768,0.5191083550453186,0.1071392074227333,0.1517360657453537,0.0012170657453537126,0.13122123336572936
1789260109.323978,-0.0850122794508934,0.2377842366695404,0.2823413610458374,-2.2772417068481445,-0.106722891330719,2.503093719482422,1.9644564390182495,0.5232748985290527,0.10671798884868622,0.15159276127815247,0.0010737612781524797,0.12511453444308365
1789260109.357564,-0.07599664479494095,0.24718467891216278,0.27184805274009705,-2.26249361038208,-0.10661888122558594,2.4982268810272217,1.9790140390396118,0.5275499224662781,0.10644993185997009,0.1515793651342392,0.0010603651342392106,0.10653118153060223
1789260109.3911817,-0.06737393140792847,0.25615718960762024,0.26208534836769104,-2.2482333183288574,-0.10574854165315628,2.493196964263916,1.9930692911148071,0.5315783619880676,0.10633906722068787,0.1515793353319168,0.001060335331916823,0.1083523598284494
1789260109.4248223,-0.059027642011642456,0.2647537291049957,0.25276392698287964,-2.234325408935547,-0.10481629520654678,2.4884731769561768,2.0067548751831055,0.5355377793312073,0.1062927171587944,0.15165485441684723,0.0011358544168472429,0.10653118153060223
1789260109.458461,-0.05017250403761864,0.27385762333869934,0.24289870262145996,-2.219958782196045,-0.1038568913936615,2.4833531379699707,2.0210790634155273,0.5395163297653198,0.10619700700044632,0.1515565663576126,0.0010375663576126237,0.09487278508118449
1789260109.4920602,-0.04123987257480621,0.28294306993484497,0.23339253664016724,-2.20489764213562,-0.10214697569608688,2.478430986404419,2.035480499267578,0.5437805652618408,0.10641727596521378,0.15173925459384918,0.001220254593849196,0.10467832346762979
1789260109.5256789,-0.03276583179831505,0.2918124198913574,0.22409643232822418,-2.191131353378296,-0.100517638027668,2.473222494125366,2.0494441986083984,0.5474376678466797,0.10638804733753204,0.15149296820163727,0.0009739682016372819,0.10279207254188717
1789260109.5592935,-0.023741425946354866,0.3008466064929962,0.21456418931484222,-2.176081657409668,-0.09877145290374756,2.4681050777435303,2.0639631748199463,0.5516126155853271,0.10659364610910416,0.15163174271583557,0.0011127427158355851,0.09487278508118449
1789260109.5928633,-0.014830060303211212,0.3097582757472992,0.20550596714019775,-2.1617329120635986,-0.09672389179468155,2.4628381729125977,2.0782458782196045,0.5553955435752869,0.10696592181921005,0.1515456587076187,0.0010266587076187272,0.08846932694105811
1789260109.6264374,-0.005922428797930479,0.31882691383361816,0.19629549980163574,-2.146919012069702,-0.09440732002258301,2.4576070308685303,2.0928092002868652,0.5593571662902832,0.10728190094232559,0.151531383395195,0.0010123833951950212,0.09278741380920028
