t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260109.6600664,0.0030905664898455143,0.3277202546596527,0.18732641637325287,-2.1322200298309326,-0.09214033931493759,2.45235276222229,2.1072075366973877,0.5632346868515015,0.10777875781059265,0.15155674517154694,0.00103774517154695,0.08392937202498843
1789260109.6936543,0.012011870741844177,0.3365640640258789,0.17848852276802063,-2.1176199913024902,-0.08952615410089493,2.446960687637329,2.121757984161377,0.5670148730278015,0.1083059012889862,0.15154603123664856,0.0010270312366485734,0.08392937202498843
1789260109.7272587,0.02098696492612362,0.345525324344635,0.1697787642478943,-2.1027894020080566,-0.08668550848960876,2.4417433738708496,2.136289358139038,0.5708655714988708,0.1089748963713646,0.1515631228685379,0.0010441228685379167,0.08622923312351063
1789260109.7608142,0.029773954302072525,0.35401156544685364,0.16152936220169067,-2.0888516902923584,-0.08393879234790802,2.436507225036621,2.150325059890747,0.5743483304977417,0.10975565016269684,0.15149660408496857,0.0009776040849685808,0.08392937202498843
1789260109.7944994,0.03889664635062218,0.3629032373428345,0.15292009711265564,-2.073659896850586,-0.08087132126092911,2.431218385696411,2.1651275157928467,0.5782769918441772,0.11060838401317596,0.1516667753458023,0.001147775345802321,0.08156468806857739
1789260109.8280828,0.04814387485384941,0.372086763381958,0.14425937831401825,-2.05905818939209,-0.07759081572294235,2.425504446029663,2.180122137069702,0.5817648768424988,0.11146426200866699,0.15137892961502075,0.0008599296150207658,0.08846932694105811
1789260109.8616385,0.05698496103286743,0.38049420714378357,0.13623489439487457,-2.044546127319336,-0.0744103267788887,2.4204258918762207,2.194331169128418,0.5854364633560181,0.1125062108039856,0.15157416462898254,0.0010551646289825578,0.07661668268387072
1789260109.8952153,0.06603694707155228,0.3892678916454315,0.1279979944229126,-2.0300021171569824,-0.07110137492418289,2.4149041175842285,2.209015369415283,0.5889355540275574,0.11353906244039536,0.15151186287403107,0.0009928628740310808,0.06852804325551864
1789260109.9287868,0.07513132691383362,0.3981073200702667,0.1199718564748764,-2.0153934955596924,-0.06746343523263931,2.4093847274780273,2.2238311767578125,0.5923905968666077,0.11476762592792511,0.15143346786499023,0.0009144678649902482,0.08156468806857739
1789260109.9623375,0.08443103730678558,0.40679308772087097,0.11207535117864609,-2.000596523284912,-0.06375421583652496,2.4039885997772217,2.2387611865997314,0.5959130525588989,0.116241455078125,0.15152999758720398,0.0010109975872039934,0.08392937202498843
1789260109.9959474,0.09324206411838531,0.41522517800331116,0.10432683676481247,-1.986490249633789,-0.06016743928194046,2.3986940383911133,2.253028392791748,0.599215567111969,0.11749078333377838,0.15150566399097443,0.0009866639909744401,0.07661668268387072
1789260110.0295508,0.10251878947019577,0.42411863803863525,0.09639790654182434,-1.9715372323989868,-0.056154556572437286,2.3929789066314697,2.268174648284912,0.6026448011398315,0.11898759752511978,0.151499405503273,0.0009804055032730241,0.07661668268387072
1789260110.0631557,0.11210376024246216,0.432979941368103,0.08841037005186081,-1.9567567110061646,-0.05219324305653572,2.3870460987091064,2.2836687564849854,0.6059006452560425,0.12063382565975189,0.15141691267490387,0.0008979126749038835,0.08156468806857739
1789260110.096725,0.12093441933393478,0.4413934350013733,0.08066058903932571,-1.942091941833496,-0.04845115914940834,2.3817498683929443,2.2981791496276855,0.6093542575836182,0.12201229482889175,0.1516212373971939,0.0011022373971939226,0.0625572578997782
1789260110.1303067,0.13002288341522217,0.44997090101242065,0.07331009209156036,-1.9282728433609009,-0.04453442990779877,2.3758482933044434,2.312958002090454,0.6121814846992493,0.12374713271856308,0.15132810175418854,0.0008091017541885515,0.07661668268387072
1789260110.163845,0.13912862539291382,0.4582328200340271,0.06601668894290924,-1.9138156175613403,-0.04059654101729393,2.3702051639556885,2.3276729583740234,0.6153491735458374,0.1256244033575058,0.15151692926883698,0.000997929268836989,0.059347025446578223
1789260110.1975155,0.14795339107513428,0.466506689786911,0.058442261070013046,-1.899823546409607,-0.03655468672513962,2.3644943237304688,2.3423759937286377,0.6183417439460754,0.1271527260541916,0.15149545669555664,0.0009764566955566545,0.059347025446578223
1789260110.2311234,0.15377895534038544,0.4721182584762573,0.05400986224412918,-1.8903223276138306,-0.03419256582856178,2.3610992431640625,2.3520336151123047,0.6203959584236145,0.1285455971956253,0.15153852105140686,0.0010195210514068742,0.03956468264845247
1789260110.2647378,0.15811550617218018,0.4760090112686157,0.050313349813222885,-1.8842114210128784,-0.03236580267548561,2.3581275939941406,2.3597943782806396,0.6215232014656067,0.12925933301448822,0.15130645036697388,0.0007874503669738908,0.07912937001338383
1789260110.298278,0.16254587471485138,0.4802696406841278,0.04642226919531822,-1.876697301864624,-0.030276941135525703,2.355328321456909,2.3677852153778076,0.6232068538665771,0.1300416886806488,0.15143775939941406,0.0009187593994140764,0.05595291190411357
1789260110.3318868,0.1663077473640442,0.48318377137184143,0.04355017468333244,-1.8715741634368896,-0.028440114110708237,2.35296630859375,2.369455337524414,0.6241786479949951,0.1309168040752411,0.15147964656352997,0.0009606465635299821,0.06852804325551864
1789260110.3654833,0.1708846539258957,0.48684993386268616,0.040445078164339066,-1.8652665615081787,-0.026252996176481247,2.3508708477020264,2.3663439750671387,0.6254736185073853,0.13227170705795288,0.1515585035085678,0.001039503508567824,0.03956468264845247
1789260110.3990695,0.17564694583415985,0.4908811151981354,0.03744632005691528,-1.8595952987670898,-0.024079283699393272,2.3484344482421875,2.363046646118164,0.6263230443000793,0.13373976945877075,0.15110866725444794,0.0005896672544479509,0.09487278508118449
1789260110.4326708,0.18296384811401367,0.49722787737846375,0.03236997500061989,-1.849653959274292,-0.02058189921081066,2.344827651977539,2.3581385612487793,0.6281803846359253,0.13582643866539001,0.1508394181728363,0.00032041817283631757,0.1083523598284494
1789260110.4662242,0.1932784616947174,0.5058379173278809,0.02542814053595066,-1.8353445529937744,-0.015725532546639442,2.3401668071746826,2.350938558578491,0.6310046911239624,0.13899168372154236,0.15083907544612885,0.0003200754461288591,0.07401874722002606
1789260110.4998367,0.20308834314346313,0.5140590667724609,0.01861262321472168,-1.822229266166687,-0.011136063374578953,2.3353068828582764,2.344011068344116,0.6333862543106079,0.14184223115444183,0.1505720466375351,5.3046637535109076e-05,0.07912937001338383
1789260110.533458,0.21387918293476105,0.5231825709342957,0.011416950263082981,-1.80758798122406,-0.0061178188771009445,2.33013653755188,2.3364763259887695,0.6360296607017517,0.14523908495903015,0.1503349095582962,-0.00018409044170378253,0.07912937001338383
1789260110.5670676,0.22420340776443481,0.5322943329811096,0.003924832679331303,-1.7934844493865967,-0.0011441264068707824,2.325087785720825,2.32899808883667,0.6385495662689209,0.14815165102481842,0.14988917112350464,-0.0006298288764953475,0.07661668268387072
1789260110.6007204,0.23523558676242828,0.5412758588790894,-0.0033688731491565704,-1.7788481712341309,0.004013833124190569,2.3198671340942383,2.3213613033294678,0.6410884261131287,0.15175695717334747,0.1497430056333542,-0.0007759943666457991,0.07132624918176021
1789260110.634323,0.24625656008720398,0.5504870414733887,-0.010826706886291504,-1.7637505531311035,0.00921938382089138,2.3145973682403564,2.313572406768799,0.6437351703643799,0.15534238517284393,0.149642214179039,-0.0008767858209609847,0.06852804325551864
1789260110.6678998,0.25698956847190857,0.5592418313026428,-0.018169306218624115,-1.7496252059936523,0.014546495862305164,2.3082423210144043,2.3058536052703857,0.6458284854888916,0.1587556153535843,0.14933884143829346,-0.001180158561706529,0.07132624918176021
1789260110.7014668,0.2682046890258789,0.5678252577781677,-0.02525315061211586,-1.7343716621398926,0.020165592432022095,2.302351474761963,2.298107147216797,0.6483144760131836,0.16287776827812195,0.14967894554138184,-0.0008400544586181502,0.08846932694105811
1789260110.735069,0.27897825837135315,0.5766210556030273,-0.032699570059776306,-1.7200429439544678,0.02568097785115242,2.29601788520813,2.2903878688812256,0.6503880023956299,0.16640345752239227,0.14945317804813385,-0.001065821951866136,0.08156468806857739
1789260110.7686732,0.2899431586265564,0.5853675603866577,-0.0398278571665287,-1.7053554058074951,0.03109160251915455,2.289823293685913,2.282705783843994,0.6525020003318787,0.17035441100597382,0.14943204820156097,-0.001086951798439012,0.07912937001338383
1789260110.8022766,0.3008244037628174,0.5940021872520447,-0.04718772694468498,-1.690682291984558,0.036640893667936325,2.2836954593658447,2.2749557495117188,0.6546377539634705,0.17418494820594788,0.14949862658977509,-0.0010203734102249007,0.07401874722002606
1789260110.8358335,0.31152042746543884,0.6024435758590698,-0.054071493446826935,-1.6764532327651978,0.042010314762592316,2.2777457237243652,2.267448663711548,0.6565707325935364,0.17821085453033447,0.1495223045349121,-0.0009966954650878768,0.07401874722002606
1789260110.869506,0.3226377069950104,0.6114279627799988,-0.06127052754163742,-1.6617457866668701,0.04766056314110756,2.271343231201172,2.259661912918091,0.6584132313728333,0.18240436911582947,0.14935922622680664,-0.0011597737731933455,0.07401874722002606
1789260110.9030848,0.3337581157684326,0.6202358603477478,-0.06880774348974228,-1.6466600894927979,0.053435150533914566,2.2648682594299316,2.2516705989837646,0.6604098081588745,0.1865149885416031,0.14949268102645874,-0.001026318973541246,0.06561060592844098
1789260110.9367192,0.3445724844932556,0.6287446618080139,-0.07555495202541351,-1.6321884393692017,0.05905614048242569,2.258877754211426,2.244188070297241,0.6621776223182678,0.19094432890415192,0.14959949254989624,-0.0009195074501037459,0.07401874722002606
1789260110.9703295,0.35551536083221436,0.6376217603683472,-0.08270017057657242,-1.6179145574569702,0.06495820730924606,2.252244710922241,2.236414670944214,0.6636584997177124,0.19521671533584595,0.1493305265903473,-0.001188473409652696,0.07661668268387072
1789260111.0039425,0.36650198698043823,0.6462371945381165,-0.08968930691480637,-1.6028478145599365,0.0707952156662941,2.2461299896240234,2.228564500808716,0.6654766798019409,0.19982492923736572,0.14964132010936737,-0.0008776798906326155,0.07401874722002606
1789260111.037506,0.3775208294391632,0.6551476120948792,-0.09679100662469864,-1.5884549617767334,0.07669369131326675,2.239623546600342,2.220811605453491,0.6668651103973389,0.20432685315608978,0.14943306148052216,-0.0010859385194778304,0.07132624918176021
1789260111.0711432,0.38862696290016174,0.6640583276748657,-0.10385417193174362,-1.5737069845199585,0.08262939751148224,2.2331244945526123,2.2129693031311035,0.6682864427566528,0.209031879901886,0.14939098060131073,-0.0011280193986892562,0.07132624918176021
1789260111.104689,0.39952531456947327,0.6724923253059387,-0.11051750183105469,-1.5594173669815063,0.08833546191453934,2.2269065380096436,2.2054107189178467,0.6695776581764221,0.21387548744678497,0.14950090646743774,-0.001018093532562242,0.06852804325551864
1789260111.1382701,0.410682737827301,0.6815593242645264,-0.1179073303937912,-1.5443525314331055,0.09439126402139664,2.2202701568603516,2.1974217891693115,0.6709639430046082,0.21858835220336914,0.14951401948928833,-0.001004980510711656,0.05595291190411357
1789260111.1718893,0.42139241099357605,0.6902405023574829,-0.12459306418895721,-1.5301545858383179,0.1003846600651741,2.213921546936035,2.1897850036621094,0.6720451712608337,0.22341856360435486,0.1494223028421402,-0.0010966971578597884,0.0625572578997782
1789260111.2055166,0.43251729011535645,0.6989287734031677,-0.1315218061208725,-1.5154889822006226,0.10648775100708008,2.207310914993286,2.181993246078491,0.673114001750946,0.22851251065731049,0.14953187108039856,-0.0009871289196014266,0.0625572578997782
1789260111.2391071,0.4437241852283478,0.7079519629478455,-0.1384054273366928,-1.5004445314407349,0.1126977950334549,2.200789213180542,2.1740617752075195,0.6741586923599243,0.23381200432777405,0.1495903879404068,-0.0009286120595931868,0.06561060592844098
1789260111.2726872,0.45483607053756714,0.7168921828269958,-0.14513374865055084,-1.486335277557373,0.1187630221247673,2.193988800048828,2.1663269996643066,0.6747538447380066,0.23903608322143555,0.14927023649215698,-0.0012487635078430037,0.07912937001338383
1789260111.3063252,0.46583572030067444,0.7256355285644531,-0.152191624045372,-1.471173882484436,0.12498235702514648,2.187541961669922,2.1584298610687256,0.6758173704147339,0.24427802860736847,0.14961887896060944,-0.0009001210393905501,0.06561060592844098
1789260111.3400102,0.4768770933151245,0.7343453764915466,-0.15868844091892242,-1.457167387008667,0.13087351620197296,2.181020498275757,2.150766134262085,0.6762733459472656,0.24972809851169586,0.14944963157176971,-0.0010693684282302718,0.0625572578997782
1789260111.3735895,0.48804789781570435,0.7435069680213928,-0.16590619087219238,-1.4421755075454712,0.13725990056991577,2.1741671562194824,2.1427650451660156,0.6769454479217529,0.25506383180618286,0.1494218409061432,-0.0010971590938567977,0.05233915627441309
1789260111.407221,0.49933984875679016,0.7523385882377625,-0.17273341119289398,-1.4272899627685547,0.14364087581634521,2.167285680770874,2.134826898574829,0.6774110198020935,0.2607995271682739,0.14956864714622498,-0.0009503528537750106,0.05595291190411357
1789260111.4408667,0.5101102590560913,0.7610031366348267,-0.17939072847366333,-1.4132401943206787,0.14957675337791443,2.160507917404175,2.127178907394409,0.6776787042617798,0.266169935464859,0.14947018027305603,-0.0010488197269439559,0.044234660174789026
1789260111.4745498,0.5214865803718567,0.7701634764671326,-0.1862160861492157,-1.3984301090240479,0.15589316189289093,2.1534805297851562,2.1191961765289307,0.677827000617981,0.272042453289032,0.14935453236103058,-0.0011644676389694075,0.059347025446578223
1789260111.5081067,0.5330849885940552,0.7791210412979126,-0.193222776055336,-1.3833417892456055,0.16233105957508087,2.146235466003418,2.111015558242798,0.6779270768165588,0.2781006693840027,0.1495150625705719,-0.0010039374294280867,0.059347025446578223
1789260111.5416873,0.5438180565834045,0.7878263592720032,-0.20000039041042328,-1.368919849395752,0.1683439314365387,2.1395652294158936,2.1033778190612793,0.6780773997306824,0.28365835547447205,0.1496037393808365,-0.0009152606191634993,0.03956468264845247
1789260111.5752842,0.5552100539207458,0.796846330165863,-0.20664454996585846,-1.3546078205108643,0.17464317381381989,2.1323273181915283,2.095456600189209,0.67769855260849,0.28975409269332886,0.14936351776123047,-0.0011554822387695174,0.08392937202498843
1789260111.6089976,0.5663959383964539,0.805594801902771,-0.21358425915241241,-1.3394373655319214,0.18117165565490723,2.1254403591156006,2.0874807834625244,0.6777054667472839,0.2958545684814453,0.1497718244791031,-0.0007471755208968978,0.03956468264845247
1789260111.6425674,0.5775434374809265,0.8144079446792603,-0.2201373130083084,-1.3251776695251465,0.1874198317527771,2.1182875633239746,2.0796473026275635,0.6771957278251648,0.30197674036026,0.14967676997184753,-0.000842230028152452,0.06852804325551864
1789260111.676119,0.5886891484260559,0.8232197165489197,-0.2269294410943985,-1.310514211654663,0.19383008778095245,2.111057996749878,2.0716326236724854,0.6767363548278809,0.30812278389930725,0.1497868448495865,-0.0007321551504134993,0.07661668268387072
1789260111.7096834,0.5995624661445618,0.8315414190292358,-0.2333291471004486,-1.2960025072097778,0.20021161437034607,2.1042940616607666,2.06402850151062,0.6762639880180359,0.3144196569919586,0.15020319819450378,-0.00031580180549620196,0.03956468264845247
1789260111.743262,0.6112438440322876,0.8404198884963989,-0.23991823196411133,-1.2811390161514282,0.20673200488090515,2.096736431121826,2.055912494659424,0.6753197908401489,0.32119888067245483,0.1503237932920456,-0.00019520670795439288,0.0625572578997782
1789260111.7768893,0.6219049692153931,0.8488867282867432,-0.24643051624298096,-1.2668403387069702,0.2131100296974182,2.089911937713623,2.0482614040374756,0.6746253967285156,0.3273470103740692,0.1505567878484726,3.7787848472609076e-05,0.05233915627441309
1789260111.8105485,0.6332371234893799,0.8573355078697205,-0.25290781259536743,-1.2521741390228271,0.21965569257736206,2.082744598388672,2.040369749069214,0.6736043691635132,0.3341084122657776,0.15094278752803802,0.00042378752803803876,0.044234660174789026
1789260111.8442068,0.6444075107574463,0.8662328124046326,-0.25964727997779846,-1.2372000217437744,0.22618688642978668,2.0755321979522705,2.032334804534912,0.6725932359695435,0.34069350361824036,0.15116408467292786,0.0006450846729278703,0.03426402009603798
1789260111.8777819,0.6556012034416199,0.8749817609786987,-0.2660154402256012,-1.2230242490768433,0.23263832926750183,2.068248748779297,2.0245308876037598,0.6711487174034119,0.3473717272281647,0.1510951966047287,0.0005761966047287126,0.05595291190411357
1789260111.9113944,0.6668477058410645,0.8835611343383789,-0.27270710468292236,-1.2079869508743286,0.23925219476222992,2.061115264892578,2.0165305137634277,0.6699105501174927,0.3542191982269287,0.15159402787685394,0.0010750278768539567,0.048456642643301504
1789260111.9450283,0.6781004071235657,0.8926968574523926,-0.2793422341346741,-1.1933928728103638,0.2457108199596405,2.0537514686584473,2.008575916290283,0.6682977676391602,0.360952228307724,0.15145504474639893,0.0009360447463989396,0.044234660174789026
1789260111.978685,0.6895962953567505,0.9017437696456909,-0.2857620120048523,-1.1789814233779907,0.25220367312431335,2.0464134216308594,2.0005924701690674,0.6663689613342285,0.36798471212387085,0.1512807458639145,0.0007617458639145036,0.06852804325551864
1789260112.0122654,0.7006593942642212,0.9106347560882568,-0.2926027476787567,-1.1640739440917969,0.2587664723396301,2.039407253265381,1.9926505088806152,0.6647908091545105,0.37473544478416443,0.1515256017446518,0.0010066017446518083,0.03426402009603798
1789260112.0458367,0.7100589275360107,0.9179137945175171,-0.2974182963371277,-1.1523847579956055,0.26386386156082153,2.033360004425049,1.98631751537323,0.6628559827804565,0.3807407319545746,0.15137742459774017,0.0008584245977401872,0.0625572578997782
1789260112.0794673,0.7194017767906189,0.9257151484489441,-0.303221195936203,-1.1400070190429688,0.2692536413669586,2.0274996757507324,1.979604959487915,0.6612615585327148,0.38639870285987854,0.15127778053283691,0.0007587805328369279,0.048456642643301504
1789260112.1130764,0.7281714677810669,0.932242214679718,-0.308829128742218,-1.1288508176803589,0.2744036912918091,2.0216925144195557,1.9731727838516235,0.6596778631210327,0.39162614941596985,0.15156657993793488,0.0010475799379348893,0.05595291190411357
1789260112.1466835,0.7328749895095825,0.9354459643363953,-0.310132771730423,-1.123426914215088,0.27663785219192505,2.019362211227417,1.9700528383255005,0.6583390235900879,0.39518070220947266,0.1515597403049469,0.0010407403049469133,0.05595291190411357
1789260112.1802783,0.7371552586555481,0.9383651614189148,-0.3126246929168701,-1.1189422607421875,0.2786146104335785,2.0170605182647705,1.9668079614639282,0.6574116349220276,0.3976261615753174,0.1514841616153717,0.000965161615371718,0.048456642643301504
1789260112.2138863,0.7415267825126648,0.9406988024711609,-0.31477418541908264,-1.1151238679885864,0.2806331217288971,2.0148580074310303,1.9634418487548828,0.6562801003456116,0.4002191722393036,0.15151673555374146,0.000997735553741469,0.059347025446578223
1789260112.2475035,0.7508408427238464,0.9413217902183533,-0.31674322485923767,-1.1148051023483276,0.28149425983428955,2.0144221782684326,1.9548851251602173,0.6530325412750244,0.40543198585510254,0.15138940513134003,0.0008704051313400407,0.09691329395132914
1789260112.2810833,0.7643416523933411,0.9419313073158264,-0.31719645857810974,-1.1140929460525513,0.2826547920703888,2.0139875411987305,1.945265293121338,0.6475528478622437,0.4142209589481354,0.15126846730709076,0.0007494673070907731,0.09487278508118449
1789260112.3146296,0.7772808074951172,0.9424188137054443,-0.3176340162754059,-1.113067388534546,0.28366559743881226,2.0136806964874268,1.9358561038970947,0.6422953009605408,0.42267361283302307,0.15139076113700867,0.0008717611370086809,0.06852804325551864
1789260112.3482277,0.7923453450202942,0.9431337714195251,-0.3190333843231201,-1.1119792461395264,0.28493234515190125,2.0130615234375,1.924416184425354,0.6362603306770325,0.4319460093975067,0.15145878493785858,0.0009397849378585954,0.059347025446578223
1789260112.3818088,0.8061366081237793,0.9439124464988708,-0.32074612379074097,-1.1109472513198853,0.2862650156021118,2.0124354362487793,1.9132577180862427,0.630742073059082,0.4401674270629883,0.15149147808551788,0.0009724780855178972,0.059347025446578223
1789260112.4154627,0.8208079934120178,0.9447996616363525,-0.3220515549182892,-1.1097713708877563,0.28766167163848877,2.0117897987365723,1.9018816947937012,0.6245743036270142,0.4490913152694702,0.151456817984581,0.0009378179845810075,0.059347025446578223
1789260112.4490485,0.834999680519104,0.9456514120101929,-0.32382357120513916,-1.108812928199768,0.2890225648880005,2.011093854904175,1.8904361724853516,0.6186357140541077,0.4573526084423065,0.15140387415885925,0.0008848741588592668,0.07132624918176021
1789260112.4826555,0.8496114015579224,0.9464929103851318,-0.3252674639225006,-1.1076529026031494,0.29043981432914734,2.0104947090148926,1.878940463066101,0.6123136281967163,0.4660189151763916,0.1514187455177307,0.0008997455177307268,0.06561060592844098
1789260112.5162444,0.8644804358482361,0.947300374507904,-0.32661372423171997,-1.1065537929534912,0.29183244705200195,2.009805917739868,1.8674721717834473,0.6056891679763794,0.4747732877731323,0.1514124572277069,0.000893457227706923,0.06852804325551864
1789260112.5498283,0.8788031339645386,0.9480797648429871,-0.327924519777298,-1.1053743362426758,0.29319608211517334,2.009211778640747,1.8563640117645264,0.599223792552948,0.4831564724445343,0.15146802365779877,0.000949023657798781,0.06561060592844098
1789260112.583462,0.8940588235855103,0.9489462375640869,-0.32925650477409363,-1.1041860580444336,0.29460322856903076,2.008540153503418,1.84468412399292,0.5921654105186462,0.49198317527770996,0.15145814418792725,0.00093914418792726,0.0625572578997782
1789260112.6170678,0.908456563949585,0.9497939944267273,-0.3308974802494049,-1.1031162738800049,0.2959986627101898,2.007903814315796,1.8332524299621582,0.5855231881141663,0.5000432729721069,0.15145117044448853,0.0009321704444885393,0.05595291190411357
1789260112.6506536,0.9220159649848938,0.950674831867218,-0.3324039876461029,-1.1021568775177002,0.29725900292396545,2.0073540210723877,1.8228962421417236,0.5791476964950562,0.5075427889823914,0.1513608992099762,0.0008418992099762101,0.06561060592844098
1789260112.6842475,0.9316493272781372,0.9510433673858643,-0.3324953019618988,-1.1011489629745483,0.298094242811203,2.006786346435547,1.8164886236190796,0.5741995573043823,0.513339638710022,0.15149959921836853,0.0009805992183685441,0.06561060592844098
1789260112.7179723,0.9399444460868835,0.9516507983207703,-0.3338446617126465,-1.1004432439804077,0.29880836606025696,2.006455659866333,1.8102903366088867,0.5704001784324646,0.5176894664764404,0.15150101482868195,0.0009820148286819597,0.05233915627441309
1789260112.7516103,0.9470208883285522,0.9523812532424927,-0.3349545896053314,-1.0998839139938354,0.29954102635383606,2.0061044692993164,1.804575800895691,0.5670639872550964,0.5213587284088135,0.15131209790706635,0.0007930979070663591,0.06852804325551864
1789260112.7852046,0.9475736021995544,0.9517576694488525,-0.33433815836906433,-1.1007170677185059,0.2998134195804596,2.0063273906707764,1.7995277643203735,0.5664829611778259,0.5218344330787659,0.1513480395078659,0.0008290395078659196,0.07661668268387072
1789260112.8187935,0.9455785155296326,0.9510586857795715,-0.33542686700820923,-1.102382779121399,0.29994699358940125,2.007049560546875,1.7944992780685425,0.5679430961608887,0.5199646949768066,0.1513252556324005,0.0008062556324005266,0.07132624918176021
1789260112.8523831,0.9428839683532715,0.9503732323646545,-0.3365398943424225,-1.1046525239944458,0.30010074377059937,2.007659912109375,1.7886945009231567,0.5696647763252258,0.517489492893219,0.15101395547389984,0.0004949554738998552,0.12354070345060089
1789260112.886104,0.9369363188743591,0.9475352764129639,-0.3359234035015106,-1.1095216274261475,0.30053117871284485,2.0097312927246094,1.77504301071167,0.5724231600761414,0.5136315822601318,0.15105991065502167,0.0005409106550216813,0.1083523598284494
1789260112.919691,0.9303269386291504,0.9446575045585632,-0.336995393037796,-1.1149567365646362,0.3007431924343109,2.0120413303375244,1.7599151134490967,0.576174795627594,0.5084989070892334,0.15111620724201202,0.0005972072420120378,0.10279207254188717
1789260112.9532697,0.923322319984436,0.9415389895439148,-0.3380347490310669,-1.120663046836853,0.3010808229446411,2.0144717693328857,1.7439277172088623,0.5800612568855286,0.5031042098999023,0.15123723447322845,0.0007182344732284685,0.09278741380920028
1789260112.9868288,0.9159888029098511,0.9384070634841919,-0.33879923820495605,-1.126719355583191,0.3014690577983856,2.016953468322754,1.7272130250930786,0.5838996767997742,0.4975138306617737,0.15117910504341125,0.0006601050434112687,0.10279207254188717
1789260113.020532,0.9083951711654663,0.9352118372917175,-0.3396640121936798,-1.1330474615097046,0.3018501400947571,2.01959228515625,1.7099277973175049,0.5878434181213379,0.49163922667503357,0.1510719358921051,0.0005529358921051164,0.11190583714844751
1789260113.0541685,0.9008135199546814,0.9320919513702393,-0.34054312109947205,-1.1394113302230835,0.3022509813308716,2.022247552871704,1.6924315690994263,0.5917116403579712,0.4857123792171478,0.1508948802947998,0.00037588029479981855,0.12511453444308365
1789260113.0877326,0.8953683376312256,0.9296682476997375,-0.3416428864002228,-1.1436935663223267,0.30278831720352173,2.023932456970215,1.6802409887313843,0.5946459770202637,0.48134225606918335,0.1510753333568573,0.0005563333568573137,0.11869406681127799
1789260113.1213448,0.8918872475624084,0.9281686544418335,-0.34235042333602905,-1.146647572517395,0.3030920624732971,2.0250465869903564,1.6728626489639282,0.5964756608009338,0.4784643352031708,0.15105998516082764,0.0005409851608276506,0.12511453444308365
1789260113.1550138,0.8890329003334045,0.9267637133598328,-0.34234538674354553,-1.1491730213165283,0.30346035957336426,2.026266098022461,1.6654021739959717,0.5977810621261597,0.47640523314476013,0.1510818600654602,0.0005628600654602189,0.11190583714844751
1789260113.1886802,0.8901438117027283,0.925973117351532,-0.3458252549171448,-1.151879072189331,0.3064265251159668,2.0269675254821777,1.6594196557998657,0.5981906056404114,0.4752815067768097,0.15097808837890625,0.00045908837890626386,0.12194656246489412
1789260113.2223425,0.8942663669586182,0.925757884979248,-0.352252721786499,-1.1548538208007812,0.31227466464042664,2.027202606201172,1.65316903591156,0.5979341864585876,0.47478771209716797,0.15068642795085907,0.00016742795085908369,0.1532333996180995
1789260113.2560089,0.8983608484268188,0.9254926443099976,-0.3587982952594757,-1.1577019691467285,0.31807011365890503,2.027505397796631,1.6468535661697388,0.5977898240089417,0.4742658734321594,0.15052956342697144,1.0563426971449408e-05,0.17132016174909548
1789260113.2895956,0.9030798673629761,0.9249846935272217,-0.3676500618457794,-1.161639928817749,0.32561662793159485,2.0278944969177246,1.6382650136947632,0.5980173945426941,0.47302302718162537,0.1504182070493698,-0.00010079295063017413,0.18974563519333634
