t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260113.3231614,0.910753071308136,0.9243038296699524,-0.38155412673950195,-1.1679133176803589,0.3374600112438202,2.0286474227905273,1.6246061325073242,0.5982807278633118,0.4711877703666687,0.15020014345645905,-0.00031885654354094073,0.21489135308816265
1789260113.3567812,0.9182515740394592,0.9235167503356934,-0.39445531368255615,-1.1736841201782227,0.3485272228717804,2.0292789936065674,1.6116693019866943,0.5983867049217224,0.46974247694015503,0.15020574629306793,-0.000313253706932054,0.22028696137813833
1789260113.3904037,0.9259333610534668,0.9227868914604187,-0.4081389605998993,-1.1797820329666138,0.3604053556919098,2.0299746990203857,1.5979915857315063,0.5986471176147461,0.4680507779121399,0.15022727847099304,-0.00029172152900694415,0.21939690831971592
1789260113.4241068,0.9339181184768677,0.9221571683883667,-0.4225769340991974,-1.1863917112350464,0.37256675958633423,2.0306687355041504,1.5837671756744385,0.598992109298706,0.46605634689331055,0.15015703439712524,-0.000361965602874742,0.22985018505318222
1789260113.4577613,0.9418653845787048,0.9215320348739624,-0.43648773431777954,-1.1927523612976074,0.3846433460712433,2.03139328956604,1.5697745084762573,0.5992297530174255,0.46433547139167786,0.15019993484020233,-0.0003190651597976546,0.22028696137813833
1789260113.4913335,0.9498589634895325,0.9206356406211853,-0.449770987033844,-1.198988914489746,0.39638379216194153,2.0321528911590576,1.5561039447784424,0.5993078947067261,0.4629540741443634,0.1504746526479721,-4.4347352027879205e-05,0.1866263135942662
1789260113.5249639,0.9543215036392212,0.9200327396392822,-0.4585637152194977,-1.2026114463806152,0.4036817252635956,2.0325400829315186,1.5480464696884155,0.5998465418815613,0.46162912249565125,0.15091530978679657,0.0003963097867965837,0.1412742076966625
1789260113.5586114,0.9586930871009827,0.919583797454834,-0.46671968698501587,-1.206387996673584,0.4105530083179474,2.0329437255859375,1.5404307842254639,0.6001774668693542,0.46040478348731995,0.15109816193580627,0.0005791619358062883,0.1282042487280194
1789260113.5922093,0.9632706642150879,0.9192686676979065,-0.4737201929092407,-1.2099919319152832,0.4172477126121521,2.0333588123321533,1.5328879356384277,0.5999902486801147,0.45983147621154785,0.15107804536819458,0.0005590453681945939,0.11364091540157657
1789260113.6258702,0.9660235643386841,0.9192807674407959,-0.47709307074546814,-1.211367130279541,0.42004725337028503,2.033492088317871,1.5243290662765503,0.5997032523155212,0.4599130153656006,0.15110817551612854,0.0005891755161285539,0.10653118153060223
1789260113.659453,0.9690922498703003,0.919365644454956,-0.48008835315704346,-1.2125656604766846,0.4227215647697449,2.0334842205047607,1.5133002996444702,0.5991224050521851,0.46036866307258606,0.15108473598957062,0.0005657359895706315,0.10653118153060223
1789260113.6930888,0.9721691012382507,0.9193844199180603,-0.48317885398864746,-1.2137221097946167,0.4254785478115082,2.0334930419921875,1.5014230012893677,0.5985873937606812,0.46082255244255066,0.1511501967906952,0.0006311967906952043,0.09691329395132914
1789260113.7266924,0.9761311411857605,0.9196293950080872,-0.48743388056755066,-1.2152575254440308,0.42903438210487366,2.0334997177124023,1.4847506284713745,0.5979801416397095,0.4612361490726471,0.15111418068408966,0.0005951806840896745,0.09891171693842998
1789260113.7602935,0.9803652763366699,0.9198925495147705,-0.4918421506881714,-1.2170233726501465,0.432833731174469,2.033489465713501,1.467237949371338,0.5972577929496765,0.46169590950012207,0.15100251138210297,0.00048351138210298017,0.10653118153060223
1789260113.793929,0.9848756194114685,0.9202635288238525,-0.49610787630081177,-1.2187515497207642,0.4366578757762909,2.033454418182373,1.4496338367462158,0.5963420271873474,0.46237945556640625,0.150809645652771,0.00029064565277100995,0.12033130429241841
1789260113.8274918,0.989446222782135,0.9205695986747742,-0.5003754496574402,-1.220448613166809,0.44047290086746216,2.033379077911377,1.4320306777954102,0.5954056978225708,0.4631115794181824,0.1506822258234024,0.00016322582340241865,0.12972151222939818
1789260113.8611138,0.9939518570899963,0.9208479523658752,-0.5047041773796082,-1.222131371498108,0.4443339407444,2.0332837104797363,1.414305567741394,0.5945245623588562,0.46379008889198303,0.1505996733903885,8.067339038850263e-05,0.13562092827251515
1789260113.8947828,0.998295783996582,0.9211593866348267,-0.5089373588562012,-1.2237656116485596,0.44811615347862244,2.0332064628601074,1.3972364664077759,0.5936946868896484,0.464415580034256,0.1505059003829956,-1.309961700438067e-05,0.14265252599748507
1789260113.9283414,1.002726435661316,0.92149817943573,-0.5135141611099243,-1.225550651550293,0.4520760476589203,2.0331013202667236,1.3791193962097168,0.5929257869720459,0.46490731835365295,0.1504031866788864,-0.00011581332111357256,0.14935344105781187
1789260113.9619794,1.0068755149841309,0.9218237400054932,-0.5180767774581909,-1.2272909879684448,0.45598238706588745,2.033012866973877,1.3614747524261475,0.5922995209693909,0.46524930000305176,0.15033754706382751,-0.0001814529361724715,0.15701751249847418
1789260113.9955919,1.0112603902816772,0.9221349954605103,-0.5222004055976868,-1.2289239168167114,0.45967650413513184,2.0329086780548096,1.3444600105285645,0.5914157629013062,0.4659304618835449,0.15024718642234802,-0.0002718135776519637,0.15949038294479406
1789260114.0291994,1.0159474611282349,0.9224490523338318,-0.5264533162117004,-1.2305728197097778,0.4635278284549713,2.0328266620635986,1.326693058013916,0.5904372930526733,0.46674996614456177,0.15018470585346222,-0.0003342941465377669,0.15949038294479406
1789260114.0628054,1.0204347372055054,0.9227702021598816,-0.5306852459907532,-1.2322157621383667,0.467375785112381,2.0327234268188477,1.3092952966690063,0.5895421504974365,0.4674578905105591,0.15012231469154358,-0.00039668530845640704,0.1631294174610896
1789260114.0963917,1.0249054431915283,0.923123836517334,-0.5351139307022095,-1.233959674835205,0.4711802005767822,2.032623291015625,1.2915565967559814,0.5887247323989868,0.4680248200893402,0.15004417300224304,-0.00047482699775694415,0.1666890263349369
1789260114.1300359,1.0291633605957031,0.9234594702720642,-0.5395978093147278,-1.2356877326965332,0.47506019473075867,2.0325307846069336,1.274020791053772,0.5880325436592102,0.46846121549606323,0.1500072479248047,-0.0005117520751952986,0.16785878907325083
1789260114.1636631,1.0333194732666016,0.9237684607505798,-0.5441358089447021,-1.2374404668807983,0.47883158922195435,2.0324366092681885,1.2564101219177246,0.5874195694923401,0.46879521012306213,0.1499997079372406,-0.0005192920627593856,0.16785878907325083
1789260114.1972585,1.0379159450531006,0.924126923084259,-0.548401415348053,-1.2390743494033813,0.4826384484767914,2.032339572906494,1.238813877105713,0.5864992141723633,0.4695422947406769,0.1499587744474411,-0.0005602255525588851,0.1666890263349369
1789260114.2309124,1.0423575639724731,0.9244464039802551,-0.552459180355072,-1.2405996322631836,0.4863894283771515,2.032236099243164,1.2217299938201904,0.5855882167816162,0.4703224301338196,0.14995424449443817,-0.0005647555055618148,0.15949038294479406
1789260114.2645838,1.046918511390686,0.9247406125068665,-0.5568134784698486,-1.2422945499420166,0.49037230014801025,2.032150983810425,1.2039775848388672,0.5847142934799194,0.4710226356983185,0.14997020363807678,-0.0005487963619232039,0.1480375253231069
1789260114.2981734,1.0515042543411255,0.9250835180282593,-0.5613016486167908,-1.244061827659607,0.4943716824054718,2.0320498943328857,1.1858731508255005,0.5838689208030701,0.4716472923755646,0.1499590128660202,-0.0005599871339797835,0.145369962588823
1789260114.331737,1.0556561946868896,0.9254027605056763,-0.5656548142433167,-1.2457929849624634,0.4980676472187042,2.031964063644409,1.1688247919082642,0.5832048058509827,0.4720527231693268,0.14996081590652466,-0.0005581840934753279,0.14401765375946743
1789260114.3653555,1.0598077774047852,0.9257267713546753,-0.5701905488967896,-1.2476069927215576,0.5018557906150818,2.031867742538452,1.1512614488601685,0.5826007127761841,0.47236207127571106,0.14997358620166779,-0.0005454137983322005,0.13847642022149
1789260114.3990211,1.064414381980896,0.9261218905448914,-0.5744693875312805,-1.2493001222610474,0.5057390928268433,2.0317511558532715,1.133480429649353,0.5816766023635864,0.47308704257011414,0.14993782341480255,-0.0005811765851974349,0.1370561110185936
1789260114.4326043,1.0689952373504639,0.9264616966247559,-0.5786508321762085,-1.2509081363677979,0.5095200538635254,2.031660795211792,1.1160889863967896,0.5807530879974365,0.47386491298675537,0.1499650478363037,-0.0005539521636962752,0.12354070345060089
1789260114.4662201,1.073514699935913,0.9267887473106384,-0.58295738697052,-1.252536416053772,0.5134811401367188,2.0315630435943604,1.0983446836471558,0.5798980593681335,0.4745725989341736,0.1500290334224701,-0.0004899665775298934,0.11014342980975618
1789260114.4998176,1.077847957611084,0.927117109298706,-0.5872383117675781,-1.2541754245758057,0.5171105265617371,2.031477928161621,1.0813143253326416,0.579145610332489,0.4751352071762085,0.15009187161922455,-0.0004271283807754378,0.10087055545943382
1789260114.5334454,1.0822182893753052,0.9274312853813171,-0.5918586254119873,-1.2559967041015625,0.5210288763046265,2.0313849449157715,1.0631799697875977,0.5784792304039001,0.47555267810821533,0.15017582476139069,-0.0003431752386093001,0.09065408419654447
1789260114.5671039,1.0864274501800537,0.9277618527412415,-0.5964189767837524,-1.2578458786010742,0.5249137878417969,2.031224250793457,1.0455628633499146,0.5778524875640869,0.4758787453174591,0.1502273976802826,-0.00029160231971739337,0.08392937202498843
1789260114.6007562,1.0908727645874023,0.928185760974884,-0.6005550622940063,-1.2595512866973877,0.528692901134491,2.030994176864624,1.0284653902053833,0.5769418478012085,0.4765334725379944,0.15017855167388916,-0.000340448326110826,0.08846932694105811
1789260114.634352,1.095510482788086,0.9286115765571594,-0.6048746705055237,-1.2613258361816406,0.5326533317565918,2.0307395458221436,1.010744571685791,0.5759938955307007,0.47721928358078003,0.15014976263046265,-0.00036923736953733965,0.08156468806857739
1789260114.667983,1.0999510288238525,0.9290351271629333,-0.6092333793640137,-1.2631211280822754,0.5365055799484253,2.0304348468780518,0.9932763576507568,0.5751543641090393,0.4777487814426422,0.15012836456298828,-0.0003906354370117049,0.08622923312351063
1789260114.7015784,1.1044334173202515,0.9295056462287903,-0.6137592792510986,-1.2650243043899536,0.540336012840271,2.0300419330596924,0.9756201505661011,0.5743365287780762,0.4781753122806549,0.1500726342201233,-0.0004463657798766951,0.09691329395132914
1789260114.7351527,1.1086736917495728,0.9299643039703369,-0.6183980703353882,-1.267011284828186,0.5441886782646179,2.0296363830566406,0.9580466151237488,0.5736733675003052,0.4783897399902344,0.1500275582075119,-0.0004914417924880843,0.11364091540157657
1789260114.7687523,1.1128908395767212,0.9304012656211853,-0.6230140328407288,-1.2690527439117432,0.5480389595031738,2.029238700866699,0.9404677152633667,0.5730128884315491,0.4785843789577484,0.14998137950897217,-0.0005376204910278182,0.1282042487280194
1789260114.8023267,1.1175169944763184,0.9309158325195312,-0.6273690462112427,-1.2709413766860962,0.5519767999649048,2.02882981300354,0.9228674173355103,0.5720525979995728,0.4791741371154785,0.14989027380943298,-0.0006287261905670027,0.13988230894202303
1789260114.8359568,1.1221683025360107,0.931378185749054,-0.6317299604415894,-1.2728519439697266,0.5558410882949829,2.028411626815796,0.9051029086112976,0.5710903406143188,0.4797648787498474,0.1498364508152008,-0.0006825491847991805,0.15195108845669586
1789260114.869567,1.1265448331832886,0.9318209290504456,-0.6360188126564026,-1.274728536605835,0.559579074382782,2.0280110836029053,0.8880616426467896,0.5702489018440247,0.48022788763046265,0.14980310201644897,-0.0007158979835510115,0.15949038294479406
1789260114.90317,1.1310981512069702,0.9323245882987976,-0.6406620740890503,-1.2767633199691772,0.563531219959259,2.0275888442993164,0.8698760271072388,0.5694357752799988,0.48060670495033264,0.14976100623607635,-0.0007579937639236312,0.17017419378319848
1789260114.9367793,1.1351524591445923,0.9327921271324158,-0.6452049612998962,-1.2787067890167236,0.5673485994338989,2.0272035598754883,0.852881669998169,0.5688510537147522,0.4807673692703247,0.1497691124677658,-0.000749887532234178,0.17804114001225932
1789260114.9703848,1.1393718719482422,0.933271586894989,-0.6498012542724609,-1.2807046175003052,0.5712841153144836,2.0267999172210693,0.8352569341659546,0.5681955218315125,0.4809933304786682,0.1497698575258255,-0.0007491424741744857,0.18238424868700404
1789260115.00407,1.1439987421035767,0.9337475895881653,-0.6541281342506409,-1.2825984954833984,0.5751731991767883,2.0263848304748535,0.8177359104156494,0.5672447085380554,0.48159104585647583,0.1497555524110794,-0.0007634475889205794,0.1855748884546529
1789260115.0376797,1.1486361026763916,0.9342024326324463,-0.6584819555282593,-1.2844723463058472,0.5790068507194519,2.0259690284729004,0.8000823855400085,0.5663095116615295,0.4821871817111969,0.14978007972240448,-0.0007389202775955062,0.18767184827349362
1789260115.0713098,1.1531662940979004,0.9346591234207153,-0.6629459261894226,-1.2864036560058594,0.5828948616981506,2.025559425354004,0.7824055552482605,0.5654672384262085,0.4826648533344269,0.14981919527053833,-0.0006998047294616561,0.18767184827349362
1789260115.1049168,1.1574413776397705,0.9351598024368286,-0.6673377156257629,-1.288303256034851,0.5866317749023438,2.025153160095215,0.7653605341911316,0.5647302269935608,0.48301151394844055,0.14983321726322174,-0.0006857827367782454,0.19179700087998583
1789260115.1385298,1.1617090702056885,0.9356443285942078,-0.6721583604812622,-1.2903707027435303,0.5906212329864502,2.0247490406036377,0.7472159266471863,0.5641512870788574,0.48315903544425964,0.1499141901731491,-0.0006048098268508773,0.19077407530073984
1789260115.172112,1.1660281419754028,0.9361217617988586,-0.6767135858535767,-1.29233717918396,0.5944817662239075,2.0243165493011475,0.7296186089515686,0.5634509325027466,0.48346075415611267,0.14997898042201996,-0.0005400195779800276,0.19077407530073984
1789260115.2056997,1.170526385307312,0.9365776777267456,-0.6808865666389465,-1.2941151857376099,0.5981943011283875,2.0239195823669434,0.7125018835067749,0.5625393390655518,0.4840725362300873,0.15004447102546692,-0.0004745289745330672,0.1834539611091176
1789260115.23931,1.1751887798309326,0.9370191097259521,-0.6852832436561584,-1.2960140705108643,0.6021245121955872,2.023516893386841,0.6948193311691284,0.5616205930709839,0.4846745431423187,0.15014025568962097,-0.00037874431037901446,0.17582936122100767
1789260115.2729971,1.1798062324523926,0.9374918937683105,-0.6898678541183472,-1.2980133295059204,0.6061574816703796,2.023085832595825,0.6766772866249084,0.5607830882072449,0.4851459860801697,0.1502339243888855,-0.0002850756111144881,0.16902045629320203
1789260115.3066123,1.1840883493423462,0.9379613995552063,-0.6942507028579712,-1.2999871969223022,0.6099372506141663,2.0226902961730957,0.6596932411193848,0.5600506663322449,0.48548710346221924,0.15029890835285187,-0.00022009164714811846,0.1666890263349369
1789260115.3401868,1.1882233619689941,0.938439130783081,-0.6989530324935913,-1.3020206689834595,0.6138334274291992,2.022291421890259,0.6420598030090332,0.5595143437385559,0.48561444878578186,0.1504320204257965,-8.697957420347735e-05,0.16071255014426922
1789260115.373801,1.192553162574768,0.9389487504959106,-0.7034724354743958,-1.304033875465393,0.6176546812057495,2.0218658447265625,0.624535083770752,0.5588080883026123,0.4859124422073364,0.15051069855690002,-8.301443099961725e-06,0.15701751249847418
1789260115.407396,1.1971732378005981,0.9394485950469971,-0.7078165411949158,-1.30585515499115,0.6215264201164246,2.02146577835083,0.606890857219696,0.5579066872596741,0.48652637004852295,0.15063466131687164,0.00011566131687165693,0.14265252599748507
1789260115.4409986,1.201808214187622,0.9398903846740723,-0.7122019529342651,-1.3077431917190552,0.6254282593727112,2.0210461616516113,0.5891556739807129,0.5570105314254761,0.4871194064617157,0.1507902443408966,0.0002712443408966203,0.12666881248565126
1789260115.474623,1.2061866521835327,0.9403290748596191,-0.7165272831916809,-1.3095993995666504,0.6291760206222534,2.020643949508667,0.5721144676208496,0.5562314391136169,0.4875863790512085,0.15095466375350952,0.00043566375350953535,0.11364091540157657
1789260115.5081692,1.2106893062591553,0.9408140778541565,-0.7211716771125793,-1.311655879020691,0.633198082447052,2.0202090740203857,0.5539566278457642,0.5554882884025574,0.48795050382614136,0.15110795199871063,0.0005889519987106462,0.09891171693842998
1789260115.5417655,1.2146912813186646,0.9413485527038574,-0.725751519203186,-1.3137283325195312,0.6369389891624451,2.019792079925537,0.5369604229927063,0.5549812912940979,0.4880102872848511,0.15121737122535706,0.0006983712253570695,0.10087055545943382
1789260115.5753264,1.2190301418304443,0.9420056939125061,-0.7302370071411133,-1.3158265352249146,0.6407946348190308,2.019296407699585,0.5192986130714417,0.554240882396698,0.48827192187309265,0.15121440589427948,0.0006954058942794938,0.10087055545943382
1789260115.6089568,1.2236487865447998,0.942594587802887,-0.7345401048660278,-1.3177543878555298,0.6447051167488098,2.0188376903533936,0.501800537109375,0.5533093810081482,0.48884785175323486,0.15128283202648163,0.0007638320264816423,0.09065408419654447
1789260115.642535,1.2282689809799194,0.9433431029319763,-0.7389525175094604,-1.319849967956543,0.6487306356430054,2.018284320831299,0.4840865135192871,0.5523789525032043,0.4892978370189667,0.15121722221374512,0.000698222213745131,0.09691329395132914
1789260115.6761975,1.2327945232391357,0.9441896677017212,-0.7434477210044861,-1.322134256362915,0.6527425646781921,2.0176990032196045,0.46646249294281006,0.5515088438987732,0.489568293094635,0.15104897320270538,0.0005299732027053972,0.11703392759136522
1789260115.709766,1.2370316982269287,0.944975733757019,-0.7478562593460083,-1.3243612051010132,0.6565501689910889,2.0171585083007812,0.44934913516044617,0.5507753491401672,0.4897213876247406,0.15093202888965607,0.00041302888965608076,0.12972151222939818
1789260115.743481,1.2412587404251099,0.9457658529281616,-0.7526682615280151,-1.3268061876296997,0.6605892777442932,2.016571044921875,0.43128854036331177,0.5501839518547058,0.4896603524684906,0.15085594356060028,0.0003369435606002946,0.14935344105781187
1789260115.7771297,1.2456666231155396,0.9466233253479004,-0.7571761012077332,-1.3290969133377075,0.6645507216453552,2.0160017013549805,0.41365790367126465,0.5493927597999573,0.48985353112220764,0.15071997046470642,0.00020097046470643476,0.1655109964311004
1789260115.810754,1.2500972747802734,0.9474225640296936,-0.761358380317688,-1.331178903579712,0.668342113494873,2.01543927192688,0.39657458662986755,0.5484836101531982,0.4902505874633789,0.15061552822589874,9.652822589875654e-05,0.17582936122100767
1789260115.844356,1.2547115087509155,0.9482303857803345,-0.7657774090766907,-1.333335280418396,0.6723724007606506,2.014873743057251,0.3788642883300781,0.5475679039955139,0.49066346883773804,0.15055856108665466,3.956108665467695e-05,0.17913678902801208
1789260115.8780007,1.259178638458252,0.9490070939064026,-0.7702199816703796,-1.3355579376220703,0.676232099533081,2.0143139362335205,0.3613702952861786,0.5467464923858643,0.4909431040287018,0.150515615940094,-3.3840599059919985e-06,0.18871159039859822
1789260115.9116323,1.2635420560836792,0.9498365521430969,-0.7748234272003174,-1.3378702402114868,0.6801794767379761,2.013749122619629,0.34372469782829285,0.5460330843925476,0.491074800491333,0.15046553313732147,-5.346686267851397e-05,0.19782350757194625
1789260115.945247,1.2676438093185425,0.9506977200508118,-0.7794784903526306,-1.3402327299118042,0.684198260307312,2.01318097114563,0.32606494426727295,0.5454640984535217,0.49103018641471863,0.1504046469926834,-0.0001143530073165755,0.20747905542313175
1789260115.9788115,1.2720545530319214,0.9516108632087708,-0.7839145660400391,-1.3425055742263794,0.6881609559059143,2.012603759765625,0.30858317017555237,0.5446574687957764,0.49125340580940247,0.1502891331911087,-0.00022986680889128253,0.21850322975887923
1789260116.012461,1.276698350906372,0.9524523615837097,-0.7882660627365112,-1.3445972204208374,0.6921856999397278,2.0120389461517334,0.29089707136154175,0.5437163710594177,0.49173128604888916,0.1502724289894104,-0.00024657101058958575,0.2130624551327921
1789260116.046061,1.281294345855713,0.9532548189163208,-0.7926657795906067,-1.3467564582824707,0.6961120963096619,2.0114824771881104,0.273212730884552,0.5428277254104614,0.49213260412216187,0.1502820998430252,-0.00023690015697477862,0.2121420935987288
1789260116.0795815,1.2856595516204834,0.954045832157135,-0.79703688621521,-1.3489457368850708,0.6999303698539734,2.010928153991699,0.2561465799808502,0.5420489311218262,0.4923945963382721,0.15029042959213257,-0.00022857040786741778,0.2130624551327921
1789260116.1131725,1.2900943756103516,0.9548600912094116,-0.8017693758010864,-1.351351261138916,0.7039968371391296,2.010377883911133,0.23805709183216095,0.5413665771484375,0.4925093352794647,0.15032973885536194,-0.00018926114463804766,0.20935673428581142
1789260116.146762,1.294097900390625,0.9556615948677063,-0.8062658905982971,-1.3536608219146729,0.7077879309654236,2.0098159313201904,0.22101512551307678,0.5408188104629517,0.4924781322479248,0.1503496915102005,-0.00016930848979948565,0.2130624551327921
1789260116.1803668,1.29853093624115,0.9565544724464417,-0.8107242584228516,-1.3559415340423584,0.7117660641670227,2.0092506408691406,0.20334723591804504,0.5400315523147583,0.49271613359451294,0.15032286942005157,-0.00019613057994841143,0.2130624551327921
1789260116.214107,1.3031678199768066,0.957421064376831,-0.8151093125343323,-1.3580756187438965,0.7157120704650879,2.0086746215820312,0.18560916185379028,0.5391239523887634,0.49315130710601807,0.1503531038761139,-0.00016589612388609454,0.20653381460469245
1789260116.2477324,1.3076895475387573,0.9582054018974304,-0.8194568753242493,-1.3602477312088013,0.7195757031440735,2.0081229209899902,0.16810549795627594,0.5382713079452515,0.4935276210308075,0.15042176842689514,-9.723157310484454e-05,0.1988101655906956
1789260116.2813342,1.3121932744979858,0.9590259790420532,-0.8239684700965881,-1.3624894618988037,0.7236391305923462,2.007572650909424,0.15048766136169434,0.5374836921691895,0.49383148550987244,0.15050682425498962,-1.2175745010362116e-05,0.18451747215888148
1789260116.3150449,1.316476583480835,0.9598272442817688,-0.8285776972770691,-1.3648123741149902,0.7276276350021362,2.007019281387329,0.13287708163261414,0.5368502736091614,0.493943452835083,0.15061774849891663,9.874849891663984e-05,0.17582936122100767
1789260116.348617,1.3205928802490234,0.960683286190033,-0.8331912159919739,-1.3671773672103882,0.731611430644989,2.0064358711242676,0.11535805463790894,0.5362943410873413,0.49393609166145325,0.15069101750850677,0.00017201750850678876,0.1666890263349369
1789260116.3822172,1.3250826597213745,0.9615767002105713,-0.8376275300979614,-1.3694076538085938,0.735530436038971,2.0058648586273193,0.09767362475395203,0.5354915857315063,0.49423372745513916,0.1507451981306076,0.00022619813060761884,0.16071255014426922
1789260116.4157734,1.3295568227767944,0.9623422622680664,-0.8418385982513428,-1.3714085817337036,0.7393082976341248,2.005323886871338,0.08066876232624054,0.5346323847770691,0.4947030544281006,0.1508990377187729,0.00038003771877290204,0.13988230894202303
1789260116.449382,1.3341830968856812,0.9631235599517822,-0.8462779521942139,-1.3736084699630737,0.7432963848114014,2.004753351211548,0.06290154904127121,0.5337703824043274,0.4951181411743164,0.15105555951595306,0.0005365595159530778,0.12194656246489412
1789260116.4831054,1.3387700319290161,0.9639967083930969,-0.8508853912353516,-1.3759390115737915,0.7473486065864563,2.0041401386260986,0.04480709135532379,0.5329807996749878,0.49539119005203247,0.15117360651493073,0.000654606514930739,0.1083523598284494
1789260116.516684,1.342915654182434,0.9648258686065674,-0.8553702235221863,-1.3782740831375122,0.7511879205703735,2.003559112548828,0.027736946940422058,0.5323805212974548,0.4954506754875183,0.1512908935546875,0.0007718935546875139,0.10087055545943382
1789260116.550279,1.3470637798309326,0.9657617807388306,-0.8599529266357422,-1.3807233572006226,0.7551084756851196,2.0029382705688477,0.010114206001162529,0.5318022966384888,0.4954218566417694,0.15134499967098236,0.0008259996709823747,0.09891171693842998
1789260116.5838995,1.3515255451202393,0.9668661952018738,-0.8643549680709839,-1.383197546005249,0.759003758430481,2.00219464302063,-0.007375667802989483,0.5309644341468811,0.49556854367256165,0.15123037993907928,0.0007113799390792985,0.11534989781745353
1789260116.6175137,1.3560950756072998,0.9680399298667908,-0.8685974478721619,-1.3855761289596558,0.7630476355552673,2.00136137008667,-0.02505815401673317,0.5299829840660095,0.495869517326355,0.15105845034122467,0.0005394503412246843,0.12354070345060089
1789260116.6511147,1.3606735467910767,0.9691568613052368,-0.8729581832885742,-1.3881453275680542,0.7670331597328186,2.000490188598633,-0.04270553961396217,0.5290420651435852,0.4960542321205139,0.15090326964855194,0.0003842696485519548,0.13847642022149
1789260116.684709,1.364980936050415,0.970260500907898,-0.8772614598274231,-1.3906214237213135,0.7709138989448547,1.9997080564498901,-0.059847310185432434,0.5282416343688965,0.4961501359939575,0.15078933537006378,0.0002703353700637956,0.1506578634376723
1789260116.7183015,1.3692971467971802,0.9714183807373047,-0.881963849067688,-1.3933162689208984,0.7749339938163757,1.9988802671432495,-0.07786069810390472,0.5275844931602478,0.49603426456451416,0.15071363747119904,0.0001946374711990495,0.1666890263349369
1789260116.7519073,1.3733348846435547,0.972577691078186,-0.886343777179718,-1.3959070444107056,0.7787174582481384,1.998063564300537,-0.09496861696243286,0.5269503593444824,0.49589067697525024,0.1505768746137619,5.7874613761915716e-05,0.18871159039859822
1789260116.7855327,1.3778316974639893,0.9737327098846436,-0.8906572461128235,-1.3983956575393677,0.7826467156410217,1.9972339868545532,-0.11257464438676834,0.5260558128356934,0.49607715010643005,0.15046638250350952,-5.2617496490464655e-05,0.199791951149457
1789260116.8191698,1.3825188875198364,0.9748343229293823,-0.8950029611587524,-1.4008517265319824,0.7866156697273254,1.9964123964309692,-0.13035987317562103,0.5250859260559082,0.4963846206665039,0.15042299032211304,-9.600967788694903e-05,0.20558422779686011
1789260116.8527339,1.3870251178741455,0.975939154624939,-0.8993303179740906,-1.4033185243606567,0.7905337810516357,1.9956152439117432,-0.14783434569835663,0.5242080688476562,0.4965938925743103,0.1503821462392807,-0.00013685376071928546,0.20747905542313175
1789260116.8863366,1.3914670944213867,0.9771232008934021,-0.9037851691246033,-1.405924916267395,0.7944905757904053,1.9947680234909058,-0.16547460854053497,0.5234010815620422,0.4966573119163513,0.15030090510845184,-0.00021809489154814288,0.21939690831971592
1789260116.9199698,1.3955333232879639,0.9782904982566833,-0.9082159399986267,-1.4085218906402588,0.7982994318008423,1.9939683675765991,-0.18257483839988708,0.5227921605110168,0.49652332067489624,0.15024162828922272,-0.00027737171077726885,0.23154652169551507
1789260116.953602,1.3997958898544312,0.9795746207237244,-0.9128509759902954,-1.4112709760665894,0.8024067878723145,1.9931224584579468,-0.2005843222141266,0.5221426486968994,0.4963821470737457,0.15014567971229553,-0.0003733202877044539,0.24308965745644515
