t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260116.987171,1.4043267965316772,0.9807493090629578,-0.9171995520591736,-1.413813591003418,0.8064265251159668,1.992280125617981,-0.21829141676425934,0.5212553143501282,0.49657127261161804,0.1500943899154663,-0.00042461008453367755,0.24628834802245791
1789260117.0207531,1.408788800239563,0.9818296432495117,-0.9213327765464783,-1.4161298274993896,0.8102730512619019,1.9915040731430054,-0.2352255880832672,0.5203443765640259,0.4968898594379425,0.15011398494243622,-0.0004050150575637679,0.23738826096775903
1789260117.0543427,1.4133508205413818,0.9830060601234436,-0.9257200956344604,-1.4186545610427856,0.8142094612121582,1.9906593561172485,-0.25306496024131775,0.5194683074951172,0.4970819056034088,0.15010638535022736,-0.0004126146497726302,0.23984831222536715
1789260117.0879657,1.417693853378296,0.9841992259025574,-0.930123507976532,-1.4212051630020142,0.8180813193321228,1.9898592233657837,-0.2704963982105255,0.5187221765518188,0.49713706970214844,0.15010321140289307,-0.00041578859710691973,0.24066274127277762
1789260117.121546,1.4219012260437012,0.9853463172912598,-0.9347159266471863,-1.4238355159759521,0.8220148086547852,1.989052653312683,-0.28821441531181335,0.5181217789649963,0.4970477223396301,0.15018151700496674,-0.0003374829950332503,0.23738826096775903
1789260117.1551642,1.4261304140090942,0.9865140318870544,-0.9392082095146179,-1.426523208618164,0.8259593844413757,1.988218903541565,-0.3058239221572876,0.517463207244873,0.49697428941726685,0.15020371973514557,-0.0003152802648544173,0.23738826096775903
1789260117.1887739,1.4306784868240356,0.987660825252533,-0.9435219764709473,-1.428983449935913,0.829909086227417,1.9874120950698853,-0.3233613669872284,0.5165829062461853,0.4972299635410309,0.15026243031024933,-0.0002565696897506575,0.22641938826360836
1789260117.2223442,1.4353193044662476,0.988771915435791,-0.9478150606155396,-1.4314461946487427,0.8338401913642883,1.9865862131118774,-0.34103885293006897,0.5156481862068176,0.497543066740036,0.1503433734178543,-0.00017562658214567706,0.21397885808123562
1789260117.2559416,1.4396674633026123,0.9899241328239441,-0.9520339369773865,-1.433883786201477,0.8376627564430237,1.9857850074768066,-0.3579856753349304,0.5148402452468872,0.49771949648857117,0.15039606392383575,-0.00012293607616423174,0.20653381460469245
1789260117.2895336,1.444066047668457,0.9911381602287292,-0.9565201997756958,-1.43649160861969,0.8417004942893982,1.9849121570587158,-0.3758055567741394,0.5140932202339172,0.4977834224700928,0.1504645049571991,-5.449504280088946e-05,0.1958352792096712
1789260117.3231597,1.4483730792999268,0.9923006892204285,-0.9612342715263367,-1.4392306804656982,0.8457619547843933,1.9841127395629883,-0.39379802346229553,0.5135036706924438,0.49769508838653564,0.15062469244003296,0.00010569244003297285,0.18238424868700404
1789260117.3567662,1.4524595737457275,0.9934371113777161,-0.9656000137329102,-1.4418139457702637,0.8496109247207642,1.9833009243011475,-0.4109339714050293,0.5128906965255737,0.4976428151130676,0.15073131024837494,0.00021231024837495283,0.17245851507387558
1789260117.3903315,1.4569960832595825,0.9945866465568542,-0.969904363155365,-1.444315791130066,0.8535115718841553,1.9824670553207397,-0.4284851551055908,0.5120236873626709,0.497882217168808,0.15084420144557953,0.00032520144557954267,0.15701751249847418
1789260117.4239504,1.4615684747695923,0.9957383871078491,-0.9741645455360413,-1.4467159509658813,0.8574327230453491,1.981633186340332,-0.44610360264778137,0.5111221075057983,0.4982033967971802,0.15098382532596588,0.0004648253259658952,0.13847642022149
1789260117.457646,1.466070532798767,0.9969075918197632,-0.9785460829734802,-1.449214220046997,0.8613994121551514,1.9807891845703125,-0.4637662470340729,0.5103033185005188,0.4984146058559418,0.15113991498947144,0.0006209149894714494,0.11703392759136522
1789260117.4912095,1.4704935550689697,0.9980484247207642,-0.983024001121521,-1.451819896697998,0.8653313517570496,1.9799538850784302,-0.4814620614051819,0.5095699429512024,0.49851280450820923,0.15132780373096466,0.0008088037309646745,0.10279207254188717
1789260117.5248313,1.4745473861694336,0.999194860458374,-0.9873746037483215,-1.4544432163238525,0.8691580295562744,1.9790408611297607,-0.49856096506118774,0.5089593529701233,0.49843305349349976,0.15146401524543762,0.0009450152454376359,0.09278741380920028
1789260117.5584452,1.478945016860962,1.0006362199783325,-0.9917886853218079,-1.4574790000915527,0.8730901479721069,1.9779082536697388,-0.5165535807609558,0.5081501603126526,0.49827462434768677,0.15132805705070496,0.0008090570507049699,0.11014342980975618
1789260117.5920997,1.483486294746399,1.0022541284561157,-0.995841383934021,-1.460360050201416,0.8769487738609314,1.9767166376113892,-0.5342435240745544,0.5071108341217041,0.4983176589012146,0.15101446211338043,0.000495462113380446,0.13988230894202303
1789260117.6256733,1.4878690242767334,1.0037559270858765,-0.9997801184654236,-1.4630030393600464,0.8807558417320251,1.975634217262268,-0.5511656403541565,0.5061330795288086,0.4984425902366638,0.1508169025182724,0.00029790251827241376,0.15450506866003139
1789260117.6592894,1.4923843145370483,1.0052695274353027,-1.0040168762207031,-1.4658418893814087,0.8847009539604187,1.97449791431427,-0.5690182447433472,0.5051988959312439,0.4984782338142395,0.1506769359111786,0.00015793591117860273,0.17017419378319848
1789260117.6929128,1.4967235326766968,1.0067050457000732,-1.0082030296325684,-1.468668818473816,0.888590395450592,1.9733909368515015,-0.586412250995636,0.5043442249298096,0.4984549880027771,0.15057919919490814,6.019919490815595e-05,0.18130822512890998
1789260117.7264946,1.5009284019470215,1.0081888437271118,-1.0125923156738281,-1.4716482162475586,0.8924080729484558,1.9722564220428467,-0.6041933298110962,0.5036423802375793,0.4982193112373352,0.1505003422498703,-1.8657750129685846e-05,0.1988101655906956
1789260117.7601187,1.505094289779663,1.0097490549087524,-1.0168373584747314,-1.474589467048645,0.8962101340293884,1.971129059791565,-0.6217716336250305,0.5029038786888123,0.4980089068412781,0.1503508985042572,-0.000168101495742784,0.22028696137813833
1789260117.793698,1.5096362829208374,1.0112634897232056,-1.0209029912948608,-1.4773476123809814,0.9000935554504395,1.9699974060058594,-0.6393510103225708,0.5019012093544006,0.49814334511756897,0.15022411942481995,-0.00029488057518003985,0.2323900466696225
1789260117.8273263,1.5142742395401,1.0127084255218506,-1.0249959230422974,-1.48007333278656,0.9039464592933655,1.9688564538955688,-0.6569790244102478,0.5008655190467834,0.4983425438404083,0.1501670926809311,-0.00035190731906889483,0.23821110087806927
1789260117.861029,1.5188021659851074,1.0141451358795166,-1.0291759967803955,-1.4828885793685913,0.9078845381736755,1.967746376991272,-0.6746589541435242,0.4999256134033203,0.49844077229499817,0.15013794600963593,-0.00038105399036406085,0.23984831222536715
1789260117.894653,1.5230474472045898,1.015595555305481,-1.033277988433838,-1.4856910705566406,0.9116169810295105,1.966652274131775,-0.6917421817779541,0.4991106688976288,0.49839499592781067,0.1500888168811798,-0.00043018311882017657,0.24708155049174452
1789260117.9282634,1.5272718667984009,1.0171304941177368,-1.0377577543258667,-1.488728404045105,0.9155716300010681,1.9654970169067383,-0.7097697257995605,0.4984431862831116,0.49814677238464355,0.1500861793756485,-0.0004328206243514876,0.25256422621488783
1789260117.961896,1.5314602851867676,1.0186266899108887,-1.042046308517456,-1.4917573928833008,0.9194872975349426,1.9643638134002686,-0.7274590134620667,0.4977235794067383,0.4979422390460968,0.15004552900791168,-0.000473470992088304,0.25868789467819786
1789260117.995458,1.5358964204788208,1.0200889110565186,-1.0459562540054321,-1.4944111108779907,0.9232078790664673,1.9632608890533447,-0.7444167137145996,0.4967394173145294,0.4981151819229126,0.14999639987945557,-0.0005226001205444197,0.26169599974856805
1789260118.0290668,1.5405431985855103,1.0215657949447632,-1.0500664710998535,-1.4971407651901245,0.9271575808525085,1.9620871543884277,-0.7622599601745605,0.4957106411457062,0.49833449721336365,0.1500052511692047,-0.0005137488307952742,0.2571706479830235
1789260118.0626588,1.5449354648590088,1.0230045318603516,-1.0541858673095703,-1.4999035596847534,0.9309457540512085,1.9609696865081787,-0.7797015309333801,0.49483487010002136,0.49839895963668823,0.15004552900791168,-0.000473470992088304,0.25410897847036323
1789260118.0962331,1.549318790435791,1.024501085281372,-1.0584521293640137,-1.5027798414230347,0.9348046183586121,1.9598298072814941,-0.797413170337677,0.4940198063850403,0.49837037920951843,0.15009461343288422,-0.00042438656711576983,0.2486603648760226
1789260118.1297972,1.553396224975586,1.0258744955062866,-1.0626916885375977,-1.5056532621383667,0.9385946393013,1.9587403535842896,-0.8144814372062683,0.4933624267578125,0.4982178807258606,0.15021421015262604,-0.00030478984737394854,0.23821110087806927
1789260118.1634476,1.5577192306518555,1.0273178815841675,-1.067134976387024,-1.508697271347046,0.9425041675567627,1.9575947523117065,-0.8325518369674683,0.49265387654304504,0.49806106090545654,0.15034189820289612,-0.00017710179710386798,0.2272819425665676
1789260118.1970582,1.5623315572738647,1.028860330581665,-1.0712056159973145,-1.5114481449127197,0.9464589953422546,1.956429362297058,-0.8501801490783691,0.4916391968727112,0.4982685446739197,0.1503618061542511,-0.0001571938457488875,0.22028696137813833
1789260118.2306318,1.566752314567566,1.0303730964660645,-1.0750999450683594,-1.5140970945358276,0.9501450061798096,1.9552955627441406,-0.8671667575836182,0.49066784977912903,0.4984426498413086,0.15036778151988983,-0.0001512184801101546,0.21397885808123562
1789260118.2641873,1.5712246894836426,1.031920075416565,-1.079297423362732,-1.5169637203216553,0.9540278911590576,1.954157829284668,-0.8849620819091797,0.48979058861732483,0.49849140644073486,0.15043355524539948,-8.544475460051104e-05,0.20653381460469245
1789260118.2977986,1.575537919998169,1.033392071723938,-1.0835192203521729,-1.5198441743850708,0.9578939080238342,1.9530518054962158,-0.9023757576942444,0.4890124797821045,0.49846652150154114,0.1505592316389084,4.023163890840009e-05,0.18871159039859822
1789260118.3314393,1.579742431640625,1.0348796844482422,-1.0878676176071167,-1.5228142738342285,0.9618144035339355,1.9519243240356445,-0.9201109409332275,0.48833727836608887,0.4983235001564026,0.1507168859243393,0.0001978859243393083,0.16902045629320203
1789260118.3650227,1.583878755569458,1.0363436937332153,-1.0921967029571533,-1.525755763053894,0.9657369256019592,1.9508023262023926,-0.9376988410949707,0.4876904785633087,0.4981745779514313,0.15090063214302063,0.00038163214302064374,0.1480375253231069
1789260118.398626,1.5884641408920288,1.037887454032898,-1.096218466758728,-1.5284825563430786,0.9695575833320618,1.9496636390686035,-0.9553130865097046,0.4866938292980194,0.4983923137187958,0.15098683536052704,0.00046783536052705244,0.13270400689029618
1789260118.4322119,1.5931264162063599,1.0393675565719604,-1.1002676486968994,-1.5311949253082275,0.9733999967575073,1.948514461517334,-0.9729149341583252,0.48566803336143494,0.49866458773612976,0.15113158524036407,0.0006125852403640886,0.1083523598284494
1789260118.465751,1.5974621772766113,1.0407460927963257,-1.1043269634246826,-1.53389310836792,0.9771584868431091,1.9474440813064575,-0.9899535179138184,0.48483002185821533,0.49879613518714905,0.15135324001312256,0.0008342400131225725,0.08156468806857739
1789260118.4995098,1.601902723312378,1.042457938194275,-1.1084657907485962,-1.5370124578475952,0.9808233976364136,1.946118950843811,-1.0076980590820312,0.483938992023468,0.4986751675605774,0.151320680975914,0.0008016809759140153,0.09278741380920028
1789260118.5331285,1.606137752532959,1.0443979501724243,-1.1125024557113647,-1.540274977684021,0.9846408367156982,1.944645643234253,-1.0257568359375,0.4830789864063263,0.49838870763778687,0.15109620988368988,0.0005772098836898942,0.12033130429241841
1789260118.5667171,1.6101688146591187,1.0461996793746948,-1.1163952350616455,-1.5434178113937378,0.9880917072296143,1.94330632686615,-1.042807936668396,0.48230618238449097,0.4980733096599579,0.15093591809272766,0.000416918092727675,0.14670980696444608
1789260118.6003006,1.614729404449463,1.0479846000671387,-1.1201645135879517,-1.5463836193084717,0.9917042851448059,1.9418978691101074,-1.0603978633880615,0.4811957776546478,0.4981517493724823,0.1507863700389862,0.0002673700389862199,0.1655109964311004
1789260118.6339386,1.6193642616271973,1.0498390197753906,-1.1239087581634521,-1.5493048429489136,0.9953041672706604,1.9404751062393188,-1.0779908895492554,0.48003795742988586,0.49827900528907776,0.15061713755130768,9.813755130769208e-05,0.18871159039859822
1789260118.6675403,1.6238173246383667,1.0516833066940308,-1.1277762651443481,-1.5523346662521362,0.9989686608314514,1.9390735626220703,-1.0956225395202637,0.4790274202823639,0.49825531244277954,0.1504925638437271,-2.6436156272874323e-05,0.20463023449693923
1789260118.7012007,1.6281667947769165,1.0535049438476562,-1.1317518949508667,-1.55545175075531,1.0026527643203735,1.9376747608184814,-1.1133697032928467,0.47811684012413025,0.498126745223999,0.15041695535182953,-0.00010204464817045733,0.216704816531638
1789260118.7348413,1.632265567779541,1.0552674531936646,-1.135683536529541,-1.5585432052612305,1.0061942338943481,1.936353087425232,-1.1304104328155518,0.47733691334724426,0.4978969693183899,0.150377556681633,-0.00014144331836699053,0.22381178101882981
1789260118.768495,1.636644721031189,1.057146668434143,-1.1397854089736938,-1.5618054866790771,1.0098975896835327,1.9349286556243896,-1.1485435962677002,0.4764665365219116,0.49768394231796265,0.15031865239143372,-0.00020034760856627032,0.23656255899196596
1789260118.8020697,1.6411809921264648,1.059001088142395,-1.1436160802841187,-1.5647859573364258,1.013489842414856,1.9335355758666992,-1.1661287546157837,0.4754139184951782,0.49773120880126953,0.15024340152740479,-0.000275598472595201,0.24628834802245791
1789260118.835667,1.6456018686294556,1.0608896017074585,-1.1471548080444336,-1.5676671266555786,1.0170096158981323,1.9321568012237549,-1.1831644773483276,0.47430741786956787,0.49782055616378784,0.15006336569786072,-0.00045563430213926837,0.2639295804557845
1789260118.8692558,1.6501448154449463,1.0628520250320435,-1.1509804725646973,-1.5707896947860718,1.0205920934677124,1.9307596683502197,-1.2008944749832153,0.4732602834701538,0.4977886378765106,0.14992545545101166,-0.0005935445489883284,0.27976482632557653
1789260118.9029245,1.654618263244629,1.06470787525177,-1.155064344406128,-1.573993444442749,1.024377703666687,1.929363489151001,-1.218987226486206,0.4723456799983978,0.49768444895744324,0.1499451845884323,-0.0005738154115676741,0.2776586580329258
1789260118.9365356,1.658616065979004,1.0664522647857666,-1.1589728593826294,-1.5770697593688965,1.0278400182724,1.9280260801315308,-1.2360349893569946,0.47162094712257385,0.49743008613586426,0.14998969435691833,-0.0005293056430816512,0.2769530426626223
1789260118.9701335,1.6628397703170776,1.0682930946350098,-1.1629694700241089,-1.5802286863327026,1.0314686298370361,1.9266506433486938,-1.2536362409591675,0.4708099961280823,0.4972350299358368,0.15001912415027618,-0.0004998758497238021,0.27553639103081884
1789260119.0037062,1.6674144268035889,1.0701014995574951,-1.166802167892456,-1.5831559896469116,1.0351052284240723,1.925247311592102,-1.2712305784225464,0.4697461724281311,0.49735867977142334,0.15006007254123688,-0.0004589274587631087,0.26979540926805484
1789260119.0372915,1.6720211505889893,1.0718988180160522,-1.170600175857544,-1.58610200881958,1.0388000011444092,1.923850655555725,-1.2888638973236084,0.46865350008010864,0.49751052260398865,0.1500990390777588,-0.0004199609222411971,0.26318715972998474
1789260119.0708587,1.676395058631897,1.0737247467041016,-1.174250841140747,-1.589083194732666,1.0423219203948975,1.9224470853805542,-1.3059237003326416,0.4676288068294525,0.49753686785697937,0.15006159245967865,-0.00045740754032133624,0.2654081917510314
1789260119.1044953,1.6807785034179688,1.075629711151123,-1.178170084953308,-1.5922763347625732,1.0459774732589722,1.9210379123687744,-1.323631763458252,0.46671053767204285,0.4974217414855957,0.1500704288482666,-0.0004485711517333846,0.26318715972998474
1789260119.138119,1.6850227117538452,1.0774836540222168,-1.182321310043335,-1.5955473184585571,1.0496641397476196,1.9196404218673706,-1.3417397737503052,0.4659586250782013,0.4971767067909241,0.15020370483398438,-0.00031529516601561114,0.2510099675688194
1789260119.1716542,1.6891400814056396,1.079174280166626,-1.1862140893936157,-1.598616123199463,1.0531705617904663,1.9182952642440796,-1.358744502067566,0.4651765525341034,0.497029185295105,0.15035971999168396,-0.00015928000831602618,0.23406797725889517
1789260119.2052362,1.6937031745910645,1.0810041427612305,-1.1900256872177124,-1.6015419960021973,1.0568104982376099,1.9168914556503296,-1.3763788938522339,0.4641212522983551,0.4971698522567749,0.1504606008529663,-5.8399147033677545e-05,0.21939690831971592
1789260119.238777,1.698235273361206,1.0829001665115356,-1.1938557624816895,-1.6044878959655762,1.0603779554367065,1.9154959917068481,-1.393907904624939,0.46309781074523926,0.49726319313049316,0.15054985880851746,3.0858808517469916e-05,0.20653381460469245
1789260119.2723892,1.7026904821395874,1.0847997665405273,-1.1976826190948486,-1.6075499057769775,1.0640685558319092,1.9140770435333252,-1.4115856885910034,0.46210765838623047,0.4972877502441406,0.15061864256858826,9.96425685882707e-05,0.19382665722055112
1789260119.3060737,1.7071483135223389,1.0867371559143066,-1.2015395164489746,-1.6107103824615479,1.0676292181015015,1.9126522541046143,-1.4292833805084229,0.46114012598991394,0.4972362518310547,0.1506740152835846,0.0001550152835846086,0.1855748884546529
1789260119.3396828,1.7112560272216797,1.0885053873062134,-1.205413818359375,-1.6138097047805786,1.0711220502853394,1.9113293886184692,-1.4463729858398438,0.46037185192108154,0.49707868695259094,0.15084746479988098,0.0003284647998809953,0.1655109964311004
1789260119.3733003,1.715607762336731,1.0903576612472534,-1.2095245122909546,-1.6170554161071777,1.0748871564865112,1.909922480583191,-1.4644794464111328,0.45955541729927063,0.496947318315506,0.15106570720672607,0.0005467072067260881,0.13847642022149
1789260119.4069066,1.7200076580047607,1.0921434164047241,-1.2132513523101807,-1.6199097633361816,1.078442931175232,1.9085575342178345,-1.4815213680267334,0.45856449007987976,0.4970822036266327,0.1512441337108612,0.0007251337108612199,0.11190583714844751
1789260119.440557,1.7245224714279175,1.0940700769424438,-1.2168973684310913,-1.6229263544082642,1.0820168256759644,1.9070855379104614,-1.4991427659988403,0.4574756324291229,0.49718233942985535,0.15128910541534424,0.0007701054153442521,0.10087055545943382
1789260119.4741251,1.7290219068527222,1.0961289405822754,-1.2204402685165405,-1.6261309385299683,1.0854840278625488,1.905515432357788,-1.5168335437774658,0.45635461807250977,0.4971607029438019,0.15118975937366486,0.0006707593736648698,0.11190583714844751
1789260119.5077298,1.7333098649978638,1.0983424186706543,-1.2237932682037354,-1.6294397115707397,1.0887829065322876,1.9039288759231567,-1.534343957901001,0.4552821218967438,0.49697378277778625,0.15092390775680542,0.0004049077568054338,0.14401765375946743
1789260119.5413814,1.737537145614624,1.1005998849868774,-1.2272411584854126,-1.6327660083770752,1.0921330451965332,1.902340054512024,-1.551969051361084,0.45427873730659485,0.4967365562915802,0.15069440007209778,0.00017540007209779218,0.17017419378319848
1789260119.5750942,1.7418850660324097,1.102658748626709,-1.230723261833191,-1.636014461517334,1.0955150127410889,1.9007562398910522,-1.5695931911468506,0.45322057604789734,0.4966293275356293,0.15059585869312286,7.685869312287763e-05,0.18130822512890998
1789260119.6087024,1.746514081954956,1.1046836376190186,-1.2340906858444214,-1.6390190124511719,1.09882652759552,1.8991786241531372,-1.5871450901031494,0.45197126269340515,0.4967840611934662,0.15052688121795654,7.88121795655683e-06,0.18871159039859822
1789260119.6422822,1.7510915994644165,1.106829285621643,-1.2374166250228882,-1.6421490907669067,1.1022322177886963,1.8975948095321655,-1.6048129796981812,0.45073896646499634,0.4968578815460205,0.1503717303276062,-0.00014726967239378497,0.2036717727852554
1789260119.6758757,1.755338191986084,1.1090461015701294,-1.2406543493270874,-1.6452901363372803,1.105426549911499,1.8960460424423218,-1.6218608617782593,0.4496593475341797,0.4967488646507263,0.1501590758562088,-0.00035992414379118487,0.22555353545062423
1789260119.709468,1.7597053050994873,1.1113096475601196,-1.2440909147262573,-1.6486409902572632,1.108837366104126,1.8944599628448486,-1.6396195888519287,0.44859474897384644,0.49658718705177307,0.14998489618301392,-0.0005341038169860701,0.24308965745644515
1789260119.7431116,1.7639962434768677,1.113510012626648,-1.2477147579193115,-1.6520568132400513,1.1122757196426392,1.8928539752960205,-1.6577051877975464,0.44763821363449097,0.4963468015193939,0.14992375671863556,-0.0005952432813644271,0.2510099675688194
1789260119.7767153,1.7681612968444824,1.1156445741653442,-1.250974178314209,-1.6552730798721313,1.1155444383621216,1.8913233280181885,-1.6746816635131836,0.4466168284416199,0.4961977005004883,0.1497793346643448,-0.0007396653356551985,0.26466991865372924
1789260119.8102834,1.7727792263031006,1.1178861856460571,-1.25419282913208,-1.6583242416381836,1.1189475059509277,1.8897268772125244,-1.692324161529541,0.44533225893974304,0.4963386058807373,0.1496163308620453,-0.000902669137954698,0.27411241809811104
1789260119.8439429,1.7774080038070679,1.1200300455093384,-1.2575491666793823,-1.6614314317703247,1.1223758459091187,1.8881336450576782,-1.7100732326507568,0.4440959393978119,0.49645906686782837,0.1495589315891266,-0.0009600684108733992,0.27411241809811104
1789260119.8775337,1.7818301916122437,1.1221141815185547,-1.2609708309173584,-1.6646018028259277,1.1256757974624634,1.8865855932235718,-1.7275490760803223,0.4430052936077118,0.4964413642883301,0.14955933392047882,-0.0009596660795211653,0.2726810091663889
1789260119.9111426,1.786183476448059,1.1242804527282715,-1.2644201517105103,-1.6679255962371826,1.1289899349212646,1.8849914073944092,-1.7451969385147095,0.4419640600681305,0.49630308151245117,0.1495162546634674,-0.001002745336532579,0.27624562495594135
1789260119.9447193,1.7902146577835083,1.1264207363128662,-1.2677595615386963,-1.6712226867675781,1.1322288513183594,1.883443832397461,-1.7623515129089355,0.4410535395145416,0.4960504174232483,0.1494530886411667,-0.0010659113588332991,0.2818552568026587
1789260119.9783428,1.7946404218673706,1.1286197900772095,-1.2713037729263306,-1.6745940446853638,1.1356810331344604,1.8818060159683228,-1.7804144620895386,0.4400053918361664,0.4959283173084259,0.14945605397224426,-0.0010629460277557234,0.27906453641602885
1789260120.0119708,1.799128532409668,1.130632996559143,-1.274552822113037,-1.6775261163711548,1.1389087438583374,1.8802828788757324,-1.7975116968154907,0.43881478905677795,0.49609529972076416,0.14950375258922577,-0.001015247410774217,0.2676107911134112
1789260120.0455804,1.8036860227584839,1.13283371925354,-1.2778104543685913,-1.6806387901306152,1.1423536539077759,1.8786532878875732,-1.8150908946990967,0.4375830292701721,0.49620378017425537,0.149447500705719,-0.001071499294280992,0.26466991865372924
1789260120.0791712,1.8081307411193848,1.1351335048675537,-1.2812103033065796,-1.6839089393615723,1.1456513404846191,1.8770365715026855,-1.8328256607055664,0.43648597598075867,0.4961269795894623,0.14940369129180908,-0.001115308708190904,0.2654081917510314
1789260120.1128197,1.8121466636657715,1.1372156143188477,-1.2844154834747314,-1.6870590448379517,1.148807406425476,1.875555157661438,-1.8493764400482178,0.4355476200580597,0.4959748089313507,0.1493968516588211,-0.0011221483411788802,0.2609472243862704
1789260120.146472,1.813712239265442,1.1378973722457886,-1.2856980562210083,-1.6881338357925415,1.1502859592437744,1.8748588562011719,-1.857003927230835,0.43514296412467957,0.496044397354126,0.1494840830564499,-0.001034916943550096,0.24549258269372118
1789260120.3949974,1.813835620880127,1.138068675994873,-1.28585946559906,-1.6882795095443726,1.150430679321289,1.8747966289520264,-1.8577018976211548,0.43514004349708557,0.4959952235221863,0.1494629979133606,-0.0010560020866393904,0.24628834802245791
1789260120.4299598,1.8138363361358643,1.138067364692688,-1.2858625650405884,-1.6882686614990234,1.1504298448562622,1.8747981786727905,-1.857696294784546,0.43514037132263184,0.4960005283355713,0.14946743845939636,-0.0010515615406036238,0.24708155049174452
1789260120.4699063,1.8138575553894043,1.1380629539489746,-1.2858566045761108,-1.6882612705230713,1.150428056716919,1.87479567527771,-1.85769784450531,0.43512657284736633,0.4960145354270935,0.14946745336055756,-0.00105154663944243,0.24549258269372118
1789260120.5098794,1.8138484954833984,1.1380634307861328,-1.285849928855896,-1.688266396522522,1.1504312753677368,1.8747957944869995,-1.857690691947937,0.4351288378238678,0.49600949883461,0.14946293830871582,-0.0010560616912841658,0.24628834802245791
1789260120.5498827,1.8138346672058105,1.138065218925476,-1.285863995552063,-1.6882741451263428,1.150425910949707,1.8747973442077637,-1.8576937913894653,0.43514207005500793,0.4959966242313385,0.14946770668029785,-0.0010512933197021346,0.24708155049174452
1789260120.5890071,1.8138543367385864,1.1380650997161865,-1.285844326019287,-1.6882692575454712,1.1504299640655518,1.8747949600219727,-1.8576942682266235,0.4351240396499634,0.4960109293460846,0.1494589000940323,-0.0010600999059676985,0.24787221470538592
1789260120.6339679,1.8138508796691895,1.1380623579025269,-1.2858538627624512,-1.6882634162902832,1.150425910949707,1.8747940063476562,-1.8576915264129639,0.43512865900993347,0.4960106313228607,0.14946575462818146,-0.0010532453718185286,0.24708155049174452
1789260120.6730096,1.8138471841812134,1.1380633115768433,-1.2858538627624512,-1.6882675886154175,1.1504275798797607,1.8747957944869995,-1.8576933145523071,0.43513113260269165,0.49600720405578613,0.1494647115468979,-0.001054288453102098,0.24787221470538592
1789260120.7179496,1.8138428926467896,1.1380633115768433,-1.2858574390411377,-1.6882661581039429,1.1504287719726562,1.8747957944869995,-1.8576874732971191,0.4351344406604767,0.49600571393966675,0.14946673810482025,-0.0010522618951797347,0.24708155049174452
1789260120.7629411,1.8138561248779297,1.1380679607391357,-1.2858530282974243,-1.6882636547088623,1.1504275798797607,1.8747977018356323,-1.8576925992965698,0.43512672185897827,0.4960123896598816,0.14946351945400238,-0.0010554805459976058,0.24708155049174452
1789260120.8019938,1.813850998878479,1.1380631923675537,-1.2858538627624512,-1.6882654428482056,1.1504294872283936,1.8747949600219727,-1.8576918840408325,0.4351288676261902,0.4960101842880249,0.14946512877941132,-0.0010538712205886702,0.24708155049174452
1789260120.835627,1.8138352632522583,1.1380680799484253,-1.285850167274475,-1.6882692575454712,1.1504106521606445,1.8747918605804443,-1.8576898574829102,0.43513599038124084,0.4959978461265564,0.14946039021015167,-0.0010586097898483138,0.24787221470538592
1789260120.8692627,1.8138062953948975,1.138119101524353,-1.2858426570892334,-1.6882704496383667,1.1503841876983643,1.8747912645339966,-1.8576902151107788,0.4351509213447571,0.4959721267223358,0.14943717420101166,-0.0010818257989883284,0.2510099675688194
1789260120.9028323,1.8137973546981812,1.1381720304489136,-1.2858163118362427,-1.688273549079895,1.1503782272338867,1.8747936487197876,-1.857688546180725,0.4351489543914795,0.49596017599105835,0.14940384030342102,-0.0011151596965789656,0.2533377797477128
