t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260120.9365559,1.8137952089309692,1.1381820440292358,-1.2858083248138428,-1.6882686614990234,1.1503691673278809,1.8747947216033936,-1.8576874732971191,0.4351477324962616,0.49595949053764343,0.14939726889133453,-0.0011217311086654524,0.25487784375809863
1789260120.9701536,1.8137931823730469,1.138176679611206,-1.285812497138977,-1.688272476196289,1.1503729820251465,1.8747929334640503,-1.8576936721801758,0.43514981865882874,0.4959576725959778,0.14940038323402405,-0.0011186167659759383,0.25487784375809863
1789260121.0037448,1.8137749433517456,1.138181447982788,-1.2858117818832397,-1.688268780708313,1.1503686904907227,1.8747937679290771,-1.8576918840408325,0.43515893816947937,0.4959500730037689,0.14939911663532257,-0.0011198833646774153,0.25564439666474065
1789260121.0373502,1.813785195350647,1.1381852626800537,-1.2858095169067383,-1.6882668733596802,1.1503701210021973,1.8747916221618652,-1.8576924800872803,0.43515250086784363,0.4959552586078644,0.14939674735069275,-0.0011222526493072371,0.25564439666474065
1789260121.071028,1.813791036605835,1.1381852626800537,-1.2858095169067383,-1.6882685422897339,1.1503721475601196,1.8747938871383667,-1.8576905727386475,0.4351501166820526,0.4959574341773987,0.1493965983390808,-0.0011224016609191756,0.25487784375809863
1789260121.1046736,1.81378173828125,1.1381891965866089,-1.285813331604004,-1.6882745027542114,1.1503676176071167,1.8747917413711548,-1.8576902151107788,0.4351564943790436,0.4959484040737152,0.14939557015895844,-0.001123429841041551,0.25564439666474065
1789260121.1383274,1.8131920099258423,1.138023853302002,-1.2854222059249878,-1.6880288124084473,1.1498889923095703,1.8753526210784912,-1.8572781085968018,0.4354153275489807,0.49584484100341797,0.14936599135398865,-0.0011530086460113387,0.2502292180346854
1789260121.172021,1.8090777397155762,1.135409951210022,-1.2818210124969482,-1.6859029531478882,1.1469593048095703,1.878157138824463,-1.8557276725769043,0.4365614950656891,0.49571889638900757,0.14927616715431213,-0.0012428328456878524,0.2130624551327921
1789260121.2056026,1.8042466640472412,1.132877230644226,-1.277855396270752,-1.6843632459640503,1.1437445878982544,1.8811938762664795,-1.8540748357772827,0.43802863359451294,0.4950043261051178,0.14888514578342438,-0.0016338542165756087,0.21028928664640814
1789260121.2391882,1.7982397079467773,1.129008173942566,-1.272361159324646,-1.682446837425232,1.138972282409668,1.8843265771865845,-1.852196455001831,0.4395093023777008,0.4941738247871399,0.14835861325263977,-0.0021603867473602156,0.25256422621488783
1789260121.272852,1.7864664793014526,1.1212975978851318,-1.2621968984603882,-1.6770808696746826,1.128172516822815,1.890376091003418,-1.847424030303955,0.4425639808177948,0.4930451512336731,0.1480741947889328,-0.002444805211067186,0.30454562610362684
1789260121.306415,1.7721620798110962,1.112876534461975,-1.2512491941452026,-1.672774076461792,1.1163218021392822,1.89662504196167,-1.8424806594848633,0.4466756582260132,0.4904130697250366,0.14756745100021362,-0.002951548999786363,0.40541819288584663
1789260121.3400674,1.758754014968872,1.1044812202453613,-1.2398924827575684,-1.668018102645874,1.1046135425567627,1.9027706384658813,-1.8375811576843262,0.4501207172870636,0.4885252118110657,0.1470460295677185,-0.0034729704322814803,0.49614013657244577
1789260121.373696,1.7444117069244385,1.0954172611236572,-1.2280722856521606,-1.6627600193023682,1.0919914245605469,1.9094746112823486,-1.8322755098342896,0.4539361894130707,0.48659276962280273,0.14684458076953888,-0.0036744192304611067,0.5517840710276737
1789260121.4073205,1.729945182800293,1.0863221883773804,-1.21554434299469,-1.6569640636444092,1.0792126655578613,1.9163485765457153,-1.8267408609390259,0.4575473666191101,0.4850372076034546,0.14658872783184052,-0.003930272168159471,0.595447855542071
1789260121.4409268,1.7156733274459839,1.0773866176605225,-1.2038098573684692,-1.6521100997924805,1.0667293071746826,1.923033356666565,-1.8215043544769287,0.4613519012928009,0.48303335905075073,0.1465263068675995,-0.003992693132400499,0.625575655219384
1789260121.474545,1.7007784843444824,1.068166971206665,-1.1914234161376953,-1.6464035511016846,1.0537335872650146,1.9301069974899292,-1.8159818649291992,0.46526333689689636,0.4813218414783478,0.14664600789546967,-0.0038729921045303206,0.6221254408910888
1789260121.5081203,1.6858305931091309,1.0588157176971436,-1.1788008213043213,-1.641005277633667,1.0405917167663574,1.9370907545089722,-1.810389518737793,0.4690971374511719,0.4795372486114502,0.14676660299301147,-0.0037523970069885115,0.6218108357894713
1789260121.5417,1.6713306903839111,1.0497822761535645,-1.167036533355713,-1.635684847831726,1.0281685590744019,1.9438620805740356,-1.8050552606582642,0.47299134731292725,0.47783899307250977,0.14723798632621765,-0.0032810136737823348,0.5743720366573491
1789260121.5752432,1.6568641662597656,1.0405304431915283,-1.154861330986023,-1.6302047967910767,1.0152298212051392,1.9507311582565308,-1.7996073961257935,0.4767457842826843,0.4763326644897461,0.14780102670192719,-0.002717973298072801,0.5200177843831438
1789260121.6089013,1.6428720951080322,1.0321837663650513,-1.1435201168060303,-1.6255121231079102,1.0034750699996948,1.9570485353469849,-1.794571876525879,0.48047149181365967,0.47452089190483093,0.1482136994600296,-0.002305300539970384,0.47312612615913474
1789260121.6424649,1.6299188137054443,1.023776650428772,-1.1321468353271484,-1.6205774545669556,0.9918410778045654,1.9631905555725098,-1.7896826267242432,0.48365381360054016,0.4733913242816925,0.1488042026758194,-0.0017147973241805892,0.40638233191796724
1789260121.6760714,1.6163010597229004,1.0153416395187378,-1.1212100982666016,-1.6156518459320068,0.9801909327507019,1.9694809913635254,-1.7847950458526611,0.4873664677143097,0.47187697887420654,0.149725079536438,-0.0007939204635619979,0.3006658966128945
1789260121.709678,1.6067276000976562,1.0095736980438232,-1.1132408380508423,-1.6116487979888916,0.9717571139335632,1.973926305770874,-1.781332015991211,0.4898897707462311,0.47108960151672363,0.15040166676044464,-0.00011733323955534503,0.216704816531638
1789260121.7432697,1.5994017124176025,1.00582754611969,-1.1068605184555054,-1.6084961891174316,0.9652144312858582,1.9767351150512695,-1.7794278860092163,0.49159908294677734,0.470445454120636,0.15050998330116272,-9.016698837266413e-06,0.2121420935987288
1789260121.7768893,1.5925655364990234,1.0024160146713257,-1.1004469394683838,-1.604996681213379,0.9590188264846802,1.9794269800186157,-1.777583122253418,0.49303653836250305,0.4702109396457672,0.15057310461997986,5.410461997987226e-05,0.201741189079591
1789260121.810518,1.585292935371399,0.9988771677017212,-1.0932916402816772,-1.6012964248657227,0.9524755477905273,1.982027530670166,-1.7758190631866455,0.4943796694278717,0.47002825140953064,0.15046602487564087,-5.2975124359117e-05,0.2112177217315485
1789260121.844122,1.5736231803894043,0.9947211742401123,-1.0818336009979248,-1.5931453704833984,0.9417430758476257,1.9852017164230347,-1.7747632265090942,0.49640342593193054,0.47042253613471985,0.15022915601730347,-0.00028984398269651934,0.24787221470538592
1789260121.8777115,1.5609358549118042,0.9905461072921753,-1.0694770812988281,-1.5857053995132446,0.9304244518280029,1.9881620407104492,-1.7736531496047974,0.49852246046066284,0.47015684843063354,0.1495037078857422,-0.0010152921142577986,0.3549819843055889
1789260121.911412,1.548496127128601,0.9863045811653137,-1.0565494298934937,-1.577603816986084,0.9191165566444397,1.9912114143371582,-1.7725584506988525,0.5003386735916138,0.47053366899490356,0.1488858014345169,-0.0016331985654830794,0.430693061809108
1789260121.9450042,1.5340821743011475,0.9815666675567627,-1.0422316789627075,-1.5687898397445679,0.9062982201576233,1.9946213960647583,-1.7713133096694946,0.502687394618988,0.4705663025379181,0.1483118087053299,-0.002207191294670091,0.5066767977169201
1789260121.978583,1.5196967124938965,0.9766450524330139,-1.0274765491485596,-1.5593065023422241,0.8929939866065979,1.998350739479065,-1.7700237035751343,0.5049740672111511,0.4710700511932373,0.14802983403205872,-0.0024891659679412703,0.5392295602369681
1789260122.012171,1.5051909685134888,0.9712616205215454,-1.0128402709960938,-1.549798607826233,0.8798203468322754,2.001980781555176,-1.7687398195266724,0.507379412651062,0.4716305136680603,0.14818304777145386,-0.0023359522285461287,0.5263757077904058
1789260122.0458193,1.4909940958023071,0.9665403962135315,-0.9985373616218567,-1.5406266450881958,0.8670756816864014,2.005566120147705,-1.7675206661224365,0.5097650289535522,0.47207191586494446,0.14818121492862701,-0.002337785071372972,0.5154826282316064
1789260122.0795279,1.4764360189437866,0.961637020111084,-0.9835426807403564,-1.5314300060272217,0.8536040782928467,2.0090293884277344,-1.7662293910980225,0.5120761394500732,0.47250622510910034,0.14815671741962433,-0.0023622825803756575,0.5211454070278755
1789260122.113107,1.4612843990325928,0.9565787315368652,-0.9685794711112976,-1.5218452215194702,0.8400861620903015,2.012782335281372,-1.7648836374282837,0.5147970914840698,0.4728783965110779,0.1485365331172943,-0.0019824668827056746,0.46688130207344036
1789260122.1466858,1.4473384618759155,0.9518334269523621,-0.9541127681732178,-1.5126683712005615,0.827305793762207,2.016223669052124,-1.7636512517929077,0.5170756578445435,0.47359412908554077,0.1489398330450058,-0.0015791669549941878,0.40686354468405955
1789260122.18028,1.4346038103103638,0.9473168849945068,-0.9416465163230896,-1.5047420263290405,0.8159456253051758,2.0193042755126953,-1.7625826597213745,0.5194607377052307,0.4739060401916504,0.14965856075286865,-0.0008604392471313338,0.320816076980128
1789260122.213991,1.4234817028045654,0.9432833194732666,-0.9296739101409912,-1.4971699714660645,0.8055179119110107,2.021972417831421,-1.7615704536437988,0.521164059638977,0.47477585077285767,0.15025782585144043,-0.00026117414855955645,0.24469422950165987
1789260122.2475986,1.4117947816848755,0.9395913481712341,-0.9183807969093323,-1.4900329113006592,0.7951123118400574,2.0247936248779297,-1.7605518102645874,0.523449182510376,0.47490423917770386,0.15088514983654022,0.00036614983654023603,0.16192549306284887
1789260122.2811866,1.400997519493103,0.9366936683654785,-0.9067748785018921,-1.4838557243347168,0.7842515110969543,2.0270214080810547,-1.7595518827438354,0.5250318050384521,0.47495049238204956,0.15067537128925323,0.00015637128925324872,0.19483355668961086
1789260122.3148615,1.389443278312683,0.9337902069091797,-0.8928826451301575,-1.4766709804534912,0.7725808620452881,2.0289461612701416,-1.7585397958755493,0.526055634021759,0.4756975769996643,0.15007935464382172,-0.00043964535617826983,0.26466991865372924
1789260122.348522,1.3771823644638062,0.9310828447341919,-0.8783877491950989,-1.4700411558151245,0.7599822282791138,2.030787944793701,-1.757479190826416,0.5271706581115723,0.47589823603630066,0.1490788608789444,-0.0014401391210555892,0.3946572422757224
1789260122.3821507,1.3650028705596924,0.9283435940742493,-0.8641613721847534,-1.4631335735321045,0.747708797454834,2.0328292846679688,-1.7564374208450317,0.5284247994422913,0.47626906633377075,0.14841555058956146,-0.0021034494104385237,0.47229825359560745
1789260122.4157193,1.3526469469070435,0.9253560304641724,-0.8501013517379761,-1.4562907218933105,0.7351498007774353,2.0348596572875977,-1.755365252494812,0.5298771262168884,0.4764959216117859,0.14804117381572723,-0.0024778261842727523,0.5260038395658844
1789260122.4493206,1.340053677558899,0.9218764901161194,-0.8352007269859314,-1.4484984874725342,0.7222579121589661,2.037099599838257,-1.754271388053894,0.5312525033950806,0.47738346457481384,0.14815373718738556,-0.002365262812614427,0.5143425912433909
1789260122.4829657,1.3273810148239136,0.918910801410675,-0.8207573294639587,-1.4415538311004639,0.709465503692627,2.039149522781372,-1.7531814575195312,0.5327720046043396,0.4776436984539032,0.1479228436946869,-0.0025961563053130965,0.5467968570998396
1789260122.5165176,1.314714789390564,0.9159899353981018,-0.8057917952537537,-1.4342453479766846,0.6964594721794128,2.0412824153900146,-1.7520633935928345,0.5341454148292542,0.47824475169181824,0.14776135981082916,-0.0027576401891708235,0.5602303033276262
1789260122.5501163,1.3018622398376465,0.9130809903144836,-0.7912123799324036,-1.4272048473358154,0.6836628913879395,2.043403148651123,-1.7509504556655884,0.535772979259491,0.47854703664779663,0.1477406620979309,-0.002778337902069078,0.5584812052529896
1789260122.5837061,1.2895245552062988,0.9098988771438599,-0.7763360142707825,-1.4197897911071777,0.6708453297615051,2.0454838275909424,-1.7498559951782227,0.5370956063270569,0.47945624589920044,0.1480550318956375,-0.002463968104362474,0.5177551717768739
1789260122.6173344,1.2766834497451782,0.9069491028785706,-0.7617959380149841,-1.4127472639083862,0.6578977704048157,2.047572612762451,-1.748752474784851,0.5388079881668091,0.47978177666664124,0.1483197957277298,-0.0021992042722701888,0.4857777725022773
1789260122.6510098,1.2643508911132812,0.9039911031723022,-0.7470151782035828,-1.405491590499878,0.6452633738517761,2.049619197845459,-1.7476574182510376,0.5401997566223145,0.4806191623210907,0.1487201750278473,-0.001798824972152696,0.4275009950788604
1789260122.6845937,1.2519888877868652,0.9009963870048523,-0.7331390380859375,-1.3986016511917114,0.6329881548881531,2.051654100418091,-1.7466212511062622,0.5419827699661255,0.4810217320919037,0.14938931167125702,-0.001129688328742967,0.34605016098091196
1789260122.7182155,1.2396613359451294,0.8978069424629211,-0.7183846235275269,-1.3912596702575684,0.6199749708175659,2.053689479827881,-1.7455202341079712,0.5434994101524353,0.4819091558456421,0.15022681653499603,-0.0002921834650039534,0.24708155049174452
1789260122.7517955,1.2297961711883545,0.8960152864456177,-0.7072761058807373,-1.3863492012023926,0.6100646257400513,2.054927349090576,-1.7446751594543457,0.5448046326637268,0.48188015818595886,0.15029138326644897,-0.00022761673355101153,0.24228338651132322
1789260122.7854064,1.2200721502304077,0.8944957852363586,-0.6952569484710693,-1.3812038898468018,0.5997907519340515,2.05594801902771,-1.7438437938690186,0.5456506013870239,0.48227226734161377,0.1500748097896576,-0.00044419021034239337,0.26687861114866307
1789260122.8190062,1.2104471921920776,0.8929052948951721,-0.6831103563308716,-1.3761109113693237,0.5894129872322083,2.0569798946380615,-1.7429739236831665,0.5464219450950623,0.482761025428772,0.14992457628250122,-0.0005944237174987654,0.2846186153678242
1789260122.8525844,1.199394702911377,0.89128577709198,-0.6693673133850098,-1.370793342590332,0.5774829983711243,2.057988166809082,-1.7420392036437988,0.5473229885101318,0.48299986124038696,0.14953982830047607,-0.000979171699523912,0.3374619443881515
1789260122.8861384,1.1878235340118408,0.8899363279342651,-0.65436190366745,-1.364986777305603,0.5647764205932617,2.058929443359375,-1.7410199642181396,0.5480170845985413,0.483510285615921,0.14893890917301178,-0.0015800908269882064,0.40541819288584663
1789260122.919759,1.1762059926986694,0.8887240290641785,-0.6402132511138916,-1.3596452474594116,0.5525144338607788,2.05975079536438,-1.740028977394104,0.5490269064903259,0.4835195541381836,0.14837239682674408,-0.0021466031732559065,0.47518949762451806
1789260122.9534392,1.164184808731079,0.8871875405311584,-0.6251306533813477,-1.3538472652435303,0.5394240617752075,2.060683250427246,-1.7389808893203735,0.5499986410140991,0.4838324189186096,0.14808115363121033,-0.002437846368789659,0.5151028962452611
1789260122.9870706,1.152454137802124,0.8857019543647766,-0.6104447841644287,-1.3480781316757202,0.5268151760101318,2.0616254806518555,-1.7379683256149292,0.5510002374649048,0.4842066764831543,0.14794979989528656,-0.002569200104713426,0.5300800423685875
1789260123.020599,1.141160011291504,0.8842122554779053,-0.596261203289032,-1.342560052871704,0.5145450234413147,2.0624520778656006,-1.7369900941848755,0.5519700646400452,0.4845719337463379,0.14793100953102112,-0.002587990468978868,0.5385033194598222
1789260123.0541437,1.1295545101165771,0.8828324675559998,-0.5812107920646667,-1.3368467092514038,0.5016658902168274,2.0633676052093506,-1.735972285270691,0.5528152585029602,0.48512008786201477,0.14782853424549103,-0.0026904657545089583,0.5475120974517762
1789260123.0877037,1.1178312301635742,0.8815527558326721,-0.5667222738265991,-1.3313857316970825,0.48923009634017944,2.0642096996307373,-1.7349568605422974,0.5539156198501587,0.4853267967700958,0.1477803885936737,-0.00273861140632628,0.5503637641180492
1789260123.1212814,1.106246829032898,0.8801413774490356,-0.5517628788948059,-1.3256807327270508,0.47644904255867004,2.0651214122772217,-1.733939290046692,0.5548535585403442,0.48589271306991577,0.14792883396148682,-0.0025901660385131697,0.5293412492354558
1789260123.1548984,1.0947027206420898,0.8787090182304382,-0.5377120971679688,-1.3201017379760742,0.4640941619873047,2.0660204887390137,-1.732940912246704,0.5561595559120178,0.48612308502197266,0.14833605289459229,-0.002182947105407701,0.4817329007172495
1789260123.1884925,1.0829854011535645,0.8771624565124512,-0.522527277469635,-1.3142973184585571,0.45130038261413574,2.066871404647827,-1.7319016456604004,0.557151198387146,0.4867810010910034,0.14877991378307343,-0.0017390862169265608,0.4288719328188791
1789260123.2221403,1.0713456869125366,0.8759711384773254,-0.5081782341003418,-1.3088831901550293,0.43882104754447937,2.067746877670288,-1.7308944463729858,0.5584079027175903,0.4869847595691681,0.1490916609764099,-0.001427339023590074,0.38512180183095585
1789260123.2557528,1.0603454113006592,0.8746182918548584,-0.49412137269973755,-1.303534746170044,0.42670026421546936,2.0685598850250244,-1.7299376726150513,0.5594848394393921,0.48747000098228455,0.149637371301651,-0.0008816286983489852,0.3189810748477827
1789260123.2894151,1.049055576324463,0.8731398582458496,-0.4799286425113678,-1.2979458570480347,0.4145374000072479,2.069474220275879,-1.728946328163147,0.560745894908905,0.48796385526657104,0.1504536122083664,-6.53877916335921e-05,0.216704816531638
1789260123.323078,1.0388522148132324,0.8722845315933228,-0.4673766493797302,-1.2936360836029053,0.40329113602638245,2.0697221755981445,-1.728041410446167,0.5618001222610474,0.48787564039230347,0.15061892569065094,9.99256906509538e-05,0.21579998972694253
1789260123.3567107,1.0295848846435547,0.8722096085548401,-0.4547099769115448,-1.2895013093948364,0.3927570879459381,2.069826602935791,-1.7272038459777832,0.5621987581253052,0.48826098442077637,0.15019561350345612,-0.0003233864965438704,0.2571706479830235
1789260123.3903372,1.0195584297180176,0.8721264004707336,-0.44224050641059875,-1.2857571840286255,0.3818475902080536,2.0698652267456055,-1.7263230085372925,0.5630350112915039,0.4879598021507263,0.14970624446868896,-0.0008127555313110213,0.31589905197193274
1789260123.42396,1.0088775157928467,0.8720294833183289,-0.42796072363853455,-1.2815622091293335,0.36979982256889343,2.069880723953247,-1.725396990776062,0.5635774731636047,0.48809775710105896,0.14918498694896698,-0.0013340130510330062,0.3753441999249234
1789260123.4575505,0.997511625289917,0.8719121813774109,-0.41321927309036255,-1.2768715620040894,0.3571350872516632,2.0698904991149902,-1.724397897720337,0.5644066333770752,0.48815104365348816,0.1489056944847107,-0.0016133055152892928,0.4073441889832797
1789260123.4911485,0.9861342310905457,0.8718265295028687,-0.39849191904067993,-1.272512674331665,0.34437814354896545,2.0698862075805664,-1.7233988046646118,0.5652307271957397,0.4880755543708801,0.14855265617370605,-0.0019663438262939315,0.4489339067758656
1789260123.5247517,0.9753087162971497,0.8717125058174133,-0.3840695321559906,-1.2680176496505737,0.3322003483772278,2.0698792934417725,-1.7224347591400146,0.5659310221672058,0.48830386996269226,0.14841651916503906,-0.0021024808349609236,0.4622481497169438
1789260123.5584762,0.9635363221168518,0.8716689348220825,-0.36910679936408997,-1.2635911703109741,0.3191411793231964,2.0698306560516357,-1.7214090824127197,0.566935658454895,0.48809924721717834,0.1482071429491043,-0.002311857050895677,0.4877876309017727
1789260123.5920854,0.9524093866348267,0.8716995120048523,-0.3541409969329834,-1.2592027187347412,0.3064035475254059,2.069746971130371,-1.7204344272613525,0.5676147937774658,0.48828125,0.1480180025100708,-0.0025009974899291854,0.5062904613314384
1789260123.6256742,0.9413080811500549,0.871694803237915,-0.3401072919368744,-1.254868984222412,0.2942332625389099,2.0696816444396973,-1.7194435596466064,0.568670928478241,0.4881250262260437,0.14804857969284058,-0.00247042030715941,0.5020211395391544
1789260123.6592784,0.9300009608268738,0.8716278672218323,-0.32519716024398804,-1.2503646612167358,0.28148460388183594,2.069581985473633,-1.7184624671936035,0.5695624947547913,0.48823681473731995,0.14817053079605103,-0.0023484692039489607,0.4861804088632339
1789260123.6928916,0.9183782935142517,0.8715364933013916,-0.31013572216033936,-1.2457287311553955,0.26842907071113586,2.069519519805908,-1.7174216508865356,0.5706390142440796,0.48825040459632874,0.1484486609697342,-0.0020703390302657942,0.4532715557058549
1789260123.7264614,0.9074569344520569,0.8714931607246399,-0.29585161805152893,-1.2413827180862427,0.2562791407108307,2.069427728652954,-1.7164479494094849,0.5716102719306946,0.4883245825767517,0.14874409139156342,-0.0017749086084365706,0.41543006954569667
1789260123.7600405,0.8963238000869751,0.8714498281478882,-0.2810615301132202,-1.2369717359542847,0.24357189238071442,2.069326162338257,-1.7154653072357178,0.5725618600845337,0.488459974527359,0.14909934997558594,-0.0014196500244140486,0.37325312220015094
1789260123.7936,0.8849883079528809,0.871497392654419,-0.2666090726852417,-1.232731580734253,0.23097029328346252,2.069218158721924,-1.7144789695739746,0.5737429857254028,0.48827484250068665,0.14943665266036987,-0.001082347339630113,0.32983799354827886
1789260123.827144,0.8739087581634521,0.8714715242385864,-0.2517736256122589,-1.2282758951187134,0.2185574620962143,2.0691046714782715,-1.7134971618652344,0.5747091174125671,0.48850351572036743,0.14997588098049164,-0.000543119019508348,0.26019629427255464
1789260123.8607352,0.8630426526069641,0.8713857531547546,-0.2380003184080124,-1.2239865064620972,0.2063259333372116,2.069052219390869,-1.7125394344329834,0.5760294795036316,0.48835304379463196,0.1506797969341278,0.00016079693412782148,0.17913678902801208
1789260123.8943934,0.8527794480323792,0.8717247247695923,-0.224607452750206,-1.2206164598464966,0.19478410482406616,2.068389415740967,-1.7115991115570068,0.5768605470657349,0.48806825280189514,0.15070725977420807,0.0001882597742080827,0.18974563519333634
1789260123.928011,0.8423728346824646,0.872610867023468,-0.21075864136219025,-1.217146396636963,0.18300092220306396,2.0677096843719482,-1.710644245147705,0.5775724053382874,0.48783499002456665,0.15040478110313416,-0.00011421889686583087,0.2220563651924133
1789260123.9616218,0.832273542881012,0.8734291791915894,-0.19801312685012817,-1.2140109539031982,0.17184822261333466,2.067007303237915,-1.7097426652908325,0.5785105228424072,0.48725882172584534,0.1501581072807312,-0.00036089271926878497,0.25410897847036323
1789260123.9951813,0.8215325474739075,0.8744534850120544,-0.18350237607955933,-1.2106637954711914,0.159282386302948,2.0661261081695557,-1.708764672279358,0.5791610479354858,0.4869769513607025,0.149776890873909,-0.0007421091260909896,0.3013159872936269
1789260124.0287764,0.8100833892822266,0.8756632804870605,-0.16897311806678772,-1.2072570323944092,0.14653541147708893,2.065239191055298,-1.707726240158081,0.5801864266395569,0.48626425862312317,0.14936445653438568,-0.001154543465614305,0.3488659211959672
1789260124.062418,0.7987200617790222,0.8768686652183533,-0.15421149134635925,-1.203900933265686,0.13376037776470184,2.064263343811035,-1.7066820859909058,0.5810866355895996,0.48568466305732727,0.14899305999279022,-0.001525940007209764,0.3936643883838593
1789260124.096106,0.7873614430427551,0.8780273199081421,-0.13941867649555206,-1.2003179788589478,0.12085572630167007,2.063347816467285,-1.7056597471237183,0.5820844173431396,0.48517751693725586,0.14884987473487854,-0.001669125265121446,0.40926112153302896
1789260124.1296966,0.7762917876243591,0.8790718913078308,-0.1252189427614212,-1.1971217393875122,0.10837548226118088,2.06239914894104,-1.7046525478363037,0.5831117033958435,0.48452189564704895,0.14872625470161438,-0.0017927452983856063,0.4297834618847051
1789260124.1633012,0.7649040222167969,0.8802775144577026,-0.10992356389760971,-1.1935880184173584,0.09534090012311935,2.0614676475524902,-1.7036010026931763,0.5839875936508179,0.4841965436935425,0.1486700028181076,-0.0018489971818923812,0.4320538712014663
1789260124.1968837,0.7533968687057495,0.8814483284950256,-0.0953100398182869,-1.1900843381881714,0.08245568722486496,2.060528039932251,-1.7025682926177979,0.5852228403091431,0.4834875762462616,0.1487419456243515,-0.0017770543756484847,0.42243616107294096
1789260124.230501,0.7427189946174622,0.8825621008872986,-0.08089561760425568,-1.1867923736572266,0.07005039602518082,2.059558629989624,-1.7015804052352905,0.5860894918441772,0.4831737279891968,0.1488463282585144,-0.0016726717414855818,0.4116447344476216
1789260124.264107,0.7310882806777954,0.8837798237800598,-0.0662415623664856,-1.1833598613739014,0.05722946301102638,2.0586256980895996,-1.7005478143692017,0.5874202847480774,0.48238635063171387,0.14901486039161682,-0.0015041396083831649,0.3881583003657882
1789260124.2976704,0.7199205756187439,0.8850061297416687,-0.0515931099653244,-1.1800886392593384,0.0445062518119812,2.057642936706543,-1.699535608291626,0.5885144472122192,0.4818294644355774,0.14918147027492523,-0.0013375297250747542,0.3669083924131978
1789260124.331293,0.7085691690444946,0.8861972689628601,-0.03683783859014511,-1.1765786409378052,0.031656067818403244,2.056694507598877,-1.6984974145889282,0.5897741317749023,0.48125410079956055,0.14957037568092346,-0.0009486243190765242,0.31836705715359415
1789260124.364908,0.6975762844085693,0.8872688412666321,-0.022627592086791992,-1.1731971502304077,0.01934981346130371,2.0558156967163086,-1.6975106000900269,0.5910676121711731,0.4806757867336273,0.15008606016635895,-0.0004329398336410384,0.25640865792940004
1789260124.398583,0.6861777305603027,0.8883913159370422,-0.007370653096586466,-1.1697311401367188,0.006200375035405159,2.054870128631592,-1.6964374780654907,0.5922646522521973,0.4802583158016205,0.1506717950105667,0.0001527950105667253,0.18767184827349362
1789260124.4321864,0.6747685074806213,0.8895373344421387,0.007009153254330158,-1.16628098487854,-0.006584936752915382,2.0539755821228027,-1.695411205291748,0.5938231945037842,0.47944021224975586,0.15132437646389008,0.0008053764638900895,0.1083523598284494
1789260124.4657981,0.6642307043075562,0.8912079930305481,0.020841743797063828,-1.163813591003418,-0.01862768828868866,2.0523760318756104,-1.6943989992141724,0.5947139859199524,0.4786023199558258,0.15113228559494019,0.0006132855949401994,0.14265252599748507
1789260124.499449,0.6527266502380371,0.8936173915863037,0.0349760502576828,-1.161311388015747,-0.031314194202423096,2.0507919788360596,-1.6933259963989258,0.5959485769271851,0.47718507051467896,0.15047098696231842,-4.801303768156573e-05,0.21028928664640814
1789260124.5330346,0.6413207650184631,0.8958991169929504,0.04959307610988617,-1.1590065956115723,-0.04424440860748291,2.049116373062134,-1.692231297492981,0.5969601273536682,0.475994735956192,0.14989279210567474,-0.0006262078943252425,0.27553639103081884
1789260124.566665,0.6300905346870422,0.898015558719635,0.06372354924678802,-1.1565507650375366,-0.0566059947013855,2.047496795654297,-1.6911855936050415,0.5981289744377136,0.47478458285331726,0.1495855748653412,-0.0009334251346587996,0.31216046066761094
