t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260124.6002736,0.6183960437774658,0.9002066254615784,0.07836919277906418,-1.1539987325668335,-0.06979244202375412,2.0457799434661865,-1.690087914466858,0.5994351506233215,0.47344425320625305,0.14934910833835602,-0.001169891661643968,0.34149665741854734
1789260124.6338072,0.6068817377090454,0.9024112224578857,0.09316688030958176,-1.1514240503311157,-0.08286649733781815,2.0440683364868164,-1.6889994144439697,0.6006326079368591,0.4722936749458313,0.14920039474964142,-0.0013186052503585677,0.3588197513886266
1789260124.66749,0.5950401425361633,0.9046950340270996,0.10774530470371246,-1.1488178968429565,-0.09585925936698914,2.042336940765381,-1.687888503074646,0.602092444896698,0.47083204984664917,0.149078369140625,-0.0014406308593749861,0.3727285197772224
1789260124.7010274,0.5835358500480652,0.9070041179656982,0.1227501928806305,-1.1464606523513794,-0.10904797911643982,2.0405352115631104,-1.686779260635376,0.6032109260559082,0.46969857811927795,0.1489163488149643,-0.0016026511850356917,0.3921703946518568
1789260124.7345908,0.5719447135925293,0.9092982411384583,0.1367669701576233,-1.1440712213516235,-0.12186205387115479,2.0388541221618652,-1.6857030391693115,0.6047685742378235,0.46808087825775146,0.1488247960805893,-0.0016942039194106917,0.40007389883787753
1789260124.7681634,0.5601837038993835,0.9116559028625488,0.15207725763320923,-1.1416051387786865,-0.1351146548986435,2.0370521545410156,-1.684578537940979,0.6060070991516113,0.46692636609077454,0.1488592028617859,-0.0016597971382140975,0.3931670212438742
1789260124.8018441,0.5486901998519897,0.9138330221176147,0.1662195324897766,-1.139062762260437,-0.1479121297597885,2.0353639125823975,-1.6834962368011475,0.607610821723938,0.4654378592967987,0.1490904986858368,-0.0014285013141631941,0.36637470537647665
1789260124.8354545,0.5371352434158325,0.9160485863685608,0.18102416396141052,-1.13656485080719,-0.16106876730918884,2.0335874557495117,-1.6824027299880981,0.6090484857559204,0.46416154503822327,0.14938539266586304,-0.001133607334136949,0.3327909523355469
1789260124.8690844,0.5253350734710693,0.9182999730110168,0.1959061324596405,-1.133983850479126,-0.17400269210338593,2.031864643096924,-1.6812901496887207,0.6106213927268982,0.462797075510025,0.14978428184986115,-0.0007347181501388411,0.28254863011927855
1789260124.902664,0.5138037204742432,0.9205635190010071,0.21022161841392517,-1.1316574811935425,-0.18697530031204224,2.0300815105438232,-1.6802012920379639,0.6122309565544128,0.4612503945827484,0.15008917450904846,-0.0004298254909515242,0.24708155049174452
1789260124.9362955,0.5024536848068237,0.9229393005371094,0.2248144894838333,-1.129364013671875,-0.19991624355316162,2.028280258178711,-1.679112434387207,0.6136676073074341,0.4599224030971527,0.15039294958114624,-0.0001260504188537459,0.20842000938287997
1789260124.9699333,0.49083757400512695,0.9252869486808777,0.23892730474472046,-1.126996636390686,-0.21256494522094727,2.0264670848846436,-1.6780363321304321,0.6154300570487976,0.4582153260707855,0.15078717470169067,0.0002681747016906877,0.16192549306284887
1789260125.0035582,0.4795582592487335,0.9278523921966553,0.2532224655151367,-1.1248023509979248,-0.22543230652809143,2.0244574546813965,-1.6769371032714844,0.6169198155403137,0.45669668912887573,0.15101195871829987,0.0004929587182998796,0.13562092827251515
1789260125.0371265,0.46699783205986023,0.9310346245765686,0.26805374026298523,-1.1227349042892456,-0.23887039721012115,2.0220837593078613,-1.6758016347885132,0.6187146902084351,0.45445606112480164,0.1508113592863083,0.00029235928630830244,0.15825877775862904
1789260125.0707235,0.4552375376224518,0.9344292283058167,0.282248854637146,-1.1214885711669922,-0.251722514629364,2.019359588623047,-1.6746858358383179,0.6199964284896851,0.45229440927505493,0.15006133913993835,-0.00045766086006163165,0.2533377797477128
1789260125.104283,0.4425761103630066,0.9379997253417969,0.2968897819519043,-1.1198610067367554,-0.2653692662715912,2.016774892807007,-1.6734951734542847,0.6217623353004456,0.4497371017932892,0.1494934856891632,-0.0010255143108367781,0.3134116129266708
1789260125.1379738,0.43004608154296875,0.9414740800857544,0.31212374567985535,-1.1182200908660889,-0.2791514992713928,2.014129161834717,-1.6723006963729858,0.6233367919921875,0.44752705097198486,0.14915265142917633,-0.0013663485708236556,0.3544303396565459
1789260125.1715899,0.41795480251312256,0.9446324110031128,0.3263581097126007,-1.1164472103118896,-0.29192185401916504,2.011674404144287,-1.6711924076080322,0.6250994801521301,0.44524577260017395,0.1490907073020935,-0.0014282926979064803,0.3631561135403902
1789260125.2052221,0.40568748116493225,0.947850227355957,0.3410709500312805,-1.1147297620773315,-0.30564188957214355,2.009111166000366,-1.6700491905212402,0.6268790364265442,0.44294261932373047,0.14908896386623383,-0.0014300361337661605,0.36637470537647665
1789260125.2388568,0.3934152126312256,0.9510943293571472,0.35582759976387024,-1.1129037141799927,-0.3189796805381775,2.006624460220337,-1.6688965559005737,0.6286907196044922,0.4406950771808624,0.14921103417873383,-0.0013079658212661605,0.35110227107990044
1789260125.272495,0.3809804618358612,0.954406201839447,0.3705258369445801,-1.1110868453979492,-0.3323144316673279,2.0040388107299805,-1.6677486896514893,0.6306032538414001,0.4382714331150055,0.14934389293193817,-0.0011751070680618148,0.3363002785831761
1789260125.3061182,0.3686169385910034,0.9578116536140442,0.3853737413883209,-1.1094168424606323,-0.34596896171569824,2.0013866424560547,-1.6665925979614258,0.6324388980865479,0.43588170409202576,0.14943934977054596,-0.0010796502294540267,0.3268583580297319
1789260125.3397946,0.3564952313899994,0.9612084031105042,0.3995209336280823,-1.1078208684921265,-0.359031081199646,1.9988675117492676,-1.6654688119888306,0.6343572735786438,0.43334925174713135,0.14949768781661987,-0.001021312183380113,0.31465779040329017
1789260125.3733397,0.343974232673645,0.9647637605667114,0.41479429602622986,-1.106259822845459,-0.3726702630519867,1.9961955547332764,-1.6642991304397583,0.6361494064331055,0.43100595474243164,0.1496621072292328,-0.000856892770767198,0.29208307983949505
1789260125.4070575,0.33147814869880676,0.9681849479675293,0.4294470250606537,-1.104524850845337,-0.3861972987651825,1.9936140775680542,-1.6631476879119873,0.6382408142089844,0.42837661504745483,0.14999806880950928,-0.0005209311904907088,0.24787221470538592
1789260125.4406676,0.31972619891166687,0.9713620543479919,0.4438299536705017,-1.102955937385559,-0.3992255628108978,1.9911118745803833,-1.6620310544967651,0.6400784850120544,0.4261329770088196,0.15048469603061676,-3.4303969383225885e-05,0.19179700087998583
1789260125.4742258,0.3071100413799286,0.9748748540878296,0.4581587612628937,-1.1012827157974243,-0.41244447231292725,1.9883596897125244,-1.6608525514602661,0.6422980427742004,0.4232024550437927,0.1508142650127411,0.00029526501274110273,0.15576635622796445
1789260125.5078173,0.29509639739990234,0.9787268042564392,0.4722289741039276,-1.0999141931533813,-0.4253804683685303,1.9853456020355225,-1.6597479581832886,0.6441388130187988,0.4204676151275635,0.15076924860477448,0.00025024860477448896,0.16432452156180907
1789260125.5413744,0.28250932693481445,0.9827777147293091,0.48597458004951477,-1.0987141132354736,-0.4385724663734436,1.9820913076400757,-1.6586085557937622,0.6462417840957642,0.41709470748901367,0.1505005657672882,-1.843423271177813e-05,0.199791951149457
1789260125.5749786,0.2701626121997833,0.9870381355285645,0.49993714690208435,-1.0976099967956543,-0.4516671597957611,1.9788095951080322,-1.6574574708938599,0.6481310129165649,0.41395434737205505,0.1501491665840149,-0.00036983341598509356,0.23984831222536715
1789260125.6085618,0.2567901015281677,0.9916553497314453,0.5146862864494324,-1.0964716672897339,-0.46547427773475647,1.9753391742706299,-1.6562532186508179,0.650263249874115,0.41038888692855835,0.14976361393928528,-0.0007553860607147078,0.2811601735667408
1789260125.6421294,0.24357391893863678,0.9963123202323914,0.5294374227523804,-1.095475435256958,-0.4794159233570099,1.9717680215835571,-1.655043125152588,0.6523070335388184,0.40686309337615967,0.14936673641204834,-0.0011522635879516463,0.3268583580297319
1789260125.6757364,0.23057766258716583,1.0006035566329956,0.5435572266578674,-1.0943230390548706,-0.49275296926498413,1.9683977365493774,-1.6538574695587158,0.6545417308807373,0.40324169397354126,0.1492769420146942,-0.0012420579853057723,0.33919698372953155
1789260125.7093937,0.21735069155693054,1.0050482749938965,0.55866539478302,-1.0931967496871948,-0.5066429972648621,1.964879035949707,-1.6526259183883667,0.6566550135612488,0.3998381793498993,0.14933638274669647,-0.001182617253303514,0.33688161220047197
1789260125.7430243,0.20361588895320892,1.0094802379608154,0.5737576484680176,-1.0917741060256958,-0.5208720564842224,1.961300015449524,-1.6514028310775757,0.6591488122940063,0.39599311351776123,0.1496070921421051,-0.0009119078578948836,0.3083765484786035
1789260125.7766466,0.1909157931804657,1.0139461755752563,0.5881244540214539,-1.0908398628234863,-0.5343189239501953,1.9578479528427124,-1.6502140760421753,0.6611967086791992,0.39255017042160034,0.14958897233009338,-0.0009300276699066024,0.3102742728505004
1789260125.8102813,0.1776740998029709,1.0185813903808594,0.6024557948112488,-1.0898295640945435,-0.5479427576065063,1.9542934894561768,-1.6490291357040405,0.6634983420372009,0.38864752650260925,0.14954304695129395,-0.0009759530487060408,0.3127866623704862
1789260125.8438494,0.1652638167142868,1.0230162143707275,0.6165282726287842,-1.088865041732788,-0.5610251426696777,1.9510228633880615,-1.6479016542434692,0.6655717492103577,0.38524049520492554,0.14966753125190735,-0.0008514687480926375,0.29006636730293733
1789260125.8774455,0.1524343639612198,1.0272550582885742,0.6305151581764221,-1.0876290798187256,-0.5742553472518921,1.9476988315582275,-1.6467838287353516,0.6679990887641907,0.38143301010131836,0.15009354054927826,-0.00042545945072172686,0.24066274127277762
1789260125.9110885,0.1403408795595169,1.0312916040420532,0.6443102955818176,-1.0865355730056763,-0.5868908762931824,1.9444310665130615,-1.6456677913665771,0.6701464653015137,0.37806978821754456,0.15063875913619995,0.00011975913619996503,0.1834539611091176
1789260125.9446738,0.13273052871227264,1.033547282218933,0.6521617770195007,-1.0853930711746216,-0.594560444355011,1.9427651166915894,-1.6448386907577515,0.6719361543655396,0.3755781948566437,0.15123483538627625,0.000715835386276259,0.10467832346762979
1789260125.9782681,0.12614022195339203,1.035890817642212,0.659875750541687,-1.0852196216583252,-0.6013588309288025,1.9409350156784058,-1.644023060798645,0.672890305519104,0.3738417625427246,0.15135596692562103,0.0008369669256210466,0.09278741380920028
1789260126.01191,0.12022893875837326,1.038148283958435,0.66692715883255,-1.0850938558578491,-0.6079255938529968,1.9391494989395142,-1.643220067024231,0.6737185120582581,0.37226301431655884,0.1513821929693222,0.0008631929693222185,0.09065408419654447
1789260126.045557,0.11625037342309952,1.0395395755767822,0.6718111038208008,-1.0861148834228516,-0.6132908463478088,1.938014268875122,-1.6376599073410034,0.6739883422851562,0.37125808000564575,0.15110668540000916,0.0005876854000091691,0.12511453444308365
1789260126.079174,0.11278112977743149,1.040907859802246,0.6778834462165833,-1.0889333486557007,-0.6189889311790466,1.937347412109375,-1.626966118812561,0.6732854843139648,0.3713732659816742,0.1504947543144226,-2.4245685577378717e-05,0.18022577739447643
1789260126.1127834,0.10926132649183273,1.0420281887054443,0.6839469075202942,-1.091696858406067,-0.6245818138122559,1.9366002082824707,-1.616599678993225,0.6726481318473816,0.3714568316936493,0.15009313821792603,-0.00042586178207396075,0.22381178101882981
1789260126.1463742,0.1049777939915657,1.0434764623641968,0.6917024850845337,-1.094724416732788,-0.6319191455841064,1.9356359243392944,-1.60355544090271,0.6719619035720825,0.3716481029987335,0.14979594945907593,-0.0007230505409240584,0.25410897847036323
1789260126.1800294,0.0987691879272461,1.045412540435791,0.703032910823822,-1.0994294881820679,-0.6417690515518188,1.9344556331634521,-1.5859806537628174,0.6708205342292786,0.3721383213996887,0.1494584083557129,-0.0010605916442870955,0.2887140663131333
1789260126.213676,0.09249219298362732,1.0476051568984985,0.7137599587440491,-1.1042711734771729,-0.6519001126289368,1.9329904317855835,-1.568461298942566,0.6697338223457336,0.37223130464553833,0.14877280592918396,-0.0017461940708160262,0.362076891766538
1789260126.2472162,0.08636009693145752,1.0498329401016235,0.7246201038360596,-1.1089861392974854,-0.6619662642478943,1.931633472442627,-1.5507972240447998,0.6686322093009949,0.3725118339061737,0.1482238918542862,-0.0022951081457137923,0.41495879102025574
1789260126.28091,0.08004964143037796,1.051889181137085,0.7349367141723633,-1.1133724451065063,-0.6718015670776367,1.930382490158081,-1.5338090658187866,0.6678656339645386,0.37243133783340454,0.14784543216228485,-0.002673567837715135,0.44499387390701634
1789260126.3145485,0.07353421300649643,1.053875207901001,0.7460000514984131,-1.1179583072662354,-0.6818947196006775,1.9290975332260132,-1.5159411430358887,0.6670083999633789,0.372578501701355,0.1477077305316925,-0.0028112694683074813,0.4549950369545849
1789260126.3481429,0.06721993535757065,1.0560046434402466,0.7573233842849731,-1.122752070426941,-0.6923823952674866,1.9276975393295288,-1.4978822469711304,0.6659690141677856,0.3729548752307892,0.1475256085395813,-0.0029933914604186873,0.4685547264326191
1789260126.3817458,0.06131429597735405,1.0581481456756592,0.7680720090866089,-1.1274259090423584,-0.7021008133888245,1.926414132118225,-1.4807218313217163,0.6648772954940796,0.37342748045921326,0.14729411900043488,-0.0032248809995651107,0.48658271205967
1789260126.415309,0.05491918325424194,1.0603429079055786,0.7787987589836121,-1.1320561170578003,-0.7123051881790161,1.9249919652938843,-1.4630783796310425,0.6640358567237854,0.3734913468360901,0.1470913141965866,-0.0034276858034133773,0.4973219006472363
1789260126.448897,0.048537448048591614,1.0626730918884277,0.7894976139068604,-1.1367459297180176,-0.7223091721534729,1.9235807657241821,-1.4454177618026733,0.6631438732147217,0.3735913336277008,0.1468336284160614,-0.0036853715839385848,0.5128185996565369
1789260126.4824746,0.042251404374837875,1.0647900104522705,0.8004685044288635,-1.141457200050354,-0.7324858903884888,1.9222646951675415,-1.4277291297912598,0.6622508764266968,0.37389543652534485,0.1468702256679535,-0.003648774332046495,0.49653437043716764
1789260126.5161104,0.03605559840798378,1.0668442249298096,0.8115411996841431,-1.146175503730774,-0.7425952553749084,1.92093026638031,-1.4099477529525757,0.6613243222236633,0.37432295083999634,0.14704455435276031,-0.003474445647239671,0.4685547264326191
1789260126.5497224,0.029861070215702057,1.068901538848877,0.8221123218536377,-1.150613784790039,-0.7524589896202087,1.9196134805679321,-1.3928178548812866,0.6605926156044006,0.37451380491256714,0.14723029732704163,-0.00328870267295836,0.4347627123954492
1789260126.583329,0.02327682636678219,1.0711028575897217,0.833260178565979,-1.1553866863250732,-0.7627487182617188,1.9182146787643433,-1.3747014999389648,0.6598057746887207,0.37471041083335876,0.14743968844413757,-0.003079311555862413,0.39811273255479274
1789260126.6169991,0.017053507268428802,1.073380947113037,0.8441464900970459,-1.1601970195770264,-0.7730259299278259,1.9168064594268799,-1.3569989204406738,0.6589226722717285,0.3750312924385071,0.14757120609283447,-0.0029477939071655135,0.3653049922954136
1789260126.6506107,0.011189332231879234,1.0754393339157104,0.8547658920288086,-1.1648045778274536,-0.782752275466919,1.9155042171478271,-1.3399789333343506,0.6580418944358826,0.3755209743976593,0.14791002869606018,-0.0026089713039398055,0.31465779040329017
1789260126.6841724,0.004705857951194048,1.0774403810501099,0.8657316565513611,-1.1694544553756714,-0.792987048625946,1.9141583442687988,-1.3221021890640259,0.6574051380157471,0.3757140338420868,0.1484459489583969,-0.0020730510416030745,0.23984831222536715
1789260126.7177582,-0.0016881562769412994,1.0795307159423828,0.8763048648834229,-1.1739215850830078,-0.8028495907783508,1.9126561880111694,-1.3046795129776,0.6568151116371155,0.37577658891677856,0.14890818297863007,-0.0016108170213699202,0.18130822512890998
1789260126.7513456,-0.007881047204136848,1.0820832252502441,0.8870916366577148,-1.1789301633834839,-0.8125817775726318,1.9108185768127441,-1.2872155904769897,0.65577232837677,0.3761112689971924,0.14899194240570068,-0.0015270575942993025,0.17017419378319848
1789260126.784856,-0.013778490014374256,1.0848729610443115,0.8972036838531494,-1.184119701385498,-0.8218932747840881,1.908767819404602,-1.2704071998596191,0.6545597910881042,0.37636616826057434,0.14868362247943878,-0.0018353775205612044,0.20842000938287997
1789260126.8185008,-0.019879182800650597,1.087709665298462,0.9079589247703552,-1.1894012689590454,-0.8318936824798584,1.906717300415039,-1.2525649070739746,0.6533777117729187,0.37673255801200867,0.1486041247844696,-0.0019148752155303816,0.21489135308816265
1789260126.8521385,-0.026495646685361862,1.0906593799591064,0.9182900190353394,-1.1946890354156494,-0.8414890766143799,1.904290795326233,-1.2349300384521484,0.6523594856262207,0.37655526399612427,0.14834313094615936,-0.0021758690538406233,0.25640865792940004
1789260126.8856814,-0.03262066841125488,1.09368097782135,0.9284430146217346,-1.1999562978744507,-0.8509831428527832,1.901863932609558,-1.2178674936294556,0.6511911749839783,0.3766302168369293,0.14805102348327637,-0.002467976516723619,0.2987071358280474
1789260126.9192374,-0.03889378160238266,1.0968583822250366,0.939124345779419,-1.2055870294570923,-0.8605476021766663,1.899321436882019,-1.2000460624694824,0.6498323082923889,0.3768865168094635,0.14779268205165863,-0.0027263179483413558,0.34661514293343204
1789260126.9528468,-0.04501201584935188,1.0999913215637207,0.9495384693145752,-1.2112098932266235,-0.870150089263916,1.8968346118927002,-1.1825984716415405,0.6485078930854797,0.377128541469574,0.1475508064031601,-0.002968193596839891,0.3856295453008921
1789260126.9864867,-0.0514216274023056,1.1030246019363403,0.959977924823761,-1.2165894508361816,-0.8797789216041565,1.8943166732788086,-1.1648203134536743,0.6474308371543884,0.37715214490890503,0.1475287824869156,-0.0029902175130843978,0.4005626901348312
1789260127.0200913,-0.05783037096261978,1.105971336364746,0.9704047441482544,-1.2220582962036133,-0.8895372748374939,1.8918312788009644,-1.1472100019454956,0.6463831067085266,0.3771780729293823,0.14760373532772064,-0.002915264672279344,0.40105088571469427
1789260127.0537224,-0.06402584165334702,1.1089872121810913,0.98106449842453,-1.227454423904419,-0.8990565538406372,1.8894307613372803,-1.129509449005127,0.645240306854248,0.37747901678085327,0.14782480895519257,-0.0026941910448074202,0.3896676766123833
1789260127.0873356,-0.07017073780298233,1.1120749711990356,0.9917280673980713,-1.233080506324768,-0.908750057220459,1.8869472742080688,-1.111855387687683,0.6440108418464661,0.37781965732574463,0.14800016582012177,-0.002518834179878221,0.3820611713169772
1789260127.1209662,-0.07642386108636856,1.1152397394180298,1.0016372203826904,-1.2383792400360107,-0.9180513024330139,1.8844423294067383,-1.094694972038269,0.6430301070213318,0.3777393400669098,0.14801166951656342,-0.0025073304834365706,0.3841043013843332
1789260127.1546078,-0.08276700973510742,1.1184991598129272,1.012117862701416,-1.243998408317566,-0.9278395771980286,1.8818508386611938,-1.0769195556640625,0.6419290900230408,0.3778460919857025,0.14815175533294678,-0.002367244667053209,0.3722031779636669
1789260127.188288,-0.0892532467842102,1.1216362714767456,1.0228177309036255,-1.2496587038040161,-0.9376662373542786,1.8793050050735474,-1.0588070154190063,0.6408949494361877,0.37796759605407715,0.14851844310760498,-0.0020005568923950057,0.33861962506098686
1789260127.2219,-0.09516347944736481,1.1245557069778442,1.0331432819366455,-1.254939079284668,-0.9469591379165649,1.8769397735595703,-1.0417982339859009,0.6398736238479614,0.3783104717731476,0.1490696221590042,-0.0014493778409957747,0.2859902821318441
1789260127.2555637,-0.10162004828453064,1.1275153160095215,1.04356050491333,-1.2603373527526855,-0.9565275311470032,1.8744381666183472,-1.0242184400558472,0.6390392780303955,0.3783101737499237,0.14965622127056122,-0.0008627787294387679,0.22985018505318222
1789260127.2891748,-0.10761428624391556,1.1304819583892822,1.0536375045776367,-1.2656676769256592,-0.9656882882118225,1.872236728668213,-1.0073964595794678,0.6381146311759949,0.3785352110862732,0.15021732449531555,-0.0003016755046844344,0.17245851507387558
1789260127.322774,-0.11065488308668137,1.1321314573287964,1.0598410367965698,-1.2687749862670898,-0.9713498950004578,1.8707237243652344,-0.9968398213386536,0.6374011635780334,0.3790237009525299,0.1507355272769928,0.0002165272769928117,0.12666881248565126
1789260127.3563895,-0.11373645812273026,1.1338727474212646,1.0662046670913696,-1.2721587419509888,-0.9769355058670044,1.869350552558899,-0.9864751100540161,0.6365651488304138,0.37963375449180603,0.15122397243976593,0.000704972439765944,0.10279207254188717
1789260127.3900998,-0.11691651493310928,1.1357930898666382,1.0718218088150024,-1.2754205465316772,-0.9825998544692993,1.8679119348526,-0.9766247272491455,0.6359038949012756,0.37981995940208435,0.15135550498962402,0.0008365049896240373,0.07401874722002606
1789260127.4237003,-0.12139017134904861,1.1366431713104248,1.0737736225128174,-1.275755524635315,-0.9841279983520508,1.867020845413208,-0.9736605286598206,0.6371420621871948,0.37758323550224304,0.15148495137691498,0.0009659513769149919,0.09065408419654447
1789260127.457304,-0.13000290095806122,1.1375752687454224,1.0746980905532837,-1.2748563289642334,-0.9852237105369568,1.8660759925842285,-0.9719602465629578,0.6404908299446106,0.37206903100013733,0.15148115158081055,0.0009621515808105607,0.08622923312351063
1789260127.4909048,-0.13847437500953674,1.1385596990585327,1.075079321861267,-1.2735377550125122,-0.986255943775177,1.8651268482208252,-0.9703757166862488,0.6439660787582397,0.36631035804748535,0.15133830904960632,0.0008193090496063371,0.07132624918176021
1789260127.5244992,-0.150291308760643,1.1398831605911255,1.0762884616851807,-1.2724578380584717,-0.9874867796897888,1.863948941230774,-0.9684613347053528,0.6483278870582581,0.3587050437927246,0.15124963223934174,0.0007306322393417497,0.08622923312351063
1789260127.5581384,-0.16568094491958618,1.141330361366272,1.0775753259658813,-1.270332932472229,-0.9891298413276672,1.8623685836791992,-0.966083824634552,0.6542507410049438,0.3484342396259308,0.1513700932264328,0.0008510932264328142,0.07401874722002606
1789260127.591748,-0.1802881360054016,1.1427968740463257,1.0785667896270752,-1.2682020664215088,-0.990581750869751,1.860832691192627,-0.9638351202011108,0.6597573161125183,0.3384782373905182,0.15136182308197021,0.0008428230819702287,0.07401874722002606
1789260127.625344,-0.19483965635299683,1.1443099975585938,1.0797364711761475,-1.2660753726959229,-0.9921213984489441,1.8593491315841675,-0.9615216851234436,0.6650842428207397,0.32854896783828735,0.15140095353126526,0.0008819535312652726,0.07132624918176021
1789260127.6590116,-0.2055346816778183,1.1453255414962769,1.0804235935211182,-1.2645314931869507,-0.993044376373291,1.8583111763000488,-0.9602727293968201,0.6689096093177795,0.32115328311920166,0.15141405165195465,0.0008950516519546647,0.07661668268387072
1789260127.692627,-0.21430137753486633,1.1462424993515015,1.0810469388961792,-1.2632678747177124,-0.9938077330589294,1.8574554920196533,-0.9591043591499329,0.6719626188278198,0.31508544087409973,0.1513979583978653,0.0008789583978653093,0.08156468806857739
1789260127.7261598,-0.22230264544487,1.1470911502838135,1.0820977687835693,-1.2624809741973877,-0.9945959448814392,1.8565212488174438,-0.9579253792762756,0.6745011210441589,0.3097797632217407,0.1514609307050705,0.0009419307050705095,0.09487278508118449
1789260127.7598193,-0.22549913823604584,1.1475551128387451,1.0835850238800049,-1.2634220123291016,-0.9967410564422607,1.8560094833374023,-0.9539562463760376,0.6751145124435425,0.3081711530685425,0.15149885416030884,0.0009798541603088518,0.07661668268387072
1789260127.7933934,-0.22540399432182312,1.1478747129440308,1.0868887901306152,-1.2688236236572266,-0.9997439980506897,1.8558934926986694,-0.9471256732940674,0.6729808449745178,0.310528427362442,0.15120331943035126,0.0006843194303512712,0.1083523598284494
1789260127.827045,-0.22476224601268768,1.1481655836105347,1.0909794569015503,-1.274845838546753,-1.0026464462280273,1.8558958768844604,-0.9403521418571472,0.6703552603721619,0.31375324726104736,0.15110808610916138,0.0005890861091613908,0.12666881248565126
1789260127.8606257,-0.22536219656467438,1.1484962701797485,1.0961240530014038,-1.2821800708770752,-1.006834864616394,1.855759859085083,-0.9306640028953552,0.6676316857337952,0.3167111277580261,0.15108482539653778,0.0005658253965377946,0.1341703946898555
1789260127.894191,-0.22638507187366486,1.1491038799285889,1.1041126251220703,-1.2943992614746094,-1.0141149759292603,1.8554856777191162,-0.9140617251396179,0.6631500720977783,0.32130166888237,0.15082165598869324,0.00030265598869325117,0.15576635622796445
1789260127.9278357,-0.2266688048839569,1.149685263633728,1.1129512786865234,-1.3074322938919067,-1.0212088823318481,1.8553516864776611,-0.8975629210472107,0.6579763293266296,0.3269250988960266,0.15080291032791138,0.0002839103279113908,0.1631294174610896
1789260127.9614184,-0.22710299491882324,1.1502642631530762,1.1216963529586792,-1.3204318284988403,-1.0284308195114136,1.855103850364685,-0.8809379935264587,0.6528271436691284,0.3323171138763428,0.1508219838142395,0.0003029838142395158,0.16785878907325083
1789260127.995021,-0.2274905890226364,1.1507139205932617,1.1292952299118042,-1.3319226503372192,-1.0346800088882446,1.8548880815505981,-0.8662968873977661,0.6482422947883606,0.3369938135147095,0.1508801132440567,0.0003611132440567155,0.1655109964311004
1789260128.0287073,-0.2282111942768097,1.1511108875274658,1.1364026069641113,-1.3422666788101196,-1.040561318397522,1.8547474145889282,-0.8529815673828125,0.6442278623580933,0.34102410078048706,0.15110674500465393,0.0005877450046539445,0.13847642022149
1789260128.062319,-0.22867020964622498,1.1516977548599243,1.1433708667755127,-1.352423071861267,-1.0465009212493896,1.8545812368392944,-0.8395925164222717,0.6401610374450684,0.34509187936782837,0.15126092731952667,0.0007419273195266862,0.11364091540157657
1789260128.0959506,-0.22886072099208832,1.152256727218628,1.1472737789154053,-1.3579801321029663,-1.049920678138733,1.8542184829711914,-0.8310408592224121,0.6378439664840698,0.34732621908187866,0.1512521654367447,0.0007331654367447038,0.11014342980975618
1789260128.129535,-0.23102059960365295,1.1527918577194214,1.1502128839492798,-1.3617833852767944,-1.0523327589035034,1.8539589643478394,-0.8292621970176697,0.6369150280952454,0.3476671576499939,0.1512903869152069,0.000771386915206923,0.11014342980975618
1789260128.1631536,-0.23355698585510254,1.1534326076507568,1.1527055501937866,-1.364804983139038,-1.05508553981781,1.85356867313385,-0.8276653289794922,0.6365084052085876,0.34737491607666016,0.1512642651796341,0.0007452651796341081,0.09278741380920028
1789260128.1968577,-0.2374451607465744,1.1542948484420776,1.1554796695709229,-1.3676596879959106,-1.0578665733337402,1.8530961275100708,-0.8286788463592529,0.6365683674812317,0.34630087018013,0.1512848138809204,0.000765813880920424,0.07912937001338383
1789260128.230478,-0.24811922013759613,1.157105565071106,1.1627187728881836,-1.374671459197998,-1.063981056213379,1.85059654712677,-0.8351475596427917,0.6366729140281677,0.34300193190574646,0.15107032656669617,0.0005513265666961809,0.1370561110185936
