t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260128.2641242,-0.26078617572784424,1.160204529762268,1.1696079969406128,-1.3814414739608765,-1.070671796798706,1.8479763269424438,-0.8416774272918701,0.6376029253005981,0.33818110823631287,0.1506461352109909,0.00012713521099091962,0.1958352792096712
1789260128.297709,-0.2728697955608368,1.1634135246276855,1.1764212846755981,-1.3877946138381958,-1.0772682428359985,1.845664381980896,-0.8480855822563171,0.638502299785614,0.3336896002292633,0.15030743181705475,-0.0002115681829452376,0.23069991251677843
1789260128.331393,-0.28702813386917114,1.1674448251724243,1.1853796243667603,-1.3969621658325195,-1.0852365493774414,1.8427507877349854,-0.8559896945953369,0.6386936902999878,0.32915350794792175,0.14985507726669312,-0.0006639227333068709,0.29607529771134794
1789260128.365063,-0.30147218704223633,1.171130895614624,1.1942272186279297,-1.4051543474197388,-1.093624472618103,1.8399468660354614,-0.8640043139457703,0.639521062374115,0.32415297627449036,0.14985208213329315,-0.0006669178667068343,0.29208307983949505
1789260128.3986046,-0.3163408637046814,1.1747524738311768,1.2029386758804321,-1.4135178327560425,-1.1019970178604126,1.8368974924087524,-0.8721333742141724,0.6403867602348328,0.318823903799057,0.14983507990837097,-0.0006839200916290145,0.2980513549927252
1789260128.4322455,-0.33095815777778625,1.1785989999771118,1.211936116218567,-1.4220502376556396,-1.1101828813552856,1.8339979648590088,-0.8801811337471008,0.6410167813301086,0.3138740360736847,0.14988894760608673,-0.0006300523939132552,0.29739412811819066
1789260128.4659243,-0.34522807598114014,1.1821686029434204,1.2204333543777466,-1.430192470550537,-1.1182425022125244,1.8311786651611328,-0.8879715204238892,0.6417585611343384,0.3088734745979309,0.15001927316188812,-0.0004997268381118636,0.27906453641602885
1789260128.4996104,-0.35994574427604675,1.1859444379806519,1.2294232845306396,-1.4388285875320435,-1.126602053642273,1.8281956911087036,-0.8961237668991089,0.6423780918121338,0.3038538694381714,0.15023016929626465,-0.0002888307037353377,0.25487784375809863
1789260128.5331867,-0.3753383755683899,1.1898764371871948,1.2385345697402954,-1.4473201036453247,-1.1350138187408447,1.8251960277557373,-0.904410719871521,0.6432200074195862,0.2984207570552826,0.15053096413612366,1.1964136123671087e-05,0.21760588102725667
1789260128.56682,-0.386380136013031,1.1926565170288086,1.2451746463775635,-1.4536257982254028,-1.1411175727844238,1.8231228590011597,-0.9103825688362122,0.643746554851532,0.2946193814277649,0.15082703530788422,0.00030803530788423017,0.18022577739447643
1789260128.6004956,-0.3959609568119049,1.1953108310699463,1.251116156578064,-1.4590078592300415,-1.146694302558899,1.821114420890808,-0.9161582589149475,0.6442015767097473,0.29132211208343506,0.1510881930589676,0.0005691930589676042,0.14401765375946743
1789260128.6340747,-0.4051686227321625,1.1980087757110596,1.2569947242736816,-1.4650527238845825,-1.1522610187530518,1.819013237953186,-0.922015368938446,0.6442537903785706,0.2883894145488739,0.15118640661239624,0.0006674066123962541,0.12972151222939818
1789260128.6676366,-0.4108879566192627,1.1989328861236572,1.2597038745880127,-1.4679045677185059,-1.1547118425369263,1.8182182312011719,-0.9241751432418823,0.644730806350708,0.2861224412918091,0.1513977348804474,0.0008787348804474016,0.10653118153060223
1789260128.7012212,-0.4164065718650818,1.1986346244812012,1.2602722644805908,-1.4703021049499512,-1.154857873916626,1.8184199333190918,-0.9193795323371887,0.6453917622566223,0.28336748480796814,0.15133987367153168,0.0008208736715316911,0.12194656246489412
1789260128.7347999,-0.42144325375556946,1.1983047723770142,1.2606838941574097,-1.4724559783935547,-1.1550627946853638,1.8188568353652954,-0.9143601655960083,0.64605313539505,0.28083309531211853,0.1512918323278427,0.0007728323278427263,0.12354070345060089
1789260128.7683592,-0.4283827245235443,1.1976374387741089,1.2611374855041504,-1.475180983543396,-1.1552706956863403,1.8194986581802368,-0.9071421027183533,0.6470789313316345,0.27723386883735657,0.15132462978363037,0.000805629783630385,0.11364091540157657
1789260128.8019626,-0.4412982165813446,1.1961899995803833,1.2617182731628418,-1.4813358783721924,-1.1552848815917969,1.820977807044983,-0.8932731747627258,0.6485116481781006,0.2707688808441162,0.15115509927272797,0.0006360992727279802,0.12354070345060089
1789260128.8355572,-0.45541536808013916,1.1944531202316284,1.2620114088058472,-1.4855341911315918,-1.155256748199463,1.8225417137145996,-0.8795265555381775,0.6510425209999084,0.2629026174545288,0.15138743817806244,0.0008684381780624528,0.07912937001338383
1789260128.8691626,-0.4696822762489319,1.1928893327713013,1.2622686624526978,-1.4905970096588135,-1.155092477798462,1.8240690231323242,-0.8651352524757385,0.6531118154525757,0.2551485300064087,0.15133562684059143,0.0008166268405914445,0.07661668268387072
1789260128.9027367,-0.4837128818035126,1.191239595413208,1.2628531455993652,-1.4964797496795654,-1.154801845550537,1.8258416652679443,-0.8500342965126038,0.6547196507453918,0.24792557954788208,0.1513310670852661,0.0008120670852661271,0.06561060592844098
1789260128.9363368,-0.498142272233963,1.1895195245742798,1.2634046077728271,-1.502744436264038,-1.1544983386993408,1.8274868726730347,-0.83448326587677,0.6561765670776367,0.24049685895442963,0.15124808251857758,0.0007290825185775895,0.07132624918176021
1789260128.9699383,-0.512650191783905,1.1876384019851685,1.2639081478118896,-1.508318305015564,-1.1542788743972778,1.829334020614624,-0.8189207911491394,0.657899022102356,0.23281556367874146,0.15137076377868652,0.0008517637786865373,0.044234660174789026
1789260129.00353,-0.5276056528091431,1.18564772605896,1.2643978595733643,-1.5140975713729858,-1.1539788246154785,1.83098304271698,-0.8035258054733276,0.6595234274864197,0.224847212433815,0.15147097408771515,0.0009519740877151628,0.03426402009603798
1789260129.0371397,-0.542289674282074,1.183823585510254,1.2648459672927856,-1.5197429656982422,-1.153698444366455,1.83278489112854,-0.7879754900932312,0.6610356569290161,0.21703410148620605,0.1515098363161087,0.0009908363161087175,0.03426402009603798
1789260129.0707505,-0.5566410422325134,1.182064414024353,1.2651931047439575,-1.5253500938415527,-1.1534225940704346,1.8343665599822998,-0.7730805277824402,0.6623530387878418,0.20935475826263428,0.15145283937454224,0.0009338393745422502,0.027976455118293345
1789260129.104328,-0.5712844133377075,1.1804028749465942,1.2656923532485962,-1.5313856601715088,-1.1530895233154297,1.8361778259277344,-0.7574169635772705,0.6634787917137146,0.2017115354537964,0.1513521820306778,0.0008331820306778093,0.03426402009603798
1789260129.138046,-0.5866472125053406,1.1784756183624268,1.2660841941833496,-1.5370423793792725,-1.1528249979019165,1.8379746675491333,-0.7414540648460388,0.6648397445678711,0.1934010237455368,0.15139007568359375,0.0008710756835937639,0.0
1789260129.1716974,-0.6008439064025879,1.1767324209213257,1.266614317893982,-1.5428088903427124,-1.152513861656189,1.839676022529602,-0.7264987230300903,0.6657871603965759,0.1859584003686905,0.1513763964176178,0.0008573964176178117,0.0
1789260129.2053738,-0.6155803203582764,1.1748937368392944,1.2670683860778809,-1.54843270778656,-1.1522549390792847,1.8414627313613892,-0.7110080718994141,0.666826069355011,0.17808134853839874,0.15139955282211304,0.000880552822113051,0.0
1789260129.2389963,-0.6303452849388123,1.1731274127960205,1.2675195932388306,-1.5544553995132446,-1.1519253253936768,1.8431718349456787,-0.6954153776168823,0.6675874590873718,0.1703072339296341,0.1512937992811203,0.0007747992811203142,0.019782341029446364
1789260129.2726135,-0.6448052525520325,1.1713093519210815,1.2680091857910156,-1.5600732564926147,-1.151660680770874,1.845031499862671,-0.6800364851951599,0.668393075466156,0.16264280676841736,0.15132153034210205,0.0008025303421020646,0.0
1789260129.3063238,-0.659927248954773,1.1693850755691528,1.2684235572814941,-1.5658330917358398,-1.1513681411743164,1.8467060327529907,-0.6644169688224792,0.6691341400146484,0.1545155793428421,0.1513068974018097,0.0007878974018097062,0.019782341029446364
1789260129.3399017,-0.6738537549972534,1.1677190065383911,1.2689884901046753,-1.5714881420135498,-1.1510822772979736,1.8485050201416016,-0.6495427489280701,0.6696224808692932,0.14726649224758148,0.15128125250339508,0.0007622525033950944,0.019782341029446364
1789260129.3734796,-0.6884886026382446,1.1659632921218872,1.2692904472351074,-1.576928734779358,-1.1508123874664307,1.8500843048095703,-0.6344060897827148,0.6701714992523193,0.13933436572551727,0.15118573606014252,0.000666736060142531,0.027976455118293345
1789260129.407085,-0.7022446990013123,1.1644028425216675,1.2698047161102295,-1.5827046632766724,-1.150481104850769,1.8517595529556274,-0.6196653246879578,0.6703733801841736,0.1322309970855713,0.15104396641254425,0.0005249664125442643,0.019782341029446364
1789260129.440622,-0.7157065868377686,1.1626273393630981,1.2701669931411743,-1.5879573822021484,-1.150231122970581,1.8533716201782227,-0.605656087398529,0.6706674098968506,0.12506380677223206,0.1510184407234192,0.0004994407234192033,0.0
1789260129.4741743,-0.724246084690094,1.1614758968353271,1.2703455686569214,-1.5906832218170166,-1.1499481201171875,1.8543369770050049,-0.5976218581199646,0.6710073947906494,0.12031204998493195,0.15110713243484497,0.0005881324348449846,0.027976455118293345
1789260129.5077748,-0.7294308543205261,1.1606193780899048,1.2705209255218506,-1.5932480096817017,-1.1496142148971558,1.8553342819213867,-0.5914080739021301,0.6709375977516174,0.11780650913715363,0.15110446512699127,0.0005854651269912858,0.027976455118293345
1789260129.5413558,-0.7348118424415588,1.1597850322723389,1.270678997039795,-1.596224069595337,-1.1493217945098877,1.856209397315979,-0.5851892828941345,0.6707125306129456,0.11527710407972336,0.1509856879711151,0.00046668797111512617,0.03426402009603798
1789260129.57504,-0.737369179725647,1.1574763059616089,1.2695088386535645,-1.599014163017273,-1.147486686706543,1.8584680557250977,-0.5843798518180847,0.6703653335571289,0.11427976936101913,0.15099334716796875,0.00047434716796876386,0.044234660174789026
1789260129.608664,-0.737632155418396,1.1518723964691162,1.2667168378829956,-1.6043148040771484,-1.1430987119674683,1.8629416227340698,-0.5873978734016418,0.6692211031913757,0.11522526293992996,0.15124377608299255,0.0007247760829925676,0.0625572578997782
1789260129.6422048,-0.7374674081802368,1.1462801694869995,1.264304280281067,-1.6100590229034424,-1.1386821269989014,1.8675535917282104,-0.5904901623725891,0.6678975820541382,0.11675303429365158,0.1515745222568512,0.0010555222568512101,0.09278741380920028
1789260129.6757991,-0.7378923296928406,1.1400460004806519,1.2613738775253296,-1.6156420707702637,-1.133965015411377,1.872114658355713,-0.5935742855072021,0.6667017936706543,0.11756200343370438,0.1519303172826767,0.0014113172826767106,0.10279207254188717
1789260129.70936,-0.7393249869346619,1.1295979022979736,1.255639910697937,-1.6258355379104614,-1.125535011291504,1.88102126121521,-0.5992714762687683,0.6645395755767822,0.11856411397457123,0.15201188623905182,0.0014928862390518327,0.12354070345060089
1789260129.7429574,-0.7401435375213623,1.1187744140625,1.250251054763794,-1.6368597745895386,-1.1166882514953613,1.890183925628662,-0.6048487424850464,0.6620312333106995,0.12033895403146744,0.1521938592195511,0.0016748592195511003,0.1412742076966625
1789260129.7765865,-0.7412033677101135,1.1075156927108765,1.2445027828216553,-1.647814393043518,-1.1078968048095703,1.8992561101913452,-0.610578715801239,0.6595801711082458,0.12163057923316956,0.1523243933916092,0.0018053933916092058,0.14265252599748507
1789260129.8102303,-0.7424516081809998,1.0933728218078613,1.2375123500823975,-1.6615148782730103,-1.0969369411468506,1.9104325771331787,-0.617551863193512,0.6564672589302063,0.12322674691677094,0.15250524878501892,0.0019862487850189348,0.13847642022149
1789260129.8438208,-0.7437553405761719,1.0785534381866455,1.2301747798919678,-1.6757720708847046,-1.0853849649429321,1.9224812984466553,-0.6249133944511414,0.6532466411590576,0.12478658556938171,0.15264080464839935,0.002121804648399367,0.14265252599748507
1789260129.8774412,-0.744992733001709,1.0637708902359009,1.2228996753692627,-1.6903455257415771,-1.073620080947876,1.9344241619110107,-0.6324490308761597,0.6498152017593384,0.12637959420681,0.15260662138462067,0.0020876213846206804,0.11534989781745353
1789260129.9110243,-0.7464803457260132,1.0490962266921997,1.2153079509735107,-1.7046030759811401,-1.06223726272583,1.9462817907333374,-0.6398683190345764,0.6465078592300415,0.127394437789917,0.15235844254493713,0.0018394425449371476,0.07912937001338383
1789260129.9446425,-0.7476698756217957,1.0362088680267334,1.2088203430175781,-1.7174752950668335,-1.0518569946289062,1.9569079875946045,-0.6465011239051819,0.6434213519096375,0.12849344313144684,0.15208254754543304,0.0015635475454330583,0.03956468264845247
1789260129.9782476,-0.7490185499191284,1.0221887826919556,1.2018319368362427,-1.7308615446090698,-1.041033148765564,1.9683350324630737,-0.6535343527793884,0.6403292417526245,0.12931780517101288,0.15188390016555786,0.0013649001655578752,0.0
1789260130.0119572,-0.7502778768539429,1.0092545747756958,1.1953939199447632,-1.743782639503479,-1.0307364463806152,1.9789259433746338,-0.6601189970970154,0.6372016072273254,0.13015320897102356,0.15149825811386108,0.0009792581138610978,0.05595291190411357
1789260130.045578,-0.7516450881958008,0.9956913590431213,1.1896330118179321,-1.756514072418213,-1.0204932689666748,1.9901641607284546,-0.666938304901123,0.6343568563461304,0.13107788562774658,0.151693657040596,0.0011746570405960222,0.03956468264845247
1789260130.0792112,-0.7530581951141357,0.9810450673103333,1.1839638948440552,-1.7704209089279175,-1.0097202062606812,2.0017926692962646,-0.6740112900733948,0.6311609745025635,0.13218651711940765,0.15198422968387604,0.0014652296838760515,0.027976455118293345
1789260130.1128397,-0.7543487548828125,0.9664063453674316,1.1784758567810059,-1.7835781574249268,-0.9991527199745178,2.0132524967193604,-0.6808767914772034,0.6282376050949097,0.1331087350845337,0.15245679020881653,0.0019377902088165422,0.03956468264845247
1789260130.14646,-0.7556203007698059,0.9519175887107849,1.1725735664367676,-1.7975225448608398,-0.988407552242279,2.0249531269073486,-0.687976062297821,0.6249509453773499,0.13399982452392578,0.15242807567119598,0.0019090756711959977,0.03956468264845247
1789260130.1800916,-0.7572433948516846,0.9372501373291016,1.166603922843933,-1.8111627101898193,-0.9773948192596436,2.0367300510406494,-0.6951087713241577,0.6218283176422119,0.13446512818336487,0.15245495736598969,0.001935957365989699,0.03956468264845247
1789260130.2136633,-0.7585998177528381,0.9226528406143188,1.1606398820877075,-1.82502281665802,-0.9666532278060913,2.0485637187957764,-0.702150285243988,0.6185911893844604,0.13501890003681183,0.15233606100082397,0.0018170610008239885,0.019782341029446364
1789260130.2472348,-0.7601869106292725,0.9077980518341064,1.1548620462417603,-1.8387863636016846,-0.9555954337120056,2.0604302883148193,-0.7093231678009033,0.6154242753982544,0.1353837251663208,0.15235140919685364,0.0018324091968536516,0.027976455118293345
1789260130.280866,-0.7612273693084717,0.8937679529190063,1.1494455337524414,-1.8516879081726074,-0.9454484581947327,2.0714166164398193,-0.7160258293151855,0.6124016642570496,0.13583709299564362,0.1523328274488449,0.0018138274488449235,0.0
1789260130.3144815,-0.7628699541091919,0.879330575466156,1.1436522006988525,-1.8653337955474854,-0.9347460865974426,2.083055257797241,-0.7229679822921753,0.6092232465744019,0.13589054346084595,0.1520918309688568,0.0015728309688568254,0.027976455118293345
1789260130.348079,-0.7641608715057373,0.8647004961967468,1.13761305809021,-1.879014492034912,-0.9238911271095276,2.0946900844573975,-0.7300447821617126,0.6059846878051758,0.13591958582401276,0.15175671875476837,0.0012377187547683854,0.0625572578997782
1789260130.3817055,-0.7655683755874634,0.8522336483001709,1.1331990957260132,-1.8907771110534668,-0.9143670201301575,2.1048731803894043,-0.7361064553260803,0.6032372117042542,0.13611552119255066,0.15171021223068237,0.001191212230682387,0.0625572578997782
1789260130.4153454,-0.7666254639625549,0.839124858379364,1.129091739654541,-1.903069257736206,-0.9046035408973694,2.1150832176208496,-0.7421517968177795,0.6002709269523621,0.136641725897789,0.15180088579654694,0.00128188579654695,0.06852804325551864
1789260130.448962,-0.7678741812705994,0.8256840705871582,1.125126838684082,-1.9152042865753174,-0.8946942687034607,2.125598907470703,-0.7482815384864807,0.5974715352058411,0.13702434301376343,0.15208223462104797,0.0015632346210479875,0.044234660174789026
1789260130.4825764,-0.7689792513847351,0.8120852708816528,1.1209001541137695,-1.9278039932250977,-0.8844808340072632,2.1360182762145996,-0.7545695900917053,0.5944207310676575,0.1373552531003952,0.1521194726228714,0.0016004726228714128,0.05233915627441309
1789260130.5161946,-0.7705692052841187,0.7973400950431824,1.116500735282898,-1.9415501356124878,-0.8734435439109802,2.1474428176879883,-0.7612748146057129,0.5911484956741333,0.13750097155570984,0.15215884149074554,0.0016398414907455583,0.06561060592844098
1789260130.5497847,-0.7717040181159973,0.782929003238678,1.1124582290649414,-1.9547499418258667,-0.8628178834915161,2.1585605144500732,-0.7677990198135376,0.5880020260810852,0.13785649836063385,0.15230482816696167,0.0017858281669616838,0.05233915627441309
1789260130.5833733,-0.7731719613075256,0.7678580284118652,1.1080279350280762,-1.9685429334640503,-0.8515164852142334,2.1702136993408203,-0.7746766805648804,0.5847451090812683,0.13787338137626648,0.15233618021011353,0.0018171802101135393,0.059347025446578223
1789260130.6170835,-0.7744132876396179,0.7531246542930603,1.1038382053375244,-1.982200264930725,-0.8404000401496887,2.1817047595977783,-0.7813531756401062,0.5814658999443054,0.1380191147327423,0.1523200422525406,0.0018010422525406022,0.06561060592844098
1789260130.6506686,-0.7757205367088318,0.7388454079627991,1.0996325016021729,-1.9953041076660156,-0.8298524618148804,2.192577600479126,-0.7878565788269043,0.5783469676971436,0.1378467082977295,0.1522272676229477,0.0017082676229477067,0.0625572578997782
1789260130.6842713,-0.7770601511001587,0.7240495681762695,1.0953260660171509,-2.0089941024780273,-0.8186402916908264,2.2042765617370605,-0.7946445941925049,0.5751095414161682,0.13770514726638794,0.15210729837417603,0.0015882983741760393,0.06561060592844098
1789260130.717848,-0.7784209251403809,0.7099292874336243,1.0911458730697632,-2.021683931350708,-0.8086446523666382,2.214489698410034,-0.8007156252861023,0.5721225738525391,0.13713878393173218,0.15196746587753296,0.0014484658775329728,0.07912937001338383
1789260130.7515569,-0.779382586479187,0.6980715394020081,1.0880544185638428,-2.0325591564178467,-0.7995259761810303,2.2239770889282227,-0.8061631321907043,0.5695675015449524,0.13713689148426056,0.1519671380519867,0.0014481380519867082,0.05233915627441309
1789260130.7851512,-0.7804707884788513,0.6863673329353333,1.0844357013702393,-2.0435171127319336,-0.7907101511955261,2.2329981327056885,-0.8116239309310913,0.5669417977333069,0.13666196167469025,0.1516583114862442,0.0011393114862442155,0.07912937001338383
1789260130.8187654,-0.7815255522727966,0.674962043762207,1.0814859867095947,-2.0543692111968994,-0.7817546129226685,2.2419309616088867,-0.8168470859527588,0.564287543296814,0.13651196658611298,0.15147185325622559,0.0009528532562255998,0.09278741380920028
1789260130.8524969,-0.7825199961662292,0.6624138951301575,1.0793671607971191,-2.0661966800689697,-0.7709702253341675,2.25166654586792,-0.8225242495536804,0.5612890124320984,0.13700152933597565,0.1516084372997284,0.0010894372997284074,0.11014342980975618
1789260130.8861108,-0.78318852186203,0.6533102989196777,1.0783995389938354,-2.074777603149414,-0.7634808421134949,2.258201837539673,-0.8264298439025879,0.5590341687202454,0.13753420114517212,0.15180553495883942,0.0012865349588394304,0.1282042487280194
1789260130.9259605,-0.7829940319061279,0.6513118147850037,1.0783605575561523,-2.0757956504821777,-0.7618565559387207,2.259833574295044,-0.8272565007209778,0.558924674987793,0.13784940540790558,0.15219977498054504,0.0016807749805450578,0.10279207254188717
1789260130.9708369,-0.7831876277923584,0.6515373587608337,1.078207015991211,-2.0756075382232666,-0.7618587613105774,2.2597882747650146,-0.8272297978401184,0.5590086579322815,0.13766053318977356,0.15214459598064423,0.00162559598064424,0.11190583714844751
1789260131.0098755,-0.7830342650413513,0.6515029668807983,1.0783129930496216,-2.0757644176483154,-0.761859655380249,2.2597696781158447,-0.8272190690040588,0.5589122176170349,0.13781337440013885,0.15213312208652496,0.0016141220865249772,0.11190583714844751
1789260131.0489345,-0.7831600308418274,0.651542603969574,1.0782184600830078,-2.075662612915039,-0.7618581652641296,2.2597711086273193,-0.8272221684455872,0.5589752793312073,0.1376868486404419,0.15212677419185638,0.0016077741918563981,0.11364091540157657
1789260131.0879,-0.7830948829650879,0.6515312790870667,1.0782995223999023,-2.0756583213806152,-0.7618589401245117,2.259767532348633,-0.8272175192832947,0.5589666962623596,0.13776302337646484,0.15215547382831573,0.0016364738283157487,0.11190583714844751
1789260131.1329737,-0.7830942869186401,0.6515690684318542,1.0782901048660278,-2.075706720352173,-0.7618653774261475,2.2597639560699463,-0.8272220492362976,0.5589392781257629,0.13776810467243195,0.15212509036064148,0.0016060903606414934,0.11869406681127799
1789260131.1788554,-0.7831494212150574,0.6515873074531555,1.0782428979873657,-2.075688600540161,-0.7618611454963684,2.259765625,-0.8272183537483215,0.5589545965194702,0.13771337270736694,0.15211164951324463,0.0015926495132446428,0.11534989781745353
1789260131.2145197,-0.7830787897109985,0.6516036987304688,1.0782707929611206,-2.0756876468658447,-0.7618651390075684,2.2597646713256836,-0.8272077441215515,0.5589423775672913,0.1377689242362976,0.15211530029773712,0.0015963002977371354,0.11869406681127799
1789260131.248132,-0.7830236554145813,0.6516328454017639,1.078273892402649,-2.0756940841674805,-0.7618674039840698,2.2597618103027344,-0.8271974921226501,0.558927595615387,0.1378052979707718,0.15210513770580292,0.0015861377058029313,0.12033130429241841
1789260131.2817366,-0.7830649018287659,0.6516639590263367,1.0782184600830078,-2.0756676197052,-0.7618685364723206,2.2597522735595703,-0.8271927237510681,0.5589421391487122,0.13775263726711273,0.15208715200424194,0.0015681520042419572,0.11869406681127799
1789260131.315462,-0.783041775226593,0.6516863107681274,1.0782021284103394,-2.075688362121582,-0.7618679404258728,2.2597503662109375,-0.827196478843689,0.5589265823364258,0.1377621740102768,0.15206864476203918,0.0015496447620391984,0.12354070345060089
1789260131.3490713,-0.7830426096916199,0.6516926884651184,1.0782079696655273,-2.0756778717041016,-0.7618678212165833,2.259749412536621,-0.8271860480308533,0.5589304566383362,0.13776417076587677,0.15207186341285706,0.0015528634128570695,0.12354070345060089
1789260131.3826482,-0.783062219619751,0.6516910195350647,1.0781946182250977,-2.075681209564209,-0.7618723511695862,2.259748935699463,-0.82718825340271,0.5589324235916138,0.13774597644805908,0.15206721425056458,0.001548214250564589,0.12194656246489412
1789260131.4162412,-0.7830255627632141,0.6516948342323303,1.0782122611999512,-2.07568359375,-0.7618737816810608,2.2597455978393555,-0.8271920084953308,0.5589247345924377,0.13777588307857513,0.15207022428512573,0.0015512242851257463,0.12194656246489412
1789260131.4499257,-0.7830576300621033,0.6516941785812378,1.0781886577606201,-2.075674533843994,-0.7618716359138489,2.2597410678863525,-0.8271881341934204,0.558933436870575,0.1377439647912979,0.15206597745418549,0.0015469774541854997,0.12194656246489412
1789260131.4835453,-0.7830435037612915,0.6516959071159363,1.0781954526901245,-2.0756771564483643,-0.7618716955184937,2.2597455978393555,-0.8271883726119995,0.5589305758476257,0.1377566009759903,0.15206705033779144,0.0015480503377914567,0.12194656246489412
1789260131.5171626,-0.7817482948303223,0.6508848071098328,1.0768789052963257,-2.0753417015075684,-0.760779082775116,2.2601771354675293,-0.8247228264808655,0.5590447187423706,0.13779617846012115,0.152066171169281,0.0015471711692810197,0.11190583714844751
1789260131.5508597,-0.7797722816467285,0.6492862105369568,1.0744510889053345,-2.075061321258545,-0.7584081888198853,2.261118173599243,-0.8204219341278076,0.5591654181480408,0.13771389424800873,0.15199999511241913,0.0014809951124191423,0.11364091540157657
1789260131.5844724,-0.7763137817382812,0.6464300155639648,1.069373607635498,-2.074331760406494,-0.7538437247276306,2.2628514766693115,-0.8119879364967346,0.5595134496688843,0.1371418833732605,0.1517542451620102,0.0012352451620102067,0.13270400689029618
1789260131.6180515,-0.7703638672828674,0.6419071555137634,1.0608566999435425,-2.072803497314453,-0.7462074756622314,2.2657833099365234,-0.7978571057319641,0.5602086186408997,0.13625481724739075,0.15140016376972198,0.0008811637697219987,0.17017419378319848
1789260131.6516392,-0.7641913294792175,0.6373432278633118,1.0525346994400024,-2.0717661380767822,-0.7385461330413818,2.2686264514923096,-0.7835318446159363,0.5606498122215271,0.13562394678592682,0.15098872780799866,0.0004697278079986711,0.22555353545062423
1789260131.6852422,-0.7564589977264404,0.6313349008560181,1.0421946048736572,-2.070089101791382,-0.729102611541748,2.2723495960235596,-0.7659851312637329,0.5614838600158691,0.1347920149564743,0.15079131722450256,0.00027231722450257734,0.24708155049174452
1789260131.7190142,-0.7509574890136719,0.6271715760231018,1.0342729091644287,-2.0686898231506348,-0.721762478351593,2.2751898765563965,-0.7523614168167114,0.5621899366378784,0.13395418226718903,0.1505853682756424,6.636827564240888e-05,0.2733976504176824
1789260131.7688558,-0.7495850324630737,0.6261667013168335,1.0319795608520508,-2.0683813095092773,-0.7194637656211853,2.276093006134033,-0.7480733394622803,0.5623570084571838,0.1336461752653122,0.15044339001178741,-7.560998821257159e-05,0.2980513549927252
1789260131.8078136,-0.7495788335800171,0.6261759996414185,1.0320496559143066,-2.0684001445770264,-0.7194667458534241,2.2760846614837646,-0.7481023669242859,0.5623424649238586,0.13368897140026093,0.15045307576656342,-6.592423343657061e-05,0.29739412811819066
1789260131.8528461,-0.7496298551559448,0.6262316703796387,1.0320833921432495,-2.0684220790863037,-0.7194666862487793,2.2760839462280273,-0.7481164932250977,0.562330424785614,0.13368754088878632,0.15043725073337555,-8.174926662443682e-05,0.29936148012723174
1789260131.891905,-0.7496393918991089,0.6262223124504089,1.032085657119751,-2.0684173107147217,-0.7194675803184509,2.2760844230651855,-0.7481149435043335,0.5623351335525513,0.13368168473243713,0.15044254064559937,-7.64593544006209e-05,0.2987071358280474
1789260131.933925,-0.7496156096458435,0.6262306571006775,1.032109022140503,-2.0684220790863037,-0.7194668054580688,2.276083469390869,-0.7481251955032349,0.5623276233673096,0.13370905816555023,0.15044477581977844,-7.422418022154376e-05,0.2987071358280474
1789260131.978844,-0.7496291399002075,0.6262439489364624,1.0321069955825806,-2.068429470062256,-0.7194674611091614,2.27608585357666,-0.7481244802474976,0.5623247027397156,0.13370315730571747,0.1504376381635666,-8.136183643339678e-05,0.2987071358280474
1789260132.0176182,-0.7496337890625,0.626242995262146,1.0320998430252075,-2.0684168338775635,-0.7194665670394897,2.276087522506714,-0.7481278777122498,0.5623317360877991,0.13369546830654144,0.15044033527374268,-7.866472625731036e-05,0.29936148012723174
1789260132.0512452,-0.749618411064148,0.6262807250022888,1.0320841073989868,-2.0684375762939453,-0.7194799184799194,2.276071310043335,-0.7481403946876526,0.5623137950897217,0.1336994618177414,0.15041543543338776,-0.00010356456661222979,0.3032578979737829
