t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260132.0847938,-0.7496277093887329,0.6263151168823242,1.0320602655410767,-2.068460464477539,-0.7194820046424866,2.276062250137329,-0.7481409311294556,0.5622993111610413,0.13368692994117737,0.150389164686203,-0.0001298353137969832,0.3064670732398903
1789260132.1185255,-0.7496221661567688,0.62633216381073,1.032065987586975,-2.0684621334075928,-0.7194820046424866,2.2760603427886963,-0.7481420040130615,0.5622949600219727,0.13369518518447876,0.1503845900297165,-0.00013440997028349444,0.3071048841404182
1789260132.1521592,-0.7496128082275391,0.6263324022293091,1.0320847034454346,-2.0684685707092285,-0.7194861173629761,2.2760608196258545,-0.7481449842453003,0.5622904300689697,0.13371087610721588,0.1503876894712448,-0.00013131052875517413,0.30774137315829087
1789260132.185731,-0.7496367692947388,0.6263373494148254,1.0320510864257812,-2.0684690475463867,-0.7194828391075134,2.276055335998535,-0.7481454014778137,0.5622928142547607,0.13367964327335358,0.15037596225738525,-0.00014303774261473223,0.3083765484786035
1789260132.2193077,-0.7496151924133301,0.6263351440429688,1.0320695638656616,-2.0684688091278076,-0.7194831967353821,2.2760608196258545,-0.7481461763381958,0.562290608882904,0.13370205461978912,0.15038244426250458,-0.0001365557374954085,0.30774137315829087
1789260132.2528977,-0.7496246099472046,0.6263337135314941,1.0320664644241333,-2.0684633255004883,-0.7194840312004089,2.276057004928589,-0.7481446862220764,0.5622941255569458,0.13369373977184296,0.15038354694843292,-0.00013545305156706378,0.30774137315829087
1789260132.2865403,-0.7496120929718018,0.6263329982757568,1.0320689678192139,-2.068476676940918,-0.7194859981536865,2.2760555744171143,-0.7481493353843689,0.5622861385345459,0.13370321691036224,0.15037983655929565,-0.00013916344070433184,0.3071048841404182
1789260132.320107,-0.7495631575584412,0.6263120770454407,1.0320249795913696,-2.068436622619629,-0.7194939851760864,2.2760720252990723,-0.7482357621192932,0.5623058676719666,0.13370172679424286,0.15038907527923584,-0.0001299247207641463,0.3051874526224817
1789260132.3537126,-0.7478340864181519,0.6241446733474731,1.0298078060150146,-2.0680689811706543,-0.718157947063446,2.2773778438568115,-0.7504412531852722,0.5627362728118896,0.13346228003501892,0.15069982409477234,0.00018082409477235273,0.22641938826360836
1789260132.3873868,-0.7458509206771851,0.621370792388916,1.0269629955291748,-2.06797456741333,-0.7156896591186523,2.27895450592041,-0.7530569434165955,0.5630791783332825,0.13311028480529785,0.15096783638000488,0.0004488363800048967,0.17582936122100767
1789260132.4210103,-0.7408138513565063,0.6161866188049316,1.0201832056045532,-2.0684814453125,-0.708467960357666,2.2822794914245605,-0.7600476145744324,0.5631780624389648,0.13274194300174713,0.150886669754982,0.0003676697549820085,0.19281449969864173
1789260132.4546337,-0.7358433604240417,0.6117920875549316,1.0126792192459106,-2.0695667266845703,-0.7010267376899719,2.2853362560272217,-0.7670911550521851,0.562898576259613,0.1320732980966568,0.15016178786754608,-0.0003572121324539046,0.2947505664483941
1789260132.4882638,-0.7278317213058472,0.6038494110107422,1.0009765625,-2.0709853172302246,-0.6892904043197632,2.2904202938079834,-0.778465211391449,0.5627884864807129,0.13103525340557098,0.149582177400589,-0.0009368225994109969,0.38308409842940866
1789260132.5218337,-0.7196401953697205,0.5958123803138733,0.9886485934257507,-2.072378396987915,-0.6769635677337646,2.295771837234497,-0.7901691198348999,0.5627647042274475,0.1297888457775116,0.1489935666322708,-0.0015254333677291732,0.46478104910274065
1789260132.5555174,-0.7099484801292419,0.5864393711090088,0.9743665456771851,-2.0741348266601562,-0.6626899242401123,2.301723003387451,-0.8037013411521912,0.5626820921897888,0.12838320434093475,0.14838597178459167,-0.0021330282154083113,0.5588314628172141
1789260132.5890956,-0.6995262503623962,0.5764551758766174,0.9597555994987488,-2.076026439666748,-0.6478606462478638,2.30812406539917,-0.8180127739906311,0.5626612305641174,0.12719792127609253,0.14803408086299896,-0.0024849191370010237,0.6129363385357691
1789260132.6226647,-0.6896898150444031,0.5668912529945374,0.9450606107711792,-2.0775976181030273,-0.6332029104232788,2.3145477771759033,-0.8320794105529785,0.5629024505615234,0.12559594213962555,0.14777004718780518,-0.0027489528121948104,0.6407191275099949
1789260132.6562529,-0.6794216632843018,0.5572659969329834,0.9303892850875854,-2.079610586166382,-0.6183043718338013,2.32096004486084,-0.846318781375885,0.5629528760910034,0.12424996495246887,0.14751870930194855,-0.0030002906980514388,0.6720213582780179
1789260132.6898506,-0.6694796681404114,0.547308623790741,0.9156346321105957,-2.0813543796539307,-0.6034719347953796,2.327256917953491,-0.8604689240455627,0.5632830858230591,0.12254583090543747,0.1475946307182312,-0.002924369281768785,0.6614560541251902
1789260132.7233768,-0.6594379544258118,0.5376999378204346,0.9008967280387878,-2.0831704139709473,-0.5888131856918335,2.3336234092712402,-0.8746809959411621,0.5636129379272461,0.12090422958135605,0.1476709246635437,-0.002848075336456285,0.6391903117292874
1789260132.7572193,-0.6491521596908569,0.5279008746147156,0.8862869739532471,-2.0851690769195557,-0.5740000605583191,2.340001106262207,-0.8888333439826965,0.5639185905456543,0.11943484842777252,0.14792411029338837,-0.0025948897066116194,0.5961047263691928
1789260132.7907953,-0.6397588849067688,0.5185813307762146,0.8721452355384827,-2.0867807865142822,-0.559782087802887,2.346001625061035,-0.9023093581199646,0.564452588558197,0.11762149631977081,0.1483418494462967,-0.0021771505537032942,0.5304490530831516
1789260132.8244,-0.6296066045761108,0.5090107917785645,0.8575462102890015,-2.0886683464050293,-0.5450652837753296,2.3523988723754883,-0.9164818525314331,0.56494140625,0.11601743847131729,0.14882822334766388,-0.0016907766523361067,0.4467492894959524
1789260132.8581007,-0.621487021446228,0.5009667873382568,0.8455138206481934,-2.090172052383423,-0.5331811904907227,2.3574748039245605,-0.9278536438941956,0.5654485821723938,0.11446717381477356,0.14939671754837036,-0.0011222824516296248,0.3582740158310247
1789260132.8917174,-0.6145240068435669,0.4942159056663513,0.8352078199386597,-2.091123342514038,-0.522802472114563,2.361933469772339,-0.9376494884490967,0.5660640597343445,0.11314520239830017,0.15003789961338043,-0.000481100386619554,0.2571706479830235
1789260132.9253297,-0.6090874075889587,0.4890807569026947,0.8273675441741943,-2.092289924621582,-0.5150449275970459,2.3652708530426025,-0.9452305436134338,0.566328763961792,0.11222068965435028,0.15040484070777893,-0.00011415929222105548,0.19782350757194625
1789260132.9589055,-0.6045874953269958,0.48506203293800354,0.8211454153060913,-2.0928473472595215,-0.5087077617645264,2.367933511734009,-0.9511761665344238,0.566688597202301,0.11158226430416107,0.15083864331245422,0.0003196433124542375,0.13988230894202303
1789260132.9925303,-0.6013267040252686,0.48207393288612366,0.8160583972930908,-2.0934536457061768,-0.5040628910064697,2.369978189468384,-0.9556471109390259,0.5669223666191101,0.11080650985240936,0.15102434158325195,0.000505341583251967,0.10279207254188717
1789260133.0261097,-0.5997129082679749,0.47994497418403625,0.8136844038963318,-2.094223737716675,-0.5011438131332397,2.3714396953582764,-0.9588445425033569,0.566968560218811,0.1105579137802124,0.1512785702943802,0.0007595702943802018,0.08156468806857739
1789260133.0596948,-0.5988794565200806,0.47763869166374207,0.812326967716217,-2.095717191696167,-0.4985273480415344,2.372844934463501,-0.9620625972747803,0.5667452216148376,0.11044559627771378,0.15152786672115326,0.0010088667211532731,0.08156468806857739
1789260133.0932891,-0.6010419130325317,0.47376713156700134,0.8139927387237549,-2.1013121604919434,-0.4960872232913971,2.375343084335327,-0.96794193983078,0.5652374625205994,0.11055272072553635,0.15155476331710815,0.0010357633171081682,0.10279207254188717
1789260133.126848,-0.6029125452041626,0.46956536173820496,0.8162180781364441,-2.106800079345703,-0.4936295449733734,2.3777570724487305,-0.9736349582672119,0.5637472867965698,0.11108747869729996,0.15184104442596436,0.0013220444259643693,0.11703392759136522
1789260133.1604931,-0.6060452461242676,0.4626045525074005,0.8188034892082214,-2.1157612800598145,-0.488559752702713,2.3823742866516113,-0.9841306209564209,0.5614631772041321,0.11143417656421661,0.15218831598758698,0.001669315987586989,0.17245851507387558
1789260133.1940455,-0.6093504428863525,0.45444875955581665,0.8217350840568542,-2.1258440017700195,-0.4834306836128235,2.387066602706909,-0.9952065944671631,0.5588358640670776,0.11180368065834045,0.15263141691684723,0.002112416916847243,0.18871159039859822
1789260133.2275987,-0.6136491298675537,0.4446609318256378,0.8254732489585876,-2.1386263370513916,-0.4765782058238983,2.3935306072235107,-1.0099185705184937,0.5554969906806946,0.1123126819729805,0.15297110378742218,0.002452103787422194,0.2486603648760226
1789260133.2611918,-0.6186086535453796,0.43321818113327026,0.8297117352485657,-2.1533470153808594,-0.46922406554222107,2.4001927375793457,-1.0258152484893799,0.5515369772911072,0.1126561239361763,0.15327537059783936,0.0027563705978393693,0.2624426388026188
1789260133.2947688,-0.6232861876487732,0.42241111397743225,0.8339195251464844,-2.1669812202453613,-0.4618469476699829,2.4070401191711426,-1.0415518283843994,0.5479726791381836,0.1131104826927185,0.15367485582828522,0.003155855828285231,0.3064670732398903
1789260133.3284016,-0.62865149974823,0.41050267219543457,0.8382371664047241,-2.1823878288269043,-0.45407938957214355,2.414146661758423,-1.0584386587142944,0.5438180565834045,0.1131921038031578,0.15380047261714935,0.003281472617149367,0.30774137315829087
1789260133.3620596,-0.6334987282752991,0.39933595061302185,0.8426851630210876,-2.196916103363037,-0.4462603032588959,2.4213249683380127,-1.0750088691711426,0.5398905873298645,0.11361013352870941,0.15392355620861053,0.0034045562086105485,0.33919698372953155
1789260133.3957047,-0.6382220983505249,0.38802146911621094,0.8470575213432312,-2.2114531993865967,-0.439035028219223,2.427968978881836,-1.0909068584442139,0.5358725190162659,0.11387259513139725,0.15396326780319214,0.0034442678031921525,0.32020557802010025
1789260133.4292767,-0.6432103514671326,0.37660861015319824,0.8514936566352844,-2.2259747982025146,-0.43125611543655396,2.4353625774383545,-1.10755455493927,0.5319991111755371,0.11405506730079651,0.1540454626083374,0.003526462608337416,0.3304306964646186
1789260133.4629543,-0.6484888195991516,0.36474427580833435,0.8558340072631836,-2.2413687705993652,-0.4233801066875458,2.4423818588256836,-1.1243935823440552,0.5277231931686401,0.11389529705047607,0.1538425087928772,0.003323508792877211,0.29739412811819066
1789260133.496617,-0.6535009145736694,0.35365206003189087,0.8599288463592529,-2.2552475929260254,-0.41591793298721313,2.4493675231933594,-1.1403716802597046,0.524031937122345,0.11369242519140244,0.15381444990634918,0.003295449906349196,0.27836248477296915
1789260133.5302022,-0.6583923101425171,0.34228986501693726,0.8643487095832825,-2.270244598388672,-0.4082726240158081,2.4563233852386475,-1.1568245887756348,0.5197804570198059,0.11365274339914322,0.15344204008579254,0.0029230400857925554,0.24147442349920606
1789260133.5638263,-0.6633199453353882,0.330857515335083,0.8688210248947144,-2.284719467163086,-0.4006732702255249,2.4634008407592773,-1.1732757091522217,0.5157939791679382,0.11353816092014313,0.15323150157928467,0.002712501579284682,0.1988101655906956
1789260133.5974824,-0.6678705215454102,0.3199908137321472,0.8730594515800476,-2.2988121509552,-0.393494576215744,2.470034599304199,-1.1888247728347778,0.5117977261543274,0.11340857297182083,0.15283286571502686,0.0023138657150268693,0.14670980696444608
1789260133.6311176,-0.6724578738212585,0.3094073534011841,0.8769813776016235,-2.3122427463531494,-0.3864407539367676,2.4765543937683105,-1.2038447856903076,0.5080740451812744,0.11303187906742096,0.15247158706188202,0.001952587061882033,0.09891171693842998
1789260133.6646926,-0.6761066913604736,0.3014218807220459,0.8797479271888733,-2.322810649871826,-0.38119953870773315,2.4813287258148193,-1.215470314025879,0.5050563216209412,0.11248862743377686,0.1519666314125061,0.0014476314125061174,0.08156468806857739
1789260133.6982749,-0.6789587736129761,0.29460790753364563,0.882138192653656,-2.33125638961792,-0.3765932619571686,2.48577618598938,-1.225571632385254,0.5027851462364197,0.11218727380037308,0.1517564356327057,0.0012374356327057023,0.06561060592844098
1789260133.7319229,-0.6817992329597473,0.2890900671482086,0.884750247001648,-2.3387913703918457,-0.37266650795936584,2.4889039993286133,-1.2332144975662231,0.500521183013916,0.11196919530630112,0.15135253965854645,0.0008335396585464616,0.12511453444308365
1789260133.7655046,-0.6850281357765198,0.2855730354785919,0.8890084624290466,-2.3428518772125244,-0.3691207766532898,2.4913384914398193,-1.2375059127807617,0.4994531571865082,0.11255726963281631,0.15168887376785278,0.001169873767852797,0.06852804325551864
1789260133.7991035,-0.6892855763435364,0.28103306889533997,0.8939002752304077,-2.3481948375701904,-0.3652482032775879,2.4935057163238525,-1.242203950881958,0.49791333079338074,0.11281191557645798,0.1519121378660202,0.0013931378660202165,0.07401874722002606
1789260133.8326864,-0.6954144239425659,0.274698942899704,0.9016627073287964,-2.3559656143188477,-0.35916876792907715,2.4971117973327637,-1.24931001663208,0.49564328789711,0.11361818015575409,0.15222661197185516,0.0017076119718551774,0.09891171693842998
1789260133.8662786,-0.7019497156143188,0.26750144362449646,0.9099628329277039,-2.3644602298736572,-0.35291510820388794,2.5006046295166016,-1.256592035293579,0.4931085407733917,0.11435043066740036,0.1525411456823349,0.0020221456823349138,0.11869406681127799
1789260133.8998675,-0.7115412950515747,0.25841817259788513,0.9210676550865173,-2.37554931640625,-0.34372860193252563,2.5060606002807617,-1.2670615911483765,0.48997896909713745,0.11503194272518158,0.15288086235523224,0.0023618623552322526,0.2027087792782551
1789260133.9334536,-0.7216652631759644,0.24716584384441376,0.9341899752616882,-2.388564109802246,-0.33393412828445435,2.511747360229492,-1.2783453464508057,0.486111044883728,0.11615211516618729,0.1532752513885498,0.0027562513885498185,0.22293580089065076
1789260133.9670563,-0.7333000898361206,0.23532052338123322,0.9486773610115051,-2.402850389480591,-0.32257553935050964,2.5182528495788574,-1.2912567853927612,0.481849730014801,0.11716129630804062,0.1534368097782135,0.002917809778213515,0.26979540926805484
1789260134.0006437,-0.7448268532752991,0.22315913438796997,0.9629383087158203,-2.4173178672790527,-0.31157535314559937,2.524474620819092,-1.3040087223052979,0.4774695634841919,0.11789356917142868,0.1534125655889511,0.0028935655889511247,0.26019629427255464
1789260134.0342538,-0.7561689019203186,0.21166375279426575,0.977149486541748,-2.4312620162963867,-0.3005981743335724,2.530853748321533,-1.3165315389633179,0.47323545813560486,0.11867205053567886,0.1532505452632904,0.002731545263290419,0.26466991865372924
1789260134.0679348,-0.7667346596717834,0.20051012933254242,0.9901958107948303,-2.4443259239196777,-0.29045265913009644,2.5365893840789795,-1.3281316757202148,0.4692651033401489,0.11910654604434967,0.15301726758480072,0.002498267584800734,0.22028696137813833
1789260134.1015399,-0.7759063243865967,0.19124501943588257,1.001773715019226,-2.455965280532837,-0.28161317110061646,2.5416407585144043,-1.3384042978286743,0.4655865430831909,0.11955942213535309,0.1525207906961441,0.002001790696144118,0.1866263135942662
1789260134.1351936,-0.7828071713447571,0.1837437003850937,1.0102850198745728,-2.464127779006958,-0.2747669816017151,2.5456247329711914,-1.345880150794983,0.46321362257003784,0.11973202228546143,0.15242882072925568,0.0019098207292556901,0.145369962588823
1789260134.1688066,-0.789221465587616,0.17763552069664001,1.0178768634796143,-2.4723129272460938,-0.26871275901794434,2.549032688140869,-1.352879524230957,0.4605764150619507,0.11973631381988525,0.15181946754455566,0.001300467544555678,0.12511453444308365
1789260134.20253,-0.7929777503013611,0.17360565066337585,1.0227174758911133,-2.4766783714294434,-0.26503345370292664,2.5513014793395996,-1.357300043106079,0.45930635929107666,0.11990198493003845,0.151757150888443,0.001238150888443007,0.09487278508118449
1789260134.236127,-0.7966675758361816,0.16985146701335907,1.0271687507629395,-2.4812419414520264,-0.26133105158805847,2.553349733352661,-1.3610007762908936,0.45788830518722534,0.11990445852279663,0.1514950841665268,0.0009760841665268083,0.07912937001338383
1789260134.269773,-0.7987255454063416,0.16521312296390533,1.030062198638916,-2.4845423698425293,-0.25396355986595154,2.554464340209961,-1.3588767051696777,0.4569065570831299,0.1199231818318367,0.15168984234333038,0.0011708423433303972,0.11190583714844751
1789260134.3033943,-0.8010281324386597,0.15985630452632904,1.0331659317016602,-2.487943172454834,-0.2452472746372223,2.555880546569824,-1.355649471282959,0.4560081660747528,0.1198982521891594,0.1520421952009201,0.0015231952009201188,0.1480375253231069
1789260134.337087,-0.8047016263008118,0.15203462541103363,1.0380017757415771,-2.4933040142059326,-0.23271062970161438,2.5579633712768555,-1.3514760732650757,0.4545173943042755,0.11980869621038437,0.1524059772491455,0.0018869772491455217,0.19683190382077603
1789260134.3707037,-0.8085506558418274,0.14355404675006866,1.0432802438735962,-2.4994423389434814,-0.2193198949098587,2.5599756240844727,-1.3470207452774048,0.4526787996292114,0.11970456689596176,0.1526227742433548,0.0021037742433548112,0.24308965745644515
1789260134.4044714,-0.8130979537963867,0.1328379362821579,1.049739122390747,-2.5060243606567383,-0.2024947851896286,2.562859058380127,-1.3415181636810303,0.45097747445106506,0.11967424303293228,0.15327830612659454,0.0027593061265945573,0.28046336769824726
1789260134.4380658,-0.8181337118148804,0.12136264145374298,1.0569578409194946,-2.514099359512329,-0.1845257431268692,2.565673828125,-1.3354370594024658,0.44859302043914795,0.11954642832279205,0.1535298228263855,0.003010822826385512,0.31836705715359415
1789260134.471677,-0.8229044079780579,0.11083998531103134,1.0636416673660278,-2.5214767456054688,-0.16731108725070953,2.568464994430542,-1.3296971321105957,0.44646134972572327,0.11937519162893295,0.15372547507286072,0.0032064750728607316,0.3690354227376269
1789260134.5052538,-0.8280026912689209,0.09956276416778564,1.0704586505889893,-2.529080867767334,-0.14969582855701447,2.5713388919830322,-1.323759913444519,0.44434821605682373,0.11896026879549026,0.1539498120546341,0.003430812054634108,0.3866430319548
1789260134.5388412,-0.8331800103187561,0.08843319863080978,1.0770747661590576,-2.536336660385132,-0.13199202716350555,2.574294328689575,-1.3178333044052124,0.44243231415748596,0.11841557174921036,0.15420106053352356,0.0036820605335235734,0.40590054866317626
1789260134.572416,-0.838025689125061,0.07728919386863708,1.084112524986267,-2.544142484664917,-0.1144205704331398,2.5771191120147705,-1.3119163513183594,0.4401453733444214,0.11807657778263092,0.15419456362724304,0.003675563627243056,0.41211980270520265
1789260134.6060371,-0.8429811000823975,0.06616578251123428,1.0911140441894531,-2.5518598556518555,-0.0967041552066803,2.579927682876587,-1.3059875965118408,0.4379119277000427,0.11761853098869324,0.15414711833000183,0.003628118330001845,0.41590081405098006
1789260134.6396964,-0.8478288650512695,0.0553249828517437,1.0977979898452759,-2.5589966773986816,-0.0795731395483017,2.5828733444213867,-1.3002198934555054,0.435982882976532,0.1170840710401535,0.15419259667396545,0.003673596673965468,0.40590054866317626
1789260134.6733356,-0.8530402779579163,0.04390302300453186,1.1047923564910889,-2.5667786598205566,-0.06151719018816948,2.5858418941497803,-1.2941337823867798,0.43381598591804504,0.11634883284568787,0.15406961739063263,0.0035506173906326433,0.38866207707076406
1789260134.7068946,-0.857778012752533,0.033234335482120514,1.1115150451660156,-2.574359893798828,-0.04439656063914299,2.588548183441162,-1.2883573770523071,0.4315914213657379,0.11570403724908829,0.15378201007843018,0.0032630100784301896,0.3711502636014784
1789260134.7406027,-0.8629363775253296,0.02201090008020401,1.1182118654251099,-2.5818021297454834,-0.02672906406223774,2.591552257537842,-1.2824420928955078,0.4296067953109741,0.11477457731962204,0.15362201631069183,0.0031030163106918474,0.3339648250912153
1789260134.774218,-0.867911696434021,0.010751448571681976,1.1251906156539917,-2.589235544204712,-0.008884199894964695,2.594489574432373,-1.2764641046524048,0.4275648593902588,0.11397287249565125,0.15341098606586456,0.002891986065864577,0.2940859630902249
1789260134.8078415,-0.8727338910102844,-0.0002163495373679325,1.1320439577102661,-2.5968735218048096,0.008460916578769684,2.5972390174865723,-1.2707042694091797,0.42535579204559326,0.11309793591499329,0.15299807488918304,0.0024790748891830583,0.24066274127277762
1789260134.841471,-0.8772649168968201,-0.010583272203803062,1.1385135650634766,-2.6040422916412354,0.02499348297715187,2.599827766418457,-1.2652093172073364,0.42328861355781555,0.11222175508737564,0.1525765210390091,0.002057521039009108,0.18767184827349362
1789260134.8750832,-0.8810942769050598,-0.01882260851562023,1.1436320543289185,-2.609300374984741,0.03814170882105827,2.6021430492401123,-1.260683536529541,0.4219382405281067,0.11144393682479858,0.15238820016384125,0.0018692001638412614,0.15195108845669586
1789260134.9086735,-0.8847995400428772,-0.026587845757603645,1.1482529640197754,-2.614780902862549,0.050157301127910614,2.6040537357330322,-1.2563841342926025,0.42039573192596436,0.11045283824205399,0.15197598934173584,0.0014569893417358537,0.09278741380920028
1789260134.9422567,-0.8866767883300781,-0.031208280473947525,1.1512316465377808,-2.617966651916504,0.05785099416971207,2.6052775382995605,-1.2541579008102417,0.4194660484790802,0.11011002957820892,0.15175139904022217,0.0012323990402221818,0.07132624918176021
1789260134.9758537,-0.8886814713478088,-0.03560143709182739,1.1539770364761353,-2.6211235523223877,0.06486992537975311,2.6064438819885254,-1.2519259452819824,0.41855794191360474,0.1096157431602478,0.15148577094078064,0.0009667709407806535,0.044234660174789026
1789260135.0095215,-0.8919336199760437,-0.03823929652571678,1.157167911529541,-2.6222074031829834,0.06941128522157669,2.606621265411377,-1.2441227436065674,0.41833823919296265,0.10919756442308426,0.15154102444648743,0.0010220244464874406,0.05233915627441309
1789260135.0430949,-0.8956232070922852,-0.04050430655479431,1.1604321002960205,-2.6230833530426025,0.07408827543258667,2.606619358062744,-1.23481285572052,0.41817525029182434,0.10870301723480225,0.15158087015151978,0.0010618701515197893,0.05595291190411357
1789260135.076707,-0.9012160897254944,-0.04466374218463898,1.1653331518173218,-2.6246695518493652,0.08161311596632004,2.6066157817840576,-1.2216200828552246,0.4178856909275055,0.10780312865972519,0.15166708827018738,0.0011480882701873918,0.06852804325551864
1789260135.110355,-0.9075578451156616,-0.0493042878806591,1.1714626550674438,-2.626481056213379,0.09018373489379883,2.6066157817840576,-1.2055734395980835,0.41747209429740906,0.10702144354581833,0.15171822905540466,0.001199229055404677,0.06852804325551864
1789260135.1439912,-0.9145505428314209,-0.054405029863119125,1.177834153175354,-2.6283421516418457,0.09971284121274948,2.606623888015747,-1.1884013414382935,0.4171175956726074,0.10601570457220078,0.1518050581216812,0.0012860581216812272,0.08156468806857739
1789260135.1775877,-0.9216922521591187,-0.05938472971320152,1.184389352798462,-2.630484104156494,0.10920921713113785,2.6066205501556396,-1.1708745956420898,0.41660088300704956,0.10498812794685364,0.15174302458763123,0.0012240245876312394,0.07401874722002606
1789260135.2111676,-0.9285640120506287,-0.06469745188951492,1.191206455230713,-2.6324470043182373,0.11870501935482025,2.6066205501556396,-1.1533915996551514,0.4161412715911865,0.1041480153799057,0.1517694741487503,0.001250474148750319,0.07132624918176021
1789260135.2447367,-0.9352514147758484,-0.0693557858467102,1.197302222251892,-2.6342501640319824,0.12761536240577698,2.606621503829956,-1.13699209690094,0.4157452881336212,0.10318097472190857,0.15173892676830292,0.0012199267683029313,0.07661668268387072
1789260135.278343,-0.9420011043548584,-0.07411827147006989,1.2031716108322144,-2.636190414428711,0.13640350103378296,2.606614589691162,-1.1210260391235352,0.4153192639350891,0.10204730927944183,0.15166229009628296,0.0011432900962829728,0.06852804325551864
1789260135.3120308,-0.946087658405304,-0.07697059959173203,1.2073224782943726,-2.6372554302215576,0.14199845492839813,2.606623888015747,-1.1109678745269775,0.41504114866256714,0.101629339158535,0.15162289142608643,0.0011038914260864396,0.07132624918176021
1789260135.3456528,-0.949961245059967,-0.0797613337635994,1.2113337516784668,-2.6383771896362305,0.14708855748176575,2.6066269874572754,-1.1018787622451782,0.41472214460372925,0.10122386366128922,0.15154901146888733,0.001030011468887343,0.06561060592844098
1789260135.3793063,-0.9514290690422058,-0.08089438825845718,1.2129372358322144,-2.6388328075408936,0.14919236302375793,2.606632709503174,-1.0978546142578125,0.4145848751068115,0.10109273344278336,0.1515178233385086,0.0009988233385086198,0.059347025446578223
1789260135.412979,-0.9527949094772339,-0.08182778209447861,1.2134398221969604,-2.63926362991333,0.15108835697174072,2.6066298484802246,-1.0941168069839478,0.41455078125,0.10058454424142838,0.1514974683523178,0.000978468352317824,0.0625572578997782
1789260135.446623,-0.9515737891197205,-0.08203986287117004,1.2109233140945435,-2.63956880569458,0.15133428573608398,2.606640577316284,-1.0922608375549316,0.4145885109901428,0.10000227391719818,0.1515062004327774,0.0009872004327774186,0.059347025446578223
1789260135.4802158,-0.949384868144989,-0.08201579749584198,1.2069560289382935,-2.639798164367676,0.15097391605377197,2.606640577316284,-1.0907243490219116,0.41470199823379517,0.0992618128657341,0.1515500694513321,0.0010310694513321061,0.059347025446578223
1789260135.5164568,-0.9455119371414185,-0.08175801485776901,1.1996818780899048,-2.640223741531372,0.15009789168834686,2.6067111492156982,-1.088380217552185,0.41491034626960754,0.09787174314260483,0.15159931778907776,0.0010803177890777726,0.06561060592844098
1789260135.5500457,-0.9423487782478333,-0.08143899589776993,1.1932615041732788,-2.640564441680908,0.14921912550926208,2.6068224906921387,-1.0861669778823853,0.41513174772262573,0.09655551612377167,0.15164236724376678,0.0011233672437667985,0.07132624918176021
1789260135.5868926,-0.9414560794830322,-0.08134292811155319,1.1913989782333374,-2.6407113075256348,0.14897498488426208,2.6068549156188965,-1.085516333580017,0.41517409682273865,0.09615698456764221,0.15163694322109222,0.001117943221092238,0.07132624918176021
1789260135.626792,-0.9413813948631287,-0.08134578168392181,1.1915314197540283,-2.6406495571136475,0.14896613359451294,2.606849193572998,-1.0855209827423096,0.41518133878707886,0.09624997526407242,0.1516544222831726,0.0011354222831726213,0.07132624918176021
1789260135.6718285,-0.9414910674095154,-0.08134294301271439,1.1914710998535156,-2.640634775161743,0.14898444712162018,2.6068453788757324,-1.0855274200439453,0.415204256772995,0.09618310630321503,0.1516607403755188,0.0011417403755188127,0.07132624918176021
1789260135.7108493,-0.9414002299308777,-0.08134759962558746,1.1915823221206665,-2.6406402587890625,0.14897629618644714,2.606837749481201,-1.0855343341827393,0.4151798188686371,0.09626391530036926,0.15165534615516663,0.0011363461551666398,0.06852804325551864
1789260135.7549284,-0.9414944052696228,-0.08134215325117111,1.1914937496185303,-2.6406285762786865,0.14898116886615753,2.6068413257598877,-1.0855364799499512,0.41520413756370544,0.09619173407554626,0.1516616940498352,0.001142694049835219,0.07132624918176021
