t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260135.793666,-0.9414165019989014,-0.08134476095438004,1.1915799379348755,-2.640625,0.1489749699831009,2.606835126876831,-1.085532784461975,0.41518810391426086,0.09625881165266037,0.15166012942790985,0.001141129427909865,0.07401874722002606
1789260135.8273041,-0.9414671063423157,-0.08133292198181152,1.1915397644042969,-2.6406075954437256,0.14898140728473663,2.606811761856079,-1.085561990737915,0.4151994585990906,0.09622544050216675,0.15166349709033966,0.0011444970903396745,0.07132624918176021
1789260135.8608747,-0.9414262771606445,-0.08131691068410873,1.1915812492370605,-2.6406149864196777,0.14898069202899933,2.60679292678833,-1.085567593574524,0.41518187522888184,0.0962599590420723,0.15165524184703827,0.001136241847038283,0.07132624918176021
1789260135.8945084,-0.9414427280426025,-0.08131957799196243,1.1915706396102905,-2.6406021118164062,0.14898227155208588,2.6067910194396973,-1.0855727195739746,0.4151906371116638,0.09625035524368286,0.15166038274765015,0.0011413827476501603,0.07132624918176021
1789260135.9281652,-0.9414417743682861,-0.08130712062120438,1.1915719509124756,-2.6406102180480957,0.14897985756397247,2.60678768157959,-1.0855717658996582,0.41518449783325195,0.09625174105167389,0.15165509283542633,0.0011360928354263444,0.06852804325551864
1789260135.961791,-0.9414486289024353,-0.08131317794322968,1.1915656328201294,-2.6406004428863525,0.14897944033145905,2.6067841053009033,-1.085573434829712,0.4151904284954071,0.09624680876731873,0.1516595035791397,0.0011405035791397233,0.07401874722002606
1789260135.9953752,-0.9414366483688354,-0.08130772411823273,1.1915740966796875,-2.640604257583618,0.14898090064525604,2.6067864894866943,-1.0855692625045776,0.41518646478652954,0.09625554084777832,0.15165717899799347,0.001138178997993483,0.07401874722002606
1789260136.0289862,-0.9414496421813965,-0.08131091296672821,1.1915642023086548,-2.6406021118164062,0.14898166060447693,2.6067841053009033,-1.0855722427368164,0.41518962383270264,0.09624593704938889,0.15165850520133972,0.0011395052013397355,0.06852804325551864
1789260136.0626357,-0.9414376020431519,-0.08130999654531479,1.1915695667266846,-2.6406002044677734,0.1489810198545456,2.6067850589752197,-1.0855730772018433,0.41518890857696533,0.09625352919101715,0.15165896713733673,0.0011399671373367448,0.07132624918176021
1789260136.0962682,-0.9414405226707458,-0.08130398392677307,1.1915632486343384,-2.640605926513672,0.14897945523262024,2.6067850589752197,-1.0855708122253418,0.4151865243911743,0.09624975919723511,0.1516561508178711,0.0011371508178711076,0.07132624918176021
1789260136.129895,-0.9409340023994446,-0.08134108781814575,1.190040946006775,-2.6407392024993896,0.14897798001766205,2.606764793395996,-1.0870692729949951,0.415237694978714,0.0958174616098404,0.15166212618350983,0.0011431261835098405,0.06852804325551864
1789260136.1635697,-0.9400790929794312,-0.08139412850141525,1.1866766214370728,-2.6410269737243652,0.14896416664123535,2.606778144836426,-1.090131163597107,0.41538673639297485,0.09475867450237274,0.1516779363155365,0.0011589363155365129,0.06852804325551864
1789260136.1972086,-0.9384732842445374,-0.0815054252743721,1.1809128522872925,-2.641724109649658,0.14899159967899323,2.606766939163208,-1.0955848693847656,0.4155195653438568,0.09297171235084534,0.151633620262146,0.00111462026214601,0.059347025446578223
1789260136.2309093,-0.9361816644668579,-0.08183377981185913,1.17304527759552,-2.6426095962524414,0.1489351987838745,2.6068146228790283,-1.1032906770706177,0.41574349999427795,0.09055785089731216,0.15163250267505646,0.0011135026750564714,0.048456642643301504
1789260136.2645824,-0.9337092041969299,-0.08205874264240265,1.1628533601760864,-2.6437301635742188,0.14897924661636353,2.6068503856658936,-1.112581729888916,0.4160415828227997,0.08726309984922409,0.15160399675369263,0.0010849967536926408,0.044234660174789026
1789260136.298238,-0.9297910928726196,-0.08255099505186081,1.1497284173965454,-2.645240068435669,0.14900460839271545,2.607001781463623,-1.1254658699035645,0.41633737087249756,0.08329234272241592,0.15158994495868683,0.0010709449586868425,0.027976455118293345
1789260136.331911,-0.9275549650192261,-0.08286808431148529,1.141188144683838,-2.6461994647979736,0.14901673793792725,2.607116937637329,-1.1338653564453125,0.41654929518699646,0.08058474957942963,0.151590958237648,0.0010719582376480241,0.03426402009603798
1789260138.831875,-0.9269720315933228,-0.08289852738380432,1.1392971277236938,-2.646357774734497,0.1489875614643097,2.6071691513061523,-1.1358368396759033,0.4166143238544464,0.08003439009189606,0.1516052484512329,0.001086248451232924,0.03956468264845247
1789260138.9089305,-0.9269700646400452,-0.08289626985788345,1.1392971277236938,-2.646352529525757,0.1489858776330948,2.6071698665618896,-1.1358286142349243,0.4166165590286255,0.08003617823123932,0.1516067087650299,0.001087708765029921,0.027976455118293345
1789260138.9488156,-0.9269703030586243,-0.08289457112550735,1.1392971277236938,-2.646350145339966,0.14898985624313354,2.6071689128875732,-1.1358379125595093,0.41661739349365234,0.08003674447536469,0.15160711109638214,0.001088111096382155,0.027976455118293345
1789260138.9878073,-0.9269677996635437,-0.08289244025945663,1.1392991542816162,-2.646350383758545,0.14898985624313354,2.607171058654785,-1.1358305215835571,0.4166170656681061,0.08003894239664078,0.15160678327083588,0.0010877832708358903,0.027976455118293345
1789260139.0268414,-0.9269737601280212,-0.0828961730003357,1.1392992734909058,-2.646355628967285,0.14898985624313354,2.6071698665618896,-1.1358392238616943,0.41661515831947327,0.0800352543592453,0.1516055315732956,0.0010865315732956071,0.03426402009603798
1789260139.0718818,-0.9269737601280212,-0.08289798349142075,1.139301061630249,-2.646355390548706,0.1489894986152649,2.6071691513061523,-1.1358314752578735,0.41661518812179565,0.0800357237458229,0.15160584449768066,0.001086844497680678,0.03426402009603798
1789260139.1107852,-0.9269703030586243,-0.08289628475904465,1.139298439025879,-2.6463534832000732,0.14898744225502014,2.607168436050415,-1.1358309984207153,0.41661569476127625,0.08003649860620499,0.1516062170267105,0.0010872170267105241,0.03426402009603798
1789260139.149901,-0.9269705414772034,-0.08289244771003723,1.1392992734909058,-2.6463494300842285,0.14898347854614258,2.607168436050415,-1.1358298063278198,0.41661718487739563,0.08003772050142288,0.15160688757896423,0.0010878875789642473,0.03426402009603798
1789260139.1888394,-0.9269703030586243,-0.08289261907339096,1.1392971277236938,-2.6463539600372314,0.14898881316184998,2.6071677207946777,-1.1358357667922974,0.4166150689125061,0.0800364762544632,0.15160536766052246,0.0010863676605224748,0.03956468264845247
1789260139.2339046,-0.9269654154777527,-0.08289799094200134,1.1392953395843506,-2.646350860595703,0.148989737033844,2.607168436050415,-1.1358340978622437,0.41661709547042847,0.08003748208284378,0.15160755813121796,0.0010885581312179704,0.03426402009603798
1789260139.2728596,-0.9269705414772034,-0.08289999514818192,1.1392992734909058,-2.6463561058044434,0.14898787438869476,2.607168436050415,-1.1358325481414795,0.4166147708892822,0.08003588020801544,0.1516059786081314,0.0010869786081314226,0.03426402009603798
1789260139.3116255,-0.92696613073349,-0.08289628475904465,1.1392992734909058,-2.6463520526885986,0.14898955821990967,2.607166051864624,-1.1358320713043213,0.4166155159473419,0.08003881573677063,0.1516065001487732,0.0010875001487732072,0.03426402009603798
1789260139.345233,-0.9269737601280212,-0.08286693692207336,1.1393009424209595,-2.646352529525757,0.14899137616157532,2.607156276702881,-1.1358368396759033,0.4166104793548584,0.08004039525985718,0.1515999287366867,0.0010809287366867204,0.027976455118293345
1789260139.378893,-0.9269670248031616,-0.08284356445074081,1.139296293258667,-2.64635968208313,0.1489858478307724,2.607145309448242,-1.1358304023742676,0.41660210490226746,0.08004339039325714,0.15159228444099426,0.0010732844409942766,0.03956468264845247
1789260139.412523,-0.926969587802887,-0.0828365832567215,1.1392954587936401,-2.6463499069213867,0.14899155497550964,2.607144832611084,-1.1358295679092407,0.41660624742507935,0.0800444707274437,0.1515943855047226,0.001075385504722609,0.03956468264845247
1789260139.4461606,-0.9269691109657288,-0.08282917737960815,1.1392974853515625,-2.646350622177124,0.1489882618188858,2.607139825820923,-1.1358232498168945,0.41660380363464355,0.08004626631736755,0.15159223973751068,0.001073239737510695,0.03426402009603798
1789260139.4797084,-0.926965057849884,-0.0828292965888977,1.139294147491455,-2.6463463306427,0.14898617565631866,2.6071414947509766,-1.1358274221420288,0.41660618782043457,0.08004710078239441,0.15159398317337036,0.0010749831733703752,0.027976455118293345
1789260139.5132976,-0.9269689917564392,-0.0828256830573082,1.1392947435379028,-2.6463520526885986,0.14898750185966492,2.6071395874023438,-1.1358215808868408,0.4166029393672943,0.08004552870988846,0.15159116685390472,0.001072166853904738,0.03426402009603798
1789260139.5469322,-0.9269704818725586,-0.0828273668885231,1.1392953395843506,-2.6463565826416016,0.14898689091205597,2.6071412563323975,-1.1358263492584229,0.4166013300418854,0.08004431426525116,0.1515900194644928,0.0010710194644928117,0.03426402009603798
1789260139.5805542,-0.9269726276397705,-0.08282722532749176,1.1392971277236938,-2.646350622177124,0.14898839592933655,2.6071412563323975,-1.135820984840393,0.416604220867157,0.08004497736692429,0.15159201622009277,0.0010730162200927873,0.03426402009603798
1789260139.6141512,-0.9269688129425049,-0.08282070606946945,1.1392971277236938,-2.646352529525757,0.14899055659770966,2.607140064239502,-1.135823130607605,0.4166020154953003,0.08004729449748993,0.15159006416797638,0.0010710641679763933,0.03956468264845247
1789260139.6477444,-0.9286574721336365,-0.08131702244281769,1.1413235664367676,-2.6452043056488037,0.14595237374305725,2.60689115524292,-1.135212779045105,0.4168988764286041,0.08043569326400757,0.15162937343120575,0.0011103734312057634,0.027976455118293345
1789260139.6814036,-0.9309492111206055,-0.07784488797187805,1.1458216905593872,-2.6433117389678955,0.13979725539684296,2.606682062149048,-1.134436011314392,0.4171808660030365,0.08186575770378113,0.15149982273578644,0.0009808227357864518,0.019782341029446364
1789260139.7150111,-0.9332190752029419,-0.07432232797145844,1.150336503982544,-2.6418297290802,0.13343693315982819,2.606282949447632,-1.1336134672164917,0.4172174632549286,0.08325883746147156,0.15121158957481384,0.0006925895748138566,0.06852804325551864
1789260139.7485862,-0.9357801675796509,-0.07014872133731842,1.155771255493164,-2.6398606300354004,0.12564276158809662,2.6060967445373535,-1.1327636241912842,0.4174075424671173,0.08502820134162903,0.15098407864570618,0.0004650786457061906,0.11190583714844751
1789260139.7821708,-0.9414103031158447,-0.061721786856651306,1.1665054559707642,-2.635802984237671,0.11060549318790436,2.6052958965301514,-1.1307660341262817,0.41780707240104675,0.08834893256425858,0.15057650208473206,5.7502084732069525e-05,0.2027087792782551
1789260139.8157294,-0.9473174214363098,-0.05268659070134163,1.1784508228302002,-2.6312997341156006,0.09440276026725769,2.6045472621917725,-1.1285663843154907,0.41828781366348267,0.09218355268239975,0.15027430653572083,-0.00024469346427916094,0.26614441693319085
1789260139.8493707,-0.9535691142082214,-0.043497178703546524,1.1907551288604736,-2.626585006713867,0.07728277891874313,2.603757619857788,-1.1262991428375244,0.41885560750961304,0.09606407582759857,0.1500992476940155,-0.0004197523059844832,0.3115330002733851
1789260139.8829641,-0.9600284695625305,-0.03372220695018768,1.2032220363616943,-2.621882915496826,0.06008058041334152,2.602907419204712,-1.1239912509918213,0.4193587899208069,0.10002709925174713,0.14991289377212524,-0.000606106227874742,0.349426350475513
1789260139.9166088,-0.966256856918335,-0.024516599252820015,1.2148804664611816,-2.617526054382324,0.04356958717107773,2.602078914642334,-1.121749758720398,0.41983136534690857,0.10366204380989075,0.14980465173721313,-0.0007143482627868514,0.3737769883456949
1789260139.9502618,-0.9724926948547363,-0.015407995320856571,1.2271106243133545,-2.6127097606658936,0.02673066221177578,2.6013431549072266,-1.1195005178451538,0.4205102324485779,0.1075887456536293,0.1499694436788559,-0.0005495563211440901,0.347742353080246
1789260139.9838727,-0.978630542755127,-0.005939325783401728,1.2395685911178589,-2.6081314086914062,0.009630820713937283,2.6004951000213623,-1.1172071695327759,0.42099303007125854,0.11167879402637482,0.15008553862571716,-0.00043346137428282305,0.32805345982048595
1789260140.0175965,-0.9848145842552185,0.003318921197205782,1.2516109943389893,-2.603483200073242,-0.007006087806075811,2.5996992588043213,-1.1149861812591553,0.4216032922267914,0.11558465659618378,0.1503632813692093,-0.0001557186307906966,0.27624562495594135
1789260140.0511913,-0.9893507361412048,0.009952317923307419,1.2598960399627686,-2.600081205368042,-0.018662432208657265,2.5991153717041016,-1.1134916543960571,0.4221312701702118,0.11821862310171127,0.1506466120481491,0.00012761204814912275,0.22555353545062423
1789260140.084907,-0.9919620156288147,0.014225025661289692,1.2652024030685425,-2.598287343978882,-0.02671780064702034,2.598698377609253,-1.112626075744629,0.42224857211112976,0.11996490508317947,0.15071076154708862,0.0001917615470886369,0.2130624551327921
1789260140.1185925,-0.9947102069854736,0.018866676837205887,1.2708451747894287,-2.5959715843200684,-0.034958548843860626,2.5983593463897705,-1.1117089986801147,0.4225776493549347,0.12192121893167496,0.15094305574893951,0.000424055748939528,0.1655109964311004
1789260140.1522057,-0.9974250793457031,0.02326362021267414,1.2762948274612427,-2.5937702655792236,-0.043120503425598145,2.5979950428009033,-1.1108053922653198,0.4228924512863159,0.12376081198453903,0.15118557214736938,0.0006665721473693986,0.12194656246489412
1789260140.1858206,-0.999858021736145,0.02502327598631382,1.279752492904663,-2.59255313873291,-0.04609154164791107,2.5976860523223877,-1.1091312170028687,0.42315873503685,0.12451311200857162,0.15140776336193085,0.000888763361930861,0.09065408419654447
1789260140.2194426,-1.0030732154846191,0.023703565821051598,1.2827812433242798,-2.5928425788879395,-0.04375564679503441,2.597625970840454,-1.1056431531906128,0.42314696311950684,0.12427237629890442,0.1514934003353119,0.0009744003353119035,0.08846932694105811
1789260140.2530403,-1.0060961246490479,0.022144483402371407,1.2860685586929321,-2.592801332473755,-0.040461424738168716,2.597626209259033,-1.1020820140838623,0.42326289415359497,0.12426311522722244,0.1517305076122284,0.0012115076122284074,0.059347025446578223
1789260140.2866337,-1.0088114738464355,0.020356936380267143,1.2893426418304443,-2.5929460525512695,-0.0372655875980854,2.5975329875946045,-1.0987638235092163,0.4232560396194458,0.1243094652891159,0.1519164741039276,0.0013974741039276262,0.044234660174789026
1789260140.3202043,-1.0140241384506226,0.017505435273051262,1.2952167987823486,-2.593207359313965,-0.03160630166530609,2.5974104404449463,-1.0926017761230469,0.4232570230960846,0.12430137395858765,0.15219978988170624,0.0016807898817062517,0.03956468264845247
1789260140.3538344,-1.0242666006088257,0.011659919284284115,1.3048850297927856,-2.594078302383423,-0.020447809249162674,2.597247362136841,-1.080886721611023,0.4233417809009552,0.12340479344129562,0.15261463820934296,0.0020956382093429704,0.027976455118293345
1789260140.3874795,-1.0340343713760376,0.005861112382262945,1.315589189529419,-2.594648599624634,-0.009083203040063381,2.597177743911743,-1.0691827535629272,0.42338234186172485,0.12320005148649216,0.15309777855873108,0.002578778558731093,0.08156468806857739
1789260140.421105,-1.0437043905258179,-0.00016046974633354694,1.3264131546020508,-2.5955278873443604,0.002270454540848732,2.59696102142334,-1.0573688745498657,0.4232237637042999,0.12299265712499619,0.15343134105205536,0.0029123410520553727,0.10279207254188717
1789260140.4546955,-1.0556455850601196,-0.00697686243802309,1.339159369468689,-2.5962915420532227,0.015813937410712242,2.596790075302124,-1.0436228513717651,0.42320460081100464,0.12259262055158615,0.15383388102054596,0.0033148810205459733,0.14670980696444608
1789260140.4883804,-1.0697263479232788,-0.015566444024443626,1.3542793989181519,-2.5975022315979004,0.03205909952521324,2.596564531326294,-1.0268586874008179,0.4230359196662903,0.12201914936304092,0.15415769815444946,0.0036386981544494768,0.17132016174909548
1789260140.521931,-1.083710789680481,-0.0238100104033947,1.3688509464263916,-2.598379373550415,0.047996241599321365,2.5964086055755615,-1.0104568004608154,0.42303764820098877,0.12133193016052246,0.15447720885276794,0.003958208852767958,0.21028928664640814
1789260140.5556166,-1.096859097480774,-0.03160691633820534,1.3831806182861328,-2.5995731353759766,0.06324001401662827,2.596132516860962,-0.9946809411048889,0.42273375391960144,0.12087323516607285,0.15454082190990448,0.004021821909904494,0.21397885808123562
1789260140.589241,-1.1109120845794678,-0.04000578075647354,1.3978683948516846,-2.600581407546997,0.07912410795688629,2.595947265625,-0.9780988693237305,0.4226153790950775,0.12012094259262085,0.1546308845281601,0.004111884528160109,0.2272819425665676
1789260140.6229377,-1.1245224475860596,-0.048056360334157944,1.4124399423599243,-2.6016738414764404,0.09467220306396484,2.595708131790161,-0.9619800448417664,0.42235293984413147,0.11951616406440735,0.15456323325634003,0.004044233256340041,0.2272819425665676
1789260140.6565137,-1.1384631395339966,-0.0562821626663208,1.4271600246429443,-2.6027040481567383,0.1106027141213417,2.5955216884613037,-0.9455226063728333,0.42213281989097595,0.11881022900342941,0.15443654358386993,0.003917543583869948,0.22641938826360836
1789260140.6901298,-1.152279257774353,-0.0645330548286438,1.4417264461517334,-2.6038665771484375,0.12640181183815002,2.595276117324829,-0.9292017221450806,0.42181622982025146,0.11803951114416122,0.15416595339775085,0.0036469533977508684,0.20747905542313175
1789260140.723714,-1.1659907102584839,-0.07259766012430191,1.4564114809036255,-2.604947328567505,0.14217959344387054,2.595079183578491,-0.9129218459129333,0.42147770524024963,0.11738552898168564,0.15381813049316406,0.0032991304931640764,0.19077407530073984
1789260140.7573802,-1.176838755607605,-0.07923945784568787,1.4684747457504272,-2.605811595916748,0.1546698659658432,2.5948965549468994,-0.9000668525695801,0.42113974690437317,0.11699142307043076,0.15346895158290863,0.0029499515829086442,0.1631294174610896
1789260140.7910051,-1.1872979402542114,-0.08532945066690445,1.479655385017395,-2.606576681137085,0.16658973693847656,2.594754457473755,-0.8877978324890137,0.4208722710609436,0.11647174507379532,0.1531001776456833,0.0025811776456833024,0.14265252599748507
1789260140.824556,-1.1973429918289185,-0.09140678495168686,1.4904588460922241,-2.6074535846710205,0.1781577467918396,2.594578504562378,-0.8759191632270813,0.420530766248703,0.11592733860015869,0.1526489555835724,0.0021299555835724016,0.11190583714844751
1789260140.8582306,-1.2071640491485596,-0.09714900702238083,1.4998114109039307,-2.608297109603882,0.1891063004732132,2.594428062438965,-0.8639839887619019,0.4203392565250397,0.11490826308727264,0.1522071361541748,0.0016881361541748185,0.08622923312351063
1789260140.8918376,-1.2107096910476685,-0.09933128207921982,1.5043154954910278,-2.6086156368255615,0.19362109899520874,2.5943217277526855,-0.8596065044403076,0.420105904340744,0.11499883234500885,0.15198376774787903,0.0014647677478790422,0.07912937001338383
1789260140.9254699,-1.2136539220809937,-0.10116421431303024,1.5077002048492432,-2.6087424755096436,0.19685037434101105,2.594304084777832,-0.8562936186790466,0.42003947496414185,0.11493135988712311,0.15186356008052826,0.0013445600805282731,0.06561060592844098
1789260140.9590812,-1.2167415618896484,-0.10278509557247162,1.5110280513763428,-2.609020471572876,0.20015934109687805,2.594255208969116,-0.8529492616653442,0.41990476846694946,0.11479009687900543,0.15167683362960815,0.0011578336296081682,0.0625572578997782
1789260140.9926805,-1.2192802429199219,-0.1043970063328743,1.5130244493484497,-2.609283208847046,0.20304493606090546,2.594193696975708,-0.8496923446655273,0.4198867380619049,0.11432035267353058,0.15154992043972015,0.0010309204397201677,0.05233915627441309
1789260141.0263314,-1.2173497676849365,-0.10416318476200104,1.509902000427246,-2.6097307205200195,0.20304805040359497,2.5941781997680664,-0.8476116061210632,0.4198494553565979,0.11380676925182343,0.15152283012866974,0.0010038301286697526,0.06561060592844098
1789260141.059919,-1.2141923904418945,-0.10411953181028366,1.504396677017212,-2.610332489013672,0.20224608480930328,2.5942609310150146,-0.8455204367637634,0.4199463129043579,0.11274434626102448,0.1515641212463379,0.0010451212463379045,0.048456642643301504
1789260141.093608,-1.2112324237823486,-0.10380435734987259,1.498639464378357,-2.61079740524292,0.20142188668251038,2.5944724082946777,-0.8434398770332336,0.4201682507991791,0.11156869679689407,0.15166409313678741,0.0011450931367874284,0.048456642643301504
1789260141.1271987,-1.208025574684143,-0.10341642051935196,1.4922720193862915,-2.611431837081909,0.20056846737861633,2.5946366786956787,-0.8413746356964111,0.42034268379211426,0.1102263554930687,0.15172219276428223,0.0012031927642822404,0.044234660174789026
1789260141.1608384,-1.2020857334136963,-0.10285776108503342,1.4813427925109863,-2.6124415397644043,0.19913439452648163,2.5950608253479004,-0.8366218209266663,0.4206562340259552,0.10810627788305283,0.15186217427253723,0.0013431742725372453,0.05233915627441309
1789260141.1944542,-1.1948519945144653,-0.10224665701389313,1.4675469398498535,-2.613886833190918,0.1972266137599945,2.5954747200012207,-0.8311522603034973,0.4209613800048828,0.10526981204748154,0.15196438133716583,0.0014453813371658464,0.05233915627441309
1789260141.2280555,-1.187574863433838,-0.10148313641548157,1.453527808189392,-2.615187883377075,0.19532431662082672,2.5959863662719727,-0.8255643248558044,0.42134347558021545,0.10241426527500153,0.15211737155914307,0.0015983715591430803,0.06852804325551864
1789260141.2616382,-1.180383324623108,-0.10088496655225754,1.4406397342681885,-2.616520881652832,0.19350269436836243,2.596421718597412,-0.820342481136322,0.42155852913856506,0.09995941072702408,0.15220406651496887,0.001685066514968886,0.07661668268387072
1789260141.2952464,-1.1726311445236206,-0.1001758947968483,1.4262670278549194,-2.617950677871704,0.19151847064495087,2.596925973892212,-0.8146159648895264,0.4218308627605438,0.09713021665811539,0.15230971574783325,0.0017907157478332658,0.09065408419654447
1789260141.3288374,-1.1650890111923218,-0.09937646239995956,1.4113659858703613,-2.6194610595703125,0.18949803709983826,2.597444534301758,-0.8087518215179443,0.42211565375328064,0.09399884939193726,0.15239253640174866,0.001873536401748671,0.10653118153060223
1789260141.3624728,-1.1571457386016846,-0.09859184175729752,1.396757960319519,-2.620936155319214,0.18744832277297974,2.5979745388031006,-0.8028082251548767,0.42232421040534973,0.09116347879171371,0.15246543288230896,0.0019464328823089738,0.11364091540157657
1789260141.3961167,-1.149057388305664,-0.09786728024482727,1.3822290897369385,-2.622417688369751,0.18537980318069458,2.5984697341918945,-0.7969194650650024,0.4224814176559448,0.0884137824177742,0.15252338349819183,0.0020043834981918474,0.12511453444308365
1789260141.429771,-1.1416630744934082,-0.09710071235895157,1.3677551746368408,-2.6238067150115967,0.1834237426519394,2.5990183353424072,-0.7911511659622192,0.42272159457206726,0.08542221039533615,0.15260113775730133,0.0020821377573013444,0.13847642022149
1789260141.4634955,-1.1335996389389038,-0.09629235416650772,1.3527318239212036,-2.6253232955932617,0.18133749067783356,2.599531650543213,-0.7850655913352966,0.4228624701499939,0.08247366547584534,0.15263667702674866,0.002117677026748671,0.1412742076966625
1789260141.4970796,-1.1255946159362793,-0.0956030786037445,1.3381991386413574,-2.626768112182617,0.17925125360488892,2.6000730991363525,-0.7791851162910461,0.42298486828804016,0.07969851046800613,0.15268094837665558,0.0021619483766555925,0.1532333996180995
1789260141.5306532,-1.1179307699203491,-0.09487199038267136,1.3240766525268555,-2.6281402111053467,0.17724023759365082,2.6005845069885254,-0.773488461971283,0.42309799790382385,0.07697149366140366,0.15271638333797455,0.002197383337974562,0.16192549306284887
1789260141.5642614,-1.1102381944656372,-0.09404228627681732,1.3090535402297974,-2.62965989112854,0.1751723736524582,2.6011221408843994,-0.7675284743309021,0.42319318652153015,0.07388292998075485,0.1527138501405716,0.002194850140571608,0.1631294174610896
1789260141.5978937,-1.1020522117614746,-0.09331107884645462,1.2942135334014893,-2.631190538406372,0.1729995757341385,2.6016488075256348,-0.7614754438400269,0.4232099652290344,0.07106300443410873,0.15269885957241058,0.0021798595724105974,0.1631294174610896
1789260141.6315033,-1.0942884683609009,-0.09263081103563309,1.280072569847107,-2.632617950439453,0.17092075943946838,2.602158784866333,-0.7557633519172668,0.4232242703437805,0.06836623698472977,0.15268750488758087,0.0021685048875808854,0.16432452156180907
1789260141.6650422,-1.0867435932159424,-0.09183789789676666,1.2651447057724,-2.634103536605835,0.16894413530826569,2.6027071475982666,-0.749809205532074,0.42326420545578003,0.06527060270309448,0.1526620239019394,0.002143023901939406,0.16192549306284887
1789260141.698617,-1.0787450075149536,-0.09108373522758484,1.2507069110870361,-2.6355931758880615,0.16684474050998688,2.6032040119171143,-0.743947446346283,0.4232008159160614,0.06256391108036041,0.15260562300682068,0.0020866230068206926,0.15701751249847418
1789260141.7321787,-1.0708380937576294,-0.0903729721903801,1.236052393913269,-2.637072801589966,0.1647702008485794,2.6037464141845703,-0.7380399107933044,0.4231545627117157,0.059729401022195816,0.15255938470363617,0.0020403847036361833,0.15450506866003139
1789260141.7658522,-1.0633039474487305,-0.08962327986955643,1.2218170166015625,-2.638498544692993,0.16277852654457092,2.6042449474334717,-0.7323511242866516,0.42308950424194336,0.05693038925528526,0.15249581634998322,0.001976816349983229,0.14670980696444608
1789260141.7994313,-1.055483341217041,-0.08878152072429657,1.2069177627563477,-2.639972686767578,0.16069535911083221,2.6047799587249756,-0.7263712286949158,0.4230063557624817,0.05398990213871002,0.1524154394865036,0.001896439486503615,0.1370561110185936
1789260141.8330564,-1.0472108125686646,-0.08808223903179169,1.1921418905258179,-2.6414315700531006,0.15851567685604095,2.6053194999694824,-0.7203368544578552,0.42288723587989807,0.05127333849668503,0.15234717726707458,0.0018281772670745988,0.13270400689029618
1789260141.8666406,-1.039580225944519,-0.08737558126449585,1.1779052019119263,-2.642864227294922,0.15647581219673157,2.6058480739593506,-0.7145912647247314,0.4227532744407654,0.0485219843685627,0.15225613117218018,0.0017371311721801896,0.12354070345060089
1789260141.900323,-1.0319889783859253,-0.08651566505432129,1.1630340814590454,-2.644388198852539,0.15445436537265778,2.6063663959503174,-0.708655595779419,0.422574520111084,0.04551362618803978,0.1521150767803192,0.0015960767803192277,0.10467832346762979
1789260141.933983,-1.0238673686981201,-0.08579058200120926,1.148454189300537,-2.6459085941314697,0.15233343839645386,2.6068897247314453,-0.7027086615562439,0.4223451316356659,0.0428323894739151,0.15197759866714478,0.0014585986671447893,0.08846932694105811
1789260141.9675958,-1.0160455703735352,-0.08506713062524796,1.13395357131958,-2.6473162174224854,0.15030544996261597,2.607454776763916,-0.6969162225723267,0.4221661388874054,0.04007602110505104,0.1518697887659073,0.0013507887659073015,0.07912937001338383
