t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260142.0012023,-1.0083587169647217,-0.08437218517065048,1.1190478801727295,-2.6484591960906982,0.1483181118965149,2.6078429222106934,-0.6909968852996826,0.42208588123321533,0.03712063282728195,0.1518464833498001,0.0013274833498001237,0.07132624918176021
1789260142.034836,-1.000791072845459,-0.08378535509109497,1.104827880859375,-2.6495378017425537,0.1463676542043686,2.6082592010498047,-0.6853032112121582,0.42200028896331787,0.03439171984791756,0.15183691680431366,0.0013179168043136735,0.07401874722002606
1789260142.0684774,-0.992548942565918,-0.08315983414649963,1.090029001235962,-2.650710344314575,0.14426283538341522,2.6086723804473877,-0.679280161857605,0.421845942735672,0.031707070767879486,0.15179426968097687,0.0012752696809768815,0.06852804325551864
1789260142.10207,-0.9848658442497253,-0.08255375921726227,1.0751696825027466,-2.6518070697784424,0.14228203892707825,2.6091039180755615,-0.6733756065368652,0.42173221707344055,0.02877289056777954,0.15177516639232635,0.0012561663923263688,0.07132624918176021
1789260142.1356452,-0.9773961305618286,-0.08205568790435791,1.0609523057937622,-2.652527093887329,0.14033623039722443,2.609339475631714,-0.6676790118217468,0.42173150181770325,0.026029232889413834,0.15186470746994019,0.0013457074699401994,0.07401874722002606
1789260142.1692607,-0.9693384170532227,-0.08168572932481766,1.0463865995407104,-2.653271436691284,0.13827720284461975,2.6096200942993164,-0.6618068218231201,0.4217182397842407,0.02336796745657921,0.15197937190532684,0.0014603719053268571,0.09691329395132914
1789260142.2029352,-0.9613466262817383,-0.08120949566364288,1.0313103199005127,-2.654036521911621,0.13621799647808075,2.609905242919922,-0.6558188199996948,0.4216825067996979,0.02048601396381855,0.15207016468048096,0.001551164680480971,0.10653118153060223
1789260142.2365525,-0.953995406627655,-0.08073697984218597,1.0169075727462769,-2.654788017272949,0.13428205251693726,2.6101737022399902,-0.650153398513794,0.4216184616088867,0.017618684098124504,0.15213657915592194,0.00161757915592195,0.11364091540157657
1789260142.270148,-0.9461644291877747,-0.08029135316610336,1.0023528337478638,-2.655557870864868,0.13222120702266693,2.6104483604431152,-0.6443291306495667,0.42152294516563416,0.01488535013049841,0.15219897031784058,0.00167997031784059,0.12354070345060089
1789260142.303756,-0.938197910785675,-0.07987510412931442,0.9879058003425598,-2.656351327896118,0.13020968437194824,2.6107161045074463,-0.6385000348091125,0.4213920533657074,0.012253114022314548,0.1522478610277176,0.0017288610277176042,0.12972151222939818
1789260142.337375,-0.9306771159172058,-0.079409159719944,0.9729372262954712,-2.6570968627929688,0.1282365620136261,2.611006498336792,-0.6326180100440979,0.421279639005661,0.009232398122549057,0.15230946242809296,0.0017904624280929704,0.1370561110185936
1789260142.3710113,-0.9227623343467712,-0.07895246148109436,0.9583150744438171,-2.657874584197998,0.1262216717004776,2.6112794876098633,-0.6267315745353699,0.42111435532569885,0.006520105060189962,0.15234212577342987,0.0018231257734298845,0.14265252599748507
1789260142.404551,-0.9150958061218262,-0.0785367488861084,0.9442114233970642,-2.6586415767669678,0.12423735111951828,2.61153507232666,-0.6210945248603821,0.4209274351596832,0.0039160000160336494,0.15236490964889526,0.0018459096488952775,0.145369962588823
1789260142.4382117,-0.9071494340896606,-0.07808295637369156,0.9291129112243652,-2.6594369411468506,0.12223126739263535,2.6118266582489014,-0.6150983572006226,0.420722097158432,0.0010280925780534744,0.15238893032073975,0.00186993032073976,0.1480375253231069
1789260142.4718144,-0.8996870517730713,-0.07760925590991974,0.9148087501525879,-2.660208225250244,0.12026678025722504,2.6120927333831787,-0.6094207167625427,0.4204895496368408,-0.0017275589052587748,0.15238462388515472,0.001865623885154738,0.1480375253231069
1789260142.505452,-0.891830563545227,-0.07717370986938477,0.9003089666366577,-2.6609840393066406,0.11821408569812775,2.612356424331665,-0.6036070585250854,0.4202396869659424,-0.004401735495775938,0.15238496661186218,0.0018659666118621965,0.1480375253231069
1789260142.5390759,-0.8838374614715576,-0.07675936818122864,0.8855881690979004,-2.6617348194122314,0.11616180092096329,2.612642765045166,-0.5976988673210144,0.4199908971786499,-0.007107614539563656,0.15239888429641724,0.0018798842964172502,0.1506578634376723
1789260142.5726206,-0.8764786720275879,-0.07627533376216888,0.8707438707351685,-2.662473440170288,0.11424634605646133,2.6129322052001953,-0.5918591022491455,0.4197140336036682,-0.010112028568983078,0.1523926854133606,0.0018736854133606096,0.15195108845669586
1789260142.6062014,-0.8684375882148743,-0.07584110647439957,0.8562450408935547,-2.663252353668213,0.11218824237585068,2.613194704055786,-0.5860083699226379,0.41940104961395264,-0.012695210054516792,0.15236656367778778,0.0018475636777877946,0.145369962588823
1789260142.639787,-0.860832929611206,-0.07540655881166458,0.8420502543449402,-2.664001703262329,0.11027827113866806,2.6134612560272217,-0.580358624458313,0.4190797507762909,-0.015327613800764084,0.15233565866947174,0.0018166586694717546,0.1412742076966625
1789260142.6733599,-0.8529425263404846,-0.0749325230717659,0.826927125453949,-2.6647610664367676,0.10823924094438553,2.613748073577881,-0.574383020401001,0.4187304973602295,-0.018214106559753418,0.1523047238588333,0.0017857238588333268,0.13847642022149
1789260142.7069669,-0.8451611995697021,-0.07445549964904785,0.8122129440307617,-2.665522813796997,0.10626133531332016,2.614015817642212,-0.5684900283813477,0.41835445165634155,-0.02097134478390217,0.15225201845169067,0.0017330184516906877,0.12972151222939818
1789260142.7405212,-0.8375191688537598,-0.0740380808711052,0.7982045412063599,-2.666226863861084,0.10432372987270355,2.6142866611480713,-0.5628470182418823,0.417999804019928,-0.023500757291913033,0.15221348404884338,0.0016944840488433976,0.1282042487280194
1789260142.7741263,-0.8296248316764832,-0.07361213117837906,0.7834109663963318,-2.6670002937316895,0.10234425961971283,2.614560127258301,-0.5569400787353516,0.41758501529693604,-0.026240037754178047,0.15215715765953064,0.0016381576595306535,0.11869406681127799
1789260142.8077343,-0.822303831577301,-0.07310954481363297,0.7688691020011902,-2.6677234172821045,0.10044314712285995,2.6148366928100586,-0.5512263178825378,0.41715383529663086,-0.029098546132445335,0.15208180248737335,0.001562802487373366,0.11014342980975618
1789260142.8413417,-0.8146068453788757,-0.07270990312099457,0.7548449039459229,-2.66850209236145,0.09844346344470978,2.6150920391082764,-0.5456488728523254,0.41670286655426025,-0.0315995030105114,0.15199747681617737,0.001478476816177382,0.09891171693842998
1789260142.8749466,-0.8072085976600647,-0.0722876712679863,0.7406429052352905,-2.669243335723877,0.0965447649359703,2.6153483390808105,-0.5401363372802734,0.4162358343601227,-0.03428629785776138,0.15191546082496643,0.0013964608249664445,0.09065408419654447
1789260142.9085405,-0.7999130487442017,-0.0718335211277008,0.7263820171356201,-2.6699624061584473,0.0946243479847908,2.6156208515167236,-0.534583568572998,0.4157531261444092,-0.03703153505921364,0.1518259346485138,0.0013069346485138078,0.07912937001338383
1789260142.9421544,-0.7937911152839661,-0.0714406818151474,0.7146284580230713,-2.6706039905548096,0.09308456629514694,2.6158604621887207,-0.5300271511077881,0.41531988978385925,-0.039240166544914246,0.15172433853149414,0.0012053385314941545,0.0625572578997782
1789260142.9757082,-0.7902554869651794,-0.07120982557535172,0.7078160047531128,-2.670895576477051,0.09214165806770325,2.615952730178833,-0.5275225639343262,0.41509175300598145,-0.04052525386214256,0.15168601274490356,0.0011670127449035783,0.05595291190411357
1789260143.0093255,-0.7867591977119446,-0.07109656929969788,0.7009183764457703,-2.6712841987609863,0.09119418263435364,2.6160812377929688,-0.5249032974243164,0.4148283004760742,-0.04187377542257309,0.15165449678897858,0.0011354967889785905,0.059347025446578223
1789260143.0429702,-0.7833476066589355,-0.07085726410150528,0.6937795281410217,-2.671628713607788,0.09027191996574402,2.6162171363830566,-0.5222517848014832,0.4145555794239044,-0.043338000774383545,0.15160119533538818,0.0010821953353881975,0.05233915627441309
1789260143.076613,-0.7800679802894592,-0.07058165967464447,0.6901243329048157,-2.6718735694885254,0.08957388252019882,2.616347312927246,-0.5194413065910339,0.4144380986690521,-0.043438900262117386,0.15150463581085205,0.0009856358108520646,0.03956468264845247
1789260143.110225,-0.7735192775726318,-0.07029501348733902,0.6903833150863647,-2.67167592048645,0.08930844813585281,2.616386890411377,-0.5126187801361084,0.41479063034057617,-0.040597159415483475,0.1514795869588852,0.0009605869588852067,0.03956468264845247
1789260143.1438928,-0.7662239074707031,-0.07011637836694717,0.6914423108100891,-2.6715269088745117,0.08903170377016068,2.616394519805908,-0.5057553052902222,0.4151575565338135,-0.037130411714315414,0.15145516395568848,0.0009361639556884904,0.03956468264845247
1789260143.1775396,-0.7597849369049072,-0.06991391628980637,0.6918059587478638,-2.6712217330932617,0.08882492780685425,2.616394281387329,-0.4990091621875763,0.4155227541923523,-0.03429559990763664,0.15148988366127014,0.0009708836612701555,0.048456642643301504
1789260143.2111292,-0.7494314908981323,-0.06938903033733368,0.6919186115264893,-2.67085862159729,0.08861508965492249,2.6163926124572754,-0.4886200428009033,0.4159691333770752,-0.02989223226904869,0.1514447033405304,0.0009257033405304094,0.048456642643301504
1789260143.2446842,-0.7347345352172852,-0.06897101551294327,0.6935749053955078,-2.6703150272369385,0.08808387815952301,2.6163549423217773,-0.47456440329551697,0.4165950119495392,-0.023070035502314568,0.1514665186405182,0.0009475186405182023,0.048456642643301504
1789260143.2782977,-0.7194619178771973,-0.06847512722015381,0.6950300335884094,-2.6697254180908203,0.08762640506029129,2.6162350177764893,-0.4597235321998596,0.4171122908592224,-0.016063524410128593,0.1514759063720703,0.0009569063720703264,0.044234660174789026
1789260143.3120227,-0.7050866484642029,-0.06791308522224426,0.6959177851676941,-2.6690993309020996,0.08719639480113983,2.616142511367798,-0.4451303482055664,0.41751760244369507,-0.009643197990953922,0.15148955583572388,0.0009705558357238908,0.048456642643301504
1789260143.345648,-0.6912416815757751,-0.06729301810264587,0.6967106461524963,-2.668562173843384,0.08680025488138199,2.616011381149292,-0.4310295879840851,0.41776198148727417,-0.003467652015388012,0.15145160257816315,0.0009326025781631608,0.044234660174789026
1789260143.3792653,-0.6760954856872559,-0.06682787835597992,0.6982501149177551,-2.667968273162842,0.08626089245080948,2.6158721446990967,-0.41645053029060364,0.4179515540599823,0.003540832782164216,0.1514700949192047,0.0009510949192047258,0.044234660174789026
1789260143.4129066,-0.6611490249633789,-0.06624527275562286,0.6993305683135986,-2.6673245429992676,0.08580194413661957,2.6157498359680176,-0.4014787971973419,0.4180455803871155,0.010301245376467705,0.15147791802883148,0.0009589180288314958,0.048456642643301504
1789260143.4464853,-0.6468780040740967,-0.06574780493974686,0.7004988789558411,-2.666743516921997,0.0853334367275238,2.6156165599823,-0.38733696937561035,0.4180184006690979,0.016807030886411667,0.1514890342950821,0.0009700342950821061,0.048456642643301504
1789260143.4800935,-0.6323995590209961,-0.06517595797777176,0.7015123963356018,-2.666149377822876,0.08488751202821732,2.615487575531006,-0.3728417158126831,0.4178864061832428,0.02334737777709961,0.15148398280143738,0.0009649828014373918,0.05233915627441309
1789260143.5137014,-0.6176871657371521,-0.06466646492481232,0.7027636766433716,-2.6655821800231934,0.08442051708698273,2.615346670150757,-0.3582914471626282,0.4176296889781952,0.030073631554841995,0.15148474276065826,0.000965742760658278,0.05595291190411357
1789260143.5472825,-0.6029766798019409,-0.06413163989782333,0.7039507627487183,-2.6649982929229736,0.08394108712673187,2.615222454071045,-0.3437524139881134,0.41727572679519653,0.03677422180771828,0.15148596465587616,0.0009669646558761735,0.05233915627441309
1789260143.5808437,-0.5883445739746094,-0.0635608583688736,0.7049759030342102,-2.6644394397735596,0.08349969983100891,2.615093946456909,-0.3290824294090271,0.4168069660663605,0.04337570071220398,0.151469424366951,0.0009504243669510026,0.05595291190411357
1789260143.6145215,-0.5740824341773987,-0.06303763389587402,0.7061728239059448,-2.6638808250427246,0.08304210752248764,2.614956855773926,-0.3149314522743225,0.41624802350997925,0.04988203942775726,0.15146471560001373,0.0009457156000137468,0.05233915627441309
1789260143.6480823,-0.5591163635253906,-0.062452077865600586,0.7072491645812988,-2.6632680892944336,0.08257582783699036,2.6148290634155273,-0.3000745475292206,0.41557449102401733,0.05663590133190155,0.15146209299564362,0.0009430929956436296,0.059347025446578223
1789260143.6816618,-0.5447254776954651,-0.0619434118270874,0.7085555791854858,-2.66268253326416,0.08208974450826645,2.614691972732544,-0.2859047055244446,0.41480863094329834,0.06322501599788666,0.15147031843662262,0.0009513184366226335,0.06561060592844098
1789260143.715286,-0.5301978588104248,-0.06138334795832634,0.7095977067947388,-2.6621012687683105,0.08164475113153458,2.614560127258301,-0.27133700251579285,0.413939505815506,0.06975968927145004,0.1514655500650406,0.0009465500650406022,0.06852804325551864
1789260143.7488348,-0.5154982805252075,-0.060837384313344955,0.7108281254768372,-2.6615233421325684,0.08118204027414322,2.6144216060638428,-0.25686779618263245,0.41293835639953613,0.07642722874879837,0.15146073698997498,0.0009417369899749894,0.07132624918176021
1789260143.7824566,-0.5029785633087158,-0.06046002358198166,0.7117883563041687,-2.661120891571045,0.08094926923513412,2.614301919937134,-0.2448987066745758,0.41197776794433594,0.082046277821064,0.15145468711853027,0.0009356871185302873,0.07132624918176021
1789260143.8160677,-0.4930367171764374,-0.06026675924658775,0.712353527545929,-2.6609044075012207,0.08077516406774521,2.6142663955688477,-0.23533257842063904,0.41115784645080566,0.08640124648809433,0.15145635604858398,0.0009373560485839982,0.07132624918176021
1789260143.8496664,-0.4836918115615845,-0.059992026537656784,0.7127606868743896,-2.6606369018554688,0.08069860935211182,2.614243507385254,-0.22628366947174072,0.41037487983703613,0.09045656770467758,0.15145361423492432,0.0009346142349243303,0.08156468806857739
1789260143.883268,-0.47431474924087524,-0.05976667255163193,0.713825523853302,-2.6603751182556152,0.08051222562789917,2.6141607761383057,-0.21671827137470245,0.4094768464565277,0.09477034956216812,0.1514487862586975,0.0009297862586975236,0.08392937202498843
1789260143.9168906,-0.47209233045578003,-0.05831320211291313,0.7150558829307556,-2.658557653427124,0.07789302617311478,2.613339900970459,-0.21262811124324799,0.4096277356147766,0.0964261144399643,0.15152977406978607,0.0010107740697860856,0.05233915627441309
1789260143.9504802,-0.4734645485877991,-0.05432067811489105,0.7157817482948303,-2.654083013534546,0.07279444485902786,2.612478017807007,-0.20927613973617554,0.41105180978775024,0.09689352661371231,0.1517362743616104,0.0012172743616104265,0.07132624918176021
1789260143.9840865,-0.47454333305358887,-0.049852900207042694,0.7170794606208801,-2.650397300720215,0.06737565249204636,2.6111013889312744,-0.205771341919899,0.411828875541687,0.09761259704828262,0.15145854651927948,0.0009395465192794938,0.08622923312351063
1789260144.017656,-0.4752357602119446,-0.04567757993936539,0.7187553644180298,-2.6464452743530273,0.062056079506874084,2.609964609146118,-0.2023436725139618,0.4127558767795563,0.09866368025541306,0.15138612687587738,0.0008671268758773942,0.10653118153060223
1789260144.0512693,-0.4771513342857361,-0.03820609301328659,0.721281111240387,-2.6389200687408447,0.05174432694911957,2.6077957153320312,-0.19603534042835236,0.4147289991378784,0.10009613633155823,0.1514146476984024,0.0008956476984024186,0.12354070345060089
1789260144.0848408,-0.47999632358551025,-0.02754749357700348,0.7244973182678223,-2.6281578540802,0.03816865012049675,2.604999542236328,-0.18789787590503693,0.41767263412475586,0.10196322947740555,0.151502326130867,0.0009833261308670183,0.14401765375946743
1789260144.1184857,-0.48294180631637573,-0.016487568616867065,0.7279717326164246,-2.6178195476531982,0.023671137169003487,2.601747989654541,-0.17917388677597046,0.4202556312084198,0.10379864275455475,0.15127652883529663,0.0007575288352966447,0.21850322975887923
1789260144.1520414,-0.4856797158718109,-0.005359475500881672,0.7314752340316772,-2.6071054935455322,0.009352979250252247,2.5988168716430664,-0.17065757513046265,0.42306241393089294,0.10577995330095291,0.15119847655296326,0.0006794765529632707,0.25564439666474065
1789260144.1856117,-0.4887998104095459,0.006988096050918102,0.7351926565170288,-2.595229387283325,-0.006662944331765175,2.595522403717041,-0.16122885048389435,0.42620617151260376,0.10783171653747559,0.15111444890499115,0.0005954489049911638,0.2887140663131333
1789260144.2191591,-0.492357075214386,0.020706743001937866,0.7394664287567139,-2.5819380283355713,-0.02426421269774437,2.5917673110961914,-0.1505686491727829,0.4297400414943695,0.11010435223579407,0.1510605365037918,0.0005415365037918229,0.31465779040329017
1789260144.2528079,-0.49583831429481506,0.03389063477516174,0.7436891198158264,-2.568952798843384,-0.041719429194927216,2.587991952896118,-0.14004632830619812,0.43322592973709106,0.11226420104503632,0.15108507871627808,0.00056607871627809,0.32142541640391115
1789260144.2864351,-0.4992750883102417,0.047512173652648926,0.7481047511100769,-2.5558292865753174,-0.059300437569618225,2.5841903686523438,-0.12935173511505127,0.43670138716697693,0.11453039199113846,0.15103115141391754,0.0005121514139175554,0.3304306964646186
1789260144.3200617,-0.5027581453323364,0.060825616121292114,0.7522264719009399,-2.542711019515991,-0.07662434130907059,2.580517530441284,-0.11891096830368042,0.4403080344200134,0.11658847332000732,0.15109917521476746,0.0005801752147674699,0.3071048841404182
1789260144.3536396,-0.5060152411460876,0.07347182929515839,0.7561797499656677,-2.5307164192199707,-0.09303977340459824,2.5769853591918945,-0.10915593802928925,0.4435119926929474,0.1184876337647438,0.15100738406181335,0.0004883840618133684,0.3039024440955947
1789260144.387248,-0.5093305706977844,0.08618135750293732,0.7601183652877808,-2.5181901454925537,-0.10958404093980789,2.573547601699829,-0.09923596680164337,0.44701364636421204,0.12037263065576553,0.15110723674297333,0.0005882367429733415,0.25640865792940004
1789260144.420989,-0.5125390887260437,0.09893948584794998,0.7641770839691162,-2.506070613861084,-0.126215398311615,2.5699355602264404,-0.08932346850633621,0.450274795293808,0.12226302921772003,0.1510469913482666,0.0005279913482666154,0.23069991251677843
1789260144.4545562,-0.5152623653411865,0.10958369076251984,0.7677273750305176,-2.495089292526245,-0.14002959430217743,2.5669751167297363,-0.08064612746238708,0.4534297287464142,0.12395022809505463,0.15133309364318848,0.0008140936431884904,0.1506578634376723
1789260144.488125,-0.5171515345573425,0.11641272157430649,0.7695299386978149,-2.4891107082366943,-0.1489572525024414,2.5649936199188232,-0.07539719343185425,0.4550049304962158,0.1246185302734375,0.15111160278320312,0.0005926027832031389,0.16192549306284887
1789260144.521666,-0.5186781287193298,0.12258056551218033,0.7715792059898376,-2.4831418991088867,-0.15686796605587006,2.5633835792541504,-0.07045069336891174,0.45667076110839844,0.12556278705596924,0.15115244686603546,0.0006334468660354753,0.12511453444308365
1789260144.5552266,-0.520260214805603,0.12857240438461304,0.7736157178878784,-2.477119207382202,-0.16500680148601532,2.561642646789551,-0.06522680819034576,0.458382248878479,0.12643471360206604,0.1512637734413147,0.0007447734413147111,0.08846932694105811
1789260144.5888596,-0.5217971205711365,0.13366267085075378,0.7753918766975403,-2.471409559249878,-0.17158009111881256,2.559903144836426,-0.062149956822395325,0.4600897431373596,0.12714378535747528,0.15155614912509918,0.001037149125099196,0.027976455118293345
1789260144.622497,-0.5240049958229065,0.13956841826438904,0.776268482208252,-2.4651541709899902,-0.1786983609199524,2.556380033493042,-0.0663384348154068,0.4617868661880493,0.12705466151237488,0.15157729387283325,0.0010582938728332658,0.08156468806857739
1789260144.6560423,-0.5263142585754395,0.14668196439743042,0.776986300945282,-2.4574170112609863,-0.18592143058776855,2.5530447959899902,-0.07148483395576477,0.4640834331512451,0.1270621418952942,0.15173795819282532,0.0012189581928253312,0.07661668268387072
1789260144.6896203,-0.5286204814910889,0.15338334441184998,0.7776934504508972,-2.4507243633270264,-0.19292598962783813,2.5495617389678955,-0.07640949636697769,0.4659164249897003,0.12691091001033783,0.15164093673229218,0.0011219367322921892,0.12972151222939818
1789260144.723293,-0.5309832692146301,0.16193810105323792,0.7787275314331055,-2.441944122314453,-0.2015465646982193,2.545940637588501,-0.08198533952236176,0.4684445858001709,0.12711697816848755,0.15167823433876038,0.0011592343387603898,0.1412742076966625
1789260144.7568507,-0.5348913669586182,0.17445307970046997,0.7805660367012024,-2.428706645965576,-0.21476858854293823,2.5393853187561035,-0.09106326848268509,0.47213947772979736,0.12719157338142395,0.1517777144908905,0.0012587144908905168,0.19382665722055112
1789260144.7904727,-0.5390989780426025,0.18734747171401978,0.7819008231163025,-2.4149880409240723,-0.22820903360843658,2.5332820415496826,-0.0999298021197319,0.47621288895606995,0.12687799334526062,0.15192243456840515,0.0014034345684051652,0.2112177217315485
1789260144.824053,-0.5435421466827393,0.2006792426109314,0.7833573222160339,-2.4014182090759277,-0.24228614568710327,2.5264971256256104,-0.1091776117682457,0.4800662100315094,0.126352921128273,0.1517968624830246,0.001277862483024611,0.26906917401866154
1789260144.8576128,-0.5477108955383301,0.21404622495174408,0.7849152684211731,-2.3873250484466553,-0.2558673024177551,2.5203440189361572,-0.11824169009923935,0.4842526316642761,0.12601664662361145,0.15189827978610992,0.0013792797861099382,0.27906453641602885
1789260144.8912344,-0.5520997643470764,0.22795666754245758,0.7867928147315979,-2.373035192489624,-0.2707188129425049,2.51332426071167,-0.12806138396263123,0.4883282780647278,0.12555237114429474,0.15181684494018555,0.0012978449401855607,0.3051874526224817
1789260144.9248803,-0.5565138459205627,0.24200601875782013,0.7885627746582031,-2.358102321624756,-0.2853896915912628,2.5065221786499023,-0.13780760765075684,0.49276620149612427,0.12497558444738388,0.1519172340631485,0.0013982340631485124,0.29739412811819066
1789260144.9585328,-0.5609766244888306,0.25590619444847107,0.7903101444244385,-2.343722105026245,-0.3000886142253876,2.499580144882202,-0.14755213260650635,0.4969651699066162,0.12419277429580688,0.15183548629283905,0.0013164862928390642,0.30001439728971957
1789260144.9921463,-0.5654709935188293,0.2699704170227051,0.7919937968254089,-2.3288843631744385,-0.3147673010826111,2.492683172225952,-0.15722870826721191,0.5013965964317322,0.12327784299850464,0.1518423706293106,0.0013233706293106218,0.28046336769824726
1789260145.0257876,-0.5694360136985779,0.28242093324661255,0.7933778762817383,-2.3159191608428955,-0.3274640142917633,2.4869017601013184,-0.16564929485321045,0.5053142309188843,0.12235728651285172,0.15178553760051727,0.0012665376005172868,0.26019629427255464
1789260145.0593853,-0.5733584761619568,0.2945973873138428,0.7946773767471313,-2.30370831489563,-0.3401361405849457,2.4809305667877197,-0.1738966405391693,0.5088900327682495,0.12126126885414124,0.15150536596775055,0.0009863659677505632,0.2594431906973403
1789260145.0930111,-0.5770276784896851,0.3068075180053711,0.7962990999221802,-2.290764331817627,-0.35274189710617065,2.4751691818237305,-0.18235541880130768,0.5128024816513062,0.12041475623846054,0.15151914954185486,0.0010001495418548723,0.21489135308816265
1789260145.126619,-0.5806483626365662,0.31765154004096985,0.797757625579834,-2.278953790664673,-0.36478137969970703,2.4694128036499023,-0.19027076661586761,0.5163840651512146,0.11930163949728012,0.1515795737504959,0.0010605737504959245,0.15450506866003139
1789260145.1601768,-0.5833703875541687,0.32531216740608215,0.7992031574249268,-2.271372079849243,-0.37236255407333374,2.4657933712005615,-0.1956656277179718,0.5185981392860413,0.11869833618402481,0.1514233946800232,0.0009043946800232072,0.15195108845669586
1789260145.1938837,-0.585303783416748,0.3305867612361908,0.8010997176170349,-2.266580581665039,-0.3786349892616272,2.4626731872558594,-0.2001410573720932,0.519770622253418,0.11859933286905289,0.15121303498744965,0.0006940349874496599,0.1631294174610896
1789260145.227536,-0.5872005224227905,0.3358382284641266,0.8030439019203186,-2.2611618041992188,-0.3845292031764984,2.4599194526672363,-0.2045939415693283,0.521300196647644,0.11858657747507095,0.15128286182880402,0.00076386182880403,0.1341703946898555
1789260145.2610855,-0.5893506407737732,0.3412264883518219,0.8049277663230896,-2.2562098503112793,-0.3906211853027344,2.456913471221924,-0.20906727015972137,0.5225850939750671,0.11837238073348999,0.15110252797603607,0.0005835279760360856,0.1480375253231069
1789260145.2946656,-0.592440128326416,0.34743234515190125,0.8098734021186829,-2.2510197162628174,-0.39846470952033997,2.452693462371826,-0.21570660173892975,0.5235717296600342,0.11917521059513092,0.15101131796836853,0.0004923179683685441,0.1866263135942662
1789260145.328258,-0.5967572331428528,0.3566717803478241,0.8174566626548767,-2.2434613704681396,-0.4095779061317444,2.4470901489257812,-0.2251046597957611,0.525040328502655,0.1207132339477539,0.15093903243541718,0.00042003243541718915,0.21489135308816265
1789260145.3618455,-0.600674569606781,0.365843802690506,0.8244839906692505,-2.236614465713501,-0.42032748460769653,2.4417238235473633,-0.23387275636196136,0.5262322425842285,0.12217424809932709,0.15061667561531067,9.76756153106828e-05,0.26979540926805484
1789260145.3954725,-0.6049327254295349,0.3751797378063202,0.8315086364746094,-2.229797840118408,-0.43121227622032166,2.436067819595337,-0.2430640012025833,0.52740478515625,0.12340568006038666,0.1502387672662735,-0.0002802327337264876,0.33861962506098686
1789260145.429095,-0.6103627681732178,0.3878740966320038,0.84141606092453,-2.220416307449341,-0.44627735018730164,2.4286749362945557,-0.25531694293022156,0.5290886163711548,0.12543247640132904,0.1499127298593521,-0.0006062701406478743,0.38765386898692206
1789260145.462695,-0.6166480183601379,0.40243592858314514,0.8529691696166992,-2.2093236446380615,-0.46324774622917175,2.4204208850860596,-0.2694385051727295,0.5312631726264954,0.12780147790908813,0.14980871975421906,-0.000710280245780931,0.3926690241331743
1789260145.4963396,-0.623325526714325,0.416770875453949,0.864361047744751,-2.198603630065918,-0.48056933283805847,2.4116196632385254,-0.2838006913661957,0.5333420038223267,0.12969830632209778,0.14968430995941162,-0.000834690040588365,0.41543006954569667
1789260145.5299666,-0.6298777461051941,0.4313735365867615,0.875533401966095,-2.187467098236084,-0.4976259768009186,2.4030373096466064,-0.298067182302475,0.5356810092926025,0.13151952624320984,0.14970208704471588,-0.0008169129552841048,0.3990945203347715
1789260145.563547,-0.635892391204834,0.44526374340057373,0.8865204453468323,-2.1771092414855957,-0.514061689376831,2.395071268081665,-0.31144705414772034,0.5378502607345581,0.1335044801235199,0.14981268346309662,-0.0007063165369033675,0.3577274477315911
1789260145.5971415,-0.6405436396598816,0.45626404881477356,0.8948113918304443,-2.1693201065063477,-0.5266242623329163,2.388519525527954,-0.3219873905181885,0.5393715500831604,0.1348734050989151,0.1497223824262619,-0.0007966175737380843,0.36045200059642807
