t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260145.6308403,-0.6450685858726501,0.4664676785469055,0.9032756090164185,-2.16157865524292,-0.538962185382843,2.3826167583465576,-0.3321254849433899,0.541100263595581,0.13636676967144012,0.15004196763038635,-0.0004770323696136336,0.28803553499889245
1789260145.664511,-0.6501254439353943,0.4771444499492645,0.9116681814193726,-2.153116464614868,-0.5516344904899597,2.3763134479522705,-0.3427588641643524,0.5431667566299438,0.1374344676733017,0.15046358108520508,-5.5418914794908014e-05,0.2036717727852554
1789260145.6980968,-0.6541876196861267,0.4855303168296814,0.9182335138320923,-2.1466064453125,-0.5617188811302185,2.370832920074463,-0.3514043092727661,0.5446855425834656,0.13810209929943085,0.15073373913764954,0.00021473913764955,0.16192549306284887
1789260145.7317147,-0.6560085415840149,0.4895496070384979,0.921470046043396,-2.143789052963257,-0.566619873046875,2.3683831691741943,-0.35527852177619934,0.5452895164489746,0.13855986297130585,0.1508011370897293,0.00028213708972932294,0.145369962588823
1789260145.7652698,-0.6577905416488647,0.4936343729496002,0.9252829551696777,-2.1408450603485107,-0.5715359449386597,2.3661625385284424,-0.35934337973594666,0.5459442734718323,0.1393766701221466,0.15104101598262787,0.0005220159826278825,0.09487278508118449
1789260145.7989302,-0.6596626043319702,0.49752864241600037,0.9288074374198914,-2.1377928256988525,-0.5765032172203064,2.3637468814849854,-0.3634001910686493,0.5466865301132202,0.1399235725402832,0.15131840109825134,0.0007994010982513566,0.05233915627441309
1789260145.8325486,-0.660712718963623,0.5003576874732971,0.9301431179046631,-2.134995222091675,-0.5795202851295471,2.361666679382324,-0.3663949966430664,0.5474607944488525,0.13978128135204315,0.1514427214860916,0.0009237214860916276,0.044234660174789026
1789260145.8661578,-0.6571608185768127,0.5021015405654907,0.9265744090080261,-2.1300854682922363,-0.5785889029502869,2.360157012939453,-0.3665342330932617,0.5489788055419922,0.13956891000270844,0.15169775485992432,0.0011787548599243303,0.019782341029446364
1789260145.899744,-0.6531988978385925,0.5039130449295044,0.9220767617225647,-2.1252076625823975,-0.5771225690841675,2.35872745513916,-0.366690456867218,0.550460934638977,0.13912326097488403,0.15172110497951508,0.0012021049795150895,0.019782341029446364
1789260145.9333425,-0.6487758159637451,0.5058228969573975,0.9173629283905029,-2.1203958988189697,-0.5755831003189087,2.357100248336792,-0.3668464124202728,0.5518069863319397,0.13880395889282227,0.1516169160604477,0.0010979160604477067,0.03956468264845247
1789260145.9669173,-0.644029438495636,0.5081149339675903,0.9114945530891418,-2.114095449447632,-0.5739989280700684,2.3554439544677734,-0.36702340841293335,0.5538198351860046,0.13797780871391296,0.15165427327156067,0.0011352732715606828,0.03426402009603798
1789260146.0005245,-0.6341772675514221,0.5124263763427734,0.9010137319564819,-2.1011722087860107,-0.5701928734779358,2.3517422676086426,-0.3674391508102417,0.5577819347381592,0.13715215027332306,0.15216097235679626,0.0016419723567962785,0.06561060592844098
1789260146.0341532,-0.6232168078422546,0.5177565813064575,0.8891403675079346,-2.0880110263824463,-0.5662720799446106,2.347670793533325,-0.3678324818611145,0.5615495443344116,0.13620710372924805,0.15201418101787567,0.0014951810178756852,0.11190583714844751
1789260146.0678654,-0.6130177974700928,0.5224687457084656,0.8770720958709717,-2.0745949745178223,-0.5624004602432251,2.3438613414764404,-0.36824333667755127,0.5656590461730957,0.13464957475662231,0.15214012563228607,0.0016211256322860856,0.12511453444308365
1789260146.101541,-0.602268636226654,0.5274691581726074,0.8650669455528259,-2.061244487762451,-0.5585448741912842,2.339923620223999,-0.3686845898628235,0.5695638060569763,0.13343334197998047,0.152104914188385,0.0015859141883850236,0.14670980696444608
1789260146.1351266,-0.5906211137771606,0.5325864553451538,0.8522856831550598,-2.0463662147521973,-0.5541943907737732,2.335667848587036,-0.3691338300704956,0.5739734768867493,0.13217946887016296,0.15235650539398193,0.0018375053939819475,0.15949038294479406
1789260146.1687553,-0.5788631439208984,0.5379747152328491,0.8395170569419861,-2.031895160675049,-0.5499704480171204,2.3312435150146484,-0.36962971091270447,0.5780797004699707,0.13100263476371765,0.15230827033519745,0.0017892703351974626,0.16902045629320203
1789260146.2023358,-0.5671083927154541,0.5433860421180725,0.8265771865844727,-2.0172431468963623,-0.545601487159729,2.3268990516662598,-0.3700922727584839,0.582246720790863,0.12971846759319305,0.15225696563720703,0.0017379656372070451,0.17582936122100767
1789260146.2359354,-0.555553138256073,0.548974871635437,0.813408613204956,-2.002498149871826,-0.541293740272522,2.3226158618927,-0.37057992815971375,0.5864452123641968,0.1281803846359253,0.15209153294563293,0.0015725329456329484,0.17693870661400976
1789260146.2695556,-0.5444796085357666,0.5539910793304443,0.8012241721153259,-1.9887181520462036,-0.5373368263244629,2.3185336589813232,-0.37100502848625183,0.590313732624054,0.12692534923553467,0.15202178061008453,0.0015027806100845476,0.16071255014426922
1789260146.303168,-0.5330548286437988,0.5591723322868347,0.7883027195930481,-1.9739141464233398,-0.5330364108085632,2.3142848014831543,-0.37145349383354187,0.5945380330085754,0.125382661819458,0.15206724405288696,0.0015482440528869768,0.13847642022149
1789260146.3367558,-0.5219529271125793,0.5641037821769714,0.7763745188713074,-1.960237741470337,-0.5290346741676331,2.3102223873138428,-0.3718934655189514,0.5982905626296997,0.12427843362092972,0.15201841294765472,0.001499412947654738,0.11190583714844751
1789260146.370355,-0.5108373761177063,0.5693768858909607,0.7639004588127136,-1.946030616760254,-0.5248160362243652,2.306098222732544,-0.37232643365859985,0.6022028923034668,0.12285313010215759,0.15187300741672516,0.0013540074167251726,0.09278741380920028
1789260146.4039612,-0.5033597946166992,0.572909414768219,0.7553136944770813,-1.9366381168365479,-0.5223280191421509,2.303420066833496,-0.3728777766227722,0.6047900319099426,0.12176541984081268,0.15167690813541412,0.0011579081354141374,0.06561060592844098
1789260146.4375734,-0.4985802173614502,0.5753770470619202,0.7495980858802795,-1.9305064678192139,-0.5205370783805847,2.3012940883636475,-0.37351369857788086,0.6063865423202515,0.12091332674026489,0.15141184628009796,0.0008928462800979753,0.08156468806857739
1789260146.4711926,-0.4932701587677002,0.5779294967651367,0.7441839575767517,-1.9235891103744507,-0.518671989440918,2.2994136810302734,-0.3741414248943329,0.6082724332809448,0.12053824216127396,0.1514873057603836,0.0009683057603836198,0.06561060592844098
1789260146.504836,-0.4885009229183197,0.580083429813385,0.7390145659446716,-1.9172987937927246,-0.5169371366500854,2.297358274459839,-0.37478476762771606,0.6099631190299988,0.11996598541736603,0.15155044198036194,0.0010314419803619523,0.059347025446578223
1789260146.538441,-0.4858250319957733,0.5839851498603821,0.7361542582511902,-1.910545825958252,-0.516455352306366,2.294118881225586,-0.3824358582496643,0.6115444898605347,0.11937423050403595,0.15133295953273773,0.0008139595327377458,0.11534989781745353
1789260146.5720384,-0.4831988513469696,0.5894153118133545,0.7329367995262146,-1.8999295234680176,-0.5164101123809814,2.290095090866089,-0.3945307731628418,0.6144775748252869,0.11821866035461426,0.15168416500091553,0.0011651650009155412,0.08156468806857739
1789260146.605679,-0.48103249073028564,0.5946450233459473,0.7294645309448242,-1.890058159828186,-0.5164569616317749,2.2860279083251953,-0.40631183981895447,0.6171582937240601,0.1166394054889679,0.15177203714847565,0.0012530371484756608,0.07912937001338383
1789260146.6392717,-0.478625625371933,0.60029536485672,0.7260231375694275,-1.8797693252563477,-0.5165310502052307,2.2819409370422363,-0.4186110496520996,0.6199018359184265,0.11520052701234818,0.1517976075410843,0.0012786075410843034,0.09065408419654447
1789260146.67289,-0.4751339554786682,0.6078914999961853,0.7216345071792603,-1.8653359413146973,-0.5166297554969788,2.276590585708618,-0.4349428713321686,0.6238051056861877,0.11349502950906754,0.15209521353244781,0.0015762135324478288,0.09065408419654447
1789260146.70646,-0.4714497923851013,0.6153220534324646,0.7168563008308411,-1.8510137796401978,-0.516625702381134,2.270873546600342,-0.4514203369617462,0.6275699734687805,0.11160478740930557,0.15228015184402466,0.001761151844024672,0.09278741380920028
1789260146.7401004,-0.46772125363349915,0.6230283379554749,0.7118420600891113,-1.8362934589385986,-0.5166432857513428,2.265045166015625,-0.468348890542984,0.6314067840576172,0.10953345149755478,0.15237998962402344,0.0018609896240234514,0.09691329395132914
1789260146.773681,-0.46376875042915344,0.6309757232666016,0.706935703754425,-1.821966290473938,-0.516687273979187,2.259150981903076,-0.4853251874446869,0.6349529027938843,0.10768251866102219,0.15218396484851837,0.0016649648485183854,0.10653118153060223
1789260146.807275,-0.4602310061454773,0.638671338558197,0.7018452882766724,-1.8072891235351562,-0.5167254209518433,2.2532565593719482,-0.5022285580635071,0.6386980414390564,0.10536558926105499,0.15217463672161102,0.0016556367216110368,0.09691329395132914
1789260146.84087,-0.456542044878006,0.6462836265563965,0.6970253586769104,-1.7925618886947632,-0.516759991645813,2.247572898864746,-0.5190491676330566,0.6424465775489807,0.103282630443573,0.1522727757692337,0.0017537757692337175,0.09065408419654447
1789260146.87449,-0.4528787136077881,0.6537855863571167,0.6923487782478333,-1.7786847352981567,-0.5168017745018005,2.2419679164886475,-0.5352808237075806,0.6458238959312439,0.10132812708616257,0.15210506319999695,0.001586063199996962,0.08622923312351063
1789260146.908034,-0.44899827241897583,0.6617882251739502,0.6873748898506165,-1.7637248039245605,-0.5168392062187195,2.23610258102417,-0.5523812770843506,0.6494717597961426,0.09919653087854385,0.15196385979652405,0.0014448597965240617,0.08156468806857739
1789260146.941629,-0.4459913969039917,0.6682157516479492,0.6832525730133057,-1.7512201070785522,-0.5168631076812744,2.231307029724121,-0.5669716000556946,0.6525702476501465,0.09724704176187515,0.15197791159152985,0.00145891159152986,0.06561060592844098
1789260146.9752612,-0.4442934989929199,0.6722040176391602,0.6805357336997986,-1.7438045740127563,-0.516863226890564,2.228578805923462,-0.5755249857902527,0.6543999314308167,0.09588276594877243,0.15182612836360931,0.0013071283636093278,0.048456642643301504
1789260147.0088935,-0.4425460398197174,0.6755587458610535,0.6780198812484741,-1.736804485321045,-0.5168606638908386,2.2258522510528564,-0.583845317363739,0.6561388969421387,0.0946662425994873,0.1518988460302353,0.0013798460302353044,0.027976455118293345
1789260147.0424726,-0.4407883584499359,0.6791152358055115,0.6754850149154663,-1.730228304862976,-0.5168466567993164,2.2230758666992188,-0.5920450687408447,0.6576486229896545,0.09350098669528961,0.1516789346933365,0.0011599346933365007,0.03956468264845247
1789260147.076101,-0.43910732865333557,0.6820963621139526,0.6745172142982483,-1.7256152629852295,-0.5171029567718506,2.2205986976623535,-0.5963566303253174,0.6584736108779907,0.0934353619813919,0.15138937532901764,0.000870375329017653,0.09065408419654447
1789260147.1096566,-0.43638941645622253,0.6853882670402527,0.6775931715965271,-1.7230459451675415,-0.5213990807533264,2.2178359031677246,-0.593599796295166,0.6583497524261475,0.09636275470256805,0.1510309875011444,0.000511987501144423,0.145369962588823
1789260147.143284,-0.4328952133655548,0.6890127062797546,0.6826262474060059,-1.7204781770706177,-0.5261460542678833,2.2151944637298584,-0.589924693107605,0.658072829246521,0.10098487883806229,0.1509600132703781,0.00044101327037812665,0.15949038294479406
1789260147.1769283,-0.4295556843280792,0.6923795938491821,0.6876213550567627,-1.7179509401321411,-0.5309143662452698,2.2125167846679688,-0.586324155330658,0.6578081250190735,0.1054510846734047,0.1510172039270401,0.000498203927040114,0.16432452156180907
1789260147.2106009,-0.42622828483581543,0.6969524025917053,0.6935027241706848,-1.7148720026016235,-0.5368034243583679,2.209583282470703,-0.5822210907936096,0.6575309038162231,0.11032553017139435,0.150823712348938,0.00030471234893800214,0.17582936122100767
1789260147.244235,-0.4187682569026947,0.7058578729629517,0.7036792039871216,-1.7072895765304565,-0.5485554337501526,2.202516555786133,-0.5730635523796082,0.6572792530059814,0.11929339915513992,0.15068426728248596,0.00016526728248597577,0.216704816531638
1789260147.2778728,-0.4101508557796478,0.7160106897354126,0.7160812616348267,-1.7010128498077393,-0.5610739588737488,2.1952106952667236,-0.5638720393180847,0.6559278964996338,0.13044923543930054,0.14994271099567413,-0.0005762890043258528,0.3102742728505004
1789260147.3115408,-0.4016439616680145,0.725896954536438,0.7287213802337646,-1.693973183631897,-0.5737404227256775,2.1881508827209473,-0.5545234680175781,0.6548563241958618,0.14150074124336243,0.14980743825435638,-0.0007115617456436019,0.32625916551478834
1789260147.3451617,-0.39343440532684326,0.7361651062965393,0.7415962815284729,-1.6866908073425293,-0.5868008136749268,2.1810083389282227,-0.5449848771095276,0.653728187084198,0.15236756205558777,0.14969445765018463,-0.0008245423498153548,0.3286493810354792
1789260147.3788273,-0.3837786614894867,0.7476844787597656,0.75578773021698,-1.6776844263076782,-0.6019545793533325,2.172224521636963,-0.5338240265846252,0.6525110006332397,0.16436362266540527,0.14985191822052002,-0.0006670817794799666,0.31775185295763164
1789260147.4124606,-0.37409716844558716,0.7594730854034424,0.7701486945152283,-1.6694879531860352,-0.6169645190238953,2.1639161109924316,-0.5228561758995056,0.6508110761642456,0.17654088139533997,0.14974749088287354,-0.000771509117126451,0.3140353198057528
1789260147.446085,-0.36413848400115967,0.771327793598175,0.7847006916999817,-1.661283254623413,-0.6320188045501709,2.1552324295043945,-0.5116727948188782,0.6488218307495117,0.18884240090847015,0.1497384011745453,-0.000780598825454698,0.31589905197193274
1789260147.4797466,-0.3549889028072357,0.7822278738021851,0.7983739972114563,-1.652921438217163,-0.6462768912315369,2.1470351219177246,-0.5010362267494202,0.6471751928329468,0.2000488042831421,0.15019448101520538,-0.00032451898479460284,0.2594431906973403
1789260147.5134344,-0.3480008542537689,0.7908207774162292,0.8090280294418335,-1.64768385887146,-0.6566184759140015,2.1416008472442627,-0.4938066899776459,0.6453694105148315,0.208955317735672,0.15017086267471313,-0.0003481373252868514,0.24549258269372118
1789260147.5470595,-0.34283968806266785,0.7971241474151611,0.8166422843933105,-1.6427956819534302,-0.6648586988449097,2.1367037296295166,-0.4875015318393707,0.6443600654602051,0.21505533158779144,0.15043507516384125,-8.392483615873858e-05,0.2121420935987288
1789260147.580707,-0.3376960754394531,0.8030915856361389,0.8241873383522034,-1.637787938117981,-0.6729302406311035,2.132209300994873,-0.4814969301223755,0.6434865593910217,0.2211058884859085,0.15096350014209747,0.000444500142097487,0.1412742076966625
1789260147.61436,-0.3320698142051697,0.8089950084686279,0.8310989141464233,-1.6329054832458496,-0.6810227036476135,2.1275975704193115,-0.4752814769744873,0.6424818634986877,0.22706203162670135,0.1513008177280426,0.0007818177280426164,0.08846932694105811
1789260147.647982,-0.3302386999130249,0.8114162087440491,0.8345112800598145,-1.631491780281067,-0.6848471164703369,2.126315116882324,-0.47370705008506775,0.6419917941093445,0.2296123504638672,0.15146242082118988,0.0009434208211898942,0.03956468264845247
1789260147.681599,-0.33390700817108154,0.8127917051315308,0.8374590873718262,-1.631435751914978,-0.687174916267395,2.1251204013824463,-0.4736987054347992,0.6422988176345825,0.22860418260097504,0.15155668556690216,0.0010376855669021745,0.044234660174789026
1789260147.7152255,-0.33723536133766174,0.8143959641456604,0.8402347564697266,-1.6316124200820923,-0.690097451210022,2.123812198638916,-0.47369125485420227,0.6424451470375061,0.22767841815948486,0.15138620138168335,0.0008672013816833635,0.0625572578997782
1789260147.7488654,-0.3403733968734741,0.8160086870193481,0.8436431288719177,-1.6318329572677612,-0.6931178569793701,2.122797966003418,-0.4737170338630676,0.6425139307975769,0.22726795077323914,0.15142369270324707,0.0009046927032470842,0.05595291190411357
1789260147.7824805,-0.3496171832084656,0.818403959274292,0.8507441878318787,-1.6343692541122437,-0.6986145377159119,2.12146258354187,-0.4756067991256714,0.6426090598106384,0.22502663731575012,0.15135155618190765,0.0008325561819076677,0.08622923312351063
1789260147.8160965,-0.36308497190475464,0.8214935660362244,0.8587501645088196,-1.6368472576141357,-0.705819845199585,2.1186270713806152,-0.4781546890735626,0.643371045589447,0.2202378213405609,0.151123046875,0.0006040468750000139,0.12972151222939818
1789260147.8497345,-0.3765767812728882,0.8247262835502625,0.8658252358436584,-1.638939380645752,-0.7129918932914734,2.1165454387664795,-0.4806782007217407,0.6444671154022217,0.21497894823551178,0.1507648378610611,0.00024583786106111005,0.14935344105781187
1789260147.883329,-0.38993093371391296,0.8283107280731201,0.8742183446884155,-1.6417025327682495,-0.7203989028930664,2.114335298538208,-0.4833689033985138,0.6450416445732117,0.21061058342456818,0.1504361778497696,-8.282215023039385e-05,0.18767184827349362
1789260147.9169736,-0.40394970774650574,0.8318080902099609,0.8831680417060852,-1.6445183753967285,-0.7283411622047424,2.112083911895752,-0.4862416386604309,0.6457276344299316,0.20606498420238495,0.15035897493362427,-0.00016002506637571856,0.19483355668961086
1789260147.9506207,-0.4180092513561249,0.8350905776023865,0.8919581770896912,-1.6472054719924927,-0.7362018823623657,2.109806776046753,-0.48914119601249695,0.6465035080909729,0.20137211680412292,0.15043103694915771,-8.79630508422713e-05,0.18451747215888148
1789260147.9842603,-0.4328727722167969,0.8385124206542969,0.9011631608009338,-1.6498284339904785,-0.7443035840988159,2.1075353622436523,-0.49219051003456116,0.647419810295105,0.19636113941669464,0.1506408154964447,0.00012181549644471601,0.15949038294479406
1789260148.0179236,-0.447923868894577,0.8420621156692505,0.9104132652282715,-1.6527708768844604,-0.7527390122413635,2.105079174041748,-0.4953022301197052,0.6481965184211731,0.19124187529087067,0.15072482824325562,0.0002058282432556291,0.1412742076966625
1789260148.0515862,-0.46115225553512573,0.8453144431114197,0.9186511635780334,-1.655402660369873,-0.7599067091941833,2.1030173301696777,-0.49799489974975586,0.6488114595413208,0.1868533343076706,0.1508057415485382,0.00028674154853822187,0.1370561110185936
1789260148.0852294,-0.473239541053772,0.8479353785514832,0.9257245659828186,-1.6574466228485107,-0.766298770904541,2.101290464401245,-0.5005300641059875,0.6496107578277588,0.18254078924655914,0.1510717123746872,0.0005527123746872087,0.10653118153060223
1789260148.1188207,-0.485023558139801,0.8506425619125366,0.9329467415809631,-1.659713625907898,-0.7726705074310303,2.0995616912841797,-0.5030695796012878,0.6502230763435364,0.17854507267475128,0.15129981935024261,0.0007808193502426286,0.09065408419654447
1789260148.152447,-0.496955543756485,0.8533458113670349,0.940166711807251,-1.6621484756469727,-0.7789579033851624,2.0978097915649414,-0.5055898427963257,0.6507697701454163,0.17447970807552338,0.15150150656700134,0.0009825065670013566,0.09891171693842998
1789260148.186045,-0.504411518573761,0.8555551767349243,0.9449275135993958,-1.6632156372070312,-0.7841992974281311,2.095668077468872,-0.5069171190261841,0.6511491537094116,0.1717619150876999,0.1515391767024994,0.0010201767024994035,0.044234660174789026
1789260148.2197018,-0.5071192383766174,0.859912633895874,0.9503397345542908,-1.6620957851409912,-0.7898267507553101,2.092273473739624,-0.5030187368392944,0.6510970592498779,0.17209136486053467,0.1514059156179428,0.0008869156179428239,0.059347025446578223
1789260148.2532997,-0.5095422863960266,0.8646467328071594,0.9561145305633545,-1.661362648010254,-0.7957538366317749,2.0885260105133057,-0.4985250234603882,0.6507393717765808,0.1728111356496811,0.15107712149620056,0.0005581214962005754,0.1083523598284494
1789260148.2869956,-0.5125362277030945,0.8691350221633911,0.9613632559776306,-1.6601817607879639,-0.8015419244766235,2.0849804878234863,-0.494112491607666,0.6507636308670044,0.17280404269695282,0.1508675217628479,0.00034852176284791425,0.12972151222939818
1789260148.3205798,-0.5166884660720825,0.8755621314048767,0.968555212020874,-1.657856822013855,-0.809687077999115,2.0800909996032715,-0.48803213238716125,0.6510924100875854,0.17261335253715515,0.15070655941963196,0.00018755941963197187,0.14401765375946743
1789260148.3541527,-0.5232369303703308,0.8863584399223328,0.9811874032020569,-1.654606580734253,-0.823431670665741,2.0714404582977295,-0.4770309329032898,0.6512623429298401,0.17285598814487457,0.15045368671417236,-6.531328582762286e-05,0.18767184827349362
1789260148.3877645,-0.5292326211929321,0.8976463079452515,0.9936414361000061,-1.6516653299331665,-0.83737713098526,2.062708854675293,-0.46627986431121826,0.6512109637260437,0.17335551977157593,0.14988867938518524,-0.0006303206148147444,0.25868789467819786
1789260148.4213881,-0.5353707671165466,0.9088481664657593,1.0067399740219116,-1.6484544277191162,-0.8515604734420776,2.0539462566375732,-0.4554440379142761,0.6513768434524536,0.17393481731414795,0.14978891611099243,-0.0007300838890075545,0.27836248477296915
1789260148.4550598,-0.5415845513343811,0.9204827547073364,1.020319938659668,-1.6451367139816284,-0.8661199808120728,2.0451481342315674,-0.44420325756073,0.6516231298446655,0.17460189759731293,0.14980250597000122,-0.0007164940299987654,0.27836248477296915
1789260148.4887044,-0.5477672815322876,0.9311012625694275,1.0326937437057495,-1.6417182683944702,-0.8795595169067383,2.0367777347564697,-0.43374520540237427,0.6521309018135071,0.17464010417461395,0.14999030530452728,-0.0005286946954727034,0.2594431906973403
1789260148.5223942,-0.553809404373169,0.9419488310813904,1.045211911201477,-1.6386243104934692,-0.8931841850280762,2.0284855365753174,-0.4233446717262268,0.6525365710258484,0.174838125705719,0.15011978149414062,-0.00039921850585936114,0.23984831222536715
1789260148.556021,-0.5597983598709106,0.9529696702957153,1.0576331615447998,-1.635641098022461,-0.906746506690979,2.020033121109009,-0.41283661127090454,0.6528986692428589,0.1749608814716339,0.1501697450876236,-0.00034925491237638995,0.23406797725889517
1789260148.5896473,-0.5649999976158142,0.9614311456680298,1.0680450201034546,-1.6328288316726685,-0.9180452823638916,2.012531280517578,-0.40353184938430786,0.6534631848335266,0.17468418180942535,0.15069006383419037,0.0001710638341903825,0.18871159039859822
1789260148.623255,-0.5676548480987549,0.9665791988372803,1.0734295845031738,-1.6310395002365112,-0.9243452548980713,2.008928060531616,-0.3990790843963623,0.6538769006729126,0.17453011870384216,0.15075044333934784,0.00023144333934785322,0.16071255014426922
1789260148.6568456,-0.5698596835136414,0.9711374044418335,1.0782384872436523,-1.6298578977584839,-0.9296359419822693,2.005624532699585,-0.39493846893310547,0.6540139317512512,0.17459848523139954,0.15070463716983795,0.00018563716983796552,0.16071255014426922
1789260148.6904914,-0.5717239379882812,0.9751953482627869,1.0830761194229126,-1.6286547183990479,-0.9346814751625061,2.002401828765869,-0.39100757241249084,0.6541730761528015,0.17487569153308868,0.15092501044273376,0.0004060104427337785,0.14401765375946743
1789260148.7240374,-0.5736748576164246,0.9783154726028442,1.0871474742889404,-1.6273032426834106,-0.9391934871673584,1.9992808103561401,-0.3871985673904419,0.6545315980911255,0.17465470731258392,0.15131671726703644,0.0007977172670364518,0.10087055545943382
1789260148.7576385,-0.5771563053131104,0.9775739312171936,1.0872944593429565,-1.6293470859527588,-0.9390796422958374,2.0002362728118896,-0.3871241509914398,0.654541015625,0.1729837954044342,0.15120260417461395,0.0006836041746139665,0.10653118153060223
1789260148.7912621,-0.5812566876411438,0.9757184386253357,1.0864677429199219,-1.631862759590149,-0.9376690983772278,2.002002000808716,-0.3875354528427124,0.6546261310577393,0.17068630456924438,0.15112146735191345,0.000602467351913466,0.1083523598284494
1789260148.8248668,-0.5851591229438782,0.9734147787094116,1.0857434272766113,-1.6342374086380005,-0.9363001585006714,2.003774404525757,-0.3879384398460388,0.6547990441322327,0.1684872955083847,0.1513257622718811,0.0008067622718811174,0.08392937202498843
1789260148.8585787,-0.5896840691566467,0.9703407287597656,1.0853246450424194,-1.6373831033706665,-0.9347668886184692,2.005690336227417,-0.3883945941925049,0.6548687815666199,0.1661655455827713,0.1517888456583023,0.001269845658302321,0.03956468264845247
1789260148.8921475,-0.6006612181663513,0.9640797972679138,1.0836106538772583,-1.6461389064788818,-0.9303608536720276,2.0111289024353027,-0.3899419903755188,0.6544124484062195,0.1607481688261032,0.15180303156375885,0.001284031563758864,0.06561060592844098
1789260148.925706,-0.6139276027679443,0.9568884372711182,1.0811058282852173,-1.6544922590255737,-0.9256415963172913,2.0169379711151123,-0.3916364014148712,0.6545830965042114,0.15333187580108643,0.15203459560871124,0.0015155956087112565,0.048456642643301504
1789260148.9593124,-0.6274776458740234,0.9492998123168945,1.0786374807357788,-1.663364291191101,-0.9206287264823914,2.0230050086975098,-0.3934013843536377,0.6545588970184326,0.14588198065757751,0.15230055153369904,0.0017815515336990495,0.044234660174789026
1789260148.9929988,-0.6408500671386719,0.9412184357643127,1.076525092124939,-1.6725623607635498,-0.9155631065368652,2.029179096221924,-0.3952298164367676,0.6543656587600708,0.13875873386859894,0.15281197428703308,0.002292974287033095,0.07661668268387072
1789260149.0265796,-0.6543762683868408,0.9332636594772339,1.0743191242218018,-1.6828678846359253,-0.9101830720901489,2.0357067584991455,-0.39719659090042114,0.6536585092544556,0.13183385133743286,0.15289370715618134,0.0023747071561813493,0.09278741380920028
1789260149.0601776,-0.6688245534896851,0.9249641299247742,1.071606993675232,-1.693076491355896,-0.9045674800872803,2.0426788330078125,-0.39926448464393616,0.6531058549880981,0.12406953424215317,0.15295591950416565,0.0024369195041656633,0.11190583714844751
1789260149.0938761,-0.6840508580207825,0.9161218404769897,1.068984031677246,-1.7032543420791626,-0.8987691402435303,2.049522876739502,-0.40135952830314636,0.6525869965553284,0.11576942354440689,0.15325286984443665,0.0027338698444366594,0.13122123336572936
1789260149.1274455,-0.6984334588050842,0.9078256487846375,1.0664637088775635,-1.7133727073669434,-0.8932364583015442,2.0563011169433594,-0.4034041464328766,0.6518192887306213,0.10807456076145172,0.15333154797554016,0.002812547975540175,0.14265252599748507
1789260149.1610763,-0.7132911682128906,0.8994677066802979,1.063707947731018,-1.7236804962158203,-0.8875913023948669,2.0632565021514893,-0.40549054741859436,0.6509367227554321,0.10001969337463379,0.15326842665672302,0.0027494266567230363,0.14670980696444608
1789260149.1946685,-0.7273269891738892,0.8910052180290222,1.061489224433899,-1.7336087226867676,-0.8820697069168091,2.069904088973999,-0.4074896275997162,0.6500057578086853,0.0926150307059288,0.15351749956607819,0.0029984995660782,0.16785878907325083
1789260149.2282677,-0.7424001097679138,0.8823747038841248,1.0587157011032104,-1.7440392971038818,-0.8762543797492981,2.0769643783569336,-0.4096204340457916,0.6489063501358032,0.0844370573759079,0.15346889197826385,0.002949891978263869,0.16902045629320203
1789260149.2618306,-0.7570894360542297,0.8740585446357727,1.0561052560806274,-1.754483699798584,-0.8706517219543457,2.083858013153076,-0.41170433163642883,0.6476067900657654,0.07658998668193817,0.15330012142658234,0.0027811214265823503,0.16192549306284887
