t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260149.2954142,-0.7713464498519897,0.8656599521636963,1.0535999536514282,-1.7642728090286255,-0.8652151823043823,2.0903985500335693,-0.4137047231197357,0.6463940739631653,0.06884721666574478,0.15334980189800262,0.0028308018980026384,0.15825877775862904
1789260149.3290024,-0.7860641479492188,0.85719233751297,1.051106572151184,-1.774528980255127,-0.8593971729278564,2.097470283508301,-0.41580459475517273,0.6449880003929138,0.06103058531880379,0.15330272912979126,0.0027837291297912736,0.17132016174909548
1789260149.3626113,-0.8005600571632385,0.8488245606422424,1.0484979152679443,-1.7846481800079346,-0.8538641333580017,2.104224443435669,-0.41787683963775635,0.6434585452079773,0.05321205407381058,0.15315663814544678,0.002637638145446791,0.15825877775862904
1789260149.3962271,-0.815284013748169,0.8402312397956848,1.0458340644836426,-1.7950522899627686,-0.848254382610321,2.1109695434570312,-0.41994020342826843,0.6417316794395447,0.045276716351509094,0.15296243131160736,0.0024434313116073747,0.1341703946898555
1789260149.429875,-0.8293518424034119,0.8320872783660889,1.043496012687683,-1.8048650026321411,-0.8427557945251465,2.1177845001220703,-0.421920508146286,0.6400873064994812,0.03784614056348801,0.1528729945421219,0.002353994542121901,0.14265252599748507
1789260149.4635446,-0.8444159626960754,0.823613703250885,1.0406452417373657,-1.8152530193328857,-0.8370710611343384,2.124621868133545,-0.423999160528183,0.6381341814994812,0.02964896336197853,0.1525200754404068,0.002001075440406813,0.11364091540157657
1789260149.4972057,-0.8585531711578369,0.8152137994766235,1.0382940769195557,-1.8253192901611328,-0.8315625786781311,2.131425619125366,-0.42602717876434326,0.6362035870552063,0.02222142368555069,0.1523936539888382,0.0018746539888382097,0.11014342980975618
1789260149.5308309,-0.8728093504905701,0.8069276213645935,1.03583562374115,-1.8349641561508179,-0.8262482285499573,2.1379125118255615,-0.4279899001121521,0.6342678070068359,0.014527150429785252,0.15226532518863678,0.0017463251886367936,0.09065408419654447
1789260149.5643766,-0.8856163024902344,0.7996921539306641,1.033568263053894,-1.8442515134811401,-0.821370005607605,2.143615961074829,-0.4297219514846802,0.6321331262588501,0.0077898851595819,0.1518137902021408,0.001294790202140822,0.0625572578997782
1789260149.5979664,-0.8931451439857483,0.7953810691833496,1.0320868492126465,-1.8484305143356323,-0.8186479806900024,2.1470439434051514,-0.4306706488132477,0.6313530802726746,0.0034052329137921333,0.15193259716033936,0.0014135971603393693,0.059347025446578223
1789260149.631594,-0.8992481231689453,0.7916086912155151,1.0311403274536133,-1.8535391092300415,-0.8161295056343079,2.1499991416931152,-0.4315825402736664,0.6300957798957825,0.00045464973663911223,0.15167935192584991,0.0011603519258499284,0.048456642643301504
1789260149.6651843,-0.9056451320648193,0.7875743508338928,1.0301762819290161,-1.858389139175415,-0.8135400414466858,2.1532835960388184,-0.4324951469898224,0.6290044784545898,-0.002751109190285206,0.15162970125675201,0.001110701256752028,0.05595291190411357
1789260149.6987169,-0.910520613193512,0.7852382063865662,1.0301038026809692,-1.8627761602401733,-0.8122355341911316,2.155689001083374,-0.43302056193351746,0.6278980374336243,-0.004641009494662285,0.15129722654819489,0.0007782265481948991,0.08156468806857739
1789260149.732348,-0.9123030304908752,0.7837381958961487,1.0345691442489624,-1.8699344396591187,-0.8148983716964722,2.156938314437866,-0.431490033864975,0.6261116862297058,-0.0019215948414057493,0.15121491253376007,0.0006959125337600847,0.059347025446578223
1789260149.7659369,-0.913372278213501,0.782164990901947,1.0408674478530884,-1.8788237571716309,-0.8177054524421692,2.158259391784668,-0.4297960102558136,0.6238368153572083,0.0026216385886073112,0.15124613046646118,0.0007271304664611955,0.09065408419654447
1789260149.7995348,-0.9147076606750488,0.7803770303726196,1.046848177909851,-1.8865013122558594,-0.8204460144042969,2.1596601009368896,-0.42812904715538025,0.6220088601112366,0.006481379270553589,0.151648610830307,0.0011296108303070207,0.06852804325551864
1789260149.833163,-0.9172816276550293,0.778365969657898,1.054169774055481,-1.8975557088851929,-0.8238937854766846,2.161078453063965,-0.42614489793777466,0.6190086007118225,0.011010420508682728,0.15151505172252655,0.0009960517225265642,0.09487278508118449
1789260149.8667848,-0.9199562668800354,0.7763322591781616,1.0607832670211792,-1.9076968431472778,-0.82674640417099,2.1627485752105713,-0.4246368408203125,0.616278886795044,0.014937044121325016,0.1514601856470108,0.0009411856470108171,0.12033130429241841
1789260149.9003692,-0.9232926368713379,0.7742506265640259,1.0668561458587646,-1.9169572591781616,-0.8296664953231812,2.1645448207855225,-0.4230303466320038,0.6138670444488525,0.01793329417705536,0.1515255868434906,0.0010065868434906144,0.11014342980975618
1789260149.9340174,-0.9265970587730408,0.7722492218017578,1.0729029178619385,-1.9263813495635986,-0.8325850367546082,2.1662371158599854,-0.4214307367801666,0.6113324761390686,0.020961690694093704,0.15148958563804626,0.0009705856380462785,0.11190583714844751
1789260149.9675913,-0.9310441017150879,0.7701919078826904,1.0787187814712524,-1.935348391532898,-0.8352205157279968,2.1680333614349365,-0.420046329498291,0.6089730262756348,0.023079877719283104,0.15154442191123962,0.0010254219112396379,0.10653118153060223
1789260150.0012558,-0.9412299990653992,0.7667111158370972,1.0856534242630005,-1.9472625255584717,-0.8375632166862488,2.17132568359375,-0.4198307693004608,0.6060133576393127,0.022997358813881874,0.15166674554347992,0.0011477455434799333,0.09065408419654447
1789260150.0348556,-0.9526249170303345,0.7625343799591064,1.092948317527771,-1.9601606130599976,-0.8399772644042969,2.174647808074951,-0.41960179805755615,0.6027654409408569,0.022516751661896706,0.1518196314573288,0.0013006314573288102,0.07401874722002606
1789260150.068511,-0.9631447792053223,0.7590276002883911,1.1005369424819946,-1.9736838340759277,-0.842422366142273,2.1779160499572754,-0.41938430070877075,0.5991584658622742,0.022968770936131477,0.15162968635559082,0.0011106863555908342,0.1083523598284494
1789260150.102116,-0.9738721251487732,0.7553995251655579,1.108254075050354,-1.9871296882629395,-0.8448554873466492,2.1812684535980225,-0.4191472828388214,0.5955978631973267,0.02334367297589779,0.15153759717941284,0.0010185971794128557,0.12354070345060089
1789260150.13569,-0.9830915927886963,0.7523415684700012,1.1148879528045654,-1.9992135763168335,-0.8469402194023132,2.183793306350708,-0.41894590854644775,0.5922244191169739,0.023771388456225395,0.1512286365032196,0.0007096365032196184,0.18022577739447643
1789260150.169266,-0.9912401437759399,0.7495307326316833,1.1209993362426758,-2.008985757827759,-0.8489606976509094,2.186549663543701,-0.41871118545532227,0.5897426009178162,0.02408202365040779,0.15139181911945343,0.000872819119453444,0.1532333996180995
1789260150.2028465,-0.999860405921936,0.7466211318969727,1.1267437934875488,-2.0192596912384033,-0.8509888648986816,2.188900947570801,-0.4185098707675934,0.5869523882865906,0.023996766656637192,0.15125274658203125,0.0007337465820312639,0.16785878907325083
1789260150.2364764,-1.0075962543487549,0.7440608739852905,1.132201910018921,-2.0287065505981445,-0.8529864549636841,2.1914544105529785,-0.4183068871498108,0.5844488739967346,0.024173056706786156,0.15117377042770386,0.0006547704277038713,0.16192549306284887
1789260150.2700872,-1.0137474536895752,0.740191638469696,1.1341644525527954,-2.0349035263061523,-0.8517381548881531,2.195364236831665,-0.4187749922275543,0.5831181406974792,0.023039689287543297,0.15139001607894897,0.0008710160789489885,0.11869406681127799
1789260150.3036985,-1.0214885473251343,0.7349380254745483,1.1343222856521606,-2.041175603866577,-0.8488243818283081,2.1993000507354736,-0.4197936952114105,0.581646203994751,0.020063726231455803,0.15135258436203003,0.0008335843620300432,0.12033130429241841
1789260150.3372662,-1.0287469625473022,0.7295783758163452,1.1348812580108643,-2.0475401878356934,-0.8457575440406799,2.203494071960449,-0.4208599030971527,0.580186128616333,0.017623325809836388,0.15145911276340485,0.00094011276340486,0.11014342980975618
1789260150.3709285,-1.035814881324768,0.7239221334457397,1.1358336210250854,-2.054784059524536,-0.84267657995224,2.207550287246704,-0.42196038365364075,0.5783699154853821,0.015645207837224007,0.15147660672664642,0.0009576067266464372,0.12194656246489412
1789260150.4045334,-1.0461257696151733,0.716062605381012,1.1367319822311401,-2.0644237995147705,-0.8385425209999084,2.213357448577881,-0.42326363921165466,0.5760035514831543,0.012311391532421112,0.15147168934345245,0.0009526893434524675,0.12194656246489412
1789260150.4381669,-1.0572984218597412,0.7075839638710022,1.137814998626709,-2.073820114135742,-0.8340888023376465,2.2198569774627686,-0.4246843159198761,0.5738869309425354,0.008534425869584084,0.1517958641052246,0.0012768641052246232,0.07132624918176021
1789260150.4717836,-1.0672105550765991,0.7004508972167969,1.1388500928878784,-2.0834903717041016,-0.8298585414886475,2.2256734371185303,-0.42604848742485046,0.5713716149330139,0.00564813194796443,0.15155044198036194,0.0010314419803619523,0.10653118153060223
1789260150.5053596,-1.077963948249817,0.6925181746482849,1.139728307723999,-2.09324049949646,-0.8255302906036377,2.2317960262298584,-0.42742717266082764,0.5688940286636353,0.002149074338376522,0.15143655240535736,0.0009175524053573747,0.11190583714844751
1789260150.5390007,-1.0864473581314087,0.6846066117286682,1.1416263580322266,-2.1032609939575195,-0.8204603791236877,2.239004135131836,-0.4256136119365692,0.5665178894996643,0.0007055961759760976,0.15161272883415222,0.0010937288341522355,0.09691329395132914
1789260150.5725732,-1.095967411994934,0.6745113134384155,1.1440848112106323,-2.1162617206573486,-0.8149451613426208,2.247098684310913,-0.4223392903804779,0.5632174611091614,-0.0005457825609482825,0.15161892771720886,0.0010999277172088762,0.09691329395132914
1789260150.606157,-1.1062504053115845,0.663862943649292,1.1464530229568481,-2.1289796829223633,-0.8092761039733887,2.255488634109497,-0.4189600944519043,0.5600792765617371,-0.0023931683972477913,0.15178000926971436,0.0012610092697143693,0.06561060592844098
1789260150.6397643,-1.115781545639038,0.6539746522903442,1.1486953496932983,-2.1411633491516113,-0.8037057518959045,2.263554096221924,-0.4156559705734253,0.5570059418678284,-0.003939313814043999,0.15177960693836212,0.0012606069383621354,0.06852804325551864
1789260150.673419,-1.126905083656311,0.6425614953041077,1.1508862972259521,-2.1553120613098145,-0.7975987792015076,2.272322654724121,-0.41205209493637085,0.5532539486885071,-0.006064015906304121,0.15150359272956848,0.0009845927295684953,0.048456642643301504
1789260150.707052,-1.137416124343872,0.6318209171295166,1.1533854007720947,-2.168691635131836,-0.791606068611145,2.2812719345092773,-0.40856441855430603,0.5498102307319641,-0.007773932069540024,0.15133734047412872,0.000818340474128737,0.044234660174789026
1789260150.7406898,-1.1475974321365356,0.6212235689163208,1.1558899879455566,-2.1819674968719482,-0.7858291268348694,2.2895588874816895,-0.4051617383956909,0.5462512969970703,-0.00940067507326603,0.1510378122329712,0.0005188122329712053,0.03426402009603798
1789260150.7742758,-1.1582937240600586,0.610285758972168,1.158272385597229,-2.195258855819702,-0.7796440124511719,2.298480272293091,-0.4015795886516571,0.5427479147911072,-0.011332512833178043,0.15075862407684326,0.00023962407684327558,0.03956468264845247
1789260150.8079178,-1.1666123867034912,0.6019700765609741,1.1602890491485596,-2.206141710281372,-0.7750869393348694,2.305050849914551,-0.39883387088775635,0.5397020578384399,-0.012663743458688259,0.15028488636016846,-0.0002341136398315291,0.08156468806857739
1789260150.8415852,-1.1707464456558228,0.5969419479370117,1.1615185737609863,-2.211543321609497,-0.7723268270492554,2.309108018875122,-0.3972700536251068,0.5383925437927246,-0.01324856374412775,0.15036603808403015,-0.00015296191596983477,0.059347025446578223
1789260150.8751876,-1.1754460334777832,0.592362642288208,1.1623039245605469,-2.217540979385376,-0.7696918845176697,2.312770128250122,-0.3957158327102661,0.5366601347923279,-0.014193394221365452,0.14998482167720795,-0.0005341783227920394,0.09278741380920028
1789260150.9087949,-1.1800274848937988,0.5875953435897827,1.1633026599884033,-2.2229957580566406,-0.7670269012451172,2.3166701793670654,-0.3941786587238312,0.5352383255958557,-0.01510380208492279,0.14988625049591064,-0.0006327495040893416,0.09065408419654447
1789260150.9424193,-1.184578776359558,0.5853315591812134,1.1648519039154053,-2.2276642322540283,-0.7655796408653259,2.3192481994628906,-0.39312779903411865,0.5338498950004578,-0.015721596777439117,0.14951972663402557,-0.0009992733659744124,0.11014342980975618
1789260150.9760067,-1.193770408630371,0.5853201150894165,1.1695152521133423,-2.231658458709717,-0.7675673365592957,2.3196051120758057,-0.3931392729282379,0.5325974225997925,-0.017583832144737244,0.14952878654003143,-0.000990213459968553,0.11014342980975618
1789260151.009623,-1.2048109769821167,0.5852364897727966,1.1737765073776245,-2.2354443073272705,-0.7698689103126526,2.319920301437378,-0.39326727390289307,0.5313587784767151,-0.02070251666009426,0.14951013028621674,-0.0010088697137832503,0.11014342980975618
1789260151.0432494,-1.215948224067688,0.5853186249732971,1.178397297859192,-2.2389168739318848,-0.7722249031066895,2.320439338684082,-0.3934329152107239,0.5303076505661011,-0.023716218769550323,0.14967425167560577,-0.0008447483243942122,0.07401874722002606
1789260151.0769079,-1.228081464767456,0.5852628350257874,1.183916449546814,-2.2438323497772217,-0.7747761607170105,2.320767402648926,-0.39361318945884705,0.5286702513694763,-0.026529405266046524,0.14963389933109283,-0.0008851006689071517,0.08392937202498843
1789260151.1105092,-1.2412879467010498,0.5852593183517456,1.1897616386413574,-2.2488949298858643,-0.7776157259941101,2.321322202682495,-0.3937436640262604,0.5270130038261414,-0.02969260700047016,0.14964745938777924,-0.0008715406122207503,0.07132624918176021
1789260151.1442027,-1.2550561428070068,0.5853331685066223,1.1956734657287598,-2.254127025604248,-0.7806025147438049,2.321861982345581,-0.3938891589641571,0.5252519249916077,-0.033056385815143585,0.14961253106594086,-0.0009064689340591292,0.06852804325551864
1789260151.1778476,-1.2686243057250977,0.585268497467041,1.2015076875686646,-2.2593185901641846,-0.7835743427276611,2.322347402572632,-0.39402997493743896,0.5234812498092651,-0.03636544197797775,0.14959557354450226,-0.0009234264554977278,0.06561060592844098
1789260151.211419,-1.2804181575775146,0.5854442119598389,1.2068336009979248,-2.264169454574585,-0.7865525484085083,2.3228542804718018,-0.39407816529273987,0.5218322277069092,-0.039003074169158936,0.14950929582118988,-0.0010097041788101058,0.06852804325551864
1789260151.2450175,-1.2851942777633667,0.584702730178833,1.2084816694259644,-2.2648608684539795,-0.7865689992904663,2.323312759399414,-0.3970189094543457,0.5216838121414185,-0.040644362568855286,0.1499139815568924,-0.0006050184431075911,0.044234660174789026
1789260151.2785747,-1.2879778146743774,0.5841604471206665,1.2085219621658325,-2.265470027923584,-0.7860157489776611,2.323626756668091,-0.4013996124267578,0.521375834941864,-0.041942138224840164,0.14986027777194977,-0.0006587222280502181,0.03956468264845247
1789260151.3121629,-1.2912359237670898,0.583590030670166,1.2084311246871948,-2.2659690380096436,-0.7854239344596863,2.3239898681640625,-0.4057896137237549,0.5210829973220825,-0.043572064489126205,0.1498156487941742,-0.0007033512058257918,0.05233915627441309
1789260151.3456879,-1.294456958770752,0.5829214453697205,1.207793951034546,-2.2658851146698,-0.7844976186752319,2.3244738578796387,-0.41271665692329407,0.5209777355194092,-0.04556223005056381,0.14983737468719482,-0.0006816253128051619,0.03956468264845247
1789260151.3793218,-1.298589825630188,0.5804036855697632,1.2047457695007324,-2.2646076679229736,-0.7806172370910645,2.325330972671509,-0.4286177456378937,0.5210447311401367,-0.04949586093425751,0.1499699503183365,-0.0005490496816634993,0.05595291190411357
1789260151.4128697,-1.303795337677002,0.578271210193634,1.2011469602584839,-2.2628631591796875,-0.7765035629272461,2.3264238834381104,-0.4460734724998474,0.5211669206619263,-0.054262179881334305,0.1500609964132309,-0.00045800358676909014,0.059347025446578223
1789260151.4464028,-1.3083226680755615,0.5762169361114502,1.197755217552185,-2.2612123489379883,-0.7726534008979797,2.3273673057556152,-0.4625629186630249,0.5212579965591431,-0.0585833378136158,0.15015839040279388,-0.00036060959720610186,0.05595291190411357
1789260151.4800348,-1.3125152587890625,0.5739495754241943,1.1947993040084839,-2.259899616241455,-0.7686463594436646,2.3283894062042236,-0.4795249104499817,0.5212801098823547,-0.06246190890669823,0.15031997859477997,-0.00019902140522001788,0.0625572578997782
1789260151.513686,-1.316824197769165,0.5716021060943604,1.1917369365692139,-2.258253574371338,-0.7646047472953796,2.3295021057128906,-0.4966582655906677,0.5214133858680725,-0.06654895097017288,0.15059202909469604,7.302909469605878e-05,0.048456642643301504
1789260151.5472772,-1.3213906288146973,0.5693392157554626,1.1883865594863892,-2.2566745281219482,-0.7605257034301758,2.330476760864258,-0.5137815475463867,0.5213962197303772,-0.07088480144739151,0.1507471203804016,0.0002281203804016252,0.059347025446578223
1789260151.5809128,-1.3260338306427002,0.567080557346344,1.1849408149719238,-2.25504732131958,-0.7564647793769836,2.331484794616699,-0.531043529510498,0.5213534235954285,-0.07532178610563278,0.15090420842170715,0.0003852084217071672,0.06852804325551864
1789260151.6144958,-1.3305827379226685,0.5649052262306213,1.1815547943115234,-2.2534408569335938,-0.7524966597557068,2.3324427604675293,-0.5474588871002197,0.5212756395339966,-0.07967865467071533,0.15105849504470825,0.0005394950447082658,0.07401874722002606
1789260151.648083,-1.3336632251739502,0.5638118982315063,1.1798477172851562,-2.252751588821411,-0.7506325840950012,2.333016872406006,-0.559351921081543,0.5211321711540222,-0.0822581797838211,0.1511080265045166,0.0005890265045166154,0.07401874722002606
1789260151.6816583,-1.3352386951446533,0.5634593963623047,1.1803884506225586,-2.2532660961151123,-0.7503777146339417,2.3331475257873535,-0.569701075553894,0.5209121108055115,-0.08271591365337372,0.1511649787425995,0.0006459787425995012,0.07912937001338383
1789260151.7152345,-1.3372827768325806,0.5630922913551331,1.1810293197631836,-2.2538681030273438,-0.7501744031906128,2.333364725112915,-0.5803933143615723,0.5206524133682251,-0.08334722369909286,0.15123002231121063,0.0007110223112106462,0.08156468806857739
1789260151.7488644,-1.3397412300109863,0.5627418160438538,1.1813602447509766,-2.253937005996704,-0.7499504089355469,2.3336222171783447,-0.5916035771369934,0.5205309987068176,-0.08447877317667007,0.15138697624206543,0.0008679762420654435,0.0625572578997782
1789260151.782443,-1.3427132368087769,0.562804639339447,1.1829150915145874,-2.255251884460449,-0.7502318024635315,2.333726644515991,-0.6085028648376465,0.5200250148773193,-0.08494283258914948,0.15136191248893738,0.0008429124889373918,0.08622923312351063
1789260151.816077,-1.3455069065093994,0.5629362463951111,1.185512900352478,-2.256978988647461,-0.7515010237693787,2.333725690841675,-0.6261132955551147,0.5195459127426147,-0.08479636162519455,0.15145209431648254,0.0009330943164825578,0.08392937202498843
1789260151.84974,-1.348201036453247,0.5632323026657104,1.1878979206085205,-2.2585785388946533,-0.7527359127998352,2.33372163772583,-0.6431980729103088,0.5190841555595398,-0.08470039814710617,0.15149624645709991,0.0009772464570999284,0.07912937001338383
1789260151.8833141,-1.3512284755706787,0.5634832382202148,1.1903151273727417,-2.260326385498047,-0.7540137767791748,2.3336994647979736,-0.661156952381134,0.5185385942459106,-0.084733746945858,0.15150950849056244,0.0009905084905624528,0.08156468806857739
1789260151.916916,-1.3538169860839844,0.5640817880630493,1.1919301748275757,-2.2611913681030273,-0.7551707625389099,2.3333380222320557,-0.6760892271995544,0.5181747674942017,-0.08510928601026535,0.15150228142738342,0.0009832814273834367,0.07661668268387072
1789260151.9504893,-1.3558427095413208,0.5647246241569519,1.192705512046814,-2.2611026763916016,-0.7562301754951477,2.3327789306640625,-0.6830767393112183,0.5180655717849731,-0.0858459398150444,0.15155887603759766,0.0010398760375976701,0.07132624918176021
1789260151.9841096,-1.3578506708145142,0.5655409097671509,1.1936075687408447,-2.2612433433532715,-0.7573526501655579,2.33207631111145,-0.6901410818099976,0.5178516507148743,-0.08643558621406555,0.15152870118618011,0.0010097011861801286,0.06852804325551864
1789260152.0176678,-1.359803318977356,0.566284716129303,1.194510579109192,-2.261242628097534,-0.7584360241889954,2.331442356109619,-0.697043776512146,0.5177152156829834,-0.08704091608524323,0.15156520903110504,0.0010462090311050554,0.0625572578997782
1789260152.051272,-1.363481879234314,0.5698670744895935,1.195159673690796,-2.258239984512329,-0.7610778212547302,2.3288304805755615,-0.7015805840492249,0.5181567668914795,-0.08928988128900528,0.1517784595489502,0.0012594595489502092,0.07661668268387072
1789260152.0848527,-1.3711655139923096,0.5769737958908081,1.1946852207183838,-2.251617431640625,-0.7663318514823914,2.323429584503174,-0.7072342038154602,0.5188783407211304,-0.09499555081129074,0.15192019939422607,0.001401199394226088,0.07912937001338383
1789260152.1184404,-1.379335641860962,0.5837430953979492,1.1939905881881714,-2.244619607925415,-0.7715318202972412,2.3179938793182373,-0.7128584980964661,0.5195905566215515,-0.10126502066850662,0.15216630697250366,0.001647306972503676,0.06852804325551864
1789260152.1520517,-1.3871541023254395,0.5910032391548157,1.193501591682434,-2.237757444381714,-0.7766404747962952,2.312525749206543,-0.7184591293334961,0.5202145576477051,-0.10716854780912399,0.15230286121368408,0.001783861213684096,0.08156468806857739
1789260152.185597,-1.3962229490280151,0.6003312468528748,1.193651556968689,-2.229576826095581,-0.7832370400428772,2.3057267665863037,-0.7257030010223389,0.520966112613678,-0.11374645680189133,0.15247993171215057,0.0019609317121505876,0.11869406681127799
1789260152.2193363,-1.4101083278656006,0.613616943359375,1.1930521726608276,-2.2174923419952393,-0.7927955389022827,2.29580020904541,-0.7363764643669128,0.5217012166976929,-0.12425623834133148,0.15256698429584503,0.0020479842958450456,0.1412742076966625
1789260152.252975,-1.4255421161651611,0.6266708970069885,1.1919971704483032,-2.203988790512085,-0.8023783564567566,2.2857632637023926,-0.747236430644989,0.5223874449729919,-0.13641831278800964,0.15293768048286438,0.0024186804828643937,0.1412742076966625
1789260152.2865665,-1.4389742612838745,0.6395216584205627,1.1912410259246826,-2.1925458908081055,-0.8116981387138367,2.2760558128356934,-0.7575671672821045,0.522438645362854,-0.14682476222515106,0.1527395248413086,0.0022205248413086076,0.1341703946898555
1789260152.3201628,-1.4526565074920654,0.6526751518249512,1.191023588180542,-2.180354118347168,-0.8209776878356934,2.266366958618164,-0.7681112885475159,0.5225929021835327,-0.15742750465869904,0.15280386805534363,0.002284868055343642,0.15701751249847418
1789260152.353781,-1.465549349784851,0.6646754741668701,1.1903963088989258,-2.1692347526550293,-0.8297885656356812,2.2571544647216797,-0.7777981162071228,0.5222716331481934,-0.1676398664712906,0.15263359248638153,0.0021145924863815446,0.1370561110185936
1789260152.3874378,-1.4784562587738037,0.6768856048583984,1.1899759769439697,-2.1577212810516357,-0.8383349180221558,2.2482120990753174,-0.7875093817710876,0.5219434499740601,-0.17791536450386047,0.15256211161613464,0.0020431116161346574,0.1506578634376723
1789260152.4210932,-1.4914377927780151,0.688972532749176,1.1893997192382812,-2.1466214656829834,-0.8471615314483643,2.239112138748169,-0.7973206043243408,0.5211672782897949,-0.18827372789382935,0.15226012468338013,0.0017411246833801408,0.1341703946898555
1789260152.4546962,-1.502841830253601,0.6989918351173401,1.1886110305786133,-2.1365182399749756,-0.8548277616500854,2.230982542037964,-0.8061224818229675,0.5202996730804443,-0.19777967035770416,0.15208235383033752,0.0015633538303375383,0.07912937001338383
1789260152.4883935,-1.5096931457519531,0.7053302526473999,1.1883196830749512,-2.1309990882873535,-0.8589648008346558,2.226674795150757,-0.8108603358268738,0.5196701884269714,-0.2030910700559616,0.15181773900985718,0.0012987390098571916,0.1083523598284494
1789260152.5220037,-1.5146267414093018,0.7105333209037781,1.1882579326629639,-2.126269578933716,-0.8627673983573914,2.222749948501587,-0.8152769207954407,0.5192862749099731,-0.20716972649097443,0.15167175233364105,0.001152752333641066,0.10279207254188717
1789260152.5556457,-1.5196675062179565,0.7158448696136475,1.1886109113693237,-2.1223323345184326,-0.8657276034355164,2.2192084789276123,-0.8196069598197937,0.5187832713127136,-0.21070615947246552,0.15141920745372772,0.000900207453727736,0.1631294174610896
1789260152.589255,-1.5230015516281128,0.7207158207893372,1.189178228378296,-2.118478298187256,-0.8684177398681641,2.215144395828247,-0.8222834467887878,0.5185417532920837,-0.21331514418125153,0.15126346051692963,0.0007444605169296403,0.21579998972694253
1789260152.6228197,-1.5241518020629883,0.7244720458984375,1.187330722808838,-2.1134445667266846,-0.8698663115501404,2.209477663040161,-0.8161264657974243,0.518067479133606,-0.21634046733379364,0.15077149868011475,0.00025249868011475995,0.31589905197193274
1789260152.656471,-1.527251124382019,0.7286137938499451,1.1824806928634644,-2.10475492477417,-0.8717538714408875,2.205364227294922,-0.8081729412078857,0.5176541805267334,-0.222951740026474,0.15039721131324768,-0.00012178868675230548,0.3322024604772824
1789260152.6900456,-1.5316674709320068,0.7334837913513184,1.1777852773666382,-2.0946500301361084,-0.873149573802948,2.2021327018737793,-0.7999757528305054,0.5174514651298523,-0.23055227100849152,0.15036973357200623,-0.00014926642799376055,0.2818552568026587
1789260152.7236347,-1.5343246459960938,0.7386916875839233,1.174233317375183,-2.0840673446655273,-0.87416011095047,2.197448492050171,-0.7913120985031128,0.5176974534988403,-0.23695071041584015,0.15063075721263885,0.00011175721263886884,0.26466991865372924
1789260152.7571898,-1.5370506048202515,0.7461326718330383,1.170282006263733,-2.0714051723480225,-0.8760769963264465,2.1908774375915527,-0.7790982723236084,0.5178646445274353,-0.24416960775852203,0.15060187876224518,8.287876224519208e-05,0.29739412811819066
1789260152.7907884,-1.5396984815597534,0.7538163661956787,1.1659132242202759,-2.058903694152832,-0.8779667019844055,2.184644937515259,-0.7674553394317627,0.5178178548812866,-0.25140634179115295,0.15028338134288788,-0.00023561865711210772,0.349426350475513
1789260152.8243551,-1.5428292751312256,0.7616822719573975,1.1616500616073608,-2.0432441234588623,-0.8801164627075195,2.1802732944488525,-0.7551607489585876,0.5187267065048218,-0.2601671814918518,0.1510012149810791,0.0004822149810791154,0.19483355668961086
1789260152.857957,-1.5462619066238403,0.7682992219924927,1.1577364206314087,-2.03001070022583,-0.8822792768478394,2.1737759113311768,-0.7427850365638733,0.5184513330459595,-0.2682320475578308,0.15120720863342285,0.0006882086334228654,0.16902045629320203
1789260152.891591,-1.5474575757980347,0.7726441621780396,1.1543560028076172,-2.020904541015625,-0.8830600380897522,2.1707441806793213,-0.7372620701789856,0.5185660719871521,-0.27337247133255005,0.15125951170921326,0.0007405117092132707,0.13847642022149
1789260152.9251509,-1.5470521450042725,0.7763630151748657,1.151528000831604,-2.0134096145629883,-0.8830270171165466,2.1671743392944336,-0.7340734004974365,0.5187512040138245,-0.2768115997314453,0.15113234519958496,0.0006133451995849748,0.1855748884546529
