t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260152.9587505,-1.547078251838684,0.7801793813705444,1.1482341289520264,-2.005488872528076,-0.883013904094696,2.1637890338897705,-0.7309111952781677,0.5187667608261108,-0.280815452337265,0.15093590319156647,0.00041690319156648115,0.2272819425665676
1789260152.9923563,-1.5475386381149292,0.7840280532836914,1.144626259803772,-1.996098279953003,-0.8830285668373108,2.160693645477295,-0.7276683449745178,0.5189047455787659,-0.2857941687107086,0.15106622874736786,0.0005472287473678727,0.20463023449693923
1789260153.0260491,-1.5462799072265625,0.7891205549240112,1.1392003297805786,-1.983177900314331,-0.8820661902427673,2.155506134033203,-0.725962221622467,0.5191970467567444,-0.29176175594329834,0.15102484822273254,0.0005058482227325578,0.24944602483378192
1789260153.0596874,-1.5448647737503052,0.7941815257072449,1.1330066919326782,-1.9691483974456787,-0.8810572624206543,2.150538444519043,-0.724632740020752,0.5194692015647888,-0.29841431975364685,0.15103119611740112,0.0005121961174011369,0.26614441693319085
1789260153.09339,-1.5433893203735352,0.7997708320617676,1.126525640487671,-1.9543933868408203,-0.8800177574157715,2.145681619644165,-0.7232322096824646,0.5197257995605469,-0.30536043643951416,0.1509554535150528,0.00043645351505280927,0.28046336769824726
1789260153.1270115,-1.5419551134109497,0.8050729632377625,1.1204159259796143,-1.9397920370101929,-0.8787208199501038,2.14095401763916,-0.7218857407569885,0.5199810862541199,-0.31214550137519836,0.1510290652513504,0.0005100652513504167,0.28530527306726555
1789260153.160626,-1.5402268171310425,0.810339093208313,1.1146104335784912,-1.925654649734497,-0.8774341344833374,2.1362104415893555,-0.7206096649169922,0.5202352404594421,-0.31847020983695984,0.15104426443576813,0.0005252644357681413,0.3039024440955947
1789260153.1941886,-1.5383671522140503,0.8157534599304199,1.1087274551391602,-1.9115111827850342,-0.8762385249137878,2.1315159797668457,-0.7192595601081848,0.520418107509613,-0.3247404396533966,0.1509476751089096,0.0004286751089096208,0.32805345982048595
1789260153.2278075,-1.5363482236862183,0.8210506439208984,1.1030473709106445,-1.8972642421722412,-0.874880850315094,2.1265788078308105,-0.7179428339004517,0.520599901676178,-0.33089539408683777,0.1509377807378769,0.00041878073787690595,0.35608270981587586
1789260153.2614186,-1.5346159934997559,0.8262953758239746,1.097151756286621,-1.8825896978378296,-0.8739596605300903,2.1222286224365234,-0.7165713906288147,0.5207105278968811,-0.33753547072410583,0.1510106325149536,0.0004916325149536271,0.3322024604772824
1789260153.295032,-1.5331356525421143,0.831555187702179,1.0910558700561523,-1.8672329187393188,-0.8728451728820801,2.1177914142608643,-0.7152034044265747,0.5206549167633057,-0.3446502983570099,0.15116925537586212,0.0006502553758621354,0.2980513549927252
1789260153.3286343,-1.531637191772461,0.8368544578552246,1.0852335691452026,-1.8523403406143188,-0.8716397881507874,2.1135149002075195,-0.713858962059021,0.520550549030304,-0.35142824053764343,0.15125177800655365,0.0007327780065536638,0.27976482632557653
1789260153.3623247,-1.529881238937378,0.8419471979141235,1.0794599056243896,-1.837329626083374,-0.8704894781112671,2.1091039180755615,-0.7125038504600525,0.5204408168792725,-0.35814401507377625,0.15142039954662323,0.0009013995466232438,0.24787221470538592
1789260153.395929,-1.527862787246704,0.8470864295959473,1.073856234550476,-1.822461724281311,-0.8693732023239136,2.104672908782959,-0.7111207842826843,0.5203611254692078,-0.36458638310432434,0.1515580713748932,0.0010390713748932023,0.22293580089065076
1789260153.4295106,-1.5261986255645752,0.8521503210067749,1.068405270576477,-1.8077515363693237,-0.8682324886322021,2.1008989810943604,-0.709776759147644,0.5202274918556213,-0.37110430002212524,0.15176047384738922,0.001241473847389235,0.17913678902801208
1789260153.4631422,-1.5242103338241577,0.8575103878974915,1.062624454498291,-1.7920386791229248,-0.8671623468399048,2.0967559814453125,-0.7083713412284851,0.5200468897819519,-0.377959668636322,0.15196990966796875,0.0014509096679687639,0.13562092827251515
1789260153.4968128,-1.5224556922912598,0.862769603729248,1.057111382484436,-1.7769559621810913,-0.8659796714782715,2.092801809310913,-0.7070192694664001,0.5197332501411438,-0.3845555782318115,0.15210969746112823,0.0015906974611282487,0.11190583714844751
1789260153.5304832,-1.5205928087234497,0.8676146268844604,1.0518237352371216,-1.7619315385818481,-0.8648766279220581,2.0890731811523438,-0.7057009339332581,0.5194917917251587,-0.39107200503349304,0.15247905254364014,0.0019600525436401506,0.10087055545943382
1789260153.56409,-1.5186727046966553,0.872390866279602,1.0466747283935547,-1.7473822832107544,-0.8636720776557922,2.0848653316497803,-0.7044422030448914,0.5190796256065369,-0.39726635813713074,0.1527148187160492,0.002195818716049208,0.10279207254188717
1789260153.5976717,-1.517388105392456,0.8766611814498901,1.0419262647628784,-1.735125184059143,-0.8627514839172363,2.081082582473755,-0.7035776972770691,0.5183142423629761,-0.40274491906166077,0.15261206030845642,0.0020930603084564348,0.07912937001338383
1789260153.6312935,-1.5158510208129883,0.8812877535820007,1.037101149559021,-1.7232247591018677,-0.8618288040161133,2.077258825302124,-0.7027283906936646,0.5175040364265442,-0.4078759253025055,0.15218953788280487,0.0016705378828048845,0.044234660174789026
1789260153.66496,-1.514487624168396,0.8858119249343872,1.032251238822937,-1.7111546993255615,-0.860930860042572,2.07354474067688,-0.701865017414093,0.516591489315033,-0.41319218277931213,0.15184317529201508,0.0013241752920150895,0.019782341029446364
1789260153.6985567,-1.5137418508529663,0.889316976070404,1.0285069942474365,-1.7022383213043213,-0.8600749373435974,2.0704264640808105,-0.7011556029319763,0.5156280994415283,-0.41722536087036133,0.15140646696090698,0.0008874669609069963,0.05595291190411357
1789260153.7320998,-1.5123692750930786,0.8896644711494446,1.0260249376296997,-1.6994822025299072,-0.8584808707237244,2.070317268371582,-0.6972193717956543,0.5154867172241211,-0.41830503940582275,0.1511685848236084,0.0006495848236084123,0.08156468806857739
1789260153.7656288,-1.5105968713760376,0.8891168832778931,1.0244667530059814,-1.698483943939209,-0.8569090366363525,2.070669174194336,-0.6930410861968994,0.5158183574676514,-0.4182579815387726,0.151168555021286,0.0006495550212860246,0.08846932694105811
1789260153.7992654,-1.5089402198791504,0.8886431455612183,1.0224189758300781,-1.6974962949752808,-0.8552771806716919,2.070986032485962,-0.6886408925056458,0.5158965587615967,-0.4184064269065857,0.15094472467899323,0.00042572467899323896,0.11703392759136522
1789260153.8328798,-1.507351040840149,0.8874207735061646,1.0194509029388428,-1.6965678930282593,-0.8530352711677551,2.0716891288757324,-0.6805612444877625,0.5156736373901367,-0.4189392924308777,0.15072695910930634,0.0002079591093063493,0.1412742076966625
1789260153.8665047,-1.5036323070526123,0.8836960792541504,1.0137691497802734,-1.6965255737304688,-0.8477758765220642,2.0746710300445557,-0.6647798418998718,0.5157399773597717,-0.4190218448638916,0.1505410075187683,2.2007518768324408e-05,0.14935344105781187
1789260153.9001224,-1.499119520187378,0.8801090717315674,1.008157730102539,-1.6965444087982178,-0.8421587944030762,2.077877998352051,-0.6479094624519348,0.5162150263786316,-0.41859495639801025,0.15033937990665436,-0.00017962009334562823,0.15450506866003139
1789260153.9337215,-1.4946824312210083,0.8764407634735107,1.0025187730789185,-1.6966437101364136,-0.836636483669281,2.081014394760132,-0.6309338212013245,0.5166209936141968,-0.4182213246822357,0.1501520872116089,-0.0003669127883910994,0.16192549306284887
1789260153.9673162,-1.4902039766311646,0.8726755380630493,0.9968188405036926,-1.6966757774353027,-0.8311111927032471,2.0841927528381348,-0.6139674782752991,0.5170348286628723,-0.4179128408432007,0.1500319093465805,-0.00048709065341948077,0.15949038294479406
1789260154.0009456,-1.485648274421692,0.8685204386711121,0.9908271431922913,-1.6967374086380005,-0.8253298997879028,2.087440252304077,-0.5962742567062378,0.5173850655555725,-0.41770780086517334,0.15000151097774506,-0.00051748902225493,0.1532333996180995
1789260154.034547,-1.4815261363983154,0.8648216724395752,0.9849246144294739,-1.6968505382537842,-0.8196406960487366,2.0905954837799072,-0.5791950821876526,0.5175549983978271,-0.4176162779331207,0.14979137480258942,-0.0007276251974105696,0.16071255014426922
1789260154.068134,-1.4769072532653809,0.8609210252761841,0.9786587953567505,-1.6969407796859741,-0.8138071894645691,2.093965530395508,-0.5611445903778076,0.5178362727165222,-0.41744986176490784,0.14959140121936798,-0.0009275987806320052,0.1631294174610896
1789260154.1017392,-1.4724174737930298,0.8571693301200867,0.9729245901107788,-1.6972262859344482,-0.8081822395324707,2.0971555709838867,-0.5440496802330017,0.5182126760482788,-0.4170876741409302,0.14945665001869202,-0.0010623499813079695,0.15949038294479406
1789260154.1353872,-1.4676706790924072,0.8531343936920166,0.9671956896781921,-1.6973732709884644,-0.8023836016654968,2.100489854812622,-0.5265399217605591,0.5187528729438782,-0.41670364141464233,0.1495354026556015,-0.0009835973443984847,0.1370561110185936
1789260154.1690066,-1.46307373046875,0.8492253422737122,0.9611769318580627,-1.6975265741348267,-0.7965534329414368,2.103771924972534,-0.508732795715332,0.5190976858139038,-0.41648513078689575,0.14946775138378143,-0.001051248616218553,0.12666881248565126
1789260154.2025743,-1.4587074518203735,0.845292329788208,0.955191433429718,-1.6976194381713867,-0.7908421754837036,2.106968402862549,-0.4913942217826843,0.5193457007408142,-0.41643500328063965,0.1494588553905487,-0.00106014460945128,0.11014342980975618
1789260154.236171,-1.4544552564620972,0.8412872552871704,0.9490142464637756,-1.6976466178894043,-0.7850729823112488,2.1102473735809326,-0.4736522436141968,0.5194947123527527,-0.41656920313835144,0.14946995675563812,-0.0010490432443618636,0.09487278508118449
1789260154.2697763,-1.4499386548995972,0.8375247716903687,0.943240225315094,-1.6979247331619263,-0.77911376953125,2.1131362915039062,-0.45667755603790283,0.5198104977607727,-0.41623884439468384,0.14941070973873138,-0.0011082902612686019,0.09891171693842998
1789260154.3034663,-1.445033311843872,0.8336319327354431,0.937100887298584,-1.6984262466430664,-0.7729158401489258,2.116023540496826,-0.43857598304748535,0.5201179385185242,-0.41575127840042114,0.1492331475019455,-0.0012858524980544905,0.12194656246489412
1789260154.3371143,-1.4404520988464355,0.8297665119171143,0.931032657623291,-1.6988391876220703,-0.7667710781097412,2.1188578605651855,-0.4209569990634918,0.5203164219856262,-0.4154627323150635,0.1491151750087738,-0.0014038249912261824,0.1412742076966625
1789260154.3706915,-1.4361133575439453,0.82598876953125,0.9251556992530823,-1.6990383863449097,-0.7608440518379211,2.121645927429199,-0.40397384762763977,0.5205018520355225,-0.4153503477573395,0.14911161363124847,-0.001407386368751512,0.14401765375946743
1789260154.4043388,-1.4316829442977905,0.822047770023346,0.9189542531967163,-1.6992671489715576,-0.7547506093978882,2.1245172023773193,-0.38619425892829895,0.5206128358840942,-0.41532713174819946,0.1490972638130188,-0.0014217361869811873,0.14670980696444608
1789260154.4379349,-1.4271457195281982,0.8179190754890442,0.9126472473144531,-1.6995043754577637,-0.7485102415084839,2.1274116039276123,-0.3681739866733551,0.5207374691963196,-0.4153185188770294,0.1491624265909195,-0.0013565734090804915,0.14401765375946743
1789260154.4715416,-1.4226725101470947,0.8141913414001465,0.9068215489387512,-1.6999037265777588,-0.7425103187561035,2.1301379203796387,-0.3510810136795044,0.5209618806838989,-0.41505900025367737,0.14914563298225403,-0.0013733670177459578,0.14935344105781187
1789260154.5051599,-1.4179664850234985,0.8103480339050293,0.9008941650390625,-1.7003533840179443,-0.7364839911460876,2.132962703704834,-0.3335943818092346,0.5212574005126953,-0.41473379731178284,0.1491643190383911,-0.0013546809616088729,0.1480375253231069
1789260154.5387552,-1.4134165048599243,0.8065478801727295,0.8948531150817871,-1.7006877660751343,-0.7303988337516785,2.135787010192871,-0.3159964978694916,0.5214566588401794,-0.41458410024642944,0.14918743073940277,-0.0013315692605972151,0.1480375253231069
1789260154.5723383,-1.4088259935379028,0.8025491833686829,0.8887830972671509,-1.7009551525115967,-0.724247395992279,2.138667345046997,-0.2984529435634613,0.5216896533966064,-0.4145004153251648,0.1493503749370575,-0.001168625062942491,0.12972151222939818
1789260154.6059358,-1.404537558555603,0.7987154126167297,0.88251131772995,-1.7011783123016357,-0.7180987000465393,2.1415021419525146,-0.2807064354419708,0.5217054486274719,-0.4146555960178375,0.14940303564071655,-0.0011159643592834334,0.12033130429241841
1789260154.6395152,-1.4003067016601562,0.7949330806732178,0.8764870762825012,-1.701410174369812,-0.7121813297271729,2.1442437171936035,-0.26369643211364746,0.5217722058296204,-0.41477274894714355,0.14952188730239868,-0.0009971126976013045,0.10653118153060223
1789260154.6730921,-1.3954784870147705,0.7909266948699951,0.8703112006187439,-1.7019115686416626,-0.7058756351470947,2.147062063217163,-0.24562059342861176,0.5220204591751099,-0.41453516483306885,0.14963890612125397,-0.0008800938787460189,0.09891171693842998
1789260154.7066736,-1.3908133506774902,0.7872278690338135,0.8644290566444397,-1.7024463415145874,-0.699838399887085,2.1496541500091553,-0.22856587171554565,0.5222547054290771,-0.4142357409000397,0.14968562126159668,-0.0008333787384033065,0.10087055545943382
1789260154.7403083,-1.3862502574920654,0.7836831212043762,0.8580551743507385,-1.703072428703308,-0.6937157511711121,2.1522436141967773,-0.21099378168582916,0.5222234725952148,-0.4141218662261963,0.1494913548231125,-0.0010276451768874983,0.12354070345060089
1789260154.7739797,-1.381825566291809,0.7801042199134827,0.8514511585235596,-1.7036460638046265,-0.6874481439590454,2.1549010276794434,-0.19321097433567047,0.5220649838447571,-0.4142032265663147,0.14929203689098358,-0.0012269631090164046,0.14670980696444608
1789260154.807532,-1.377600908279419,0.7764617800712585,0.8449965715408325,-1.7041079998016357,-0.6812731027603149,2.1575021743774414,-0.17584218084812164,0.5218905210494995,-0.4144143760204315,0.1492304801940918,-0.0012885198059081893,0.15825877775862904
1789260154.8410864,-1.373031497001648,0.7727234959602356,0.8386539816856384,-1.704566240310669,-0.6750912070274353,2.1602253913879395,-0.15812592208385468,0.5219352841377258,-0.4144432842731476,0.1492878794670105,-0.001231120532989488,0.1506578634376723
1789260154.8746383,-1.3683953285217285,0.769153356552124,0.8326802253723145,-1.7052093744277954,-0.669089138507843,2.162797451019287,-0.14116589725017548,0.5220922827720642,-0.41421186923980713,0.14931301772594452,-0.001205982274055467,0.14935344105781187
1789260154.9082522,-1.363666296005249,0.7653351426124573,0.8262391686439514,-1.7058167457580566,-0.6626573204994202,2.165450096130371,-0.12304297089576721,0.522136390209198,-0.4141483008861542,0.14936889708042145,-0.0011501029195785384,0.1506578634376723
1789260154.9419096,-1.3591430187225342,0.7615907788276672,0.8198550939559937,-1.7063096761703491,-0.6565526127815247,2.168060541152954,-0.10547849535942078,0.5221149921417236,-0.41425713896751404,0.14946655929088593,-0.0010524407091140608,0.1412742076966625
1789260154.9755864,-1.3548232316970825,0.7580908536911011,0.81366366147995,-1.7068190574645996,-0.6505334377288818,2.1705880165100098,-0.08844184875488281,0.5220595598220825,-0.41436484456062317,0.14950495958328247,-0.0010140404167175154,0.1341703946898555
1789260155.0092382,-1.350389838218689,0.7544407248497009,0.8070999383926392,-1.7073465585708618,-0.6442614793777466,2.1732137203216553,-0.07072200626134872,0.5219255685806274,-0.4145761728286743,0.14953911304473877,-0.0009798869552612166,0.1341703946898555
1789260155.0429413,-1.3458219766616821,0.7507553100585938,0.8004737496376038,-1.7079274654388428,-0.6379410624504089,2.1759114265441895,-0.05263592675328255,0.5218302011489868,-0.414743036031723,0.14958560466766357,-0.0009333953323364119,0.12511453444308365
1789260155.0765615,-1.3412697315216064,0.7471932768821716,0.7944431900978088,-1.7085164785385132,-0.6319071054458618,2.17842960357666,-0.035585030913352966,0.5219293236732483,-0.41468730568885803,0.14974190294742584,-0.0007770970525741439,0.11014342980975618
1789260155.110151,-1.3366318941116333,0.7436789870262146,0.7881023287773132,-1.709282636642456,-0.625687301158905,2.1809072494506836,-0.018028806895017624,0.5218996405601501,-0.414624959230423,0.14973902702331543,-0.0007799729766845565,0.11364091540157657
1789260155.1437743,-1.3319700956344604,0.7401243448257446,0.7816007137298584,-1.7100197076797485,-0.6195654273033142,2.1833581924438477,-0.0004722388694062829,0.5218091607093811,-0.4146614670753479,0.14974455535411835,-0.000774444645881639,0.11534989781745353
1789260155.1773586,-1.3276221752166748,0.7366299629211426,0.7748492956161499,-1.7107468843460083,-0.613426685333252,2.1857709884643555,0.01708409935235977,0.5214738845825195,-0.41497084498405457,0.14967450499534607,-0.0008444950046539168,0.12354070345060089
1789260155.2109487,-1.3233367204666138,0.7332394123077393,0.7680209279060364,-1.7114309072494507,-0.6071301102638245,2.1882152557373047,0.034839823842048645,0.5210946798324585,-0.41534456610679626,0.1495729237794876,-0.0009460762205123763,0.13562092827251515
1789260155.2445512,-1.3188897371292114,0.7300171256065369,0.7616384029388428,-1.712301254272461,-0.6011252403259277,2.190544843673706,0.05182724818587303,0.5208995938301086,-0.41538524627685547,0.1494460254907608,-0.001072974509239183,0.15195108845669586
1789260155.2781248,-1.3139731884002686,0.7264664769172668,0.755060076713562,-1.7132869958877563,-0.5948181748390198,2.1930813789367676,0.0699324905872345,0.5208631157875061,-0.4152708947658539,0.14943912625312805,-0.0010798737468719344,0.15450506866003139
1789260155.3117294,-1.3095623254776,0.7231471538543701,0.748709499835968,-1.7140930891036987,-0.5888398885726929,2.1954615116119385,0.08690955489873886,0.5206910371780396,-0.4153980612754822,0.14944635331630707,-0.0010726466836929183,0.15576635622796445
1789260155.3454564,-1.3050624132156372,0.7197451591491699,0.7420578002929688,-1.714847445487976,-0.5826006531715393,2.1978843212127686,0.1045701876282692,0.5204586982727051,-0.41563016176223755,0.14946570992469788,-0.0010532900753021102,0.15195108845669586
1789260155.3790789,-1.3006137609481812,0.7162848114967346,0.7353186011314392,-1.7156561613082886,-0.5763975381851196,2.200359582901001,0.12228494882583618,0.5201699137687683,-0.41593852639198303,0.14950233697891235,-0.0010166630210876326,0.14401765375946743
1789260155.412698,-1.2962665557861328,0.7127705812454224,0.7286630272865295,-1.7164043188095093,-0.5702269077301025,2.202752113342285,0.1397307813167572,0.5198711156845093,-0.41631144285202026,0.14963024854660034,-0.0008887514533996443,0.13122123336572936
1789260155.4463015,-1.2916436195373535,0.709345817565918,0.7220901250839233,-1.7173070907592773,-0.5639738440513611,2.20516037940979,0.1574060618877411,0.5196971297264099,-0.4164363741874695,0.14969715476036072,-0.0008218452396392684,0.12354070345060089
1789260155.479986,-1.2869560718536377,0.7060098052024841,0.7156040072441101,-1.7182326316833496,-0.5578582882881165,2.2075698375701904,0.1749025583267212,0.5195738673210144,-0.4164969027042389,0.14975225925445557,-0.0007667407455444197,0.11534989781745353
1789260155.5136094,-1.2823866605758667,0.7027806043624878,0.7090110778808594,-1.7192245721817017,-0.5516859889030457,2.209890127182007,0.19249112904071808,0.5193223357200623,-0.416622519493103,0.14971214532852173,-0.0008068546714782576,0.12194656246489412
1789260155.5472503,-1.277878999710083,0.6994979977607727,0.7021356821060181,-1.7201615571975708,-0.5454549789428711,2.2121427059173584,0.21004076302051544,0.5189250707626343,-0.4169369637966156,0.14967112243175507,-0.0008478775682449202,0.12666881248565126
1789260155.5808446,-1.2738231420516968,0.6963976621627808,0.6953893303871155,-1.721076250076294,-0.5395776033401489,2.21433162689209,0.2270941436290741,0.518362820148468,-0.4174559414386749,0.14958849549293518,-0.0009305045070648055,0.13562092827251515
1789260155.6144514,-1.2694896459579468,0.693195104598999,0.6884176135063171,-1.7219840288162231,-0.5333966612815857,2.216644763946533,0.24476441740989685,0.5178620219230652,-0.4179403781890869,0.14954598248004913,-0.0009730175199508528,0.1370561110185936
1789260155.648062,-1.2646188735961914,0.6899007558822632,0.6816961169242859,-1.7231483459472656,-0.5270183086395264,2.21895170211792,0.2629226744174957,0.517657458782196,-0.4179488718509674,0.1495375633239746,-0.0009814366760253768,0.1412742076966625
1789260155.6816452,-1.2601103782653809,0.6867424249649048,0.6752188205718994,-1.7241896390914917,-0.5211027264595032,2.2210848331451416,0.2799258828163147,0.5173702239990234,-0.41811403632164,0.14956621825695038,-0.0009527817430496077,0.13988230894202303
1789260155.7152154,-1.2557097673416138,0.6835470795631409,0.6683391332626343,-1.725205421447754,-0.5149864554405212,2.223280191421509,0.29752641916275024,0.5168907642364502,-0.41852444410324097,0.14956100285053253,-0.0009579971494674544,0.14401765375946743
1789260155.7487755,-1.251399278640747,0.680499255657196,0.6613717079162598,-1.7262766361236572,-0.5088512897491455,2.2254867553710938,0.31505271792411804,0.5163190960884094,-0.4189867079257965,0.14945682883262634,-0.0010621711673736434,0.14935344105781187
1789260155.7823632,-1.2469990253448486,0.6773855686187744,0.6544418931007385,-1.7273732423782349,-0.5027114748954773,2.227684259414673,0.33266422152519226,0.5157982110977173,-0.41940173506736755,0.14941143989562988,-0.0011075601043701033,0.1532333996180995
1789260155.8159962,-1.2426280975341797,0.6742785573005676,0.6474624276161194,-1.7284084558486938,-0.4965750575065613,2.2299158573150635,0.3503496050834656,0.5152615308761597,-0.41989395022392273,0.14940263330936432,-0.0011163666906356673,0.1532333996180995
1789260155.849607,-1.2381658554077148,0.671205461025238,0.6409587860107422,-1.729514241218567,-0.49059128761291504,2.2321157455444336,0.36736711859703064,0.5149421095848083,-0.42012473940849304,0.14947181940078735,-0.0010471805992126326,0.13988230894202303
1789260155.8833177,-1.2334994077682495,0.6680008769035339,0.6340594291687012,-1.7306346893310547,-0.48425617814064026,2.234405279159546,0.3854745328426361,0.5145733952522278,-0.42042726278305054,0.1495542973279953,-0.0009647026720046858,0.1282042487280194
1789260155.9169447,-1.2288556098937988,0.6648117303848267,0.6272982358932495,-1.7317785024642944,-0.47819140553474426,2.236598491668701,0.40298721194267273,0.5142197608947754,-0.4207035303115845,0.14966364204883575,-0.0008553579511642317,0.11534989781745353
1789260155.9505687,-1.2246006727218628,0.6619101762771606,0.6204906702041626,-1.7329106330871582,-0.4723348319530487,2.238661766052246,0.4200902581214905,0.5136328935623169,-0.4211794435977936,0.14961573481559753,-0.000903265184402452,0.11869406681127799
1789260155.9841707,-1.220309853553772,0.6588172912597656,0.6133291125297546,-1.7341015338897705,-0.466142475605011,2.24078369140625,0.4377937614917755,0.5129314064979553,-0.42178940773010254,0.1496085822582245,-0.0009104177417754988,0.12033130429241841
1789260156.017821,-1.2159448862075806,0.65589439868927,0.6063850522041321,-1.7352724075317383,-0.4602299928665161,2.2428650856018066,0.4552687704563141,0.5123295783996582,-0.42228198051452637,0.14957743883132935,-0.0009415611686706404,0.11869406681127799
1789260156.0515194,-1.2110850811004639,0.6529235243797302,0.5996800661087036,-1.7366565465927124,-0.4541407525539398,2.2449378967285156,0.47287482023239136,0.5120067596435547,-0.4223385155200958,0.14955922961235046,-0.0009597703876495223,0.12194656246489412
1789260156.085139,-1.206478238105774,0.6501083374023438,0.5927876234054565,-1.7380558252334595,-0.4480860233306885,2.246940851211548,0.49046850204467773,0.5114660859107971,-0.42258742451667786,0.14942359924316406,-0.0010954007568359236,0.13847642022149
1789260156.1187234,-1.2019848823547363,0.6472072005271912,0.5857815742492676,-1.7394379377365112,-0.44213512539863586,2.248948335647583,0.5080026388168335,0.5108323097229004,-0.42299097776412964,0.14934490621089935,-0.0011740937891006331,0.145369962588823
1789260156.1523721,-1.197522759437561,0.6442931890487671,0.5787310004234314,-1.740776777267456,-0.43613699078559875,2.2509756088256836,0.5255947709083557,0.5101810097694397,-0.42345941066741943,0.14930732548236847,-0.001211674517631517,0.1480375253231069
1789260156.186041,-1.1930934190750122,0.641369104385376,0.5716015696525574,-1.7420989274978638,-0.4300517439842224,2.2530243396759033,0.5433125495910645,0.5094928741455078,-0.4239947497844696,0.14929258823394775,-0.0012264117660522322,0.14670980696444608
1789260156.2196808,-1.1887404918670654,0.6385933756828308,0.5648040175437927,-1.7434495687484741,-0.4242647588253021,2.254986047744751,0.5602853298187256,0.5088723301887512,-0.4244188964366913,0.14925801753997803,-0.0012609824600219588,0.1480375253231069
1789260156.253303,-1.1839144229888916,0.6355777978897095,0.5577967166900635,-1.7449666261672974,-0.4181344509124756,2.2570419311523438,0.5784373879432678,0.5083737373352051,-0.4246646463871002,0.14928771555423737,-0.0012312844457626204,0.145369962588823
1789260156.286907,-1.1791726350784302,0.6325613856315613,0.5509938597679138,-1.7463414669036865,-0.41209572553634644,2.2590856552124023,0.5960021615028381,0.5079541802406311,-0.4249347448348999,0.1494344025850296,-0.001084597414970384,0.12666881248565126
1789260156.3205366,-1.17475426197052,0.6297905445098877,0.5442384481430054,-1.7476493120193481,-0.4062614440917969,2.2610116004943848,0.6130666136741638,0.5073839426040649,-0.42535197734832764,0.14948411285877228,-0.0010348871412277083,0.12194656246489412
1789260156.3541565,-1.1703543663024902,0.6270403861999512,0.5369716286659241,-1.7491416931152344,-0.4003332555294037,2.2629430294036865,0.6307602524757385,0.5065421462059021,-0.4259430170059204,0.14937825500965118,-0.001140744990348802,0.12972151222939818
1789260156.387848,-1.1661421060562134,0.6244253516197205,0.5297835469245911,-1.7505605220794678,-0.3944050967693329,2.2648439407348633,0.6482154130935669,0.5056551098823547,-0.4266071319580078,0.14925681054592133,-0.0012621894540786605,0.13847642022149
1789260156.4214065,-1.1613487005233765,0.621559202671051,0.5229195356369019,-1.7520943880081177,-0.38839244842529297,2.26680588722229,0.6658680438995361,0.5051678419113159,-0.42684194445610046,0.14932100474834442,-0.0011979952516555648,0.13270400689029618
1789260156.455062,-1.1566613912582397,0.6187497973442078,0.5160700082778931,-1.7536264657974243,-0.38255396485328674,2.26871395111084,0.6833987832069397,0.5046194791793823,-0.42713868618011475,0.14937137067317963,-0.0011476293268203597,0.12354070345060089
1789260156.4886494,-1.152090072631836,0.6160812377929688,0.5090895891189575,-1.7552069425582886,-0.3767564594745636,2.270617723464966,0.7009599804878235,0.5039389133453369,-0.4275280833244324,0.1493174135684967,-0.001201586431503282,0.12666881248565126
1789260156.5222795,-1.1475871801376343,0.6135385632514954,0.5019052624702454,-1.756888747215271,-0.3708130717277527,2.272425889968872,0.7185162901878357,0.5030941367149353,-0.42797693610191345,0.149126797914505,-0.0013922020854949813,0.14670980696444608
1789260156.555918,-1.143041968345642,0.6108338832855225,0.49471932649612427,-1.7585045099258423,-0.3649515211582184,2.274301528930664,0.736279308795929,0.5023016929626465,-0.4284825623035431,0.14908774197101593,-0.001431258028984056,0.1480375253231069
1789260156.5895228,-1.1388705968856812,0.6082273125648499,0.48769357800483704,-1.760023593902588,-0.3592967987060547,2.276064872741699,0.7532913684844971,0.5014034509658813,-0.42914053797721863,0.14906716346740723,-0.0014518365325927596,0.1480375253231069
