t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260156.623156,-1.134075403213501,0.6054651141166687,0.4805415868759155,-1.7616530656814575,-0.3533167839050293,2.2780044078826904,0.771421492099762,0.5007510781288147,-0.42952945828437805,0.1491122841835022,-0.0014067158164977889,0.13988230894202303
1789260156.6567721,-1.129483699798584,0.6029327511787415,0.4739037752151489,-1.7632554769515991,-0.3475918471813202,2.279784679412842,0.7884233593940735,0.5001877546310425,-0.429776132106781,0.1491166055202484,-0.001402394479751573,0.13988230894202303
1789260156.6903853,-1.1248226165771484,0.6003211736679077,0.46689894795417786,-1.7648682594299316,-0.3418579399585724,2.2816131114959717,0.8060340285301208,0.49950262904167175,-0.4301806390285492,0.14913274347782135,-0.001386256522178636,0.1341703946898555
1789260156.7239738,-1.120344638824463,0.597689151763916,0.4596301019191742,-1.7665618658065796,-0.3359187841415405,2.2834324836730957,0.8237296342849731,0.49861088395118713,-0.43076440691947937,0.149109348654747,-0.0014096513452529769,0.13270400689029618
1789260156.757592,-1.1160876750946045,0.5950600504875183,0.45240381360054016,-1.768187403678894,-0.33012333512306213,2.2851552963256836,0.8411409854888916,0.4976329505443573,-0.43147632479667664,0.1491321325302124,-0.0013868674697875838,0.1282042487280194
1789260156.79115,-1.111528992652893,0.5923547148704529,0.44526946544647217,-1.7698605060577393,-0.3243384063243866,2.2869226932525635,0.8588157892227173,0.49682876467704773,-0.4320082664489746,0.14922061562538147,-0.0012983843746185164,0.11703392759136522
1789260156.8246863,-1.1069517135620117,0.5898366570472717,0.4385833740234375,-1.7715429067611694,-0.31871452927589417,2.288574457168579,0.8758397102355957,0.4961874783039093,-0.4323045611381531,0.1492651253938675,-0.0012538746061324935,0.11534989781745353
1789260156.8583152,-1.1021627187728882,0.5871540904045105,0.43142521381378174,-1.77330482006073,-0.3127753734588623,2.2903363704681396,0.8939460515975952,0.4954553544521332,-0.43270623683929443,0.14934110641479492,-0.0011778935852050643,0.11014342980975618
1789260156.8918636,-1.097640872001648,0.584492027759552,0.4242861270904541,-1.775052785873413,-0.30707916617393494,2.291869878768921,0.9115487933158875,0.4945637583732605,-0.43324074149131775,0.14941424131393433,-0.00110475868606566,0.11014342980975618
1789260156.9254658,-1.0931711196899414,0.5818163156509399,0.4174484312534332,-1.776700735092163,-0.30164825916290283,2.2933318614959717,0.9286140203475952,0.49378421902656555,-0.43372461199760437,0.14959153532981873,-0.0009274646701812606,0.09691329395132914
1789260156.9591029,-1.0888886451721191,0.5791015028953552,0.41005951166152954,-1.7784494161605835,-0.2958677411079407,2.294828414916992,0.9463014602661133,0.4926772117614746,-0.43450841307640076,0.14970286190509796,-0.0008161380949020247,0.09691329395132914
1789260156.9927022,-1.0844535827636719,0.5765475630760193,0.4029340445995331,-1.7801927328109741,-0.29017454385757446,2.296316146850586,0.9637742638587952,0.4917367994785309,-0.43508782982826233,0.14977242052555084,-0.0007465794744491439,0.09691329395132914
1789260157.0263176,-1.0797039270401,0.5739687085151672,0.3959577977657318,-1.7820947170257568,-0.28453513979911804,2.2977755069732666,0.9813910722732544,0.49095651507377625,-0.4354047477245331,0.14982813596725464,-0.0006908640327453475,0.10087055545943382
1789260157.0599327,-1.0749486684799194,0.571316659450531,0.38905221223831177,-1.7839062213897705,-0.2788911759853363,2.2992703914642334,0.9989544153213501,0.4902454912662506,-0.43574267625808716,0.1499977856874466,-0.0005212143125533919,0.09278741380920028
1789260157.0935183,-1.0704799890518188,0.5686706900596619,0.38189926743507385,-1.785661220550537,-0.27320247888565063,2.3007493019104004,1.0164566040039062,0.4893101155757904,-0.43635687232017517,0.15017586946487427,-0.00034313053512571856,0.08392937202498843
1789260157.1271138,-1.0660878419876099,0.5659975409507751,0.37462010979652405,-1.787345051765442,-0.2675522267818451,2.3022403717041016,1.034071922302246,0.48830386996269226,-0.4371086061000824,0.1504073143005371,-0.00011168569946287676,0.0625572578997782
1789260157.160711,-1.0622506141662598,0.563621997833252,0.3681158423423767,-1.7887989282608032,-0.26264914870262146,2.30344820022583,1.0499470233917236,0.48734787106513977,-0.43784284591674805,0.15063421428203583,0.0001152142820358415,0.0625572578997782
1789260157.1942651,-1.0587167739868164,0.5616799592971802,0.362280011177063,-1.7900187969207764,-0.25799694657325745,2.3045997619628906,1.0641288757324219,0.4865592122077942,-0.4384481608867645,0.150775745511055,0.00025674551105500654,0.05233915627441309
1789260157.2278788,-1.0550284385681152,0.5596840977668762,0.3564547300338745,-1.7913627624511719,-0.25336065888404846,2.3057377338409424,1.0785716772079468,0.48581406474113464,-0.43894535303115845,0.1509123295545578,0.00039332955455781415,0.03956468264845247
1789260157.261527,-1.0515800714492798,0.5576867461204529,0.35088467597961426,-1.792601466178894,-0.2489481121301651,2.3068273067474365,1.0921249389648438,0.4850858747959137,-0.43949538469314575,0.15113011002540588,0.0006111100254058976,0.044234660174789026
1789260157.2950914,-1.0484567880630493,0.5557200908660889,0.3479412794113159,-1.794249415397644,-0.24636319279670715,2.308297872543335,1.101277470588684,0.48527857661247253,-0.43904945254325867,0.1514822542667389,0.0009632542667389055,0.06561060592844098
1789260157.3287044,-1.044206976890564,0.5520669221878052,0.347717821598053,-1.7998435497283936,-0.24533815681934357,2.3106064796447754,1.11032235622406,0.48642706871032715,-0.4359673261642456,0.1516030728816986,0.0010840728816986223,0.07132624918176021
1789260157.3622851,-1.0393025875091553,0.5487599968910217,0.34830525517463684,-1.8056704998016357,-0.24435287714004517,2.3130297660827637,1.119451642036438,0.4881274700164795,-0.4320722222328186,0.15150503814220428,0.0009860381422042985,0.048456642643301504
1789260157.3959048,-1.0348533391952515,0.5453590750694275,0.34855014085769653,-1.8115397691726685,-0.24336616694927216,2.315387010574341,1.1285055875778198,0.4894314706325531,-0.4285467267036438,0.15140341222286224,0.0008844122228622575,0.019782341029446364
1789260157.4295173,-1.0289160013198853,0.5402191877365112,0.34860146045684814,-1.8204928636550903,-0.24218715727329254,2.3186213970184326,1.1424914598464966,0.49077656865119934,-0.4237104654312134,0.15114915370941162,0.000630153709411635,0.0
1789260157.4631116,-1.0198538303375244,0.5328006148338318,0.34936219453811646,-1.8320130109786987,-0.24060581624507904,2.323213577270508,1.1605638265609741,0.49347856640815735,-0.4166245460510254,0.15141814947128296,0.0008991494712829728,0.0
1789260157.496775,-1.011230707168579,0.525898277759552,0.350309818983078,-1.8429458141326904,-0.23908066749572754,2.3275084495544434,1.177504539489746,0.4960176646709442,-0.40973904728889465,0.1515939086675644,0.001074908667564406,0.019782341029446364
1789260157.5303867,-1.0028257369995117,0.5191922783851624,0.3507678806781769,-1.8538908958435059,-0.2374936044216156,2.332174062728882,1.1950984001159668,0.4981989562511444,-0.40318742394447327,0.15161632001399994,0.0010973200139999528,0.0
1789260157.5639918,-0.9944154620170593,0.5124576091766357,0.35133376717567444,-1.8654417991638184,-0.23599833250045776,2.3364202976226807,1.2126193046569824,0.5000787973403931,-0.3963485360145569,0.151370570063591,0.0008515700635910173,0.05595291190411357
1789260157.5975761,-0.9871078729629517,0.506976842880249,0.3520910441875458,-1.8747763633728027,-0.23465819656848907,2.340219020843506,1.2270816564559937,0.5019201636314392,-0.3904525339603424,0.15125016868114471,0.0007311686811447282,0.07132624918176021
1789260157.6312509,-0.9803146123886108,0.5007655024528503,0.3523039221763611,-1.8842860460281372,-0.23336349427700043,2.343827486038208,1.2417978048324585,0.5032474398612976,-0.38511791825294495,0.15141957998275757,0.0009005799827575822,0.07401874722002606
1789260157.6648083,-0.9731156229972839,0.49496784806251526,0.35282424092292786,-1.8937251567840576,-0.23209673166275024,2.3475632667541504,1.2563115358352661,0.5047865509986877,-0.3794044256210327,0.15140248835086823,0.000883488350868239,0.07912937001338383
1789260157.6983771,-0.9669836163520813,0.4906570613384247,0.35369595885276794,-1.9013352394104004,-0.230991929769516,2.350794553756714,1.2689024209976196,0.5062837600708008,-0.37436941266059875,0.15122924745082855,0.0007102474508285661,0.09487278508118449
1789260157.7320414,-0.9643200635910034,0.48906826972961426,0.3534560799598694,-1.9037301540374756,-0.23001636564731598,2.3520348072052,1.2722631692886353,0.5069026350975037,-0.37267565727233887,0.15128237009048462,0.000763370090484633,0.09278741380920028
1789260157.765617,-0.962417721748352,0.48733407258987427,0.3522823750972748,-1.9061789512634277,-0.229136124253273,2.3529555797576904,1.2730045318603516,0.5067963004112244,-0.3718125522136688,0.15128237009048462,0.000763370090484633,0.08846932694105811
1789260157.7993193,-0.9601985812187195,0.48581624031066895,0.3512459397315979,-1.908514380455017,-0.22814293205738068,2.354094982147217,1.2737454175949097,0.5069164037704468,-0.37073782086372375,0.15123270452022552,0.0007137045202255388,0.09278741380920028
1789260157.8328834,-0.9574790596961975,0.4840630292892456,0.3498843312263489,-1.9111838340759277,-0.2269856184720993,2.3551993370056152,1.27092444896698,0.507013201713562,-0.3694879412651062,0.15115326642990112,0.0006342664299011369,0.10279207254188717
1789260157.8664448,-0.9510694742202759,0.4809326231479645,0.3444206714630127,-1.9154630899429321,-0.2225131392478943,2.3576722145080566,1.258764624595642,0.5068881511688232,-0.36799976229667664,0.15097561478614807,0.00045661478614808515,0.10653118153060223
1789260157.9001117,-0.9429739117622375,0.47667360305786133,0.3381791412830353,-1.9210724830627441,-0.21755351126194,2.3601527214050293,1.2447737455368042,0.5068005323410034,-0.36577916145324707,0.15086841583251953,0.0003494158325195451,0.1282042487280194
1789260157.933688,-0.9351016283035278,0.4723570942878723,0.3316786587238312,-1.9263198375701904,-0.21256527304649353,2.362757921218872,1.2307929992675781,0.5066582560539246,-0.3639470338821411,0.15094639360904694,0.0004273936090469499,0.1282042487280194
1789260157.9672627,-0.9277483820915222,0.4680704176425934,0.3244636356830597,-1.9316424131393433,-0.20759929716587067,2.3653178215026855,1.2163920402526855,0.5060030221939087,-0.3627212345600128,0.15092748403549194,0.0004084840354919572,0.1341703946898555
1789260158.0008912,-0.9181228876113892,0.46289780735969543,0.3159346878528595,-1.9387106895446777,-0.2013707011938095,2.368476390838623,1.198776364326477,0.505362868309021,-0.3605891466140747,0.1506883203983307,0.00016932039833070234,0.17582936122100767
1789260158.034484,-0.9085574746131897,0.45805656909942627,0.3080226182937622,-1.9453638792037964,-0.19528502225875854,2.37172794342041,1.1816078424453735,0.505028247833252,-0.3583003282546997,0.15050509572029114,-1.3904279708848444e-05,0.19483355668961086
1789260158.068185,-0.8987424373626709,0.4527503252029419,0.29939335584640503,-1.9522937536239624,-0.18886423110961914,2.3751308917999268,1.163628101348877,0.5044962763786316,-0.3562451899051666,0.1504669040441513,-5.209595584867999e-05,0.2007689357290851
1789260158.1017878,-0.8892065286636353,0.44735586643218994,0.2915762960910797,-1.9586989879608154,-0.18282140791416168,2.3783843517303467,1.146527647972107,0.5042967200279236,-0.3541267514228821,0.15076668560504913,0.00024768560504914716,0.17017419378319848
1789260158.1353962,-0.8795211911201477,0.44215521216392517,0.28326860070228577,-1.9654568433761597,-0.17652857303619385,2.3816192150115967,1.1289738416671753,0.5038194060325623,-0.35205090045928955,0.15079376101493835,0.00027476101493836835,0.16902045629320203
1789260158.1690211,-0.8699820637702942,0.4371093213558197,0.27460986375808716,-1.9725457429885864,-0.17013664543628693,2.384833574295044,1.1112366914749146,0.5030179023742676,-0.3501221537590027,0.1505933552980423,7.435529804231122e-05,0.19382665722055112
1789260158.202618,-0.860365629196167,0.43217897415161133,0.26637688279151917,-1.9792579412460327,-0.1639586091041565,2.3881959915161133,1.093832015991211,0.5025187134742737,-0.3480866551399231,0.15054313838481903,2.4138384819044623e-05,0.19077407530073984
1789260158.2362657,-0.8506775498390198,0.42666053771972656,0.2579997181892395,-1.9860841035842896,-0.1576867401599884,2.391519546508789,1.0762052536010742,0.5020060539245605,-0.3461480140686035,0.1508047878742218,0.0002857878742218156,0.16432452156180907
1789260158.2699652,-0.8416153192520142,0.4214809238910675,0.2500898540019989,-1.992461085319519,-0.1517377346754074,2.3947606086730957,1.0597736835479736,0.5015204548835754,-0.3444037139415741,0.1510908156633377,0.0005718156633377214,0.12972151222939818
1789260158.3035429,-0.8322660326957703,0.416465699672699,0.24166058003902435,-1.9996055364608765,-0.1457027792930603,2.397904634475708,1.0429543256759644,0.5006383657455444,-0.3425416946411133,0.15095120668411255,0.0004322066841125627,0.145369962588823
1789260158.337115,-0.8234090209007263,0.41153639554977417,0.23316103219985962,-2.006396770477295,-0.13962134718894958,2.4011058807373047,1.0263444185256958,0.4996718466281891,-0.3410740792751312,0.15092724561691284,0.00040824561691285566,0.14265252599748507
1789260158.3706825,-0.8148075938224792,0.4065566062927246,0.2251412570476532,-2.012946367263794,-0.13379140198230743,2.404113292694092,1.0105329751968384,0.4988281726837158,-0.3395814597606659,0.15106020867824554,0.0005412086782455583,0.12666881248565126
1789260158.4042737,-0.8053206205368042,0.40078532695770264,0.21537426114082336,-2.0209858417510986,-0.12728095054626465,2.4077348709106445,0.9935058951377869,0.49736738204956055,-0.3382570147514343,0.15104614198207855,0.0005271419820785661,0.13562092827251515
1789260158.4379573,-0.7957272529602051,0.394300252199173,0.20399656891822815,-2.0304791927337646,-0.12027819454669952,2.4113810062408447,0.9755706787109375,0.4949610233306885,-0.3373756408691406,0.15082326531410217,0.0003042653141021867,0.1866263135942662
1789260158.471526,-0.7865719795227051,0.3883291184902191,0.19338080286979675,-2.038935661315918,-0.11349912732839584,2.415073871612549,0.9585819840431213,0.4929676353931427,-0.33658769726753235,0.15078845620155334,0.0002694562015533586,0.1988101655906956
1789260158.5051866,-0.7770247459411621,0.3820994794368744,0.1825125366449356,-2.0481224060058594,-0.10680586844682693,2.418689012527466,0.9410529732704163,0.4907682240009308,-0.33558139204978943,0.15062636137008667,0.00010736137008668378,0.23406797725889517
1789260158.5387669,-0.7675965428352356,0.3760639429092407,0.17126542329788208,-2.057224988937378,-0.0997995138168335,2.422393560409546,0.923405647277832,0.488416463136673,-0.3348313271999359,0.15041017532348633,-0.00010882467651365801,0.26169599974856805
1789260158.5723891,-0.7580828666687012,0.3695586919784546,0.16052626073360443,-2.0661001205444336,-0.09288221597671509,2.426105260848999,0.905914843082428,0.4864077866077423,-0.33393019437789917,0.1506088674068451,8.986740684510663e-05,0.2510099675688194
1789260158.6062505,-0.7484503984451294,0.36325177550315857,0.14953193068504333,-2.0751562118530273,-0.08600233495235443,2.429910659790039,0.8882852792739868,0.4842660129070282,-0.33305367827415466,0.15064768493175507,0.00012868493175507978,0.24787221470538592
1789260158.6398284,-0.7390725612640381,0.35724639892578125,0.13842357695102692,-2.084282398223877,-0.07909533381462097,2.433605670928955,0.8706015348434448,0.48190757632255554,-0.3323025405406952,0.15049895644187927,-2.0043558120713678e-05,0.2579303869547666
1789260158.6734302,-0.7294531464576721,0.350981205701828,0.12761640548706055,-2.093311071395874,-0.07219120115041733,2.4373466968536377,0.853143036365509,0.4798075258731842,-0.33136317133903503,0.15057918429374695,6.01842937469621e-05,0.24147442349920606
1789260158.7069874,-0.720147967338562,0.34459206461906433,0.11641708016395569,-2.102386951446533,-0.06534183770418167,2.4410548210144043,0.8354884386062622,0.4774510860443115,-0.3307836651802063,0.15072515606880188,0.00020615606880189374,0.2272819425665676
1789260158.7406046,-0.7108807563781738,0.33867520093917847,0.10587877780199051,-2.110940933227539,-0.058599695563316345,2.444723129272461,0.8185279369354248,0.47542279958724976,-0.3299925923347473,0.150840625166893,0.00032162516689301923,0.19382665722055112
1789260158.7742307,-0.701075553894043,0.332283079624176,0.09496474266052246,-2.1201629638671875,-0.05160555988550186,2.4483563899993896,0.8007959723472595,0.4732606112957001,-0.3289998173713684,0.15097616612911224,0.0004571661291122575,0.1655109964311004
1789260158.807867,-0.6917856335639954,0.32596462965011597,0.08337024599313736,-2.1296324729919434,-0.044815849512815475,2.4521007537841797,0.7830944657325745,0.4705978035926819,-0.32854336500167847,0.15099230408668518,0.0004733040866851945,0.1532333996180995
1789260158.8415043,-0.6831105947494507,0.3200038969516754,0.07273725420236588,-2.138643503189087,-0.039652034640312195,2.4555792808532715,0.7681242823600769,0.4680761396884918,-0.3280502259731293,0.1509978473186493,0.00047884731864930585,0.17017419378319848
1789260158.8751032,-0.6743947267532349,0.3135637640953064,0.061522528529167175,-2.148047685623169,-0.03423718363046646,2.459049940109253,0.7525249719619751,0.4652932286262512,-0.3277570903301239,0.15113241970539093,0.000613419705390944,0.18130822512890998
1789260158.908812,-0.6657253503799438,0.3074915111064911,0.050082020461559296,-2.1576716899871826,-0.028925566002726555,2.462498426437378,0.7369014024734497,0.4622727632522583,-0.327494740486145,0.15098686516284943,0.00046786516284944013,0.2112177217315485
1789260158.9424336,-0.65652996301651,0.3010231852531433,0.03822650387883186,-2.167525053024292,-0.023583251982927322,2.46625018119812,0.7209088802337646,0.45930391550064087,-0.3272029757499695,0.1510181576013565,0.0004991576013565202,0.22555353545062423
1789260158.9759772,-0.6462362408638,0.2933809161186218,0.024534014984965324,-2.179447650909424,-0.017842857167124748,2.4702537059783936,0.703272819519043,0.4555158019065857,-0.3268628418445587,0.15093271434307098,0.00041371434307099775,0.2676107911134112
1789260159.0095627,-0.6367028951644897,0.28618109226226807,0.010992174968123436,-2.190431833267212,-0.012276407331228256,2.4743874073028564,0.6862282156944275,0.45183050632476807,-0.32701295614242554,0.15099935233592987,0.00048035233592988447,0.28667365437983994
1789260159.0432422,-0.6261705756187439,0.27845102548599243,-0.0028280317783355713,-2.2023539543151855,-0.006554307881742716,2.478494882583618,0.6681447625160217,0.4481028616428375,-0.3266195058822632,0.15101288259029388,0.0004938825902938981,0.30454562610362684
1789260159.0769184,-0.6161735653877258,0.27124375104904175,-0.016664186492562294,-2.214124917984009,-0.000857298553455621,2.482445478439331,0.6505857706069946,0.4441453814506531,-0.3264228403568268,0.15079963207244873,0.00028063207244874433,0.3304306964646186
1789260159.110571,-0.606313943862915,0.2637954652309418,-0.02974660135805607,-2.225130081176758,0.004615827929228544,2.4864776134490967,0.6334595680236816,0.4407307505607605,-0.3261707127094269,0.15103474259376526,0.0005157425937652726,0.3134116129266708
1789260159.1441593,-0.5960623621940613,0.256381630897522,-0.043485842645168304,-2.2368624210357666,0.010256112553179264,2.490565061569214,0.6158114075660706,0.43695613741874695,-0.32582762837409973,0.15098829567432404,0.0004692956743240495,0.3083765484786035
1789260159.1777792,-0.5858300924301147,0.24877911806106567,-0.05764386057853699,-2.248642683029175,0.016069673001766205,2.4947803020477295,0.5976834297180176,0.4330712854862213,-0.3256757855415344,0.15104973316192627,0.0005307331619262834,0.28667365437983994
1789260159.2114394,-0.5760396122932434,0.24153481423854828,-0.0708395391702652,-2.2600038051605225,0.02160545252263546,2.498666524887085,0.5807011723518372,0.4294116497039795,-0.32529962062835693,0.1510489284992218,0.0005299284992218156,0.2594431906973403
1789260159.2450147,-0.5678274631500244,0.23526011407375336,-0.08234246075153351,-2.2694129943847656,0.02614430896937847,2.501805067062378,0.5663520693778992,0.42624878883361816,-0.3252018690109253,0.15119709074497223,0.0006780907449722429,0.2323900466696225
1789260159.2785816,-0.5604287981987,0.22969530522823334,-0.09301679581403732,-2.277954578399658,0.030380338430404663,2.504957675933838,0.5530655980110168,0.4233170747756958,-0.32524386048316956,0.1512916386127472,0.0007726386127472062,0.19683190382077603
1789260159.3121524,-0.5527068376541138,0.22413338720798492,-0.10341188311576843,-2.287062644958496,0.03467690572142601,2.5079145431518555,0.539776623249054,0.42034170031547546,-0.3248189091682434,0.15114900469779968,0.0006300046977996965,0.1747129721695325
1789260159.3457768,-0.5455656051635742,0.2192518264055252,-0.1122826635837555,-2.294985771179199,0.038836535066366196,2.511038303375244,0.5276737213134766,0.41806134581565857,-0.3242417871952057,0.1510937213897705,0.0005747213897705217,0.12194656246489412
1789260159.3793876,-0.5390188694000244,0.21463778614997864,-0.11846209317445755,-2.301330327987671,0.03988983482122421,2.513576030731201,0.5166954398155212,0.41685381531715393,-0.32318347692489624,0.1514086276292801,0.0008896276292801042,0.10653118153060223
1789260159.4130156,-0.5293049216270447,0.20898281037807465,-0.12396854907274246,-2.3096120357513428,0.03998640552163124,2.515881061553955,0.5029847025871277,0.41623929142951965,-0.3200684189796448,0.1514967381954193,0.0009777381954193254,0.1370561110185936
1789260159.4465747,-0.5199571847915649,0.20413120090961456,-0.1289415806531906,-2.317110061645508,0.039978258311748505,2.518198251724243,0.4899989664554596,0.41583725810050964,-0.317024290561676,0.15144994854927063,0.0009309485492706437,0.1655109964311004
1789260159.480169,-0.5109897255897522,0.19875183701515198,-0.1347518116235733,-2.324742317199707,0.0399910993874073,2.5206217765808105,0.4764564037322998,0.4150727391242981,-0.31453001499176025,0.15163984894752502,0.0011208489475250383,0.19179700087998583
1789260159.513913,-0.49937504529953003,0.19185656309127808,-0.142148956656456,-2.3349461555480957,0.03999073803424835,2.523658275604248,0.45902010798454285,0.4139532446861267,-0.3111349642276764,0.1517053246498108,0.0011863246498108049,0.2272819425665676
1789260159.5475373,-0.48732975125312805,0.18488143384456635,-0.14907212555408478,-2.3450710773468018,0.039946943521499634,2.5267457962036133,0.44153133034706116,0.41314497590065,-0.3073916733264923,0.1518246978521347,0.0013056978521347185,0.24787221470538592
1789260159.5811458,-0.4751208424568176,0.17788727581501007,-0.15610773861408234,-2.355041980743408,0.039767760783433914,2.5300302505493164,0.4239356219768524,0.4124144911766052,-0.30370426177978516,0.15201520919799805,0.0014962091979980607,0.26906917401866154
1789260159.6147726,-0.4633690416812897,0.17120234668254852,-0.16296358406543732,-2.365084171295166,0.03959212824702263,2.533013343811035,0.406829833984375,0.4114462733268738,-0.3000430762767792,0.15197838842868805,0.0014593884286880632,0.29006636730293733
1789260159.64833,-0.45120105147361755,0.16426977515220642,-0.17046523094177246,-2.3754210472106934,0.03944622725248337,2.536324977874756,0.38885173201560974,0.4103565812110901,-0.29647085070610046,0.1519785225391388,0.0014595225391388078,0.3051874526224817
1789260159.6819339,-0.4390490651130676,0.15699869394302368,-0.17755043506622314,-2.3855478763580322,0.03924039006233215,2.539461851119995,0.37120166420936584,0.409470796585083,-0.2927868664264679,0.15218697488307953,0.0016679748830795427,0.3096429903475205
1789260159.715521,-0.42749544978141785,0.15042220056056976,-0.18449832499027252,-2.3955554962158203,0.03908294811844826,2.542409896850586,0.3542407155036926,0.4083288311958313,-0.2892402112483978,0.15206019580364227,0.0015411958036422868,0.31527903204183383
1789260159.7491362,-0.4152975380420685,0.1435016691684723,-0.19160494208335876,-2.405604600906372,0.03889605775475502,2.5457634925842285,0.3364940583705902,0.4074080288410187,-0.28556370735168457,0.15210850536823273,0.001589505368232741,0.31090427356701644
1789260159.782683,-0.40353265404701233,0.13657493889331818,-0.19883841276168823,-2.415839672088623,0.038699060678482056,2.5488667488098145,0.3189891576766968,0.4061846137046814,-0.2820352017879486,0.15205247700214386,0.0015334770021438737,0.30454562610362684
1789260159.8162436,-0.39128991961479187,0.12959155440330505,-0.20585331320762634,-2.4259328842163086,0.03853393718600273,2.552125930786133,0.30138257145881653,0.4052276015281677,-0.2782767713069916,0.15206843614578247,0.0015494361457824846,0.28667365437983994
1789260159.8498397,-0.37928780913352966,0.12260472029447556,-0.21301203966140747,-2.436039686203003,0.03834224119782448,2.5552926063537598,0.28375107049942017,0.4041147530078888,-0.2746599018573761,0.15205535292625427,0.0015363529262542863,0.26614441693319085
1789260159.8833716,-0.3673367500305176,0.11576579511165619,-0.2201496660709381,-2.4464449882507324,0.03813478723168373,2.558305263519287,0.26628750562667847,0.4027946889400482,-0.270945280790329,0.151828795671463,0.0013097956714630266,0.24628834802245791
1789260159.9169729,-0.35574132204055786,0.10908325016498566,-0.22705665230751038,-2.4560275077819824,0.03799815848469734,2.5614383220672607,0.24923375248908997,0.4017508029937744,-0.26749056577682495,0.15181973576545715,0.0013007357654571672,0.21397885808123562
1789260159.9505842,-0.3454688787460327,0.10291316360235214,-0.23321743309497833,-2.464627504348755,0.0378451906144619,2.5641095638275146,0.23429232835769653,0.4007738530635834,-0.2644190490245819,0.15186311304569244,0.0013441130456924577,0.17804114001225932
1789260159.9841664,-0.3345739543437958,0.09693409502506256,-0.2394540011882782,-2.4739091396331787,0.03769154101610184,2.5667800903320312,0.21854646503925323,0.39960619807243347,-0.26093876361846924,0.1515529751777649,0.0010339751777649064,0.1532333996180995
1789260160.0177794,-0.3243078887462616,0.09077715873718262,-0.24600905179977417,-2.4826736450195312,0.03760257363319397,2.569643259048462,0.20306812226772308,0.3984503448009491,-0.2580028772354126,0.151518777012825,0.000999777012825026,0.1083523598284494
1789260160.0514038,-0.3156588077545166,0.0857391282916069,-0.2506757378578186,-2.490086317062378,0.037293292582035065,2.571869373321533,0.19074898958206177,0.39761120080947876,-0.2551428973674774,0.15137293934822083,0.0008539393482208391,0.09065408419654447
1789260160.0850668,-0.3108087480068207,0.08231469243764877,-0.2568829357624054,-2.4943857192993164,0.03531202673912048,2.573254108428955,0.1832890659570694,0.39623546600341797,-0.2550806403160095,0.15155532956123352,0.0010363295612335344,0.11014342980975618
1789260160.1186707,-0.3066362142562866,0.07847408950328827,-0.26401031017303467,-2.4995627403259277,0.03327767923474312,2.574367046356201,0.17577610909938812,0.3941093981266022,-0.25541409850120544,0.15158535540103912,0.0010663554010391374,0.1532333996180995
1789260160.1522481,-0.30230146646499634,0.07484005391597748,-0.2709805369377136,-2.504133462905884,0.03126850351691246,2.5757675170898438,0.1682346910238266,0.39233681559562683,-0.2557786703109741,0.151757150888443,0.001238150888443007,0.1866263135942662
1789260160.1857936,-0.29653534293174744,0.07002536207437515,-0.2803595960140228,-2.5099735260009766,0.0284033864736557,2.5771684646606445,0.15932391583919525,0.38996851444244385,-0.2562918961048126,0.15201105177402496,0.0014920517740249772,0.23903110827999308
1789260160.2193725,-0.28880512714385986,0.06327196210622787,-0.2938235104084015,-2.518751621246338,0.024129964411258698,2.579220771789551,0.14628221094608307,0.38625195622444153,-0.2570819556713104,0.1521381139755249,0.0016191139755249162,0.3115330002733851
