t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260160.2529871,-0.28104671835899353,0.055919941514730453,-0.3087821900844574,-2.5278193950653076,0.0194920115172863,2.5814666748046875,0.13252443075180054,0.3821775019168854,-0.2583611309528351,0.15241973102092743,0.001900731020927443,0.38052162477887846
1789260160.2865753,-0.2734566330909729,0.04892904311418533,-0.32262784242630005,-2.536024808883667,0.015038475394248962,2.5836925506591797,0.11958020180463791,0.3786562383174896,-0.25939181447029114,0.15280556678771973,0.0022865667877197404,0.4387946208856731
1789260160.320212,-0.265525221824646,0.04177577421069145,-0.33683446049690247,-2.544989585876465,0.0105064632371068,2.586270809173584,0.10612207651138306,0.374919593334198,-0.26020121574401855,0.1529819220304489,0.0024629220304489274,0.48537480214768347
1789260160.3537886,-0.25707975029945374,0.034507088363170624,-0.35116761922836304,-2.552518844604492,0.005656563211232424,2.5898056030273438,0.09224099665880203,0.37206321954727173,-0.2613144516944885,0.15377099812030792,0.0032519981203079362,0.5821548184120401
1789260160.3873343,-0.24953114986419678,0.026292987167835236,-0.36651691794395447,-2.561337947845459,0.0010453247232362628,2.5913033485412598,0.07838444411754608,0.36801356077194214,-0.2624930739402771,0.154271200299263,0.0037522002992630143,0.5961047263691928
1789260160.4209583,-0.24142423272132874,0.01940443180501461,-0.3813498616218567,-2.5719728469848633,-0.0038224265445023775,2.5929417610168457,0.06440669298171997,0.36332330107688904,-0.2626272439956665,0.1535186916589737,0.0029996916589737077,0.5542608507410386
1789260160.45454,-0.23305365443229675,0.01315666176378727,-0.39506471157073975,-2.581153392791748,-0.008375043980777264,2.5950233936309814,0.05085020512342453,0.35957619547843933,-0.2626005709171295,0.15302236378192902,0.00250336378192903,0.5482264046987578
1789260160.4881644,-0.22460156679153442,0.005220096092671156,-0.41000524163246155,-2.5907351970672607,-0.01310241874307394,2.5970919132232666,0.036703065037727356,0.3556799292564392,-0.26286032795906067,0.1530318260192871,0.0025128260192871232,0.5162412542683001
1789260160.5217192,-0.21671369671821594,-0.0020568263716995716,-0.42423155903816223,-2.599398374557495,-0.01764751970767975,2.5993595123291016,0.023215748369693756,0.3521360158920288,-0.2632388472557068,0.15306787192821503,0.0025488719282150407,0.48537480214768347
1789260160.5553415,-0.20861691236495972,-0.009046802297234535,-0.43890851736068726,-2.608494758605957,-0.02238118276000023,2.601590633392334,0.009290724992752075,0.3483193814754486,-0.26347658038139343,0.15278257429599762,0.0022635742959976335,0.44631108286808646
1789260160.5889783,-0.2003319412469864,-0.01660267263650894,-0.453664630651474,-2.617826461791992,-0.027205972000956535,2.6038081645965576,-0.00463707884773612,0.3445603549480438,-0.26353564858436584,0.15258514881134033,0.002066148811340346,0.38613662113324465
1789260160.6225634,-0.19346489012241364,-0.02322819083929062,-0.4669748544692993,-2.6258785724639893,-0.031131064519286156,2.6056904792785645,-0.016708364710211754,0.3411313593387604,-0.26379600167274475,0.152406707406044,0.0018877074060440202,0.3140353198057528
1789260160.65622,-0.18644776940345764,-0.02921021357178688,-0.47941282391548157,-2.6333889961242676,-0.035051893442869186,2.607748508453369,-0.028509657829999924,0.3381195366382599,-0.26380759477615356,0.15215259790420532,0.0016335979042053361,0.2510099675688194
1789260160.6898859,-0.17953690886497498,-0.03556323051452637,-0.4919072389602661,-2.641172409057617,-0.03898622840642929,2.6095829010009766,-0.04008651152253151,0.33500683307647705,-0.26370829343795776,0.15188531577587128,0.0013663157758712907,0.17017419378319848
1789260160.7234561,-0.17287324368953705,-0.0413677878677845,-0.5033829212188721,-2.6487104892730713,-0.04285963997244835,2.611534833908081,-0.05157154053449631,0.3321353793144226,-0.26336726546287537,0.15147989988327026,0.0009608998832702775,0.10279207254188717
1789260160.757086,-0.16739977896213531,-0.04563096538186073,-0.5127133131027222,-2.6531481742858887,-0.04765291512012482,2.6121137142181396,-0.061325185000896454,0.3301987648010254,-0.26347118616104126,0.15146510303020477,0.0009461030302047868,0.10653118153060223
1789260160.790658,-0.1617686152458191,-0.049955517053604126,-0.522686243057251,-2.656395196914673,-0.053820401430130005,2.6125240325927734,-0.0717453807592392,0.3285576403141022,-0.2640969157218933,0.15185047686100006,0.001331476861000075,0.12511453444308365
1789260160.824273,-0.15626239776611328,-0.05437982827425003,-0.5335030555725098,-2.6600699424743652,-0.060427870601415634,2.6128482818603516,-0.08258259296417236,0.32649940252304077,-0.26486632227897644,0.15208159387111664,0.001562593871116652,0.16192549306284887
1789260160.8578944,-0.1504366546869278,-0.058594733476638794,-0.5449065566062927,-2.6639187335968018,-0.06715194135904312,2.6131179332733154,-0.09371815621852875,0.3242628574371338,-0.2656139135360718,0.15213848650455475,0.0016194865045547624,0.2007689357290851
1789260160.8914948,-0.14320816099643707,-0.06402026116847992,-0.558917760848999,-2.668304204940796,-0.07557135820388794,2.6134071350097656,-0.10783485323190689,0.32170602679252625,-0.26657676696777344,0.15237878262996674,0.0018597826299667497,0.23984831222536715
1789260160.9250593,-0.1354481726884842,-0.07010848075151443,-0.5735647678375244,-2.673083782196045,-0.08463570475578308,2.6137232780456543,-0.12264172732830048,0.31909698247909546,-0.26741206645965576,0.15266548097133636,0.0021464809713363786,0.27051969489285804
1789260160.95863,-0.12757281959056854,-0.07589738816022873,-0.5880417227745056,-2.6777472496032715,-0.0935206189751625,2.614030599594116,-0.137549489736557,0.3165673315525055,-0.26812463998794556,0.1528422087430954,0.002323208743095412,0.2947505664483941
1789260160.992225,-0.11989734321832657,-0.08164727687835693,-0.6028801202774048,-2.68247127532959,-0.10258852690458298,2.6143105030059814,-0.15247710049152374,0.31386324763298035,-0.268928587436676,0.15292884409427643,0.002409844094276442,0.3140353198057528
1789260161.0258312,-0.11208467185497284,-0.08755145967006683,-0.617554247379303,-2.687166929244995,-0.11161810904741287,2.6146464347839355,-0.16745342314243317,0.31130093336105347,-0.269597589969635,0.15303869545459747,0.002519695454597487,0.32203360287353744
1789260161.059459,-0.10439874976873398,-0.09328517317771912,-0.6316176652908325,-2.6917710304260254,-0.12046671658754349,2.6149396896362305,-0.18192943930625916,0.3088796138763428,-0.2700861990451813,0.1530846208333969,0.0025656208333969255,0.3250574669850846
1789260161.0931013,-0.09657188504934311,-0.09918806701898575,-0.6468250751495361,-2.696723222732544,-0.12957730889320374,2.61519718170166,-0.1971789449453354,0.30610018968582153,-0.2706852853298187,0.15298861265182495,0.002469612651824965,0.31090427356701644
1789260161.1266832,-0.08912308514118195,-0.10499189049005508,-0.6611261963844299,-2.7012484073638916,-0.13827282190322876,2.615527391433716,-0.2116488814353943,0.30362987518310547,-0.2712253928184509,0.15298843383789062,0.002469433837890639,0.2907401591260049
1789260161.160258,-0.08132743090391159,-0.11061397194862366,-0.6756126284599304,-2.7059590816497803,-0.14734011888504028,2.6157848834991455,-0.2265222668647766,0.30110228061676025,-0.2715838849544525,0.15280599892139435,0.002286998921394362,0.27411241809811104
1789260161.193857,-0.07337934523820877,-0.11653488874435425,-0.690161406993866,-2.7106714248657227,-0.15635624527931213,2.6161155700683594,-0.24139957129955292,0.298682302236557,-0.2718653678894043,0.1526760458946228,0.0021570458946228166,0.23984831222536715
1789260161.2274811,-0.06602399796247482,-0.12232577800750732,-0.70489501953125,-2.7152442932128906,-0.1652035117149353,2.616427421569824,-0.25605323910713196,0.2960927188396454,-0.2723557651042938,0.15249718725681305,0.001978187256813063,0.1958352792096712
1789260161.2611015,-0.05817798525094986,-0.1282096654176712,-0.7193840742111206,-2.720047950744629,-0.17412807047367096,2.6166884899139404,-0.27090251445770264,0.2936474084854126,-0.2724834084510803,0.15222114324569702,0.0017021432456970353,0.1480375253231069
1789260161.2947178,-0.05130096152424812,-0.13335739076137543,-0.7324145436286926,-2.7241759300231934,-0.18206392228603363,2.6169474124908447,-0.28414827585220337,0.2914600670337677,-0.2726696729660034,0.15195615589618683,0.0014371558961868425,0.1083523598284494
1789260161.3283246,-0.04554285481572151,-0.13691973686218262,-0.7426797151565552,-2.726337432861328,-0.1886265128850937,2.6169979572296143,-0.2954532206058502,0.2900838851928711,-0.2730807065963745,0.1519356369972229,0.0014166369972229143,0.09691329395132914
1789260161.361993,-0.03989141434431076,-0.14061102271080017,-0.7524562478065491,-2.728578567504883,-0.19504410028457642,2.6169536113739014,-0.3065105974674225,0.2887974679470062,-0.27332788705825806,0.15191370248794556,0.0013947024879455705,0.07912937001338383
1789260161.3955584,-0.034243885427713394,-0.14419198036193848,-0.7616579532623291,-2.730714797973633,-0.2012740820646286,2.6168558597564697,-0.31712469458580017,0.28767842054367065,-0.2734343707561493,0.15189078450202942,0.0013717845020294328,0.059347025446578223
1789260161.4291418,-0.02779322676360607,-0.14771749079227448,-0.7722505927085876,-2.7325923442840576,-0.20845530927181244,2.616464376449585,-0.3300311267375946,0.2864164710044861,-0.27373552322387695,0.1518411785364151,0.001322178536415114,0.06561060592844098
1789260161.4627423,-0.01922689750790596,-0.15211603045463562,-0.7856433987617493,-2.7335946559906006,-0.217605859041214,2.6155855655670166,-0.34723061323165894,0.28530576825141907,-0.2744563817977905,0.1521684229373932,0.0016494229373932023,0.07132624918176021
1789260161.4963515,-0.01081257313489914,-0.1567208617925644,-0.7995032668113708,-2.734666585922241,-0.22694334387779236,2.614628553390503,-0.36467066407203674,0.28402188420295715,-0.2752823233604431,0.1524668186903,0.0019478186903000017,0.08622923312351063
1789260161.5299532,-0.0021303589455783367,-0.1608128696680069,-0.8129145503044128,-2.735775947570801,-0.23624873161315918,2.613638162612915,-0.381968230009079,0.28282132744789124,-0.27587294578552246,0.15258318185806274,0.002064181858062758,0.11190583714844751
1789260161.5635567,0.006574304308742285,-0.16514991223812103,-0.8263680338859558,-2.7369985580444336,-0.24552355706691742,2.612616777420044,-0.39924487471580505,0.2816174328327179,-0.2763945460319519,0.15268857777118683,0.0021695777711868425,0.12354070345060089
1789260161.597225,0.015235182829201221,-0.16967655718326569,-0.8402814865112305,-2.7380549907684326,-0.25493326783180237,2.6116578578948975,-0.4168911278247833,0.28036946058273315,-0.2770926356315613,0.15284940600395203,0.0023304060039520402,0.1341703946898555
1789260161.630858,0.023689161986112595,-0.1738463044166565,-0.8534919023513794,-2.739168405532837,-0.2641525864601135,2.6106646060943604,-0.4338190257549286,0.2791697084903717,-0.27761977910995483,0.15288378298282623,0.0023647829828262468,0.145369962588823
1789260161.6644619,0.032630886882543564,-0.17834945023059845,-0.8672816753387451,-2.740341901779175,-0.2736271619796753,2.6096410751342773,-0.45163851976394653,0.27797722816467285,-0.2781042158603668,0.1529184877872467,0.002399487787246718,0.145369962588823
1789260161.6980314,0.04136981815099716,-0.18295949697494507,-0.8816180229187012,-2.741405725479126,-0.2833482325077057,2.6086347103118896,-0.4696161150932312,0.2766280472278595,-0.2788010239601135,0.1529509425163269,0.002431942516326918,0.145369962588823
1789260161.7316573,0.05001034215092659,-0.18713639676570892,-0.8947025537490845,-2.7425265312194824,-0.29243969917297363,2.6076531410217285,-0.486715167760849,0.27551478147506714,-0.2791658043861389,0.1528770476579666,0.0023580476579666276,0.1412742076966625
1789260161.7652369,0.058759212493896484,-0.19149908423423767,-0.9084233045578003,-2.7437257766723633,-0.3020254075527191,2.6065866947174072,-0.5042481422424316,0.274242103099823,-0.27959609031677246,0.15274429321289062,0.002225293212890639,0.1282042487280194
1789260161.798816,0.06742444634437561,-0.19608567655086517,-0.9224382638931274,-2.744743585586548,-0.3114510178565979,2.6056158542633057,-0.5220328569412231,0.272977352142334,-0.28016984462738037,0.15268154442310333,0.0021625444231033464,0.11703392759136522
1789260161.832393,0.07609733194112778,-0.20037926733493805,-0.9359991550445557,-2.7458245754241943,-0.3208485245704651,2.6046249866485596,-0.5394123196601868,0.2717648446559906,-0.2805832624435425,0.1525060385465622,0.0019870385465622087,0.09891171693842998
1789260161.8659592,0.08434576541185379,-0.2039460688829422,-0.9473985433578491,-2.7462730407714844,-0.32836437225341797,2.603452682495117,-0.5552800297737122,0.27108603715896606,-0.2807953655719757,0.15244446694850922,0.0019254669485092302,0.08392937202498843
1789260161.899588,0.09214169532060623,-0.207085981965065,-0.9574049115180969,-2.7463204860687256,-0.3353270888328552,2.6024343967437744,-0.5704872012138367,0.27074095606803894,-0.2809755206108093,0.15248827636241913,0.0019692763624191423,0.09278741380920028
1789260161.933192,0.10052968561649323,-0.21045048534870148,-0.9678686261177063,-2.7466018199920654,-0.3427416980266571,2.6012704372406006,-0.5864945650100708,0.270371675491333,-0.28098368644714355,0.15244218707084656,0.0019231870708465715,0.08392937202498843
1789260161.9667687,0.10838200151920319,-0.21349826455116272,-0.9779051542282104,-2.7467551231384277,-0.3495994508266449,2.600151777267456,-0.6017552018165588,0.269965797662735,-0.2810786962509155,0.1523716300725937,0.0018526300725937028,0.07912937001338383
1789260162.000391,0.11729732900857925,-0.21688354015350342,-0.9885448217391968,-2.7465622425079346,-0.3567460775375366,2.598745584487915,-0.6191783547401428,0.2697896659374237,-0.28112900257110596,0.15241046249866486,0.0018914624986648698,0.07401874722002606
1789260162.0340326,0.1269676387310028,-0.22008982300758362,-0.9987522959709167,-2.746183395385742,-0.3639114499092102,2.5973379611968994,-0.636934220790863,0.26996177434921265,-0.28095245361328125,0.1524743288755417,0.001955328875541701,0.08156468806857739
1789260162.067616,0.13622824847698212,-0.22319214046001434,-1.0090534687042236,-2.7458443641662598,-0.3709123134613037,2.5958681106567383,-0.6543194055557251,0.2699498236179352,-0.2808735966682434,0.15246500074863434,0.0019460007486343522,0.07661668268387072
1789260162.1013308,0.1453869789838791,-0.2264230102300644,-1.01971435546875,-2.745366096496582,-0.37814971804618835,2.5944199562072754,-0.6719447374343872,0.26986563205718994,-0.2809599041938782,0.15248458087444305,0.001965580874443068,0.07912937001338383
1789260162.1349614,0.1547805219888687,-0.2296610176563263,-1.0299718379974365,-2.7449493408203125,-0.38521307706832886,2.592977523803711,-0.6895557641983032,0.269943505525589,-0.2808537483215332,0.15248911082744598,0.0019701108274459977,0.07401874722002606
1789260162.1685212,0.16408684849739075,-0.23288820683956146,-1.0403777360916138,-2.7445642948150635,-0.39231520891189575,2.591529369354248,-0.7070257067680359,0.2699381113052368,-0.28078320622444153,0.152444526553154,0.0019255265531540056,0.07132624918176021
1789260162.202092,0.17333421111106873,-0.23613476753234863,-1.0509134531021118,-2.7441093921661377,-0.39948374032974243,2.5900654792785645,-0.7247073650360107,0.2698935270309448,-0.280778706073761,0.1523914933204651,0.0018724933204651018,0.06561060592844098
1789260162.235737,0.18236184120178223,-0.23912055790424347,-1.060868263244629,-2.7437703609466553,-0.4063183665275574,2.588623285293579,-0.741680383682251,0.26987698674201965,-0.28064775466918945,0.15226447582244873,0.0017454758224487443,0.059347025446578223
1789260162.2693563,0.19187510013580322,-0.24234727025032043,-1.071337103843689,-2.7433643341064453,-0.4135426878929138,2.587162494659424,-0.7594993114471436,0.26989874243736267,-0.2805222272872925,0.15214651823043823,0.0016275182304382463,0.05233915627441309
1789260162.3029745,0.201312854886055,-0.24576136469841003,-1.082161784172058,-2.7429230213165283,-0.4208603501319885,2.5856611728668213,-0.777513325214386,0.26982808113098145,-0.280493825674057,0.15202192962169647,0.001502929621696486,0.048456642643301504
1789260162.3365552,0.21029743552207947,-0.24883008003234863,-1.0922077894210815,-2.742521286010742,-0.42773568630218506,2.5842490196228027,-0.7945701479911804,0.2697962820529938,-0.280399352312088,0.1518564671278,0.0013374671278000017,0.044234660174789026
1789260162.3701038,0.21970629692077637,-0.25196900963783264,-1.1025340557098389,-2.7421178817749023,-0.43493881821632385,2.5827877521514893,-0.8120937943458557,0.2697979509830475,-0.2802473306655884,0.15165485441684723,0.0011358544168472429,0.06561060592844098
1789260162.4036784,0.22887878119945526,-0.2554429769515991,-1.113223910331726,-2.741356611251831,-0.4421341121196747,2.580958604812622,-0.8291819095611572,0.2697124481201172,-0.2803356349468231,0.15155147016048431,0.0010324701604843278,0.07401874722002606
1789260162.437359,0.23825453221797943,-0.2592162787914276,-1.1241836547851562,-2.7394163608551025,-0.4496040642261505,2.5787503719329834,-0.8457680940628052,0.2698904573917389,-0.28089505434036255,0.15181438624858856,0.0012953862485885759,0.048456642643301504
1789260162.4709687,0.24739305675029755,-0.2631153464317322,-1.1355135440826416,-2.737522602081299,-0.45726659893989563,2.576443910598755,-0.8623555898666382,0.2698732018470764,-0.2815633714199066,0.15201227366924286,0.0014932736692428727,0.03956468264845247
1789260162.5045354,0.2563181519508362,-0.26673176884651184,-1.146318793296814,-2.735788106918335,-0.4645097255706787,2.574216365814209,-0.878502607345581,0.26986366510391235,-0.2821063995361328,0.15212276577949524,0.0016037657794952531,0.03426402009603798
1789260162.5381203,0.2664225101470947,-0.27081841230392456,-1.1578770875930786,-2.733772039413452,-0.47269201278686523,2.5717740058898926,-0.8959858417510986,0.2700594961643219,-0.2826007008552551,0.15229496359825134,0.0017759635982513566,0.03426402009603798
1789260162.5717828,0.2757806181907654,-0.2749345898628235,-1.1698379516601562,-2.731593132019043,-0.4805203378200531,2.5692005157470703,-0.913048505783081,0.26994457840919495,-0.2834215760231018,0.15243947505950928,0.0019204750595092912,0.03956468264845247
1789260162.6053905,0.28583666682243347,-0.27911150455474854,-1.1817402839660645,-2.729381799697876,-0.4886389672756195,2.566615581512451,-0.9305751919746399,0.2700408697128296,-0.28405559062957764,0.15257011353969574,0.0020511135396957536,0.048456642643301504
1789260162.6389558,0.29591935873031616,-0.28336092829704285,-1.193847894668579,-2.727269172668457,-0.49698007106781006,2.5639686584472656,-0.9483424425125122,0.2700433135032654,-0.2846737504005432,0.15261444449424744,0.0020954444942474504,0.048456642643301504
1789260162.6725295,0.30568674206733704,-0.28763318061828613,-1.205885410308838,-2.725008964538574,-0.5050427913665771,2.561427354812622,-0.9657225608825684,0.27002739906311035,-0.2854193150997162,0.15268559753894806,0.002166597538948073,0.05595291190411357
1789260162.7060895,0.3156718313694,-0.29168811440467834,-1.2179579734802246,-2.7227556705474854,-0.5133474469184875,2.5588314533233643,-0.9833935499191284,0.2699947655200958,-0.2861194908618927,0.15266694128513336,0.0021479412851333757,0.059347025446578223
1789260162.7396395,0.3253364562988281,-0.2958090901374817,-1.2296348810195923,-2.720651388168335,-0.5211822390556335,2.556326150894165,-1.0004804134368896,0.2699716091156006,-0.2867363691329956,0.1526179015636444,0.002098901563644423,0.059347025446578223
1789260162.773248,0.33547401428222656,-0.30019450187683105,-1.2420766353607178,-2.718310832977295,-0.5295409560203552,2.5536365509033203,-1.018507957458496,0.2699050009250641,-0.28747254610061646,0.1525508314371109,0.0020318314371109147,0.048456642643301504
1789260162.8068051,0.34514492750167847,-0.3042023181915283,-1.2536431550979614,-2.716240406036377,-0.5375884175300598,2.551107168197632,-1.0355631113052368,0.2698522210121155,-0.2880482077598572,0.15239912271499634,0.0018801227149963518,0.044234660174789026
1789260162.8404016,0.35475268959999084,-0.3082863688468933,-1.2655802965164185,-2.7141411304473877,-0.5454999804496765,2.5485405921936035,-1.0526865720748901,0.26967447996139526,-0.2887101471424103,0.15218468010425568,0.0016656801042556901,0.027976455118293345
1789260162.8740132,0.36449259519577026,-0.3125205338001251,-1.2775650024414062,-2.7119696140289307,-0.553653359413147,2.546005964279175,-1.0701384544372559,0.26955118775367737,-0.28937458992004395,0.15197186172008514,0.001452861720085158,0.044234660174789026
1789260162.9075222,0.37430575489997864,-0.3165004551410675,-1.2891124486923218,-2.7098186016082764,-0.5615319013595581,2.543524742126465,-1.0871137380599976,0.269532173871994,-0.28992289304733276,0.15172673761844635,0.001207737618446364,0.05595291190411357
1789260162.941127,0.3835013508796692,-0.32050755620002747,-1.300728440284729,-2.7077009677886963,-0.5692614912986755,2.540919780731201,-1.1038051843643188,0.2692764699459076,-0.2906106114387512,0.1514158695936203,0.0008968695936203142,0.08622923312351063
1789260162.974693,0.3934069871902466,-0.324497252702713,-1.3102823495864868,-2.704355001449585,-0.5753378868103027,2.538224220275879,-1.1202681064605713,0.2701212465763092,-0.2911723554134369,0.1516968309879303,0.0011778309879303117,0.048456642643301504
1789260163.0082653,0.40386274456977844,-0.32859423756599426,-1.3205798864364624,-2.7006916999816895,-0.5816145539283752,2.535327672958374,-1.137892723083496,0.27093902230262756,-0.2918618321418762,0.15195390582084656,0.0014349058208465715,0.0
1789260163.041878,0.41392824053764343,-0.33268317580223083,-1.3309201002120972,-2.697197675704956,-0.5877512693405151,2.5323798656463623,-1.1551587581634521,0.2715679407119751,-0.29257291555404663,0.15210729837417603,0.0015882983741760393,0.0
1789260163.0754647,0.4239213168621063,-0.33658096194267273,-1.3404138088226318,-2.693678379058838,-0.5937660932540894,2.529700517654419,-1.1717857122421265,0.2724445164203644,-0.29316988587379456,0.1523357629776001,0.0018167629776001115,0.048456642643301504
1789260163.1091387,0.43416628241539,-0.3408203125,-1.3510578870773315,-2.6899776458740234,-0.6000449657440186,2.526648998260498,-1.1895638704299927,0.2730537950992584,-0.2939669191837311,0.15245209634304047,0.0019330963430404802,0.059347025446578223
1789260163.14286,0.4445880055427551,-0.3448641300201416,-1.3611640930175781,-2.686429977416992,-0.6062427759170532,2.5238072872161865,-1.2069209814071655,0.27383899688720703,-0.2945588529109955,0.1525420993566513,0.00202309935665132,0.07661668268387072
1789260163.1765106,0.4550897479057312,-0.3490259647369385,-1.371480107307434,-2.6827375888824463,-0.6126610040664673,2.5208630561828613,-1.2246416807174683,0.2745971977710724,-0.2952266037464142,0.15261781215667725,0.00209881215667726,0.09278741380920028
1789260163.2100828,0.46531474590301514,-0.35331401228904724,-1.381977915763855,-2.679020404815674,-0.6188905239105225,2.5179519653320312,-1.2421454191207886,0.27523913979530334,-0.2959973216056824,0.15265406668186188,0.0021350666818618913,0.11014342980975618
1789260163.2436895,0.4759159982204437,-0.3572939932346344,-1.3920248746871948,-2.67547869682312,-0.6251500844955444,2.515064239501953,-1.2597090005874634,0.2760320007801056,-0.2965143918991089,0.15262140333652496,0.0021024033365249772,0.10653118153060223
1789260163.277207,0.4861244559288025,-0.3615172207355499,-1.402551293373108,-2.6719136238098145,-0.6315174698829651,2.512051820755005,-1.2772984504699707,0.2765650749206543,-0.29721835255622864,0.15250644087791443,0.0019874408779144426,0.10279207254188717
1789260163.3108766,0.4966362714767456,-0.3657680153846741,-1.4128509759902954,-2.668078899383545,-0.6377695202827454,2.509192705154419,-1.294989824295044,0.2773381173610687,-0.2979172170162201,0.1524837464094162,0.0019647464094162126,0.11703392759136522
1789260163.3444712,0.5067880153656006,-0.36963868141174316,-1.422803282737732,-2.6645419597625732,-0.6438115835189819,2.5063109397888184,-1.312077522277832,0.27797290682792664,-0.29852160811424255,0.15233415365219116,0.001815153652191176,0.09891171693842998
1789260163.378111,0.5157296061515808,-0.37330904603004456,-1.432198405265808,-2.6615829467773438,-0.6492394804954529,2.503894567489624,-1.3276410102844238,0.27835550904273987,-0.2990948557853699,0.15206579864025116,0.0015467986402511735,0.09065408419654447
1789260163.411752,0.5231795310974121,-0.37620553374290466,-1.439407229423523,-2.6591241359710693,-0.6537389755249023,2.501878261566162,-1.3403043746948242,0.2788320481777191,-0.2994540333747864,0.1518903523683548,0.0013713523683548112,0.08156468806857739
1789260163.4453397,0.530839741230011,-0.37921708822250366,-1.4469517469406128,-2.6564972400665283,-0.6582817435264587,2.499774932861328,-1.3532720804214478,0.27929550409317017,-0.29988405108451843,0.15170086920261383,0.0011818692026138444,0.07401874722002606
1789260163.4789565,0.5382595658302307,-0.38226598501205444,-1.454390287399292,-2.653757095336914,-0.6629077792167664,2.49764084815979,-1.3663297891616821,0.2797345519065857,-0.3004092276096344,0.15154139697551727,0.0010223969755172868,0.059347025446578223
1789260163.5125296,0.5431187748908997,-0.38428446650505066,-1.4591753482818604,-2.65146803855896,-0.6654893159866333,2.49568247795105,-1.372214913368225,0.2800491750240326,-0.30090224742889404,0.15154702961444855,0.0010280296144485612,0.059347025446578223
1789260163.546074,0.5482169985771179,-0.386733740568161,-1.465476393699646,-2.646988868713379,-0.6676690578460693,2.4936254024505615,-1.3733184337615967,0.2804618775844574,-0.3026005029678345,0.15203261375427246,0.0015136137542724748,0.10087055545943382
1789260163.5796714,0.5526732206344604,-0.38915133476257324,-1.471889853477478,-2.6427690982818604,-0.6697027683258057,2.4915382862091064,-1.3743939399719238,0.28056880831718445,-0.30437174439430237,0.15239766240119934,0.0018786624011993547,0.1480375253231069
1789260163.6132627,0.5575751066207886,-0.39156490564346313,-1.4789674282073975,-2.6383543014526367,-0.6717865467071533,2.4892988204956055,-1.3755228519439697,0.28059253096580505,-0.30623602867126465,0.15269111096858978,0.0021721109685897966,0.18130822512890998
1789260163.6468844,0.5656098127365112,-0.39553454518318176,-1.4903172254562378,-2.630936622619629,-0.6750531196594238,2.485642910003662,-1.3763293027877808,0.28071990609169006,-0.3093186616897583,0.15323181450366974,0.0027128145036697526,0.24708155049174452
1789260163.680486,0.5752243995666504,-0.4002945125102997,-1.503762125968933,-2.621511936187744,-0.6787688732147217,2.4815640449523926,-1.3768600225448608,0.28102758526802063,-0.3132508099079132,0.1540382355451584,0.0035192355451584,0.35608270981587586
1789260163.7141292,0.5851684808731079,-0.40543514490127563,-1.5182287693023682,-2.6120493412017822,-0.6827152967453003,2.4769999980926514,-1.377411127090454,0.2809980511665344,-0.3172518312931061,0.15459728240966797,0.004078282409667983,0.430693061809108
1789260163.7476704,0.5948624610900879,-0.4102770686149597,-1.5322540998458862,-2.602536201477051,-0.6866273283958435,2.4725639820098877,-1.3779585361480713,0.2809527516365051,-0.32129380106925964,0.15516012907028198,0.004641129070281996,0.49810818577135096
1789260163.781303,0.6052014827728271,-0.41547754406929016,-1.5465692281723022,-2.5929818153381348,-0.6907281279563904,2.467921018600464,-1.3785508871078491,0.28096261620521545,-0.32518863677978516,0.15560747683048248,0.005088476830482497,0.5542608507410386
1789260163.8149798,0.6153329610824585,-0.4205848276615143,-1.561383843421936,-2.5831596851348877,-0.6948075890541077,2.4631404876708984,-1.3791331052780151,0.28066983819007874,-0.3293629288673401,0.15595218539237976,0.005433185392379775,0.5908293126024153
1789260163.8486052,0.6256393790245056,-0.42580175399780273,-1.5758804082870483,-2.5729100704193115,-0.6988248825073242,2.458637237548828,-1.3797473907470703,0.2806110084056854,-0.3336333930492401,0.1564318984746933,0.005912898474693312,0.6584911653704171
