t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260163.8822212,0.6360528469085693,-0.4310368597507477,-1.5906219482421875,-2.563424587249756,-0.7029709219932556,2.4537088871002197,-1.3803424835205078,0.280218243598938,-0.3375192880630493,0.15649697184562683,0.005977971845626845,0.6573014654033702
1789260163.9157958,0.6459492444992065,-0.4360487759113312,-1.6047965288162231,-2.553736448287964,-0.7069991827011108,2.449209451675415,-1.3809170722961426,0.27986642718315125,-0.3415801227092743,0.1566772758960724,0.0061582758960724016,0.6795497099076797
1789260163.9494445,0.6563377380371094,-0.4413330852985382,-1.6195757389068604,-2.543576955795288,-0.7111093401908875,2.444495916366577,-1.381528377532959,0.27946361899375916,-0.34580203890800476,0.15679343044757843,0.006274430447578444,0.6957692013663594
1789260163.9830172,0.6669145226478577,-0.44664466381073,-1.6346796751022339,-2.5336697101593018,-0.715310275554657,2.4396169185638428,-1.3821444511413574,0.27886494994163513,-0.3498912453651428,0.15665891766548157,0.006139917665481581,0.6755064073485025
1789260164.0165908,0.6769412755966187,-0.4516686499118805,-1.6488232612609863,-2.5238776206970215,-0.7192313075065613,2.4351601600646973,-1.3827338218688965,0.27838271856307983,-0.3539312481880188,0.1566208004951477,0.006101800495147719,0.6728943126328404
1789260164.050207,0.6874215602874756,-0.4569021463394165,-1.663326382637024,-2.5141499042510986,-0.7233562469482422,2.4303956031799316,-1.3833191394805908,0.27781566977500916,-0.35783687233924866,0.15637505054473877,0.005856050544738783,0.6391903117292874
1789260164.0838451,0.6975452303886414,-0.46207067370414734,-1.6780778169631958,-2.5043582916259766,-0.7274729609489441,2.4256770610809326,-1.3839243650436401,0.27696824073791504,-0.3619183301925659,0.15601417422294617,0.005495174222946181,0.5918220344921185
1789260164.117449,0.7078449726104736,-0.4673277735710144,-1.6927491426467896,-2.494117021560669,-0.7315822839736938,2.4210731983184814,-1.384514570236206,0.2762354910373688,-0.36614349484443665,0.1557294875383377,0.005210487538337721,0.5602303033276262
1789260164.1510646,0.7182518839836121,-0.4725055396556854,-1.7074545621871948,-2.484506845474243,-0.735725998878479,2.4162137508392334,-1.3851127624511719,0.27531692385673523,-0.37001028656959534,0.15512460470199585,0.0046056047019958635,0.4768337663287219
1789260164.1846611,0.7281816005706787,-0.4775387644767761,-1.721791386604309,-2.474822759628296,-0.7396648526191711,2.411651849746704,-1.3856751918792725,0.274348646402359,-0.37399032711982727,0.15456390380859375,0.004044903808593764,0.40638233191796724
1789260164.2182612,0.7375568151473999,-0.4822252094745636,-1.7351802587509155,-2.465782642364502,-0.7433493137359619,2.407498359680176,-1.3862193822860718,0.27344027161598206,-0.37767481803894043,0.15397150814533234,0.0034525081453323503,0.33571793833399766
1789260164.251835,0.7465353608131409,-0.48686662316322327,-1.748600721359253,-2.4572479724884033,-0.747108519077301,2.403269052505493,-1.3867499828338623,0.27223193645477295,-0.38121211528778076,0.15313386917114258,0.002614869171142592,0.23323052090303778
1789260164.2855344,0.7553974390029907,-0.49127835035324097,-1.7611125707626343,-2.448751211166382,-0.7505738139152527,2.3994741439819336,-1.3872501850128174,0.2713422477245331,-0.38463056087493896,0.15246476233005524,0.0019457623300552507,0.16071255014426922
1789260164.319136,0.7638031840324402,-0.49567949771881104,-1.7727279663085938,-2.4404489994049072,-0.754094660282135,2.3953287601470947,-1.3877569437026978,0.27049532532691956,-0.38787931203842163,0.1518382579088211,0.0013192579088211198,0.07132624918176021
1789260164.3528247,0.7725291848182678,-0.49963244795799255,-1.7816723585128784,-2.432246446609497,-0.7549533247947693,2.3915247917175293,-1.387958288192749,0.2708927392959595,-0.39040857553482056,0.1517859399318695,0.0012669399318695207,0.09278741380920028
1789260164.3863747,0.7814903855323792,-0.5033612847328186,-1.789934515953064,-2.4225449562072754,-0.7552064061164856,2.388267755508423,-1.388079047203064,0.27188006043434143,-0.3935253322124481,0.1523856818675995,0.0018666818675995012,0.13122123336572936
1789260164.4199219,0.7906042337417603,-0.5074095726013184,-1.7985228300094604,-2.4126908779144287,-0.7555315494537354,2.3847105503082275,-1.3882112503051758,0.27276602387428284,-0.39666059613227844,0.152868390083313,0.002349390083313002,0.1866263135942662
1789260164.4534857,0.8005812168121338,-0.5116651058197021,-1.8086575269699097,-2.4022977352142334,-0.7559505701065063,2.3809099197387695,-1.3883721828460693,0.2733607590198517,-0.40004879236221313,0.15308046340942383,0.002561463409423842,0.21579998972694253
1789260164.4870605,0.8142847418785095,-0.5178462266921997,-1.821468710899353,-2.386866807937622,-0.7560725212097168,2.3758723735809326,-1.3885101079940796,0.27478083968162537,-0.40499868988990784,0.1538989245891571,0.0033799245891571184,0.33161292427421446
1789260164.5206215,0.8275243639945984,-0.5235868096351624,-1.8340080976486206,-2.3730456829071045,-0.7563217282295227,2.370487689971924,-1.3886778354644775,0.2758035659790039,-0.4092353284358978,0.1541973352432251,0.0036783352432251115,0.359908740021321
1789260164.5542789,0.8413176536560059,-0.5294942855834961,-1.8470697402954102,-2.3582236766815186,-0.7565021514892578,2.3651926517486572,-1.388838529586792,0.2769068777561188,-0.41386452317237854,0.15459074079990387,0.0040717407999038835,0.40590054866317626
1789260164.5879073,0.8554856181144714,-0.5357633233070374,-1.8602232933044434,-2.3432681560516357,-0.7567273378372192,2.359805107116699,-1.3890001773834229,0.2781071364879608,-0.4183904528617859,0.15485769510269165,0.004338695102691664,0.4489339067758656
1789260164.6215246,0.868865430355072,-0.5414019227027893,-1.8726797103881836,-2.329042911529541,-0.7569174766540527,2.3545968532562256,-1.3891627788543701,0.2791309654712677,-0.4227186441421509,0.15507392585277557,0.004554925852775588,0.4652018582439699
1789260164.6551607,0.882520318031311,-0.5475227236747742,-1.8855905532836914,-2.314283847808838,-0.7571263909339905,2.3493690490722656,-1.389324426651001,0.2801167368888855,-0.4272226393222809,0.155190110206604,0.004671110206604018,0.48898958078487054
1789260164.6888113,0.8963826298713684,-0.5534898042678833,-1.8986531496047974,-2.299704074859619,-0.7573684453964233,2.343876361846924,-1.3894929885864258,0.2809942662715912,-0.4315761625766754,0.15511833131313324,0.004599331313133254,0.47188377266937204
1789260164.7223804,0.9097471833229065,-0.5594344139099121,-1.9115089178085327,-2.2849018573760986,-0.7575438022613525,2.3387722969055176,-1.3896453380584717,0.2817862331867218,-0.4361480176448822,0.15512099862098694,0.004601998620986952,0.4764232311557895
1789260164.756009,0.9237621426582336,-0.5653788447380066,-1.924342393875122,-2.270371437072754,-0.7577911019325256,2.3333351612091064,-1.3898169994354248,0.28274255990982056,-0.4403420388698578,0.15492463111877441,0.004405631118774428,0.44367275441325227
1789260164.7896116,0.9369171857833862,-0.5712152719497681,-1.9368749856948853,-2.2560017108917236,-0.7579673528671265,2.328268527984619,-1.3899669647216797,0.28346163034439087,-0.444661408662796,0.15472345054149628,0.004204450541496291,0.42104426910032394
1789260164.8231819,0.9511901140213013,-0.5773598551750183,-1.9501415491104126,-2.2412407398223877,-0.7582075595855713,2.322744846343994,-1.3901430368423462,0.2842700183391571,-0.4488750100135803,0.15426750481128693,0.00374850481128694,0.3626169041463061
1789260164.8567514,0.9641063809394836,-0.5831507444381714,-1.962772250175476,-2.2268505096435547,-0.7584020495414734,2.3176944255828857,-1.390293836593628,0.2847468852996826,-0.4532398581504822,0.15388979017734528,0.0033707901773452897,0.31527903204183383
1789260164.8904002,0.9770074486732483,-0.588562548160553,-1.9746794700622559,-2.2131571769714355,-0.7585690021514893,2.313107490539551,-1.390378475189209,0.2855207026004791,-0.4572067856788635,0.15352830290794373,0.0030093029079437394,0.26979540926805484
1789260164.9240088,0.9865400791168213,-0.592897891998291,-1.9842520952224731,-2.2027504444122314,-0.7587493658065796,2.309208869934082,-1.3903828859329224,0.2856608033180237,-0.4603055417537689,0.1529769003391266,0.0024579003391266008,0.2036717727852554
1789260164.957581,0.9967832565307617,-0.5969868898391724,-1.9934275150299072,-2.1920523643493652,-0.7588633894920349,2.3055343627929688,-1.3903834819793701,0.2863253057003021,-0.46330976486206055,0.152663916349411,0.0021449163494110246,0.14935344105781187
1789260164.9911573,1.0066360235214233,-0.6014555096626282,-2.0025405883789062,-2.1817445755004883,-0.7590125203132629,2.301771402359009,-1.39035964012146,0.28682100772857666,-0.4661424458026886,0.15210360288619995,0.001584602886199965,0.10087055545943382
1789260165.0248718,1.0120943784713745,-0.6039207577705383,-2.007991313934326,-2.175640821456909,-0.7592846155166626,2.299116611480713,-1.3905342817306519,0.2867993712425232,-0.4679291844367981,0.1517430543899536,0.0012240543899536271,0.06852804325551864
1789260165.058498,1.0130428075790405,-0.606625497341156,-2.0099973678588867,-2.1717402935028076,-0.7599325776100159,2.2969424724578857,-1.3969879150390625,0.2862868010997772,-0.46934571862220764,0.15159791707992554,0.001078917079925551,0.10279207254188717
1789260165.0921457,1.0131750106811523,-0.6087206602096558,-2.01239275932312,-2.1665265560150146,-0.7604780197143555,2.2950189113616943,-1.403542399406433,0.28523993492126465,-0.4718160629272461,0.15193703770637512,0.001418037706375136,0.05595291190411357
1789260165.1257575,1.0133583545684814,-0.6112143397331238,-2.0147581100463867,-2.1622960567474365,-0.7610834240913391,2.292980670928955,-1.4098541736602783,0.28419360518455505,-0.47371214628219604,0.15184731781482697,0.0013283178148269792,0.07132624918176021
1789260165.1593513,1.0134121179580688,-0.6151378750801086,-2.0178346633911133,-2.1553356647491455,-0.7620695233345032,2.2899529933929443,-1.4220969676971436,0.2827596962451935,-0.47680899500846863,0.15198779106140137,0.001468791061401381,0.07132624918176021
1789260165.1929471,1.0125406980514526,-0.6209886074066162,-2.02204966545105,-2.1456737518310547,-0.7637408971786499,2.2854037284851074,-1.4397886991500854,0.2802489697933197,-0.48127350211143494,0.15203335881233215,0.0015143588123321672,0.08622923312351063
1789260165.226533,1.0115498304367065,-0.6262068152427673,-2.0261270999908447,-2.1360397338867188,-0.7652515172958374,2.2812533378601074,-1.4566125869750977,0.27769750356674194,-0.4858352243900299,0.1522737294435501,0.0017547294435501237,0.08156468806857739
1789260165.260124,1.010622501373291,-0.6316429972648621,-2.0300612449645996,-2.126499891281128,-0.7668410539627075,2.276873826980591,-1.4738556146621704,0.2751528322696686,-0.49023282527923584,0.15241451561450958,0.0018955156145095964,0.09065408419654447
1789260165.293883,1.0098429918289185,-0.6373379230499268,-2.0342352390289307,-2.1168484687805176,-0.7684369087219238,2.2723677158355713,-1.4914414882659912,0.27250203490257263,-0.4946049153804779,0.15240612626075745,0.0018871262607574601,0.10087055545943382
1789260165.327516,1.0089473724365234,-0.6429202556610107,-2.0382676124572754,-2.107243061065674,-0.7700213193893433,2.2679026126861572,-1.508832573890686,0.26979443430900574,-0.4989566206932068,0.15242266654968262,0.001903666549682631,0.09691329395132914
1789260165.3610969,1.0080066919326782,-0.648306131362915,-2.0423829555511475,-2.0972089767456055,-0.7716490030288696,2.263474702835083,-1.5265393257141113,0.26694250106811523,-0.5035516619682312,0.15257862210273743,0.0020596221027374406,0.09487278508118449
1789260165.3946652,1.007188320159912,-0.6540231108665466,-2.0465314388275146,-2.087860107421875,-0.7731764316558838,2.2590363025665283,-1.5436360836029053,0.26410800218582153,-0.5076957941055298,0.15237025916576385,0.0018512591657638688,0.09487278508118449
1789260165.428292,1.0060722827911377,-0.65974360704422,-2.0508320331573486,-2.0778331756591797,-0.774770975112915,2.2545173168182373,-1.5615555047988892,0.2609577775001526,-0.512234628200531,0.15229256451129913,0.0017735645112991472,0.09065408419654447
1789260165.4619083,1.0050851106643677,-0.6645627021789551,-2.054551124572754,-2.069059371948242,-0.7761672139167786,2.250530242919922,-1.5771044492721558,0.25813597440719604,-0.5161983966827393,0.15225960314273834,0.0017406031427383561,0.07401874722002606
1789260165.4955246,1.0044803619384766,-0.6694769263267517,-2.058044195175171,-2.0606558322906494,-0.7775172591209412,2.246805191040039,-1.5920319557189941,0.2556391954421997,-0.5198392271995544,0.15214210748672485,0.0016231074867248674,0.07912937001338383
1789260165.5291464,1.0037000179290771,-0.6744048595428467,-2.061640977859497,-2.051706552505493,-0.7789505124092102,2.2429556846618652,-1.6077420711517334,0.25291115045547485,-0.5237688422203064,0.15212900936603546,0.0016100093660354753,0.07132624918176021
1789260165.562742,1.0027121305465698,-0.6786465644836426,-2.064732074737549,-2.0445902347564697,-0.780319333076477,2.2393791675567627,-1.6214414834976196,0.25032246112823486,-0.5269055366516113,0.15188182890415192,0.0013628289041519304,0.059347025446578223
1789260165.596415,1.0041946172714233,-0.6807978749275208,-2.067784070968628,-2.040125846862793,-0.7802825570106506,2.2375903129577637,-1.6261119842529297,0.24931353330612183,-0.5285394787788391,0.15156924724578857,0.001050247245788588,0.08392937202498843
1789260165.630029,1.0078932046890259,-0.6823906302452087,-2.070446014404297,-2.0352821350097656,-0.7796114683151245,2.236185073852539,-1.628272294998169,0.24970810115337372,-0.5298227071762085,0.15170472860336304,0.001185728603363051,0.07401874722002606
1789260165.6635945,1.0114299058914185,-0.6841529607772827,-2.072932481765747,-2.030841112136841,-0.7789506912231445,2.234711170196533,-1.6304270029067993,0.2501232922077179,-0.530892014503479,0.15169928967952728,0.0011802896795272966,0.07912937001338383
1789260165.6972103,1.0163443088531494,-0.6859243512153625,-2.076535940170288,-2.0250682830810547,-0.7781559824943542,2.233081579208374,-1.6325674057006836,0.25063610076904297,-0.532368004322052,0.151760995388031,0.0012419953880310197,0.0625572578997782
1789260165.7308185,1.0281438827514648,-0.6894528269767761,-2.084075689315796,-2.0132763385772705,-0.7748652100563049,2.229966640472412,-1.6337159872055054,0.2526709735393524,-0.5348348617553711,0.15186481177806854,0.0013458117780685563,0.09891171693842998
1789260165.7644362,1.041076421737671,-0.6933603286743164,-2.092799425125122,-2.0001535415649414,-0.771557629108429,2.2267343997955322,-1.634817123413086,0.25468194484710693,-0.5377068519592285,0.1518813669681549,0.001362366968154921,0.11703392759136522
1789260165.798011,1.0548763275146484,-0.6970734000205994,-2.10160231590271,-1.9866490364074707,-0.768010675907135,2.223280668258667,-1.6360357999801636,0.2570759654045105,-0.5404964089393616,0.1520252227783203,0.0015062227783203264,0.12511453444308365
1789260165.8315835,1.0676677227020264,-0.7007840871810913,-2.1100704669952393,-1.9735889434814453,-0.7646064162254333,2.220155715942383,-1.6371625661849976,0.2591717541217804,-0.5433058142662048,0.15213936567306519,0.0016203656730651994,0.1412742076966625
1789260165.8652153,1.0824940204620361,-0.7048951387405396,-2.1193244457244873,-1.9590929746627808,-0.7606979608535767,2.216548204421997,-1.6383934020996094,0.26191362738609314,-0.5461713671684265,0.15228281915187836,0.0017638191518783708,0.15949038294479406
1789260165.898902,1.0971239805221558,-0.709069550037384,-2.1291005611419678,-1.944368839263916,-0.7568008303642273,2.212775468826294,-1.6396243572235107,0.26426103711128235,-0.5491977334022522,0.15228086709976196,0.0017618670997619768,0.1655109964311004
1789260165.9324975,1.111611247062683,-0.713263750076294,-2.138542652130127,-1.9301594495773315,-0.7529539465904236,2.2091352939605713,-1.6408663988113403,0.2667592465877533,-0.551945686340332,0.15219652652740479,0.001677526527404799,0.17913678902801208
1789260165.96607,1.1262764930725098,-0.717374861240387,-2.148052453994751,-1.9152799844741821,-0.7490164637565613,2.2055795192718506,-1.6420962810516357,0.26932457089424133,-0.5549437403678894,0.1523384153842926,0.0018194153842926164,0.18022577739447643
1789260165.9997034,1.1405494213104248,-0.721455991268158,-2.157339572906494,-1.9013744592666626,-0.7452307343482971,2.201931953430176,-1.6432876586914062,0.27181506156921387,-0.5575215220451355,0.15220899879932404,0.0016899987993240495,0.1834539611091176
1789260166.0333514,1.1556791067123413,-0.7257084250450134,-2.166959524154663,-1.8864234685897827,-0.7411684989929199,2.1982078552246094,-1.6445379257202148,0.2746056318283081,-0.5602980256080627,0.15224072337150574,0.0017217233715057512,0.18451747215888148
1789260166.0669641,1.1703463792800903,-0.7298676371574402,-2.1764848232269287,-1.8718385696411133,-0.7372754812240601,2.19456148147583,-1.645776629447937,0.27721455693244934,-0.5630112290382385,0.15220843255519867,0.0016894325551986833,0.17582936122100767
1789260166.1005754,1.1845911741256714,-0.7339780330657959,-2.185703754425049,-1.8579015731811523,-0.7335415482521057,2.1909241676330566,-1.6469694375991821,0.2797776758670807,-0.565473198890686,0.15205951035022736,0.0015405103502273698,0.16785878907325083
1789260166.1341903,1.198672890663147,-0.7380821108818054,-2.1952502727508545,-1.8433572053909302,-0.7297540903091431,2.1874468326568604,-1.6481654644012451,0.2820982038974762,-0.5682898759841919,0.15202265977859497,0.0015036597785949846,0.14265252599748507
1789260166.1678145,1.2131097316741943,-0.7418838739395142,-2.2039763927459717,-1.8295413255691528,-0.7260348796844482,2.183906316757202,-1.6493446826934814,0.2850704491138458,-0.5705417394638062,0.15210966765880585,0.001590667658805861,0.12194656246489412
1789260166.2014446,1.2262976169586182,-0.7457931637763977,-2.2128450870513916,-1.8158257007598877,-0.7224618792533875,2.180687189102173,-1.650439977645874,0.28732535243034363,-0.5731238722801208,0.15209293365478516,0.0015739336547851701,0.09487278508118449
1789260166.2350924,1.2402292490005493,-0.7497254014015198,-2.221710205078125,-1.8024314641952515,-0.718853235244751,2.1771273612976074,-1.6516090631484985,0.289986252784729,-0.5752536058425903,0.151919424533844,0.001400424533844008,0.07661668268387072
1789260166.268656,1.2497822046279907,-0.7521466612815857,-2.228179454803467,-1.7927584648132324,-0.7161835432052612,2.1750500202178955,-1.652634859085083,0.29165300726890564,-0.5770569443702698,0.15200389921665192,0.0014848992166519304,0.03426402009603798
1789260166.302277,1.2549889087677002,-0.7537132501602173,-2.23177170753479,-1.7882497310638428,-0.7142186760902405,2.173922300338745,-1.6536575555801392,0.29261189699172974,-0.5776057243347168,0.15164881944656372,0.0011298194465637346,0.06852804325551864
1789260166.335909,1.2604724168777466,-0.7549656629562378,-2.235823392868042,-1.7828834056854248,-0.7123063802719116,2.1728594303131104,-1.6546434164047241,0.2934434115886688,-0.578606367111206,0.15160149335861206,0.0010824933586120744,0.059347025446578223
1789260166.3695452,1.2656347751617432,-0.7562745809555054,-2.239490032196045,-1.777988314628601,-0.7104496359825134,2.171863079071045,-1.6556118726730347,0.29432693123817444,-0.5794190764427185,0.1514894664287567,0.0009704664287567277,0.06561060592844098
1789260166.4031208,1.2694456577301025,-0.7551180720329285,-2.2437679767608643,-1.776522159576416,-0.7069609761238098,2.172299861907959,-1.6589176654815674,0.2944500148296356,-0.5796416401863098,0.1512521654367447,0.0007331654367447038,0.10087055545943382
1789260166.4366791,1.26984441280365,-0.7541515827178955,-2.245594024658203,-1.7781606912612915,-0.7031900882720947,2.175433874130249,-1.6633954048156738,0.29450297355651855,-0.5793285965919495,0.15083283185958862,0.0003138318595886369,0.201741189079591
1789260168.566768,1.2697676420211792,-0.7538882493972778,-2.2458667755126953,-1.7782561779022217,-0.7029324769973755,2.175673484802246,-1.6637052297592163,0.2943589985370636,-0.5794094204902649,0.15085841715335846,0.00033941715335847333,0.19782350757194625
1789260168.6247509,1.2697643041610718,-0.7538928389549255,-2.2458653450012207,-1.7782566547393799,-0.7029362320899963,2.175668954849243,-1.6637067794799805,0.294357031583786,-0.5794089436531067,0.150856152176857,0.0003371521768570085,0.19782350757194625
1789260168.6637225,1.2697677612304688,-0.7538917064666748,-2.245866060256958,-1.778254747390747,-0.702931821346283,2.175671339035034,-1.6636978387832642,0.2943592667579651,-0.5794089436531067,0.1508573442697525,0.0003383442697525163,0.19782350757194625
1789260168.7036653,1.2697659730911255,-0.7538862824440002,-2.2458677291870117,-1.7782572507858276,-0.702932596206665,2.175671339035034,-1.6637043952941895,0.2943570613861084,-0.579409658908844,0.15085844695568085,0.00033944695568086103,0.19683190382077603
1789260168.7437217,1.2697677612304688,-0.7538880109786987,-2.24586820602417,-1.7782593965530396,-0.7029328942298889,2.1756722927093506,-1.6637036800384521,0.29435816407203674,-0.5794081091880798,0.1508568525314331,0.00033785253143311933,0.1988101655906956
1789260168.7826993,1.269770622253418,-0.753890335559845,-2.2458643913269043,-1.7782593965530396,-0.7029376029968262,2.175671339035034,-1.6637011766433716,0.2943614721298218,-0.5794065594673157,0.1508568525314331,0.00033785253143311933,0.19782350757194625
1789260168.8267615,1.2697677612304688,-0.7538880109786987,-2.245866060256958,-1.7782533168792725,-0.7029327750205994,2.1756703853607178,-1.6637099981307983,0.2943588197231293,-0.579410195350647,0.15085947513580322,0.0003404751358032365,0.1988101655906956
1789260168.865834,1.2697659730911255,-0.7538908123970032,-2.245867967605591,-1.7782551050186157,-0.7029335498809814,2.175670623779297,-1.6637084484100342,0.29435694217681885,-0.5794098973274231,0.15085695683956146,0.00033795683956147626,0.19782350757194625
1789260168.910795,1.2697639465332031,-0.7538900971412659,-2.24586820602417,-1.778256893157959,-0.7029340863227844,2.1756722927093506,-1.6637005805969238,0.2943558990955353,-0.5794101357460022,0.15085673332214355,0.00033773332214356855,0.1988101655906956
1789260168.949724,1.2697714567184448,-0.7538884878158569,-2.245868682861328,-1.77825927734375,-0.7029333114624023,2.175672769546509,-1.6637036800384521,0.29436013102531433,-0.5794072151184082,0.15085655450820923,0.0003375545082092424,0.19782350757194625
1789260168.9833217,1.2697641849517822,-0.753886878490448,-2.245870590209961,-1.7782599925994873,-0.702935516834259,2.175673723220825,-1.6637108325958252,0.29435479640960693,-0.5794099569320679,0.15085652470588684,0.0003375247058868547,0.19782350757194625
1789260169.0169683,1.2697677612304688,-0.7538854479789734,-2.2458653450012207,-1.7782775163650513,-0.7029352784156799,2.1756718158721924,-1.6637036800384521,0.29435989260673523,-0.5794000625610352,0.15085245668888092,0.00033345668888093427,0.1988101655906956
1789260169.0505383,1.2697770595550537,-0.75388503074646,-2.2458629608154297,-1.7782937288284302,-0.7029422521591187,2.175670623779297,-1.6637060642242432,0.29436638951301575,-0.5793900489807129,0.15084752440452576,0.0003285244045257707,0.1988101655906956
1789260169.0842319,1.269780158996582,-0.7538825869560242,-2.2458605766296387,-1.7782933712005615,-0.7029452323913574,2.1756722927093506,-1.6637016534805298,0.29436933994293213,-0.5793898105621338,0.15084972977638245,0.00033072977638246015,0.19782350757194625
1789260169.1177895,1.2697837352752686,-0.7538840770721436,-2.2458584308624268,-1.77829909324646,-0.7029467821121216,2.1756722927093506,-1.6637051105499268,0.2943727672100067,-0.5793856978416443,0.1508476436138153,0.0003286436138153215,0.1988101655906956
1789260169.1513963,1.2697845697402954,-0.7538831830024719,-2.2458598613739014,-1.7782983779907227,-0.7029444575309753,2.175668954849243,-1.6637084484100342,0.294372022151947,-0.57938551902771,0.15084761381149292,0.0003286138114929338,0.199791951149457
1789260169.185091,1.2697855234146118,-0.7538877129554749,-2.2458620071411133,-1.7782952785491943,-0.7029476761817932,2.1756675243377686,-1.663699746131897,0.294371098279953,-0.5793864130973816,0.1508457511663437,0.0003267511663437028,0.19683190382077603
1789260169.2187088,1.2697889804840088,-0.7538829445838928,-2.2458620071411133,-1.7782983779907227,-0.7029444575309753,2.1756699085235596,-1.6637080907821655,0.29437360167503357,-0.5793847441673279,0.15084709227085114,0.0003280922708511491,0.19782350757194625
1789260169.2523932,1.2697898149490356,-0.7538858652114868,-2.2458620071411133,-1.7782994508743286,-0.7029452919960022,2.1756672859191895,-1.6637057065963745,0.2943737804889679,-0.5793831944465637,0.15084512531757355,0.0003261253175735612,0.1988101655906956
1789260169.2859795,1.2697726488113403,-0.7538825869560242,-2.2458419799804688,-1.7783008813858032,-0.7029444575309753,2.1756606101989746,-1.6636989116668701,0.2943735122680664,-0.5793837308883667,0.1508518010377884,0.000332801037788405,0.1988101655906956
1789260169.319557,1.2673845291137695,-0.7519393563270569,-2.2448062896728516,-1.7816236019134521,-0.7029443383216858,2.177373170852661,-1.6603083610534668,0.29383981227874756,-0.5789605975151062,0.1510523557662964,0.0005333557662964006,0.18130822512890998
1789260169.3532257,1.2641360759735107,-0.748522937297821,-2.2435688972473145,-1.786370038986206,-0.7029471397399902,2.1794545650482178,-1.655971884727478,0.2929447293281555,-0.5784096121788025,0.1515231430530548,0.0010041430530548234,0.12972151222939818
1789260169.3869102,1.2611438035964966,-0.7453775405883789,-2.2424256801605225,-1.7912734746932983,-0.7029221653938293,2.181333065032959,-1.6517577171325684,0.29213377833366394,-0.57764732837677,0.15175804495811462,0.0012390449581146379,0.08846932694105811
1789260169.4205215,1.2542157173156738,-0.7394670844078064,-2.2395503520965576,-1.8017922639846802,-0.7023586630821228,2.1857950687408447,-1.6419757604599,0.29047834873199463,-0.5759342312812805,0.1520225554704666,0.0015035554704666276,0.08846932694105811
1789260169.4541373,1.245288372039795,-0.7321078181266785,-2.2354180812835693,-1.8164056539535522,-0.7012889981269836,2.191276788711548,-1.629826545715332,0.28859296441078186,-0.5730246305465698,0.15193794667720795,0.0014189466772079606,0.08392937202498843
1789260169.4876904,1.2369271516799927,-0.7249714136123657,-2.231658458709717,-1.8296935558319092,-0.7002224922180176,2.196993589401245,-1.61796236038208,0.2868253290653229,-0.5705800652503967,0.15208518505096436,0.0015661850509643693,0.09487278508118449
1789260169.521245,1.2275608777999878,-0.7173104882240295,-2.2279365062713623,-1.8437403440475464,-0.699110209941864,2.2026467323303223,-1.6054795980453491,0.2844323217868805,-0.5681248307228088,0.1521356701850891,0.0016166701850891252,0.07912937001338383
1789260169.554807,1.2184677124023438,-0.7097564339637756,-2.2239303588867188,-1.8580243587493896,-0.6979666352272034,2.2084786891937256,-1.5928188562393188,0.2823762893676758,-0.5653981566429138,0.15210923552513123,0.0015902355251312394,0.08156468806857739
1789260169.5883954,1.2089101076126099,-0.7017595767974854,-2.219559669494629,-1.873208999633789,-0.6967920064926147,2.2146244049072266,-1.579524040222168,0.2802836298942566,-0.5624001026153564,0.15204301476478577,0.0015240147647857805,0.07401874722002606
1789260169.621966,1.1993314027786255,-0.6938069462776184,-2.215468406677246,-1.8877960443496704,-0.6956263184547424,2.2206718921661377,-1.5664170980453491,0.2779824435710907,-0.5596715211868286,0.1520230919122696,0.0015040919122696061,0.059347025446578223
1789260169.6555848,1.1906609535217285,-0.6863031387329102,-2.2113397121429443,-1.9017645120620728,-0.6944159269332886,2.226449728012085,-1.5541328191757202,0.27616721391677856,-0.5568178296089172,0.15196871757507324,0.001449717575073256,0.05595291190411357
1789260169.6891391,1.1812376976013184,-0.6783870458602905,-2.2071175575256348,-1.91636323928833,-0.6931605935096741,2.232515811920166,-1.5414493083953857,0.27399805188179016,-0.5539311766624451,0.15186583995819092,0.0013468399581909318,0.05595291190411357
