t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260169.7227426,1.172063946723938,-0.6708619594573975,-2.203252077102661,-1.9305131435394287,-0.6919000744819641,2.238487482070923,-1.5288772583007812,0.27176186442375183,-0.5511295199394226,0.15159836411476135,0.0010793641147613664,0.06561060592844098
1789260169.7563868,1.1631261110305786,-0.6627677083015442,-2.198540449142456,-1.9450918436050415,-0.6899943947792053,2.244645357131958,-1.5173121690750122,0.2701288163661957,-0.5479494333267212,0.151617631316185,0.0010986313161850114,0.07912937001338383
1789260169.7899892,1.1545138359069824,-0.6538941860198975,-2.193328619003296,-1.9596837759017944,-0.6875818967819214,2.2513816356658936,-1.506373405456543,0.2689862847328186,-0.5447190403938293,0.15207037329673767,0.0015513732967376848,0.059347025446578223
1789260169.8235753,1.1459050178527832,-0.6451390981674194,-2.187990427017212,-1.9744272232055664,-0.6851435303688049,2.2579708099365234,-1.4954793453216553,0.2678672969341278,-0.5413208603858948,0.15237629413604736,0.0018572941360473771,0.07912937001338383
1789260169.857151,1.1374058723449707,-0.6365222930908203,-2.182711362838745,-1.9890376329421997,-0.6826550364494324,2.2646658420562744,-1.4844831228256226,0.26677238941192627,-0.5379199385643005,0.15259923040866852,0.002080230408668532,0.10467832346762979
1789260169.8908088,1.1284607648849487,-0.6277499198913574,-2.1776278018951416,-2.004030466079712,-0.68027663230896,2.2711987495422363,-1.4734200239181519,0.26525554060935974,-0.5344716310501099,0.15260937809944153,0.002090378099441542,0.10087055545943382
1789260169.924397,1.1198428869247437,-0.6195012331008911,-2.172820568084717,-2.0179898738861084,-0.6779019236564636,2.2778282165527344,-1.4628143310546875,0.26379191875457764,-0.531366229057312,0.15265436470508575,0.0021353647050857683,0.11534989781745353
1789260169.9580488,1.1110422611236572,-0.6106017231941223,-2.1673974990844727,-2.0331757068634033,-0.6754294037818909,2.2846169471740723,-1.4515256881713867,0.262501060962677,-0.5277125239372253,0.15262196958065033,0.0021029695806503435,0.11534989781745353
1789260169.9916103,1.1025654077529907,-0.6019087433815002,-2.162233352661133,-2.0473761558532715,-0.6730871796607971,2.2910327911376953,-1.4408864974975586,0.261160284280777,-0.524381160736084,0.1526862233877182,0.0021672233877182145,0.09891171693842998
1789260170.025214,1.093912959098816,-0.5935661196708679,-2.157238721847534,-2.0618813037872314,-0.6706470251083374,2.2978034019470215,-1.4299300909042358,0.2596954107284546,-0.5209320187568665,0.15244168043136597,0.0019226804313659807,0.10087055545943382
1789260170.0588238,1.085204839706421,-0.5846373438835144,-2.151798725128174,-2.077035427093506,-0.668303906917572,2.304348945617676,-1.418884515762329,0.2582976818084717,-0.5171549916267395,0.15220150351524353,0.0016825035152435441,0.06852804325551864
1789260170.0924516,1.0765968561172485,-0.5760550498962402,-2.1468160152435303,-2.091282367706299,-0.6657653450965881,2.3110592365264893,-1.408040165901184,0.2567567825317383,-0.5137825012207031,0.15198670327663422,0.0014677032766342302,0.059347025446578223
1789260170.1261256,1.0693012475967407,-0.5685269832611084,-2.141634702682495,-2.1037373542785645,-0.6627495288848877,2.3168530464172363,-1.399051547050476,0.2559564709663391,-0.5105483531951904,0.15195561945438385,0.001436619454383864,0.08392937202498843
1789260170.1597407,1.0628525018692017,-0.5608687996864319,-2.136229991912842,-2.1155877113342285,-0.6598872542381287,2.322544813156128,-1.3903887271881104,0.25564393401145935,-0.507348895072937,0.1521673947572708,0.0016483947572708268,0.08622923312351063
1789260170.1933012,1.055721402168274,-0.5527805089950562,-2.130549669265747,-2.1280858516693115,-0.6568559408187866,2.3285305500030518,-1.381247639656067,0.2550954222679138,-0.5040412545204163,0.15232469141483307,0.0018056914148330827,0.08622923312351063
1789260170.2268822,1.047742486000061,-0.5433814525604248,-2.1236042976379395,-2.1423189640045166,-0.6523318290710449,2.3354222774505615,-1.3711315393447876,0.25479236245155334,-0.5000948905944824,0.15260501205921173,0.002086012059211745,0.12354070345060089
1789260170.2604566,1.0399537086486816,-0.5335907340049744,-2.116128921508789,-2.156558036804199,-0.6477599740028381,2.34232234954834,-1.3611201047897339,0.25476256012916565,-0.49604055285453796,0.15303796529769897,0.0025189652976989885,0.1532333996180995
1789260170.294021,1.032244324684143,-0.5235377550125122,-2.108031749725342,-2.171304225921631,-0.6428698897361755,2.3497314453125,-1.3506765365600586,0.25507858395576477,-0.49167269468307495,0.1534632295370102,0.0029442295370102067,0.2036717727852554
1789260170.3275807,1.02423894405365,-0.5138562917709351,-2.1006720066070557,-2.185943841934204,-0.6382080316543579,2.356825590133667,-1.3404167890548706,0.2547813057899475,-0.48745405673980713,0.15351301431655884,0.0029940143165588518,0.21760588102725667
1789260170.3611567,1.015975832939148,-0.5037753582000732,-2.0931124687194824,-2.2005720138549805,-0.6334066390991211,2.3641209602355957,-1.3299235105514526,0.2543949484825134,-0.4833262860774994,0.1536438912153244,0.0031248912153244157,0.22381178101882981
1789260170.3948429,1.008169412612915,-0.49389052391052246,-2.0852549076080322,-2.215319871902466,-0.6286817789077759,2.371354818344116,-1.3195520639419556,0.25430426001548767,-0.4789167046546936,0.15363766252994537,0.0031186625299453874,0.2272819425665676
1789260170.4284823,1.0002130270004272,-0.4839335083961487,-2.077578544616699,-2.2299118041992188,-0.6238420605659485,2.3785791397094727,-1.3092238903045654,0.2539832293987274,-0.4746338427066803,0.15356093645095825,0.003041936450958266,0.216704816531638
1789260170.4620736,0.9921386241912842,-0.4740920960903168,-2.070160150527954,-2.2443230152130127,-0.6191255450248718,2.3857343196868896,-1.2989075183868408,0.25341179966926575,-0.4704767167568207,0.15335388481616974,0.0028348848161697526,0.19077407530073984
1789260170.495639,0.9845151901245117,-0.4646381437778473,-2.062819242477417,-2.258579969406128,-0.6146799921989441,2.392702579498291,-1.2889790534973145,0.25294724106788635,-0.4662110209465027,0.1529737263917923,0.0024547263917923112,0.1532333996180995
1789260170.5293138,0.9768753051757812,-0.45458871126174927,-2.0549516677856445,-2.2732157707214355,-0.609890878200531,2.3999948501586914,-1.2786518335342407,0.25263965129852295,-0.46176213026046753,0.1526525914669037,0.0021335914669037004,0.11364091540157657
1789260170.5629337,0.9697217345237732,-0.44561266899108887,-2.0481784343719482,-2.286405563354492,-0.605551540851593,2.4060068130493164,-1.2697324752807617,0.251932829618454,-0.45777958631515503,0.15214329957962036,0.0016242995796203752,0.0625572578997782
1789260170.5965192,0.9651291370391846,-0.4399595856666565,-2.0429883003234863,-2.2944235801696777,-0.6017616391181946,2.4104464054107666,-1.2633320093154907,0.25203442573547363,-0.45527634024620056,0.15212279558181763,0.0016037955818176408,0.08622923312351063
1789260170.630186,0.9600679874420166,-0.4335319995880127,-2.037294864654541,-2.3031558990478516,-0.5980649590492249,2.414888381958008,-1.2567464113235474,0.251991868019104,-0.4525681138038635,0.1520940512418747,0.0015750512418747087,0.07132624918176021
1789260170.6637397,0.9554561376571655,-0.4269876778125763,-2.03102707862854,-2.311713457107544,-0.593923807144165,2.419490098953247,-1.2501397132873535,0.25243666768074036,-0.4497298002243042,0.15223108232021332,0.0017120823202133317,0.07401874722002606
1789260170.6972926,0.9492292404174805,-0.4188394844532013,-2.0214385986328125,-2.322235345840454,-0.5861346125602722,2.4254262447357178,-1.2409781217575073,0.2537132799625397,-0.4459119439125061,0.15273478627204895,0.002215786272048964,0.1834539611091176
1789260170.7308762,0.9424233436584473,-0.408996045589447,-2.01078200340271,-2.3335492610931396,-0.5782349109649658,2.431779146194458,-1.2313882112503052,0.25497713685035706,-0.4419363737106323,0.1534634232521057,0.0029444232521057268,0.24308965745644515
1789260170.7644875,0.9364758729934692,-0.39954808354377747,-2.000004529953003,-2.345151424407959,-0.5705345273017883,2.4378445148468018,-1.2221174240112305,0.25654125213623047,-0.4374799132347107,0.15388815104961395,0.0033691510496139665,0.28667365437983994
1789260170.7980254,0.9283589124679565,-0.38735947012901306,-1.9864721298217773,-2.3594417572021484,-0.5604988932609558,2.4455206394195557,-1.2101690769195557,0.25810348987579346,-0.4321970045566559,0.15442059934139252,0.003901599341392531,0.3286493810354792
1789260170.8315637,0.9202899932861328,-0.37542659044265747,-1.9731169939041138,-2.3738863468170166,-0.550640344619751,2.4531753063201904,-1.1982841491699219,0.25945615768432617,-0.4268139600753784,0.1546323001384735,0.004113300138473525,0.34605016098091196
1789260170.8651655,0.9117905497550964,-0.3632366359233856,-1.9595075845718384,-2.388284683227539,-0.5403638482093811,2.4612832069396973,-1.1860750913619995,0.26065751910209656,-0.4215697646141052,0.15480631589889526,0.0042873158988952775,0.3706226847154756
1789260170.8987365,0.903728723526001,-0.3513004779815674,-1.9458507299423218,-2.402935743331909,-0.5301961898803711,2.4692282676696777,-1.1738431453704834,0.2618717849254608,-0.4160189926624298,0.15465711057186127,0.004138110571861281,0.36584023980959013
1789260170.9323227,0.8956603407859802,-0.33928224444389343,-1.9326196908950806,-2.417189121246338,-0.5204601287841797,2.47687029838562,-1.1622055768966675,0.2627127170562744,-0.41073521971702576,0.15438547730445862,0.003866477304458632,0.317135455354888
1789260170.9660113,0.8877167105674744,-0.32772380113601685,-1.9195036888122559,-2.430985689163208,-0.5106362104415894,2.4845027923583984,-1.1505039930343628,0.2635182738304138,-0.4055858254432678,0.15401139855384827,0.0034923985538482805,0.2776586580329258
1789260170.999595,0.8800015449523926,-0.3163975179195404,-1.9068487882614136,-2.444824457168579,-0.5012033581733704,2.4917685985565186,-1.1391078233718872,0.26401373744010925,-0.40039438009262085,0.15332743525505066,0.002808435255050673,0.1958352792096712
1789260171.033207,0.8747431635856628,-0.30781689286231995,-1.896991491317749,-2.4549272060394287,-0.49429622292518616,2.4971673488616943,-1.1308914422988892,0.26466938853263855,-0.3964266777038574,0.15286760032176971,0.002348600321769728,0.12666881248565126
1789260171.0669017,0.8698767423629761,-0.3012569844722748,-1.8899391889572144,-2.4629361629486084,-0.4887240529060364,2.5015525817871094,-1.124190092086792,0.2645828127861023,-0.3936077356338501,0.1523144543170929,0.0017954543170929094,0.08156468806857739
1789260171.1005123,0.8651760816574097,-0.2948196828365326,-1.8832632303237915,-2.470858335494995,-0.4833713173866272,2.505753517150879,-1.1177107095718384,0.26434823870658875,-0.39084070920944214,0.15166163444519043,0.0011426344451904435,0.06852804325551864
1789260171.1341412,0.8614012002944946,-0.28925052285194397,-1.8756874799728394,-2.477128028869629,-0.47779324650764465,2.5094943046569824,-1.111362338066101,0.26510944962501526,-0.3882230222225189,0.15150520205497742,0.0009862020549774309,0.07132624918176021
1789260171.167728,0.8570910692214966,-0.28346842527389526,-1.8659899234771729,-2.4816534519195557,-0.4695936143398285,2.5126891136169434,-1.1040616035461426,0.2667556703090668,-0.3859405815601349,0.152155801653862,0.0016368016538620134,0.08392937202498843
1789260171.2013102,0.8530938625335693,-0.2779764235019684,-1.8566153049468994,-2.4862546920776367,-0.46193456649780273,2.515516996383667,-1.0971603393554688,0.26829391717910767,-0.3835391700267792,0.15262065827846527,0.002101658278465285,0.12972151222939818
1789260171.2348695,0.849044919013977,-0.27187252044677734,-1.8458012342453003,-2.491347312927246,-0.4537653625011444,2.5183656215667725,-1.0899925231933594,0.270210325717926,-0.3806511461734772,0.15310801565647125,0.0025890156564712663,0.1655109964311004
1789260171.268476,0.8427098393440247,-0.2632635235786438,-1.8316402435302734,-2.498478651046753,-0.4420691430568695,2.522722005844116,-1.0794743299484253,0.27222564816474915,-0.37703633308410645,0.1536054015159607,0.0030864015159607072,0.21579998972694253
1789260171.302051,0.8366076946258545,-0.25472867488861084,-1.8167825937271118,-2.505540132522583,-0.43028661608695984,2.5273101329803467,-1.0688570737838745,0.27457594871520996,-0.3732263743877411,0.15410201251506805,0.003583012515068068,0.2776586580329258
1789260171.33568,0.8306272625923157,-0.24623176455497742,-1.8026870489120483,-2.51255202293396,-0.4189459979534149,2.531550645828247,-1.05853271484375,0.2765178084373474,-0.36953818798065186,0.15437531471252441,0.003856314712524428,0.30001439728971957
1789260171.3692572,0.8244380950927734,-0.23755227029323578,-1.7877998352050781,-2.5200610160827637,-0.4069491922855377,2.536005735397339,-1.0477849245071411,0.27852457761764526,-0.36550500988960266,0.154477059841156,0.00395805984115602,0.31589905197193274
1789260171.4028995,0.8176783919334412,-0.22819693386554718,-1.7731610536575317,-2.5275959968566895,-0.39499565958976746,2.539762496948242,-1.0368629693984985,0.27991539239883423,-0.3616732060909271,0.15440733730793,0.0038883373079300065,0.25640865792940004
1789260171.436522,0.8113102912902832,-0.22030377388000488,-1.7592546939849854,-2.5344479084014893,-0.38330620527267456,2.544881582260132,-1.0265077352523804,0.2816223204135895,-0.3581997752189636,0.15440043807029724,0.003881438070297255,0.3140353198057528
1789260171.470088,0.8056039810180664,-0.21160443127155304,-1.7440205812454224,-2.5415735244750977,-0.3715195953845978,2.5494399070739746,-1.0158201456069946,0.28371572494506836,-0.3541116714477539,0.1543174535036087,0.0037984535036087175,0.3039024440955947
1789260171.5037177,0.7999106645584106,-0.2029670625925064,-1.7291772365570068,-2.5488622188568115,-0.3599958121776581,2.5537936687469482,-1.0054006576538086,0.28548550605773926,-0.35001248121261597,0.15399686992168427,0.003477869921684279,0.2624426388026188
1789260171.5373406,0.793692409992218,-0.19430573284626007,-1.7147353887557983,-2.5559210777282715,-0.34819188714027405,2.5581963062286377,-0.9949201941490173,0.28688427805900574,-0.34626105427742004,0.15360939502716064,0.0030903950271606584,0.21850322975887923
1789260171.5709646,0.7872123718261719,-0.18584060668945312,-1.7005163431167603,-2.5628814697265625,-0.3366078734397888,2.562533378601074,-0.9843407869338989,0.2880442142486572,-0.3426588177680969,0.153110533952713,0.0025915339527130266,0.1666890263349369
1789260171.6045952,0.7827110290527344,-0.17921017110347748,-1.6891231536865234,-2.568596363067627,-0.3276843726634979,2.5655441284179688,-0.9764179587364197,0.28903523087501526,-0.3394497036933899,0.15253789722919464,0.002018897229194655,0.09891171693842998
1789260171.638215,0.7788597345352173,-0.1739782840013504,-1.6797618865966797,-2.572887659072876,-0.3202241063117981,2.568352460861206,-0.9695508480072021,0.28993967175483704,-0.337040513753891,0.15218167006969452,0.001662670069694533,0.07661668268387072
1789260171.671817,0.7747297286987305,-0.16872043907642365,-1.6710447072982788,-2.5768909454345703,-0.31282541155815125,2.5709848403930664,-0.9628505706787109,0.2905241847038269,-0.33498862385749817,0.15182021260261536,0.0013012126026153703,0.0625572578997782
1789260171.7054336,0.7711667418479919,-0.16407985985279083,-1.661983609199524,-2.5800082683563232,-0.30576008558273315,2.5729482173919678,-0.956284761428833,0.2915782332420349,-0.33290520310401917,0.1516803652048111,0.00116136520481111,0.059347025446578223
1789260171.7389896,0.7658537030220032,-0.1586865484714508,-1.649606704711914,-2.5818378925323486,-0.29550737142562866,2.574659585952759,-0.9468547105789185,0.2934522032737732,-0.33094412088394165,0.15217876434326172,0.0016597643432617326,0.06561060592844098
1789260171.772554,0.7608605623245239,-0.15327449142932892,-1.6366397142410278,-2.5837695598602295,-0.2855023741722107,2.576249599456787,-0.9376296997070312,0.2955453395843506,-0.3286609649658203,0.1526130586862564,0.0020940586862564226,0.09487278508118449
1789260171.8061569,0.7558577656745911,-0.14758075773715973,-1.6233036518096924,-2.5860912799835205,-0.2754206359386444,2.5777719020843506,-0.9283172488212585,0.29756730794906616,-0.32611942291259766,0.15286926925182343,0.002350269251823439,0.10653118153060223
1789260171.839775,0.7502797842025757,-0.14149047434329987,-1.6091769933700562,-2.5881712436676025,-0.26434680819511414,2.5795652866363525,-0.9181431531906128,0.29971078038215637,-0.3236594498157501,0.15321870148181915,0.0026997014818191667,0.13988230894202303
1789260171.8733885,0.7442865371704102,-0.1349811851978302,-1.5940583944320679,-2.590677499771118,-0.25252699851989746,2.581491470336914,-0.9072303175926208,0.3018672466278076,-0.32089337706565857,0.1534120738506317,0.0028930738506317277,0.15576635622796445
1789260171.9069593,0.7383516430854797,-0.1286575198173523,-1.5795085430145264,-2.5931313037872314,-0.24098148941993713,2.583348512649536,-0.8965768814086914,0.3038214147090912,-0.31824371218681335,0.15350288152694702,0.0029838815269470353,0.1631294174610896
1789260171.940544,0.7325100302696228,-0.12264574319124222,-1.5654340982437134,-2.595486879348755,-0.22977599501609802,2.5851693153381348,-0.886347234249115,0.3056556284427643,-0.3156872093677521,0.153525710105896,0.00300671010589601,0.17132016174909548
1789260171.9741468,0.7268832325935364,-0.116118423640728,-1.5503904819488525,-2.5978071689605713,-0.21827709674835205,2.5871098041534424,-0.8756203651428223,0.3077922761440277,-0.312846302986145,0.15353715419769287,0.003018154197692885,0.17132016174909548
1789260172.0077505,0.7210100293159485,-0.10961807519197464,-1.5352628231048584,-2.6003530025482178,-0.2064104527235031,2.5889687538146973,-0.8646445274353027,0.3097504675388336,-0.3099203109741211,0.15338245034217834,0.0028634503421783586,0.15450506866003139
1789260172.0413654,0.7152829766273499,-0.10349559038877487,-1.5210360288619995,-2.602586030960083,-0.19530248641967773,2.590831756591797,-0.8544079065322876,0.3115442395210266,-0.3072909116744995,0.15322783589363098,0.0027088358936309953,0.14401765375946743
1789260172.0749662,0.7094855308532715,-0.09746278822422028,-1.506981611251831,-2.6048853397369385,-0.18418969213962555,2.5926241874694824,-0.8441335558891296,0.31319183111190796,-0.30467137694358826,0.15296611189842224,0.002447111898422255,0.12354070345060089
1789260172.1085699,0.7038927674293518,-0.09130282700061798,-1.4927077293395996,-2.6071581840515137,-0.173015758395195,2.5944342613220215,-0.8339211344718933,0.3149157762527466,-0.30193015933036804,0.1526471972465515,0.0021281972465515275,0.09691329395132914
1789260172.1422443,0.698466956615448,-0.085102379322052,-1.4781768321990967,-2.609583616256714,-0.1619749218225479,2.5961780548095703,-0.8236032128334045,0.31664636731147766,-0.29898351430892944,0.15220244228839874,0.0016834422883987565,0.05595291190411357
1789260172.175877,0.6934162378311157,-0.07990923523902893,-1.466288447380066,-2.6111021041870117,-0.1526673585176468,2.5973799228668213,-0.8145173788070679,0.3179462254047394,-0.2969035506248474,0.15192167460918427,0.001402674609184279,0.03956468264845247
1789260172.2095313,0.68848717212677,-0.07579254359006882,-1.455824851989746,-2.611311197280884,-0.14480260014533997,2.597900152206421,-0.8062243461608887,0.31927090883255005,-0.2955162227153778,0.15201084315776825,0.0014918431577682634,0.027976455118293345
1789260172.2431064,0.6833184361457825,-0.07155672460794449,-1.4447952508926392,-2.6113412380218506,-0.13628137111663818,2.5985147953033447,-0.7974692583084106,0.32075414061546326,-0.2940879166126251,0.15214620530605316,0.0016272053060531755,0.03956468264845247
1789260172.27675,0.6782304644584656,-0.06689181923866272,-1.4327542781829834,-2.6117169857025146,-0.1278517246246338,2.598952531814575,-0.7884449362754822,0.32233598828315735,-0.2922050654888153,0.15210504829883575,0.0015860482988357683,0.019782341029446364
1789260172.3103843,0.6718859076499939,-0.06143547222018242,-1.4175176620483398,-2.6110787391662598,-0.11765677481889725,2.599172592163086,-0.7769453525543213,0.32471954822540283,-0.29007622599601746,0.15238524973392487,0.0018662497339248796,0.027976455118293345
1789260172.343997,0.6651942133903503,-0.055998194962739944,-1.402755856513977,-2.6105873584747314,-0.10730670392513275,2.5993165969848633,-0.7652592658996582,0.3267761766910553,-0.28810277581214905,0.15252842009067535,0.002009420090675368,0.03956468264845247
1789260172.377607,0.6583561301231384,-0.05061626061797142,-1.3885160684585571,-2.609926700592041,-0.09699644893407822,2.5995070934295654,-0.7538388967514038,0.3286883533000946,-0.2863682508468628,0.15266333520412445,0.0021443352041244645,0.048456642643301504
1789260172.4112713,0.651645302772522,-0.04524698853492737,-1.3736835718154907,-2.6093807220458984,-0.08667885512113571,2.5996737480163574,-0.742181122303009,0.33074232935905457,-0.2843226492404938,0.15270517766475677,0.0021861776647567888,0.048456642643301504
1789260172.4449344,0.6450466513633728,-0.03976466506719589,-1.358954668045044,-2.6086926460266113,-0.07633616775274277,2.599900484085083,-0.730718195438385,0.3328178822994232,-0.2823047935962677,0.152724951505661,0.0022059515056610246,0.059347025446578223
1789260172.478568,0.6384918093681335,-0.0343179851770401,-1.3442120552062988,-2.6081383228302,-0.06614368408918381,2.6000545024871826,-0.719201385974884,0.33482375741004944,-0.28017759323120117,0.15262843668460846,0.0021094366846084733,0.048456642643301504
1789260172.5121856,0.6315962076187134,-0.02891284041106701,-1.3297874927520752,-2.607499122619629,-0.05567742884159088,2.600248336791992,-0.707574725151062,0.33666732907295227,-0.27825692296028137,0.152500718832016,0.001981718832016005,0.044234660174789026
1789260172.5458198,0.6250419020652771,-0.023472286760807037,-1.3150222301483154,-2.606858730316162,-0.045499153435230255,2.6004340648651123,-0.6961202025413513,0.33866336941719055,-0.27608469128608704,0.1523085981607437,0.0017895981607437272,0.044234660174789026
1789260172.5794446,0.618695080280304,-0.018299076706171036,-1.300740361213684,-2.606275796890259,-0.03547155112028122,2.600595474243164,-0.6849673390388489,0.3405647873878479,-0.2739243805408478,0.15205661952495575,0.0015376195249557634,0.048456642643301504
1789260172.6130521,0.6119122505187988,-0.012734689749777317,-1.2857780456542969,-2.6055655479431152,-0.025108493864536285,2.6008288860321045,-0.673185408115387,0.3425160050392151,-0.2717306315898895,0.1517515480518341,0.0012325480518341203,0.06852804325551864
1789260172.6466296,0.6051234006881714,-0.008189994841814041,-1.2732857465744019,-2.6041839122772217,-0.016810813918709755,2.600795269012451,-0.6621432304382324,0.3440950810909271,-0.2704734802246094,0.15171901881694794,0.0012000188169479509,0.07401874722002606
1789260172.6804438,0.5978010892868042,-0.0036229484248906374,-1.2603739500045776,-2.601898670196533,-0.00865628756582737,2.6005778312683105,-0.6505975127220154,0.34594792127609253,-0.2694891691207886,0.1519438922405243,0.0014248922405243059,0.059347025446578223
1789260172.7140503,0.5905860066413879,0.0010844378266483545,-1.2473636865615845,-2.599848747253418,-0.0004353508120402694,2.600142478942871,-0.6388585567474365,0.3476991355419159,-0.2683132588863373,0.151998832821846,0.0014798328218460222,0.07401874722002606
1789260172.7475998,0.5827015042304993,0.0059323557652533054,-1.2333922386169434,-2.5976920127868652,0.007994972169399261,2.599551200866699,-0.6261078119277954,0.3495168387889862,-0.2670225501060486,0.1520060896873474,0.001487089687347426,0.08156468806857739
1789260172.7812006,0.5737593770027161,0.01114586740732193,-1.2188364267349243,-2.594731569290161,0.016994133591651917,2.5990400314331055,-0.612434446811676,0.3514865040779114,-0.2661301791667938,0.1521950662136078,0.001676066213607802,0.09891171693842998
1789260172.8147748,0.565451443195343,0.01620473712682724,-1.2044845819473267,-2.592012643814087,0.02574741654098034,2.5984046459198,-0.5991348028182983,0.3534635305404663,-0.2649494409561157,0.15225158631801605,0.001732586318016066,0.11190583714844751
1789260172.8483274,0.556724488735199,0.021528201177716255,-1.1892368793487549,-2.5891473293304443,0.03476451709866524,2.5977561473846436,-0.5850378274917603,0.3555763363838196,-0.263614296913147,0.15225015580654144,0.0017311558065414567,0.12511453444308365
1789260172.881987,0.5479167103767395,0.026586219668388367,-1.1750752925872803,-2.586394786834717,0.04368165507912636,2.597125768661499,-0.5716671943664551,0.35736969113349915,-0.26260310411453247,0.15220147371292114,0.0016824737129211564,0.12033130429241841
1789260172.9155424,0.5397871136665344,0.03143201023340225,-1.1609727144241333,-2.583843946456909,0.05194142460823059,2.5965118408203125,-0.5586852431297302,0.35925567150115967,-0.2612755000591278,0.1520625799894333,0.0015435799894333024,0.11869406681127799
1789260172.9491887,0.5312131643295288,0.036587074398994446,-1.1463757753372192,-2.5810248851776123,0.060860853642225266,2.5958991050720215,-0.5450945496559143,0.36121800541877747,-0.2599746584892273,0.15190209448337555,0.0013830944833755632,0.1083523598284494
1789260172.9828045,0.5237569808959961,0.04073742404580116,-1.1344075202941895,-2.5785841941833496,0.0677495226264,2.595313787460327,-0.5339686870574951,0.36275097727775574,-0.2590610086917877,0.15177881717681885,0.0012598171768188615,0.10467832346762979
1789260173.0165353,0.51744145154953,0.043571773916482925,-1.125601053237915,-2.5767645835876465,0.07224322110414505,2.594740390777588,-0.5249437093734741,0.363669216632843,-0.2586568295955658,0.15170012414455414,0.001181124144554152,0.10467832346762979
1789260173.0501676,0.5107981562614441,0.046438995748758316,-1.1166597604751587,-2.5744991302490234,0.07698232680559158,2.5942482948303223,-0.5156883001327515,0.3647336959838867,-0.25843682885169983,0.15175940096378326,0.001240400963783278,0.10279207254188717
1789260173.083783,0.5032964944839478,0.04954338073730469,-1.1074620485305786,-2.5723116397857666,0.08132586628198624,2.593681573867798,-0.5059344172477722,0.3655491769313812,-0.258421927690506,0.1517125368118286,0.0011935368118286271,0.11869406681127799
1789260173.117388,0.4905860722064972,0.05318405106663704,-1.0952811241149902,-2.5686278343200684,0.08604840934276581,2.592489242553711,-0.49117645621299744,0.36621639132499695,-0.2595384120941162,0.1519530713558197,0.001434071355819716,0.1532333996180995
1789260173.150987,0.47825127840042114,0.056743085384368896,-1.0815651416778564,-2.5647835731506348,0.09057120978832245,2.5914151668548584,-0.4761596918106079,0.3674638569355011,-0.25997817516326904,0.15220914781093597,0.001690147810935988,0.18871159039859822
1789260173.1846352,0.4659765064716339,0.060323651880025864,-1.06876802444458,-2.5611722469329834,0.0951445922255516,2.590343475341797,-0.46172624826431274,0.3683913052082062,-0.2606578767299652,0.15236184000968933,0.001842840009689345,0.21397885808123562
1789260173.2182326,0.45194995403289795,0.06450147926807404,-1.0536032915115356,-2.5570366382598877,0.10042621940374374,2.589071750640869,-0.44477447867393494,0.36956986784935,-0.2612054944038391,0.15245948731899261,0.0019404873189926286,0.23738826096775903
1789260173.251856,0.43750816583633423,0.06869368255138397,-1.0392037630081177,-2.552872657775879,0.1056831032037735,2.5878307819366455,-0.42795950174331665,0.37045496702194214,-0.2621828019618988,0.15253892540931702,0.0020199254093170305,0.2594431906973403
1789260173.2854688,0.42402929067611694,0.0725032314658165,-1.0248620510101318,-2.5487029552459717,0.11063738167285919,2.586665391921997,-0.41185837984085083,0.37164506316185,-0.2627905607223511,0.1526707261800766,0.002151726180076613,0.27482532682606475
1789260173.319109,0.4096824824810028,0.07678554952144623,-1.0101630687713623,-2.5445308685302734,0.1159047782421112,2.5853888988494873,-0.3949093520641327,0.37260890007019043,-0.2635701596736908,0.15262971818447113,0.0021107181844711442,0.2818552568026587
