t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260173.3526626,0.39583298563957214,0.0808817595243454,-0.9954985976219177,-2.5404984951019287,0.12111616134643555,2.5841102600097656,-0.3784267008304596,0.3736627399921417,-0.2641026973724365,0.15253672003746033,0.002017720037460341,0.27411241809811104
1789260173.386183,0.3816151022911072,0.084937185049057,-0.9808219075202942,-2.536198139190674,0.12625369429588318,2.5828912258148193,-0.3615401089191437,0.37474772334098816,-0.2648181617259979,0.15251031517982483,0.001991315179824843,0.27411241809811104
1789260173.4197996,0.3674250841140747,0.08901196718215942,-0.9661784172058105,-2.5318989753723145,0.1314573436975479,2.5816991329193115,-0.344846248626709,0.3758317232131958,-0.2655128538608551,0.15243786573410034,0.0019188657341003557,0.26466991865372924
1789260173.4533985,0.3534091114997864,0.09318125993013382,-0.9515100717544556,-2.527848720550537,0.13669055700302124,2.580392837524414,-0.3281058967113495,0.37682804465293884,-0.26603275537490845,0.15219596028327942,0.0016769602832794328,0.23738826096775903
1789260173.4869754,0.3391680419445038,0.09729068726301193,-0.9368464350700378,-2.5235795974731445,0.14199961721897125,2.579190969467163,-0.3112930655479431,0.3778826892375946,-0.26667729020118713,0.15201367437839508,0.0014946743783950944,0.2130624551327921
1789260173.5205648,0.32570987939834595,0.10120593011379242,-0.9224399924278259,-2.5195703506469727,0.14697706699371338,2.577977418899536,-0.2952059805393219,0.37899133563041687,-0.2670322060585022,0.15175600349903107,0.0012370034990310808,0.17693870661400976
1789260173.5542078,0.3120137155056,0.1052236407995224,-0.9085323214530945,-2.515620231628418,0.15187454223632812,2.5768327713012695,-0.2791256606578827,0.3798716962337494,-0.26765313744544983,0.1514338254928589,0.0009148254928589006,0.13988230894202303
1789260173.5878172,0.2998676896095276,0.10872763395309448,-0.8953299522399902,-2.5120744705200195,0.1562960147857666,2.5756890773773193,-0.2646629810333252,0.3808877170085907,-0.267826646566391,0.15110093355178833,0.0005819335517883439,0.08846932694105811
1789260173.6214383,0.28811195492744446,0.11200682073831558,-0.8831812739372253,-2.508443832397461,0.16060808300971985,2.5747413635253906,-0.2508736252784729,0.3818367123603821,-0.2682912349700928,0.150892436504364,0.00037343650436402753,0.05595291190411357
1789260173.6551125,0.2772619128227234,0.11530619859695435,-0.8721780776977539,-2.505103826522827,0.1646845042705536,2.5736656188964844,-0.2376910001039505,0.3825760781764984,-0.2687687277793884,0.15058253705501556,6.353705501557783e-05,0.019782341029446364
1789260173.6887028,0.2701129615306854,0.11721272021532059,-0.8636707663536072,-2.502687454223633,0.1657286286354065,2.5727460384368896,-0.2299313098192215,0.3834545314311981,-0.2686290144920349,0.15045017004013062,-6.88299598693709e-05,0.019782341029446364
1789260173.7222843,0.26307588815689087,0.1187494769692421,-0.8550751805305481,-2.4997410774230957,0.16623477637767792,2.572021961212158,-0.2222871333360672,0.38469386100769043,-0.2685583531856537,0.1506233811378479,0.00010438113784791425,0.019782341029446364
1789260173.755838,0.25612157583236694,0.12053118646144867,-0.8460904955863953,-2.496950626373291,0.16671255230903625,2.57116961479187,-0.2145620435476303,0.3859267830848694,-0.2682456970214844,0.1506301313638687,0.00011113136386872724,0.03956468264845247
1789260173.789435,0.24694660305976868,0.12256387621164322,-0.8338102698326111,-2.4933643341064453,0.16683362424373627,2.5699141025543213,-0.2050461620092392,0.38764578104019165,-0.2676037847995758,0.15065860748291016,0.0001396074829101701,0.044234660174789026
1789260173.823072,0.23617205023765564,0.12493293732404709,-0.8190028071403503,-2.488664150238037,0.16641178727149963,2.5685269832611084,-0.19392956793308258,0.38997551798820496,-0.2668152451515198,0.15084804594516754,0.00032904594516755536,0.07661668268387072
1789260173.856706,0.22600330412387848,0.12709113955497742,-0.8051120042800903,-2.4843173027038574,0.16587784886360168,2.567157745361328,-0.1834617704153061,0.39211446046829224,-0.26605144143104553,0.1510016769170761,0.0004826769170761247,0.10653118153060223
1789260173.8903353,0.21557722985744476,0.12944573163986206,-0.7904039621353149,-2.479735851287842,0.1652987152338028,2.5657901763916016,-0.17250213027000427,0.3944604694843292,-0.26509180665016174,0.1511252522468567,0.0006062522468567033,0.13562092827251515
1789260173.9239342,0.20452415943145752,0.13171035051345825,-0.7758360505104065,-2.4751832485198975,0.16471067070960999,2.564301013946533,-0.16124215722084045,0.3965873420238495,-0.26438480615615845,0.1512473225593567,0.0007283225593567033,0.15576635622796445
1789260173.9575808,0.19400964677333832,0.1339721381664276,-0.7611863613128662,-2.4704957008361816,0.16409049928188324,2.562901258468628,-0.15025940537452698,0.39894917607307434,-0.26344922184944153,0.1514086276292801,0.0008896276292801042,0.17693870661400976
1789260173.9911275,0.18318402767181396,0.1363290250301361,-0.7464767694473267,-2.4659855365753174,0.16348838806152344,2.5614190101623535,-0.1390310525894165,0.40113747119903564,-0.26253679394721985,0.15144801139831543,0.0009290113983154435,0.18871159039859822
1789260174.0247786,0.17238985002040863,0.13877291977405548,-0.731816291809082,-2.4614155292510986,0.16289973258972168,2.5599896907806396,-0.12788623571395874,0.40333980321884155,-0.26163017749786377,0.15147040784358978,0.0009514078435897966,0.2027087792782551
1789260174.0583873,0.16177469491958618,0.14108963310718536,-0.7170786261558533,-2.4567127227783203,0.1622878760099411,2.5585920810699463,-0.11674948781728745,0.40569251775741577,-0.2606234550476074,0.15157069265842438,0.0010516926584243913,0.2121420935987288
1789260174.0920208,0.150822713971138,0.14333529770374298,-0.702551543712616,-2.4521400928497314,0.16171137988567352,2.557161808013916,-0.10563195496797562,0.4078553020954132,-0.2597811222076416,0.15164276957511902,0.0011237695751190324,0.2130624551327921
1789260174.125623,0.14061444997787476,0.14562948048114777,-0.6881891489028931,-2.4476304054260254,0.1611085683107376,2.5557761192321777,-0.09482404589653015,0.41013944149017334,-0.25867557525634766,0.15167348086833954,0.0011544808683395524,0.21397885808123562
1789260174.1593182,0.12960202991962433,0.14793723821640015,-0.6735284924507141,-2.4429562091827393,0.16052109003067017,2.5543224811553955,-0.08357170224189758,0.4123481214046478,-0.25777366757392883,0.15172789990901947,0.001208899909019484,0.20935673428581142
1789260174.1929102,0.1186976432800293,0.1503896266222,-0.6583470106124878,-2.438295841217041,0.15986627340316772,2.552830219268799,-0.07218943536281586,0.4146745502948761,-0.2565728425979614,0.15168382227420807,0.0011648222742080827,0.1988101655906956
1789260174.2264931,0.10827744752168655,0.15268994867801666,-0.6440945863723755,-2.4338932037353516,0.15927515923976898,2.5513880252838135,-0.0613744854927063,0.41681650280952454,-0.2554967999458313,0.15163849294185638,0.0011194929418563981,0.1834539611091176
1789260174.2600718,0.09744508564472198,0.15495488047599792,-0.629481852054596,-2.429170846939087,0.15867307782173157,2.549994945526123,-0.050227224826812744,0.4190957844257355,-0.25448575615882874,0.15170247852802277,0.00118347852802278,0.16785878907325083
1789260174.2937286,0.08687768876552582,0.15727099776268005,-0.6147525906562805,-2.4246253967285156,0.15801700949668884,2.5485332012176514,-0.03907318785786629,0.42137113213539124,-0.25324368476867676,0.15166117250919342,0.0011421725091934343,0.145369962588823
1789260174.3273559,0.07596699148416519,0.1596234291791916,-0.6001797914505005,-2.419928550720215,0.15741273760795593,2.5471253395080566,-0.027980852872133255,0.4235897958278656,-0.25222933292388916,0.15166416764259338,0.0011451676425933976,0.12511453444308365
1789260174.3609746,0.06569331139326096,0.16182483732700348,-0.5859032273292542,-2.415534496307373,0.156821146607399,2.5457217693328857,-0.017247390002012253,0.4257911741733551,-0.2509886622428894,0.15162278711795807,0.0011037871179580827,0.09278741380920028
1789260174.3945508,0.056168898940086365,0.16387854516506195,-0.5727956295013428,-2.411623239517212,0.15625916421413422,2.544433355331421,-0.007474344223737717,0.42772799730300903,-0.24984440207481384,0.15152056515216827,0.0010015651521682878,0.05233915627441309
1789260174.4281266,0.04604071006178856,0.16609464585781097,-0.5590085387229919,-2.40731143951416,0.15569014847278595,2.5431292057037354,0.002832111669704318,0.4298223555088043,-0.24871492385864258,0.15146182477474213,0.0009428247747421403,0.03426402009603798
1789260174.4617112,0.037200652062892914,0.16802331805229187,-0.5471431016921997,-2.4033052921295166,0.155051127076149,2.54191255569458,0.011991268023848534,0.4316989779472351,-0.24783410131931305,0.15149857103824615,0.0009795710382461686,0.019782341029446364
1789260174.495308,0.031463298946619034,0.16886983811855316,-0.5401554703712463,-2.401719808578491,0.15444006025791168,2.541374921798706,0.015915052965283394,0.43240997195243835,-0.24740949273109436,0.15137121081352234,0.0008522108135223527,0.0
1789260174.528905,0.024968260899186134,0.1696968823671341,-0.5340733528137207,-2.3999388217926025,0.15384985506534576,2.540829658508301,0.019832156598567963,0.43280231952667236,-0.2477622628211975,0.15136326849460602,0.0008442684946060319,0.03956468264845247
1789260174.5625405,0.018799087032675743,0.17050930857658386,-0.5277633666992188,-2.3981590270996094,0.15320873260498047,2.5403225421905518,0.023466048762202263,0.433338463306427,-0.24787506461143494,0.15135431289672852,0.0008353128967285295,0.048456642643301504
1789260174.596204,0.0077621410600841045,0.17089152336120605,-0.5202974081039429,-2.3967909812927246,0.15123708546161652,2.5399696826934814,0.02326061762869358,0.43283501267433167,-0.24955040216445923,0.15134213864803314,0.000823138648033156,0.044234660174789026
1789260174.6298468,-0.006290658842772245,0.17106486856937408,-0.5122960209846497,-2.3957715034484863,0.14909237623214722,2.539646863937378,0.02267305552959442,0.4315865635871887,-0.25222113728523254,0.15127384662628174,0.0007548466262817521,0.03956468264845247
1789260174.6634612,-0.019810454919934273,0.17134013772010803,-0.5037948489189148,-2.3944263458251953,0.14682459831237793,2.5393972396850586,0.02208452671766281,0.4307163655757904,-0.25451159477233887,0.15127119421958923,0.0007521942195892473,0.03956468264845247
1789260174.6970654,-0.03380999714136124,0.17145895957946777,-0.4950200915336609,-2.3933656215667725,0.14451515674591064,2.5390288829803467,0.021491535007953644,0.42966631054878235,-0.25680822134017944,0.15121415257453918,0.0006951525745391984,0.05233915627441309
1789260174.7307127,-0.04775739088654518,0.17179255187511444,-0.48589813709259033,-2.3918778896331787,0.14212928712368011,2.538789987564087,0.02090788632631302,0.4288734197616577,-0.2590316832065582,0.1512230634689331,0.0007040634689331193,0.03426402009603798
1789260174.7643368,-0.06277824193239212,0.172060027718544,-0.4769173860549927,-2.390620708465576,0.1396682858467102,2.5384185314178467,0.020303403958678246,0.42764222621917725,-0.2617128789424896,0.15117476880550385,0.0006557688055038591,0.05233915627441309
1789260174.7979536,-0.07783470302820206,0.17233243584632874,-0.4675590395927429,-2.389249324798584,0.13710208237171173,2.538093328475952,0.019688526168465614,0.4265387952327728,-0.26426902413368225,0.15116062760353088,0.0006416276035308976,0.059347025446578223
1789260174.8315225,-0.09199675172567368,0.17263023555278778,-0.45860356092453003,-2.3880107402801514,0.1346854567527771,2.5377683639526367,0.019108250737190247,0.42549705505371094,-0.2665864825248718,0.15110701322555542,0.0005880132255554338,0.0625572578997782
1789260174.8651142,-0.10670460015535355,0.17284876108169556,-0.44949620962142944,-2.3867034912109375,0.13217192888259888,2.5374372005462646,0.01851091906428337,0.4243782162666321,-0.26908397674560547,0.15111321210861206,0.0005942121086120744,0.07132624918176021
1789260174.8987274,-0.12153232097625732,0.17309895157814026,-0.44029536843299866,-2.3853468894958496,0.129692941904068,2.537111520767212,0.01789889670908451,0.4232567250728607,-0.2715969383716583,0.15112577378749847,0.000606773787498488,0.06561060592844098
1789260174.9323173,-0.13608847558498383,0.1734117865562439,-0.43126681447029114,-2.3840253353118896,0.12724240124225616,2.5367844104766846,0.017290640622377396,0.42212414741516113,-0.2740578353404999,0.1511087566614151,0.000589756661415114,0.07132624918176021
1789260174.9659498,-0.15066595375537872,0.17366720736026764,-0.4218571186065674,-2.3826651573181152,0.12473392486572266,2.5364620685577393,0.01667853444814682,0.42110466957092285,-0.2763674855232239,0.15112411975860596,0.0006051197586059709,0.07132624918176021
1789260174.9995456,-0.16512590646743774,0.17391176521778107,-0.4132830500602722,-2.381411075592041,0.12239047884941101,2.5361409187316895,0.01608184166252613,0.4198363423347473,-0.27896592020988464,0.1511410027742386,0.0006220027742386003,0.07661668268387072
1789260175.0332048,-0.1800578534603119,0.17417824268341064,-0.4037661552429199,-2.3800196647644043,0.11982180178165436,2.535806179046631,0.01544352900236845,0.4187319874763489,-0.28137826919555664,0.151169553399086,0.0006505533990860124,0.07401874722002606
1789260175.066896,-0.19487710297107697,0.17449435591697693,-0.39469605684280396,-2.3786442279815674,0.11726777255535126,2.535478353500366,0.014834558591246605,0.41750645637512207,-0.28393298387527466,0.15119129419326782,0.0006722941932678361,0.07132624918176021
1789260175.100517,-0.20906558632850647,0.1747378706932068,-0.3858399987220764,-2.377383232116699,0.11490662395954132,2.5351576805114746,0.01422636117786169,0.4163588583469391,-0.2862837016582489,0.1512177437543869,0.0006987437543869157,0.07132624918176021
1789260175.1341858,-0.2237570732831955,0.17498527467250824,-0.3765433728694916,-2.376101016998291,0.11239075660705566,2.5348169803619385,0.013602394610643387,0.41518327593803406,-0.2886543571949005,0.1512395590543747,0.0007205590543747087,0.07132624918176021
1789260175.1677666,-0.2381419986486435,0.1752607673406601,-0.3677709698677063,-2.3748602867126465,0.11010551452636719,2.5345027446746826,0.013160238973796368,0.41392073035240173,-0.29110801219940186,0.151258185505867,0.0007391855058670183,0.06852804325551864
1789260175.20135,-0.2508804202079773,0.17543572187423706,-0.35978856682777405,-2.373807907104492,0.10798171162605286,2.5342276096343994,0.012844523414969444,0.4128464162349701,-0.2931790351867676,0.15128812193870544,0.0007691219387054582,0.07401874722002606
1789260175.2349534,-0.2639828622341156,0.17568711936473846,-0.3516629934310913,-2.372640609741211,0.10588245093822479,2.5339784622192383,0.01254036370664835,0.4117368161678314,-0.2953631579875946,0.1513272076845169,0.0008082076845169206,0.06561060592844098
1789260175.2686188,-0.27465975284576416,0.1758805811405182,-0.3451419770717621,-2.371598958969116,0.10401797294616699,2.5336720943450928,0.012326265685260296,0.4108123183250427,-0.29719996452331543,0.1513957381248474,0.000876738124847426,0.0625572578997782
1789260175.3022628,-0.27852627635002136,0.17629708349704742,-0.3425081670284271,-2.370718479156494,0.1034984216094017,2.5334067344665527,0.008431428112089634,0.4106808304786682,-0.29783281683921814,0.15142209827899933,0.0009030982789993425,0.059347025446578223
1789260175.3358457,-0.2813093960285187,0.17681704461574554,-0.34008997678756714,-2.3697636127471924,0.10295029729604721,2.5331966876983643,0.0037014149129390717,0.41082650423049927,-0.2981370985507965,0.15143832564353943,0.0009193256435394426,0.048456642643301504
1789260175.3694987,-0.2841632664203644,0.17727655172348022,-0.33792170882225037,-2.368915557861328,0.10242349654436111,2.532932758331299,-0.0018322678515687585,0.4108346700668335,-0.29854634404182434,0.1514464169740677,0.0009274169740677018,0.05233915627441309
1789260175.403108,-0.2873680591583252,0.17851759493350983,-0.3351234197616577,-2.366954803466797,0.10196056216955185,2.532315254211426,-0.01646512746810913,0.4111866354942322,-0.29902416467666626,0.15144556760787964,0.0009265676078796525,0.05595291190411357
1789260175.4366527,-0.2907516062259674,0.17999032139778137,-0.3316091299057007,-2.364600896835327,0.1014360785484314,2.531705379486084,-0.032620642334222794,0.4118199050426483,-0.2993558943271637,0.15145845711231232,0.0009394571123123308,0.05595291190411357
1789260175.470236,-0.2943848669528961,0.18142391741275787,-0.328153520822525,-2.3623664379119873,0.10093407332897186,2.5310001373291016,-0.04925528168678284,0.41230466961860657,-0.2997720241546631,0.1514376550912857,0.0009186550912857194,0.05595291190411357
1789260175.5038042,-0.2981805205345154,0.1829545497894287,-0.3246661424636841,-2.3599703311920166,0.10040853172540665,2.530322790145874,-0.06653660535812378,0.4128023684024811,-0.3002816438674927,0.15143071115016937,0.0009117111501693864,0.059347025446578223
1789260175.537463,-0.30191871523857117,0.18450219929218292,-0.3210276663303375,-2.3574907779693604,0.09986795485019684,2.5295941829681396,-0.08384770154953003,0.41338518261909485,-0.30071452260017395,0.15143640339374542,0.0009174033937454362,0.059347025446578223
1789260175.5711644,-0.30563482642173767,0.18602968752384186,-0.31730255484580994,-2.354977607727051,0.0993151143193245,2.528855085372925,-0.10160870850086212,0.41401615738868713,-0.3011077344417572,0.15145961940288544,0.0009406194028854509,0.059347025446578223
1789260175.6047833,-0.30948904156684875,0.18750475347042084,-0.31376755237579346,-2.3524575233459473,0.09876084327697754,2.5281262397766113,-0.11917922645807266,0.4145606458187103,-0.3016464412212372,0.15151633322238922,0.000997333222389235,0.05595291190411357
1789260175.6383579,-0.31331536173820496,0.18904860317707062,-0.3102422058582306,-2.3499884605407715,0.09821341931819916,2.527411699295044,-0.13677425682544708,0.4150804877281189,-0.30216148495674133,0.15152089297771454,0.0010018929777145524,0.05595291190411357
1789260175.6719568,-0.316954106092453,0.19065287709236145,-0.3064318299293518,-2.3475534915924072,0.09763167798519135,2.5266692638397217,-0.15442049503326416,0.41571494936943054,-0.30245715379714966,0.1514708697795868,0.0009518697795868059,0.059347025446578223
1789260175.7055302,-0.32049182057380676,0.19221849739551544,-0.30281713604927063,-2.3451285362243652,0.09709915518760681,2.5259923934936523,-0.1714508980512619,0.41633477807044983,-0.30280208587646484,0.15144632756710052,0.0009273275671005388,0.06561060592844098
1789260175.7391417,-0.3244082033634186,0.193749338388443,-0.29926586151123047,-2.342618227005005,0.09656548500061035,2.5252463817596436,-0.18925487995147705,0.4168493151664734,-0.3033462166786194,0.15146557986736298,0.0009465798673629899,0.06561060592844098
1789260175.7726996,-0.328188419342041,0.19526398181915283,-0.29570838809013367,-2.340127468109131,0.09598295390605927,2.5245563983917236,-0.2066817730665207,0.4174092411994934,-0.3038351833820343,0.15148906409740448,0.0009700640974044938,0.06561060592844098
1789260175.8063347,-0.33193373680114746,0.19686079025268555,-0.2920055687427521,-2.3376080989837646,0.09542985260486603,2.5238261222839355,-0.22442856431007385,0.4180165231227875,-0.30424007773399353,0.15147387981414795,0.0009548798141479631,0.06561060592844098
1789260175.8398962,-0.33575931191444397,0.19841767847537994,-0.2884325683116913,-2.335216760635376,0.09489705413579941,2.5230801105499268,-0.24194321036338806,0.41851285099983215,-0.30470120906829834,0.1514315903186798,0.0009125903186798234,0.06852804325551864
1789260175.8734715,-0.3395959734916687,0.19995418190956116,-0.2848699390888214,-2.3327507972717285,0.09432638436555862,2.522372007369995,-0.25955092906951904,0.41904065012931824,-0.30519771575927734,0.15143005549907684,0.0009110554990768571,0.06852804325551864
1789260175.9070206,-0.3432639539241791,0.20148088037967682,-0.28111138939857483,-2.330244541168213,0.09375987201929092,2.5216493606567383,-0.2771744132041931,0.41969648003578186,-0.3055441677570343,0.15144062042236328,0.0009216204223632951,0.06852804325551864
1789260175.9406636,-0.34677761793136597,0.2029723823070526,-0.27747684717178345,-2.327784538269043,0.09321945160627365,2.520961046218872,-0.29423144459724426,0.4203548729419708,-0.30587345361709595,0.1514570564031601,0.0009380564031601091,0.059347025446578223
1789260175.9743104,-0.3503989577293396,0.2044350653886795,-0.27417632937431335,-2.325430393218994,0.09269614517688751,2.5203442573547363,-0.31092795729637146,0.4208507537841797,-0.3063793480396271,0.15146325528621674,0.0009442552862167497,0.06852804325551864
1789260176.007915,-0.3538641929626465,0.2057925909757614,-0.27097612619400024,-2.323385000228882,0.09218025207519531,2.519718647003174,-0.32697656750679016,0.42125651240348816,-0.3067888021469116,0.1514069139957428,0.0008879139957428117,0.0625572578997782
1789260176.0415242,-0.35702890157699585,0.20708711445331573,-0.26786360144615173,-2.3213906288146973,0.09171154350042343,2.5191550254821777,-0.34210148453712463,0.4217289388179779,-0.3071073591709137,0.15137024223804474,0.0008512422380447526,0.05595291190411357
1789260176.0751977,-0.3597937822341919,0.20801688730716705,-0.2651844322681427,-2.319807291030884,0.09128037095069885,2.518629312515259,-0.3548521101474762,0.42209380865097046,-0.30737102031707764,0.15137715637683868,0.0008581563768386979,0.05233915627441309
1789260176.1087694,-0.36060142517089844,0.209711492061615,-0.26432979106903076,-2.3170065879821777,0.09133728593587875,2.5173587799072266,-0.358975350856781,0.42273789644241333,-0.30777233839035034,0.151445209980011,0.0009262099800110002,0.0625572578997782
1789260176.1423938,-0.3612571656703949,0.21173696219921112,-0.2633644938468933,-2.313760757446289,0.0915478989481926,2.5162484645843506,-0.3618907928466797,0.4236154854297638,-0.30816757678985596,0.15152454376220703,0.0010055437622070451,0.06852804325551864
1789260176.1760101,-0.3619817793369293,0.21420224010944366,-0.2624429166316986,-2.310211658477783,0.0918087512254715,2.515002965927124,-0.36457446217536926,0.42448389530181885,-0.30863937735557556,0.1514841765165329,0.0009651765165329118,0.08156468806857739
1789260176.2096655,-0.36222562193870544,0.21996194124221802,-0.2617419958114624,-2.301168441772461,0.09310454875230789,2.511237859725952,-0.36447280645370483,0.42668524384498596,-0.3098229467868805,0.15163554251194,0.0011165425119400163,0.10087055545943382
1789260176.243262,-0.36229920387268066,0.22786861658096313,-0.260753333568573,-2.2885019779205322,0.09483922272920609,2.5068864822387695,-0.3642917275428772,0.4300270080566406,-0.31147655844688416,0.15199807286262512,0.001479072862625136,0.12354070345060089
1789260176.2768328,-0.36239898204803467,0.23540571331977844,-0.2597784101963043,-2.277225971221924,0.09647611528635025,2.502208948135376,-0.3641289472579956,0.4328097403049469,-0.3127516210079193,0.15197840332984924,0.001459403329849257,0.14401765375946743
1789260176.3105001,-0.36254847049713135,0.24395444989204407,-0.2587640881538391,-2.2640812397003174,0.09832148998975754,2.4974708557128906,-0.36401671171188354,0.4361572265625,-0.31439346075057983,0.1521277278661728,0.0016087278661728044,0.1655109964311004
1789260176.344076,-0.3627462089061737,0.2533469796180725,-0.2575874626636505,-2.2490124702453613,0.10049182921648026,2.491943120956421,-0.3639856278896332,0.4400442838668823,-0.316253662109375,0.15248195827007294,0.001962958270072951,0.1834539611091176
1789260176.377653,-0.36299023032188416,0.2627052068710327,-0.25646981596946716,-2.2344882488250732,0.1025937870144844,2.4863991737365723,-0.3639581799507141,0.44368037581443787,-0.31799086928367615,0.15262548625469208,0.0021064862546920915,0.199791951149457
1789260176.4112256,-0.36313730478286743,0.27222535014152527,-0.2551879286766052,-2.2199220657348633,0.10467797517776489,2.4807538986206055,-0.36391597986221313,0.44737035036087036,-0.31955641508102417,0.1526634842157364,0.002144484215736403,0.21489135308816265
1789260176.4448164,-0.3633427917957306,0.2816019356250763,-0.25401368737220764,-2.2049105167388916,0.10680709034204483,2.4754035472869873,-0.363873690366745,0.4512536823749542,-0.3213149607181549,0.1529592126607895,0.0024402126607895036,0.22641938826360836
1789260176.4784107,-0.3635309934616089,0.29106754064559937,-0.2527581453323364,-2.190659999847412,0.10884460061788559,2.469625234603882,-0.36382943391799927,0.4547773599624634,-0.3227453827857971,0.152849942445755,0.0023309424457550187,0.23821110087806927
1789260176.512056,-0.36376625299453735,0.3004676103591919,-0.2516225576400757,-2.175682544708252,0.11097843945026398,2.4641826152801514,-0.3637886643409729,0.4585988521575928,-0.32443538308143616,0.15307238698005676,0.0025533869800567766,0.24628834802245791
1789260176.5456572,-0.36399903893470764,0.30955028533935547,-0.2505064308643341,-2.16172456741333,0.1130162924528122,2.4587252140045166,-0.36374732851982117,0.4620560109615326,-0.32587799429893494,0.1530487835407257,0.002529783540725722,0.2502292180346854
1789260176.5792704,-0.3641863465309143,0.3191196024417877,-0.24926921725273132,-2.146808385848999,0.11512686312198639,2.453110456466675,-0.3637073338031769,0.4658360183238983,-0.32737183570861816,0.15309442579746246,0.0025754257974624772,0.25487784375809863
1789260176.6128669,-0.3643825650215149,0.32874754071235657,-0.24802565574645996,-2.1316704750061035,0.11728960275650024,2.4473931789398193,-0.36367306113243103,0.4696727395057678,-0.32885733246803284,0.1531640738248825,0.002645073824882521,0.2533377797477128
1789260176.646445,-0.36451858282089233,0.33787718415260315,-0.24678963422775269,-2.117569923400879,0.1193632110953331,2.4419612884521484,-0.36363014578819275,0.47324085235595703,-0.33011502027511597,0.15310627222061157,0.002587272220611586,0.2486603648760226
1789260176.6800392,-0.3648171126842499,0.3474007844924927,-0.24567686021327972,-2.1027462482452393,0.12148752808570862,2.436555862426758,-0.36358922719955444,0.4769320785999298,-0.3316144645214081,0.15310148894786835,0.002582488947868361,0.24469422950165987
1789260176.7136652,-0.3650217652320862,0.35664376616477966,-0.24446448683738708,-2.088284969329834,0.1235576868057251,2.430847406387329,-0.36354750394821167,0.48053473234176636,-0.3328794538974762,0.15305927395820618,0.0025402739582061906,0.23738826096775903
1789260176.7472396,-0.3651955723762512,0.3661803901195526,-0.243258997797966,-2.0732626914978027,0.1256599724292755,2.4254212379455566,-0.3635084629058838,0.4843558073043823,-0.3342365324497223,0.15307852625846863,0.002559526258468642,0.22899730459219447
1789260176.7808142,-0.3653948903083801,0.375741183757782,-0.2420286387205124,-2.058953285217285,0.12773385643959045,2.4196715354919434,-0.3634636700153351,0.48783308267593384,-0.33535346388816833,0.15274786949157715,0.0022288694915771623,0.22468434599379783
1789260176.8144143,-0.36557242274284363,0.3847024440765381,-0.24088731408119202,-2.0443484783172607,0.1297931969165802,2.414398193359375,-0.3634265661239624,0.49157318472862244,-0.3366357982158661,0.1529071182012558,0.002388118201255812,0.201741189079591
1789260176.8480587,-0.36583057045936584,0.3944997787475586,-0.23967300355434418,-2.0294601917266846,0.13193224370479584,2.4085693359375,-0.3633795380592346,0.49518507719039917,-0.3378102481365204,0.15262317657470703,0.002104176574707045,0.19179700087998583
1789260176.8815877,-0.36600616574287415,0.40360963344573975,-0.23850271105766296,-2.0153274536132812,0.1340104341506958,2.403181552886963,-0.36334148049354553,0.4986927807331085,-0.3388737440109253,0.15245592594146729,0.001936925941467299,0.17245851507387558
1789260176.91531,-0.3661929965019226,0.4129343330860138,-0.23734982311725616,-2.000546455383301,0.13611498475074768,2.3978500366210938,-0.3633088171482086,0.5024076104164124,-0.3400442898273468,0.15241101384162903,0.0018920138416290422,0.1480375253231069
1789260176.9488885,-0.3663511574268341,0.42240485548973083,-0.23612065613269806,-1.986106276512146,0.13822057843208313,2.3920986652374268,-0.3632781505584717,0.5059233903884888,-0.3409850299358368,0.15208056569099426,0.0015615656909942766,0.13562092827251515
