t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260176.9824915,-0.3665742576122284,0.43162572383880615,-0.23501715064048767,-1.971481204032898,0.14034497737884521,2.3868141174316406,-0.3632432818412781,0.5095555782318115,-0.3421032726764679,0.15200184285640717,0.0014828428564071794,0.10279207254188717
1789260177.0160363,-0.36657097935676575,0.43858006596565247,-0.2343113273382187,-1.960723638534546,0.14189541339874268,2.383045196533203,-0.3632364869117737,0.5122318267822266,-0.34287822246551514,0.15184536576271057,0.0013263657627105851,0.08392937202498843
1789260177.049577,-0.3665752708911896,0.44399774074554443,-0.23390677571296692,-1.952717661857605,0.14323405921459198,2.379704236984253,-0.3632807433605194,0.5140576958656311,-0.34341129660606384,0.15153582394123077,0.0010168239412307878,0.09065408419654447
1789260177.083218,-0.36656635999679565,0.44964760541915894,-0.23349706828594208,-1.9435123205184937,0.14465783536434174,2.3764610290527344,-0.3634290397167206,0.5163290500640869,-0.34415748715400696,0.1515781432390213,0.0010591432390213151,0.059347025446578223
1789260177.1168325,-0.36719560623168945,0.4527820348739624,-0.23266075551509857,-1.9387069940567017,0.14526626467704773,2.37451434135437,-0.36307892203330994,0.5174254775047302,-0.3444964587688446,0.15142618119716644,0.0009071811971664567,0.0625572578997782
1789260177.1503847,-0.36981281638145447,0.4529610276222229,-0.22928212583065033,-1.938554286956787,0.1434618979692459,2.3744490146636963,-0.36069655418395996,0.5175907611846924,-0.3441542387008667,0.15117518603801727,0.0006561860380172868,0.09065408419654447
1789260177.1840503,-0.37251731753349304,0.4529843032360077,-0.22585800290107727,-1.9380701780319214,0.14152538776397705,2.3745522499084473,-0.35822775959968567,0.5179166793823242,-0.3439405858516693,0.15116947889328003,0.0006504788932800432,0.08622923312351063
1789260177.2177052,-0.3759320378303528,0.45277735590934753,-0.22141949832439423,-1.9382599592208862,0.1391461342573166,2.3746707439422607,-0.3554246723651886,0.5181023478507996,-0.34345754981040955,0.1509743332862854,0.00045533328628541425,0.10467832346762979
1789260177.2513022,-0.3839491307735443,0.4518895149230957,-0.21166865527629852,-1.9393846988677979,0.13262678682804108,2.376178503036499,-0.3479308784008026,0.5182802677154541,-0.34279653429985046,0.15064704418182373,0.00012804418182374433,0.1083523598284494
1789260177.2848494,-0.3929775059223175,0.45084571838378906,-0.20134897530078888,-1.9408721923828125,0.12587673962116241,2.37754487991333,-0.3401607573032379,0.5181685090065002,-0.34228432178497314,0.15025027096271515,-0.0002687290372848372,0.13122123336572936
1789260177.318472,-0.4016897678375244,0.4498562812805176,-0.19036898016929626,-1.94211745262146,0.11910990625619888,2.3790109157562256,-0.3323146402835846,0.518500804901123,-0.3413105010986328,0.14992505311965942,-0.0005939468803405623,0.13270400689029618
1789260177.3521466,-0.41283705830574036,0.44832557439804077,-0.17596936225891113,-1.943831443786621,0.11037450283765793,2.3806850910186768,-0.3223733901977539,0.5190240740776062,-0.33984723687171936,0.1496352106332779,-0.0008837893667220931,0.13562092827251515
1789260177.3857818,-0.4249214828014374,0.44660457968711853,-0.1612221747636795,-1.9458837509155273,0.10114747285842896,2.3823606967926025,-0.31163525581359863,0.5192468762397766,-0.33865782618522644,0.14936517179012299,-0.0011538282098770003,0.14401765375946743
1789260177.4193797,-0.436516672372818,0.44500142335891724,-0.1469082236289978,-1.9477083683013916,0.09200166910886765,2.3840551376342773,-0.3013509511947632,0.5195850729942322,-0.3374851644039154,0.14919206500053406,-0.0013269349994659285,0.13562092827251515
1789260177.4529715,-0.4489955008029938,0.44320231676101685,-0.1319981962442398,-1.949790358543396,0.082496777176857,2.3857223987579346,-0.29035109281539917,0.5197619199752808,-0.3364308178424835,0.14906619489192963,-0.0014528051080703597,0.12511453444308365
1789260177.4867048,-0.46051159501075745,0.44139981269836426,-0.11774056404829025,-1.951819658279419,0.07345384359359741,2.3868350982666016,-0.2800109088420868,0.5200112462043762,-0.3351438641548157,0.14899349212646484,-0.0015255078735351424,0.13562092827251515
1789260177.520299,-0.47253185510635376,0.4394361078739166,-0.10305260121822357,-1.953955888748169,0.06429830938577652,2.387998580932617,-0.2693706750869751,0.5202459096908569,-0.333893358707428,0.14902283251285553,-0.0014961674871444564,0.1341703946898555
1789260177.55386,-0.4845641851425171,0.4374461770057678,-0.08827883005142212,-1.9561022520065308,0.05485279858112335,2.3891537189483643,-0.2586402893066406,0.5205110311508179,-0.3326245844364166,0.14911770820617676,-0.0014012917938232283,0.12354070345060089
1789260177.5874968,-0.4963599741458893,0.43570855259895325,-0.0737796500325203,-1.9582916498184204,0.045831166207790375,2.390228033065796,-0.24812015891075134,0.5207289457321167,-0.3313162922859192,0.14909374713897705,-0.0014252528610229354,0.12666881248565126
1789260177.6211073,-0.5082488059997559,0.43408313393592834,-0.05896459147334099,-1.9605122804641724,0.036594610661268234,2.391282796859741,-0.23745033144950867,0.5209984183311462,-0.32988426089286804,0.1490350365638733,-0.0014839634361266951,0.13270400689029618
1789260177.6548145,-0.5200731754302979,0.4324529469013214,-0.04420137032866478,-1.962887167930603,0.027609722688794136,2.3922829627990723,-0.22697442770004272,0.5212343335151672,-0.3283928632736206,0.14896723628044128,-0.001551763719558702,0.14401765375946743
1789260177.6883914,-0.5319499373435974,0.43077775835990906,-0.029726041480898857,-1.9651974439620972,0.01856674998998642,2.3932809829711914,-0.21638579666614532,0.5214023590087891,-0.32711008191108704,0.14900976419448853,-0.0015092358055114607,0.1412742076966625
1789260177.722021,-0.543717622756958,0.4291718602180481,-0.014957782812416553,-1.9676586389541626,0.009438805282115936,2.3941664695739746,-0.20579423010349274,0.5216310620307922,-0.32556816935539246,0.14898867905139923,-0.0015303209486007552,0.1480375253231069
1789260177.7556424,-0.5554466247558594,0.42769381403923035,-0.0010888994438573718,-1.9699976444244385,0.0007695213425904512,2.3950884342193604,-0.19557321071624756,0.5216382145881653,-0.3244847357273102,0.1489955186843872,-0.001523481315612779,0.14935344105781187
1789260177.7892895,-0.567386269569397,0.426129549741745,0.013732528313994408,-1.9724303483963013,-0.008417521603405476,2.39599609375,-0.18498893082141876,0.5218680500984192,-0.3230207562446594,0.14906540513038635,-0.0014535948696136336,0.14401765375946743
1789260177.8228447,-0.5797457695007324,0.4247075617313385,0.028485866263508797,-1.97506844997406,-0.01733047515153885,2.3968687057495117,-0.17419354617595673,0.5218633413314819,-0.321732759475708,0.1490132361650467,-0.0015057638349532942,0.15195108845669586
1789260177.8563962,-0.5910667777061462,0.4234468936920166,0.04274211451411247,-1.9775478839874268,-0.02596510387957096,2.397753953933716,-0.16407345235347748,0.5220897197723389,-0.3201777935028076,0.14897479116916656,-0.0015442088308334212,0.15576635622796445
1789260177.8900218,-0.602908194065094,0.4221158027648926,0.0574154406785965,-1.9802026748657227,-0.03478367254137993,2.3985090255737305,-0.15359333157539368,0.5222191214561462,-0.3186377286911011,0.14895018935203552,-0.0015688106479644637,0.16432452156180907
1789260177.923673,-0.6146187782287598,0.4208793044090271,0.0719556212425232,-1.9828405380249023,-0.04364761337637901,2.3993008136749268,-0.14321516454219818,0.5223578214645386,-0.3171060383319855,0.1489260494709015,-0.0015929505290984969,0.17132016174909548
1789260177.9572866,-0.6264857649803162,0.4198174774646759,0.08659345656633377,-1.9855283498764038,-0.05226442590355873,2.40006422996521,-0.1327088326215744,0.5224542617797852,-0.3155571222305298,0.14882388710975647,-0.0016951128902435164,0.18451747215888148
1789260177.990901,-0.6383150815963745,0.418683797121048,0.10128681361675262,-1.9882278442382812,-0.06109439954161644,2.400810718536377,-0.12219492346048355,0.5225912928581238,-0.3139800727367401,0.14881008863449097,-0.0017089113655090193,0.1866263135942662
1789260178.0245154,-0.6495908498764038,0.4175773561000824,0.11560153216123581,-1.990929365158081,-0.069642074406147,2.4014697074890137,-0.11207428574562073,0.5227799415588379,-0.3122900724411011,0.14881029725074768,-0.0017087027492523055,0.19179700087998583
1789260178.0580688,-0.6618407964706421,0.4165210425853729,0.13042902946472168,-1.993757724761963,-0.07848711311817169,2.4022114276885986,-0.10141988098621368,0.5227986574172974,-0.3108298182487488,0.14879818260669708,-0.0017208173933029036,0.19483355668961086
1789260178.0916743,-0.673085629940033,0.41559892892837524,0.14478953182697296,-1.996498703956604,-0.086924247443676,2.402808427810669,-0.09128385782241821,0.5229894518852234,-0.30906346440315247,0.14876161515712738,-0.0017573848428726058,0.2027087792782551
1789260178.1253076,-0.6850467324256897,0.414693146944046,0.1591806411743164,-1.999319314956665,-0.09543085843324661,2.4034783840179443,-0.08083375543355942,0.5229620337486267,-0.3076496422290802,0.14873692393302917,-0.0017820760669708113,0.20653381460469245
1789260178.1588788,-0.6968161463737488,0.4138343930244446,0.17395517230033875,-2.0023715496063232,-0.10419759154319763,2.404038906097412,-0.07043052464723587,0.5230125784873962,-0.3058784306049347,0.14864277839660645,-0.0018762216033935408,0.22381178101882981
1789260178.1924841,-0.7085975408554077,0.41310372948646545,0.18826207518577576,-2.005286455154419,-0.11255744844675064,2.404608726501465,-0.06005243584513664,0.5229671597480774,-0.3043603003025055,0.1485566794872284,-0.0019623205127715926,0.23656255899196596
1789260178.226075,-0.7203021049499512,0.41225889325141907,0.20305649936199188,-2.008280038833618,-0.12123920023441315,2.405193567276001,-0.049593597650527954,0.5230968594551086,-0.3025628924369812,0.1485763043165207,-0.0019426956834792952,0.23656255899196596
1789260178.2596767,-0.7316715121269226,0.4115546941757202,0.21728433668613434,-2.0111613273620605,-0.1293887495994568,2.405724287033081,-0.03945939242839813,0.5231836438179016,-0.3008677363395691,0.14857253432273865,-0.0019464656772613387,0.23903110827999308
1789260178.2932358,-0.7437199354171753,0.4108862280845642,0.23232102394104004,-2.0142629146575928,-0.1380549818277359,2.406254291534424,-0.028855128213763237,0.5232394337654114,-0.29907548427581787,0.14854663610458374,-0.001972363895416246,0.24389326303316328
1789260178.3268306,-0.7553905248641968,0.41033926606178284,0.24707219004631042,-2.017421007156372,-0.14662235975265503,2.406777858734131,-0.018361277878284454,0.5232930183410645,-0.29720571637153625,0.1484595388174057,-0.0020594611825942855,0.25564439666474065
1789260178.360479,-0.7668041586875916,0.4097171723842621,0.26119714975357056,-2.02036190032959,-0.15478114783763885,2.4072790145874023,-0.008332883007824421,0.5233295559883118,-0.29557541012763977,0.14851132035255432,-0.002007679647445665,0.24944602483378192
1789260178.3941402,-0.7784759402275085,0.4092910587787628,0.2761102020740509,-2.023613691329956,-0.1633274257183075,2.4077577590942383,0.0021926097106188536,0.5233998894691467,-0.29358455538749695,0.14841558039188385,-0.002103419608116136,0.26169599974856805
1789260178.4277492,-0.7902941107749939,0.40895965695381165,0.2903319299221039,-2.0266828536987305,-0.17147931456565857,2.408198118209839,0.01241801306605339,0.5232753753662109,-0.2920476496219635,0.14833776652812958,-0.0021812334718704085,0.26979540926805484
1789260178.461347,-0.8019382953643799,0.4085712730884552,0.30524563789367676,-2.030027151107788,-0.1799841970205307,2.4085850715637207,0.022967200726270676,0.5233218669891357,-0.2900124490261078,0.1482703983783722,-0.0022486016216277938,0.28254863011927855
1789260178.4949017,-0.8138389587402344,0.40816089510917664,0.3196291923522949,-2.0332655906677246,-0.18826046586036682,2.4089696407318115,0.03334970399737358,0.5231834053993225,-0.28841301798820496,0.14826713502407074,-0.0022518649759292464,0.2859902821318441
1789260178.5284941,-0.825332760810852,0.40763381123542786,0.3343958556652069,-2.036466360092163,-0.19643758237361908,2.4089763164520264,0.043636005371809006,0.5232512354850769,-0.28639325499534607,0.14838483929634094,-0.0021341607036590438,0.2940859630902249
1789260178.5620382,-0.8370094895362854,0.4070858657360077,0.3490844964981079,-2.0396318435668945,-0.20458929240703583,2.408984422683716,0.053997110575437546,0.5232670903205872,-0.2845289409160614,0.14856714010238647,-0.0019518598976135115,0.29208307983949505
1789260178.5956202,-0.8482866883277893,0.4064989387989044,0.3632949888706207,-2.0427050590515137,-0.21233876049518585,2.408991575241089,0.06406095623970032,0.5233026146888733,-0.28271809220314026,0.14881257712841034,-0.0017064228715896468,0.28393029707233297
1789260178.6291866,-0.857998251914978,0.4059270918369293,0.37625253200531006,-2.0455172061920166,-0.21906383335590363,2.4090075492858887,0.07272786647081375,0.5235133171081543,-0.2807536721229553,0.1490885317325592,-0.001430468267440782,0.2719624795332373
1789260178.6627228,-0.867219090461731,0.40537118911743164,0.38848575949668884,-2.0479280948638916,-0.2254384309053421,2.4090218544006348,0.08116811513900757,0.5237901210784912,-0.27900204062461853,0.14948423206806183,-0.0010347679319381575,0.23984831222536715
1789260178.696316,-0.8757719993591309,0.4046737849712372,0.3999709486961365,-2.050258159637451,-0.23150062561035156,2.4089832305908203,0.08905283361673355,0.5240658521652222,-0.2773172855377197,0.14994703233242035,-0.000571967667579637,0.2036717727852554
1789260178.7298937,-0.8816134333610535,0.4041151702404022,0.4083256125450134,-2.051929235458374,-0.23578566312789917,2.408881902694702,0.0945705994963646,0.5243754386901855,-0.27589595317840576,0.1503298133611679,-0.00018918663883207842,0.17804114001225932
1789260178.7634625,-0.8853002190589905,0.4038701355457306,0.41269949078559875,-2.0527520179748535,-0.2381051927804947,2.408832311630249,0.09760294109582901,0.5243763327598572,-0.27549582719802856,0.15053005516529083,1.105516529084638e-05,0.1631294174610896
1789260178.797041,-0.8891430497169495,0.4037359058856964,0.41689765453338623,-2.0537216663360596,-0.24044091999530792,2.408841371536255,0.10063353180885315,0.5242264866828918,-0.27522072196006775,0.15060438215732574,8.538215732575849e-05,0.15825877775862904
1789260178.8306801,-0.8910259008407593,0.40328481793403625,0.41971221566200256,-2.05469012260437,-0.24221733212471008,2.408816337585449,0.10349854826927185,0.5242326259613037,-0.2746511399745941,0.15072382986545563,0.0002048298654556413,0.15576635622796445
1789260178.8643239,-0.886538028717041,0.4001782536506653,0.41814619302749634,-2.059051513671875,-0.24040630459785461,2.4107024669647217,0.10740506649017334,0.524179995059967,-0.27238237857818604,0.15070922672748566,0.0001902267274856706,0.16071255014426922
1789260178.897966,-0.8801677227020264,0.39623138308525085,0.41624927520751953,-2.0640711784362793,-0.2379588484764099,2.4126474857330322,0.11146308481693268,0.5244064331054688,-0.269209086894989,0.15086591243743896,0.0003469124374389787,0.16192549306284887
1789260178.9315727,-0.8741961121559143,0.39262551069259644,0.4143327474594116,-2.068726062774658,-0.23559533059597015,2.414799213409424,0.11529570072889328,0.524631917476654,-0.2663317918777466,0.15099865198135376,0.0004796519813537736,0.14935344105781187
1789260178.9651687,-0.8635265231132507,0.38612818717956543,0.41074633598327637,-2.0781068801879883,-0.23093034327030182,2.418987274169922,0.12321493029594421,0.5246319770812988,-0.2610166072845459,0.1508641093969345,0.00034510939693452314,0.15701751249847418
1789260178.9988585,-0.8494153022766113,0.37736600637435913,0.4065319299697876,-2.08984112739563,-0.22528807818889618,2.423717737197876,0.1328710913658142,0.5247827172279358,-0.253936231136322,0.15102048218250275,0.0005014821825027604,0.1655109964311004
1789260179.0332382,-0.8348734974861145,0.3682236969470978,0.4026409089565277,-2.1018240451812744,-0.21948140859603882,2.4287538528442383,0.1427808403968811,0.5250343084335327,-0.24650362133979797,0.15133726596832275,0.0008182659683227678,0.14670980696444608
1789260179.0667942,-0.8214561343193054,0.3598358929157257,0.3978734314441681,-2.1134207248687744,-0.21359595656394958,2.4337375164031982,0.1525328904390335,0.5247027277946472,-0.2401665598154068,0.15132899582386017,0.0008099958238601823,0.1480375253231069
1789260179.1003966,-0.8082446455955505,0.3515418469905853,0.39370742440223694,-2.1248135566711426,-0.2082817256450653,2.438491106033325,0.16183198988437653,0.5244007110595703,-0.23372896015644073,0.15138158202171326,0.0008625820217132707,0.1532333996180995
1789260179.1340876,-0.7946673631668091,0.34295329451560974,0.3892624080181122,-2.1363883018493652,-0.20245401561260223,2.443326711654663,0.17157010734081268,0.5240079164505005,-0.22726592421531677,0.15150853991508484,0.0009895399150848527,0.1480375253231069
1789260179.1677287,-0.7814631462097168,0.3348568081855774,0.38535651564598083,-2.1473937034606934,-0.1968529224395752,2.4482829570770264,0.18097513914108276,0.5237576365470886,-0.22085034847259521,0.15164901316165924,0.0011300131616592546,0.11703392759136522
1789260179.2013686,-0.7736425399780273,0.33008113503456116,0.38376882672309875,-2.153716564178467,-0.1941070407629013,2.4506795406341553,0.18561901152133942,0.5237011313438416,-0.21673229336738586,0.15180091559886932,0.0012819155988693376,0.11869406681127799
1789260179.2350314,-0.7686742544174194,0.3269604444503784,0.38164132833480835,-2.1580584049224854,-0.19178181886672974,2.452744245529175,0.18968619406223297,0.5233742594718933,-0.21465592086315155,0.1517876833677292,0.0012686833677292009,0.11190583714844751
1789260179.2686849,-0.7636414766311646,0.3237038254737854,0.37958648800849915,-2.1627256870269775,-0.1895821988582611,2.4546682834625244,0.19374139606952667,0.5229241847991943,-0.21245980262756348,0.15171308815479279,0.0011940881547927995,0.12033130429241841
1789260179.302281,-0.7588438391685486,0.32058951258659363,0.38046592473983765,-2.167137384414673,-0.18844053149223328,2.4565858840942383,0.1922687292098999,0.5231789946556091,-0.20892246067523956,0.15185609459877014,0.0013370945987701555,0.09691329395132914
1789260179.3359194,-0.7533299922943115,0.3167639970779419,0.3841070234775543,-2.173297643661499,-0.1883798986673355,2.458747386932373,0.18351629376411438,0.5236104130744934,-0.20331916213035583,0.15188953280448914,0.0013705328044891496,0.09891171693842998
1789260179.3695564,-0.7480827569961548,0.3131789267063141,0.38776305317878723,-2.17964768409729,-0.18833494186401367,2.460505723953247,0.17493778467178345,0.5237345695495605,-0.1977705955505371,0.15168336033821106,0.0011643603382110734,0.12666881248565126
1789260179.4032001,-0.7419900298118591,0.30921292304992676,0.3920834958553314,-2.1863749027252197,-0.1881425678730011,2.463193416595459,0.16535308957099915,0.5241912603378296,-0.19143778085708618,0.151646688580513,0.0011276885805130143,0.1083523598284494
1789260179.4368012,-0.736490786075592,0.3051309585571289,0.39568427205085754,-2.192491292953491,-0.18787448108196259,2.465203046798706,0.15711209177970886,0.5244330763816833,-0.18592345714569092,0.1517920047044754,0.0012730047044754167,0.1083523598284494
1789260179.4704034,-0.7318428158760071,0.3017531931400299,0.3985794186592102,-2.1973202228546143,-0.18787992000579834,2.467195749282837,0.149801567196846,0.5247477293014526,-0.18144011497497559,0.15201900899410248,0.0015000089941024919,0.08846932694105811
1789260179.503946,-0.727093517780304,0.29873329401016235,0.4015641510486603,-2.202537775039673,-0.1877260059118271,2.4691784381866455,0.14241665601730347,0.524844229221344,-0.17673259973526,0.1519126296043396,0.0013936296043396135,0.08622923312351063
1789260179.537548,-0.7246959209442139,0.296271413564682,0.40517985820770264,-2.2071943283081055,-0.18783459067344666,2.4707906246185303,0.14182744920253754,0.5246972441673279,-0.17297200858592987,0.15174247324466705,0.001223473244667067,0.09065408419654447
1789260179.5711918,-0.7228941321372986,0.2932227551937103,0.41177868843078613,-2.2124791145324707,-0.18880212306976318,2.4724531173706055,0.14570581912994385,0.524819016456604,-0.16792118549346924,0.15181893110275269,0.0012999311027526994,0.08392937202498843
1789260179.6047978,-0.7208498120307922,0.2902999222278595,0.41850242018699646,-2.217162609100342,-0.18968161940574646,2.4743077754974365,0.14951135218143463,0.525232195854187,-0.16278629004955292,0.15208324790000916,0.0015642479000091691,0.03956468264845247
1789260179.63835,-0.7183992862701416,0.2864837348461151,0.4275357723236084,-2.223876714706421,-0.19086651504039764,2.4763028621673584,0.15412519872188568,0.5253576636314392,-0.1559482216835022,0.15216994285583496,0.0016509428558349748,0.027976455118293345
1789260179.671925,-0.7145360708236694,0.2806888818740845,0.44054967164993286,-2.2347772121429443,-0.19276747107505798,2.4795730113983154,0.16148167848587036,0.5250102281570435,-0.14580167829990387,0.15199163556098938,0.0014726355609893937,0.07661668268387072
1789260179.7055929,-0.7105364203453064,0.2748529613018036,0.4540126621723175,-2.244924545288086,-0.1946307122707367,2.48294997215271,0.1685687154531479,0.5249013304710388,-0.13553577661514282,0.15213964879512787,0.0016206487951278825,0.06561060592844098
1789260179.7391927,-0.706442654132843,0.26853978633880615,0.46808212995529175,-2.255620002746582,-0.19670207798480988,2.4863908290863037,0.1760561615228653,0.5245169401168823,-0.12492947280406952,0.15233024954795837,0.0018112495479583879,0.05233915627441309
1789260179.7727475,-0.7033194303512573,0.2633630931377411,0.47994014620780945,-2.2648849487304688,-0.19819621741771698,2.4890434741973877,0.18199028074741364,0.5237927436828613,-0.11614144593477249,0.1522824466228485,0.0017634466228485246,0.06852804325551864
1789260179.8063288,-0.7008486390113831,0.2593005299568176,0.4887198507785797,-2.2718453407287598,-0.19940589368343353,2.4915738105773926,0.18678155541419983,0.5232758522033691,-0.1096150353550911,0.15235383808612823,0.0018348380861282487,0.048456642643301504
1789260179.8399115,-0.6983954310417175,0.2551079988479614,0.49775928258895874,-2.279407501220703,-0.20068062841892242,2.493910551071167,0.19168302416801453,0.5224077701568604,-0.10291821509599686,0.1522444635629654,0.001725463562965407,0.0625572578997782
1789260179.8734684,-0.6960948705673218,0.2518863379955292,0.504488468170166,-2.28541898727417,-0.20200523734092712,2.4956138134002686,0.19587358832359314,0.5215789675712585,-0.09769038110971451,0.1520528644323349,0.0015338644323349138,0.09065408419654447
1789260179.9070876,-0.695801854133606,0.25152021646499634,0.510084331035614,-2.2862861156463623,-0.20382866263389587,2.496005058288574,0.20249301195144653,0.5220265984535217,-0.09454333037137985,0.15229211747646332,0.0017731174764633317,0.05233915627441309
1789260179.940668,-0.6961780190467834,0.2516237795352936,0.5145626068115234,-2.287201166152954,-0.20554184913635254,2.4962103366851807,0.20885208249092102,0.5221371650695801,-0.09228029102087021,0.15220999717712402,0.0016909971771240373,0.059347025446578223
1789260179.974391,-0.6963075399398804,0.2514658272266388,0.5201156139373779,-2.2885446548461914,-0.207408145070076,2.496367931365967,0.21633882820606232,0.5222169756889343,-0.08928898721933365,0.1521555781364441,0.0016365781364441057,0.06852804325551864
1789260180.0079594,-0.6972360014915466,0.2524513900279999,0.5300167202949524,-2.2892444133758545,-0.21159908175468445,2.4964230060577393,0.23158881068229675,0.5228086113929749,-0.08444947004318237,0.15210969746112823,0.0015906974611282487,0.059347025446578223
1789260180.04152,-0.697970449924469,0.25342684984207153,0.5409008860588074,-2.290097236633301,-0.21598997712135315,2.496412992477417,0.2473064661026001,0.5233991742134094,-0.07896577566862106,0.15208958089351654,0.0015705808935165544,0.048456642643301504
1789260180.075164,-0.6989854574203491,0.25430503487586975,0.5519074201583862,-2.291011333465576,-0.22048935294151306,2.496260404586792,0.2637494206428528,0.5238867998123169,-0.07357050478458405,0.15210571885108948,0.0015867188510894914,0.05233915627441309
1789260180.1089063,-0.7000362277030945,0.25544750690460205,0.5626044869422913,-2.291607141494751,-0.22467967867851257,2.496136426925659,0.27980032563209534,0.5244091153144836,-0.06835170090198517,0.15212363004684448,0.0016046300468444963,0.0625572578997782
1789260180.1425312,-0.7008634805679321,0.2563460171222687,0.571559727191925,-2.2923457622528076,-0.22838836908340454,2.4959421157836914,0.29311516880989075,0.5246948003768921,-0.06394365429878235,0.1520814299583435,0.0015624299583435197,0.07132624918176021
1789260180.1762238,-0.7016800045967102,0.25724923610687256,0.580590546131134,-2.2929470539093018,-0.2320963442325592,2.495795965194702,0.3066798448562622,0.5250285863876343,-0.05950431153178215,0.15211255848407745,0.0015935584840774675,0.07661668268387072
1789260180.2098522,-0.7022733092308044,0.25814077258110046,0.5883141756057739,-2.2935898303985596,-0.2355705201625824,2.495635986328125,0.31820768117904663,0.5252123475074768,-0.05564102903008461,0.15204688906669617,0.0015278890666961809,0.07912937001338383
1789260180.2434926,-0.7058311104774475,0.25843557715415955,0.5922264456748962,-2.2941648960113525,-0.23722852766513824,2.4956021308898926,0.3274700343608856,0.5250347256660461,-0.05537869781255722,0.15199653804302216,0.0014775380430221696,0.08392937202498843
1789260180.2771218,-0.7113812565803528,0.2587180435657501,0.5950855612754822,-2.2944860458374023,-0.23873615264892578,2.495610237121582,0.33685606718063354,0.5247846841812134,-0.05675511062145233,0.15197226405143738,0.0014532640514373918,0.07912937001338383
1789260180.310726,-0.7165438532829285,0.25919580459594727,0.5983389616012573,-2.294879913330078,-0.24029375612735748,2.4956612586975098,0.3464621603488922,0.524537205696106,-0.05768410116434097,0.15187157690525055,0.0013525769052505632,0.08156468806857739
1789260180.3443308,-0.7244240641593933,0.2595791220664978,0.6038835048675537,-2.2957284450531006,-0.24258795380592346,2.4958412647247314,0.36193710565567017,0.5241628885269165,-0.058793265372514725,0.15183278918266296,0.0013137891826629777,0.08622923312351063
1789260180.377948,-0.7347873449325562,0.2600450813770294,0.6092220544815063,-2.2964463233947754,-0.2451305240392685,2.496081829071045,0.3799993097782135,0.5236815214157104,-0.06133187562227249,0.15180140733718872,0.0012824073371887346,0.07661668268387072
1789260180.4115326,-0.7444141507148743,0.2605994939804077,0.6145170331001282,-2.297226905822754,-0.24758435785770416,2.496293544769287,0.396928995847702,0.523185670375824,-0.06348179280757904,0.1517075002193451,0.0011885002193451066,0.07401874722002606
1789260180.445242,-0.7539145946502686,0.26106342673301697,0.6201803088188171,-2.2981107234954834,-0.25010940432548523,2.4965226650238037,0.4143266975879669,0.5226948261260986,-0.06536560505628586,0.1516495943069458,0.0011305943069458146,0.07912937001338383
1789260180.4788303,-0.7623634338378906,0.26146358251571655,0.6247276067733765,-2.2986977100372314,-0.25229451060295105,2.4967548847198486,0.4294569492340088,0.5223052501678467,-0.06732524186372757,0.15164528787136078,0.0011262878713607927,0.06561060592844098
1789260180.5123584,-0.7704681158065796,0.26194682717323303,0.6294475793838501,-2.2994046211242676,-0.2544771134853363,2.496953010559082,0.44432467222213745,0.5218778252601624,-0.06898427754640579,0.15157562494277954,0.0010566249427795549,0.07132624918176021
1789260180.5458884,-0.7787182927131653,0.26239439845085144,0.63420170545578,-2.3000855445861816,-0.2566939890384674,2.4971628189086914,0.45848485827445984,0.5214589834213257,-0.07070831209421158,0.15153850615024567,0.0010195061502456804,0.06852804325551864
1789260180.5794702,-0.7827680110931396,0.26246747374534607,0.6358972787857056,-2.3003761768341064,-0.2574278712272644,2.4972875118255615,0.4641913175582886,0.5212289690971375,-0.07190088927745819,0.1515490561723709,0.0010300561723709245,0.0625572578997782
