t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260180.6130462,-0.7834505438804626,0.2624785304069519,0.6366661787033081,-2.300600290298462,-0.25758254528045654,2.497438430786133,0.4682391285896301,0.5211869478225708,-0.07181961089372635,0.15153710544109344,0.0010181054410934587,0.07661668268387072
1789260180.6466076,-0.7840388417243958,0.26243117451667786,0.6374383568763733,-2.3010385036468506,-0.2577835023403168,2.497514247894287,0.47203195095062256,0.5210461616516113,-0.07166949659585953,0.15146328508853912,0.0009442850885391374,0.07661668268387072
1789260180.68016,-0.7806352972984314,0.2619521915912628,0.6357714533805847,-2.301353693008423,-0.25738978385925293,2.497791290283203,0.4752442240715027,0.5210933685302734,-0.07078501582145691,0.1514340192079544,0.0009150192079544206,0.05233915627441309
1789260180.713717,-0.7710346579551697,0.26068150997161865,0.630560576915741,-2.3021087646484375,-0.2545054256916046,2.4982194900512695,0.47841212153434753,0.5211414098739624,-0.06847652792930603,0.1512998342514038,0.0007808342514038225,0.0625572578997782
1789260180.7473302,-0.7601211071014404,0.25912582874298096,0.6260418891906738,-2.3030436038970947,-0.2516746520996094,2.498716354370117,0.4816279709339142,0.5213037133216858,-0.06512904912233353,0.15128730237483978,0.0007683023748397966,0.059347025446578223
1789260180.780983,-0.7487404346466064,0.2576570510864258,0.6206315159797668,-2.303788661956787,-0.2486618310213089,2.4992363452911377,0.4849544167518616,0.5214744806289673,-0.062021803110837936,0.15124690532684326,0.0007279053268432756,0.0625572578997782
1789260180.8145845,-0.7346808910369873,0.2554541528224945,0.6134642958641052,-2.3048486709594727,-0.24456900358200073,2.49991774559021,0.49006417393684387,0.5216166973114014,-0.05845531448721886,0.15128730237483978,0.0007683023748397966,0.059347025446578223
1789260180.8481624,-0.719603955745697,0.2532927691936493,0.6062087416648865,-2.3061769008636475,-0.24017927050590515,2.5006189346313477,0.4953863322734833,0.5216619372367859,-0.054355915635824203,0.1512194722890854,0.000700472289085402,0.07912937001338383
1789260180.8817132,-0.705201268196106,0.2512202858924866,0.5994887948036194,-2.307267189025879,-0.23609164357185364,2.5013792514801025,0.5004039406776428,0.5218002796173096,-0.050355661660432816,0.15126219391822815,0.0007431939182281633,0.07661668268387072
1789260180.9153183,-0.6917451024055481,0.24928559362888336,0.5928475260734558,-2.308356285095215,-0.2323366403579712,2.5019607543945312,0.5048761963844299,0.5218197703361511,-0.04681461304426193,0.15124879777431488,0.0007297977743148942,0.08622923312351063
1789260180.9488997,-0.6819801926612854,0.2478661835193634,0.5885359048843384,-2.3092093467712402,-0.22956474125385284,2.502488136291504,0.5083615779876709,0.5218527317047119,-0.04396367818117142,0.15127578377723694,0.0007567837772369523,0.09065408419654447
1789260180.9825094,-0.6726894378662109,0.24628283083438873,0.5838785767555237,-2.310088634490967,-0.2267860472202301,2.502955198287964,0.5117113590240479,0.5218275785446167,-0.04156544432044029,0.15133950114250183,0.0008205011425018449,0.08846932694105811
1789260181.0161674,-0.6650829911231995,0.24526283144950867,0.5797494053840637,-2.3105149269104004,-0.2245001494884491,2.503464698791504,0.5146157145500183,0.5219041109085083,-0.03976893424987793,0.1513749361038208,0.0008559361038208146,0.08392937202498843
1789260181.0497549,-0.6590433716773987,0.24732933938503265,0.5754578113555908,-2.306643009185791,-0.22444094717502594,2.502254009246826,0.514721691608429,0.5231175422668457,-0.03909907117486,0.151513934135437,0.0009949341354370256,0.0625572578997782
1789260181.083358,-0.653495728969574,0.25048014521598816,0.5704700350761414,-2.3015825748443604,-0.22432564198970795,2.5007898807525635,0.514809250831604,0.5246073603630066,-0.03905995190143585,0.15154600143432617,0.0010270014343261857,0.06852804325551864
1789260181.1169293,-0.647468090057373,0.2533116042613983,0.5653415322303772,-2.296905994415283,-0.22430460155010223,2.499201536178589,0.5148934125900269,0.5259437561035156,-0.03885342925786972,0.15154525637626648,0.0010262563762664934,0.07401874722002606
1789260181.150579,-0.6365104913711548,0.25823843479156494,0.556456983089447,-2.288487434387207,-0.22428427636623383,2.4964499473571777,0.5150362253189087,0.5284125208854675,-0.03825566545128822,0.1516357958316803,0.0011167958316803117,0.07401874722002606
1789260181.1843166,-0.6220224499702454,0.26479271054267883,0.5456456542015076,-2.277486562728882,-0.22423315048217773,2.4930574893951416,0.5152009725570679,0.5317002534866333,-0.03692884370684624,0.1517445296049118,0.001225529604911818,0.08846932694105811
1789260181.217909,-0.6081917881965637,0.2713315188884735,0.5339323878288269,-2.266885280609131,-0.22418366372585297,2.4893579483032227,0.5153814554214478,0.5346357822418213,-0.036419522017240524,0.15157866477966309,0.0010596647796630998,0.08622923312351063
1789260181.2515538,-0.5944614410400391,0.27765172719955444,0.5229621529579163,-2.255744695663452,-0.2240389883518219,2.4861207008361816,0.5155348181724548,0.5379709601402283,-0.035613466054201126,0.15177778899669647,0.001258788996696486,0.09065408419654447
1789260181.2851305,-0.5799852013587952,0.2846281826496124,0.5110673308372498,-2.2443490028381348,-0.2235608696937561,2.482102155685425,0.5157214403152466,0.5411059260368347,-0.0348757766187191,0.1515944004058838,0.001075400405883803,0.08622923312351063
1789260181.3187506,-0.5650977492332458,0.2915717363357544,0.49933502078056335,-2.2324321269989014,-0.2230568379163742,2.4782960414886475,0.5158888101577759,0.5445300340652466,-0.03386951610445976,0.15161748230457306,0.001098482304573073,0.08622923312351063
1789260181.3523822,-0.5506225228309631,0.29820963740348816,0.48765328526496887,-2.221106767654419,-0.22259259223937988,2.4743337631225586,0.5160714983940125,0.5476616621017456,-0.033037010580301285,0.15151633322238922,0.000997333222389235,0.059347025446578223
1789260181.3860536,-0.5359564423561096,0.30524271726608276,0.4760807156562805,-2.2084970474243164,-0.2210547924041748,2.470118761062622,0.5162366628646851,0.5512509942054749,-0.032051704823970795,0.15166819095611572,0.0011491909561157365,0.08392937202498843
1789260181.4196727,-0.5211145877838135,0.3122634291648865,0.4648955166339874,-2.1964874267578125,-0.21951258182525635,2.465688705444336,0.5164071321487427,0.5545246601104736,-0.03068947233259678,0.15157344937324524,0.0010544493732452531,0.08622923312351063
1789260181.453255,-0.506567656993866,0.3193345367908478,0.4534072279930115,-2.184091091156006,-0.21790069341659546,2.4614789485931396,0.5165703892707825,0.5579608678817749,-0.02967618592083454,0.15156657993793488,0.0010475799379348893,0.09065408419654447
1789260181.4868524,-0.4916658103466034,0.32616615295410156,0.4422980844974518,-2.1718742847442627,-0.21625526249408722,2.4571046829223633,0.5167368054389954,0.5613250732421875,-0.02823946811258793,0.15159615874290466,0.001077158742904677,0.08622923312351063
1789260181.5204346,-0.4777006208896637,0.3329957127571106,0.43123361468315125,-2.159635305404663,-0.2143601030111313,2.4529531002044678,0.5169080495834351,0.5646964311599731,-0.027270538732409477,0.1516319215297699,0.0011129215297699113,0.08392937202498843
1789260181.5540342,-0.4627476930618286,0.3401220440864563,0.4200402498245239,-2.147260904312134,-0.21249458193778992,2.4484002590179443,0.5170897245407104,0.5679932236671448,-0.02580247074365616,0.15149594843387604,0.0009769484338760515,0.07401874722002606
1789260181.5875943,-0.44832897186279297,0.3471907079219818,0.4088190495967865,-2.134977102279663,-0.21053828299045563,2.4441676139831543,0.5172662734985352,0.5712851285934448,-0.024623258039355278,0.15135447680950165,0.0008354768095016618,0.0625572578997782
1789260181.6211994,-0.43357405066490173,0.35409674048423767,0.39796626567840576,-2.1220335960388184,-0.20770052075386047,2.439648151397705,0.517458975315094,0.5748366713523865,-0.02302725985646248,0.15153621137142181,0.0010172113714218278,0.07132624918176021
1789260181.6548133,-0.41877755522727966,0.3611951172351837,0.3872927725315094,-2.1092278957366943,-0.20489005744457245,2.4351491928100586,0.5176542401313782,0.5782816410064697,-0.021251272410154343,0.1515563428401947,0.001037342840194716,0.08156468806857739
1789260181.6884086,-0.4042928218841553,0.3682363033294678,0.37639832496643066,-2.096482753753662,-0.2020561695098877,2.4305777549743652,0.5178637504577637,0.5816505551338196,-0.019763166084885597,0.15153972804546356,0.0010207280454635759,0.07912937001338383
1789260181.722028,-0.38944393396377563,0.3754868507385254,0.36577028036117554,-2.083726406097412,-0.19910313189029694,2.4260292053222656,0.5180750489234924,0.5849863290786743,-0.017854418605566025,0.15141642093658447,0.0008974209365844865,0.08846932694105811
1789260181.755776,-0.3754109740257263,0.3821399211883545,0.3553392291069031,-2.0711097717285156,-0.19617359340190887,2.4216930866241455,0.5182837247848511,0.5883727669715881,-0.016304507851600647,0.15158233046531677,0.0010633304653167863,0.07132624918176021
1789260181.7894075,-0.3603963255882263,0.38939979672431946,0.3447318971157074,-2.0583279132843018,-0.19305762648582458,2.4170680046081543,0.5184997320175171,0.5916514992713928,-0.014219725504517555,0.15142443776130676,0.0009054377613067766,0.07132624918176021
1789260181.82302,-0.3454800248146057,0.3965865671634674,0.33373963832855225,-2.04506254196167,-0.18975721299648285,2.41237211227417,0.518732488155365,0.5950978398323059,-0.012423046864569187,0.15144987404346466,0.0009308740434646745,0.05595291190411357
1789260181.8566544,-0.33117958903312683,0.403527170419693,0.32385340332984924,-2.0325748920440674,-0.18603651225566864,2.4078052043914795,0.5189775228500366,0.598270058631897,-0.010208655148744583,0.15138378739356995,0.0008647873935699601,0.07401874722002606
1789260181.890296,-0.3165532350540161,0.41047799587249756,0.31366661190986633,-2.0192949771881104,-0.18216419219970703,2.4032905101776123,0.5192256569862366,0.6017652750015259,-0.007985839620232582,0.151601180434227,0.0010821804342270036,0.06852804325551864
1789260181.9238625,-0.30172955989837646,0.4177696406841278,0.3033740818500519,-2.0064685344696045,-0.1782189905643463,2.3985750675201416,0.5194844007492065,0.6049289703369141,-0.005622693337500095,0.15140549838542938,0.0008864983854293962,0.08156468806857739
1789260181.9574594,-0.28723201155662537,0.42481476068496704,0.2932487726211548,-1.9934591054916382,-0.17423972487449646,2.3939707279205322,0.5197287797927856,0.6082128286361694,-0.0033328684512525797,0.15143856406211853,0.0009195640621185441,0.07912937001338383
1789260181.9911118,-0.27245813608169556,0.43185171484947205,0.2830234467983246,-1.9805318117141724,-0.17020900547504425,2.3892197608947754,0.5199968814849854,0.6114009022712708,-0.0008917369414120913,0.1514168679714203,0.000897867971420302,0.07661668268387072
1789260182.0247586,-0.25815460085868835,0.4386821985244751,0.2732626795768738,-1.9676103591918945,-0.16638684272766113,2.3847744464874268,0.5202420353889465,0.6146688461303711,0.0015771817415952682,0.15156853199005127,0.0010495319900512834,0.05233915627441309
1789260182.058327,-0.24322918057441711,0.44609662890434265,0.26291343569755554,-1.9546048641204834,-0.16198456287384033,2.3798389434814453,0.5205110311508179,0.6177219152450562,0.004158140160143375,0.1513204127550125,0.0008014127550125261,0.06561060592844098
1789260182.0919392,-0.22833989560604095,0.45319104194641113,0.25333458185195923,-1.9414737224578857,-0.15732347965240479,2.3750436305999756,0.5207991600036621,0.6208921074867249,0.007256470154970884,0.151373952627182,0.0008549526271820207,0.07401874722002606
1789260182.125541,-0.21426771581172943,0.4598691761493683,0.24384348094463348,-1.9290180206298828,-0.15274666249752045,2.370285749435425,0.5210697054862976,0.6238276958465576,0.009958935901522636,0.15140992403030396,0.0008909240303039689,0.08392937202498843
1789260182.1591434,-0.1992955356836319,0.46700310707092285,0.23421524465084076,-1.9156495332717896,-0.14804193377494812,2.3655688762664795,0.5213566422462463,0.6270399689674377,0.013176575303077698,0.15153853595256805,0.001019535952568068,0.07401874722002606
1789260182.1927497,-0.18439744412899017,0.4743989408016205,0.22415027022361755,-1.9026641845703125,-0.14326508343219757,2.3605310916900635,0.5216649174690247,0.6299378275871277,0.01614336110651493,0.15129411220550537,0.000775112205505385,0.09065408419654447
1789260182.2263749,-0.17026500403881073,0.48125484585762024,0.21466733515262604,-1.8898987770080566,-0.1385815143585205,2.3559207916259766,0.5219340920448303,0.6329094767570496,0.01904415711760521,0.1513657420873642,0.0008467420873642106,0.07401874722002606
1789260182.2599561,-0.15538914501667023,0.48815128207206726,0.20519974827766418,-1.8770403861999512,-0.13383795320987701,2.3510310649871826,0.5222217440605164,0.6358062028884888,0.022475125268101692,0.15143103897571564,0.0009120389757156511,0.06561060592844098
1789260182.2935972,-0.14088617265224457,0.4952642321586609,0.19569240510463715,-1.8639060258865356,-0.12879891693592072,2.3462421894073486,0.5225074291229248,0.6387717127799988,0.025726065039634705,0.15148699283599854,0.000967992835998549,0.05595291190411357
1789260182.3272727,-0.12607692182064056,0.5025190114974976,0.18649554252624512,-1.8513436317443848,-0.12354983389377594,2.3412744998931885,0.5227887630462646,0.6413816213607788,0.029461678117513657,0.15122051537036896,0.0007015153703689714,0.09278741380920028
1789260182.3608723,-0.11138898879289627,0.5095213651657104,0.1770942360162735,-1.8381353616714478,-0.11819511651992798,2.336456537246704,0.5230744481086731,0.6443067789077759,0.03303911164402962,0.1513911932706833,0.0008721932706833024,0.07661668268387072
1789260182.3945012,-0.09699596464633942,0.5162935256958008,0.16830164194107056,-1.8257304430007935,-0.11298679560422897,2.3316433429718018,0.5233556032180786,0.646897554397583,0.03687894344329834,0.15141062438488007,0.0008916243848800798,0.08622923312351063
1789260182.428162,-0.08207377791404724,0.5236231684684753,0.15870940685272217,-1.8123278617858887,-0.10760968178510666,2.32670259475708,0.5236365795135498,0.649734616279602,0.04060865938663483,0.15144988894462585,0.0009308889446258684,0.07132624918176021
1789260182.4618018,-0.06729274988174438,0.5308529734611511,0.14952190220355988,-1.7997883558273315,-0.10230832546949387,2.321756362915039,0.5239232182502747,0.6521832942962646,0.04457319900393486,0.15121664106845856,0.000697641068458571,0.09065408419654447
1789260182.4953885,-0.05320810154080391,0.5375816226005554,0.14050422608852386,-1.7870112657546997,-0.09711058437824249,2.3171815872192383,0.5242124795913696,0.6548853516578674,0.04824823886156082,0.15145841240882874,0.0009394124088287492,0.048456642643301504
1789260182.5289757,-0.038422826677560806,0.5446662306785583,0.13148647546768188,-1.7742928266525269,-0.09138239175081253,2.3120617866516113,0.5245004892349243,0.65730220079422,0.05248328298330307,0.15140698850154877,0.000887988501548781,0.06852804325551864
1789260182.5625653,-0.023793164640665054,0.5517902374267578,0.1228484958410263,-1.7615686655044556,-0.08573927730321884,2.3071868419647217,0.5247752666473389,0.6597118377685547,0.05692930892109871,0.1513790786266327,0.0008600786266327043,0.07401874722002606
1789260182.596265,-0.009089495055377483,0.5589532852172852,0.11389438807964325,-1.7491579055786133,-0.07995875924825668,2.3020682334899902,0.5250596404075623,0.6618964672088623,0.06128508225083351,0.15116889774799347,0.0006498977479934831,0.10087055545943382
1789260182.6298919,0.005780613515526056,0.5658712983131409,0.1053035780787468,-1.7360810041427612,-0.07412581890821457,2.2972772121429443,0.5253406763076782,0.6643851399421692,0.06607867777347565,0.15145930647850037,0.0009403064785003801,0.07132624918176021
1789260182.6635149,0.020233621820807457,0.5728833675384521,0.09633486717939377,-1.7236433029174805,-0.06848528981208801,2.292086601257324,0.5256199240684509,0.6665156483650208,0.07037485390901566,0.15137960016727448,0.000860600167274489,0.08156468806857739
1789260182.697061,0.03501695767045021,0.5801554322242737,0.08755388110876083,-1.710818886756897,-0.06274092197418213,2.2872190475463867,0.525884747505188,0.668736457824707,0.07510799914598465,0.1513402909040451,0.0008212909040451188,0.06852804325551864
1789260182.7306612,0.04912356287240982,0.5869674682617188,0.078950896859169,-1.6988717317581177,-0.05711798369884491,2.282318353652954,0.5261642932891846,0.6706731915473938,0.07954125851392746,0.1512480080127716,0.0007290080127716203,0.07912937001338383
1789260182.7642944,0.06395746022462845,0.5940075516700745,0.07037737220525742,-1.6858463287353516,-0.05112980678677559,2.277400255203247,0.5264208316802979,0.6728765964508057,0.08461335301399231,0.15148183703422546,0.0009628370342254777,0.044234660174789026
1789260182.797898,0.07898402959108353,0.6012888550758362,0.061550356447696686,-1.6733248233795166,-0.04515521600842476,2.271998405456543,0.5266876220703125,0.6746805906295776,0.08968427032232285,0.15130193531513214,0.000782935315132155,0.07401874722002606
1789260182.8315284,0.09322161972522736,0.6083565950393677,0.05328584834933281,-1.6611934900283813,-0.039408158510923386,2.2671453952789307,0.5269190669059753,0.6764554381370544,0.09464459121227264,0.15117241442203522,0.0006534144220352311,0.07661668268387072
1789260182.8651404,0.10748341679573059,0.6150023341178894,0.045076001435518265,-1.649239420890808,-0.0338088683784008,2.2623159885406494,0.5271578431129456,0.6781818866729736,0.0997082069516182,0.1512719690799713,0.0007529690799713273,0.0625572578997782
1789260182.8986833,0.11932799965143204,0.6207795739173889,0.038449518382549286,-1.6389808654785156,-0.029197415336966515,2.258342742919922,0.5273686647415161,0.6796438694000244,0.10409803688526154,0.15134026110172272,0.0008212611017227311,0.05233915627441309
1789260182.9322758,0.13114169239997864,0.6264865398406982,0.03151687607169151,-1.6286234855651855,-0.024554207921028137,2.2542953491210938,0.5275724530220032,0.6811322569847107,0.10832039266824722,0.15150077641010284,0.000981776410102858,0.044234660174789026
1789260182.9658587,0.14203332364559174,0.631754994392395,0.0250072181224823,-1.6197811365127563,-0.019864864647388458,2.2502830028533936,0.5277537107467651,0.6821421384811401,0.1121721863746643,0.15131977200508118,0.0008007720050811906,0.07401874722002606
1789260182.999452,0.14664117991924286,0.6340906023979187,0.022612379863858223,-1.6161531209945679,-0.018424440175294876,2.2486348152160645,0.5282168388366699,0.6824792623519897,0.11398298293352127,0.15113015472888947,0.0006111547288894792,0.09891171693842998
1789260183.033038,0.15038274228572845,0.6360918283462524,0.02062569186091423,-1.6121102571487427,-0.01742865890264511,2.247185468673706,0.5287652015686035,0.6831337809562683,0.11546894907951355,0.15137553215026855,0.0008565321502685685,0.08846932694105811
1789260183.0667481,0.15410423278808594,0.638055682182312,0.01909678801894188,-1.6083582639694214,-0.016490938141942024,2.2456929683685303,0.5292816162109375,0.6836221218109131,0.11722325533628464,0.1515195667743683,0.0010005667743683,0.09065408419654447
1789260183.1003528,0.1585039347410202,0.6407355070114136,0.021478798240423203,-1.6036690473556519,-0.017649943009018898,2.24328351020813,0.531826376914978,0.6836585998535156,0.12178558111190796,0.15152469277381897,0.0010056927738189836,0.07401874722002606
1789260183.1339574,0.16516989469528198,0.645757794380188,0.02569371834397316,-1.5956193208694458,-0.02126881293952465,2.2397868633270264,0.5363048911094666,0.6838376522064209,0.12893080711364746,0.15130050480365753,0.0007815048036575456,0.10279207254188717
1789260183.167555,0.1717982143163681,0.6506220698356628,0.03041754476726055,-1.5880143642425537,-0.02486359514296055,2.236135721206665,0.540765643119812,0.6837064623832703,0.13635225594043732,0.15098558366298676,0.00046658366298676923,0.13988230894202303
1789260183.2011178,0.1796574592590332,0.6564229130744934,0.0360444113612175,-1.5776817798614502,-0.02901933714747429,2.2321038246154785,0.5458731651306152,0.683987021446228,0.1452765017747879,0.15120136737823486,0.0006823673782348771,0.09691329395132914
1789260183.2347145,0.19083808362483978,0.6648454070091248,0.042442437261343,-1.5634859800338745,-0.0350324809551239,2.2260282039642334,0.553500771522522,0.684124767780304,0.1568547636270523,0.15112729370594025,0.0006082937059402604,0.1282042487280194
1789260183.2683213,0.20315133035182953,0.6734045147895813,0.05066584423184395,-1.5484719276428223,-0.04147922247648239,2.2195098400115967,0.5615338087081909,0.6837807297706604,0.1703624576330185,0.1513206511735916,0.0008016511735916276,0.11534989781745353
1789260183.3019195,0.21523700654506683,0.6821567416191101,0.058622702956199646,-1.5340323448181152,-0.04765772446990013,2.213071584701538,0.5694674849510193,0.6830111145973206,0.18349838256835938,0.1511426568031311,0.0006236568031311174,0.12033130429241841
1789260183.3355038,0.2263573855161667,0.6905628442764282,0.06561417877674103,-1.5200473070144653,-0.053637467324733734,2.206845283508301,0.5771164298057556,0.6822748184204102,0.19533585011959076,0.15101906657218933,0.0005000665721893449,0.13988230894202303
1789260183.3691044,0.23828834295272827,0.699226438999176,0.07340031862258911,-1.50496506690979,-0.0600198432803154,2.2005696296691895,0.5851238965988159,0.6813668012619019,0.20823471248149872,0.1512293666601181,0.0007103666601181169,0.1083523598284494
1789260183.4026792,0.24982964992523193,0.7077653408050537,0.08075805008411407,-1.4906089305877686,-0.0663435310125351,2.193993330001831,0.5929851531982422,0.6800807118415833,0.22048237919807434,0.15118229389190674,0.0006632938919067521,0.1282042487280194
1789260183.436266,0.26163139939308167,0.7164888978004456,0.08819475024938583,-1.4760140180587769,-0.07230428606271744,2.1879656314849854,0.6006608009338379,0.678638756275177,0.23300416767597198,0.15117430686950684,0.0006553068695068498,0.09891171693842998
1789260183.4698849,0.26998212933540344,0.7222616076469421,0.09445919841527939,-1.4661387205123901,-0.07648808509111404,2.1836941242218018,0.6055871248245239,0.6771711707115173,0.2424391359090805,0.15129615366458893,0.0007771536645889421,0.0625572578997782
1789260183.503489,0.27697086334228516,0.7278703451156616,0.09873324632644653,-1.4562675952911377,-0.0807536244392395,2.1796886920928955,0.6105465292930603,0.6764379143714905,0.2497033029794693,0.15149591863155365,0.0009769186315536638,0.044234660174789026
1789260183.5371242,0.28390535712242126,0.7329958081245422,0.10300058126449585,-1.4476096630096436,-0.08491600304841995,2.175382614135742,0.6154413819313049,0.675237774848938,0.2567988336086273,0.15147680044174194,0.0009578004417419572,0.07912937001338383
1789260183.5707374,0.28958556056022644,0.7357485890388489,0.10502182692289352,-1.4434926509857178,-0.085630863904953,2.1733694076538086,0.6207908391952515,0.6739094853401184,0.26189565658569336,0.1512446254491806,0.0007256254491806169,0.08392937202498843
1789260183.6042893,0.295520544052124,0.7384681701660156,0.10446750372648239,-1.4388142824172974,-0.08554214984178543,2.1715664863586426,0.6281036734580994,0.6732739806175232,0.26573777198791504,0.15120579302310944,0.0006867930231094499,0.07661668268387072
1789260183.6378908,0.30109989643096924,0.7411470413208008,0.10339895635843277,-1.434136986732483,-0.08536633849143982,2.1696598529815674,0.6354820132255554,0.6728122234344482,0.2690281569957733,0.15116599202156067,0.0006469920215606828,0.08392937202498843
1789260183.671579,0.3104410469532013,0.7449909448623657,0.10236946493387222,-1.4272428750991821,-0.08478396385908127,2.1670989990234375,0.6475733518600464,0.6717070937156677,0.27502986788749695,0.15122511982917786,0.0007061198291778703,0.0625572578997782
1789260183.7051687,0.32450905442237854,0.7506580948829651,0.10075417160987854,-1.4175243377685547,-0.08369746804237366,2.1635117530822754,0.6647282242774963,0.6697775721549988,0.2840108275413513,0.15112216770648956,0.0006031677064895768,0.044234660174789026
1789260183.7388175,0.33898746967315674,0.7567015886306763,0.09956766664981842,-1.4082051515579224,-0.08255541324615479,2.1596789360046387,0.6820723414421082,0.667233407497406,0.2934340238571167,0.1505570262670517,3.802626705171064e-05,0.06852804325551864
1789260183.7724566,0.35277146100997925,0.7623396515846252,0.0981188714504242,-1.3989217281341553,-0.08141424506902695,2.155937671661377,0.6991457939147949,0.6648960113525391,0.3022491931915283,0.15026456117630005,-0.0002544388236999373,0.07912937001338383
1789260183.8060613,0.36611780524253845,0.7678852081298828,0.09594026952981949,-1.3893183469772339,-0.08024200797080994,2.1522014141082764,0.7163408398628235,0.6628814935684204,0.31037524342536926,0.15015487372875214,-0.0003641262712478499,0.07132624918176021
1789260183.8396766,0.3791191279888153,0.7732465863227844,0.09410524368286133,-1.3798691034317017,-0.07913072407245636,2.1486971378326416,0.7330790162086487,0.6607938408851624,0.31848105788230896,0.15014109015464783,-0.000377909845352159,0.05595291190411357
1789260183.8733792,0.392890989780426,0.7788608074188232,0.09220157563686371,-1.3699404001235962,-0.077936552464962,2.14494252204895,0.7506231665611267,0.6584219932556152,0.3270750641822815,0.1501334011554718,-0.0003855988445281844,0.044234660174789026
1789260183.9070497,0.4032231569290161,0.7832359075546265,0.09125814586877823,-1.3632680177688599,-0.07722224295139313,2.142085552215576,0.762851893901825,0.656143069267273,0.3336605131626129,0.14966732263565063,-0.0008516773643493514,0.0625572578997782
1789260183.940659,0.409211128950119,0.7861393690109253,0.09080857038497925,-1.3585939407348633,-0.07684537768363953,2.1399693489074707,0.7706031203269958,0.6548779606819153,0.3375554382801056,0.14945538341999054,-0.0010636165800094466,0.08392937202498843
1789260183.97429,0.41513803601264954,0.7890911102294922,0.08965175598859787,-1.3534071445465088,-0.07645932585000992,2.137860059738159,0.7786286473274231,0.6539720892906189,0.3410628139972687,0.1494162231683731,-0.0011027768316268782,0.09278741380920028
1789260184.0078688,0.41992896795272827,0.7923327088356018,0.0897408053278923,-1.347388505935669,-0.07639216631650925,2.1352415084838867,0.7848344445228577,0.6532124280929565,0.3445492088794708,0.14953942596912384,-0.0009795740308761458,0.07912937001338383
1789260184.0414886,0.42261606454849243,0.7973615527153015,0.09157272428274155,-1.3370535373687744,-0.07792767882347107,2.130035161972046,0.7894484400749207,0.6533584594726562,0.3476566672325134,0.15014250576496124,-0.00037649423503874346,0.0625572578997782
1789260184.0750992,0.42515572905540466,0.803062915802002,0.09329956024885178,-1.3261686563491821,-0.07961485534906387,2.1246542930603027,0.7941291332244873,0.6536056399345398,0.3505804240703583,0.150480717420578,-3.828257942198321e-05,0.06852804325551864
1789260184.1087132,0.4278488755226135,0.8088206052780151,0.0952332392334938,-1.3149819374084473,-0.08133688569068909,2.119243860244751,0.7989453077316284,0.6537973284721375,0.3537360727787018,0.1509193629026413,0.00040036290264131025,0.05595291190411357
1789260184.1423612,0.4300345480442047,0.8134069442749023,0.09666255116462708,-1.3065606355667114,-0.08226591348648071,2.1154446601867676,0.8028539419174194,0.6538594365119934,0.3562415838241577,0.15108534693717957,0.0005663469371795793,0.03956468264845247
1789260184.1759975,0.4314655065536499,0.8163195848464966,0.09738368541002274,-1.3011412620544434,-0.08295296877622604,2.1125266551971436,0.8063837289810181,0.6538696885108948,0.3576934337615967,0.15117166936397552,0.0006526693639755388,0.059347025446578223
1789260184.2096858,0.4327823519706726,0.8190273642539978,0.09813468158245087,-1.2955013513565063,-0.0835096538066864,2.109863758087158,0.8097606897354126,0.6540455222129822,0.3591715395450592,0.15153460204601288,0.0010156020460128923,0.044234660174789026
