t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260184.243302,0.4335741400718689,0.8210549354553223,0.09648530185222626,-1.2913161516189575,-0.08266425132751465,2.1078386306762695,0.815659761428833,0.6548024415969849,0.35903438925743103,0.15170322358608246,0.0011842235860824724,0.048456642643301504
1789260184.276914,0.4330741763114929,0.8230724930763245,0.09203296899795532,-1.287140965461731,-0.07843748480081558,2.106174945831299,0.8288685083389282,0.6566841006278992,0.35689622163772583,0.15180648863315582,0.0012874886331558366,0.019782341029446364
1789260184.3105288,0.4320553243160248,0.8253316283226013,0.0866132602095604,-1.2834688425064087,-0.07437831163406372,2.1044886112213135,0.8419874310493469,0.6588360667228699,0.35376080870628357,0.15147162973880768,0.0009526297388076921,0.07912937001338383
1789260184.3441312,0.4312669038772583,0.8277453184127808,0.08114974945783615,-1.279256820678711,-0.07019142061471939,2.102933883666992,0.8560680150985718,0.6610581278800964,0.35083913803100586,0.1512899547815323,0.0007709547815323015,0.08392937202498843
1789260184.3777199,0.43071967363357544,0.8304094076156616,0.07568833976984024,-1.2742584943771362,-0.06544172763824463,2.100914478302002,0.8720783591270447,0.663255512714386,0.34818100929260254,0.1512525975704193,0.0007335975704193254,0.08392937202498843
1789260184.4113362,0.4300725758075714,0.8328176140785217,0.0703480988740921,-1.2694629430770874,-0.06104622408747673,2.0990982055664062,0.8867778182029724,0.6654757857322693,0.3454982042312622,0.15134578943252563,0.0008267894325256486,0.07912937001338383
1789260184.444928,0.42949697375297546,0.8352523446083069,0.064946748316288,-1.264553189277649,-0.05650682374835014,2.097214460372925,0.9017625451087952,0.6676802039146423,0.3428526520729065,0.15147489309310913,0.0009558930931091447,0.0625572578997782
1789260184.47855,0.4291693866252899,0.8372926115989685,0.06095309183001518,-1.2607932090759277,-0.0525999441742897,2.0955193042755127,0.9118017554283142,0.6691732406616211,0.3409985601902008,0.1514306664466858,0.0009116664466858049,0.06561060592844098
1789260184.512228,0.4320898652076721,0.8394590020179749,0.0551498718559742,-1.2571651935577393,-0.04799693077802658,2.0938446521759033,0.9161818623542786,0.6699637174606323,0.34035149216651917,0.15119947493076324,0.0006804749307632585,0.09278741380920028
1789260184.545861,0.4353640675544739,0.8414159417152405,0.050158917903900146,-1.2534353733062744,-0.04323633387684822,2.0921554565429688,0.9206172823905945,0.670451819896698,0.34046271443367004,0.1511993557214737,0.0006803557214737077,0.09487278508118449
1789260184.5794756,0.4388691782951355,0.8434572219848633,0.04377790167927742,-1.2493839263916016,-0.037851426750421524,2.090491771697998,0.9250108003616333,0.671299397945404,0.3400650918483734,0.15127207338809967,0.0007530733880996843,0.09065408419654447
1789260184.613124,0.44521549344062805,0.8470335006713867,0.03241613134741783,-1.2418678998947144,-0.02858003042638302,2.0874886512756348,0.9311887621879578,0.6728740930557251,0.33946657180786133,0.15162023901939392,0.0011012390193939348,0.06561060592844098
1789260184.646713,0.4518619775772095,0.8506181836128235,0.02171797677874565,-1.2349834442138672,-0.019254561513662338,2.0842690467834473,0.937208890914917,0.6739098429679871,0.3393911123275757,0.15170623362064362,0.0011872336206436296,0.07132624918176021
1789260184.680323,0.45788681507110596,0.8543747663497925,0.011228864081203938,-1.2283732891082764,-0.010311422869563103,2.0812273025512695,0.9430534839630127,0.6750327944755554,0.33897560834884644,0.15159551799297333,0.0010765179929733415,0.09065408419654447
1789260184.7139218,0.46277159452438354,0.857216477394104,0.0037832099478691816,-1.2236104011535645,-0.004064932465553284,2.078988552093506,0.9474772214889526,0.675599992275238,0.33909231424331665,0.15143540501594543,0.0009164050159454484,0.11364091540157657
1789260184.7476103,0.46701058745384216,0.8592648506164551,-0.0007352950633503497,-1.2199195623397827,-0.0002149002393707633,2.077329158782959,0.950946033000946,0.6756279468536377,0.34010493755340576,0.15144769847393036,0.0009286984739303727,0.11364091540157657
1789260184.7812817,0.4713094234466553,0.8611651062965393,-0.00494254007935524,-1.2159672975540161,0.003855058690533042,2.0756382942199707,0.9545319080352783,0.6756205558776855,0.3414194583892822,0.15169750154018402,0.0011785015401840349,0.08846932694105811
1789260184.81489,0.47728231549263,0.8632622957229614,-0.008124700747430325,-1.2117060422897339,0.006958533078432083,2.0737435817718506,0.9588412046432495,0.6748173832893372,0.34433865547180176,0.1519269198179245,0.0014079198179245134,0.06852804325551864
1789260184.8485122,0.48897331953048706,0.8678306937217712,-0.013056498020887375,-1.204441785812378,0.010363449342548847,2.0706095695495605,0.966874361038208,0.6727169752120972,0.3503062129020691,0.1515793800354004,0.0010603800354004045,0.10279207254188717
1789260184.882172,0.5021674633026123,0.8722986578941345,-0.016196580603718758,-1.1971267461776733,0.013848816975951195,2.0674517154693604,0.9748421907424927,0.6694999933242798,0.3583020269870758,0.15132491290569305,0.0008059129056930681,0.1083523598284494
1789260184.915746,0.5144603252410889,0.8762766718864441,-0.019791241735219955,-1.189635992050171,0.017283255234360695,2.064542055130005,0.9825875759124756,0.6668174862861633,0.3655206263065338,0.1515517383813858,0.001032738381385817,0.06852804325551864
1789260184.949363,0.524808406829834,0.8796578645706177,-0.023284725844860077,-1.1834198236465454,0.02043788693845272,2.062124729156494,0.9878170490264893,0.6645886898040771,0.37135744094848633,0.15168644487857819,0.0011674448785782,0.03956468264845247
1789260184.9829993,0.5326055884361267,0.8826603293418884,-0.02683953195810318,-1.178301453590393,0.023619158193469048,2.0598249435424805,0.9913064241409302,0.6630568504333496,0.37533748149871826,0.15161369740962982,0.0010946974096298356,0.048456642643301504
1789260185.0165625,0.5394118428230286,0.8856708407402039,-0.030751796439290047,-1.1736739873886108,0.02649720571935177,2.0575358867645264,0.9945665001869202,0.6618692874908447,0.37835270166397095,0.1513155698776245,0.0007965698776245256,0.08392937202498843
1789260185.0501287,0.5482279062271118,0.8892574310302734,-0.03590242564678192,-1.1677827835083008,0.03127214312553406,2.0547056198120117,0.9957177042961121,0.6602972149848938,0.382381409406662,0.15114058554172516,0.0006215855417251726,0.10279207254188717
1789260185.083779,0.5621150135993958,0.8946279883384705,-0.044525668025016785,-1.1584036350250244,0.038648150861263275,2.050828456878662,0.9952449798583984,0.6580947041511536,0.38856565952301025,0.15120206773281097,0.000683067732810988,0.08156468806857739
1789260185.11735,0.5765224695205688,0.8998721241950989,-0.05189364776015282,-1.1496504545211792,0.04603944346308708,2.046755313873291,0.9948196411132812,0.6550109386444092,0.3956699073314667,0.15105193853378296,0.0005329385337829728,0.09891171693842998
1789260185.150952,0.5910062789916992,0.9049900770187378,-0.05965329334139824,-1.1403727531433105,0.053378380835056305,2.042804002761841,0.9943535327911377,0.6520988345146179,0.40274888277053833,0.1512807160615921,0.0007617160615921159,0.07401874722002606
1789260185.184543,0.6048446297645569,0.9100310802459717,-0.06782051175832748,-1.1312812566757202,0.06079477071762085,2.03877854347229,0.9938106536865234,0.6494238376617432,0.40919509530067444,0.15150634944438934,0.0009873494443893571,0.05595291190411357
1789260185.2181787,0.6188808679580688,0.9158686399459839,-0.07674777507781982,-1.1220166683197021,0.06860537081956863,2.0345447063446045,0.9932394027709961,0.6466825604438782,0.4153847098350525,0.15122807025909424,0.0007090702590942521,0.0625572578997782
1789260185.251746,0.6324304342269897,0.9212587475776672,-0.08482103049755096,-1.1133843660354614,0.07590153068304062,2.0305402278900146,0.9926691651344299,0.6437564492225647,0.42160820960998535,0.15101701021194458,0.0004980102119445939,0.07661668268387072
1789260185.2853389,0.642734706401825,0.9250332713127136,-0.09099586308002472,-1.1067379713058472,0.08132375776767731,2.027787446975708,0.9918997883796692,0.6416113376617432,0.4264051020145416,0.15118537843227386,0.0006663784322738786,0.044234660174789026
1789260185.3189397,0.6483345627784729,0.9267703294754028,-0.09383073449134827,-1.1031361818313599,0.08447335660457611,2.026272773742676,0.9909501075744629,0.6402665376663208,0.4293345808982849,0.15149915218353271,0.0009801521835327287,0.048456642643301504
1789260185.352529,0.6533251404762268,0.9287280440330505,-0.09758356958627701,-1.0997211933135986,0.08749353885650635,2.0247902870178223,0.9899741411209106,0.6394257545471191,0.43134477734565735,0.15159499645233154,0.0010759964523315568,0.03426402009603798
1789260185.3862145,0.6578978300094604,0.9300224781036377,-0.10119946300983429,-1.0981009006500244,0.09040935337543488,2.0236313343048096,0.9863840937614441,0.6384546160697937,0.4328950345516205,0.15139040350914001,0.0008714035091400285,0.03426402009603798
1789260185.4198422,0.6627283692359924,0.9298259019851685,-0.10555919259786606,-1.099592924118042,0.09476377069950104,2.023698329925537,0.9739759564399719,0.6372299194335938,0.4340938627719879,0.151021346449852,0.0005023464498520036,0.08392937202498843
1789260185.453499,0.6671668291091919,0.9295653700828552,-0.11092676967382431,-1.1012794971466064,0.09924806654453278,2.0239696502685547,0.9602646231651306,0.6365221738815308,0.43454504013061523,0.15067854523658752,0.00015954523658753827,0.11534989781745353
1789260185.4870615,0.6721582412719727,0.929247260093689,-0.11599510908126831,-1.1029164791107178,0.10373513400554657,2.0243113040924072,0.946395993232727,0.6355060935020447,0.43551719188690186,0.15040773153305054,-0.00011126846694944903,0.14401765375946743
1789260185.5206048,0.6785197854042053,0.9288259744644165,-0.12219174206256866,-1.1045982837677002,0.10918313264846802,2.0246307849884033,0.9298419952392578,0.6342185735702515,0.43691927194595337,0.1502557098865509,-0.0002632901134490828,0.16432452156180907
1789260185.5542326,0.6855541467666626,0.9283294081687927,-0.12890315055847168,-1.1063786745071411,0.11522839218378067,2.0249991416931152,0.9119850993156433,0.6327733397483826,0.4385572075843811,0.15016016364097595,-0.000358836359024034,0.17693870661400976
1789260185.587864,0.6922828555107117,0.927815318107605,-0.13601262867450714,-1.1082478761672974,0.12138143926858902,2.0253493785858154,0.8939771056175232,0.6315802335739136,0.4397943913936615,0.1500733494758606,-0.00044565052413939044,0.18871159039859822
1789260185.6214745,0.6985096335411072,0.9273359179496765,-0.142853781580925,-1.1100643873214722,0.1270563155412674,2.0256917476654053,0.8768720030784607,0.6305625438690186,0.44078701734542847,0.149989053606987,-0.0005299463930129866,0.20463023449693923
1789260185.6551225,0.7051856517791748,0.9268799424171448,-0.14961998164653778,-1.111923098564148,0.13299167156219482,2.026062250137329,0.8593010902404785,0.6292985081672668,0.4421190917491913,0.14988386631011963,-0.0006351336898803572,0.21939690831971592
1789260185.68871,0.7122741341590881,0.9264469146728516,-0.1562471240758896,-1.1138248443603516,0.13910360634326935,2.026401996612549,0.8415435552597046,0.6277751326560974,0.4437791407108307,0.14974825084209442,-0.0007707491579055648,0.23406797725889517
1789260185.7223113,0.7186729311943054,0.9259709119796753,-0.16321887075901031,-1.1157245635986328,0.1450304538011551,2.0267744064331055,0.8240532279014587,0.6267156600952148,0.4448178708553314,0.1496882289648056,-0.0008307710351943831,0.24549258269372118
1789260185.7559297,0.725291907787323,0.9255016446113586,-0.17016944289207458,-1.1176525354385376,0.15095868706703186,2.027111291885376,0.8064022064208984,0.6255441904067993,0.4459892511367798,0.14962473511695862,-0.000894264883041368,0.25564439666474065
1789260185.7895138,0.7317721843719482,0.9250285029411316,-0.1767563670873642,-1.1194651126861572,0.15671561658382416,2.0274572372436523,0.7892042398452759,0.6243484020233154,0.4472520649433136,0.14961305260658264,-0.0009059473934173445,0.26019629427255464
1789260185.823126,0.7389584183692932,0.9245790839195251,-0.18357062339782715,-1.1213129758834839,0.1628536581993103,2.027831554412842,0.7712116837501526,0.6228896975517273,0.4488808214664459,0.1496025025844574,-0.0009164974155425887,0.2609472243862704
1789260185.8568118,0.74542635679245,0.9240854978561401,-0.19056592881679535,-1.1231707334518433,0.16876991093158722,2.028186082839966,0.7534740567207336,0.6218437552452087,0.44994252920150757,0.14965097606182098,-0.0008680239381790023,0.26019629427255464
1789260185.890354,0.751776933670044,0.9236106872558594,-0.197279155254364,-1.1250224113464355,0.17457802593708038,2.0285370349884033,0.7364951968193054,0.6207595467567444,0.4510485529899597,0.14968575537204742,-0.0008332446279525618,0.26019629427255464
1789260185.9239643,0.7585679292678833,0.9231076240539551,-0.20407293736934662,-1.1269062757492065,0.18067681789398193,2.0288894176483154,0.7186566591262817,0.6194871068000793,0.4524180293083191,0.1497514396905899,-0.0007675603094100814,0.2533377797477128
1789260185.9575717,0.7654611468315125,0.9226718544960022,-0.21068602800369263,-1.128736138343811,0.1865086555480957,2.0292534828186035,0.7012887597084045,0.6181311011314392,0.45390477776527405,0.1497957408428192,-0.0007232591571807723,0.24787221470538592
1789260185.991198,0.7719473838806152,0.9222217202186584,-0.21770934760570526,-1.1306318044662476,0.19249175488948822,2.02961802482605,0.6835977435112,0.6170963644981384,0.4549444913864136,0.14987224340438843,-0.0006467565956115584,0.24228338651132322
1789260186.0247767,0.7785501480102539,0.9217833280563354,-0.22460055351257324,-1.132517695426941,0.19846105575561523,2.0299527645111084,0.6659760475158691,0.6159616112709045,0.4561118185520172,0.1499500721693039,-0.0005689278306960921,0.23573396487594475
1789260186.058333,0.785283088684082,0.92131108045578,-0.23132215440273285,-1.134296178817749,0.20434917509555817,2.0303401947021484,0.6484471559524536,0.6147505044937134,0.4574633836746216,0.1501113921403885,-0.00040760785961149737,0.21760588102725667
1789260186.0919344,0.7922453284263611,0.9208386540412903,-0.23802155256271362,-1.1360938549041748,0.2102932631969452,2.0306971073150635,0.6307219862937927,0.6134170889854431,0.4589615762233734,0.15027734637260437,-0.00024165362739561602,0.2007689357290851
1789260186.1255522,0.7984079718589783,0.9203697443008423,-0.2448655068874359,-1.137941598892212,0.21610333025455475,2.0310614109039307,0.6137639284133911,0.6125127673149109,0.45986828207969666,0.1504497528076172,-6.924719238279864e-05,0.18451747215888148
1789260186.1591148,0.8051038384437561,0.9199122190475464,-0.2517860233783722,-1.139876365661621,0.22217947244644165,2.03140926361084,0.5958872437477112,0.6113568544387817,0.46107080578804016,0.15059834718704224,7.934718704225019e-05,0.16902045629320203
1789260186.1927311,0.8120868802070618,0.9194357395172119,-0.25867974758148193,-1.1418935060501099,0.22824251651763916,2.031768321990967,0.5778493881225586,0.6100538372993469,0.4624383747577667,0.15074121952056885,0.00022221952056886152,0.15450506866003139
1789260186.2263646,0.81882244348526,0.9191673994064331,-0.2652912735939026,-1.1438151597976685,0.2341441810131073,2.0319840908050537,0.5607449412345886,0.6087404489517212,0.463744580745697,0.15074844658374786,0.00022944658374787763,0.15195108845669586
1789260186.2599313,0.8252201080322266,0.9189858436584473,-0.2724980115890503,-1.1460214853286743,0.2402447611093521,2.032184600830078,0.543197751045227,0.6077390313148499,0.46449923515319824,0.15063929557800293,0.00012029557800294355,0.17017419378319848
1789260186.2935293,0.8317980766296387,0.9187982678413391,-0.2794867157936096,-1.148094654083252,0.24625621736049652,2.03240966796875,0.5256176590919495,0.60661381483078,0.46549004316329956,0.15059567987918854,7.667987918855146e-05,0.17693870661400976
1789260186.3271675,0.8386921286582947,0.9186614751815796,-0.28642216324806213,-1.1503047943115234,0.252461701631546,2.0325405597686768,0.5079824328422546,0.6052646040916443,0.4666638672351837,0.1504576951265335,-6.130487346647784e-05,0.19179700087998583
1789260186.3608718,0.8455467820167542,0.9185976982116699,-0.2934368848800659,-1.1525487899780273,0.2587882876396179,2.0326569080352783,0.4902697503566742,0.6039450168609619,0.4677671492099762,0.1502775251865387,-0.00024147481346128985,0.20747905542313175
1789260186.3944912,0.8517842888832092,0.9185534119606018,-0.3005509078502655,-1.1548523902893066,0.26470106840133667,2.032740592956543,0.47312676906585693,0.6029742956161499,0.46837252378463745,0.15008535981178284,-0.0004336401882171492,0.23738826096775903
1789260186.4281328,0.8585888743400574,0.9185278415679932,-0.30782321095466614,-1.1572002172470093,0.2710475027561188,2.0328400135040283,0.45510512590408325,0.601768434047699,0.4692855477333069,0.14990079402923584,-0.0006182059707641463,0.2594431906973403
1789260186.4618278,0.8655312657356262,0.9185304641723633,-0.31473857164382935,-1.159449815750122,0.27729833126068115,2.032926082611084,0.4373769164085388,0.6003835201263428,0.4704517126083374,0.14971770346164703,-0.0008012965383529524,0.2769530426626223
1789260186.495467,0.8721086382865906,0.918463945388794,-0.32150328159332275,-1.161566138267517,0.28320324420928955,2.0330283641815186,0.4203924834728241,0.5991784334182739,0.47146910429000854,0.14964954555034637,-0.0008694544496536116,0.28530527306726555
1789260186.529071,0.8786218762397766,0.9183825850486755,-0.32892099022865295,-1.1639134883880615,0.28941068053245544,2.033146381378174,0.40253332257270813,0.5982128381729126,0.47212308645248413,0.14959195256233215,-0.0009270474376678328,0.2967354455961293
1789260186.562759,0.8852391242980957,0.91828453540802,-0.3358907699584961,-1.166170597076416,0.29560914635658264,2.0332388877868652,0.38518980145454407,0.5970410704612732,0.473065584897995,0.14955049753189087,-0.000968502468109117,0.3039024440955947
1789260186.5964122,0.8921813368797302,0.9182401895523071,-0.3428634703159332,-1.168479561805725,0.30187466740608215,2.0333375930786133,0.367462694644928,0.5957051515579224,0.4741840362548828,0.14946740865707397,-0.0010515913429260115,0.3096429903475205
1789260186.6300938,0.898880124092102,0.9181938767433167,-0.34992119669914246,-1.170760154724121,0.30800294876098633,2.033433437347412,0.34991455078125,0.5945409536361694,0.4751063883304596,0.14943069219589233,-0.0010883078041076522,0.31589905197193274
1789260186.6636457,0.9052832126617432,0.9181699156761169,-0.357221782207489,-1.1731407642364502,0.31410932540893555,2.0335371494293213,0.332308292388916,0.5936074256896973,0.47570645809173584,0.14938822388648987,-0.001130776113510118,0.3250574669850846
1789260186.6972961,0.9120664596557617,0.9181486964225769,-0.36422932147979736,-1.1753450632095337,0.32036152482032776,2.0336222648620605,0.31468838453292847,0.5923964381217957,0.47673094272613525,0.1494021713733673,-0.0011168286266326766,0.32020557802010025
1789260186.7309265,0.91901695728302,0.9180724620819092,-0.37117308378219604,-1.177619218826294,0.3265376687049866,2.033730983734131,0.29697346687316895,0.5910916924476624,0.47786030173301697,0.1494397670030594,-0.001079232996940599,0.3140353198057528
1789260186.7645843,0.9255250692367554,0.9180108904838562,-0.37807440757751465,-1.1798242330551147,0.33261552453041077,2.033825635910034,0.27980634570121765,0.5900020003318787,0.4787495732307434,0.149510458111763,-0.0010085418882369857,0.305827932186261
1789260186.7982106,0.9321035146713257,0.917946994304657,-0.3856166899204254,-1.182269811630249,0.33902618288993835,2.0339338779449463,0.2617836892604828,0.5890874862670898,0.47936442494392395,0.14959312975406647,-0.0009258702459335189,0.30001439728971957
1789260186.831824,0.9389328360557556,0.9179501533508301,-0.3925684094429016,-1.1845325231552124,0.3451331555843353,2.0340189933776855,0.24404701590538025,0.5878592133522034,0.4803929924964905,0.14964018762111664,-0.000878812378883348,0.2934198544058264
1789260186.8653705,0.9455540180206299,0.9179033041000366,-0.39927938580513,-1.1866455078125,0.35114961862564087,2.034116268157959,0.22710870206356049,0.5866756439208984,0.4814473092556,0.1497747004032135,-0.0007442995967864852,0.2726810091663889
1789260186.8989954,0.9522789120674133,0.9178388714790344,-0.40647098422050476,-1.188905119895935,0.35743728280067444,2.034223794937134,0.2092776745557785,0.5856070518493652,0.48234206438064575,0.14995306730270386,-0.0005659326972961287,0.2517882961682785
1789260186.932583,0.9586591720581055,0.9177253842353821,-0.41371747851371765,-1.1912373304367065,0.36345183849334717,2.034332513809204,0.19191093742847443,0.5847498774528503,0.48295995593070984,0.1501663774251938,-0.0003526225748061995,0.23573396487594475
1789260186.9661548,0.9655596613883972,0.9176770448684692,-0.4206759035587311,-1.1935237646102905,0.36967775225639343,2.0344250202178955,0.17414918541908264,0.5835105776786804,0.48403772711753845,0.15032631158828735,-0.00019268841171263262,0.21397885808123562
1789260186.9997668,0.97243332862854,0.9176039099693298,-0.4276060163974762,-1.1958564519882202,0.37594467401504517,2.0345401763916016,0.15661047399044037,0.5822755694389343,0.48510709404945374,0.15050223469734192,-1.6765302658067194e-05,0.18871159039859822
1789260187.0333858,0.9790161848068237,0.917632520198822,-0.43481579422950745,-1.1982394456863403,0.3821629285812378,2.0345563888549805,0.1390092521905899,0.581272542476654,0.4858362078666687,0.15064117312431335,0.00012217312431336835,0.1747129721695325
1789260187.067001,0.9855120778083801,0.9176602959632874,-0.4421483278274536,-1.2007479667663574,0.38839098811149597,2.0345618724823,0.12133985012769699,0.5803504586219788,0.486421138048172,0.15076880156993866,0.00024980156993867353,0.16785878907325083
1789260187.100586,0.9920483827590942,0.917666494846344,-0.4489329755306244,-1.2030338048934937,0.3944002687931061,2.034574508666992,0.10431446880102158,0.5792382955551147,0.4873138964176178,0.15093784034252167,0.00041884034252168134,0.145369962588823
1789260187.1342075,0.9990140795707703,0.9178708791732788,-0.4561801254749298,-1.2057081460952759,0.4007737338542938,2.0345990657806396,0.0864596888422966,0.5780196785926819,0.488146036863327,0.15089763700962067,0.00037863700962068036,0.14401765375946743
1789260187.1678414,1.0056982040405273,0.9182713031768799,-0.4637644290924072,-1.2086684703826904,0.4073171317577362,2.0344977378845215,0.06846462935209274,0.5769959688186646,0.48855382204055786,0.15066562592983246,0.00014662592983247236,0.16902045629320203
1789260187.201455,1.012039065361023,0.9187350273132324,-0.47091853618621826,-1.2114815711975098,0.4136151671409607,2.034235954284668,0.0513472855091095,0.5759719014167786,0.48893654346466064,0.15038640797138214,-0.00013259202861784503,0.201741189079591
1789260187.235096,1.0187441110610962,0.9191513657569885,-0.4781019687652588,-1.2142161130905151,0.42001834511756897,2.033989906311035,0.033819396048784256,0.5748011469841003,0.489563912153244,0.15020620822906494,-0.00031279177093504473,0.21760588102725667
1789260187.2686675,1.0256115198135376,0.9194969534873962,-0.485281378030777,-1.216957926750183,0.42635712027549744,2.033759355545044,0.016181649640202522,0.5735712647438049,0.490286648273468,0.15009859204292297,-0.0004204079570770125,0.22985018505318222
1789260187.3022351,1.032132625579834,0.9198253154754639,-0.4927445948123932,-1.2197827100753784,0.4327445924282074,2.033515691757202,-0.0013768784701824188,0.5726249814033508,0.4906696081161499,0.15004496276378632,-0.0004740372362136702,0.24308965745644515
1789260187.335854,1.0388137102127075,0.9202501773834229,-0.50014728307724,-1.2226911783218384,0.43913576006889343,2.0332562923431396,-0.019134925678372383,0.5715615153312683,0.4911247491836548,0.14989976584911346,-0.0006192341508865218,0.2639295804557845
1789260187.3694665,1.0453290939331055,0.9206956028938293,-0.5071319937705994,-1.22541344165802,0.4453417956829071,2.0329954624176025,-0.03624575585126877,0.570445716381073,0.49169597029685974,0.14976279437541962,-0.0007562056245803694,0.2776586580329258
1789260187.4030902,1.0523037910461426,0.9212035536766052,-0.5145322680473328,-1.2282700538635254,0.4519616663455963,2.0327281951904297,-0.05434785410761833,0.5692356824874878,0.4923517107963562,0.1496300995349884,-0.0008889004650115828,0.2907401591260049
1789260187.436685,1.058821439743042,0.9216204285621643,-0.5219802260398865,-1.2311841249465942,0.45841461420059204,2.032489061355591,-0.07203570753335953,0.5682989954948425,0.4927031099796295,0.14957599341869354,-0.0009430065813064437,0.2967354455961293
1789260187.470247,1.0651850700378418,0.9220094084739685,-0.5291049480438232,-1.23393714427948,0.4645187556743622,2.0322444438934326,-0.089007169008255,0.5673551559448242,0.4931158423423767,0.1495690792798996,-0.000949920720100389,0.30196467842978897
1789260187.5038126,1.0720051527023315,0.9224705696105957,-0.5363685488700867,-1.2367098331451416,0.4709649980068207,2.031982660293579,-0.10683608055114746,0.5662171244621277,0.49375486373901367,0.14955423772335052,-0.0009647622766494612,0.30001439728971957
1789260187.5373724,1.0787476301193237,0.922885537147522,-0.5435184240341187,-1.2394282817840576,0.47731325030326843,2.031731605529785,-0.12420133501291275,0.5650960803031921,0.4944116771221161,0.14959664642810822,-0.0009223535718917708,0.2934198544058264
1789260187.5709846,1.085329294204712,0.9233554005622864,-0.5509802103042603,-1.2422856092453003,0.48367366194725037,2.031496286392212,-0.14195789396762848,0.5641780495643616,0.4947957992553711,0.14963485300540924,-0.0008841469945907454,0.29141239305266703
1789260187.6045594,1.0917105674743652,0.9237229824066162,-0.558127760887146,-1.2450777292251587,0.48997169733047485,2.031247854232788,-0.15897420048713684,0.5632509589195251,0.4952267110347748,0.14972886443138123,-0.0007901355686187606,0.27906453641602885
1789260187.6381593,1.098654866218567,0.9241329431533813,-0.5655404925346375,-1.247933030128479,0.49661073088645935,2.0309929847717285,-0.17709268629550934,0.5621309876441956,0.4958825409412384,0.14984887838363647,-0.0006701216163635115,0.2624426388026188
1789260187.6717558,1.1055083274841309,0.9245822429656982,-0.5727269053459167,-1.250723123550415,0.5029337406158447,2.0307209491729736,-0.1947203278541565,0.560989499092102,0.4965534508228302,0.14994259178638458,-0.0005764082136154036,0.2502292180346854
1789260187.7053182,1.1117533445358276,0.9250878691673279,-0.5799309015274048,-1.253536581993103,0.5090939402580261,2.030458688735962,-0.21179896593093872,0.560171902179718,0.49683913588523865,0.15001711249351501,-0.0005018875064849715,0.24228338651132322
1789260187.7389271,1.1183979511260986,0.925552248954773,-0.5873546600341797,-1.2564445734024048,0.5155997276306152,2.0302047729492188,-0.2296065390110016,0.55922931432724,0.49728113412857056,0.15015703439712524,-0.000361965602874742,0.22468434599379783
1789260187.7725143,1.1250791549682617,0.9259325265884399,-0.5945387482643127,-1.2591476440429688,0.5218205451965332,2.0299596786499023,-0.24702505767345428,0.5582215785980225,0.49789300560951233,0.1504107415676117,-0.0001082584323882918,0.19483355668961086
1789260187.8061118,1.1320356130599976,0.9264206886291504,-0.6017224788665771,-1.261930227279663,0.5283238887786865,2.029686689376831,-0.2647576332092285,0.5570423007011414,0.49864789843559265,0.15057925879955292,6.025879955293134e-05,0.16902045629320203
1789260187.839737,1.138238787651062,0.926906406879425,-0.608977735042572,-1.2647247314453125,0.5345932841300964,2.0294599533081055,-0.2817985713481903,0.5563007593154907,0.4989265501499176,0.15079030394554138,0.0002713039455413957,0.14401765375946743
1789260187.8733447,1.145005464553833,0.9273436069488525,-0.6165315508842468,-1.26761794090271,0.5410832166671753,2.0292022228240967,-0.2999269962310791,0.5553879737854004,0.4994012117385864,0.15108832716941833,0.0005693271694183488,0.11014342980975618
