t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260187.9069526,1.151772141456604,0.927687406539917,-0.6237514615058899,-1.27035653591156,0.547500729560852,2.028961181640625,-0.3174895942211151,0.5543670654296875,0.5000748038291931,0.15146008133888245,0.0009410813388824601,0.06561060592844098
1789260187.940535,1.158517837524414,0.9284436702728271,-0.6307666897773743,-1.2734712362289429,0.5537762641906738,2.0283896923065186,-0.33455944061279297,0.5531595349311829,0.5005585551261902,0.15134429931640625,0.0008252993164062639,0.07401874722002606
1789260187.9741037,1.164955735206604,0.9295413494110107,-0.6383447647094727,-1.2769793272018433,0.5602537989616394,2.027649402618408,-0.35232147574424744,0.5522549152374268,0.5004599094390869,0.15098923444747925,0.0004702344474792619,0.12354070345060089
1789260188.0076966,1.1716395616531372,0.9306600093841553,-0.6459632515907288,-1.2806100845336914,0.5669446587562561,2.026858329772949,-0.37043702602386475,0.5512195825576782,0.5004566311836243,0.15060830116271973,8.930116271974042e-05,0.16902045629320203
1789260188.0413375,1.1782019138336182,0.9316888451576233,-0.6529617309570312,-1.283909797668457,0.5733151435852051,2.026122808456421,-0.3875217139720917,0.5500525832176208,0.5007297396659851,0.150299534201622,-0.00021946579837797686,0.20558422779686011
1789260188.0749226,1.185009241104126,0.9326781630516052,-0.6602252721786499,-1.2872785329818726,0.5797333121299744,2.025391101837158,-0.40512868762016296,0.548882007598877,0.5010237097740173,0.15008556842803955,-0.00043343157196043536,0.23406797725889517
1789260188.1084797,1.191349983215332,0.9337117671966553,-0.6678137183189392,-1.2907679080963135,0.5861868858337402,2.0246686935424805,-0.4227103590965271,0.5480825304985046,0.5008915066719055,0.14990834891796112,-0.0006106510820388655,0.26169599974856805
1789260188.1421015,1.197941780090332,0.9346653819084167,-0.6752209663391113,-1.2941542863845825,0.5927180051803589,2.0239059925079346,-0.44031500816345215,0.5470889210700989,0.5010284185409546,0.14980514347553253,-0.0007138565244674544,0.27976482632557653
1789260188.175691,1.2046159505844116,0.9356547594070435,-0.6821718215942383,-1.2973968982696533,0.5988858938217163,2.0231852531433105,-0.45738646388053894,0.5459054112434387,0.5013896226882935,0.14964638650417328,-0.0008726134958267073,0.30001439728971957
1789260188.209314,1.2115063667297363,0.9366427063941956,-0.6894960403442383,-1.300811529159546,0.6055024266242981,2.0224616527557373,-0.4750947952270508,0.544741153717041,0.5017237663269043,0.14954787492752075,-0.0009711250724792342,0.3102742728505004
1789260188.2429233,1.2179901599884033,0.9377180933952332,-0.6973434686660767,-1.3044836521148682,0.6122111678123474,2.0216968059539795,-0.49322232604026794,0.5439800024032593,0.5015366077423096,0.1494593769311905,-0.0010596230688094954,0.32805345982048595
1789260188.2765796,1.224392294883728,0.9387363195419312,-0.7044891715049744,-1.3078417778015137,0.6184790730476379,2.020948886871338,-0.5102270841598511,0.5430222749710083,0.5016449689865112,0.14937229454517365,-0.0011467054548263411,0.34206916020256234
1789260188.3101482,1.231196403503418,0.9397778511047363,-0.7116899490356445,-1.3112083673477173,0.624951958656311,2.020202159881592,-0.5279005169868469,0.5418800115585327,0.5019744634628296,0.1493101269006729,-0.0012088730993270735,0.3483045901864645
1789260188.3437674,1.238029956817627,0.9408243298530579,-0.7190372347831726,-1.3146229982376099,0.6315113306045532,2.0194272994995117,-0.545655369758606,0.5407806634902954,0.5022579431533813,0.14929336309432983,-0.0012256369056701522,0.3516591364137872
1789260188.3773835,1.2442498207092285,0.9418125152587891,-0.7266272902488708,-1.318135142326355,0.6378710865974426,2.0187196731567383,-0.5631288886070251,0.5401270985603333,0.5020750164985657,0.1493813395500183,-0.0011376604499816756,0.3483045901864645
1789260188.4109538,1.2510101795196533,0.9428392648696899,-0.7339577078819275,-1.3215575218200684,0.6443973183631897,2.017948865890503,-0.5808252096176147,0.539077877998352,0.5023291707038879,0.1494295299053192,-0.0010894700946807723,0.34378094829305916
1789260188.4446292,1.257645845413208,0.9437655806541443,-0.7409508228302002,-1.324758529663086,0.6508135795593262,2.017241954803467,-0.597957193851471,0.5379908084869385,0.5027391314506531,0.1495637148618698,-0.0009552851381301741,0.3250574669850846
1789260188.4782848,1.2646023035049438,0.9447569847106934,-0.7484986782073975,-1.328245997428894,0.6574063897132874,2.0164692401885986,-0.6160200238227844,0.5369470119476318,0.503017008304596,0.14973019063472748,-0.0007888093652725081,0.30901041820232844
1789260188.5118725,1.2709112167358398,0.9457881450653076,-0.7561141848564148,-1.3318541049957275,0.663865864276886,2.0157036781311035,-0.6336261630058289,0.5362673997879028,0.5028546452522278,0.14987704157829285,-0.0006419584217071395,0.2987071358280474
1789260188.5455208,1.2773388624191284,0.9468018412590027,-0.7632047533988953,-1.335202693939209,0.6701735258102417,2.0149881839752197,-0.6506731510162354,0.5353420972824097,0.5030401945114136,0.1500115543603897,-0.0005074456396102767,0.2811601735667408
1789260188.5790942,1.2842190265655518,0.9477978944778442,-0.7704949378967285,-1.3385707139968872,0.676655113697052,2.0142438411712646,-0.66842120885849,0.5342664122581482,0.5034180283546448,0.15023493766784668,-0.00028406233215330645,0.25410897847036323
1789260188.612699,1.2910640239715576,0.9488185048103333,-0.7780860066413879,-1.3420308828353882,0.6833315491676331,2.0134756565093994,-0.6865286827087402,0.5333237648010254,0.5036587119102478,0.1505262702703476,7.270270347609076e-06,0.22028696137813833
1789260188.6464608,1.2972691059112549,0.9499018788337708,-0.7853665351867676,-1.3454822301864624,0.6896818280220032,2.012747049331665,-0.7035742402076721,0.5326009392738342,0.5036239624023438,0.15072038769721985,0.0002013876972198625,0.19782350757194625
1789260188.680083,1.303971290588379,0.9508877396583557,-0.7926642298698425,-1.348862886428833,0.6961655020713806,2.0120153427124023,-0.721231997013092,0.53164142370224,0.5039178133010864,0.1510356366634369,0.0005166366634369035,0.15825877775862904
1789260188.7137027,1.3108999729156494,0.9518693685531616,-0.8000133037567139,-1.352230191230774,0.7027024030685425,2.0112860202789307,-0.7389864325523376,0.5305944681167603,0.5043333768844604,0.15140311419963837,0.0008841141996383806,0.11364091540157657
1789260188.747321,1.3175097703933716,0.9531879425048828,-0.8072579503059387,-1.3559198379516602,0.7090398669242859,2.010289192199707,-0.7564677596092224,0.5296007990837097,0.5043777227401733,0.1514158993959427,0.0008968993959427018,0.11869406681127799
1789260188.7809584,1.3238732814788818,0.9549344778060913,-0.8145991563796997,-1.3599708080291748,0.7154191732406616,2.0091981887817383,-0.7741636633872986,0.5287262797355652,0.5040357708930969,0.15108604729175568,0.0005670472917556901,0.1532333996180995
1789260188.814575,1.3303277492523193,0.9564750790596008,-0.8215226531028748,-1.3637361526489258,0.7216399312019348,2.008134603500366,-0.7912408113479614,0.5276696085929871,0.5040244460105896,0.1508895307779312,0.00037053077793122724,0.1747129721695325
1789260188.848232,1.337241530418396,0.9581502676010132,-0.8288415670394897,-1.3676759004592896,0.7283274531364441,2.0069916248321533,-0.8092905282974243,0.526505172252655,0.5040873885154724,0.15069925785064697,0.00018025785064698652,0.19683190382077603
1789260188.8817756,1.3438959121704102,0.9599674344062805,-0.8359375596046448,-1.3715896606445312,0.7346946001052856,2.0057270526885986,-0.8269435167312622,0.5253750681877136,0.5040237903594971,0.15038233995437622,-0.00013666004562376544,0.23323052090303778
1789260188.9153564,1.3500868082046509,0.9617008566856384,-0.8429844975471497,-1.375689148902893,0.7407742142677307,2.0045084953308105,-0.8439741730690002,0.5244894623756409,0.5036377310752869,0.1500716209411621,-0.00044737905883787676,0.2769530426626223
1789260188.9490528,1.3568947315216064,0.9633912444114685,-0.8501161336898804,-1.379638433456421,0.7471887469291687,2.0032663345336914,-0.8617360591888428,0.523320734500885,0.5036681890487671,0.14989914000034332,-0.0006198599996566634,0.30001439728971957
1789260188.9826422,1.3638139963150024,0.9651322960853577,-0.8574172258377075,-1.3836586475372314,0.7537216544151306,2.0019938945770264,-0.879880964756012,0.5221609473228455,0.5036810040473938,0.14975832402706146,-0.0007606759729385237,0.3189810748477827
1789260189.016292,1.3702336549758911,0.9669663906097412,-0.8642989993095398,-1.3876070976257324,0.7599191069602966,2.0007736682891846,-0.8969137072563171,0.5211087465286255,0.5035462379455566,0.14948424696922302,-0.0010347530307769637,0.3488659211959672
1789260189.0498784,1.3765649795532227,0.9688029885292053,-0.8715739250183105,-1.3918684720993042,0.766325056552887,1.9995166063308716,-0.914577305316925,0.5202508568763733,0.5031352043151855,0.14926287531852722,-0.0012561246814727645,0.37794177802093665
1789260189.0834396,1.3831822872161865,0.9706056714057922,-0.8786600232124329,-1.395811676979065,0.7727380990982056,1.9982823133468628,-0.9321249723434448,0.519190788269043,0.5030855536460876,0.14914406836032867,-0.0013749316396713118,0.38866207707076406
1789260189.1170397,1.3899484872817993,0.9722825884819031,-0.8857230544090271,-1.3997125625610352,0.779067873954773,1.997031331062317,-0.9498013854026794,0.5180609822273254,0.5031540393829346,0.14913728833198547,-0.0013817116680145125,0.3921703946518568
1789260189.1505716,1.3964848518371582,0.9739281535148621,-0.8925706744194031,-1.4035675525665283,0.78517746925354,1.9958438873291016,-0.9667582511901855,0.5169886350631714,0.5031770467758179,0.14912685751914978,-0.0013921424808502059,0.39416112793789093
1789260189.1841629,1.4029793739318848,0.9756593108177185,-0.8999682068824768,-1.4077576398849487,0.791633129119873,1.9945772886276245,-0.984541654586792,0.5161359310150146,0.5028936862945557,0.14916940033435822,-0.0013495996656417708,0.3926690241331743
1789260189.2178423,1.4097695350646973,0.9774936437606812,-0.9072898030281067,-1.411827802658081,0.7981404066085815,1.9933078289031982,-1.0026322603225708,0.515105664730072,0.5028349161148071,0.14920058846473694,-0.0013184115352630477,0.38866207707076406
1789260189.2514012,1.4163169860839844,0.979275107383728,-0.9140830636024475,-1.4156886339187622,0.804426372051239,1.9920856952667236,-1.019668459892273,0.5140052437782288,0.5028954744338989,0.14918243885040283,-0.001336561149597154,0.3841043013843332
1789260189.285045,1.4228819608688354,0.9811682105064392,-0.9211762547492981,-1.4197887182235718,0.8108283877372742,1.9907994270324707,-1.0373173952102661,0.5130056142807007,0.5027656555175781,0.1491534560918808,-0.0013655439081191878,0.38461338807931095
1789260189.3186376,1.4292006492614746,0.9830307364463806,-0.9284523129463196,-1.4239755868911743,0.8170780539512634,1.9896026849746704,-1.0548441410064697,0.5122417211532593,0.5024133920669556,0.1492210030555725,-0.0012979969444274764,0.37586515166080414
1789260189.3522944,1.435889720916748,0.9846888184547424,-0.9356182217597961,-1.42787504196167,0.8234735131263733,1.9883893728256226,-1.0725786685943604,0.5112495422363281,0.502475917339325,0.14949220418930054,-0.001026795810699449,0.34149665741854734
1789260189.3858812,1.4428839683532715,0.9864309430122375,-0.942598283290863,-1.4317431449890137,0.8299329280853271,1.9871386289596558,-1.090250015258789,0.5100178122520447,0.5027633905410767,0.1496863216161728,-0.0008326783838271956,0.31216046066761094
1789260189.4194512,1.4493025541305542,0.9881812334060669,-0.94949871301651,-1.4356733560562134,0.8360257148742676,1.985912799835205,-1.1073890924453735,0.5090721249580383,0.5027078986167908,0.14985935389995575,-0.0006596461000442366,0.29006636730293733
1789260189.4530509,1.4558161497116089,0.9900899529457092,-0.9570114016532898,-1.4400420188903809,0.8426481485366821,1.984621524810791,-1.1253986358642578,0.508296012878418,0.50237637758255,0.15005581080913544,-0.00046318919086454913,0.2639295804557845
1789260189.4866462,1.4622217416763306,0.9917627573013306,-0.9639278054237366,-1.4438979625701904,0.8488849997520447,1.9834181070327759,-1.1424801349639893,0.5073747634887695,0.5023962259292603,0.1503681093454361,-0.00015089065456388995,0.22117343270373202
1789260189.5202382,1.4689818620681763,0.9936029314994812,-0.9709126949310303,-1.4478363990783691,0.8551512360572815,1.982168197631836,-1.1600821018218994,0.5062952041625977,0.5025176405906677,0.15061365067958832,9.465067958833173e-05,0.1866263135942662
1789260189.553887,1.4756290912628174,0.9955835938453674,-0.9779894948005676,-1.4520679712295532,0.8614675998687744,1.9807077646255493,-1.1778485774993896,0.5052687525749207,0.5023989081382751,0.15073703229427338,0.00021803229427339033,0.17358940356200137
1789260189.5875044,1.4820184707641602,0.9975627064704895,-0.9850022196769714,-1.4563685655593872,0.8676431775093079,1.9792383909225464,-1.1952991485595703,0.5043569207191467,0.502125084400177,0.150847926735878,0.0003289267358780046,0.16432452156180907
1789260189.6211505,1.4888309240341187,0.9995297193527222,-0.9917997121810913,-1.4604971408843994,0.8738505244255066,1.9777122735977173,-1.2130002975463867,0.5031353831291199,0.502214252948761,0.15096494555473328,0.00044594555473329023,0.14935344105781187
1789260189.654764,1.495647668838501,1.001853346824646,-0.9983882904052734,-1.464823603630066,0.8799520134925842,1.976064682006836,-1.2306677103042603,0.5018059611320496,0.5021935701370239,0.15076777338981628,0.00024877338981629804,0.17132016174909548
1789260189.6883163,1.5021138191223145,1.0043927431106567,-1.0049508810043335,-1.469313144683838,0.8860487937927246,1.9742177724838257,-1.2482028007507324,0.5006073117256165,0.5018829107284546,0.15041063725948334,-0.00010836274051664874,0.21579998972694253
1789260189.721865,1.508453607559204,1.0069655179977417,-1.0117121934890747,-1.4741131067276,0.8919576406478882,1.972360610961914,-1.265885829925537,0.49957236647605896,0.5012855529785156,0.1500534564256668,-0.00046554357433317706,0.2676107911134112
1789260189.7554324,1.514908790588379,1.0094081163406372,-1.017928123474121,-1.4783680438995361,0.8977116346359253,1.970587968826294,-1.2828561067581177,0.49828267097473145,0.501156747341156,0.1497604250907898,-0.0007585749092101912,0.3032578979737829
1789260189.7890174,1.5218923091888428,1.0119061470031738,-1.024390697479248,-1.4827898740768433,0.9037338495254517,1.9687447547912598,-1.3006707429885864,0.496811181306839,0.5011788010597229,0.14951200783252716,-0.0010069921674728255,0.3339648250912153
1789260189.822646,1.5286543369293213,1.014426350593567,-1.0311378240585327,-1.4874171018600464,0.9099124670028687,1.9668575525283813,-1.3186982870101929,0.4955618679523468,0.5009434223175049,0.14933501183986664,-0.001183988160133348,0.3588197513886266
1789260189.8562448,1.5348289012908936,1.016832947731018,-1.0376811027526855,-1.491971731185913,0.9156774878501892,1.9650870561599731,-1.3357616662979126,0.49457406997680664,0.500479519367218,0.1492028832435608,-0.0013161167564391951,0.3820611713169772
1789260189.889843,1.541525959968567,1.019333839416504,-1.0441076755523682,-1.496432900428772,0.9217367172241211,1.9632192850112915,-1.3533742427825928,0.49324655532836914,0.5003759264945984,0.14902809262275696,-0.0014909073772430281,0.4020254984013364
1789260189.9234643,1.5482561588287354,1.0219146013259888,-1.0504698753356934,-1.5008714199066162,0.9277486205101013,1.9613255262374878,-1.3709816932678223,0.49187931418418884,0.5002993941307068,0.1488243043422699,-0.0016946956577300887,0.42428491427026155
1789260189.9570317,1.5547659397125244,1.024391531944275,-1.05709969997406,-1.5054643154144287,0.9336736798286438,1.9595036506652832,-1.3886491060256958,0.4907621145248413,0.4999927878379822,0.14877866208553314,-0.001740337914466844,0.4347627123954492
1789260189.990685,1.56131911277771,1.0266985893249512,-1.0639163255691528,-1.5100829601287842,0.9397019743919373,1.9576729536056519,-1.406360387802124,0.4897010028362274,0.4997033476829529,0.14892275631427765,-0.0015962436857223372,0.42520627661361654
1789260190.0243015,1.5678880214691162,1.0290316343307495,-1.070177435874939,-1.5142658948898315,0.9455414414405823,1.9558632373809814,-1.4234859943389893,0.48841455578804016,0.4997408390045166,0.14898426830768585,-0.001534731692314134,0.41777848794322114
1789260190.0579028,1.5748809576034546,1.031704306602478,-1.076754093170166,-1.51883864402771,0.9516503810882568,1.9539521932601929,-1.4415066242218018,0.4870246350765228,0.4997059404850006,0.14891882240772247,-0.001600177592277513,0.4228991070506066
1789260190.091518,1.5811200141906738,1.034220814704895,-1.0831234455108643,-1.5233885049819946,0.9574263095855713,1.9521597623825073,-1.458611249923706,0.48597222566604614,0.4993602931499481,0.14889562129974365,-0.0016233787002563338,0.42612564684258253
1789260190.1251433,1.5874342918395996,1.0367939472198486,-1.0898257493972778,-1.528111219406128,0.9634619355201721,1.9503217935562134,-1.4761446714401245,0.4850066304206848,0.4989253282546997,0.14896629750728607,-0.0015527024927139144,0.41730986150760563
1789260190.158751,1.594159722328186,1.0392295122146606,-1.0962404012680054,-1.5324642658233643,0.9694449305534363,1.9484928846359253,-1.4937630891799927,0.48371973633766174,0.4989594519138336,0.14912128448486328,-0.0013977155151367049,0.3951527337522308
1789260190.1923897,1.6011587381362915,1.0416733026504517,-1.102661371231079,-1.536791443824768,0.9754065275192261,1.9466304779052734,-1.5113763809204102,0.48229753971099854,0.4991382360458374,0.14931105077266693,-0.001207949227333055,0.3690354227376269
1789260190.2259707,1.6076772212982178,1.0441734790802002,-1.10932195186615,-1.541386604309082,0.9813784956932068,1.9447572231292725,-1.5291180610656738,0.4812217950820923,0.4989035129547119,0.1495339572429657,-0.000985042757034288,0.343211300880818
1789260190.2595475,1.6139124631881714,1.0465755462646484,-1.1158241033554077,-1.5459725856781006,0.9872527718544006,1.942980170249939,-1.5462263822555542,0.4802505075931549,0.49859386682510376,0.14977997541427612,-0.0007390245857238631,0.3127866623704862
1789260190.293152,1.6207536458969116,1.04911470413208,-1.1224441528320312,-1.55052649974823,0.9933155179023743,1.9410537481307983,-1.564332365989685,0.47899067401885986,0.49856817722320557,0.15004052221775055,-0.0004784777822494368,0.27906453641602885
1789260190.32674,1.6275084018707275,1.0516884326934814,-1.1288659572601318,-1.5549899339675903,0.9993857741355896,1.9391717910766602,-1.5819894075393677,0.4777039885520935,0.498597115278244,0.150259867310524,-0.0002591326894759993,0.24469422950165987
1789260190.3603384,1.6337814331054688,1.054067611694336,-1.1352314949035645,-1.5594427585601807,1.0051738023757935,1.9373811483383179,-1.5989506244659424,0.47666871547698975,0.4984210133552551,0.15058867633342743,6.967633342744306e-05,0.2007689357290851
1789260190.3939242,1.6404186487197876,1.0565087795257568,-1.1419888734817505,-1.5640511512756348,1.0111103057861328,1.935500979423523,-1.6167874336242676,0.4755938947200775,0.49827486276626587,0.15104398131370544,0.0005249813137054582,0.14935344105781187
1789260190.4275024,1.6470859050750732,1.0590189695358276,-1.1482700109481812,-1.5683952569961548,1.017012119293213,1.9336251020431519,-1.634160041809082,0.4743105471134186,0.49836674332618713,0.15135879814624786,0.0008397981462478776,0.10279207254188717
1789260190.461146,1.65396249294281,1.0620949268341064,-1.1541141271591187,-1.5731680393218994,1.0225028991699219,1.9314582347869873,-1.6519001722335815,0.47273531556129456,0.4982749819755554,0.15111210942268372,0.0005931094226837297,0.13122123336572936
1789260190.4948354,1.6602981090545654,1.065322995185852,-1.1596293449401855,-1.5780723094940186,1.0277976989746094,1.929053783416748,-1.66945481300354,0.47127312421798706,0.4978698492050171,0.1506277620792389,0.00010876207923890546,0.1958352792096712
1789260190.5287564,1.6668733358383179,1.0685347318649292,-1.1653276681900024,-1.5831910371780396,1.0331281423568726,1.9266549348831177,-1.6872749328613281,0.46977925300598145,0.4974523186683655,0.15021322667598724,-0.0003057733240127425,0.2533377797477128
1789260190.5623562,1.6736552715301514,1.0713926553726196,-1.170949935913086,-1.5876708030700684,1.0385075807571411,1.9243526458740234,-1.7047154903411865,0.46814578771591187,0.49753502011299133,0.1501288264989853,-0.0003901735010146956,0.2676107911134112
1789260190.595951,1.6806259155273438,1.0744203329086304,-1.176513910293579,-1.592347264289856,1.0439013242721558,1.921923279762268,-1.7224767208099365,0.4663850963115692,0.4975947439670563,0.1499117612838745,-0.0006072387161254744,0.2980513549927252
1789260190.6295683,1.6868034601211548,1.0774738788604736,-1.1820052862167358,-1.5971633195877075,1.0490103960037231,1.9196277856826782,-1.7395596504211426,0.4650427997112274,0.4971972107887268,0.14965856075286865,-0.0008604392471313338,0.33571793833399766
1789260190.6631947,1.6934990882873535,1.0806537866592407,-1.1878252029418945,-1.6023292541503906,1.0544233322143555,1.9171665906906128,-1.7576260566711426,0.4635485112667084,0.4968318045139313,0.14943183958530426,-0.0010871604146957259,0.37325312220015094
1789260190.696784,1.7001911401748657,1.0837606191635132,-1.1934776306152344,-1.6069716215133667,1.0597195625305176,1.9148117303848267,-1.7752985954284668,0.4619988799095154,0.49675583839416504,0.14933259785175323,-0.0011864021482467513,0.3896676766123833
1789260190.7305808,1.7067946195602417,1.0866767168045044,-1.1988738775253296,-1.611485481262207,1.0649592876434326,1.9125159978866577,-1.792267084121704,0.46040189266204834,0.4967864751815796,0.14926466345787048,-0.0012543365421295027,0.39712851762917784
1789260190.7648714,1.7136117219924927,1.0899862051010132,-1.2046797275543213,-1.6165963411331177,1.0704184770584106,1.9100728034973145,-1.8105800151824951,0.4588617980480194,0.49651479721069336,0.14909157156944275,-0.0014274284305572371,0.42150874377770203
1789260190.7984781,1.72019624710083,1.093153715133667,-1.2102375030517578,-1.6215322017669678,1.0757229328155518,1.9076861143112183,-1.8281018733978271,0.4573529064655304,0.49627894163131714,0.14894481003284454,-0.0015741899671554427,0.44057473683036125
1789260190.8320897,1.7269775867462158,1.0962392091751099,-1.2158128023147583,-1.6262457370758057,1.081114411354065,1.905291199684143,-1.8458231687545776,0.4557397961616516,0.4962727427482605,0.14892491698265076,-0.0015940830173492293,0.44278981828488884
1789260190.8656943,1.733427882194519,1.0991464853286743,-1.221308946609497,-1.630810260772705,1.0862857103347778,1.9030290842056274,-1.862784743309021,0.45428895950317383,0.49621355533599854,0.14901934564113617,-0.0014996543588638167,0.4320538712014663
1789260190.899335,1.7398184537887573,1.1022653579711914,-1.227082371711731,-1.6358683109283447,1.0915560722351074,1.9005995988845825,-1.880624532699585,0.4529722034931183,0.49581843614578247,0.14905698597431183,-0.0014620140256881575,0.43566191667554527
1789260190.9329274,1.746747612953186,1.1053919792175293,-1.232800841331482,-1.6408077478408813,1.0970466136932373,1.8981633186340332,-1.8986704349517822,0.45135441422462463,0.49577778577804565,0.14912480115890503,-0.0013941988410949568,0.42612564684258253
1789260190.9665978,1.7536388635635376,1.1084460020065308,-1.2383750677108765,-1.6454004049301147,1.1023956537246704,1.8958030939102173,-1.9163552522659302,0.44970470666885376,0.4959142208099365,0.14927111566066742,-0.0012478843393325667,0.404935262540025
1789260191.0002453,1.7601784467697144,1.1114612817764282,-1.243791937828064,-1.6499552726745605,1.107502818107605,1.893541693687439,-1.9333775043487549,0.4482000172138214,0.4959183931350708,0.14940448105335236,-0.0011145189466476302,0.3866430319548
1789260191.0338354,1.7665289640426636,1.1146122217178345,-1.249611496925354,-1.65509033203125,1.112852931022644,1.8911868333816528,-1.9511539936065674,0.44695407152175903,0.4955117106437683,0.14956721663475037,-0.0009517833652496199,0.36797344444081465
1789260191.0673938,1.7730149030685425,1.1178698539733887,-1.2550263404846191,-1.6599851846694946,1.1181749105453491,1.8887817859649658,-1.9685808420181274,0.44547218084335327,0.4953313171863556,0.1495743989944458,-0.0009446010055541854,0.359908740021321
1789260191.1010325,1.7798978090286255,1.1209592819213867,-1.2605777978897095,-1.6646625995635986,1.1236016750335693,1.8864293098449707,-1.9862323999404907,0.4438358545303345,0.495469868183136,0.14979684352874756,-0.0007221564712524275,0.3238513094526778
1789260191.1347277,1.7867865562438965,1.1239172220230103,-1.2662194967269897,-1.669297218322754,1.1288570165634155,1.884071707725525,-2.003919839859009,0.4422318935394287,0.49562105536460876,0.15015238523483276,-0.00036661476516722247,0.27836248477296915
1789260191.1683636,1.793095350265503,1.1269428730010986,-1.2720204591751099,-1.674259901046753,1.1341298818588257,1.8817235231399536,-2.0214154720306396,0.44100138545036316,0.4953346252441406,0.1505177915096283,-1.2084903716902407e-06,0.23573396487594475
1789260191.2019331,1.7997623682022095,1.1299816370010376,-1.2776317596435547,-1.679158329963684,1.1394163370132446,1.8793283700942993,-2.039153575897217,0.4395110011100769,0.4952746033668518,0.15082547068595886,0.00030647068595887617,0.19382665722055112
1789260191.235592,1.8062492609024048,1.1330807209014893,-1.282932162284851,-1.6837141513824463,1.1446326971054077,1.8770129680633545,-2.056121349334717,0.43799591064453125,0.49533870816230774,0.15106670558452606,0.0005477055845260759,0.15195108845669586
1789260191.2692177,1.8130114078521729,1.1362911462783813,-1.2882537841796875,-1.6885731220245361,1.1496150493621826,1.8745081424713135,-2.0739543437957764,0.4363516569137573,0.4953133165836334,0.15122362971305847,0.0007046297130584855,0.13847642022149
1789260191.302803,1.819655418395996,1.1397656202316284,-1.2930570840835571,-1.6935176849365234,1.1544092893600464,1.8718212842941284,-2.092017412185669,0.43456754088401794,0.49518871307373047,0.1510215401649475,0.0005025401649475236,0.16192549306284887
1789260191.3364744,1.826241135597229,1.1431691646575928,-1.2973822355270386,-1.6982269287109375,1.1588835716247559,1.8692030906677246,-2.1090872287750244,0.43265029788017273,0.4951859414577484,0.15069283545017242,0.00017383545017243818,0.2027087792782551
1789260191.3700776,1.8330187797546387,1.1466058492660522,-1.3018200397491455,-1.7029091119766235,1.1635661125183105,1.8665379285812378,-2.126648426055908,0.43066543340682983,0.4952937364578247,0.1504354625940323,-8.353740596769854e-05,0.22899730459219447
1789260191.4036734,1.839708924293518,1.1500568389892578,-1.3062448501586914,-1.7077580690383911,1.168043613433838,1.8638666868209839,-2.1441760063171387,0.428744912147522,0.49525028467178345,0.15015915036201477,-0.00035984963798521563,0.2654081917510314
1789260191.4372363,1.8459759950637817,1.1534942388534546,-1.310890555381775,-1.7128386497497559,1.1725564002990723,1.8611875772476196,-2.161885976791382,0.4271327555179596,0.49489739537239075,0.14997833967208862,-0.0005406603279113631,0.2940859630902249
1789260191.470867,1.8527894020080566,1.1567696332931519,-1.3154264688491821,-1.7175973653793335,1.1771347522735596,1.8584929704666138,-2.1795296669006348,0.42517656087875366,0.4949917495250702,0.1498907506465912,-0.0006282493534087996,0.3051874526224817
1789260191.5044055,1.8595359325408936,1.160050392150879,-1.3197747468948364,-1.7220261096954346,1.1816366910934448,1.8558884859085083,-2.196720600128174,0.42318618297576904,0.49523496627807617,0.1498049944639206,-0.0007140055360793929,0.3127866623704862
1789260191.5380452,1.8664069175720215,1.163621187210083,-1.3244190216064453,-1.726923942565918,1.1862809658050537,1.8531968593597412,-2.214712619781494,0.421272337436676,0.4952409267425537,0.14969180524349213,-0.0008271947565078597,0.3256588705358646
1789260191.5716987,1.8706563711166382,1.166080117225647,-1.3273487091064453,-1.730552315711975,1.1893951892852783,1.8512579202651978,-2.227185010910034,0.42010703682899475,0.4949336647987366,0.14943882822990417,-0.0010801717700958113,0.35608270981587586
