t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260192.3117158,1.871446132659912,1.1666542291641235,-1.3279683589935303,-1.7311115264892578,1.1903477907180786,1.8507871627807617,-2.230478048324585,0.419875830411911,0.49496224522590637,0.1494024246931076,-0.0011165753068923812,0.3516591364137872
1789260192.3776984,1.871457815170288,1.1666542291641235,-1.3279614448547363,-1.7311131954193115,1.1903423070907593,1.8507870435714722,-2.2304775714874268,0.41986793279647827,0.49496614933013916,0.14939862489700317,-0.0011203751029968123,0.35221512133480676
1789260192.4176598,1.8714427947998047,1.1666524410247803,-1.3279719352722168,-1.7311128377914429,1.1903432607650757,1.850785255432129,-2.230480670928955,0.4198785722255707,0.4949592053890228,0.14940445125102997,-0.0011145487489700179,0.35221512133480676
1789260192.457608,1.8714420795440674,1.166655421257019,-1.3279680013656616,-1.7311155796051025,1.1903437376022339,1.8507851362228394,-2.230482578277588,0.41987788677215576,0.4949576258659363,0.14940087497234344,-0.0011181250276565413,0.3516591364137872
1789260192.4966717,1.8714532852172852,1.166650414466858,-1.327966332435608,-1.7311135530471802,1.1903445720672607,1.850782871246338,-2.230477809906006,0.4198708236217499,0.4949643909931183,0.1494019776582718,-0.0011170223417281966,0.3516591364137872
1789260192.5357313,1.871451735496521,1.1666502952575684,-1.3279683589935303,-1.7311111688613892,1.1903445720672607,1.8507859706878662,-2.230475664138794,0.4198727309703827,0.4949648678302765,0.14940376579761505,-0.0011152342023849349,0.3516591364137872
1789260192.5756428,1.8714462518692017,1.1666525602340698,-1.3279683589935303,-1.7311153411865234,1.1903456449508667,1.8507853746414185,-2.230478286743164,0.41987574100494385,0.4949602484703064,0.14940212666988373,-0.0011168733301162581,0.3516591364137872
1789260192.614638,1.871448278427124,1.166650414466858,-1.3279683589935303,-1.7311079502105713,1.1903477907180786,1.8507871627807617,-2.2304770946502686,0.41987428069114685,0.4949655532836914,0.14940443634986877,-0.0011145636501312117,0.3516591364137872
1789260192.6566246,1.8714556694030762,1.1666523218154907,-1.327966570854187,-1.7311108112335205,1.190342903137207,1.850785493850708,-2.2304799556732178,0.41987019777297974,0.49496620893478394,0.1494021862745285,-0.0011168137254714827,0.35221512133480676
1789260192.6955996,1.871448278427124,1.1666538715362549,-1.3279701471328735,-1.731111764907837,1.1903437376022339,1.8507839441299438,-2.230477809906006,0.41987496614456177,0.49496200680732727,0.14940311014652252,-0.0011158898534774642,0.3516591364137872
1789260192.734702,1.8714462518692017,1.1666524410247803,-1.3279731273651123,-1.7311134338378906,1.190342903137207,1.8507822751998901,-2.2304773330688477,0.4198767840862274,0.4949600100517273,0.14940467476844788,-0.0011143252315521102,0.35221512133480676
1789260192.773649,1.871448040008545,1.1666470766067505,-1.3279701471328735,-1.7311069965362549,1.1903427839279175,1.8507813215255737,-2.2304797172546387,0.41987377405166626,0.494965136051178,0.14940617978572845,-0.0011128202142715315,0.3516591364137872
1789260192.8136704,1.8714534044265747,1.1666494607925415,-1.3279681205749512,-1.7311155796051025,1.1903437376022339,1.8507821559906006,-2.2304775714874268,0.41987133026123047,0.49496322870254517,0.14940275251865387,-0.0011162474813461165,0.35221512133480676
1789260192.8556063,1.8714462518692017,1.16665518283844,-1.327966570854187,-1.7311153411865234,1.1903456449508667,1.8507821559906006,-2.2304775714874268,0.4198746085166931,0.49495986104011536,0.1494000107049942,-0.0011189892950057845,0.3516591364137872
1789260192.8892267,1.8714451789855957,1.1666533946990967,-1.3279615640640259,-1.7311159372329712,1.1903389692306519,1.850782871246338,-2.2304763793945312,0.4198737144470215,0.49495887756347656,0.1493980884552002,-0.0011209115447997908,0.35221512133480676
1789260192.9228017,1.871424913406372,1.1667068004608154,-1.327952265739441,-1.7311081886291504,1.1903218030929565,1.850788950920105,-2.2304766178131104,0.41988465189933777,0.49494320154190063,0.14937682449817657,-0.0011421755018234114,0.3549819843055889
1789260192.9563975,1.8714020252227783,1.166752576828003,-1.3279222249984741,-1.7311139106750488,1.190317153930664,1.8507896661758423,-2.2304768562316895,0.41988861560821533,0.49492549896240234,0.14934471249580383,-0.0011742875041961531,0.3577274477315911
1789260192.9900434,1.8713932037353516,1.1667616367340088,-1.3279157876968384,-1.7311136722564697,1.1903117895126343,1.8507897853851318,-2.230475902557373,0.4198913872241974,0.49492010474205017,0.14933836460113525,-0.0011806353988647322,0.3582740158310247
1789260193.0235858,1.871384859085083,1.166761040687561,-1.327919602394104,-1.7311177253723145,1.1903115510940552,1.8507927656173706,-2.230482339859009,0.41989779472351074,0.4949144423007965,0.14933998882770538,-0.0011790111722946028,0.3577274477315911
1789260193.0572174,1.8713788986206055,1.1667691469192505,-1.3279155492782593,-1.731116533279419,1.1903128623962402,1.850794792175293,-2.2304775714874268,0.4199000895023346,0.49491187930107117,0.14933551847934723,-0.0011834815206527571,0.3582740158310247
1789260193.0908267,1.8713819980621338,1.1667708158493042,-1.327918529510498,-1.7311198711395264,1.1903103590011597,1.8507920503616333,-2.230476140975952,0.41989946365356445,0.494910329580307,0.1493355631828308,-0.0011834368171691756,0.3582740158310247
1789260193.1244566,1.87138032913208,1.166767954826355,-1.3279163837432861,-1.731116533279419,1.1903088092803955,1.850796103477478,-2.230478048324585,0.41990000009536743,0.49491193890571594,0.14933647215366364,-0.0011825278463363509,0.3582740158310247
1789260193.158027,1.8713682889938354,1.1667698621749878,-1.3279143571853638,-1.7311122417449951,1.1903128623962402,1.850794792175293,-2.2304799556732178,0.41990455985069275,0.49490952491760254,0.14933547377586365,-0.0011835262241363387,0.3577274477315911
1789260193.1917074,1.8711003065109253,1.166691780090332,-1.3276870250701904,-1.73096764087677,1.1900917291641235,1.8511627912521362,-2.230177402496338,0.4200250804424286,0.4948877990245819,0.1493079513311386,-0.0012110486688613753,0.35332446655648236
1789260193.2252448,1.8661472797393799,1.1639970541000366,-1.3238619565963745,-1.728539228439331,1.1866425275802612,1.8549730777740479,-2.2230498790740967,0.4216983914375305,0.4945022165775299,0.14912407100200653,-0.0013949289979934554,0.31589905197193274
1789260193.258883,1.8589731454849243,1.1605533361434937,-1.319514274597168,-1.7267557382583618,1.1829543113708496,1.8590911626815796,-2.2144737243652344,0.42436254024505615,0.49303704500198364,0.14885671436786652,-0.00166228563213347,0.2846186153678242
1789260193.2924798,1.8523441553115845,1.1568615436553955,-1.315118670463562,-1.7249939441680908,1.179376244544983,1.862978458404541,-2.206143379211426,0.4266698658466339,0.49184995889663696,0.14864327013492584,-0.0018757298650741439,0.24787221470538592
1789260193.326152,1.843798279762268,1.151747703552246,-1.3088253736495972,-1.7225226163864136,1.1738818883895874,1.8670845031738281,-2.194582223892212,0.4292271137237549,0.49036848545074463,0.14816606044769287,-0.002352939552307115,0.26979540926805484
1789260193.3597689,1.830065369606018,1.143621563911438,-1.2996811866760254,-1.717995285987854,1.164306879043579,1.8732737302780151,-2.176975965499878,0.4335807263851166,0.4879879057407379,0.1479887217283249,-0.002530278271675096,0.30001439728971957
1789260193.3933592,1.816339135169983,1.1362630128860474,-1.2906445264816284,-1.7148313522338867,1.154454231262207,1.8794387578964233,-2.159416913986206,0.4380732774734497,0.48476335406303406,0.14738056063652039,-0.0031384393634796004,0.3881583003657882
1789260193.426953,1.8022688627243042,1.1282281875610352,-1.2816497087478638,-1.710589051246643,1.1448484659194946,1.8857756853103638,-2.141742467880249,0.4426513910293579,0.4820924997329712,0.14734569191932678,-0.003173308080673204,0.3931670212438742
1789260193.4605591,1.7893792390823364,1.1207430362701416,-1.2727080583572388,-1.7067418098449707,1.1352115869522095,1.8916795253753662,-2.124744415283203,0.4466167688369751,0.4796350598335266,0.1470872014760971,-0.003431798523902879,0.43790184934227433
1789260193.4943094,1.7752504348754883,1.1130645275115967,-1.2634867429733276,-1.7027757167816162,1.125555157661438,1.8979588747024536,-2.106921672821045,0.4511159062385559,0.4767933487892151,0.14689475297927856,-0.0036242470207214217,0.45714025132323916
1789260193.5278728,1.7615348100662231,1.1049509048461914,-1.2540050745010376,-1.6986185312271118,1.115584373474121,1.9042929410934448,-2.0888595581054688,0.45529988408088684,0.47432148456573486,0.14686495065689087,-0.003654049343109117,0.46140076009492326
1789260193.5614147,1.7481675148010254,1.097372055053711,-1.2452539205551147,-1.694717288017273,1.1062034368515015,1.910293459892273,-2.071737289428711,0.45951592922210693,0.47175928950309753,0.14697346091270447,-0.0035455390872955184,0.4480613380270093
1789260193.5951025,1.734737515449524,1.0896270275115967,-1.2359601259231567,-1.6905990839004517,1.0964070558547974,1.9164743423461914,-2.0540804862976074,0.4635830819606781,0.46935778856277466,0.1470278799533844,-0.0034911200466155867,0.43790184934227433
1789260193.6286905,1.7206240892410278,1.0819295644760132,-1.2269206047058105,-1.6868246793746948,1.0867676734924316,1.9227120876312256,-2.0364134311676025,0.46806856989860535,0.4664590358734131,0.14718717336654663,-0.0033318266334533553,0.4116447344476216
1789260193.6622968,1.7077447175979614,1.074453592300415,-1.2182420492172241,-1.6830613613128662,1.0776474475860596,1.9285818338394165,-2.0196523666381836,0.47201499342918396,0.46410131454467773,0.1474682241678238,-0.0030507758321761946,0.3685048161428836
1789260193.695858,1.6942729949951172,1.0669363737106323,-1.2095361948013306,-1.6793681383132935,1.068405032157898,1.934437870979309,-2.002737045288086,0.4762166738510132,0.46143361926078796,0.14780738949775696,-0.002711610502243028,0.3238513094526778
1789260193.7294436,1.6817890405654907,1.0598032474517822,-1.2008321285247803,-1.6755722761154175,1.059364914894104,1.940122365951538,-1.986330270767212,0.47992008924484253,0.4592522382736206,0.14807575941085815,-0.002443240589141832,0.28046336769824726
1789260193.7630801,1.6686971187591553,1.052398443222046,-1.1922003030776978,-1.6716140508651733,1.0499598979949951,1.9461441040039062,-1.969565987586975,0.48400065302848816,0.45685938000679016,0.14862950146198273,-0.001889498538017259,0.2027087792782551
1789260193.796708,1.6616681814193726,1.04744553565979,-1.1870369911193848,-1.6705204248428345,1.0439790487289429,1.9502105712890625,-1.958590030670166,0.4861651062965393,0.45526793599128723,0.14892947673797607,-0.001589523262023912,0.1655109964311004
1789260193.830297,1.6574244499206543,1.0430470705032349,-1.1815240383148193,-1.6697983741760254,1.0382702350616455,1.9535740613937378,-1.9484127759933472,0.486774742603302,0.45485708117485046,0.14870980381965637,-0.001809196180343614,0.19483355668961086
1789260193.863889,1.6526850461959839,1.0385264158248901,-1.175901174545288,-1.66898512840271,1.0323169231414795,1.9573549032211304,-1.9377785921096802,0.48765620589256287,0.45429372787475586,0.14857208728790283,-0.001946912712097154,0.20653381460469245
1789260193.897472,1.6478999853134155,1.0339401960372925,-1.1706767082214355,-1.6685185432434082,1.026435375213623,1.9610517024993896,-1.9273537397384644,0.4886849820613861,0.4534854292869568,0.14856544137001038,-0.00195355862998961,0.21028928664640814
1789260193.9310672,1.642719030380249,1.026573896408081,-1.1626967191696167,-1.6684949398040771,1.01760995388031,1.9660704135894775,-1.9112123250961304,0.48913440108299255,0.4530581533908844,0.14850786328315735,-0.0020111367168426375,0.24787221470538592
1789260193.9646797,1.6379328966140747,1.0187236070632935,-1.1544233560562134,-1.6688313484191895,1.008203148841858,1.971810221672058,-1.8941617012023926,0.4894348084926605,0.4527963399887085,0.14853426814079285,-0.0019847318592071395,0.26687861114866307
1789260193.9982884,1.6328376531600952,1.0108236074447632,-1.1453149318695068,-1.6694726943969727,0.9980769157409668,1.9777717590332031,-1.8760690689086914,0.48959505558013916,0.4524015188217163,0.14819902181625366,-0.002319978183746324,0.32805345982048595
1789260194.031834,1.6278380155563354,1.0032891035079956,-1.1363697052001953,-1.670222282409668,0.9882639050483704,1.983659267425537,-1.858341097831726,0.4897368252277374,0.4519939124584198,0.14779448509216309,-0.0027245149078369,0.3891652016442876
1789260194.065414,1.6229990720748901,0.995441198348999,-1.1280720233917236,-1.6707463264465332,0.978614330291748,1.9893296957015991,-1.8413326740264893,0.4900032877922058,0.45173144340515137,0.14789307117462158,-0.002625928825378404,0.40590054866317626
1789260194.0990307,1.6181265115737915,0.9874882698059082,-1.1191396713256836,-1.6711583137512207,0.9688099026679993,1.9952614307403564,-1.8234500885009766,0.49008074402809143,0.4517274796962738,0.14786621928215027,-0.0026527807178497176,0.42104426910032394
1789260194.1326666,1.6133630275726318,0.9799783825874329,-1.1102396249771118,-1.671751856803894,0.9590388536453247,2.0010979175567627,-1.806077003479004,0.49008721113204956,0.45165345072746277,0.14765581488609314,-0.0028631851139068465,0.45542488819021215
1789260194.1663163,1.6084012985229492,0.971880316734314,-1.101455569267273,-1.6723195314407349,0.949238657951355,2.0070722103118896,-1.7883071899414062,0.4902442991733551,0.45162615180015564,0.14781783521175385,-0.002701164788246141,0.4489339067758656
1789260194.1998773,1.6034327745437622,0.9640182256698608,-1.0927907228469849,-1.6728886365890503,0.9392135143280029,2.012901544570923,-1.7707672119140625,0.4904227554798126,0.4515286684036255,0.14796657860279083,-0.0025524213972091536,0.4532715557058549
1789260194.2334678,1.5983514785766602,0.9564568400382996,-1.0840184688568115,-1.6736838817596436,0.929535984992981,2.0187485218048096,-1.7531157732009888,0.49058157205581665,0.45134586095809937,0.14792582392692566,-0.002593176073074327,0.46393828577858687
1789260194.2670853,1.5933372974395752,0.948470413684845,-1.0752094984054565,-1.6742342710494995,0.919714093208313,2.0246217250823975,-1.7354892492294312,0.4907042682170868,0.451429545879364,0.1481817066669464,-0.002337293333053575,0.44499387390701634
1789260194.3006582,1.5886831283569336,0.9407626390457153,-1.0667530298233032,-1.6746551990509033,0.9102189540863037,2.0303053855895996,-1.7184245586395264,0.4907592535018921,0.4516849219799042,0.1485326886177063,-0.0019863113822936873,0.4130683001293441
1789260194.3342783,1.583869218826294,0.9330018758773804,-1.0577009916305542,-1.6752164363861084,0.900162935256958,2.0362586975097656,-1.7006181478500366,0.49069949984550476,0.4519576132297516,0.1487022191286087,-0.0018167808713912825,0.3976209296106134
1789260194.367882,1.5789793729782104,0.9251598715782166,-1.0487725734710693,-1.6758290529251099,0.8904244303703308,2.042144536972046,-1.6828997135162354,0.49068892002105713,0.4522406756877899,0.1489913910627365,-0.001527608937263475,0.3653049922954136
1789260194.4014707,1.5743743181228638,0.9180020689964294,-1.0412352085113525,-1.6764076948165894,0.881739616394043,2.047346830368042,-1.6672568321228027,0.49095064401626587,0.45230066776275635,0.1495225727558136,-0.0009964272441863875,0.31216046066761094
1789260194.4351385,1.5698210000991821,0.91092449426651,-1.0331498384475708,-1.676974892616272,0.8727840185165405,2.0526018142700195,-1.6512157917022705,0.4909748435020447,0.4525418281555176,0.14985543489456177,-0.0006635651054382186,0.2776586580329258
1789260194.4687688,1.5653647184371948,0.9036548137664795,-1.0249019861221313,-1.6774797439575195,0.8636863231658936,2.0579159259796143,-1.6349215507507324,0.49090221524238586,0.45296674966812134,0.15028464794158936,-0.00023435205841063067,0.2323900466696225
1789260194.502386,1.5612691640853882,0.8972228169441223,-1.0175347328186035,-1.677889347076416,0.8553677797317505,2.0630528926849365,-1.6205838918685913,0.4909743666648865,0.4533267915248871,0.15072888135910034,0.00020988135910035566,0.17132016174909548
1789260194.5359805,1.5583537817001343,0.893940806388855,-1.013283133506775,-1.6775243282318115,0.8508660197257996,2.065434694290161,-1.6149497032165527,0.49117377400398254,0.45348331332206726,0.1509467363357544,0.0004277363357544084,0.1480375253231069
1789260194.5695677,1.5553762912750244,0.8913041949272156,-1.008975625038147,-1.6772708892822266,0.8465439081192017,2.067356586456299,-1.6118342876434326,0.49126824736595154,0.45346590876579285,0.1507837176322937,0.00026471763229371503,0.17358940356200137
1789260194.6031818,1.5521130561828613,0.8884882926940918,-1.0046123266220093,-1.6770607233047485,0.8419615626335144,2.0695395469665527,-1.608586072921753,0.49152809381484985,0.4533267617225647,0.15070337057113647,0.00018437057113648847,0.1855748884546529
1789260194.6367905,1.5489418506622314,0.8856669068336487,-1.0001301765441895,-1.6766552925109863,0.8374671339988708,2.071674346923828,-1.6053847074508667,0.4916953146457672,0.45337873697280884,0.1506524533033371,0.00013345330333711103,0.19382665722055112
1789260194.670358,1.5425840616226196,0.8816325664520264,-0.9919075965881348,-1.6749694347381592,0.8295083045959473,2.074897527694702,-1.6054894924163818,0.4921573996543884,0.45345038175582886,0.15030626952648163,-0.00021273047351835772,0.23406797725889517
1789260194.7039247,1.53287935256958,0.8757641315460205,-0.9788589477539062,-1.672107219696045,0.8176324963569641,2.079246759414673,-1.6068141460418701,0.49254414439201355,0.4538511037826538,0.14958620071411133,-0.000932799285888658,0.32203360287353744
1789260194.7375014,1.5232666730880737,0.8699001669883728,-0.9660930633544922,-1.6696873903274536,0.80621737241745,2.0834555625915527,-1.6081348657608032,0.49293220043182373,0.45412078499794006,0.14891032874584198,-0.0016086712541580062,0.40541819288584663
1789260194.771124,1.513181447982788,0.8641645908355713,-0.9533444046974182,-1.6673270463943481,0.7944290041923523,2.0877223014831543,-1.6095010042190552,0.4935649037361145,0.45411479473114014,0.1482623666524887,-0.0022566333475112776,0.4885892593545095
1789260194.8047137,1.5031949281692505,0.858031153678894,-0.9397029280662537,-1.6647255420684814,0.7818970084190369,2.0921289920806885,-1.610915184020996,0.4938502311706543,0.4546051621437073,0.1476861983537674,-0.002832801646232591,0.5647526074797767
1789260194.8383315,1.491929531097412,0.851450502872467,-0.9249029159545898,-1.6615173816680908,0.7686518430709839,2.0970895290374756,-1.612611174583435,0.4944155514240265,0.45521441102027893,0.14729765057563782,-0.0032213494243621688,0.600682710406109
1789260194.8719454,1.4807145595550537,0.8445159196853638,-0.9101922512054443,-1.658516526222229,0.7550730109214783,2.1019985675811768,-1.61430823802948,0.4949972629547119,0.4558192491531372,0.14717431366443634,-0.003344686335563646,0.6189721945019225
1789260194.9056325,1.4699739217758179,0.8379382491111755,-0.8960168361663818,-1.655436635017395,0.741874098777771,2.1068239212036133,-1.6159542798995972,0.49557867646217346,0.4565591812133789,0.14720506966114044,-0.0033139303388595442,0.612617014638344
1789260194.9392679,1.4583463668823242,0.8312829732894897,-0.8813160061836243,-1.6526858806610107,0.7285045385360718,2.111746072769165,-1.6176620721817017,0.4963405728340149,0.4569642245769501,0.14712417125701904,-0.003394828742980943,0.6148487993810771
1789260194.972916,1.4470387697219849,0.824611246585846,-0.8660135865211487,-1.6496071815490723,0.7146416902542114,2.116856336593628,-1.619371771812439,0.49679329991340637,0.4579075872898102,0.1471235305070877,-0.0033954694929122786,0.5980710103126731
1789260195.0065534,1.4360630512237549,0.8180820345878601,-0.8519439101219177,-1.646729826927185,0.7014983296394348,2.121666193008423,-1.620978832244873,0.4975419342517853,0.4586029052734375,0.14748093485832214,-0.0030380651416778426,0.547869367485167
1789260195.0401776,1.425087571144104,0.8111139535903931,-0.837287962436676,-1.6435065269470215,0.6881840229034424,2.126601457595825,-1.6226755380630493,0.49812477827072144,0.4597877860069275,0.14814968407154083,-0.0023693159284591536,0.4579955236952981
1789260195.073778,1.4136663675308228,0.8044871687889099,-0.8225173950195312,-1.6405450105667114,0.6746594309806824,2.131535530090332,-1.624342441558838,0.4988505244255066,0.4606543481349945,0.14864687621593475,-0.0018721237840652327,0.38512180183095585
1789260195.1073546,1.403795838356018,0.7985710501670837,-0.8093226552009583,-1.638137936592102,0.662756085395813,2.1354916095733643,-1.625657320022583,0.4992358684539795,0.4615326523780823,0.14907753467559814,-0.0014414653244018416,0.3397733613362828
1789260195.1409488,1.3976727724075317,0.794965386390686,-0.8004336953163147,-1.6364399194717407,0.6550860404968262,2.1384146213531494,-1.626507043838501,0.4992900788784027,0.4624403119087219,0.14927315711975098,-0.0012458428802490096,0.29739412811819066
1789260195.174525,1.3913668394088745,0.7910987138748169,-0.7924299240112305,-1.6347541809082031,0.6477203369140625,2.141159772872925,-1.627321720123291,0.49979260563850403,0.4630114734172821,0.14989511668682098,-0.0006238833131790023,0.22381178101882981
1789260195.208077,1.3846030235290527,0.7870337963104248,-0.7841742634773254,-1.633095383644104,0.6397951245307922,2.1440300941467285,-1.6281851530075073,0.5004547834396362,0.4634321928024292,0.1505965292453766,7.752924537660077e-05,0.1480375253231069
1789260195.241733,1.3796567916870117,0.7840707898139954,-0.7776182293891907,-1.6315752267837524,0.6336153745651245,2.146332263946533,-1.6276830434799194,0.5008028745651245,0.4640440344810486,0.15111811459064484,0.0005991145906448503,0.09065408419654447
1789260195.275376,1.3758885860443115,0.7810329794883728,-0.7704293727874756,-1.6318070888519287,0.6264307498931885,2.148540735244751,-1.618774175643921,0.5001406669616699,0.46465829014778137,0.15086185932159424,0.00034285932159425214,0.09891171693842998
1789260195.3089764,1.3718782663345337,0.7781328558921814,-0.7617621421813965,-1.6318451166152954,0.6187970638275146,2.150800943374634,-1.6083683967590332,0.4989650249481201,0.4657391309738159,0.15022143721580505,-0.00029756278419493243,0.16785878907325083
1789260195.34256,1.3678839206695557,0.7750742435455322,-0.753313422203064,-1.6318504810333252,0.6113763451576233,2.153024196624756,-1.5981332063674927,0.4978698194026947,0.466828852891922,0.14977459609508514,-0.0007444039049148421,0.22117343270373202
1789260195.3761423,1.3636692762374878,0.7718109488487244,-0.7437558174133301,-1.6319574117660522,0.6035088300704956,2.155229091644287,-1.5874892473220825,0.4963775873184204,0.4681941270828247,0.14913620054721832,-0.0013827994527816634,0.3032578979737829
1789260195.4097886,1.3575258255004883,0.7671613097190857,-0.731689989566803,-1.6320204734802246,0.5921398997306824,2.159193277359009,-1.5729283094406128,0.4952029585838318,0.4696044623851776,0.14882202446460724,-0.0016969755353927474,0.31959391287887345
1789260195.4434369,1.354429841041565,0.7648743987083435,-0.726438581943512,-1.631995677947998,0.5857766270637512,2.162919044494629,-1.5645610094070435,0.4953632056713104,0.4701053500175476,0.14905183017253876,-0.0014671698274612288,0.23903110827999308
1789260195.4770076,1.352894902229309,0.7639588713645935,-0.7245680689811707,-1.6320700645446777,0.5844271183013916,2.163849115371704,-1.5627626180648804,0.4954926371574402,0.4701266884803772,0.1491277664899826,-0.0013912335100173812,0.20653381460469245
1789260195.510719,1.351868748664856,0.7634612321853638,-0.7239120602607727,-1.6320178508758545,0.5840433835983276,2.1642909049987793,-1.5621790885925293,0.49580204486846924,0.469976544380188,0.14929504692554474,-0.0012239530744552474,0.17693870661400976
1789260195.544341,1.3514127731323242,0.7632067203521729,-0.7238885760307312,-1.6320488452911377,0.5840331315994263,2.1642978191375732,-1.562180995941162,0.49601343274116516,0.46979188919067383,0.14942170679569244,-0.0010972932043075423,0.1631294174610896
1789260195.5779505,1.3512083292007446,0.7631688714027405,-0.7238921523094177,-1.6320548057556152,0.5840322375297546,2.1643030643463135,-1.562169075012207,0.4961129128932953,0.46969377994537354,0.14944222569465637,-0.001076774305343614,0.15949038294479406
1789260195.611507,1.3512827157974243,0.763179361820221,-0.7237690091133118,-1.6320492029190063,0.5840324759483337,2.1642985343933105,-1.5621631145477295,0.4960203170776367,0.46977826952934265,0.1494055688381195,-0.0011134311618804793,0.1631294174610896
1789260195.645109,1.35133695602417,0.763168454170227,-0.723699688911438,-1.6320492029190063,0.5840297937393188,2.164302110671997,-1.5621687173843384,0.4959639608860016,0.4698339104652405,0.1493937373161316,-0.0011252626838683943,0.16192549306284887
1789260196.496693,1.351333498954773,0.7631815671920776,-0.7237264513969421,-1.6320308446884155,0.5840199589729309,2.164302349090576,-1.5621849298477173,0.4959804117679596,0.46982595324516296,0.14940045773983002,-0.001118542260169969,0.16192549306284887
1789260196.5366344,1.351332187652588,0.7631791234016418,-0.7237245440483093,-1.6320279836654663,0.5840222835540771,2.1643013954162598,-1.5621888637542725,0.49598029255867004,0.4698277711868286,0.14940239489078522,-0.0011166051092147689,0.16432452156180907
1789260196.5815563,1.3513342142105103,0.7631792426109314,-0.7237255573272705,-1.6320271492004395,0.584022581577301,2.164302349090576,-1.562180995941162,0.49598008394241333,0.46982884407043457,0.14940299093723297,-0.001116009062767015,0.1631294174610896
1789260196.6216135,1.3513295650482178,0.7631778120994568,-0.7237216234207153,-1.6320306062698364,0.5840212106704712,2.164302349090576,-1.5621825456619263,0.4959801733493805,0.46982669830322266,0.14940139651298523,-0.0011176034870147566,0.1631294174610896
1789260196.6607172,1.3513295650482178,0.7631750702857971,-0.7237223982810974,-1.6320267915725708,0.5840204954147339,2.1643009185791016,-1.5621833801269531,0.4959808886051178,0.4698282480239868,0.14940448105335236,-0.0011145189466476302,0.16071255014426922
1789260196.7056115,1.3513314723968506,0.7631826400756836,-0.7237226366996765,-1.6320323944091797,0.5840216279029846,2.1643025875091553,-1.5621888637542725,0.49597930908203125,0.46982574462890625,0.14939825236797333,-0.0011207476320266585,0.16192549306284887
1789260196.7445793,1.3513308763504028,0.763177752494812,-0.723724365234375,-1.6320288181304932,0.5840219259262085,2.164301633834839,-1.5621849298477173,0.495980829000473,0.4698270559310913,0.14940285682678223,-0.0011161431732177596,0.16432452156180907
1789260196.783663,1.3513312339782715,0.7631782293319702,-0.7237216234207153,-1.6320364475250244,0.5840197801589966,2.164302349090576,-1.5621830224990845,0.49597862362861633,0.4698249399662018,0.14939895272254944,-0.0011200472774505477,0.16432452156180907
1789260196.822622,1.3513294458389282,0.7631798386573792,-0.7237178683280945,-1.6320267915725708,0.5840164422988892,2.164302349090576,-1.5621873140335083,0.4959791600704193,0.4698288142681122,0.1494007408618927,-0.001118259138107286,0.16192549306284887
1789260196.8666751,1.351330041885376,0.7631816267967224,-0.723716676235199,-1.6320323944091797,0.5840194225311279,2.1643049716949463,-1.5621833801269531,0.49597781896591187,0.4698275327682495,0.14939749240875244,-0.0011215075912475447,0.1631294174610896
1789260196.9002492,1.3513299226760864,0.7631978988647461,-0.7237319350242615,-1.6320257186889648,0.584018886089325,2.164301633834839,-1.5621898174285889,0.49598461389541626,0.4698210060596466,0.14939455687999725,-0.0011244431200027327,0.1631294174610896
1789260196.9338317,1.3513294458389282,0.7632627487182617,-0.7237462401390076,-1.6320385932922363,0.5840216279029846,2.1642990112304688,-1.5622129440307617,0.4959864616394043,0.4697984457015991,0.1493564248085022,-0.0011625751914977889,0.16785878907325083
1789260196.9674485,1.3513294458389282,0.7633416056632996,-0.7237429022789001,-1.6320593357086182,0.5840184092521667,2.164294719696045,-1.5622202157974243,0.4959784746170044,0.4697763919830322,0.14930257201194763,-0.0012164279880523543,0.17358940356200137
