t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260197.001062,1.3513294458389282,0.7633583545684814,-0.7237446904182434,-1.6320555210113525,0.5840173363685608,2.164295196533203,-1.5622241497039795,0.49597927927970886,0.46977415680885315,0.14929503202438354,-0.0012239679756164412,0.17582936122100767
1789260197.0346687,1.3513295650482178,0.763355016708374,-0.7237482666969299,-1.6320490837097168,0.5840196013450623,2.1642942428588867,-1.562220811843872,0.4959815740585327,0.4697762429714203,0.1493002474308014,-0.0012187525691985945,0.17358940356200137
1789260197.0682805,1.3513261079788208,0.763359546661377,-0.7237491011619568,-1.6320505142211914,0.5840145349502563,2.164295196533203,-1.5622260570526123,0.4959836006164551,0.4697723686695099,0.14929744601249695,-0.001221553987503038,0.17358940356200137
1789260197.1018863,1.3513312339782715,0.7633623480796814,-0.7237450480461121,-1.632053017616272,0.5840160250663757,2.164290189743042,-1.5622245073318481,0.49597787857055664,0.46977463364601135,0.14929340779781342,-0.0012255922021865706,0.1747129721695325
1789260197.1355364,1.3513312339782715,0.7633603811264038,-0.7237496972084045,-1.6320512294769287,0.5840157270431519,2.164295196533203,-1.5622241497039795,0.4959813058376312,0.4697743058204651,0.14929687976837158,-0.001222120231628404,0.1747129721695325
1789260197.1691287,1.3513314723968506,0.7633667588233948,-0.7237465381622314,-1.6320514678955078,0.5840142369270325,2.1642916202545166,-1.5622313022613525,0.49597880244255066,0.4697739779949188,0.1492920070886612,-0.0012269929113387923,0.17582936122100767
1789260197.2027395,1.3509529829025269,0.7634968161582947,-0.7234358191490173,-1.6317286491394043,0.584022581577301,2.164252996444702,-1.5618548393249512,0.49604150652885437,0.46981218457221985,0.1492568403482437,-0.0012621596517562728,0.17245851507387558
1789260197.2363396,1.3493642807006836,0.7637500166893005,-0.7216659784317017,-1.629902958869934,0.5833717584609985,2.1642580032348633,-1.5546625852584839,0.496229350566864,0.4703328013420105,0.1493484526872635,-0.0011705473127364974,0.13562092827251515
1789260197.269953,1.3476661443710327,0.7640892863273621,-0.7198240756988525,-1.628152847290039,0.5825221538543701,2.1641931533813477,-1.546757698059082,0.496419221162796,0.47075167298316956,0.1493382602930069,-0.0011807397069930892,0.11869406681127799
1789260197.3035262,1.3459227085113525,0.7644691467285156,-0.717876672744751,-1.6261762380599976,0.5817322731018066,2.164123773574829,-1.5369380712509155,0.49660536646842957,0.47127965092658997,0.14936530590057373,-0.0011536940994262557,0.09487278508118449
1789260197.3372204,1.3422845602035522,0.765306293964386,-0.7142956256866455,-1.6223000288009644,0.5792455077171326,2.163435697555542,-1.5197266340255737,0.49712494015693665,0.4719406068325043,0.14938312768936157,-0.0011358723106384139,0.09487278508118449
1789260197.370815,1.3383641242980957,0.7663096785545349,-0.7106903791427612,-1.6183172464370728,0.5766748189926147,2.16265606880188,-1.5021564960479736,0.49776220321655273,0.472463458776474,0.14933644235134125,-0.0011825576486587386,0.09691329395132914
1789260197.4043756,1.334728479385376,0.767139732837677,-0.7070918083190918,-1.6144840717315674,0.5742600560188293,2.161864757537842,-1.4850709438323975,0.4982476532459259,0.4731094539165497,0.1493363082408905,-0.0011826917591094832,0.09891171693842998
1789260197.4379904,1.3309299945831299,0.7681118249893188,-0.7032166123390198,-1.6103051900863647,0.5716446042060852,2.1610286235809326,-1.4670534133911133,0.4987243711948395,0.47386643290519714,0.14931675791740417,-0.0012022420825958113,0.09891171693842998
1789260197.4715712,1.3273378610610962,0.7689878940582275,-0.6995384693145752,-1.6063306331634521,0.5691500902175903,2.160228967666626,-1.4499950408935547,0.499175101518631,0.474598228931427,0.14933229982852936,-0.0011867001714706282,0.09487278508118449
1789260197.5052023,1.3235880136489868,0.770000696182251,-0.6958110332489014,-1.602455496788025,0.5665572285652161,2.159395217895508,-1.432411551475525,0.49965962767601013,0.4751887619495392,0.14921845495700836,-0.0013005450429916243,0.11014342980975618
1789260197.5388622,1.3196605443954468,0.7710018157958984,-0.6921221613883972,-1.5984807014465332,0.5639510154724121,2.1585605144500732,-1.414682388305664,0.5002626180648804,0.47571292519569397,0.14916393160820007,-0.001355068391799913,0.11869406681127799
1789260197.5725,1.3157531023025513,0.7719091773033142,-0.6885840892791748,-1.5945289134979248,0.5614285469055176,2.157773494720459,-1.397226333618164,0.5009344816207886,0.4762061536312103,0.14920218288898468,-0.001316817111015306,0.11534989781745353
1789260197.6060956,1.311810851097107,0.7727965712547302,-0.6849796772003174,-1.5905377864837646,0.55886310338974,2.1569666862487793,-1.3795881271362305,0.501599133014679,0.47671693563461304,0.14925315976142883,-0.0012658402385711531,0.10653118153060223
1789260197.6397042,1.3082363605499268,0.7736905217170715,-0.6813170909881592,-1.5866680145263672,0.5563157200813293,2.15616512298584,-1.362438440322876,0.5020475387573242,0.4773845672607422,0.14924310147762299,-0.0012758985223770003,0.11190583714844751
1789260197.673309,1.3045244216918945,0.7746422290802002,-0.6773403882980347,-1.5824270248413086,0.5537039637565613,2.155341386795044,-1.3444396257400513,0.5024622678756714,0.4782319664955139,0.1492680013179779,-0.0012509986820220809,0.10653118153060223
1789260197.7068877,1.3008583784103394,0.7755966782569885,-0.6735134720802307,-1.5783942937850952,0.5511112809181213,2.1544809341430664,-1.3267390727996826,0.5028919577598572,0.47895553708076477,0.14924925565719604,-0.0012697443428039412,0.11190583714844751
1789260197.7405632,1.2971678972244263,0.7766027450561523,-0.6699483394622803,-1.5746561288833618,0.5485457181930542,2.153681516647339,-1.3097530603408813,0.5034267902374268,0.4794432520866394,0.14915910363197327,-0.0013598963680267195,0.11534989781745353
1789260197.7741756,1.2932002544403076,0.7775899767875671,-0.6663134098052979,-1.5706695318222046,0.5459998846054077,2.1528778076171875,-1.29193913936615,0.5040956139564514,0.4799193739891052,0.14916430413722992,-0.0013546958627700667,0.11869406681127799
1789260197.8078084,1.2891414165496826,0.7784645557403564,-0.6626843214035034,-1.566538691520691,0.5433647632598877,2.152035713195801,-1.2739187479019165,0.5048359036445618,0.4804067015647888,0.14929674565792084,-0.0012222543420791487,0.10467832346762979
1789260197.84136,1.2853909730911255,0.7793035507202148,-0.6591883301734924,-1.5627158880233765,0.5409058332443237,2.1512608528137207,-1.2568635940551758,0.5054572820663452,0.48090410232543945,0.14937248826026917,-0.001146511739730821,0.09691329395132914
1789260197.8749783,1.2817285060882568,0.7802525758743286,-0.6553488373756409,-1.5586488246917725,0.5384061336517334,2.1504313945770264,-1.2392812967300415,0.505896806716919,0.4816458523273468,0.14939408004283905,-0.0011249199571609358,0.09487278508118449
1789260197.9085543,1.278110146522522,0.7811959981918335,-0.6515077352523804,-1.5545614957809448,0.5358729362487793,2.1496083736419678,-1.2217656373977661,0.5063226819038391,0.48241305351257324,0.14943256974220276,-0.0010864302577972274,0.08846932694105811
1789260197.9422052,1.2743772268295288,0.7821847200393677,-0.6477276086807251,-1.5506055355072021,0.5332916975021362,2.1487741470336914,-1.2040765285491943,0.5068159699440002,0.48302844166755676,0.14941035211086273,-0.0011086478891372542,0.09065408419654447
1789260197.9757712,1.2705382108688354,0.783265233039856,-0.6440255045890808,-1.5467137098312378,0.5306882858276367,2.1479265689849854,-1.186445951461792,0.5073848366737366,0.4835105836391449,0.14932899177074432,-0.0011900082292556624,0.09691329395132914
1789260198.0093393,1.2667558193206787,0.784188985824585,-0.6405194401741028,-1.5428494215011597,0.5281601548194885,2.1471595764160156,-1.1693211793899536,0.5080360770225525,0.48397305607795715,0.1493912786245346,-0.0011277213754653792,0.08622923312351063
1789260198.042916,1.262699007987976,0.7851370573043823,-0.6369470953941345,-1.5387675762176514,0.5253654718399048,2.1463165283203125,-1.1512995958328247,0.5088204145431519,0.4843614399433136,0.1495075672864914,-0.001011432713508592,0.07661668268387072
1789260198.076504,1.2589255571365356,0.7861320376396179,-0.6334658861160278,-1.5350258350372314,0.5227354764938354,2.1454691886901855,-1.1341675519943237,0.5094554424285889,0.48473137617111206,0.14948494732379913,-0.0010340526762008528,0.07661668268387072
1789260198.1100736,1.2552869319915771,0.7872104644775391,-0.6296621561050415,-1.5310091972351074,0.5199826955795288,2.144617795944214,-1.1166267395019531,0.5099150538444519,0.48537343740463257,0.14944815635681152,-0.0010708436431884627,0.07912937001338383
1789260198.14368,1.2516427040100098,0.7882795333862305,-0.6257852911949158,-1.5269644260406494,0.5172119736671448,2.143734931945801,-1.0988364219665527,0.5103453993797302,0.48604583740234375,0.14941343665122986,-0.0011055633487701277,0.08392937202498843
1789260198.1773126,1.2479398250579834,0.7893779277801514,-0.6220917105674744,-1.5231349468231201,0.5145335793495178,2.1428606510162354,-1.081442952156067,0.5108585357666016,0.48653432726860046,0.14932280778884888,-0.0011961922111511092,0.09278741380920028
1789260198.2108548,1.2440897226333618,0.7905169725418091,-0.618432879447937,-1.519275188446045,0.5117527842521667,2.141979694366455,-1.0637527704238892,0.511468768119812,0.4869224727153778,0.1492309421300888,-0.00128805786991118,0.10653118153060223
1789260198.2444751,1.2403494119644165,0.7915067076683044,-0.614968478679657,-1.5153865814208984,0.5090395212173462,2.141181230545044,-1.0466505289077759,0.5121428370475769,0.48733779788017273,0.14930090308189392,-0.0012180969181060652,0.09891171693842998
1789260198.278127,1.236295223236084,0.7924709320068359,-0.6113889217376709,-1.5113681554794312,0.5062722563743591,2.1403307914733887,-1.0286266803741455,0.5129315257072449,0.4876777231693268,0.14941270649433136,-0.0011062935056686263,0.09065408419654447
1789260198.3117352,1.23238205909729,0.7935367822647095,-0.6078019738197327,-1.5074689388275146,0.5035178661346436,2.139451265335083,-1.0109537839889526,0.513623058795929,0.48802390694618225,0.14941294491291046,-0.0011060550870895247,0.09487278508118449
1789260198.3452547,1.2288494110107422,0.7946127653121948,-0.6041115522384644,-1.5035839080810547,0.5009051561355591,2.138620138168335,-0.9939785599708557,0.5140814781188965,0.488617479801178,0.14938616752624512,-0.001132832473754869,0.09278741380920028
1789260198.3787687,1.225201964378357,0.7957565188407898,-0.6002539992332458,-1.4995688199996948,0.49817389249801636,2.137737512588501,-0.9761521816253662,0.5145314931869507,0.4892352521419525,0.14933143556118011,-0.0011875644388198714,0.09691329395132914
1789260198.4123466,1.2214785814285278,0.79689621925354,-0.5965645909309387,-1.4957562685012817,0.49552810192108154,2.1368486881256104,-0.9587708711624146,0.5150668621063232,0.48967498540878296,0.14923962950706482,-0.0012793704929351668,0.10467832346762979
1789260198.445997,1.2176209688186646,0.7980493903160095,-0.5929163098335266,-1.4918545484542847,0.49278485774993896,2.1359739303588867,-0.9410285949707031,0.515709638595581,0.49004706740379333,0.14919054508209229,-0.001328454917907701,0.10653118153060223
1789260198.4796498,1.213911533355713,0.7990426421165466,-0.5894107222557068,-1.4879698753356934,0.4901107847690582,2.1351497173309326,-0.9240037202835083,0.516362190246582,0.49046778678894043,0.14927786588668823,-0.0012411341133117537,0.10279207254188717
1789260198.5132852,1.2098312377929688,0.8000324368476868,-0.5858396291732788,-1.4839926958084106,0.48728859424591064,2.1342995166778564,-0.9059335589408875,0.5171864628791809,0.4907354414463043,0.14939308166503906,-0.0011259183349609236,0.09487278508118449
1789260198.5468829,1.205926537513733,0.801093339920044,-0.5822193622589111,-1.4800670146942139,0.48450779914855957,2.1334388256073,-0.8883172869682312,0.5178890228271484,0.4910814166069031,0.14943477511405945,-0.001084224885940538,0.09691329395132914
1789260198.5804915,1.20242178440094,0.8021438717842102,-0.578527569770813,-1.4761943817138672,0.48187071084976196,2.1326045989990234,-0.8713160753250122,0.5183544158935547,0.4916607737541199,0.14945299923419952,-0.0010660007658004622,0.08846932694105811
1789260198.6141446,1.1987601518630981,0.803265392780304,-0.5746665000915527,-1.4722135066986084,0.4791345000267029,2.1317310333251953,-0.8535433411598206,0.5188300013542175,0.4922373294830322,0.14943426847457886,-0.0010847315254211287,0.08392937202498843
1789260198.647724,1.19489324092865,0.8044463992118835,-0.5708815455436707,-1.4682722091674805,0.4763139486312866,2.1308393478393555,-0.8354821801185608,0.5194380879402161,0.4926357567310333,0.14938117563724518,-0.001137824362754808,0.08622923312351063
1789260198.6812992,1.1911965608596802,0.8055211901664734,-0.5673575401306152,-1.4644378423690796,0.47368261218070984,2.1300225257873535,-0.8183550238609314,0.5200812220573425,0.4930194914340973,0.14942146837711334,-0.0010975316228866439,0.08622923312351063
1789260198.7148383,1.1874139308929443,0.806505024433136,-0.5637310743331909,-1.4604400396347046,0.47086164355278015,2.129193067550659,-0.8008164167404175,0.5207602977752686,0.4934496283531189,0.14956997334957123,-0.0009490266504287581,0.07661668268387072
1789260198.7484105,1.1834200620651245,0.8075383901596069,-0.5602450966835022,-1.4566413164138794,0.46814781427383423,2.128277063369751,-0.7832165360450745,0.521559476852417,0.49362868070602417,0.14963194727897644,-0.0008870527210235457,0.08156468806857739
1789260198.782052,1.179500937461853,0.8086965680122375,-0.5566173195838928,-1.452756643295288,0.4653434753417969,2.1273274421691895,-0.7656518220901489,0.5222619771957397,0.4938972294330597,0.1496192365884781,-0.0008997634115218978,0.08392937202498843
1789260198.8157609,1.1758400201797485,0.8098829984664917,-0.5527424216270447,-1.448837399482727,0.46257147192955017,2.126324415206909,-0.747891902923584,0.5227165222167969,0.4944043755531311,0.14955013990402222,-0.0009688600959777693,0.08622923312351063
1789260198.8493667,1.1723182201385498,0.8110538125038147,-0.5489929914474487,-1.4451452493667603,0.45988741517066956,2.1253628730773926,-0.7308904528617859,0.5231359004974365,0.494861900806427,0.14943277835845947,-0.0010862216415405135,0.09278741380920028
1789260198.8829565,1.1684379577636719,0.812290370464325,-0.5451921820640564,-1.4412685632705688,0.4570571780204773,2.124337673187256,-0.7128035426139832,0.5237303376197815,0.49518272280693054,0.14933720231056213,-0.0011817976894378524,0.10279207254188717
1789260198.916513,1.1647282838821411,0.8133938908576965,-0.5416571497917175,-1.4375081062316895,0.454373836517334,2.1234307289123535,-0.6957648992538452,0.5243725776672363,0.49548810720443726,0.14935216307640076,-0.0011668369235992293,0.09691329395132914
1789260198.9500911,1.1609402894973755,0.8144564628601074,-0.5379944443702698,-1.4336374998092651,0.45156532526016235,2.1224544048309326,-0.6781743764877319,0.5250115394592285,0.49582651257514954,0.14941264688968658,-0.0011063531103134017,0.09891171693842998
1789260198.9837387,1.1569063663482666,0.81554114818573,-0.534447968006134,-1.4298431873321533,0.44875770807266235,2.121474266052246,-0.660350501537323,0.5258171558380127,0.49595123529434204,0.1494554877281189,-0.0010635122718810897,0.10087055545943382
1789260199.017327,1.1530590057373047,0.8166490793228149,-0.5308541059494019,-1.4260063171386719,0.44593939185142517,2.120506763458252,-0.6429545283317566,0.5265190005302429,0.4962007403373718,0.14949706196784973,-0.0010219380321502547,0.10087055545943382
1789260199.0509648,1.149399757385254,0.8178159594535828,-0.5269769430160522,-1.4220669269561768,0.44313880801200867,2.119495153427124,-0.6251906752586365,0.5270006656646729,0.4966872036457062,0.14948593080043793,-0.001033069199562059,0.10087055545943382
1789260199.0845592,1.1458796262741089,0.818993866443634,-0.5232434272766113,-1.4183942079544067,0.44044435024261475,2.1185011863708496,-0.6082220077514648,0.5274417400360107,0.49709901213645935,0.14939211308956146,-0.0011268869104385237,0.10467832346762979
1789260199.1181307,1.1419975757598877,0.8202652931213379,-0.5194340348243713,-1.4145034551620483,0.4375212490558624,2.1174817085266113,-0.5901028513908386,0.5280648469924927,0.497381329536438,0.14931455254554749,-0.0012044474544525008,0.11190583714844751
1789260199.151728,1.1383020877838135,0.8213930130004883,-0.5158739686012268,-1.4107433557510376,0.43484288454055786,2.116547107696533,-0.5731063485145569,0.5287056565284729,0.4976682960987091,0.1493413895368576,-0.0011776104631423812,0.11014342980975618
1789260199.1853542,1.1345263719558716,0.8225044012069702,-0.5122141242027283,-1.4068846702575684,0.4319579601287842,2.1155762672424316,-0.5554808378219604,0.5293663144111633,0.4979604184627533,0.14940282702445984,-0.0011161729755401473,0.11014342980975618
1789260199.2189384,1.130480170249939,0.8236393928527832,-0.5086719989776611,-1.4030954837799072,0.42916399240493774,2.1145713329315186,-0.537773847579956,0.5301960110664368,0.4980335235595703,0.14944462478160858,-0.0010743752183914046,0.11190583714844751
1789260199.2525148,1.1266093254089355,0.8247845768928528,-0.505071759223938,-1.3992592096328735,0.4263901710510254,2.113611936569214,-0.5202901363372803,0.5309277772903442,0.49824127554893494,0.1494971066713333,-0.0010218933286666732,0.10653118153060223
1789260199.2861729,1.1229584217071533,0.8259750008583069,-0.5011878609657288,-1.3953239917755127,0.4236130118370056,2.112586259841919,-0.5025749802589417,0.5314218401908875,0.49870020151138306,0.149505153298378,-0.0010138467016219954,0.09691329395132914
1789260199.3197477,1.119335651397705,0.8272090554237366,-0.49734869599342346,-1.391557216644287,0.420852392911911,2.1115870475769043,-0.48500680923461914,0.5319029688835144,0.4990886449813843,0.1494292914867401,-0.0010897085132598738,0.09891171693842998
1789260199.353312,1.115545392036438,0.8284337520599365,-0.49366113543510437,-1.3877719640731812,0.4180909991264343,2.1105926036834717,-0.4673829972743988,0.5325451493263245,0.49932870268821716,0.14940263330936432,-0.0011163666906356673,0.10087055545943382
1789260199.3870518,1.1117111444473267,0.8295640349388123,-0.4899912178516388,-1.3838691711425781,0.4153021275997162,2.109622001647949,-0.4498162865638733,0.5332517027854919,0.4995896816253662,0.14950110018253326,-0.001017899817466722,0.08846932694105811
1789260199.420709,1.1080636978149414,0.8306198716163635,-0.48644185066223145,-1.3801729679107666,0.41258496046066284,2.108686923980713,-0.43275368213653564,0.5339024662971497,0.49984651803970337,0.14959441125392914,-0.000924588746070848,0.07912937001338383
1789260199.4542792,1.1040160655975342,0.8317698240280151,-0.482911080121994,-1.3763682842254639,0.4097300171852112,2.1076855659484863,-0.4150973856449127,0.5347709059715271,0.4998765289783478,0.14967231452465057,-0.0008466854753494124,0.07912937001338383
1789260199.4878972,1.100053071975708,0.8330027461051941,-0.4791809022426605,-1.3724489212036133,0.40675732493400574,2.106635093688965,-0.39698243141174316,0.5355187058448792,0.5000380277633667,0.14970581233501434,-0.0008131876649856429,0.08156468806857739
1789260199.521513,1.0965142250061035,0.8342351913452148,-0.4754273295402527,-1.3687430620193481,0.40404415130615234,2.1056177616119385,-0.3800011873245239,0.5360050201416016,0.5003911256790161,0.1496528834104538,-0.0008661165895461898,0.07661668268387072
1789260199.555124,1.0928863286972046,0.8355622291564941,-0.4716213047504425,-1.3650504350662231,0.4012049436569214,2.104560613632202,-0.3623431921005249,0.5365077257156372,0.5006753206253052,0.14952141046524048,-0.0009975895347595076,0.08622923312351063
1789260199.58875,1.089066743850708,0.8368930816650391,-0.4679109752178192,-1.3612645864486694,0.3982577919960022,2.1035001277923584,-0.3446062207221985,0.5371739864349365,0.5008304715156555,0.1494496762752533,-0.0010693237247466902,0.09691329395132914
1789260199.6223373,1.0852934122085571,0.8381041288375854,-0.4643048048019409,-1.3575019836425781,0.3954189717769623,2.1024367809295654,-0.3271544575691223,0.5378671884536743,0.500985324382782,0.1494748294353485,-0.0010441705646514754,0.09891171693842998
1789260199.6559496,1.081485629081726,0.8393113613128662,-0.4606320858001709,-1.3537293672561646,0.3924512565135956,2.1013994216918945,-0.3094216585159302,0.5385671257972717,0.5011369585990906,0.14950281381607056,-0.0010161861839294295,0.10087055545943382
1789260199.6896527,1.0774940252304077,0.840536892414093,-0.45714128017425537,-1.350039005279541,0.38958895206451416,2.1003499031066895,-0.29187843203544617,0.5394227504730225,0.5010868906974792,0.1495194137096405,-0.0009995862903594832,0.10467832346762979
1789260199.723289,1.0736280679702759,0.8417761921882629,-0.45350223779678345,-1.3462506532669067,0.3866983950138092,2.0992865562438965,-0.2742660343647003,0.5401645302772522,0.5011889934539795,0.14954623579978943,-0.0009727642002105574,0.1083523598284494
1789260199.756874,1.0699762105941772,0.8430513739585876,-0.44965118169784546,-1.3424419164657593,0.3838507831096649,2.0982253551483154,-0.2567264139652252,0.5407039523124695,0.501498281955719,0.14952540397644043,-0.0009935960235595565,0.10279207254188717
1789260199.7905369,1.0664653778076172,0.844321072101593,-0.44598156213760376,-1.3388781547546387,0.3811035454273224,2.0971763134002686,-0.2396489977836609,0.5412188768386841,0.501732587814331,0.14944134652614594,-0.001077653473854051,0.11014342980975618
1789260199.8241796,1.0626254081726074,0.8456622362136841,-0.44228753447532654,-1.335115909576416,0.3782442510128021,2.096090078353882,-0.2219812124967575,0.541915774345398,0.5018332004547119,0.14939062297344208,-0.0011283770265579085,0.11364091540157657
1789260199.8577936,1.0586819648742676,0.846950113773346,-0.43856334686279297,-1.3311914205551147,0.3752865493297577,2.0950167179107666,-0.20383988320827484,0.5426932573318481,0.5019388198852539,0.14944882690906525,-0.0010701730909347396,0.1083523598284494
1789260199.8913605,1.0550066232681274,0.8481629490852356,-0.4350211024284363,-1.3275924921035767,0.3724793791770935,2.094005823135376,-0.1868220418691635,0.5433817505836487,0.5020336508750916,0.14946117997169495,-0.0010578200283050399,0.10653118153060223
1789260199.924945,1.0510385036468506,0.8494478464126587,-0.4315149486064911,-1.3238953351974487,0.3695833384990692,2.0929534435272217,-0.16920922696590424,0.5442445874214172,0.5019554495811462,0.14947283267974854,-0.001046167320251451,0.11014342980975618
1789260199.9586194,1.0471992492675781,0.8507143259048462,-0.4278663992881775,-1.32013738155365,0.3666904866695404,2.0919132232666016,-0.15163786709308624,0.5449951887130737,0.5020279288291931,0.1495063453912735,-0.0010126546087264876,0.11190583714844751
1789260199.9922833,1.0435384511947632,0.8520215153694153,-0.4239979386329651,-1.31632399559021,0.36381444334983826,2.090855836868286,-0.13400335609912872,0.5455616116523743,0.5022987723350525,0.14950287342071533,-0.001016126579284654,0.10087055545943382
1789260200.0258658,1.0398778915405273,0.8533862233161926,-0.42019322514533997,-1.3126200437545776,0.3609176278114319,2.0897531509399414,-0.11628749221563339,0.5461329221725464,0.5024844408035278,0.1494237333536148,-0.001095266646385179,0.1083523598284494
1789260200.0594575,1.036185622215271,0.8546926975250244,-0.4166357219219208,-1.30900239944458,0.3581274747848511,2.0887451171875,-0.09929060190916061,0.5468368530273438,0.5025455355644226,0.14940248429775238,-0.0011165157022476058,0.10467832346762979
1789260200.0930302,1.0322731733322144,0.8559688925743103,-0.412908673286438,-1.305100440979004,0.3551577031612396,2.087691307067871,-0.08116737008094788,0.5476301312446594,0.502626359462738,0.14950063824653625,-0.0010183617534637313,0.09487278508118449
1789260200.1266332,1.0285935401916504,0.8571374416351318,-0.4093753695487976,-1.301474690437317,0.35228395462036133,2.086679458618164,-0.06420540064573288,0.5483667850494385,0.5026876330375671,0.14959561824798584,-0.0009233817520141463,0.09065408419654447
1789260200.1602411,1.0246307849884033,0.8583923578262329,-0.40588194131851196,-1.2977778911590576,0.34942346811294556,2.085637331008911,-0.04654652625322342,0.5492638349533081,0.5025790333747864,0.14966905117034912,-0.000849948829650865,0.08392937202498843
1789260200.1938243,1.0207369327545166,0.8597030639648438,-0.4021911025047302,-1.2939481735229492,0.34650230407714844,2.0845718383789062,-0.028836950659751892,0.5500575304031372,0.5026124715805054,0.14973297715187073,-0.0007860228481292586,0.07912937001338383
1789260200.2274466,1.0171234607696533,0.8610309958457947,-0.3983941674232483,-1.2902300357818604,0.3436416983604431,2.083483934402466,-0.011341042816638947,0.550640344619751,0.5028059482574463,0.14972321689128876,-0.0007957831087112288,0.07132624918176021
1789260200.2610514,1.0134481191635132,0.862449586391449,-0.39458221197128296,-1.286573886871338,0.34076717495918274,2.0823473930358887,0.006338451523333788,0.5512263178825378,0.5029253363609314,0.14962054789066315,-0.0008984521093368392,0.07661668268387072
1789260200.2946641,1.0097564458847046,0.8638553023338318,-0.3910779654979706,-1.2830586433410645,0.33794069290161133,2.0812575817108154,0.02343568205833435,0.5519461035728455,0.5028649568557739,0.14952202141284943,-0.0009969785871505599,0.08846932694105811
1789260200.3283005,1.0058084726333618,0.8652360439300537,-0.38738563656806946,-1.279253602027893,0.33490195870399475,2.0801024436950684,0.041504792869091034,0.5527667999267578,0.5028039813041687,0.14953958988189697,-0.0009794101181030135,0.09065408419654447
1789260200.361891,1.0019820928573608,0.8665483593940735,-0.3837829530239105,-1.2756168842315674,0.3319443464279175,2.078988790512085,0.05910659581422806,0.5535526275634766,0.5027363896369934,0.1495552361011505,-0.0009637638988494734,0.08846932694105811
1789260200.3954427,0.9981805086135864,0.8678632378578186,-0.3803996741771698,-1.2721171379089355,0.32903212308883667,2.077892303466797,0.07613695412874222,0.5544056296348572,0.5025449395179749,0.14954815804958344,-0.0009708419504165511,0.09891171693842998
1789260200.428979,0.9943259954452515,0.8692052960395813,-0.37672051787376404,-1.2683727741241455,0.32607877254486084,2.076754331588745,0.09381881356239319,0.5551893711090088,0.502511203289032,0.14958707988262177,-0.000931920117378221,0.09487278508118449
1789260200.4625318,0.9906992316246033,0.8705658316612244,-0.3729570806026459,-1.264674425125122,0.3231801986694336,2.0756189823150635,0.1113353967666626,0.5558132529258728,0.5026241540908813,0.14958606660366058,-0.0009329333963394026,0.09278741380920028
1789260200.496161,0.9870223999023438,0.8720318078994751,-0.3691870868206024,-1.26106858253479,0.32015952467918396,2.0744738578796387,0.12896673381328583,0.5564467906951904,0.50264573097229,0.14947181940078735,-0.0010471805992126326,0.10087055545943382
1789260200.52979,0.9832220077514648,0.8735074400901794,-0.36557334661483765,-1.257458209991455,0.3172229528427124,2.0733249187469482,0.1466047465801239,0.5572081804275513,0.5025346279144287,0.1493801325559616,-0.0011388674440383773,0.11014342980975618
1789260200.5633538,0.9794080257415771,0.8749011754989624,-0.36198890209198,-1.2537460327148438,0.31421318650245667,2.0721969604492188,0.16411414742469788,0.5580273270606995,0.5024357438087463,0.1494044065475464,-0.0011145934524535994,0.11364091540157657
1789260200.596951,0.9755573868751526,0.8762649893760681,-0.35838037729263306,-1.250095009803772,0.3112625479698181,2.0710947513580322,0.18181848526000977,0.5588520765304565,0.502316415309906,0.14942768216133118,-0.0010913178386688094,0.11014342980975618
1789260200.6305695,0.9717788696289062,0.8776112198829651,-0.354981929063797,-1.2466297149658203,0.3084181845188141,2.0699965953826904,0.19879627227783203,0.5597017407417297,0.5020975470542908,0.1494162380695343,-0.0011027619304656844,0.11190583714844751
