t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260200.664132,0.9679238200187683,0.8790246844291687,-0.35128018260002136,-1.2428656816482544,0.30547264218330383,2.068859815597534,0.21653951704502106,0.5605030059814453,0.50202876329422,0.1494484692811966,-0.001070530718803392,0.1083523598284494
1789260200.6977406,0.9641679525375366,0.8804618716239929,-0.3474159240722656,-1.2390543222427368,0.3024866282939911,2.067715883255005,0.2346234917640686,0.5611953139305115,0.5020861029624939,0.14946769177913666,-0.0010513082208633284,0.09891171693842998
1789260200.7313182,0.9606046080589294,0.8818622827529907,-0.343790203332901,-1.2355711460113525,0.2996639907360077,2.06658935546875,0.2516311705112457,0.5618412494659424,0.5020670294761658,0.14940744638442993,-0.0011115536155700545,0.10467832346762979
1789260200.7649484,0.9567892551422119,0.883336067199707,-0.34018081426620483,-1.2319988012313843,0.2967039942741394,2.0654656887054443,0.26926904916763306,0.5626432299613953,0.5018941760063171,0.1493408977985382,-0.0011781022014617781,0.1083523598284494
1789260200.79856,0.9529599547386169,0.8847269415855408,-0.33659735321998596,-1.228330373764038,0.2937444746494293,2.0643556118011475,0.28676536679267883,0.5634943842887878,0.501739501953125,0.1493881493806839,-0.0011308506193160872,0.10279207254188717
1789260200.832165,0.9490765929222107,0.8860619068145752,-0.33301737904548645,-1.2246192693710327,0.29078975319862366,2.0632264614105225,0.3044721186161041,0.5643877983093262,0.5015661120414734,0.14949995279312134,-0.0010190472068786482,0.08846932694105811
1789260200.8657174,0.9451828002929688,0.8874216675758362,-0.3294552266597748,-1.2210065126419067,0.2877785861492157,2.06207275390625,0.3220796287059784,0.5652804970741272,0.5013294816017151,0.1495552808046341,-0.0009637191953658919,0.09065408419654447
1789260200.8993692,0.9415155053138733,0.8887692093849182,-0.3258671760559082,-1.2173980474472046,0.2849321961402893,2.060990333557129,0.3392510414123535,0.5660526752471924,0.501254677772522,0.1496262550354004,-0.0008927449645995955,0.07912937001338383
1789260200.9329765,0.9377623796463013,0.8901814818382263,-0.3220061659812927,-1.2135897874832153,0.28190797567367554,2.0597925186157227,0.3572689890861511,0.5667749643325806,0.5012609362602234,0.14970041811466217,-0.0008185818853378157,0.06852804325551864
1789260200.9665792,0.934173583984375,0.8915581703186035,-0.3183911144733429,-1.2100839614868164,0.279062420129776,2.058699369430542,0.374367356300354,0.5674838423728943,0.501194417476654,0.14971113204956055,-0.0008078679504394393,0.059347025446578223
1789260201.0002801,0.9303855895996094,0.8931061625480652,-0.31483784317970276,-1.206590175628662,0.2760285437107086,2.057480573654175,0.3919287323951721,0.5682960748672485,0.5009154677391052,0.1495915800333023,-0.000927419966697679,0.07912937001338383
1789260201.0338871,0.9265142679214478,0.8946439623832703,-0.31124168634414673,-1.20301353931427,0.2729123830795288,2.0562515258789062,0.40966230630874634,0.569155752658844,0.5006169676780701,0.14951588213443756,-0.001003117865562425,0.08846932694105811
1789260201.0674756,0.9226513504981995,0.8960443139076233,-0.30777063965797424,-1.1994171142578125,0.2699538767337799,2.0550854206085205,0.4271257817745209,0.5700856447219849,0.500313937664032,0.14957697689533234,-0.0009420231046676497,0.08846932694105811
1789260201.1010315,0.9187639355659485,0.8974892497062683,-0.3042271137237549,-1.1958914995193481,0.26694443821907043,2.0538740158081055,0.44476523995399475,0.5709807276725769,0.49998360872268677,0.1495656818151474,-0.0009533181848525862,0.08846932694105811
1789260201.134604,0.9151325821876526,0.8989492654800415,-0.30068525671958923,-1.1923640966415405,0.26405850052833557,2.052743911743164,0.46189993619918823,0.571755588054657,0.49981534481048584,0.14955663681030273,-0.0009623631896972518,0.08622923312351063
1789260201.168237,0.9113644957542419,0.9004808664321899,-0.29688790440559387,-1.1886132955551147,0.2610226571559906,2.051506996154785,0.47985559701919556,0.5725180506706238,0.4996999204158783,0.14956168830394745,-0.0009573116960525374,0.08156468806857739
1789260201.2018607,0.9076375961303711,0.902051568031311,-0.29320886731147766,-1.1850641965866089,0.258046418428421,2.050304889678955,0.4976152777671814,0.5732778310775757,0.4994962811470032,0.1494690328836441,-0.0010499671163558821,0.09065408419654447
1789260201.235412,0.9039504528045654,0.9036033749580383,-0.28975167870521545,-1.1817365884780884,0.2551126182079315,2.0491271018981934,0.5145642161369324,0.5740814805030823,0.49915769696235657,0.14932270348072052,-0.0011962965192794661,0.1083523598284494
1789260201.2690969,0.9000774621963501,0.9052050709724426,-0.2861655354499817,-1.1781853437423706,0.2520463168621063,2.047926425933838,0.5323981046676636,0.5749667286872864,0.4988020658493042,0.14922890067100525,-0.0012900993289947371,0.11703392759136522
1789260201.3027756,0.896028459072113,0.9067264795303345,-0.28260284662246704,-1.1744599342346191,0.24890169501304626,2.046705484390259,0.550394594669342,0.575995922088623,0.49837726354599,0.14928023517131805,-0.001238764828681932,0.11190583714844751
1789260201.3363562,0.8923050165176392,0.9081307649612427,-0.2791728675365448,-1.1710572242736816,0.24601472914218903,2.0455543994903564,0.5674580335617065,0.576871931552887,0.4980383515357971,0.14929883182048798,-0.00122016817951201,0.11014342980975618
1789260201.36998,0.8886204957962036,0.9096261858940125,-0.2754768133163452,-1.1674683094024658,0.24300475418567657,2.0443601608276367,0.58504319190979,0.5776457786560059,0.49785393476486206,0.1493065506219864,-0.001212449378013597,0.10467832346762979
1789260201.4035506,0.8849601745605469,0.9110819101333618,-0.2717905044555664,-1.163838505744934,0.24001452326774597,2.0431723594665527,0.6025872826576233,0.5784275531768799,0.4976927936077118,0.14937013387680054,-0.001148866123199449,0.09487278508118449
1789260201.4372272,0.8812032341957092,0.9125938415527344,-0.2681366205215454,-1.1602176427841187,0.23698124289512634,2.0419678688049316,0.6202590465545654,0.5792686343193054,0.4974369406700134,0.149395152926445,-0.0011238470735549788,0.09278741380920028
1789260201.4707994,0.8773730397224426,0.9141677021980286,-0.2645561695098877,-1.1567260026931763,0.2338816076517105,2.0407164096832275,0.6378651261329651,0.5801490545272827,0.4970405697822571,0.14932377636432648,-0.001195223635673509,0.10087055545943382
1789260201.504387,0.873670756816864,0.915726363658905,-0.2610733211040497,-1.1533616781234741,0.23099972307682037,2.0395238399505615,0.6550683975219727,0.5809822678565979,0.49666857719421387,0.14922603964805603,-0.0012929603519439559,0.11190583714844751
1789260201.538033,0.869619607925415,0.9172618389129639,-0.2575296461582184,-1.1496909856796265,0.22790469229221344,2.038325309753418,0.6730623841285706,0.5820409655570984,0.4961755573749542,0.1492839902639389,-0.0012350097360610823,0.10279207254188717
1789260201.5716193,0.8658624291419983,0.9186310768127441,-0.2540991008281708,-1.146194577217102,0.22503075003623962,2.0371620655059814,0.6901823282241821,0.582981526851654,0.4958020746707916,0.1494074910879135,-0.001111508912086473,0.09278741380920028
1789260201.6052105,0.8622183203697205,0.9200694561004639,-0.25037944316864014,-1.1426414251327515,0.2220568060874939,2.0359432697296143,0.7077077031135559,0.5837522149085999,0.49560433626174927,0.14947718381881714,-0.0010418161811828475,0.07661668268387072
1789260201.6387794,0.8585146069526672,0.9215415120124817,-0.24665135145187378,-1.138954758644104,0.21906429529190063,2.034728765487671,0.7254976034164429,0.5845758318901062,0.49539846181869507,0.14958807826042175,-0.0009309217395782332,0.06561060592844098
1789260201.6723728,0.8547796010971069,0.922997236251831,-0.24308185279369354,-1.1353564262390137,0.21606820821762085,2.033529758453369,0.7428807020187378,0.5854743123054504,0.49507567286491394,0.14969314634799957,-0.0008258536520004134,0.05595291190411357
1789260201.7060027,0.8509271144866943,0.9245833158493042,-0.23952433466911316,-1.1318994760513306,0.2130117565393448,2.0322647094726562,0.7605811953544617,0.5863932967185974,0.49460020661354065,0.14963532984256744,-0.0008836701574325423,0.0625572578997782
1789260201.739636,0.8472317457199097,0.9262169003486633,-0.23609291017055511,-1.1285849809646606,0.21000197529792786,2.0310580730438232,0.7777018547058105,0.5872651934623718,0.4941215515136719,0.1494978815317154,-0.001021118468284593,0.07132624918176021
1789260201.7731972,0.8431505560874939,0.9279142618179321,-0.23261122405529022,-1.1250298023223877,0.20689742267131805,2.029766321182251,0.7956803441047668,0.5883398652076721,0.4934653341770172,0.1494152694940567,-0.0011037305059432845,0.07912937001338383
1789260201.8068047,0.8392632603645325,0.9295011162757874,-0.22909609973430634,-1.1214814186096191,0.20384567975997925,2.0285236835479736,0.8134056925773621,0.5893256068229675,0.4929563105106354,0.14941999316215515,-0.0010990068378448348,0.08392937202498843
1789260201.8403914,0.8357870578765869,0.9310104250907898,-0.22552044689655304,-1.118144154548645,0.20089910924434662,2.027277946472168,0.8303679823875427,0.5900506377220154,0.4926775395870209,0.14938627183437347,-0.001132728165626512,0.08392937202498843
1789260201.87397,0.832105815410614,0.9326228499412537,-0.22183763980865479,-1.1146091222763062,0.19780874252319336,2.0259993076324463,0.8482064008712769,0.5908678770065308,0.4923355281352997,0.14935840666294098,-0.0011605933370590071,0.08846932694105811
1789260201.9075844,0.8283591270446777,0.9341991543769836,-0.2183550000190735,-1.1111246347427368,0.19470898807048798,2.024745464324951,0.865557074546814,0.5918029546737671,0.49185094237327576,0.14935925602912903,-0.0011597439708709578,0.08622923312351063
1789260201.9411733,0.8244908452033997,0.9358372092247009,-0.21481801569461823,-1.1076284646987915,0.19167953729629517,2.023437976837158,0.8833025693893433,0.5927594304084778,0.49130839109420776,0.14931434392929077,-0.0012046560707092147,0.09065408419654447
1789260201.9747765,0.8207101225852966,0.9374925494194031,-0.21128162741661072,-1.1042745113372803,0.1886424720287323,2.0221502780914307,0.9008351564407349,0.5936532616615295,0.4907727837562561,0.14919760823249817,-0.0013213917675018172,0.10653118153060223
1789260202.0083845,0.816744327545166,0.93916255235672,-0.20789915323257446,-1.1008645296096802,0.1856316328048706,2.020864725112915,0.9184216856956482,0.5947096943855286,0.4900662899017334,0.14911292493343353,-0.0014060750665664534,0.11190583714844751
1789260202.0420163,0.8128422498703003,0.9407570958137512,-0.2044239491224289,-1.0973453521728516,0.18258869647979736,2.01960825920105,0.936048686504364,0.5957394242286682,0.489469438791275,0.14913637936115265,-0.0013826206388473372,0.1083523598284494
1789260202.0756435,0.8093482851982117,0.9422503113746643,-0.20084455609321594,-1.0939388275146484,0.17969325184822083,2.018359422683716,0.9529979825019836,0.5965129137039185,0.48915982246398926,0.14918312430381775,-0.0013358756961822371,0.10087055545943382
1789260202.1092086,0.8057109117507935,0.943806529045105,-0.19715319573879242,-1.0904390811920166,0.17657315731048584,2.017063856124878,0.9708438515663147,0.597338080406189,0.48878979682922363,0.1492176651954651,-0.0013013348045348982,0.09691329395132914
1789260202.1427681,0.8017943501472473,0.9454160332679749,-0.19355686008930206,-1.086812138557434,0.17343339323997498,2.015747547149658,0.9888563752174377,0.5983570218086243,0.4882218837738037,0.14928123354911804,-0.0012377664508819441,0.09487278508118449
1789260202.1764283,0.7980533838272095,0.9469430446624756,-0.1901756227016449,-1.0834107398986816,0.17040275037288666,2.0145151615142822,1.005987286567688,0.599352240562439,0.4876321256160736,0.14933182299137115,-0.0011871770086288314,0.08846932694105811
1789260202.2100065,0.7942509651184082,0.9485352635383606,-0.18662065267562866,-1.0800031423568726,0.16740180552005768,2.0132339000701904,1.0234959125518799,0.6002953052520752,0.4870675802230835,0.14932343363761902,-0.0011955663623809676,0.08846932694105811
1789260202.2435555,0.7903061509132385,0.9501855969429016,-0.18323849141597748,-1.076619029045105,0.1643240749835968,2.0119662284851074,1.0411018133163452,0.6013763546943665,0.4863099753856659,0.14927788078784943,-0.0012411192121505599,0.09278741380920028
1789260202.2772183,0.7864105701446533,0.9518368244171143,-0.17976808547973633,-1.0731463432312012,0.16125735640525818,2.0106914043426514,1.0586904287338257,0.6024174690246582,0.4856361746788025,0.14927083253860474,-0.0012481674613952498,0.09278741380920028
1789260202.3107886,0.7827579975128174,0.9534581303596497,-0.1760428547859192,-1.0695348978042603,0.15817786753177643,2.009438991546631,1.076412320137024,0.603281557559967,0.4852553904056549,0.14934125542640686,-0.0011777445735931258,0.07401874722002606
1789260202.344389,0.7793008685112,0.9549764394760132,-0.17247045040130615,-1.0661998987197876,0.15518110990524292,2.0082151889801025,1.0934698581695557,0.6040730476379395,0.48487600684165955,0.14938074350357056,-0.0011382564964294295,0.06561060592844098
1789260202.378001,0.775403618812561,0.9566277265548706,-0.16885319352149963,-1.062638521194458,0.152060404419899,2.0069408416748047,1.111512303352356,0.6050934791564941,0.4842588007450104,0.1494210958480835,-0.00109790415191649,0.0625572578997782
1789260202.4115841,0.771650493144989,0.9582100510597229,-0.1655219942331314,-1.0592763423919678,0.14911143481731415,2.005685329437256,1.128614068031311,0.6061168909072876,0.48357561230659485,0.14944669604301453,-0.0010723039569854598,0.059347025446578223
1789260202.4451954,0.7678245902061462,0.9599015116691589,-0.16199779510498047,-1.055830955505371,0.14609761536121368,2.0043601989746094,1.1461782455444336,0.6071010231971741,0.48291754722595215,0.14941354095935822,-0.0011054590406417708,0.06561060592844098
1789260202.4788365,0.763848066329956,0.9616186022758484,-0.15859279036521912,-1.0524682998657227,0.14301908016204834,2.0030152797698975,1.1639869213104248,0.6081900000572205,0.4820723831653595,0.14933238923549652,-0.0011866107645034651,0.07132624918176021
1789260202.5124147,0.7599972486495972,0.9633135199546814,-0.15516173839569092,-1.0491585731506348,0.13998109102249146,2.001680374145508,1.181370496749878,0.6092028617858887,0.4813043475151062,0.14924763143062592,-0.0012713685693740706,0.07661668268387072
1789260202.546134,0.7563115358352661,0.9650063514709473,-0.15152937173843384,-1.045680046081543,0.13684915006160736,2.0003204345703125,1.199120283126831,0.6101013422012329,0.4807453453540802,0.14923442900180817,-0.0012845709981918196,0.08156468806857739
1789260202.5796967,0.7527373433113098,0.9666311740875244,-0.1479158103466034,-1.0422141551971436,0.1337599903345108,1.9989874362945557,1.2166379690170288,0.6109656095504761,0.480252206325531,0.14927667379379272,-0.0012423262062072615,0.07132624918176021
1789260202.613269,0.7489871382713318,0.9682527780532837,-0.14446672797203064,-1.038885474205017,0.1306460052728653,1.9976152181625366,1.2342400550842285,0.6119493842124939,0.4795295298099518,0.1492680162191391,-0.001250983780860887,0.07661668268387072
1789260202.6469002,0.745093822479248,0.9699302315711975,-0.14105089008808136,-1.0354804992675781,0.12754572927951813,1.996269941329956,1.251820683479309,0.6130290031433105,0.47871118783950806,0.14926069974899292,-0.0012583002510070662,0.07912937001338383
1789260202.680515,0.7413621544837952,0.9715389013290405,-0.13770996034145355,-1.032171607017517,0.12456877529621124,1.994950294494629,1.2688121795654297,0.6140465140342712,0.4779551327228546,0.14927250146865845,-0.0012464985313415389,0.07661668268387072
1789260202.714148,0.7373733520507812,0.9732240438461304,-0.13431097567081451,-1.0287518501281738,0.12148172408342361,1.9935708045959473,1.2865897417068481,0.6151800751686096,0.47705337405204773,0.14927327632904053,-0.0012457236709594588,0.07912937001338383
1789260202.7477436,0.7334563732147217,0.9749809503555298,-0.13076338171958923,-1.0253684520721436,0.11824476718902588,1.9921717643737793,1.304659128189087,0.6162208914756775,0.47621679306030273,0.14919699728488922,-0.001322002715110765,0.09278741380920028
1789260202.781375,0.729899525642395,0.9766520857810974,-0.12728115916252136,-1.0220987796783447,0.11523706465959549,1.9908502101898193,1.3217653036117554,0.6171001195907593,0.4755883514881134,0.14914877712726593,-0.001370222872734056,0.09278741380920028
1789260202.8149889,0.7262697219848633,0.9783163666725159,-0.12369566410779953,-1.0186421871185303,0.11217858642339706,1.989533543586731,1.33932626247406,0.6180242300033569,0.47499001026153564,0.14919410645961761,-0.0013248935403823714,0.08622923312351063
1789260202.8486214,0.7225052714347839,0.9799723029136658,-0.12018191814422607,-1.015184998512268,0.10908998548984528,1.9881879091262817,1.3571338653564453,0.619041919708252,0.4742608070373535,0.1492519974708557,-0.0012670025291442732,0.07912937001338383
1789260202.8822494,0.7186911106109619,0.9816423654556274,-0.11678684502840042,-1.0118811130523682,0.1060672178864479,1.986841082572937,1.3745250701904297,0.6200911402702332,0.47341135144233704,0.14923690259456635,-0.001282097405433641,0.08392937202498843
1789260202.9158652,0.714791476726532,0.9833812117576599,-0.11334459483623505,-1.0084651708602905,0.10299928486347198,1.9854707717895508,1.392229437828064,0.621180534362793,0.4725289046764374,0.14922133088111877,-0.0012976691188812117,0.08156468806857739
1789260202.9494064,0.7109306454658508,0.985048770904541,-0.11008065193891525,-1.005170464515686,0.10000225901603699,1.9841351509094238,1.4092422723770142,0.6223041415214539,0.471576064825058,0.14921924471855164,-0.0012997552814483504,0.08156468806857739
1789260202.983079,0.7070473432540894,0.9868395924568176,-0.1064862310886383,-1.001739263534546,0.09680502861738205,1.9827380180358887,1.427337884902954,0.6233407855033875,0.47073307633399963,0.14917109906673431,-0.0013479009332656722,0.08392937202498843
1789260203.0166516,0.7033851146697998,0.9885757565498352,-0.10288013517856598,-0.9984107613563538,0.09366942942142487,1.9813556671142578,1.4449483156204224,0.6242567896842957,0.47001951932907104,0.14912308752536774,-0.0013959124746322493,0.09278741380920028
1789260203.0502124,0.6998235583305359,0.9902351498603821,-0.09946243464946747,-0.9951395988464355,0.09069143235683441,1.9800256490707397,1.4620071649551392,0.6251906752586365,0.4692979156970978,0.14912442862987518,-0.001394571370124803,0.08622923312351063
1789260203.0837681,0.6960398554801941,0.9918789863586426,-0.095941923558712,-0.9916321039199829,0.08758093416690826,1.9786601066589355,1.4797617197036743,0.626253068447113,0.46850475668907166,0.14924713969230652,-0.0012718603076934676,0.07661668268387072
1789260203.117368,0.6928271651268005,0.9933016300201416,-0.09302933514118195,-0.9885897040367126,0.0848696306347847,1.9774763584136963,1.4951831102371216,0.6271970868110657,0.46778640151023865,0.1493649035692215,-0.0011540964307784896,0.06561060592844098
1789260203.1509266,0.6898931860923767,0.9947913289070129,-0.09008263796567917,-0.9856786727905273,0.08231820166110992,1.9762966632843018,1.509730577468872,0.6279510855674744,0.4672389626502991,0.149370938539505,-0.0011480614604949813,0.0625572578997782
1789260203.1845922,0.6870476603507996,0.9962376952171326,-0.08728707581758499,-0.982803463935852,0.07980111241340637,1.9751509428024292,1.5236581563949585,0.628721296787262,0.46667778491973877,0.1494051069021225,-0.0011138930978774886,0.059347025446578223
1789260203.2182035,0.6844319701194763,0.9973141551017761,-0.08520971238613129,-0.9804993271827698,0.07778656482696533,1.97431218624115,1.533392071723938,0.6295790672302246,0.4659571051597595,0.14951130747795105,-0.0010076925220489363,0.044234660174789026
1789260203.2518551,0.6826700568199158,0.996138870716095,-0.08600769191980362,-0.9830392003059387,0.07887829840183258,1.975315809249878,1.5343400239944458,0.6303873658180237,0.4643765091896057,0.14934508502483368,-0.001173914975166307,0.059347025446578223
1789260203.2854686,0.680683434009552,0.9946402311325073,-0.08768479526042938,-0.9859797954559326,0.08022095263004303,1.9767253398895264,1.5345890522003174,0.6316123008728027,0.46228262782096863,0.14930669963359833,-0.0012123003664016585,0.05233915627441309
1789260203.3190587,0.6784402132034302,0.9927303791046143,-0.08988697826862335,-0.9899100065231323,0.08161649107933044,1.978029727935791,1.5348283052444458,0.6329586505889893,0.459621399641037,0.1491321474313736,-0.00138685256862639,0.09278741380920028
1789260203.3527129,0.6737798452377319,0.9876653552055359,-0.09470009803771973,-0.999925971031189,0.08662894368171692,1.982420802116394,1.5331006050109863,0.6356812119483948,0.45418205857276917,0.14891615509986877,-0.0016028449001312117,0.10279207254188717
1789260203.3863525,0.6672559976577759,0.9814293384552002,-0.10171571373939514,-1.0119267702102661,0.09212695062160492,1.9874944686889648,1.5309455394744873,0.6397777795791626,0.44633376598358154,0.14882977306842804,-0.0016892269315719466,0.11190583714844751
1789260203.4199698,0.6601691246032715,0.9744971990585327,-0.10911070555448532,-1.0243239402770996,0.09804459661245346,1.9925035238265991,1.5286855697631836,0.6441404223442078,0.4378952980041504,0.14912715554237366,-0.001391844457626329,0.1083523598284494
1789260203.4535267,0.6531533598899841,0.9676532745361328,-0.11658221483230591,-1.037459135055542,0.10439687222242355,1.9981087446212769,1.52622389793396,0.6483029723167419,0.429328590631485,0.14908534288406372,-0.0014336571159362654,0.11703392759136522
1789260203.4872456,0.6460078358650208,0.9601598978042603,-0.12401524931192398,-1.0520306825637817,0.11111491173505783,2.0040013790130615,1.523449420928955,0.6522106528282166,0.42045363783836365,0.1489190012216568,-0.0015999987783431868,0.13122123336572936
1789260203.5208447,0.6389795541763306,0.9529919028282166,-0.13170434534549713,-1.0664726495742798,0.11795391887426376,2.009990692138672,1.5207089185714722,0.656039834022522,0.411437064409256,0.14860451221466064,-0.0019144877853393416,0.15701751249847418
1789260203.5544133,0.6318296790122986,0.9453348517417908,-0.13932093977928162,-1.0800729990005493,0.12455616146326065,2.0157463550567627,1.5180619955062866,0.6600283980369568,0.4024394452571869,0.149058535695076,-0.0014604643049239974,0.11869406681127799
1789260203.5881124,0.6263285875320435,0.9402333498001099,-0.14519430696964264,-1.0897287130355835,0.12879018485546112,2.0197160243988037,1.5165728330612183,0.6630728244781494,0.3953602910041809,0.1491512507200241,-0.0013677492799758773,0.13270400689029618
1789260203.6217084,0.6231294870376587,0.9368217587471008,-0.1485009640455246,-1.0966678857803345,0.13201460242271423,2.022470474243164,1.515545129776001,0.6645651459693909,0.3911968171596527,0.14896981418132782,-0.0015491858186721663,0.13562092827251515
1789260203.6553166,0.6203904747962952,0.9334875345230103,-0.151488795876503,-1.1030710935592651,0.13511402904987335,2.025377035140991,1.514546513557434,0.6659064888954163,0.3875827491283417,0.14897747337818146,-0.0015415266218185286,0.11869406681127799
1789260203.688901,0.6174604296684265,0.9299295544624329,-0.15345172584056854,-1.1096410751342773,0.13695307075977325,2.0282015800476074,1.5162156820297241,0.6670438051223755,0.3841690719127655,0.14901511371135712,-0.0015038862886428694,0.11014342980975618
1789260203.7226176,0.6155776977539062,0.924562394618988,-0.15401536226272583,-1.119001865386963,0.13703115284442902,2.0323917865753174,1.5251744985580444,0.6673026084899902,0.38168758153915405,0.14918048679828644,-0.0013385132017135482,0.09278741380920028
1789260203.7562313,0.6137800812721252,0.9183247089385986,-0.15418799221515656,-1.1284005641937256,0.13709741830825806,2.0368077754974365,1.5345898866653442,0.6675499081611633,0.37956494092941284,0.14998789131641388,-0.0005311086835861067,0.027976455118293345
1789260203.7898207,0.6117599010467529,0.9123474955558777,-0.15457871556282043,-1.1390324831008911,0.13712330162525177,2.0408382415771484,1.543992280960083,0.6675204038619995,0.37685415148735046,0.1499994397163391,-0.0005195602836608748,0.044234660174789026
1789260203.8234591,0.6089304089546204,0.9042409062385559,-0.15518181025981903,-1.1538368463516235,0.1372288018465042,2.04671573638916,1.556860327720642,0.6674720048904419,0.3730389475822449,0.14987283945083618,-0.0006461605491638045,0.09278741380920028
1789260203.8570707,0.6057450771331787,0.8957349061965942,-0.15600962936878204,-1.1684455871582031,0.13751254975795746,2.0529112815856934,1.5700825452804565,0.6677306890487671,0.36898893117904663,0.15017612278461456,-0.00034287721538542315,0.08156468806857739
1789260203.8906891,0.602685809135437,0.886890709400177,-0.1567426472902298,-1.1829510927200317,0.1377563625574112,2.059154987335205,1.5833642482757568,0.6679484844207764,0.36511608958244324,0.15077480673789978,0.00025580673789979413,0.03956468264845247
1789260203.9242697,0.6001783013343811,0.8790922164916992,-0.15711146593093872,-1.1968681812286377,0.1380571573972702,2.064880847930908,1.5958452224731445,0.6676921844482422,0.3617704510688782,0.15077894926071167,0.0002599492607116838,0.06852804325551864
1789260203.957828,0.5984727144241333,0.873025119304657,-0.15858061611652374,-1.2073906660079956,0.1388287991285324,2.0689918994903564,1.6054328680038452,0.6677201390266418,0.35878443717956543,0.15096056461334229,0.000441564613342299,0.07132624918176021
1789260203.991475,0.5969668626785278,0.8677414655685425,-0.1595846265554428,-1.2167868614196777,0.13955973088741302,2.072956085205078,1.6145498752593994,0.6676558256149292,0.3563062846660614,0.15102636814117432,0.0005073681411743303,0.07912937001338383
1789260204.0251875,0.5954346060752869,0.862196147441864,-0.16064691543579102,-1.2264493703842163,0.1403476893901825,2.077162981033325,1.623897671699524,0.6676123738288879,0.35377252101898193,0.15118901431560516,0.0006700143156051774,0.07401874722002606
1789260204.058867,0.5942082405090332,0.8557264804840088,-0.1640487015247345,-1.2383112907409668,0.14278902113437653,2.082352876663208,1.6365649700164795,0.6678144335746765,0.35008907318115234,0.15126605331897736,0.0007470533189773698,0.05595291190411357
1789260204.0924654,0.5928370356559753,0.8482814431190491,-0.16817820072174072,-1.2524378299713135,0.14547401666641235,2.0878348350524902,1.650887370109558,0.667848527431488,0.34557437896728516,0.15110866725444794,0.0005896672544479509,0.07401874722002606
1789260204.1260915,0.5913597941398621,0.8402576446533203,-0.17237281799316406,-1.2665767669677734,0.14821845293045044,2.093332290649414,1.665450096130371,0.6679795980453491,0.34098660945892334,0.1513848453760147,0.0008658453760147233,0.07661668268387072
1789260204.159712,0.5900755524635315,0.8326019644737244,-0.17629452049732208,-1.2804250717163086,0.15097945928573608,2.0990357398986816,1.6799064874649048,0.6679813265800476,0.33669131994247437,0.15151943266391754,0.0010004326639175554,0.06852804325551864
1789260204.1933339,0.5891573429107666,0.8263220191001892,-0.17972953617572784,-1.2924046516418457,0.15330016613006592,2.1035187244415283,1.6919881105422974,0.6677623987197876,0.33297863602638245,0.15134558081626892,0.0008265808162689348,0.11014342980975618
1789260204.2268834,0.5882639288902283,0.8201362490653992,-0.18302451074123383,-1.3041960000991821,0.15561534464359283,2.1081972122192383,1.7040599584579468,0.6675391793251038,0.3293861746788025,0.15119612216949463,0.0006771221694946428,0.1341703946898555
1789260204.2606328,0.5873740911483765,0.8137691617012024,-0.1862192451953888,-1.3151319026947021,0.15788014233112335,2.112722873687744,1.71564781665802,0.6674932837486267,0.3260106146335602,0.15154844522476196,0.0010294452247619768,0.11014342980975618
1789260204.2942302,0.5868785381317139,0.8102585077285767,-0.18897825479507446,-1.3216824531555176,0.16007831692695618,2.1151952743530273,1.722286343574524,0.6675577759742737,0.3235807716846466,0.15157629549503326,0.001057295495033278,0.11869406681127799
