t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260204.3278096,0.5876213908195496,0.8084679245948792,-0.1923719346523285,-1.3256672620773315,0.1629486382007599,2.116786003112793,1.7256852388381958,0.6676527261734009,0.3219811022281647,0.15147443115711212,0.0009554311571121354,0.12354070345060089
1789260204.3613777,0.5884448885917664,0.8067954182624817,-0.19556571543216705,-1.3296326398849487,0.16565020382404327,2.1181483268737793,1.7288799285888672,0.6676124930381775,0.32049721479415894,0.15126410126686096,0.0007451012668609758,0.145369962588823
1789260204.39496,0.5897383093833923,0.8052604794502258,-0.20101700723171234,-1.3334548473358154,0.1697169989347458,2.119685173034668,1.7318055629730225,0.6680735945701599,0.31823045015335083,0.15121032297611237,0.0006913229761123796,0.1370561110185936
1789260204.4285934,0.5933062434196472,0.8029093742370605,-0.21165019273757935,-1.3399311304092407,0.17870087921619415,2.1216883659362793,1.7356493473052979,0.6685734987258911,0.3146824538707733,0.15102383494377136,0.0005048349437713762,0.1532333996180995
1789260204.4622772,0.5964758396148682,0.8006626963615417,-0.2227838933467865,-1.3463956117630005,0.18754523992538452,2.123666286468506,1.739457130432129,0.6693359017372131,0.3105285167694092,0.15085160732269287,0.00033260732269288495,0.1655109964311004
1789260204.4958618,0.5997181534767151,0.7982835173606873,-0.2345333993434906,-1.3531802892684937,0.19651319086551666,2.1255855560302734,1.7433068752288818,0.6701645851135254,0.30599963665008545,0.1507309526205063,0.00021195262050630048,0.1855748884546529
1789260204.5294578,0.6034910082817078,0.7954846024513245,-0.24727846682071686,-1.360477089881897,0.20670652389526367,2.127561569213867,1.747416615486145,0.6709915399551392,0.3013150095939636,0.15083786845207214,0.0003188684520721574,0.18767184827349362
1789260204.5630915,0.607420802116394,0.7927919030189514,-0.26038986444473267,-1.3681386709213257,0.21702200174331665,2.1298375129699707,1.7516956329345703,0.6718093156814575,0.29643765091896057,0.15083011984825134,0.00031111984825135663,0.18871159039859822
1789260204.5966544,0.611294150352478,0.7902805209159851,-0.2729552984237671,-1.3755003213882446,0.2270185649394989,2.132047176361084,1.755896806716919,0.6725443005561829,0.29180848598480225,0.15082937479019165,0.00031037479019166425,0.18451747215888148
1789260204.630254,0.6144613027572632,0.787915825843811,-0.2832053303718567,-1.3818044662475586,0.23546667397022247,2.1339566707611084,1.759611964225769,0.6731125116348267,0.2880251705646515,0.15097691118717194,0.0004579111871719499,0.16192549306284887
1789260204.6638215,0.6160678267478943,0.7856888175010681,-0.28884974122047424,-1.3866322040557861,0.23984786868095398,2.135838747024536,1.761112093925476,0.6733927130699158,0.2856491208076477,0.1512068510055542,0.0006878510055542131,0.12666881248565126
1789260204.6973937,0.6177412271499634,0.7836732864379883,-0.293828547000885,-1.391592025756836,0.24381080269813538,2.137613296508789,1.7626169919967651,0.6733916401863098,0.283584862947464,0.15115435421466827,0.0006353542146682878,0.12354070345060089
1789260204.7309878,0.6192800998687744,0.78157639503479,-0.2989685833454132,-1.3968455791473389,0.24785415828227997,2.139449119567871,1.764137625694275,0.6734080910682678,0.2812834084033966,0.15106257796287537,0.0005435779628753801,0.12666881248565126
1789260204.7646098,0.6204625964164734,0.7767878770828247,-0.3042130172252655,-1.4068297147750854,0.2518482804298401,2.1432437896728516,1.7651389837265015,0.6729850769042969,0.27799221873283386,0.1509840339422226,0.0004650339422226091,0.12666881248565126
1789260204.7983172,0.6216161847114563,0.7700808644294739,-0.3112879693508148,-1.4201538562774658,0.2567816972732544,2.148226499557495,1.7661352157592773,0.6725714802742004,0.27322158217430115,0.15111450850963593,0.0005955085096359392,0.11703392759136522
1789260204.8319275,0.6225348711013794,0.7637266516685486,-0.3185917139053345,-1.432961344718933,0.26156172156333923,2.1533539295196533,1.767069935798645,0.6723765730857849,0.2681956887245178,0.1512734591960907,0.0007544591960907121,0.09891171693842998
1789260204.8655663,0.6236943602561951,0.7572440505027771,-0.32565775513648987,-1.446023941040039,0.2661813795566559,2.158194065093994,1.7680203914642334,0.6719030141830444,0.2633640766143799,0.15136639773845673,0.0008473977384567399,0.09691329395132914
1789260204.899169,0.6251302361488342,0.7504258155822754,-0.3333017826080322,-1.460904598236084,0.27165016531944275,2.163944959640503,1.769158959388733,0.6711375713348389,0.2581203281879425,0.15105856955051422,0.000539569550514235,0.1083523598284494
1789260204.9327834,0.6267198920249939,0.7432736754417419,-0.3411874771118164,-1.4761567115783691,0.277216374874115,2.16949725151062,1.7702865600585938,0.670239269733429,0.2527577579021454,0.15084560215473175,0.00032660215473176435,0.12511453444308365
1789260204.9664092,0.6280975937843323,0.7361795902252197,-0.348730206489563,-1.4900765419006348,0.28241780400276184,2.175135850906372,1.7713420391082764,0.669677734375,0.24768057465553284,0.15114523470401764,0.000626234704017653,0.07132624918176021
1789260204.9999926,0.6293079853057861,0.7297013998031616,-0.3555680513381958,-1.503524661064148,0.28677845001220703,2.1796576976776123,1.7723381519317627,0.6687746047973633,0.24277877807617188,0.1510428488254547,0.0005238488254547258,0.10653118153060223
1789260205.033547,0.6305578351020813,0.7250239253044128,-0.3608480393886566,-1.513053059577942,0.29029741883277893,2.1838278770446777,1.7731826305389404,0.6683249473571777,0.2393944263458252,0.1511756032705307,0.0006566032705307145,0.059347025446578223
1789260205.0670838,0.6322314739227295,0.720052182674408,-0.36573004722595215,-1.5233083963394165,0.2937561273574829,2.187443494796753,1.7740813493728638,0.6673575639724731,0.23635704815387726,0.15109536051750183,0.0005763605175018449,0.08156468806857739
1789260205.100727,0.6346381902694702,0.7150780558586121,-0.36967283487319946,-1.532900094985962,0.29636940360069275,2.191418170928955,1.7750262022018433,0.666266143321991,0.23442311584949493,0.15120795369148254,0.0006889536914825578,0.059347025446578223
1789260205.134356,0.6405285596847534,0.708387553691864,-0.3738834857940674,-1.5454684495925903,0.297419935464859,2.1965579986572266,1.7768964767456055,0.6640000343322754,0.23400209844112396,0.15133212506771088,0.0008131250677108903,0.027976455118293345
1789260205.167915,0.6475290656089783,0.7007799744606018,-0.3771441876888275,-1.5592750310897827,0.2985953390598297,2.2017195224761963,1.7788405418395996,0.6609615683555603,0.23469427227973938,0.15140371024608612,0.0008847102460861345,0.05233915627441309
1789260205.2015374,0.6540216207504272,0.6936866044998169,-0.3803216516971588,-1.5723698139190674,0.29966214299201965,2.206550359725952,1.780632495880127,0.6580818295478821,0.23515407741069794,0.15138490498065948,0.0008659049806594987,0.07912937001338383
1789260205.2351098,0.6600205898284912,0.6865158081054688,-0.3839535713195801,-1.5858807563781738,0.30065277218818665,2.2112860679626465,1.782427430152893,0.6552702784538269,0.23489324748516083,0.15128302574157715,0.0007640257415771623,0.12511453444308365
1789260205.268674,0.6652353405952454,0.6799910664558411,-0.387446790933609,-1.5974233150482178,0.3016636073589325,2.2159252166748047,1.7841253280639648,0.6531045436859131,0.2345624417066574,0.15155594050884247,0.0010369405088424821,0.10279207254188717
1789260205.302304,0.6704897880554199,0.67380690574646,-0.3907124400138855,-1.6095528602600098,0.3025478422641754,2.22009015083313,1.7857991456985474,0.6505212783813477,0.2341708540916443,0.15127326548099518,0.0007542654809951921,0.1631294174610896
1789260205.335958,0.6756111979484558,0.6685625910758972,-0.39323145151138306,-1.6193071603775024,0.3033635914325714,2.2241499423980713,1.7874419689178467,0.6483771800994873,0.23455612361431122,0.15126509964466095,0.0007460996446609636,0.15949038294479406
1789260205.3695672,0.677044689655304,0.6662400364875793,-0.3954865634441376,-1.622965693473816,0.30523839592933655,2.225261926651001,1.78719961643219,0.6479521989822388,0.2338002324104309,0.1516369879245758,0.0011179879245758195,0.13122123336572936
1789260205.4035828,0.6770715713500977,0.6651033759117126,-0.39907556772232056,-1.626302719116211,0.3074943423271179,2.226412773132324,1.7864829301834106,0.6481272578239441,0.23131896555423737,0.15156181156635284,0.001042811566352858,0.12972151222939818
1789260205.4371657,0.677132785320282,0.66402268409729,-0.4027917981147766,-1.6302103996276855,0.30967286229133606,2.2273244857788086,1.7858158349990845,0.6480752825737,0.2286258041858673,0.15120971202850342,0.0006907120285034318,0.17582936122100767
1789260205.4707115,0.6751524209976196,0.6640016436576843,-0.4099104702472687,-1.6333236694335938,0.3155391812324524,2.2279629707336426,1.7827706336975098,0.6493026614189148,0.2230365127325058,0.15097223222255707,0.00045323222255708173,0.17913678902801208
1789260205.5042586,0.6719048023223877,0.6638354063034058,-0.4203328490257263,-1.637558102607727,0.3232245147228241,2.228398561477661,1.7787116765975952,0.6511370539665222,0.21458487212657928,0.15083931386470795,0.00032031386470796064,0.19281449969864173
1789260205.5378366,0.6680116057395935,0.6637125015258789,-0.43180274963378906,-1.6425341367721558,0.3313360810279846,2.228778600692749,1.7743237018585205,0.6529809832572937,0.20493488013744354,0.15055949985980988,4.049985980988935e-05,0.22899730459219447
1789260205.5714538,0.6647859811782837,0.6637307405471802,-0.4438544511795044,-1.6472842693328857,0.33995091915130615,2.229245901107788,1.769972562789917,0.6547683477401733,0.1954447478055954,0.1504308432340622,-8.815676593779131e-05,0.24147442349920606
1789260205.6050375,0.6607259511947632,0.6633991599082947,-0.4579116106033325,-1.653400182723999,0.3506942689418793,2.229799509048462,1.7641962766647339,0.6566102504730225,0.18414556980133057,0.15033277869224548,-0.00018622130775450274,0.24628834802245791
1789260205.638692,0.6558592915534973,0.663468062877655,-0.4730897843837738,-1.6597857475280762,0.36159777641296387,2.230468273162842,1.7582919597625732,0.658524751663208,0.1715274602174759,0.15013644099235535,-0.00038255900764463946,0.2624426388026188
1789260205.6722865,0.6514529585838318,0.6633169054985046,-0.4876502752304077,-1.666022777557373,0.37234190106391907,2.2311582565307617,1.7526146173477173,0.6601230502128601,0.1596059650182724,0.15012238919734955,-0.0003966108026504378,0.2533377797477128
1789260205.7058618,0.6473603844642639,0.6630120277404785,-0.5016098022460938,-1.6717662811279297,0.38265010714530945,2.231750965118408,1.7471563816070557,0.6615509390830994,0.14831741154193878,0.1503712683916092,-0.00014773160839079424,0.21760588102725667
1789260205.7394724,0.6437375545501709,0.6629534959793091,-0.5142619609832764,-1.6770700216293335,0.3918222486972809,2.2323741912841797,1.7422399520874023,0.6626384854316711,0.1380675584077835,0.15048950910568237,-2.9490894317613092e-05,0.19683190382077603
1789260205.7731063,0.6399548053741455,0.6628812551498413,-0.5274242758750916,-1.682692527770996,0.4015430808067322,2.232926845550537,1.737033486366272,0.6635693311691284,0.12738631665706635,0.1506292223930359,0.00011022239303590253,0.17245851507387558
1789260205.806667,0.6360194087028503,0.6626600623130798,-0.5388882756233215,-1.6879746913909912,0.4103296101093292,2.2335476875305176,1.7321745157241821,0.6642491817474365,0.11762344092130661,0.1507522016763687,0.00023320167636872724,0.13847642022149
1789260205.8402512,0.6337928175926208,0.6627209782600403,-0.5461417436599731,-1.69050133228302,0.41479361057281494,2.233725070953369,1.730055332183838,0.6647947430610657,0.11164968460798264,0.15104679763317108,0.0005277976331710954,0.145369962588823
1789260205.8738186,0.6326698064804077,0.6625878810882568,-0.5513302087783813,-1.6924502849578857,0.4190782308578491,2.233832836151123,1.7278825044631958,0.6650860905647278,0.10779959708452225,0.15131516754627228,0.0007961675462722917,0.10279207254188717
1789260205.9073977,0.6313645839691162,0.6626363396644592,-0.556335985660553,-1.69426691532135,0.42328977584838867,2.2340269088745117,1.725745677947998,0.6653892397880554,0.10393842309713364,0.15151053667068481,0.0009915366706848283,0.07132624918176021
1789260205.9410064,0.6303132176399231,0.6616034507751465,-0.5584578514099121,-1.6973998546600342,0.42448320984840393,2.2352850437164307,1.7241896390914917,0.6650958061218262,0.1015067994594574,0.15136882662773132,0.0008498266277313371,0.08156468806857739
1789260205.974605,0.6307058334350586,0.6585176587104797,-0.5570901036262512,-1.7027307748794556,0.4224519431591034,2.2375895977020264,1.7230796813964844,0.6638224720954895,0.10157373547554016,0.15098819136619568,0.00046919136619569257,0.10087055545943382
1789260206.0082245,0.631318986415863,0.6547827124595642,-0.555279016494751,-1.7074685096740723,0.4202694594860077,2.2402868270874023,1.7218936681747437,0.6628503799438477,0.10223105549812317,0.15118543803691864,0.000666438036918654,0.07132624918176021
1789260206.0418398,0.6316092014312744,0.6501961350440979,-0.5537777543067932,-1.7138482332229614,0.4179565906524658,2.24306321144104,1.7206295728683472,0.6614893674850464,0.1022302508354187,0.15128657221794128,0.000767572217941298,0.059347025446578223
1789260206.075389,0.6323119401931763,0.6422946453094482,-0.5510208606719971,-1.7256311178207397,0.4130021631717682,2.24898099899292,1.717866063117981,0.65901780128479,0.1021994799375534,0.1512007713317871,0.0006817713317871232,0.08156468806857739
1789260206.1089733,0.6332180500030518,0.632920503616333,-0.5477768182754517,-1.7388689517974854,0.4076535403728485,2.2551558017730713,1.715001106262207,0.6561559438705444,0.1024511530995369,0.15132027864456177,0.0008012786445617814,0.07912937001338383
1789260206.1425214,0.634153425693512,0.6239522099494934,-0.5446186661720276,-1.7512696981430054,0.4024825692176819,2.2614896297454834,1.7121895551681519,0.6535634398460388,0.10284031182527542,0.15155963599681854,0.0010406359968185563,0.059347025446578223
1789260206.1762109,0.6352829933166504,0.6145277619361877,-0.5410524606704712,-1.7652771472930908,0.3969428241252899,2.267637252807617,1.7092887163162231,0.6502857208251953,0.10333526879549026,0.15131819248199463,0.0007991924819946428,0.09278741380920028
1789260206.2097409,0.6363314390182495,0.6052333116531372,-0.5377758741378784,-1.778242826461792,0.3915387690067291,2.274134874343872,1.7064052820205688,0.6474769115447998,0.10382983833551407,0.15149575471878052,0.0009767547187805314,0.06852804325551864
1789260206.243297,0.6373412013053894,0.5960161685943604,-0.5345312356948853,-1.7916077375411987,0.38617831468582153,2.2803330421447754,1.7035006284713745,0.6444241404533386,0.1042340099811554,0.15143735706806183,0.0009183570680618425,0.09065408419654447
1789260206.2768958,0.6383885741233826,0.5879406929016113,-0.5313915610313416,-1.8035780191421509,0.38107913732528687,2.2865285873413086,1.7006789445877075,0.6417232751846313,0.1047978475689888,0.1512923240661621,0.0007733240661621232,0.09065408419654447
1789260206.310512,0.6391972303390503,0.5832844972610474,-0.529928982257843,-1.8096784353256226,0.37895864248275757,2.289085865020752,1.6994584798812866,0.6402857303619385,0.10530173778533936,0.15149852633476257,0.000979526334762587,0.08622923312351063
1789260206.3441913,0.6399298310279846,0.5796945095062256,-0.52860426902771,-1.8148739337921143,0.37688344717025757,2.291719436645508,1.6981958150863647,0.639079213142395,0.10573690384626389,0.15148310363292694,0.0009641036329269548,0.08622923312351063
1789260206.377745,0.6406415700912476,0.5760982036590576,-0.5274170637130737,-1.8204920291900635,0.3747456967830658,2.2943520545959473,1.6969324350357056,0.6377283334732056,0.10599233210086823,0.15132175385951996,0.0008027538595199724,0.10087055545943382
1789260206.4112923,0.6442644596099854,0.5738179683685303,-0.5297154784202576,-1.8249057531356812,0.3750010132789612,2.296311140060425,1.6956090927124023,0.6367282271385193,0.10629693418741226,0.15139202773571014,0.0008730277357101579,0.08392937202498843
1789260206.444858,0.6522121429443359,0.5717664361000061,-0.534999430179596,-1.8307828903198242,0.3775951862335205,2.2981553077697754,1.694028377532959,0.6351022720336914,0.10744433104991913,0.15121357142925262,0.0006945714292526384,0.10467832346762979
1789260206.4784582,0.6603866219520569,0.5694417357444763,-0.5400739908218384,-1.8363597393035889,0.38018718361854553,2.300055742263794,1.6924294233322144,0.6335828304290771,0.10893694311380386,0.15128470957279205,0.0007657095727920671,0.08622923312351063
1789260206.512075,0.6693211197853088,0.5667850971221924,-0.5464296936988831,-1.8430415391921997,0.3829178512096405,2.301953077316284,1.6907784938812256,0.6317912936210632,0.10995054244995117,0.15131054818630219,0.0007915481863021989,0.10467832346762979
1789260206.5456338,0.6834126114845276,0.5626074075698853,-0.5562338829040527,-1.8542662858963013,0.38742178678512573,2.30560564994812,1.6877881288528442,0.6287949681282043,0.11152424663305283,0.15109610557556152,0.0005771055755615373,0.12972151222939818
1789260206.579249,0.697582483291626,0.557868242263794,-0.5656718611717224,-1.865088939666748,0.39184778928756714,2.309150218963623,1.6848561763763428,0.6259297132492065,0.11346612870693207,0.1512874960899353,0.0007684960899353166,0.11190583714844751
1789260206.612824,0.7126739025115967,0.5531498193740845,-0.5754574537277222,-1.876428484916687,0.3965441882610321,2.312958240509033,1.6817467212677002,0.6228510737419128,0.11564767360687256,0.1513402909040451,0.0008212909040451188,0.09487278508118449
1789260206.6463652,0.7267166972160339,0.5485525131225586,-0.5852150917053223,-1.887556552886963,0.4008435010910034,2.316497564315796,1.6788045167922974,0.619878888130188,0.1171448677778244,0.1513810008764267,0.0008620008764267106,0.10279207254188717
1789260206.6799557,0.7414218783378601,0.5441465973854065,-0.5951511859893799,-1.899135947227478,0.40521353483200073,2.3201210498809814,1.675786018371582,0.6166600584983826,0.11879406869411469,0.1511763036251068,0.0006573036251068254,0.11703392759136522
1789260206.713621,0.7558201551437378,0.5395566821098328,-0.6053521037101746,-1.9104421138763428,0.40967458486557007,2.323786497116089,1.6727752685546875,0.6136466860771179,0.1201421245932579,0.15122579038143158,0.0007067903814315935,0.11869406681127799
1789260206.7472525,0.7706101536750793,0.534796953201294,-0.6152666211128235,-1.9220349788665771,0.41416963934898376,2.3273205757141113,1.6697272062301636,0.6104061007499695,0.12182646989822388,0.15118743479251862,0.0006684347925186296,0.1083523598284494
1789260206.7808428,0.7853318452835083,0.5298644304275513,-0.6256461143493652,-1.9335675239562988,0.4182545840740204,2.3310012817382812,1.6667150259017944,0.6073099374771118,0.12314895540475845,0.15134884417057037,0.0008298441705703874,0.10467832346762979
1789260206.814456,0.799665629863739,0.5250007510185242,-0.6356437802314758,-1.9449008703231812,0.4221009612083435,2.3344099521636963,1.6637839078903198,0.6041903495788574,0.12444058060646057,0.15145348012447357,0.0009344801244735856,0.10653118153060223
1789260206.8480651,0.8146538138389587,0.5203032493591309,-0.6462084054946899,-1.9567537307739258,0.4261850416660309,2.338085651397705,1.6607252359390259,0.600904643535614,0.1256415843963623,0.15138418972492218,0.000865189724922194,0.11703392759136522
1789260206.8816535,0.8292946219444275,0.5154702663421631,-0.65663081407547,-1.968617558479309,0.4301876127719879,2.341550827026367,1.6576945781707764,0.5975894331932068,0.12669049203395844,0.15132693946361542,0.0008079394636154313,0.12194656246489412
1789260206.9152393,0.8435919284820557,0.5109396576881409,-0.6664137244224548,-1.979853630065918,0.43405681848526,2.344928503036499,1.6548289060592651,0.594378650188446,0.1279573291540146,0.15123286843299866,0.0007138684329986711,0.12033130429241841
1789260206.9488122,0.8582417368888855,0.5059235095977783,-0.6770465970039368,-1.991606593132019,0.43803897500038147,2.348559856414795,1.651820182800293,0.5911672711372375,0.1288655698299408,0.15133656561374664,0.0008175656137466569,0.10653118153060223
1789260206.9824743,0.8729934096336365,0.5010911822319031,-0.6870595216751099,-2.00317645072937,0.4419698119163513,2.3520796298980713,1.6488244533538818,0.5878403186798096,0.13016894459724426,0.15128782391548157,0.0007688239154815812,0.09065408419654447
1789260207.0160885,0.8875380754470825,0.4962921142578125,-0.6981769800186157,-2.0147881507873535,0.4451944828033447,2.3559787273406982,1.6458288431167603,0.5847783088684082,0.1306060552597046,0.15142038464546204,0.00090138464546205,0.10279207254188717
1789260207.049726,0.9022365808486938,0.49142950773239136,-0.7090002298355103,-2.026764392852783,0.4484238922595978,2.359632730484009,1.6428242921829224,0.581438422203064,0.13120166957378387,0.15135443210601807,0.0008354321060180803,0.11869406681127799
1789260207.083332,0.9168031215667725,0.4866926968097687,-0.7198986411094666,-2.038278818130493,0.4516601264476776,2.363447666168213,1.6398513317108154,0.5783151984214783,0.1317356526851654,0.15141697227954865,0.0008979722795486589,0.12666881248565126
1789260207.116886,0.931542694568634,0.48163294792175293,-0.7308209538459778,-2.0501725673675537,0.4549253582954407,2.367121696472168,1.6368582248687744,0.5750124454498291,0.13229216635227203,0.15145520865917206,0.000936208659172072,0.12194656246489412
1789260207.150464,0.9458222389221191,0.47705933451652527,-0.7411988973617554,-2.0613036155700684,0.45803436636924744,2.3708226680755615,1.6340004205703735,0.5719073414802551,0.13295499980449677,0.1514497846364975,0.0009307846364975114,0.12033130429241841
1789260207.184243,0.9604671597480774,0.47196587920188904,-0.7524387240409851,-2.073183059692383,0.46127909421920776,2.3746156692504883,1.631001591682434,0.5686741471290588,0.13323237001895905,0.1515311449766159,0.0010121449766159196,0.11014342980975618
1789260207.2177927,0.9756815433502197,0.4672020673751831,-0.7633776068687439,-2.0852582454681396,0.4645542502403259,2.3783910274505615,1.627934217453003,0.5651742219924927,0.13388052582740784,0.15131759643554688,0.0007985964355468889,0.1083523598284494
1789260207.2513628,0.9897773861885071,0.46238622069358826,-0.7744836807250977,-2.09659743309021,0.46707090735435486,2.381934642791748,1.624969720840454,0.562082827091217,0.13390423357486725,0.1513889580965042,0.0008699580965042253,0.11869406681127799
1789260207.2849584,1.0045568943023682,0.4573929011821747,-0.7858183979988098,-2.1083476543426514,0.4694534242153168,2.3855881690979004,1.621960997581482,0.5587996244430542,0.13408342003822327,0.1514052152633667,0.0008862152633667131,0.13270400689029618
1789260207.3185666,1.0192066431045532,0.4524146020412445,-0.7975647449493408,-2.1199231147766113,0.47189226746559143,2.3895175457000732,1.6188938617706299,0.555718719959259,0.13398629426956177,0.15154875814914703,0.0010297581491470476,0.13847642022149
1789260207.3522036,1.0337623357772827,0.4472695291042328,-0.8090090751647949,-2.1315910816192627,0.4742712378501892,2.393141746520996,1.615919589996338,0.5524879097938538,0.13398714363574982,0.15161441266536713,0.0010954126653671403,0.13122123336572936
1789260207.3857896,1.0485138893127441,0.4425028860569,-0.8205975294113159,-2.143103837966919,0.47652366757392883,2.39703631401062,1.6128664016723633,0.5493212342262268,0.1339648813009262,0.15160559117794037,0.0010865911779403825,0.145369962588823
1789260207.4193902,1.0626987218856812,0.43756040930747986,-0.8319365978240967,-2.1545827388763428,0.47874271869659424,2.400559186935425,1.6099003553390503,0.5461150407791138,0.13378824293613434,0.1515708714723587,0.0010518714723587175,0.13562092827251515
1789260207.453009,1.0779047012329102,0.4326150417327881,-0.8435981869697571,-2.1663644313812256,0.4810609519481659,2.404374599456787,1.6068164110183716,0.5427517890930176,0.13391001522541046,0.15147501230239868,0.0009560123023986955,0.12972151222939818
1789260207.4866312,1.0924607515335083,0.42752447724342346,-0.8558141589164734,-2.1778862476348877,0.48283910751342773,2.408055543899536,1.6036936044692993,0.5396444201469421,0.13341931998729706,0.15157808363437653,0.0010590836343765397,0.1341703946898555
1789260207.5202658,1.106803297996521,0.4226398766040802,-0.8672904968261719,-2.1889147758483887,0.48444652557373047,2.4115827083587646,1.6007283926010132,0.5365546941757202,0.13326875865459442,0.15160788595676422,0.001088885956764235,0.1341703946898555
1789260207.5538301,1.1213786602020264,0.4176347255706787,-0.8797462582588196,-2.200331926345825,0.4861694574356079,2.415372371673584,1.59763765335083,0.5335034728050232,0.1326497346162796,0.15169315040111542,0.0011741504011154313,0.1370561110185936
1789260207.587396,1.136091709136963,0.41279691457748413,-0.891595184803009,-2.211740732192993,0.48763710260391235,2.4189040660858154,1.5945968627929688,0.5302321314811707,0.13237081468105316,0.15155750513076782,0.0010385051307678361,0.13847642022149
1789260207.6210594,1.15073823928833,0.40790921449661255,-0.9041842222213745,-2.2228283882141113,0.48892590403556824,2.4226980209350586,1.5914593935012817,0.5272747278213501,0.13173525035381317,0.15166617929935455,0.001147179299354567,0.1480375253231069
1789260207.6546829,1.1654223203659058,0.4027782082557678,-0.9166558384895325,-2.2341349124908447,0.4901958703994751,2.426342010498047,1.5883458852767944,0.5241632461547852,0.13116230070590973,0.15170080959796906,0.001181809597969069,0.13847642022149
1789260207.688282,1.1800408363342285,0.397966593503952,-0.9290187358856201,-2.2451729774475098,0.4914487600326538,2.430147409439087,1.5852007865905762,0.5211374163627625,0.13061340153217316,0.15168054401874542,0.0011615440187454362,0.13847642022149
1789260207.7218168,1.1947041749954224,0.39287102222442627,-0.9418452978134155,-2.256223201751709,0.4924315810203552,2.4337751865386963,1.582053542137146,0.5181427597999573,0.12987802922725677,0.15176381170749664,0.001244811707496657,0.13270400689029618
1789260207.7553916,1.2090152502059937,0.38842543959617615,-0.9539194703102112,-2.2668871879577637,0.4932669699192047,2.4372482299804688,1.5789953470230103,0.5151146650314331,0.129314586520195,0.1516023427248001,0.0010833427248001237,0.1412742076966625
1789260207.7889955,1.2236109972000122,0.3833656907081604,-0.9670208096504211,-2.2778687477111816,0.4941948354244232,2.4409475326538086,1.5758382081985474,0.5121699571609497,0.12840896844863892,0.15165865421295166,0.001139654212951674,0.12666881248565126
1789260207.8225412,1.2384107112884521,0.3786325752735138,-0.9796134233474731,-2.288562774658203,0.49477964639663696,2.444415330886841,1.5727033615112305,0.5091292858123779,0.12785689532756805,0.15157027542591095,0.0010512754259109636,0.12354070345060089
1789260207.8561115,1.2528831958770752,0.3740153908729553,-0.9932291507720947,-2.2988247871398926,0.49501311779022217,2.448063850402832,1.5694445371627808,0.5065009593963623,0.12669244408607483,0.1517390012741089,0.0012200012741089006,0.14670980696444608
1789260207.8897285,1.2677570581436157,0.3690059185028076,-1.0064241886138916,-2.3092050552368164,0.49519598484039307,2.4515540599823,1.566237449645996,0.5036587715148926,0.12598049640655518,0.1518426388502121,0.001323638850212111,0.13562092827251515
1789260207.9232824,1.2821663618087769,0.36456573009490967,-1.0198172330856323,-2.3196253776550293,0.4953795075416565,2.455021858215332,1.5630124807357788,0.5008323192596436,0.12483372539281845,0.15175819396972656,0.0012391939697265764,0.14670980696444608
1789260207.956865,1.2969467639923096,0.3598017394542694,-1.0332117080688477,-2.329963207244873,0.495524525642395,2.458528518676758,1.559829831123352,0.49799275398254395,0.12395007908344269,0.1517430543899536,0.0012240543899536271,0.13847642022149
1789260207.9904664,1.3111724853515625,0.35522085428237915,-1.0460501909255981,-2.3399477005004883,0.49564945697784424,2.4618239402770996,1.5567302703857422,0.49519333243370056,0.12312085181474686,0.15165063738822937,0.001131637388229384,0.12354070345060089
