t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260208.0240417,1.3258863687515259,0.35065126419067383,-1.0596203804016113,-2.3502089977264404,0.49581098556518555,2.4654531478881836,1.553499698638916,0.49238893389701843,0.12211205065250397,0.15155121684074402,0.0010322168407440324,0.11190583714844751
1789260208.057643,1.3412069082260132,0.3459068536758423,-1.0734543800354004,-2.360281467437744,0.49587374925613403,2.4688141345977783,1.550188422203064,0.48956039547920227,0.12135770171880722,0.15152403712272644,0.0010050371227264543,0.09065408419654447
1789260208.091254,1.355102300643921,0.3420100212097168,-1.0873112678527832,-2.369161605834961,0.4954897463321686,2.4719150066375732,1.5470246076583862,0.4872986972332001,0.12002138048410416,0.15165312588214874,0.0011341258821487565,0.1083523598284494
1789260208.1248336,1.3699601888656616,0.3378031253814697,-1.1012351512908936,-2.3780875205993652,0.494890421628952,2.475163698196411,1.5437777042388916,0.48493099212646484,0.11915866285562515,0.15181134641170502,0.001292346411705031,0.11869406681127799
1789260208.1583946,1.3844401836395264,0.33365219831466675,-1.115330457687378,-2.387207269668579,0.4942929446697235,2.478297472000122,1.5405417680740356,0.482503741979599,0.11798683553934097,0.15185542404651642,0.0013364240465164323,0.12354070345060089
1789260208.1921453,1.3992033004760742,0.3295651376247406,-1.1293261051177979,-2.3965601921081543,0.4936508238315582,2.481306552886963,1.5372880697250366,0.47987204790115356,0.11694036424160004,0.1517297327518463,0.0012107327518463273,0.11869406681127799
1789260208.2257159,1.4138997793197632,0.32536396384239197,-1.1435102224349976,-2.405524969100952,0.4930432438850403,2.4845993518829346,1.5340090990066528,0.47748419642448425,0.11589343845844269,0.1517646163702011,0.0012456163702011247,0.11364091540157657
1789260208.259274,1.4281651973724365,0.3211880326271057,-1.1570966243743896,-2.414459705352783,0.4924594759941101,2.487638235092163,1.5308557748794556,0.4749799966812134,0.11493612825870514,0.1516449898481369,0.0011259898481369157,0.08392937202498843
1789260208.2928884,1.443189263343811,0.31716811656951904,-1.1715471744537354,-2.423736095428467,0.4917074143886566,2.4907782077789307,1.5275574922561646,0.47237372398376465,0.1138307973742485,0.15146028995513916,0.000941289955139174,0.08156468806857739
1789260208.326525,1.4573397636413574,0.31384098529815674,-1.1854759454727173,-2.430979013442993,0.49076223373413086,2.493408441543579,1.524426817893982,0.47051721811294556,0.11292237788438797,0.1516990065574646,0.0011800065574646135,0.09278741380920028
1789260208.3601983,1.472133755683899,0.31042900681495667,-1.1995385885238647,-2.438687801361084,0.48974063992500305,2.496021270751953,1.5212619304656982,0.4683849513530731,0.11216510832309723,0.15176551043987274,0.0012465104398727556,0.09891171693842998
1789260208.3937376,1.4867465496063232,0.3071662485599518,-1.2139564752578735,-2.446725845336914,0.48873189091682434,2.498600482940674,1.5180689096450806,0.4661564826965332,0.11106846481561661,0.15169866383075714,0.001179663830757155,0.1083523598284494
1789260208.4273877,1.5009288787841797,0.3039155602455139,-1.2276453971862793,-2.453808069229126,0.487746924161911,2.501187801361084,1.515047311782837,0.4642578959465027,0.11033321171998978,0.15182124078273773,0.0013022407827377458,0.11190583714844751
1789260208.460976,1.5083849430084229,0.3021656572818756,-1.2352702617645264,-2.4577863216400146,0.48715028166770935,2.502598762512207,1.5132558345794678,0.4632188677787781,0.10970088839530945,0.15184932947158813,0.0013303294715881486,0.11364091540157657
1789260208.5016694,1.5100983381271362,0.301755428314209,-1.236870527267456,-2.458672046661377,0.48701584339141846,2.502950668334961,1.512856125831604,0.46297359466552734,0.10963140428066254,0.15184693038463593,0.0013279303846359392,0.11190583714844751
1789260208.5414991,1.5100791454315186,0.3017445206642151,-1.2368069887161255,-2.458404302597046,0.48702338337898254,2.5029635429382324,1.5128660202026367,0.463085800409317,0.10971591621637344,0.1519337147474289,0.001414714747428908,0.11703392759136522
1789260208.586505,1.5099653005599976,0.3018075227737427,-1.2368155717849731,-2.458484649658203,0.4870322346687317,2.502946138381958,1.5128780603408813,0.4630602300167084,0.10962997376918793,0.15189681947231293,0.001377819472312941,0.11703392759136522
1789260208.6256595,1.5099951028823853,0.3017938733100891,-1.2367887496948242,-2.458423137664795,0.4870334267616272,2.5029478073120117,1.5128809213638306,0.46308016777038574,0.10967269539833069,0.1519165188074112,0.0013975188074112077,0.11703392759136522
1789260208.6657057,1.5099502801895142,0.3018067479133606,-1.2368043661117554,-2.458423137664795,0.48703426122665405,2.502946138381958,1.5128778219223022,0.4630870819091797,0.10964272916316986,0.1519167125225067,0.0013977125225067277,0.11703392759136522
1789260208.7055042,1.5099776983261108,0.3018041253089905,-1.2367955446243286,-2.4584147930145264,0.4870374798774719,2.502946138381958,1.5128759145736694,0.46308633685112,0.1096619963645935,0.15191876888275146,0.0013997688827514787,0.11703392759136522
1789260208.7446077,1.5099490880966187,0.3018054962158203,-1.23679518699646,-2.458444118499756,0.48703262209892273,2.5029473304748535,1.512878179550171,0.46307677030563354,0.109641432762146,0.1519085019826889,0.0013895019826889177,0.11869406681127799
1789260208.7885575,1.5099791288375854,0.30180424451828003,-1.2367833852767944,-2.4584109783172607,0.4870336055755615,2.502948760986328,1.5128836631774902,0.46308645606040955,0.10966865718364716,0.1519186645746231,0.0013996645746231218,0.11703392759136522
1789260208.8224814,1.509946346282959,0.30188238620758057,-1.2367815971374512,-2.458416700363159,0.4870750308036804,2.5029451847076416,1.5128916501998901,0.46308594942092896,0.10964114218950272,0.1519053727388382,0.0013863727388382097,0.12033130429241841
1789260208.85621,1.509957194328308,0.3019632399082184,-1.2367393970489502,-2.458395004272461,0.4870914816856384,2.5029373168945312,1.512905478477478,0.4630851447582245,0.10965654253959656,0.15189537405967712,0.0013763740596771379,0.12511453444308365
1789260208.8898563,1.509957194328308,0.30196306109428406,-1.2367326021194458,-2.4583959579467773,0.4870910048484802,2.502939462661743,1.5129061937332153,0.46308407187461853,0.10965929925441742,0.15189427137374878,0.0013752713737487932,0.12033130429241841
1789260208.9234378,1.5099657773971558,0.3019682466983795,-1.2367217540740967,-2.4583897590637207,0.48709332942962646,2.5029377937316895,1.5129050016403198,0.46308377385139465,0.10966881364583969,0.15189412236213684,0.0013751223621368547,0.12354070345060089
1789260208.957061,1.5099587440490723,0.30196961760520935,-1.2367326021194458,-2.458380937576294,0.48709654808044434,2.502936840057373,1.5129103660583496,0.46308988332748413,0.109662726521492,0.15189841389656067,0.0013794138965606828,0.12511453444308365
1789260208.9906366,1.509961724281311,0.30197033286094666,-1.236722469329834,-2.4583804607391357,0.4870982766151428,2.5029377937316895,1.5129039287567139,0.46308842301368713,0.10966868698596954,0.1518971472978592,0.0013781472978592058,0.12354070345060089
1789260209.0242078,1.5099518299102783,0.30196794867515564,-1.2367290258407593,-2.4583795070648193,0.48710066080093384,2.5029373168945312,1.512905478477478,0.4630908668041229,0.10966198891401291,0.15189871191978455,0.0013797119197845598,0.12511453444308365
1789260209.0578158,1.509960651397705,0.30196619033813477,-1.2367244958877563,-2.4583795070648193,0.4871017038822174,2.5029349327087402,1.5129138231277466,0.4630887508392334,0.10966851562261581,0.1518981158733368,0.0013791158733368059,0.12511453444308365
1789260209.0913858,1.5099667310714722,0.3019689619541168,-1.2367160320281982,-2.4583797454833984,0.48710131645202637,2.502936601638794,1.5129088163375854,0.46308696269989014,0.10967447608709335,0.1518966555595398,0.0013776555595398088,0.12511453444308365
1789260209.1250367,1.5083411931991577,0.3017062842845917,-1.2352347373962402,-2.4582931995391846,0.48681455850601196,2.5029640197753906,1.5108516216278076,0.46307528018951416,0.10963321477174759,0.15176476538181305,0.0012457653818130632,0.1083523598284494
1789260209.1586566,1.5054339170455933,0.3010948598384857,-1.2321490049362183,-2.4582083225250244,0.4859679639339447,2.502988338470459,1.5068525075912476,0.462949275970459,0.109746053814888,0.1514645218849182,0.0009455218849182268,0.08392937202498843
1789260209.1922536,1.500108003616333,0.3003813326358795,-1.22706937789917,-2.4574780464172363,0.4838634431362152,2.503218173980713,1.4995861053466797,0.4630930721759796,0.10972608625888824,0.1511543095111847,0.0006353095111847062,0.09691329395132914
1789260209.225839,1.491112470626831,0.29894283413887024,-1.2190741300582886,-2.4552018642425537,0.4802827537059784,2.5036227703094482,1.4878534078598022,0.46389633417129517,0.10971950739622116,0.1511145830154419,0.0005955830154419084,0.09691329395132914
1789260209.2594998,1.4818053245544434,0.2977338135242462,-1.2104136943817139,-2.453455924987793,0.4766251742839813,2.5038704872131348,1.47567880153656,0.46436378359794617,0.1097031682729721,0.15076743066310883,0.00024843066310883954,0.1341703946898555
1789260209.2932792,1.4685027599334717,0.2957363724708557,-1.197959542274475,-2.4503042697906494,0.47100377082824707,2.504392623901367,1.4578466415405273,0.4653543531894684,0.10989690572023392,0.15056703984737396,4.803984737397626e-05,0.15450506866003139
1789260209.3268871,1.4578081369400024,0.29435157775878906,-1.1882485151290894,-2.447983741760254,0.46660029888153076,2.5048000812530518,1.4434751272201538,0.4661060571670532,0.10983872413635254,0.15035544335842133,-0.00016355664157866046,0.1834539611091176
1789260209.3605678,1.454851508140564,0.2938064634799957,-1.1855405569076538,-2.4473836421966553,0.46516430377960205,2.5048983097076416,1.4389358758926392,0.46629226207733154,0.10984227806329727,0.1503075659275055,-0.00021143407249449298,0.19281449969864173
1789260209.4004993,1.4546465873718262,0.2937988042831421,-1.185243844985962,-2.447359800338745,0.46511027216911316,2.504908800125122,1.4387702941894531,0.4662805497646332,0.10988469421863556,0.15027929842472076,-0.00023970157527922198,0.19382665722055112
1789260209.4455068,1.4546713829040527,0.2937867045402527,-1.185291051864624,-2.447293996810913,0.46512070298194885,2.504903793334961,1.4388022422790527,0.46631360054016113,0.10989288985729218,0.15030986070632935,-0.00020913929367064044,0.18974563519333634
1789260209.4884799,1.4547301530838013,0.2937953770160675,-1.1852790117263794,-2.4473092555999756,0.4651179611682892,2.5048999786376953,1.4388128519058228,0.4662974774837494,0.10992056876420975,0.1503012329339981,-0.00021776706600187823,0.19179700087998583
1789260209.527638,1.454705834388733,0.29379478096961975,-1.185314416885376,-2.4473342895507812,0.4651215374469757,2.504899263381958,1.4388203620910645,0.4662945866584778,0.10988779366016388,0.15029719471931458,-0.00022180528068541094,0.19281449969864173
1789260209.5666468,1.4547640085220337,0.29379481077194214,-1.1852784156799316,-2.447305917739868,0.4651223421096802,2.504899263381958,1.4388188123703003,0.4662950038909912,0.10993777215480804,0.15030235052108765,-0.00021664947891233965,0.19179700087998583
1789260209.6065457,1.4547266960144043,0.29379650950431824,-1.1853175163269043,-2.447328567504883,0.46512269973754883,2.504897117614746,1.4388165473937988,0.4662948548793793,0.1098972037434578,0.15029914677143097,-0.0002198532285690169,0.19281449969864173
1789260209.6466155,1.4547580480575562,0.29379650950431824,-1.1852903366088867,-2.4473304748535156,0.4651251435279846,2.5049006938934326,1.4388164281845093,0.4662870168685913,0.10992375016212463,0.15029525756835938,-0.00022374243164061114,0.19281449969864173
1789260209.6801913,1.4547158479690552,0.29381251335144043,-1.1853193044662476,-2.447300672531128,0.4651453197002411,2.5048987865448,1.4388253688812256,0.46630871295928955,0.10989606380462646,0.1503066122531891,-0.00021238774681089923,0.19179700087998583
1789260209.713797,1.4547523260116577,0.29392579197883606,-1.1852896213531494,-2.4473369121551514,0.465160608291626,2.5048909187316895,1.4388231039047241,0.4662801921367645,0.10989860445261002,0.15027089416980743,-0.00024810583019255206,0.19683190382077603
1789260209.747391,1.454757809638977,0.29393985867500305,-1.1852864027023315,-2.4473299980163574,0.46516236662864685,2.504887819290161,1.4388259649276733,0.46628114581108093,0.1099018082022667,0.15027035772800446,-0.00024864227199553057,0.1988101655906956
1789260209.7810183,1.454757809638977,0.2939451038837433,-1.1852903366088867,-2.447333812713623,0.4651647210121155,2.504887104034424,1.4388349056243896,0.4662797451019287,0.10989832878112793,0.15026864409446716,-0.00025035590553282305,0.199791951149457
1789260209.8146532,1.4547492265701294,0.2939479947090149,-1.185299277305603,-2.4473214149475098,0.4651685357093811,2.5048887729644775,1.4388339519500732,0.46628791093826294,0.10989277809858322,0.15027378499507904,-0.0002452150049209456,0.1988101655906956
1789260209.848255,1.4547609090805054,0.2939494252204895,-1.1852833032608032,-2.4473345279693604,0.46516627073287964,2.5048844814300537,1.4388329982757568,0.4662773907184601,0.10990215092897415,0.15026654303073883,-0.00025245696926115557,0.199791951149457
1789260209.8818915,1.4547619819641113,0.29394766688346863,-1.1852924823760986,-2.4473326206207275,0.4651671350002289,2.5048861503601074,1.438828706741333,0.4662799835205078,0.10989927500486374,0.15026885271072388,-0.0002501472892761092,0.199791951149457
1789260209.9154963,1.4547615051269531,0.2939511835575104,-1.1852914094924927,-2.447333335876465,0.46516770124435425,2.5048861503601074,1.4388302564620972,0.4662795066833496,0.10989876091480255,0.1502678543329239,-0.000251145667076097,0.1988101655906956
1789260209.9490523,1.4547592401504517,0.2939525842666626,-1.1852905750274658,-2.4473280906677246,0.46516674757003784,2.504882574081421,1.4388357400894165,0.46628108620643616,0.10989902168512344,0.150269016623497,-0.00024998337650297686,0.1988101655906956
1789260209.982616,1.4542993307113647,0.29378214478492737,-1.1850217580795288,-2.4472010135650635,0.46511518955230713,2.504871129989624,1.4389384984970093,0.4663461148738861,0.10986381024122238,0.150304913520813,-0.00021408647918699786,0.18871159039859822
1789260210.016226,1.4519667625427246,0.2925543487071991,-1.182547926902771,-2.446563482284546,0.4641111493110657,2.5049495697021484,1.4394097328186035,0.4665309190750122,0.11020900309085846,0.15041306614875793,-0.00010593385124205157,0.15450506866003139
1789260210.049811,1.4488637447357178,0.29127076268196106,-1.1790825128555298,-2.445941686630249,0.46263572573661804,2.505279779434204,1.440029501914978,0.466689795255661,0.11062029004096985,0.1504223495721817,-9.665042781828448e-05,0.13847642022149
1789260210.0834048,1.4420428276062012,0.28920778632164,-1.171981692314148,-2.4449942111968994,0.45836982131004333,2.505910873413086,1.441686749458313,0.46689847111701965,0.11100662499666214,0.1502419263124466,-0.0002770736875533919,0.16432452156180907
1789260210.1170595,1.4350157976150513,0.2876359522342682,-1.1638845205307007,-2.4441921710968018,0.454029381275177,2.5063979625701904,1.4433523416519165,0.4668714106082916,0.11163083463907242,0.1498023122549057,-0.0007166877450942855,0.23406797725889517
1789260210.1506648,1.4242808818817139,0.2843705117702484,-1.1519454717636108,-2.4426968097686768,0.44721105694770813,2.507270574569702,1.446068525314331,0.46707528829574585,0.11260480433702469,0.14947283267974854,-0.001046167320251451,0.2859902821318441
1789260210.184286,1.4128952026367188,0.2815681993961334,-1.1396931409835815,-2.4412879943847656,0.4402652978897095,2.5081892013549805,1.4488153457641602,0.46727508306503296,0.1133185476064682,0.14903491735458374,-0.001484082645416246,0.35277023000569374
1789260210.217854,1.3997626304626465,0.2778438925743103,-1.1251100301742554,-2.4398114681243896,0.43206557631492615,2.509169340133667,1.452040672302246,0.4673826992511749,0.11441068351268768,0.14855822920799255,-0.0019607707920074324,0.4297834618847051
1789260210.2514544,1.386874794960022,0.27452701330184937,-1.1109793186187744,-2.437983989715576,0.42405965924263,2.5102663040161133,1.455216646194458,0.46772173047065735,0.11543983221054077,0.1482461541891098,-0.002272845810890184,0.4747775407045204
1789260210.2850778,1.3736556768417358,0.27084293961524963,-1.0963642597198486,-2.4364662170410156,0.4159393608570099,2.511258363723755,1.4584983587265015,0.46789366006851196,0.11654474586248398,0.14788784086704254,-0.0026311591329574446,0.5322902695241459
1789260210.318616,1.3603700399398804,0.26729273796081543,-1.081896424293518,-2.4346537590026855,0.40767890214920044,2.512378215789795,1.4617639780044556,0.468269944190979,0.11759867519140244,0.1476912796497345,-0.002827720350265489,0.5612771459335486
1789260210.3521993,1.347125768661499,0.26357871294021606,-1.0672210454940796,-2.4330058097839355,0.39943844079971313,2.513411045074463,1.4650757312774658,0.46854376792907715,0.11877754330635071,0.14749924838542938,-0.003019751614570604,0.5931430792477016
1789260210.3858292,1.333700180053711,0.2600695490837097,-1.0526524782180786,-2.4312069416046143,0.39108678698539734,2.514498472213745,1.4683688879013062,0.4689474105834961,0.11982610821723938,0.1473904401063919,-0.0031285598936080794,0.6106975650420225
1789260210.4194565,1.320921778678894,0.2565702795982361,-1.0383598804473877,-2.4296393394470215,0.38314715027809143,2.515489101409912,1.4715713262557983,0.4692154824733734,0.12103268504142761,0.1472764015197754,-0.0032425984802245955,0.6296288075574027
1789260210.4530406,1.3072288036346436,0.2528183162212372,-1.0235215425491333,-2.4279346466064453,0.3748314380645752,2.5165882110595703,1.474919080734253,0.4696213901042938,0.12213218957185745,0.1472787708044052,-0.0032402291955947737,0.6305604507173341
1789260210.486681,1.2940937280654907,0.24926814436912537,-1.0087473392486572,-2.426264762878418,0.3664765954017639,2.517603635787964,1.4781914949417114,0.4699481725692749,0.12343065440654755,0.14728009700775146,-0.0032389029922485213,0.6339647628357881
1789260210.52034,1.2811099290847778,0.24577383697032928,-0.9947852492332458,-2.424637794494629,0.35861197113990784,2.5186257362365723,1.481361985206604,0.470389187335968,0.12443720549345016,0.14739318192005157,-0.0031258180799484114,0.6180230834903567
1789260210.5539517,1.2678622007369995,0.24218210577964783,-0.9798938632011414,-2.422900915145874,0.35019832849502563,2.5196614265441895,1.4846632480621338,0.47078806161880493,0.1257786750793457,0.14753438532352448,-0.002984614676475511,0.600682710406109
1789260210.58754,1.2545216083526611,0.23847977817058563,-0.9656877517700195,-2.4211559295654297,0.3422015905380249,2.5207197666168213,1.4879026412963867,0.4713468849658966,0.126806378364563,0.14783579111099243,-0.0026832088890075545,0.5574291121090637
1789260210.6211824,1.2413734197616577,0.2349579781293869,-0.9508552551269531,-2.419508457183838,0.3339720368385315,2.5217554569244385,1.4912221431732178,0.47174072265625,0.1281646490097046,0.14805036783218384,-0.0024686321678161482,0.5278605610242137
1789260210.6547358,1.2279205322265625,0.23137353360652924,-0.9364446997642517,-2.4178240299224854,0.3257080614566803,2.522797107696533,1.494537115097046,0.47228559851646423,0.12920545041561127,0.148393452167511,-0.002125547832489,0.4796976752217232
1789260210.6883292,1.2149099111557007,0.22781120240688324,-0.9216760993003845,-2.416139841079712,0.31750133633613586,2.5238261222839355,1.4977718591690063,0.4727303087711334,0.13063158094882965,0.1487542986869812,-0.001764701313018785,0.4288719328188791
1789260210.7219033,1.2014110088348389,0.22413015365600586,-0.9072869420051575,-2.414396286010742,0.30922383069992065,2.5249030590057373,1.5010546445846558,0.4733668267726898,0.13168339431285858,0.14926736056804657,-0.0012516394319534163,0.35608270981587586
1789260210.7554593,1.1901708841323853,0.2211398035287857,-0.8944296836853027,-2.4130194187164307,0.30237871408462524,2.525763511657715,1.5038293600082397,0.4737209975719452,0.13295502960681915,0.14961163699626923,-0.0009073630037307601,0.3064670732398903
1789260210.789117,1.1791611909866333,0.21821847558021545,-0.882510781288147,-2.411663055419922,0.29561683535575867,2.5266034603118896,1.5065162181854248,0.4741969108581543,0.13388052582740784,0.15004712343215942,-0.0004718765678405623,0.24549258269372118
1789260210.8227465,1.1703219413757324,0.21573975682258606,-0.8728014826774597,-2.4104456901550293,0.29011738300323486,2.527325391769409,1.5086685419082642,0.4746420383453369,0.13473902642726898,0.15050500631332397,-1.399368667601153e-05,0.18238424868700404
1789260210.8563526,1.1640119552612305,0.21425001323223114,-0.8657137155532837,-2.409357786178589,0.2865558862686157,2.5277059078216553,1.510090947151184,0.47498613595962524,0.13544179499149323,0.15081560611724854,0.000296606117248549,0.13847642022149
1789260210.8900654,1.158362865447998,0.2130046784877777,-0.8597437143325806,-2.4084925651550293,0.2834245562553406,2.5281031131744385,1.5113639831542969,0.47531768679618835,0.1358584761619568,0.15107199549674988,0.0005529954967498918,0.10467832346762979
1789260210.9236746,1.15608549118042,0.21178339421749115,-0.8571346998214722,-2.4086949825286865,0.28106430172920227,2.528477907180786,1.5123602151870728,0.47527623176574707,0.1360810399055481,0.15120717883110046,0.0006881788311004777,0.08392937202498843
1789260210.9572504,1.1543822288513184,0.2104773074388504,-0.8551030158996582,-2.4088289737701416,0.2787870764732361,2.5289101600646973,1.513342261314392,0.47530296444892883,0.1363326609134674,0.15144793689250946,0.0009289368925094743,0.05233915627441309
1789260210.99084,1.1564435958862305,0.20710501074790955,-0.8565777540206909,-2.41206431388855,0.2740357518196106,2.5300915241241455,1.5156481266021729,0.4743514060974121,0.1362975835800171,0.15155667066574097,0.0010376706657409807,0.05595291190411357
1789260211.0244646,1.1589492559432983,0.20338818430900574,-0.8588390946388245,-2.4156675338745117,0.2693597376346588,2.531301259994507,1.5179122686386108,0.47333571314811707,0.1360880732536316,0.1516968309879303,0.0011778309879303117,0.06852804325551864
1789260211.058024,1.1624780893325806,0.19722974300384521,-0.8617680668830872,-2.421274185180664,0.26076361536979675,2.5335474014282227,1.5220593214035034,0.4718087911605835,0.13588576018810272,0.15200285613536835,0.001483856135368361,0.10653118153060223
1789260211.0916257,1.1664960384368896,0.18953406810760498,-0.8648979067802429,-2.428102970123291,0.2508513629436493,2.5359230041503906,1.5267632007598877,0.46983885765075684,0.13578639924526215,0.1523459404706955,0.0018269404706955095,0.13562092827251515
1789260211.125179,1.171279788017273,0.1808517724275589,-0.8686760067939758,-2.435513734817505,0.23900851607322693,2.5389668941497803,1.5323859453201294,0.4678177237510681,0.13573403656482697,0.15285563468933105,0.0023366346893310685,0.1866263135942662
1789260211.1587539,1.1775083541870117,0.16978900134563446,-0.8735150098800659,-2.4465198516845703,0.22400134801864624,2.5422990322113037,1.5395426750183105,0.46439123153686523,0.13544224202632904,0.15283632278442383,0.002317322784423842,0.2733976504176824
1789260211.1923568,1.183955430984497,0.15783648192882538,-0.8785552382469177,-2.4564146995544434,0.20827560126781464,2.546478509902954,1.5468988418579102,0.46167680621147156,0.1355588138103485,0.15351636707782745,0.0029973670778274675,0.29936148012723174
1789260211.2259445,1.1909550428390503,0.14471673965454102,-0.8846936821937561,-2.4687023162841797,0.19067223370075226,2.5507278442382812,1.5552953481674194,0.45805737376213074,0.1351330429315567,0.15367130935192108,0.0031523093519210954,0.3582740158310247
1789260211.2596192,1.198377013206482,0.13155531883239746,-0.8901574015617371,-2.4803528785705566,0.17330916225910187,2.555156707763672,1.5635851621627808,0.454557865858078,0.13542279601097107,0.15396983921527863,0.0034508392152786393,0.38308409842940866
1789260211.2931926,1.2056334018707275,0.11868304759263992,-0.8958854079246521,-2.492227792739868,0.1557713896036148,2.559386730194092,1.5719424486160278,0.45092058181762695,0.13547538220882416,0.15402285754680634,0.0035038575468063493,0.42104426910032394
1789260211.3267846,1.2129039764404297,0.10559162497520447,-0.9016362428665161,-2.504213333129883,0.13834376633167267,2.5636744499206543,1.5802748203277588,0.44721686840057373,0.1356140524148941,0.15403050184249878,0.003511501842498793,0.4338616445003961
1789260211.3603628,1.2195773124694824,0.0928485170006752,-0.9075233936309814,-2.5155951976776123,0.12139105796813965,2.5678882598876953,1.5883759260177612,0.4438059329986572,0.13555851578712463,0.15408439934253693,0.00356539934253694,0.430693061809108
1789260211.3940709,1.2271173000335693,0.07978471368551254,-0.9130586385726929,-2.5277349948883057,0.10369886457920074,2.5721828937530518,1.5967826843261719,0.4398760497570038,0.1360073983669281,0.1538790911436081,0.003360091143608107,0.4311471421598645
1789260211.427721,1.2347211837768555,0.06641840189695358,-0.9188138246536255,-2.53969407081604,0.08568359911441803,2.5766923427581787,1.60532808303833,0.4360716640949249,0.13653595745563507,0.15377958118915558,0.0032605811891555925,0.40973895341170324
1789260211.461316,1.2414579391479492,0.05370186269283295,-0.9246640801429749,-2.5514068603515625,0.06870226562023163,2.580733060836792,1.6134475469589233,0.4323223829269409,0.13666190207004547,0.15348586440086365,0.0029668644008636613,0.3810354981072366
1789260211.494898,1.2485653162002563,0.040715496987104416,-0.9304538369178772,-2.563018321990967,0.05126002058386803,2.5852229595184326,1.6217315196990967,0.42862480878829956,0.13711661100387573,0.1532759964466095,0.002756996446609511,0.33161292427421446
1789260211.5286398,1.2551438808441162,0.028911320492625237,-0.9354369044303894,-2.573692798614502,0.03553205728530884,2.5890562534332275,1.6291835308074951,0.42505818605422974,0.1377316117286682,0.15296365320682526,0.00244465320682527,0.27906453641602885
1789260211.5622454,1.261683464050293,0.017823059111833572,-0.9402661919593811,-2.583963394165039,0.02048603631556034,2.592913866043091,1.636415719985962,0.42158231139183044,0.1384170651435852,0.15256395936012268,0.0020449593601226945,0.228141235772435
1789260211.5958312,1.2659934759140015,0.009254123084247112,-0.9442510008811951,-2.5916225910186768,0.009214010089635849,2.595529079437256,1.6415332555770874,0.419062077999115,0.13859598338603973,0.1522952914237976,0.0017762914237976213,0.17693870661400976
1789260211.6300704,1.270141363143921,0.00143713247962296,-0.9479039311408997,-2.5985567569732666,-0.001264934311620891,2.598112106323242,1.6463736295700073,0.416782408952713,0.13888590037822723,0.15206430852413177,0.0015453085241317888,0.12972151222939818
1789260211.663654,1.2734019756317139,-0.00403974112123251,-0.9499982595443726,-2.6038990020751953,-0.008580319583415985,2.599733591079712,1.6502734422683716,0.4147939085960388,0.13935737311840057,0.15170200169086456,0.0011830016908645768,0.12354070345060089
1789260211.6972756,1.2758985757827759,-0.008111576549708843,-0.9514629244804382,-2.6072773933410645,-0.014052157290279865,2.6014184951782227,1.6537381410598755,0.41366222500801086,0.1399080455303192,0.15168096125125885,0.001161961251258864,0.07401874722002606
1789260211.7309046,1.2773725986480713,-0.011126823723316193,-0.9534198641777039,-2.610321283340454,-0.0179278664290905,2.602231502532959,1.6547502279281616,0.4126491844654083,0.13969577848911285,0.15142841637134552,0.0009094163713455339,0.09065408419654447
1789260211.7645335,1.2772423028945923,-0.011990608647465706,-0.9565088748931885,-2.6104929447174072,-0.019731221720576286,2.602480411529541,1.6499125957489014,0.4131236970424652,0.13845418393611908,0.15159477293491364,0.0010757729349136491,0.0625572578997782
1789260211.798155,1.2769904136657715,-0.012922092340886593,-0.9603227972984314,-2.611334800720215,-0.021541763097047806,2.602534532546997,1.6427912712097168,0.4133548438549042,0.13675813376903534,0.15151767432689667,0.0009986743268966813,0.08392937202498843
