t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260211.831718,1.276780128479004,-0.01500290259718895,-0.9668015837669373,-2.6120336055755615,-0.025240397080779076,2.602715492248535,1.6303632259368896,0.41409778594970703,0.13415133953094482,0.151772141456604,0.0012531414566040178,0.05233915627441309
1789260211.865312,1.2760242223739624,-0.01667718030512333,-0.9740915894508362,-2.6129298210144043,-0.02857380174100399,2.602823257446289,1.6178226470947266,0.4148615598678589,0.13088777661323547,0.15183548629283905,0.0013164862928390642,0.059347025446578223
1789260211.8989189,1.2754215002059937,-0.019505785778164864,-0.9836622476577759,-2.6141269207000732,-0.033465005457401276,2.6030430793762207,1.6002494096755981,0.4158138334751129,0.12685833871364594,0.152057483792305,0.0015384837923050065,0.05595291190411357
1789260211.932558,1.2747575044631958,-0.022099897265434265,-0.9932612180709839,-2.615302085876465,-0.038291409611701965,2.6032674312591553,1.582971215248108,0.4167270362377167,0.12275432795286179,0.15221160650253296,0.0016926065025329728,0.06852804325551864
1789260211.9661655,1.2741228342056274,-0.024799039587378502,-1.0029411315917969,-2.6166067123413086,-0.04322813078761101,2.6034722328186035,1.565373182296753,0.4175374507904053,0.11862440407276154,0.15232358872890472,0.001804588728904738,0.08156468806857739
1789260211.9998028,1.273447871208191,-0.027350623160600662,-1.0126157999038696,-2.617860794067383,-0.048082008957862854,2.6036930084228516,1.5479259490966797,0.41832107305526733,0.11446438729763031,0.15240143239498138,0.0018824323949813981,0.09487278508118449
1789260212.033416,1.272842526435852,-0.030053675174713135,-1.0221976041793823,-2.619155168533325,-0.05291185900568962,2.60390567779541,1.5304116010665894,0.4190240502357483,0.11039447039365768,0.15248145163059235,0.00196245163059236,0.10087055545943382
1789260212.0671082,1.2720798254013062,-0.03269202262163162,-1.0319507122039795,-2.6203906536102295,-0.05777159333229065,2.6041247844696045,1.5129197835922241,0.4197392463684082,0.10618334263563156,0.15254709124565125,0.002028091245651259,0.11364091540157657
1789260212.10067,1.2713297605514526,-0.03544238582253456,-1.0417430400848389,-2.621676445007324,-0.06272948533296585,2.604342460632324,1.495272159576416,0.42038795351982117,0.10197342187166214,0.15259963274002075,0.002080632740020766,0.11869406681127799
1789260212.1343036,1.2707287073135376,-0.03797660395503044,-1.0510436296463013,-2.6228508949279785,-0.0674562156200409,2.6045730113983154,1.4783142805099487,0.4209691882133484,0.09801597893238068,0.15263251960277557,0.0021135196027755876,0.1282042487280194
1789260212.1692069,1.270005226135254,-0.040701787918806076,-1.0610941648483276,-2.6241064071655273,-0.07254540920257568,2.6047918796539307,1.4601479768753052,0.42155301570892334,0.09370868653059006,0.1526472419500351,0.002128241950035109,0.13270400689029618
1789260212.202824,1.2693015336990356,-0.04290332272648811,-1.0688649415969849,-2.6250991821289062,-0.07644016295671463,2.604952812194824,1.4460432529449463,0.4219730794429779,0.09033487737178802,0.15265581011772156,0.0021368101177215715,0.1341703946898555
1789260215.8835363,1.2692601680755615,-0.0433836355805397,-1.0709131956100464,-2.6252634525299072,-0.07764696329832077,2.6050310134887695,1.441683292388916,0.4221166670322418,0.0894942656159401,0.15267261862754822,0.0021536186275482316,0.14265252599748507
1789260215.9176364,1.2692564725875854,-0.04338635131716728,-1.0709140300750732,-2.6252634525299072,-0.07764577865600586,2.6050288677215576,1.4416898488998413,0.42211678624153137,0.08949275314807892,0.15267300605773926,0.0021540060577392717,0.14265252599748507
1789260215.9515364,1.2692564725875854,-0.04338629171252251,-1.070914387702942,-2.6252636909484863,-0.07764411717653275,2.6050288677215576,1.4416848421096802,0.4221166968345642,0.08949263393878937,0.1526728868484497,0.002153886848449721,0.14265252599748507
1789260215.985644,1.2692584991455078,-0.043385352939367294,-1.0709102153778076,-2.625267505645752,-0.07764678448438644,2.605029821395874,1.4416837692260742,0.42211446166038513,0.0894947201013565,0.1526714712381363,0.0021524712381363054,0.1412742076966625
1789260216.019627,1.2692607641220093,-0.043385427445173264,-1.0709120035171509,-2.625265121459961,-0.07764259725809097,2.605036735534668,1.4416886568069458,0.4221169352531433,0.08949563652276993,0.1526729166507721,0.0021539166507721086,0.14265252599748507
1789260216.0535028,1.269258737564087,-0.043385349214076996,-1.070911169052124,-2.62526535987854,-0.07764460891485214,2.6050312519073486,1.4416848421096802,0.42211583256721497,0.0894947499036789,0.15267235040664673,0.0021533504066467424,0.1412742076966625
1789260216.087598,1.2692592144012451,-0.04338200390338898,-1.0709129571914673,-2.6252634525299072,-0.07764683663845062,2.605032444000244,1.4416816234588623,0.4221169650554657,0.0894937738776207,0.1526724249124527,0.0021534249124527116,0.14401765375946743
1789260216.121517,1.2692567110061646,-0.04338916391134262,-1.0709142684936523,-2.6252658367156982,-0.07764887064695358,2.6050305366516113,1.441686749458313,0.42211613059043884,0.08949302136898041,0.1526728719472885,0.002153871947288527,0.1412742076966625
1789260216.155615,1.269256830215454,-0.04338192567229271,-1.070916771888733,-2.6252665519714355,-0.07764624804258347,2.6050286293029785,1.441685676574707,0.4221152067184448,0.08949070423841476,0.15267086029052734,0.0021518602905273576,0.1412742076966625
1789260216.1896214,1.2692594528198242,-0.0433836355805397,-1.0709141492843628,-2.6252682209014893,-0.07764656096696854,2.6050326824188232,1.4416863918304443,0.4221148192882538,0.0894932672381401,0.15267100930213928,0.002152009302139296,0.13988230894202303
1789260216.2236347,1.2692584991455078,-0.04338192567229271,-1.0709121227264404,-2.625267267227173,-0.07764961570501328,2.6050288677215576,1.4416894912719727,0.42211437225341797,0.08949320763349533,0.1526707112789154,0.002151711278915419,0.1412742076966625
1789260216.2576532,1.2692584991455078,-0.043386269360780716,-1.0709120035171509,-2.625267267227173,-0.07764764875173569,2.605032205581665,1.4416841268539429,0.422115296125412,0.0894942358136177,0.1526719480752945,0.0021529480752945085,0.14265252599748507
1789260216.2915556,1.2692599296569824,-0.043387532234191895,-1.0709125995635986,-2.62526535987854,-0.07764770835638046,2.605034351348877,1.4416903257369995,0.42211660742759705,0.08949510008096695,0.15267306566238403,0.002154065662384047,0.14265252599748507
1789260216.3256342,1.2692606449127197,-0.04338363930583,-1.0709129571914673,-2.625265121459961,-0.07764815539121628,2.605031728744507,1.4416918754577637,0.4221159517765045,0.08949445933103561,0.15267209708690643,0.002153097086906447,0.14265252599748507
1789260216.359691,1.2692584991455078,-0.043385349214076996,-1.0709129571914673,-2.6252615451812744,-0.0776456892490387,2.6050314903259277,1.4416855573654175,0.4221179485321045,0.08949419856071472,0.15267369151115417,0.0021546915111541887,0.14265252599748507
1789260219.5645335,1.2692601680755615,-0.043387141078710556,-1.0709129571914673,-2.625265121459961,-0.07764734327793121,2.6050291061401367,1.441688895225525,0.42211565375328064,0.08949470520019531,0.15267261862754822,0.0021536186275482316,0.14265252599748507
1789260219.5986547,1.2692564725875854,-0.043385349214076996,-1.07091224193573,-2.625267267227173,-0.07764925807714462,2.6050305366516113,1.4416859149932861,0.4221150875091553,0.08949300646781921,0.15267156064510345,0.0021525606451034685,0.13988230894202303
1789260219.6326082,1.2692546844482422,-0.04338729754090309,-1.0709142684936523,-2.625264883041382,-0.07764939963817596,2.6050329208374023,1.4416848421096802,0.4221171736717224,0.08949203789234161,0.15267305076122284,0.002154050761222853,0.14265252599748507
1789260219.667546,1.2692584991455078,-0.04338698461651802,-1.0709112882614136,-2.6252615451812744,-0.07764508575201035,2.605034112930298,1.4416881799697876,0.4221184551715851,0.08949535340070724,0.15267430245876312,0.0021553024587631364,0.1412742076966625
1789260219.701678,1.2692564725875854,-0.04338706284761429,-1.0709125995635986,-2.6252593994140625,-0.07764805108308792,2.6050305366516113,1.4416871070861816,0.42211905121803284,0.08949384093284607,0.15267473459243774,0.002155734592437758,0.14265252599748507
1789260219.735685,1.2692564725875854,-0.043385349214076996,-1.07091224193573,-2.625265121459961,-0.07765160501003265,2.605029821395874,1.441690444946289,0.4221160113811493,0.08949307352304459,0.15267229080200195,0.002153290802001967,0.1412742076966625
1789260219.7706091,1.2692527770996094,-0.043385349214076996,-1.0709086656570435,-2.625262975692749,-0.07765073329210281,2.6050307750701904,1.441686987876892,0.42211729288101196,0.08949325978755951,0.15267321467399597,0.0021542146739959855,0.14265252599748507
1789260219.804611,1.2692583799362183,-0.04338706284761429,-1.0709149837493896,-2.62526798248291,-0.07764577120542526,2.6050353050231934,1.441683292388916,0.42211583256721497,0.08949323743581772,0.15267208218574524,0.002153082185745253,0.14265252599748507
1789260219.8386104,1.2692584991455078,-0.04338706284761429,-1.0709103345870972,-2.625264883041382,-0.07764531672000885,2.605029821395874,1.4416841268539429,0.42211583256721497,0.0894952192902565,0.15267276763916016,0.00215376763916017,0.14265252599748507
1789260219.8725324,1.2692564725875854,-0.04338434711098671,-1.0709160566329956,-2.6252665519714355,-0.07764572650194168,2.6050312519073486,1.4416848421096802,0.4221158027648926,0.08949142694473267,0.15267163515090942,0.0021526351509094377,0.14265252599748507
1789260219.9065824,1.2692586183547974,-0.04338706284761429,-1.0709161758422852,-2.6252665519714355,-0.07764571905136108,2.605029821395874,1.4416848421096802,0.4221154749393463,0.08949267119169235,0.15267209708690643,0.002153097086906447,0.14265252599748507
1789260219.9406123,1.2692564725875854,-0.0433853454887867,-1.0709131956100464,-2.6252670288085938,-0.07764896750450134,2.6050333976745605,1.4416879415512085,0.42211589217185974,0.0894927829504013,0.1526719182729721,0.002152918272972121,0.14265252599748507
1789260219.9744592,1.2692584991455078,-0.04338405653834343,-1.0709120035171509,-2.6252641677856445,-0.07764745503664017,2.6050305366516113,1.4416855573654175,0.42211633920669556,0.08949404209852219,0.1526724249124527,0.0021534249124527116,0.14265252599748507
1789260220.0085819,1.269258737564087,-0.043385349214076996,-1.0709104537963867,-2.625267267227173,-0.07764647901058197,2.6050312519073486,1.4416872262954712,0.42211484909057617,0.08949481695890427,0.1526716947555542,0.002152694755554213,0.14265252599748507
1789260220.0425901,1.2692564725875854,-0.04338740184903145,-1.070914626121521,-2.625267267227173,-0.07764827460050583,2.6050329208374023,1.4416850805282593,0.42211589217185974,0.08949250727891922,0.15267221629619598,0.0021532162961959977,0.14265252599748507
1789260220.082504,1.2692562341690063,-0.04338359087705612,-1.0709165334701538,-2.625262498855591,-0.07764607667922974,2.6050305366516113,1.44169020652771,0.422117680311203,0.08949129283428192,0.15267279744148254,0.002153797441482558,0.13988230894202303
1789260220.1225088,1.2692571878433228,-0.043383873999118805,-1.070910096168518,-2.6252670288085938,-0.07764450460672379,2.6050312519073486,1.4416831731796265,0.4221149682998657,0.08949416130781174,0.1526714563369751,0.0021524563369751115,0.1412742076966625
1789260220.1675193,1.2692564725875854,-0.043384674936532974,-1.0709161758422852,-2.6252670288085938,-0.0776449665427208,2.6050331592559814,1.4416863918304443,0.4221159815788269,0.08949153125286102,0.152671679854393,0.0021526798543930192,0.1412742076966625
1789260220.2126963,1.2692548036575317,-0.043385349214076996,-1.0709140300750732,-2.625261068344116,-0.07765059173107147,2.605031728744507,1.441691517829895,0.4221186935901642,0.0894920751452446,0.1526738405227661,0.002154840522766127,0.1412742076966625
1789260220.2463408,1.2692575454711914,-0.043385349214076996,-1.0709140300750732,-2.625267267227173,-0.07764576375484467,2.6050305366516113,1.4416918754577637,0.42211511731147766,0.0894927978515625,0.15267156064510345,0.0021525606451034685,0.1412742076966625
1789260220.2799828,1.26925790309906,-0.04329785332083702,-1.0709093809127808,-2.6252634525299072,-0.07762740552425385,2.6050260066986084,1.441683292388916,0.42211079597473145,0.08948047459125519,0.15265414118766785,0.0021351411876678605,0.14265252599748507
1789260220.313529,1.2692689895629883,-0.04323012754321098,-1.0708991289138794,-2.6252634525299072,-0.07761924713850021,2.6050219535827637,1.4416840076446533,0.42210444808006287,0.08947780728340149,0.1526397168636322,0.002120716863632216,0.145369962588823
1789260220.3471332,1.2692698240280151,-0.04322802647948265,-1.0709013938903809,-2.6252593994140625,-0.07761760801076889,2.605013608932495,1.4416913986206055,0.42210471630096436,0.0894768163561821,0.15263989567756653,0.002120895677566542,0.14265252599748507
1789260220.3807058,1.269269585609436,-0.04322407767176628,-1.0708997249603271,-2.6252553462982178,-0.07761557400226593,2.605015516281128,1.441688895225525,0.4221067726612091,0.08947723358869553,0.152640700340271,0.00212170034027101,0.14265252599748507
1789260220.4143224,1.26926589012146,-0.04321916773915291,-1.0708951950073242,-2.6252593994140625,-0.07761381566524506,2.6050148010253906,1.4416857957839966,0.42210426926612854,0.08947639167308807,0.1526382565498352,0.002119256549835219,0.14401765375946743
1789260220.4479382,1.2692694664001465,-0.04321742057800293,-1.0708973407745361,-2.6252567768096924,-0.07761282473802567,2.605013847351074,1.4416868686676025,0.42210519313812256,0.08947689831256866,0.15263868868350983,0.0021196886835098405,0.14401765375946743
1789260220.481552,1.2692692279815674,-0.043217454105615616,-1.070898413658142,-2.625260353088379,-0.0776088684797287,2.605013847351074,1.4416935443878174,0.42210349440574646,0.08947618305683136,0.15263740718364716,0.0021184071836471696,0.14265252599748507
1789260220.5151422,1.2692723274230957,-0.04321428760886192,-1.0708966255187988,-2.625255584716797,-0.07761282473802567,2.605013370513916,1.4416887760162354,0.42210519313812256,0.08947795629501343,0.15263840556144714,0.0021194055614471574,0.14265252599748507
1789260220.5487823,1.2692714929580688,-0.04321620985865593,-1.0708951950073242,-2.6252565383911133,-0.0776166096329689,2.605013132095337,1.4416896104812622,0.42210474610328674,0.08947832882404327,0.1526384800672531,0.0021194800672531267,0.14265252599748507
1789260220.5824857,1.2679804563522339,-0.042964909225702286,-1.0715229511260986,-2.6274659633636475,-0.07672186940908432,2.6063232421875,1.4411141872406006,0.4214302599430084,0.08853960037231445,0.15190701186656952,0.001388011866569533,0.09065408419654447
1789260220.6160731,1.2638393640518188,-0.04252947121858597,-1.073272943496704,-2.6286840438842773,-0.0757434144616127,2.6070351600646973,1.439125657081604,0.42144471406936646,0.08595340698957443,0.15141893923282623,0.0008999392328262468,0.06852804325551864
1789260220.6496944,1.2560231685638428,-0.04226616397500038,-1.0768091678619385,-2.6281471252441406,-0.0748317614197731,2.6070826053619385,1.4356456995010376,0.4226200580596924,0.08119912445545197,0.15150168538093567,0.0009826853809356828,0.044234660174789026
1789260220.683319,1.24517822265625,-0.0415811613202095,-1.0812429189682007,-2.627610445022583,-0.07375115901231766,2.607088327407837,1.4300999641418457,0.4239979386329651,0.07469787448644638,0.15148010849952698,0.0009611084995269914,0.05233915627441309
1789260220.7168972,1.2312160730361938,-0.04046044126152992,-1.087182641029358,-2.6270055770874023,-0.07221214473247528,2.6070265769958496,1.4233413934707642,0.4255673587322235,0.06615104526281357,0.1513664722442627,0.0008474722442627092,0.05595291190411357
1789260220.75048,1.217032551765442,-0.03987617790699005,-1.0931873321533203,-2.6262731552124023,-0.07060424983501434,2.6069514751434326,1.416574239730835,0.42707666754722595,0.05754758417606354,0.1514088213443756,0.0008898213443756242,0.03426402009603798
1789260220.7841477,1.202485203742981,-0.03875838592648506,-1.0993062257766724,-2.6255099773406982,-0.06893724948167801,2.6068508625030518,1.4093989133834839,0.42841047048568726,0.048616860061883926,0.15135392546653748,0.0008349254665374894,0.03426402009603798
1789260220.8177087,1.1878087520599365,-0.03781317546963692,-1.1053575277328491,-2.624769687652588,-0.06728696823120117,2.606736421585083,1.402160406112671,0.4295600652694702,0.03965546190738678,0.1513296365737915,0.0008106365737915178,0.027976455118293345
1789260220.8513055,1.1734918355941772,-0.03691313415765762,-1.1115570068359375,-2.6240389347076416,-0.06563987582921982,2.606618881225586,1.3953096866607666,0.4305143356323242,0.030765052884817123,0.1513124704360962,0.0007934704360962053,0.019782341029446364
1789260220.884904,1.159079909324646,-0.03595447912812233,-1.117594838142395,-2.6232800483703613,-0.06396070867776871,2.6065046787261963,1.388207197189331,0.4312961995601654,0.021871181204915047,0.15130050480365753,0.0007815048036575456,0.019782341029446364
1789260220.9184935,1.1445378065109253,-0.03503516688942909,-1.1238106489181519,-2.6225030422210693,-0.06226784735918045,2.6064023971557617,1.3811335563659668,0.4319135546684265,0.012831865809857845,0.15130527317523956,0.0007862731752395768,0.0
1789260220.9521117,1.1301101446151733,-0.03401476889848709,-1.1298580169677734,-2.6217918395996094,-0.060576871037483215,2.6062731742858887,1.374038815498352,0.4322966933250427,0.00388098182156682,0.1512717455625534,0.0007527455625534196,0.019782341029446364
1789260220.9857082,1.1153370141983032,-0.03309532254934311,-1.1361658573150635,-2.6210107803344727,-0.058865346014499664,2.606154680252075,1.3669309616088867,0.4325368404388428,-0.0053267404437065125,0.15128381550312042,0.0007648155031204362,0.0
1789260221.0192983,1.1012530326843262,-0.03215038776397705,-1.1421558856964111,-2.62025785446167,-0.05718401446938515,2.606046199798584,1.3601222038269043,0.432584673166275,-0.014113329350948334,0.1512903869152069,0.000771386915206923,0.0
1789260221.052921,1.0864230394363403,-0.031149720773100853,-1.1483482122421265,-2.619438886642456,-0.055462490767240524,2.6059317588806152,1.352857232093811,0.4324597120285034,-0.023324770852923393,0.15131154656410217,0.0007925465641021867,0.0
1789260221.0865786,1.071868658065796,-0.03017389588057995,-1.1545356512069702,-2.6186840534210205,-0.053755827248096466,2.6058008670806885,1.345725655555725,0.43211644887924194,-0.03241006284952164,0.15131770074367523,0.0007987007436752458,0.027976455118293345
1789260221.1200867,1.0578161478042603,-0.02925592102110386,-1.160447120666504,-2.617948532104492,-0.052167460322380066,2.6056861877441406,1.3389140367507935,0.43161633610725403,-0.04115083068609238,0.15133634209632874,0.0008173420963287492,0.0
1789260221.1536252,1.042980432510376,-0.028338618576526642,-1.166829228401184,-2.617149829864502,-0.05042283982038498,2.605570077896118,1.3317474126815796,0.43090736865997314,-0.05042382702231407,0.15137620270252228,0.0008572027025222917,0.019782341029446364
1789260221.1872134,1.0288017988204956,-0.027341533452272415,-1.172709584236145,-2.6163971424102783,-0.048815976828336716,2.605449914932251,1.3247461318969727,0.43004053831100464,-0.05920226871967316,0.15139570832252502,0.0008767083225250383,0.019782341029446364
1789260221.2207947,1.0141757726669312,-0.02641676552593708,-1.178926944732666,-2.6156198978424072,-0.04712542146444321,2.6053318977355957,1.3176640272140503,0.42896151542663574,-0.06829122453927994,0.15143729746341705,0.0009182974634170671,0.03426402009603798
1789260221.254361,1.0001044273376465,-0.025452416390180588,-1.1849054098129272,-2.6148593425750732,-0.04548893868923187,2.6052091121673584,1.3107868432998657,0.42774108052253723,-0.07702909409999847,0.1514727920293808,0.0009537920293808122,0.019782341029446364
1789260221.2879484,0.985051691532135,-0.024552106857299805,-1.191401720046997,-2.6140425205230713,-0.043717462569475174,2.605093479156494,1.303484320640564,0.4262493848800659,-0.08637668192386627,0.1515388935804367,0.0010198935804367204,0.03956468264845247
1789260221.321617,0.9730228185653687,-0.023853588849306107,-1.1963058710098267,-2.6134884357452393,-0.04244723543524742,2.6049885749816895,1.2978554964065552,0.4248904585838318,-0.09369494020938873,0.15156497061252594,0.0010459706125259538,0.044234660174789026
1789260221.3552542,0.9635083675384521,-0.023050453513860703,-1.2005724906921387,-2.612929344177246,-0.04120318964123726,2.6048998832702637,1.2929956912994385,0.4237201511859894,-0.09967682510614395,0.15158620476722717,0.0010672047672271867,0.048456642643301504
1789260221.3888307,0.9569954872131348,-0.02224399708211422,-1.204002022743225,-2.612344264984131,-0.04003889858722687,2.6048364639282227,1.2890111207962036,0.4228886365890503,-0.10403186827898026,0.15162867307662964,0.0011096730766296525,0.048456642643301504
1789260221.4224033,0.9520572423934937,-0.022179758176207542,-1.2057890892028809,-2.612281084060669,-0.03963286802172661,2.6047661304473877,1.287048101425171,0.4221855401992798,-0.10687114298343658,0.15161867439746857,0.0010996743974685808,0.05233915627441309
1789260221.4560735,0.9475623369216919,-0.022640980780124664,-1.205379605293274,-2.6125152111053467,-0.04032028093934059,2.604740619659424,1.2865580320358276,0.42167314887046814,-0.10851696133613586,0.15160974860191345,0.001090748601913466,0.048456642643301504
1789260221.4897149,0.9429889917373657,-0.023767173290252686,-1.2026166915893555,-2.613342523574829,-0.04257511720061302,2.6047563552856445,1.2867867946624756,0.4211956560611725,-0.10908093303442001,0.1515217274427414,0.001002727442741408,0.027976455118293345
1789260221.5233223,0.9371738433837891,-0.02592564933001995,-1.1979787349700928,-2.6148629188537598,-0.0460171103477478,2.604794979095459,1.2881475687026978,0.42056983709335327,-0.10917509347200394,0.151377335190773,0.0008583351907730241,0.027976455118293345
1789260221.5569813,0.9279845356941223,-0.028559524565935135,-1.192101001739502,-2.616759777069092,-0.05073833093047142,2.6049954891204834,1.2894173860549927,0.4196142852306366,-0.1100948229432106,0.15121379494667053,0.0006947949466705461,0.048456642643301504
1789260221.5906367,0.9158381819725037,-0.03200507536530495,-1.1856160163879395,-2.6191470623016357,-0.05641797184944153,2.6051957607269287,1.2910702228546143,0.4182519018650055,-0.11183927208185196,0.15103182196617126,0.0005128219661712785,0.08846932694105811
1789260221.6242356,0.9021037220954895,-0.036162324249744415,-1.1770057678222656,-2.622056007385254,-0.06351110339164734,2.60542631149292,1.2931239604949951,0.41679009795188904,-0.11322617530822754,0.15083707869052887,0.0003180786905288835,0.12194656246489412
1789260221.6578507,0.8873233199119568,-0.04054924473166466,-1.1677758693695068,-2.625149726867676,-0.07096920162439346,2.6057066917419434,1.2952874898910522,0.4152376651763916,-0.11473874747753143,0.15066032111644745,0.0001413211164474626,0.15195108845669586
1789260221.691451,0.87337327003479,-0.04465100169181824,-1.1590015888214111,-2.6280977725982666,-0.07813025265932083,2.6059796810150146,1.297343373298645,0.4137715995311737,-0.11613824218511581,0.1505083590745926,-1.0640925407395807e-05,0.17582936122100767
1789260221.7250352,0.8585489988327026,-0.04910093545913696,-1.150445818901062,-2.6310479640960693,-0.08543899655342102,2.606288433074951,1.2994794845581055,0.412230521440506,-0.11793754249811172,0.15044590830802917,-7.309169197081133e-05,0.19179700087998583
1789260221.7586906,0.8441511392593384,-0.05341422185301781,-1.1412032842636108,-2.634075403213501,-0.09279268234968185,2.606605291366577,1.3016228675842285,0.4107814133167267,-0.11928333342075348,0.1503758579492569,-0.00014314205074308917,0.20463023449693923
1789260221.7923238,0.8296130895614624,-0.05761612206697464,-1.132570743560791,-2.6371889114379883,-0.10008808970451355,2.6068496704101562,1.3037253618240356,0.4091775715351105,-0.12092188745737076,0.15026545524597168,-0.00025354475402830645,0.22117343270373202
1789260221.8259954,0.8150744438171387,-0.06197654828429222,-1.123620629310608,-2.640303611755371,-0.1075221598148346,2.607133388519287,1.305890679359436,0.4076477587223053,-0.1224098801612854,0.15022334456443787,-0.00029565543556211993,0.2272819425665676
1789260221.8596544,0.8009514808654785,-0.06617941707372665,-1.115019679069519,-2.6431522369384766,-0.11460911482572556,2.6074581146240234,1.3079506158828735,0.40624693036079407,-0.12391959130764008,0.15026815235614777,-0.00025084764385222,0.21850322975887923
1789260221.8932438,0.786012589931488,-0.07056961953639984,-1.1059354543685913,-2.6462948322296143,-0.12224777787923813,2.607750415802002,1.3101284503936768,0.4046909511089325,-0.1255030483007431,0.15028329193592072,-0.0002357080640792708,0.2130624551327921
1789260221.9269292,0.7714836001396179,-0.07492110133171082,-1.0970096588134766,-2.6494126319885254,-0.12954817712306976,2.6080269813537598,1.3122894763946533,0.4031778872013092,-0.1269758939743042,0.15032243728637695,-0.00019656271362303301,0.20463023449693923
1789260221.9606462,0.7568867802619934,-0.07925897091627121,-1.088079571723938,-2.652390718460083,-0.13688454031944275,2.608344554901123,1.3144423961639404,0.4017353355884552,-0.1285000443458557,0.15043911337852478,-7.988662147520587e-05,0.18238424868700404
1789260221.994248,0.7428776025772095,-0.08338353782892227,-1.0793473720550537,-2.6553103923797607,-0.14416518807411194,2.608628988265991,1.3165185451507568,0.4003397524356842,-0.1298963874578476,0.1505502164363861,3.121643638612226e-05,0.15825877775862904
1789260222.0278692,0.7277186512947083,-0.08791808784008026,-1.0705024003982544,-2.6584129333496094,-0.1516629457473755,2.608936071395874,1.3186824321746826,0.3987892270088196,-0.1316276490688324,0.15071377158164978,0.00019477158164979413,0.12511453444308365
1789260222.0614285,0.7139437198638916,-0.0920536071062088,-1.061590313911438,-2.6613588333129883,-0.15887804329395294,2.609257936477661,1.3207491636276245,0.39745938777923584,-0.13284896314144135,0.15087775886058807,0.0003587588605880876,0.09278741380920028
1789260222.0950289,0.7003042101860046,-0.09596554189920425,-1.0535954236984253,-2.6642229557037354,-0.16542541980743408,2.609450101852417,1.3226475715637207,0.3960057497024536,-0.13438212871551514,0.15100346505641937,0.0004844650564193864,0.07401874722002606
1789260222.128615,0.6892179250717163,-0.09924063831567764,-1.0465513467788696,-2.666520833969116,-0.170950248837471,2.609722375869751,1.3242976665496826,0.39495614171028137,-0.13542453944683075,0.15118148922920227,0.0006624892292022844,0.044234660174789026
1789260222.1622007,0.6811684370040894,-0.10219870507717133,-1.0420031547546387,-2.6684892177581787,-0.1758681982755661,2.609957218170166,1.3256698846817017,0.3940589129924774,-0.1362963318824768,0.15132597088813782,0.0008069708881378312,0.03956468264845247
1789260222.1957464,0.6763334274291992,-0.10379185527563095,-1.038848638534546,-2.669651746749878,-0.17863652110099792,2.610095500946045,1.326400637626648,0.3935672342777252,-0.1366792917251587,0.15139847993850708,0.0008794799385070939,0.044234660174789026
1789260222.2293622,0.6728227734565735,-0.10395477712154388,-1.0364699363708496,-2.6699068546295166,-0.17937934398651123,2.6101760864257812,1.326717495918274,0.393356591463089,-0.1371193826198578,0.15143954753875732,0.0009205475387573381,0.06561060592844098
1789260222.2630591,0.6698492765426636,-0.10285239666700363,-1.0342119932174683,-2.668956995010376,-0.17740902304649353,2.6101253032684326,1.3265477418899536,0.39356347918510437,-0.1376980096101761,0.15160375833511353,0.0010847583351135393,0.07912937001338383
1789260222.2966335,0.6669430732727051,-0.0997236967086792,-1.0317175388336182,-2.666532039642334,-0.17243634164333344,2.6097562313079834,1.3255807161331177,0.3941549062728882,-0.13858667016029358,0.15180931985378265,0.0012903198537826677,0.1083523598284494
1789260222.3302248,0.6625248789787292,-0.09538967162370682,-1.0276857614517212,-2.663445234298706,-0.16554361581802368,2.6090664863586426,1.3242298364639282,0.3948425352573395,-0.13968122005462646,0.15199482440948486,0.0014758244094848771,0.1370561110185936
