t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260222.3638508,0.6558576226234436,-0.0899328738451004,-1.0220973491668701,-2.659477949142456,-0.156716987490654,2.6081655025482178,1.322421908378601,0.3956579864025116,-0.14129582047462463,0.15225476026535034,0.0017357602653503557,0.16902045629320203
1789260222.397441,0.6480322480201721,-0.08313331007957458,-1.0153642892837524,-2.654186248779297,-0.14593413472175598,2.607320785522461,1.320305347442627,0.396915465593338,-0.14327077567577362,0.15269239246845245,0.0021733924684524675,0.22381178101882981
1789260222.4310267,0.6378656625747681,-0.07436733692884445,-1.0063120126724243,-2.6477608680725098,-0.1317886859178543,2.6057915687561035,1.317388892173767,0.39830249547958374,-0.1455545723438263,0.1530451476573944,0.002526147657394423,0.26614441693319085
1789260222.4646444,0.6256313323974609,-0.06419385224580765,-0.9962931275367737,-2.640306234359741,-0.11545836180448532,2.6040778160095215,1.31405508518219,0.3997705280780792,-0.14851528406143188,0.15338319540023804,0.002864195400238051,0.30774137315829087
1789260222.4982889,0.613149106502533,-0.053482092916965485,-0.9852898120880127,-2.6320483684539795,-0.09825170040130615,2.6025311946868896,1.3104747533798218,0.40166932344436646,-0.15132614970207214,0.15384285151958466,0.0033238515195846696,0.35553277303476205
1789260222.5318565,0.6003223657608032,-0.04260844364762306,-0.9743095636367798,-2.623838186264038,-0.08074866235256195,2.6008059978485107,1.306908369064331,0.40341871976852417,-0.15420423448085785,0.15415015816688538,0.00363115816688539,0.38461338807931095
1789260222.5655344,0.5879689455032349,-0.0319100059568882,-0.9636886715888977,-2.616194248199463,-0.06399314105510712,2.5990610122680664,1.3034054040908813,0.4049248993396759,-0.15686434507369995,0.15421071648597717,0.0036917164859771867,0.4073441889832797
1789260222.5991225,0.575076162815094,-0.02089676447212696,-0.9526495337486267,-2.6080222129821777,-0.04635251685976982,2.597364902496338,1.2998051643371582,0.40661370754241943,-0.15961888432502747,0.1543068140745163,0.0037878140745163102,0.41401462461224514
1789260222.6327078,0.5619873404502869,-0.009926551021635532,-0.9413370490074158,-2.5993618965148926,-0.028502164408564568,2.5956971645355225,1.2961000204086304,0.4085400700569153,-0.1623590886592865,0.15450511872768402,0.003986118727684035,0.4106929493613624
1789260222.6663306,0.5495883226394653,0.0007531410083174706,-0.9307311773300171,-2.591759443283081,-0.011554202064871788,2.593890428543091,1.2926560640335083,0.40997111797332764,-0.16483600437641144,0.15429779887199402,0.0037787988719940324,0.3921703946518568
1789260222.6999443,0.5368731617927551,0.011590879410505295,-0.9196809530258179,-2.5836594104766846,0.0058157723397016525,2.592186212539673,1.2890543937683105,0.4116412103176117,-0.16730020940303802,0.1541496068239212,0.0036306068239212175,0.36476895939175147
1789260222.7336504,0.5239027142524719,0.022513221949338913,-0.9087275266647339,-2.5751588344573975,0.023465417325496674,2.5905396938323975,1.2854565382003784,0.4134266972541809,-0.16992388665676117,0.15403811633586884,0.0035191163358688493,0.3286493810354792
1789260222.7672703,0.5113226771354675,0.03336504474282265,-0.8977707028388977,-2.5674023628234863,0.040625836700201035,2.5886917114257812,1.2819323539733887,0.4148904085159302,-0.17218396067619324,0.15356910228729248,0.0030501022872924943,0.27624562495594135
1789260222.8008513,0.49867182970046997,0.0442059226334095,-0.8870851397514343,-2.559335947036743,0.05776684731245041,2.5870614051818848,1.2784003019332886,0.41647085547447205,-0.1746029257774353,0.1531463861465454,0.002627386146545424,0.22293580089065076
1789260222.834554,0.48829466104507446,0.05320551246404648,-0.8778759241104126,-2.5525593757629395,0.07214545458555222,2.5856809616088867,1.2754744291305542,0.417888343334198,-0.1763790398836136,0.15274682641029358,0.002227826410293593,0.1655109964311004
1789260222.8682034,0.47894057631492615,0.06097141653299332,-0.8697220087051392,-2.546511173248291,0.08496574312448502,2.5843842029571533,1.2728031873703003,0.4191506505012512,-0.1779690682888031,0.1524081528186798,0.0018891528186798234,0.09691329395132914
1789260222.901762,0.4713860750198364,0.06725559383630753,-0.8637204766273499,-2.5420432090759277,0.09484627842903137,2.5832042694091797,1.2705895900726318,0.41983771324157715,-0.17941436171531677,0.15194682776927948,0.0014278277692794938,0.059347025446578223
1789260222.9353418,0.46671363711357117,0.07145024836063385,-0.8591232299804688,-2.5391077995300293,0.10175327211618423,2.5827174186706543,1.2697393894195557,0.42050302028656006,-0.17996986210346222,0.1516169160604477,0.0010979160604477067,0.03956468264845247
1789260222.9689264,0.46273303031921387,0.0749213695526123,-0.8557106256484985,-2.5361173152923584,0.10697183012962341,2.5820350646972656,1.2679331302642822,0.42116355895996094,-0.1807243376970291,0.15152010321617126,0.0010011032161712785,0.044234660174789026
1789260223.0025506,0.4575628638267517,0.07850658893585205,-0.8545399308204651,-2.5329766273498535,0.11172354966402054,2.5808486938476562,1.2639896869659424,0.42116254568099976,-0.18294478952884674,0.15145108103752136,0.0009320810375213762,0.05595291190411357
1789260223.0361385,0.44948408007621765,0.08343969285488129,-0.8547986149787903,-2.527998924255371,0.1172194853425026,2.5786941051483154,1.256447672843933,0.42081794142723083,-0.18730540573596954,0.1515943706035614,0.0010753706035614152,0.06561060592844098
1789260223.0697858,0.439068078994751,0.08998066186904907,-0.8541132211685181,-2.5212416648864746,0.12533031404018402,2.575875759124756,1.2469353675842285,0.4206435978412628,-0.19251465797424316,0.15181021392345428,0.0012912139234542985,0.07661668268387072
1789260223.1033683,0.42672690749168396,0.09844609349966049,-0.8528489470481873,-2.5134527683258057,0.13500872254371643,2.57234525680542,1.2354342937469482,0.4202030301094055,-0.19847193360328674,0.15173117816448212,0.0012121781644821306,0.13562092827251515
1789260223.136944,0.4122176766395569,0.10777059197425842,-0.8520517945289612,-2.5043392181396484,0.14617908000946045,2.568626880645752,1.2223693132400513,0.4196180999279022,-0.20575420558452606,0.1518574208021164,0.001338420802116408,0.15949038294479406
1789260223.1705709,0.39831626415252686,0.1167062297463417,-0.8509724736213684,-2.495133399963379,0.15683867037296295,2.5649313926696777,1.2095248699188232,0.41921475529670715,-0.21264971792697906,0.1521112024784088,0.0015922024784088273,0.16902045629320203
1789260223.2041903,0.3835466802120209,0.1263004094362259,-0.8500206470489502,-2.48600435256958,0.1681041121482849,2.5609183311462402,1.1961380243301392,0.418315589427948,-0.21991880238056183,0.15209829807281494,0.0015792980728149553,0.20747905542313175
1789260223.237781,0.36875277757644653,0.13613785803318024,-0.8488203287124634,-2.4765894412994385,0.17966634035110474,2.5569651126861572,1.182420015335083,0.4174671173095703,-0.22713173925876617,0.15208977460861206,0.0015707746086120744,0.2323900466696225
1789260223.2713585,0.3546106815338135,0.14512597024440765,-0.8479153513908386,-2.4673869609832764,0.19044126570224762,2.5532660484313965,1.1695114374160767,0.41667598485946655,-0.23414163291454315,0.15228427946567535,0.0017652794656753679,0.22899730459219447
1789260223.3049576,0.34005746245384216,0.15458691120147705,-0.8468797206878662,-2.4582908153533936,0.2016819417476654,2.549234390258789,1.1563178300857544,0.41555047035217285,-0.24119292199611664,0.15224044024944305,0.001721440249443068,0.24708155049174452
1789260223.3385901,0.3256087303161621,0.16414512693881989,-0.8457644581794739,-2.449122428894043,0.21272778511047363,2.545358896255493,1.1429725885391235,0.4144095182418823,-0.24818623065948486,0.15218189358711243,0.0016628935871124406,0.2624426388026188
1789260223.3722258,0.31103983521461487,0.17339497804641724,-0.8448033332824707,-2.439643383026123,0.2240552455186844,2.5415101051330566,1.1296478509902954,0.41331052780151367,-0.2553090751171112,0.15232494473457336,0.0018059447345733781,0.23821110087806927
1789260223.4058044,0.296546995639801,0.1830468475818634,-0.8435938358306885,-2.430492401123047,0.2351682037115097,2.5375030040740967,1.1163092851638794,0.4119507074356079,-0.262206107378006,0.15217141807079315,0.0016524180707931657,0.25256422621488783
1789260223.4394417,0.28227075934410095,0.19222311675548553,-0.8427642583847046,-2.4215145111083984,0.2460452914237976,2.5337178707122803,1.103350281715393,0.41049495339393616,-0.26912960410118103,0.15213018655776978,0.0016111865577697893,0.24228338651132322
1789260223.4730568,0.2675325572490692,0.20173639059066772,-0.8415888547897339,-2.4118523597717285,0.25758248567581177,2.5297560691833496,1.0897159576416016,0.40914684534072876,-0.2761750817298889,0.15216979384422302,0.0016507938442230363,0.20747905542313175
1789260223.5066884,0.2528652548789978,0.21144329011440277,-0.8406748175621033,-2.4027907848358154,0.2686712145805359,2.5257697105407715,1.076459288597107,0.40734055638313293,-0.2831682860851288,0.15192298591136932,0.0014039859113693376,0.2130624551327921
1789260223.540314,0.23919476568698883,0.22025611996650696,-0.839588463306427,-2.393996000289917,0.27937430143356323,2.5221009254455566,1.0638413429260254,0.405849814414978,-0.2896134853363037,0.15186087787151337,0.0013418778715133806,0.17582936122100767
1789260223.574005,0.22700512409210205,0.22806143760681152,-0.8388825058937073,-2.386225461959839,0.2884690761566162,2.518986225128174,1.0529197454452515,0.40436500310897827,-0.29547375440597534,0.15181554853916168,0.001296548539161696,0.1532333996180995
1789260223.6075854,0.2171902060508728,0.23464199900627136,-0.8380510807037354,-2.3799521923065186,0.29619815945625305,2.5163469314575195,1.0437421798706055,0.40314823389053345,-0.30004313588142395,0.15164200961589813,0.0011230096158981462,0.13122123336572936
1789260223.6412165,0.20979547500610352,0.23949988186359406,-0.8374837636947632,-2.375312566757202,0.3019767701625824,2.5141372680664062,1.0367093086242676,0.402136892080307,-0.30344441533088684,0.15149058401584625,0.0009715840158462663,0.12194656246489412
1789260223.6748412,0.204412579536438,0.24286885559558868,-0.8367878198623657,-2.3718323707580566,0.3060058057308197,2.512767791748047,1.033168077468872,0.4015679657459259,-0.3058531582355499,0.1514642834663391,0.0009452834663391252,0.10087055545943382
1789260223.7084856,0.20145632326602936,0.24481336772441864,-0.8365828394889832,-2.369731903076172,0.30828818678855896,2.512077808380127,1.030084490776062,0.4012752175331116,-0.3073045015335083,0.15150783956050873,0.0009888395605087419,0.08156468806857739
1789260223.742066,0.20060501992702484,0.2453937530517578,-0.8371392488479614,-2.3693387508392334,0.3090921938419342,2.5116677284240723,1.0268350839614868,0.40089473128318787,-0.30790233612060547,0.15147453546524048,0.0009555354652404924,0.08846932694105811
1789260223.7757225,0.20184262096881866,0.24455559253692627,-0.8387315273284912,-2.370692491531372,0.3082731068134308,2.511906147003174,1.0229109525680542,0.40038159489631653,-0.3078254163265228,0.15142574906349182,0.0009067490634918351,0.11014342980975618
1789260223.8093016,0.20556066930294037,0.24170440435409546,-0.8417491912841797,-2.37388014793396,0.3054027259349823,2.5132551193237305,1.0168983936309814,0.3998575210571289,-0.30713021755218506,0.15159748494625092,0.0010784849462509294,0.12033130429241841
1789260223.8429482,0.2105063796043396,0.23773759603500366,-0.8462479710578918,-2.3780088424682617,0.30158013105392456,2.5150928497314453,1.0069260597229004,0.3991047739982605,-0.3064325451850891,0.15195868909358978,0.0014396890935897966,0.1282042487280194
1789260223.8765752,0.21643103659152985,0.23318001627922058,-0.8521507382392883,-2.3832921981811523,0.2968491315841675,2.5172364711761475,0.9941539764404297,0.3978627920150757,-0.3057311773300171,0.1522245705127716,0.0017055705127716203,0.16902045629320203
1789260223.9101183,0.22366955876350403,0.2273663580417633,-0.8594544529914856,-2.3902170658111572,0.2909105122089386,2.5197949409484863,0.9785463809967041,0.39614906907081604,-0.30477088689804077,0.15242668986320496,0.00190768986320497,0.21397885808123562
1789260223.9436855,0.23223115503787994,0.22075888514518738,-0.8673055171966553,-2.3974549770355225,0.28418034315109253,2.522902727127075,0.9610162973403931,0.3947342038154602,-0.3035033047199249,0.15282152593135834,0.0023025259313583513,0.25564439666474065
1789260223.977289,0.24068085849285126,0.21411657333374023,-0.8750664591789246,-2.4046270847320557,0.277578204870224,2.525909662246704,0.9436928629875183,0.3933383524417877,-0.30220726132392883,0.15318840742111206,0.0026694074211120744,0.28803553499889245
1789260224.0108788,0.2487173080444336,0.20760555565357208,-0.8834782838821411,-2.412118434906006,0.2708316147327423,2.528986692428589,0.9262375831604004,0.3914799988269806,-0.30126482248306274,0.1534104347229004,0.0028914347229004045,0.32805345982048595
1789260224.044502,0.2571638524532318,0.20121097564697266,-0.8912196755409241,-2.4197185039520264,0.2641861140727997,2.5318715572357178,0.9087518453598022,0.38985079526901245,-0.2997959554195404,0.1534404754638672,0.0029214754638672014,0.349426350475513
1789260224.0781515,0.26563596725463867,0.1947009414434433,-0.899025559425354,-2.4268202781677246,0.25762760639190674,2.5350093841552734,0.8913857340812683,0.3884841203689575,-0.2984640896320343,0.15366989374160767,0.00315089374160768,0.37167709362424034
1789260224.11178,0.27384963631629944,0.187971293926239,-0.9072221517562866,-2.4342918395996094,0.2508700489997864,2.537975788116455,0.8738431334495544,0.38678252696990967,-0.29724541306495667,0.15379665791988373,0.003277657919883742,0.37949179063681887
1789260224.145349,0.2818405032157898,0.18170762062072754,-0.914994478225708,-2.4414634704589844,0.2444482147693634,2.5408692359924316,0.8570452332496643,0.3851868808269501,-0.2959787845611572,0.15381339192390442,0.003294391923904433,0.38613662113324465
1789260224.1789832,0.2903302013874054,0.17528817057609558,-0.9228910803794861,-2.449007034301758,0.23769159615039825,2.543905735015869,0.8394827842712402,0.3835856318473816,-0.29447588324546814,0.15371720492839813,0.003198204928398146,0.3896676766123833
1789260224.2125173,0.2989211082458496,0.16841639578342438,-0.931063175201416,-2.456403970718384,0.23080562055110931,2.547151565551758,0.8215663433074951,0.38210606575012207,-0.29306259751319885,0.15379299223423004,0.0032739922342300554,0.38461338807931095
1789260224.2460856,0.30688756704330444,0.16209447383880615,-0.9389092326164246,-2.4636030197143555,0.22440755367279053,2.5500645637512207,0.8047003746032715,0.3804963529109955,-0.2917345464229584,0.15369002521038055,0.003171025210380568,0.36956526752057334
1789260224.2796304,0.31534406542778015,0.15561866760253906,-0.946715235710144,-2.4711110591888428,0.21779480576515198,2.5530717372894287,0.7872491478919983,0.3789471685886383,-0.29010871052742004,0.15347936749458313,0.0029603674945831437,0.347742353080246
1789260224.3132336,0.3236088752746582,0.14916902780532837,-0.9547415375709534,-2.478360176086426,0.21113862097263336,2.5561678409576416,0.769905149936676,0.37740132212638855,-0.2886916995048523,0.15333278477191925,0.0028137847719192643,0.32805345982048595
1789260224.3467696,0.33182141184806824,0.14242875576019287,-0.9629271030426025,-2.485774278640747,0.2044694870710373,2.5591318607330322,0.7523388266563416,0.3757612109184265,-0.2872461676597595,0.15315532684326172,0.0026363268432617326,0.28735540148900524
1789260224.3803756,0.3400782644748688,0.1362452358007431,-0.9703861474990845,-2.492898464202881,0.19802157580852509,2.5620388984680176,0.735517680644989,0.3743637204170227,-0.2855539917945862,0.15284819900989532,0.0023291990098953386,0.25410897847036323
1789260224.414022,0.3485008776187897,0.1296854168176651,-0.978412389755249,-2.5004947185516357,0.19126242399215698,2.5650506019592285,0.7178918719291687,0.37273308634757996,-0.2838731110095978,0.15246541798114777,0.00194641798114778,0.2121420935987288
1789260224.4476101,0.35678830742836,0.1228988841176033,-0.9868409037590027,-2.507852077484131,0.18458126485347748,2.5682618618011475,0.7000958323478699,0.3711296617984772,-0.28243783116340637,0.1522182673215866,0.0016992673215866227,0.15576635622796445
1789260224.481249,0.36427587270736694,0.1170995756983757,-0.9936404228210449,-2.5144991874694824,0.1788003146648407,2.5707919597625732,0.6846800446510315,0.3698023855686188,-0.2807520627975464,0.1518021821975708,0.0012831821975708146,0.1083523598284494
1789260224.5148299,0.3705163598060608,0.11249198764562607,-0.9994556903839111,-2.520037889480591,0.1739148199558258,2.5732223987579346,0.6718411445617676,0.3686666786670685,-0.27944815158843994,0.1514112800359726,0.0008922800359726091,0.09278741380920028
1789260224.54849,0.37592896819114685,0.10846295952796936,-1.005486249923706,-2.5232272148132324,0.16787955164909363,2.574228525161743,0.660256028175354,0.36788302659988403,-0.27899041771888733,0.15158775448799133,0.0010687544879913469,0.10653118153060223
1789260224.5821002,0.382941335439682,0.10307634621858597,-1.0137312412261963,-2.5267064571380615,0.15956585109233856,2.5756466388702393,0.6448656916618347,0.3670571446418762,-0.27873536944389343,0.15208831429481506,0.0015693142948150773,0.12354070345060089
1789260224.6156802,0.39111021161079407,0.09710413962602615,-1.0224748849868774,-2.5309460163116455,0.15030620992183685,2.577028274536133,0.6278001070022583,0.36617064476013184,-0.27800461649894714,0.15243127942085266,0.001912279420852675,0.1532333996180995
1789260224.6492836,0.3991067409515381,0.09156570583581924,-1.03127920627594,-2.5351247787475586,0.14133329689502716,2.5783817768096924,0.6109325289726257,0.3651776611804962,-0.27736979722976685,0.15265357494354248,0.0021345749435424943,0.18767184827349362
1789260224.6828763,0.40718555450439453,0.08542319387197495,-1.0409660339355469,-2.539532423019409,0.13160885870456696,2.5798544883728027,0.5929558873176575,0.3639761805534363,-0.2769466042518616,0.1529300957918167,0.0024110957918167253,0.22117343270373202
1789260224.7164795,0.4152665436267853,0.07950976490974426,-1.0496739149093628,-2.543541431427002,0.12247290462255478,2.581315755844116,0.576089084148407,0.3631814122200012,-0.2762322723865509,0.15321899950504303,0.0026999995050430436,0.24308965745644515
1789260224.7500894,0.42348405718803406,0.07374882698059082,-1.0587319135665894,-2.5477218627929688,0.11299314349889755,2.58274507522583,0.558584988117218,0.3622226119041443,-0.27554407715797424,0.1533784717321396,0.0028594717321396013,0.2733976504176824
1789260224.7836895,0.43148255348205566,0.0677121952176094,-1.0681825876235962,-2.5520224571228027,0.1036350354552269,2.5842268466949463,0.5410719513893127,0.3611072599887848,-0.27500495314598083,0.15352623164653778,0.0030072316465377946,0.2859902821318441
1789260224.8172765,0.4397140145301819,0.06178022548556328,-1.0771290063858032,-2.556100606918335,0.09423549473285675,2.5857467651367188,0.5237671732902527,0.3602731227874756,-0.27424222230911255,0.15367692708969116,0.003157927089691176,0.3013159872936269
1789260224.8508554,0.44797369837760925,0.05577569827437401,-1.086220622062683,-2.5604045391082764,0.08474019169807434,2.587179660797119,0.5062872767448425,0.3593134880065918,-0.27341848611831665,0.15371379256248474,0.003194792562484755,0.305827932186261
1789260224.8844814,0.455713152885437,0.05007222294807434,-1.0952937602996826,-2.5645132064819336,0.07553419470787048,2.5886118412017822,0.48935410380363464,0.3582567572593689,-0.2728171944618225,0.15371589362621307,0.0031968936262130876,0.31216046066761094
1789260224.9181564,0.4641481935977936,0.04396331310272217,-1.1046174764633179,-2.568855047225952,0.06598260253667831,2.590106725692749,0.471469908952713,0.3572981357574463,-0.27195024490356445,0.15368281304836273,0.003163813048362746,0.30454562610362684
1789260224.9517562,0.4723735451698303,0.03800664842128754,-1.1136811971664429,-2.573108673095703,0.05648951232433319,2.5915637016296387,0.45400360226631165,0.35636135935783386,-0.27106526494026184,0.15359917283058167,0.003080172830581679,0.29541367464010293
1789260224.985374,0.4802657961845398,0.0323406457901001,-1.1225709915161133,-2.5771539211273193,0.04736819490790367,2.5929787158966064,0.4370839297771454,0.3554224967956543,-0.2702760398387909,0.15348634123802185,0.0029673412380218644,0.28667365437983994
1789260225.0189676,0.48838916420936584,0.026151223108172417,-1.131941556930542,-2.581305742263794,0.037853166460990906,2.594513416290283,0.4195387065410614,0.35447174310684204,-0.2695016860961914,0.1534089893102646,0.0028899893102646013,0.26614441693319085
1789260225.0526152,0.4967750012874603,0.0201485026627779,-1.141247272491455,-2.585634708404541,0.028211994096636772,2.595991611480713,0.4015873372554779,0.35349926352500916,-0.2685409188270569,0.15318287909030914,0.002663879090309157,0.24308965745644515
1789260225.0862434,0.5048418045043945,0.014418663457036018,-1.1499947309494019,-2.5898642539978027,0.019093815237283707,2.5973331928253174,0.38474902510643005,0.3525778353214264,-0.2674856185913086,0.15288476645946503,0.0023657664594650407,0.20935673428581142
1789260225.1198053,0.5128229856491089,0.008497362025082111,-1.159306287765503,-2.594021797180176,0.009661124087870121,2.598817825317383,0.3673010468482971,0.3515623211860657,-0.26666292548179626,0.15262214839458466,0.0021031483945846696,0.17913678902801208
1789260225.1533535,0.5209333300590515,0.0024394223000854254,-1.1684222221374512,-2.598250150680542,0.00026518493541516364,2.6002347469329834,0.3499714434146881,0.35061904788017273,-0.26565244793891907,0.15230929851531982,0.001790298515319838,0.1341703946898555
1789260225.1870267,0.5281039476394653,-0.0025738223921507597,-1.1763482093811035,-2.6018145084381104,-0.00793809350579977,2.601478099822998,0.3347723186016083,0.349838525056839,-0.2647665739059448,0.1520013064146042,0.0014823064146042009,0.10653118153060223
1789260225.2205362,0.5334161520004272,-0.006526989862322807,-1.1823246479034424,-2.6046552658081055,-0.014109021984040737,2.602468729019165,0.3233523964881897,0.3492020070552826,-0.26406097412109375,0.15172816812992096,0.0012091681299209733,0.07132624918176021
1789260225.2543242,0.5376964807510376,-0.009970049373805523,-1.187323808670044,-2.60697865486145,-0.019200872629880905,2.6033782958984375,0.31401172280311584,0.34868478775024414,-0.26352882385253906,0.1515345573425293,0.0010155573425293107,0.048456642643301504
1789260225.2886195,0.5416998863220215,-0.011432159692049026,-1.192838191986084,-2.607668876647949,-0.022183362394571304,2.603477716445923,0.30496296286582947,0.3481965661048889,-0.26378968358039856,0.15151286125183105,0.0009938612518310685,0.044234660174789026
1789260225.3222556,0.5466017723083496,-0.012998840771615505,-1.200563669204712,-2.608013153076172,-0.025245442986488342,2.6035187244415283,0.2932452857494354,0.34749835729599,-0.2645895183086395,0.15160773694515228,0.0010887369451522966,0.048456642643301504
1789260225.3558636,0.5527604222297668,-0.015067354775965214,-1.2103713750839233,-2.608294725418091,-0.02903767116367817,2.6034774780273438,0.27835822105407715,0.34664833545684814,-0.2656455636024475,0.15177366137504578,0.0012546613750457902,0.0625572578997782
1789260225.3894591,0.5594456791877747,-0.017254559323191643,-1.2214224338531494,-2.6087329387664795,-0.03334620222449303,2.6034224033355713,0.2619881331920624,0.3455432653427124,-0.26688912510871887,0.15187542140483856,0.0013564214048385759,0.06852804325551864
1789260225.4231825,0.5668985247612,-0.019826242700219154,-1.233272910118103,-2.609131336212158,-0.03800925612449646,2.603327989578247,0.24401967227458954,0.3444801867008209,-0.26810896396636963,0.1520182192325592,0.001499219232559218,0.07661668268387072
1789260225.456755,0.5742293000221252,-0.022192418575286865,-1.2446497678756714,-2.6095998287200928,-0.042648375034332275,2.6032049655914307,0.22661606967449188,0.34344029426574707,-0.26919060945510864,0.1520838439464569,0.001564843946456923,0.07912937001338383
1789260225.4903896,0.5813601613044739,-0.02445119060575962,-1.2557097673416138,-2.6100075244903564,-0.04707387834787369,2.6030988693237305,0.20971542596817017,0.342438668012619,-0.2702481150627136,0.15213903784751892,0.0016200378475189348,0.08392937202498843
1789260225.524177,0.5884683728218079,-0.026863547042012215,-1.2675329446792603,-2.6104445457458496,-0.05158526450395584,2.602964162826538,0.19219233095645905,0.3412194550037384,-0.2715336084365845,0.15217265486717224,0.001653654867172255,0.07661668268387072
1789260225.5577958,0.5958826541900635,-0.029365181922912598,-1.2793748378753662,-2.6108908653259277,-0.05624031648039818,2.6028451919555664,0.1742492914199829,0.3400781750679016,-0.2727013826370239,0.15219205617904663,0.0016730561790466447,0.07401874722002606
1789260225.5913854,0.6030495166778564,-0.03162228688597679,-1.2904067039489746,-2.611330986022949,-0.06072769686579704,2.602720022201538,0.15739335119724274,0.3390522003173828,-0.27369093894958496,0.15216906368732452,0.0016500636873245378,0.06852804325551864
1789260225.625086,0.6102238893508911,-0.03404239937663078,-1.3019944429397583,-2.6117663383483887,-0.06533024460077286,2.60259747505188,0.13995160162448883,0.3378903567790985,-0.27483993768692017,0.15213896334171295,0.0016199633417129655,0.059347025446578223
1789260225.658764,0.6174744963645935,-0.03649650514125824,-1.3136721849441528,-2.6121714115142822,-0.06987574696540833,2.6024839878082275,0.12234135717153549,0.3367342948913574,-0.2759861946105957,0.1520996391773224,0.0015806391773224016,0.048456642643301504
1789260225.692405,0.6247047781944275,-0.038826245814561844,-1.3250104188919067,-2.612612724304199,-0.07442499697208405,2.60235333442688,0.10506866872310638,0.33562394976615906,-0.2770134508609772,0.1520138829946518,0.0014948829946518083,0.03426402009603798
1789260225.7260606,0.6321350932121277,-0.04122389107942581,-1.3364766836166382,-2.6130545139312744,-0.0791034922003746,2.6022274494171143,0.08749186992645264,0.33453306555747986,-0.2780003547668457,0.15191130340099335,0.001392303400993361,0.03426402009603798
1789260225.7596207,0.6391536593437195,-0.04358698055148125,-1.3481727838516235,-2.6135005950927734,-0.08358993381261826,2.6020939350128174,0.0701521709561348,0.3332498371601105,-0.2791838049888611,0.15177585184574127,0.0012568518457412858,0.027976455118293345
1789260225.7931943,0.6463758945465088,-0.046028971672058105,-1.3596713542938232,-2.613915205001831,-0.08806674927473068,2.6020002365112305,0.05271802842617035,0.33210036158561707,-0.2802284359931946,0.15164335072040558,0.0011243507204055925,0.03426402009603798
1789260225.826752,0.6534180641174316,-0.04880141094326973,-1.371330976486206,-2.6138501167297363,-0.09343986213207245,2.601621150970459,0.03576993569731712,0.3310021162033081,-0.2814865708351135,0.15165935456752777,0.0011403545675277849,0.03426402009603798
1789260225.8603487,0.6598876714706421,-0.05192519724369049,-1.383610725402832,-2.613363742828369,-0.09952285885810852,2.6011993885040283,0.019152861088514328,0.3297325074672699,-0.2832399010658264,0.15181082487106323,0.0012918248710632463,0.027976455118293345
1789260225.8939717,0.6664683818817139,-0.05542575940489769,-1.3970324993133545,-2.6125118732452393,-0.10607494413852692,2.6006247997283936,0.001621238887310028,0.32829317450523376,-0.28538596630096436,0.1520502120256424,0.0015312120256424089,0.0
1789260225.9276712,0.6734212636947632,-0.05899420380592346,-1.4103093147277832,-2.6117594242095947,-0.1127781793475151,2.60003399848938,-0.01629723608493805,0.3269456624984741,-0.287307471036911,0.1522223949432373,0.0017033949432373185,0.027976455118293345
1789260225.9613037,0.6801868081092834,-0.06224311143159866,-1.422662377357483,-2.610957384109497,-0.11922860145568848,2.599501132965088,-0.03324635326862335,0.3257808983325958,-0.28903642296791077,0.1523793786764145,0.0018603786764145036,0.05233915627441309
1789260225.9949005,0.6869276165962219,-0.06567540019750595,-1.4357320070266724,-2.6101932525634766,-0.1257331818342209,2.598923444747925,-0.050653766840696335,0.3243796229362488,-0.29094791412353516,0.1524769812822342,0.0019579812822342058,0.059347025446578223
