t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260226.0284948,0.6935150623321533,-0.06910195201635361,-1.4488685131072998,-2.6093506813049316,-0.1321108490228653,2.5983638763427734,-0.06808367371559143,0.32292237877845764,-0.2929419279098511,0.1525636911392212,0.0020446911392212053,0.07912937001338383
1789260226.0620914,0.7003040313720703,-0.07257574051618576,-1.4619086980819702,-2.6085543632507324,-0.13871395587921143,2.5977938175201416,-0.08548702299594879,0.32151398062705994,-0.29480770230293274,0.15260036289691925,0.0020813628969192643,0.08622923312351063
1789260226.095696,0.7072659134864807,-0.07600922137498856,-1.4747684001922607,-2.6077303886413574,-0.1453859657049179,2.5972342491149902,-0.10304593294858932,0.32019340991973877,-0.2965647280216217,0.15261304378509521,0.0020940437850952287,0.08846932694105811
1789260226.1292887,0.713786244392395,-0.07932640612125397,-1.4875078201293945,-2.6069447994232178,-0.15172752737998962,2.5966713428497314,-0.11992798745632172,0.3187342882156372,-0.29840147495269775,0.15257298946380615,0.002053989463806166,0.08846932694105811
1789260226.1628754,0.720596432685852,-0.08286191523075104,-1.5009772777557373,-2.6060266494750977,-0.1584489643573761,2.596102714538574,-0.1378428041934967,0.3171798884868622,-0.30038610100746155,0.15252585709095,0.002006857090950026,0.09487278508118449
1789260226.1965299,0.727193295955658,-0.08618560433387756,-1.513534426689148,-2.6052510738372803,-0.16475553810596466,2.595540761947632,-0.1547209471464157,0.3157542049884796,-0.30210620164871216,0.1524147093296051,0.0018957093296051164,0.08846932694105811
1789260226.2301965,0.7341115474700928,-0.08961955457925797,-1.5263222455978394,-2.604430675506592,-0.17123010754585266,2.5949976444244385,-0.17217735946178436,0.3143627941608429,-0.30379024147987366,0.15227961540222168,0.0017606154022216935,0.07912937001338383
1789260226.2637818,0.7408193349838257,-0.09306048601865768,-1.5396275520324707,-2.603595495223999,-0.17786525189876556,2.594398260116577,-0.18978950381278992,0.3127160668373108,-0.3056817650794983,0.1520862728357315,0.0015672728357315202,0.06561060592844098
1789260226.2973423,0.7474196553230286,-0.09648624807596207,-1.5525976419448853,-2.6027371883392334,-0.1843658983707428,2.5938377380371094,-0.2070339471101761,0.31113409996032715,-0.3075012266635895,0.15187899768352509,0.0013599976835250993,0.05233915627441309
1789260226.3309476,0.7535464763641357,-0.0995974913239479,-1.564476490020752,-2.602072238922119,-0.1902211755514145,2.593341827392578,-0.22291764616966248,0.3096539080142975,-0.3090835213661194,0.15161405503749847,0.001095055037498488,0.048456642643301504
1789260226.3645349,0.7589434385299683,-0.10250553488731384,-1.5742915868759155,-2.6010303497314453,-0.1956089287996292,2.592707872390747,-0.23616854846477509,0.3086718022823334,-0.31041181087493896,0.15152888000011444,0.0010098800001144548,0.05595291190411357
1789260226.3981333,0.7638890743255615,-0.10612349957227707,-1.5846155881881714,-2.598493814468384,-0.20164833962917328,2.5912511348724365,-0.24924646317958832,0.3077774941921234,-0.31242650747299194,0.15185537934303284,0.0013363793430328508,0.07401874722002606
1789260226.431724,0.7700273394584656,-0.11071359366178513,-1.5973997116088867,-2.595163106918335,-0.20905253291130066,2.5895490646362305,-0.2653907537460327,0.3067280650138855,-0.31498247385025024,0.15229164063930511,0.0017726406393051286,0.11534989781745353
1789260226.4653337,0.7762413620948792,-0.11532508581876755,-1.6106566190719604,-2.5921332836151123,-0.2167264074087143,2.5876615047454834,-0.28190138936042786,0.3053780496120453,-0.3175082206726074,0.1525305211544037,0.0020115211544037004,0.13562092827251515
1789260226.4989605,0.7830751538276672,-0.12034586071968079,-1.6244629621505737,-2.5885684490203857,-0.22500143945217133,2.5858001708984375,-0.2995609641075134,0.30420348048210144,-0.32017508149147034,0.15287494659423828,0.002355946594238295,0.17245851507387558
1789260226.5325904,0.7899821996688843,-0.12531091272830963,-1.6385945081710815,-2.585089921951294,-0.23325413465499878,2.583832263946533,-0.31735697388648987,0.3028445243835449,-0.32286280393600464,0.1531020849943161,0.002583084994316115,0.19683190382077603
1789260226.5661893,0.7963217496871948,-0.13017874956130981,-1.6521393060684204,-2.581833839416504,-0.24110954999923706,2.581968069076538,-0.33431851863861084,0.3014002740383148,-0.325469970703125,0.15323396027088165,0.0027149602708816667,0.2121420935987288
1789260226.5997803,0.8029186129570007,-0.1350158005952835,-1.6660048961639404,-2.578326940536499,-0.24909865856170654,2.580068349838257,-0.35169851779937744,0.2999432384967804,-0.32818445563316345,0.15337532758712769,0.0028563275871276994,0.22555353545062423
1789260226.6333883,0.8097648024559021,-0.13995866477489471,-1.6795281171798706,-2.5749034881591797,-0.25726938247680664,2.5782179832458496,-0.36915701627731323,0.2986319959163666,-0.33068233728408813,0.15344996750354767,0.0029309675035476823,0.23656255899196596
1789260226.667016,0.816409707069397,-0.14488254487514496,-1.6934493780136108,-2.5716092586517334,-0.26538920402526855,2.576234817504883,-0.38663965463638306,0.2970113456249237,-0.3332709074020386,0.15338300168514252,0.002864001685142531,0.22381178101882981
1789260226.7006001,0.8227398991584778,-0.1496165543794632,-1.7069262266159058,-2.568281650543213,-0.27312779426574707,2.5744194984436035,-0.40348178148269653,0.29541757702827454,-0.3358660638332367,0.1533201038837433,0.0028011038837433,0.21939690831971592
1789260226.7342124,0.8293800354003906,-0.15465989708900452,-1.720941424369812,-2.5647716522216797,-0.2813723683357239,2.5724754333496094,-0.42109236121177673,0.29374533891677856,-0.3385385274887085,0.15320071578025818,0.0026817157802581926,0.20747905542313175
1789260226.7677758,0.8364163041114807,-0.15962235629558563,-1.734879970550537,-2.561201572418213,-0.28961101174354553,2.5705556869506836,-0.43893498182296753,0.29219701886177063,-0.34109970927238464,0.15305174887180328,0.0025327488718032976,0.18974563519333634
1789260226.8013973,0.842868983745575,-0.1643909364938736,-1.7483253479003906,-2.558012008666992,-0.2975248694419861,2.5686604976654053,-0.4558612108230591,0.29047009348869324,-0.3435437083244324,0.15275703370571136,0.0022380337057113786,0.15701751249847418
1789260226.835142,0.849312961101532,-0.16933564841747284,-1.7621715068817139,-2.554607391357422,-0.3054731488227844,2.5667786598205566,-0.47301897406578064,0.28862881660461426,-0.34615251421928406,0.1524399369955063,0.0019209369955063005,0.12666881248565126
1789260226.8686767,0.8554791212081909,-0.1739751249551773,-1.7752645015716553,-2.5512940883636475,-0.312984824180603,2.564920425415039,-0.48946937918663025,0.2868761122226715,-0.34861862659454346,0.15211272239685059,0.0015937223968505998,0.09691329395132914
1789260226.9022894,0.8610320687294006,-0.17777740955352783,-1.7856303453445435,-2.549024820327759,-0.31948819756507874,2.563089609146118,-0.5031266808509827,0.28554767370224,-0.35017019510269165,0.15164875984191895,0.0011297598419189592,0.07132624918176021
1789260226.93588,0.8650076985359192,-0.18086716532707214,-1.794127106666565,-2.5467803478240967,-0.3242870569229126,2.562065601348877,-0.5135660767555237,0.2844234108924866,-0.3518138527870178,0.15142172574996948,0.0009027257499694963,0.07661668268387072
1789260226.969478,0.869080662727356,-0.18461459875106812,-1.8018579483032227,-2.5425009727478027,-0.32880324125289917,2.5601441860198975,-0.5237493515014648,0.2840272784233093,-0.353897362947464,0.15181244909763336,0.0012934490976333757,0.07661668268387072
1789260227.0030928,0.8741191029548645,-0.18932101130485535,-1.811151146888733,-2.5368642807006836,-0.33437126874923706,2.557582378387451,-0.535992443561554,0.2836608588695526,-0.35652217268943787,0.1523805558681488,0.0018615558681488176,0.12033130429241841
1789260227.0366626,0.880051851272583,-0.19561998546123505,-1.822955846786499,-2.5303268432617188,-0.3410274386405945,2.5542805194854736,-0.5508845448493958,0.28286170959472656,-0.35965362191200256,0.15279051661491394,0.0022715166149139543,0.19077407530073984
1789260227.0702972,0.886967122554779,-0.20207034051418304,-1.8355767726898193,-2.5230753421783447,-0.34843918681144714,2.550640821456909,-0.5676765441894531,0.2821444571018219,-0.36299076676368713,0.15326540172100067,0.0027464017210006852,0.24228338651132322
1789260227.1039176,0.894102931022644,-0.20910227298736572,-1.849164366722107,-2.515498638153076,-0.35637784004211426,2.5467545986175537,-0.5852346420288086,0.2811436653137207,-0.366559773683548,0.15360458195209503,0.0030855819520950456,0.2846186153678242
1789260227.137554,0.9013603925704956,-0.21614784002304077,-1.8629884719848633,-2.507725238800049,-0.36425459384918213,2.5428102016448975,-0.6032071709632874,0.28004875779151917,-0.3702278733253479,0.15389473736286163,0.003375737362861647,0.3189810748477827
1789260227.1711729,0.9082196950912476,-0.22280766069889069,-1.875956416130066,-2.500220537185669,-0.3717370629310608,2.5391693115234375,-0.620085597038269,0.2790210247039795,-0.3737508952617645,0.15415821969509125,0.0036392196950912614,0.35110227107990044
1789260227.2047362,0.9154939651489258,-0.2295946180820465,-1.8891031742095947,-2.492598295211792,-0.37966203689575195,2.5354044437408447,-0.6375100612640381,0.27800658345222473,-0.3772351145744324,0.1543361097574234,0.0038171097574234147,0.36637470537647665
1789260227.2383244,0.922622561454773,-0.2366618663072586,-1.902518630027771,-2.4852983951568604,-0.3873617351055145,2.5314626693725586,-0.6548917293548584,0.2766950726509094,-0.3806052505970001,0.15423282980918884,0.0037138298091888566,0.362076891766538
1789260227.2718947,0.9295194745063782,-0.24347831308841705,-1.9161232709884644,-2.477473497390747,-0.3951694667339325,2.527698516845703,-0.672324001789093,0.2752436697483063,-0.3843787908554077,0.15425622463226318,0.0037372246322631975,0.3593646581973214
1789260227.305596,0.9366148710250854,-0.25043338537216187,-1.929587721824646,-2.469634771347046,-0.40291938185691833,2.5239100456237793,-0.6898809671401978,0.2738586962223053,-0.3880378007888794,0.15418873727321625,0.0036697372732162614,0.3516591364137872
1789260227.3391778,0.9437658190727234,-0.25708380341529846,-1.9423073530197144,-2.4625675678253174,-0.41046425700187683,2.5201525688171387,-0.7067313194274902,0.27256113290786743,-0.3911845088005066,0.15389451384544373,0.0033755138454437394,0.31465779040329017
1789260227.3728256,0.9510429501533508,-0.26424360275268555,-1.9561630487442017,-2.4547924995422363,-0.41850507259368896,2.5162556171417236,-0.7246959209442139,0.27091386914253235,-0.39480796456336975,0.15354017913341522,0.003021179133415236,0.27624562495594135
1789260227.4064615,0.9576959609985352,-0.27086472511291504,-1.969265341758728,-2.4471452236175537,-0.42597880959510803,2.512659788131714,-0.7415580153465271,0.26924577355384827,-0.3984493017196655,0.1532551795244217,0.0027361795244217058,0.23573396487594475
1789260227.440074,0.9645163416862488,-0.27749329805374146,-1.9821974039077759,-2.439889669418335,-0.43354904651641846,2.508942127227783,-0.7583884596824646,0.2675524055957794,-0.40180066227912903,0.15275773406028748,0.0022387340602874894,0.17358940356200137
1789260227.4736547,0.9708004593849182,-0.28342631459236145,-1.9933570623397827,-2.4336183071136475,-0.4400857388973236,2.5057711601257324,-0.7731121778488159,0.2662261426448822,-0.40455469489097595,0.1522304266691208,0.0017114266691208024,0.12354070345060089
1789260227.507311,0.9756003618240356,-0.2881552577018738,-2.002626895904541,-2.428363084793091,-0.44539403915405273,2.5031025409698486,-0.7850606441497803,0.2649015784263611,-0.4069880545139313,0.15179495513439178,0.0012759551343917985,0.08392937202498843
1789260227.5409205,0.9794043898582458,-0.29197028279304504,-2.009812355041504,-2.4237632751464844,-0.44921162724494934,2.5007972717285156,-0.7946480512619019,0.2639552354812622,-0.4090263545513153,0.15156424045562744,0.0010452404556274553,0.06561060592844098
1789260227.574536,0.9842896461486816,-0.2966836094856262,-2.016016721725464,-2.4167938232421875,-0.45211681723594666,2.4977176189422607,-0.8049135208129883,0.26422685384750366,-0.41138720512390137,0.15202490985393524,0.0015059098539352556,0.09487278508118449
1789260227.608124,0.9903421401977539,-0.3026082217693329,-2.0241897106170654,-2.4082889556884766,-0.45578649640083313,2.49363112449646,-0.8182573914527893,0.26425227522850037,-0.41431304812431335,0.15240350365638733,0.001884503656387343,0.1341703946898555
1789260227.641731,0.9975165128707886,-0.3100374639034271,-2.034291982650757,-2.3975603580474854,-0.46001920104026794,2.4889960289001465,-0.8342491388320923,0.26421594619750977,-0.4181341528892517,0.15289561450481415,0.002376614504814162,0.21028928664640814
1789260227.6753128,1.0050166845321655,-0.3175242841243744,-2.044928789138794,-2.3861663341522217,-0.4646446704864502,2.4839820861816406,-0.8510521054267883,0.2640317678451538,-0.4222535789012909,0.153426855802536,0.0029078558025360246,0.26169599974856805
1789260227.7089415,1.0127843618392944,-0.3256698548793793,-2.056262969970703,-2.3747401237487793,-0.46941012144088745,2.4786369800567627,-0.8686412572860718,0.2635754942893982,-0.426327645778656,0.15361399948596954,0.0030949994859695573,0.30001439728971957
1789260227.742562,1.020750880241394,-0.33333051204681396,-2.066803216934204,-2.363144874572754,-0.47417959570884705,2.4736039638519287,-0.885913610458374,0.26351210474967957,-0.43036311864852905,0.15402275323867798,0.0035037532386779924,0.340348762865499
1789260227.7761567,1.0289133787155151,-0.34133395552635193,-2.0776803493499756,-2.3517892360687256,-0.47895848751068115,2.468214750289917,-0.903416633605957,0.2632465064525604,-0.4342014193534851,0.15410077571868896,0.0035817757186889787,0.3538778350848651
1789260227.8097682,1.0364714860916138,-0.3492238223552704,-2.0888378620147705,-2.3401596546173096,-0.4836181104183197,2.463031768798828,-0.9208713173866272,0.26257503032684326,-0.4384184181690216,0.15418967604637146,0.003670676046371474,0.36637470537647665
1789260227.8434007,1.0444042682647705,-0.3570353090763092,-2.099626302719116,-2.328704595565796,-0.4883929491043091,2.457838535308838,-0.9382619261741638,0.26212629675865173,-0.4423816204071045,0.15420308709144592,0.0036840870914459367,0.3631561135403902
1789260227.8770807,1.0524382591247559,-0.3651094138622284,-2.110482692718506,-2.3172171115875244,-0.49316835403442383,2.4526381492614746,-0.9557873606681824,0.2616438567638397,-0.4462961256504059,0.1540624052286148,0.003543405228614821,0.35608270981587586
1789260227.9106457,1.0601236820220947,-0.3728815019130707,-2.121678590774536,-2.305532932281494,-0.49798041582107544,2.44732403755188,-0.9732494950294495,0.2607463300228119,-0.45048797130584717,0.15391594171524048,0.0033969417152404924,0.320816076980128
1789260227.944257,1.0677926540374756,-0.3807238042354584,-2.132331132888794,-2.2944602966308594,-0.5025526285171509,2.44228458404541,-0.9902133941650391,0.260018914937973,-0.4542814791202545,0.15355850756168365,0.0030395075616836686,0.2907401591260049
1789260227.9778225,1.076006293296814,-0.3886309564113617,-2.143284797668457,-2.2824292182922363,-0.5074173808097839,2.437074661254883,-1.0080784559249878,0.2593931257724762,-0.45841774344444275,0.15337365865707397,0.0028546586570739885,0.2517882961682785
1789260228.0115144,1.0836846828460693,-0.3964075446128845,-2.1539506912231445,-2.271449565887451,-0.5121238827705383,2.431882381439209,-1.0249415636062622,0.2584812641143799,-0.4621364176273346,0.1528135985136032,0.0022945985136032243,0.18767184827349362
1789260228.0450845,1.090672492980957,-0.4037926197052002,-2.1643829345703125,-2.2605648040771484,-0.5164166688919067,2.427114486694336,-1.0411827564239502,0.25734302401542664,-0.4660230278968811,0.15232914686203003,0.0018101468620300432,0.13122123336572936
1789260228.0787225,1.0966038703918457,-0.4097069501876831,-2.1726009845733643,-2.2519748210906982,-0.5199956297874451,2.4232161045074463,-1.0541579723358154,0.2565777897834778,-0.4689466953277588,0.15185731649398804,0.001338316493988051,0.08392937202498843
1789260228.1123226,1.1022964715957642,-0.41480588912963867,-2.17910099029541,-2.2442686557769775,-0.5225021839141846,2.419656753540039,-1.0660368204116821,0.2564740777015686,-0.471276193857193,0.15160581469535828,0.0010868146953582902,0.07912937001338383
1789260228.1459637,1.1086738109588623,-0.4203264117240906,-2.185135841369629,-2.234387159347534,-0.5234513878822327,2.415846347808838,-1.0791863203048706,0.25716501474380493,-0.47416946291923523,0.15203048288822174,0.0015114828882217546,0.10279207254188717
1789260228.1795561,1.1166176795959473,-0.4270847737789154,-2.193025588989258,-2.222153425216675,-0.5248579978942871,2.4107930660247803,-1.0959583520889282,0.2577267587184906,-0.4777882397174835,0.15242698788642883,0.0019079878864288469,0.13122123336572936
1789260228.2130907,1.1251312494277954,-0.4342323839664459,-2.2008917331695557,-2.2097814083099365,-0.5263414978981018,2.405667304992676,-1.1132655143737793,0.25855952501296997,-0.48123541474342346,0.15269199013710022,0.0021729901371002336,0.16785878907325083
1789260228.2466772,1.1336007118225098,-0.44143351912498474,-2.2090446949005127,-2.197282075881958,-0.5278322696685791,2.4004952907562256,-1.1307121515274048,0.25919318199157715,-0.4847796559333801,0.15286898612976074,0.002349986129760756,0.1958352792096712
1789260228.2802682,1.1414706707000732,-0.4484565556049347,-2.217151165008545,-2.185073137283325,-0.5292731523513794,2.395500421524048,-1.147594928741455,0.25951236486434937,-0.48836633563041687,0.15296530723571777,0.0024463072357177873,0.21489135308816265
1789260228.3138616,1.1500307321548462,-0.45556917786598206,-2.225147247314453,-2.172271728515625,-0.5307815670967102,2.3903229236602783,-1.165132999420166,0.2602039575576782,-0.49197641015052795,0.15319281816482544,0.0026738181648254533,0.23154652169551507
1789260228.3474433,1.1586039066314697,-0.4627284109592438,-2.233037233352661,-2.1598916053771973,-0.5322497487068176,2.3851828575134277,-1.182417392730713,0.2608996033668518,-0.4953400492668152,0.1532178372144699,0.0026988372144699235,0.24066274127277762
1789260228.381183,1.1668033599853516,-0.4698457717895508,-2.2413158416748047,-2.1470696926116943,-0.5337453484535217,2.38004469871521,-1.199920654296875,0.2611978054046631,-0.4990764558315277,0.15328411757946014,0.002765117579460158,0.24066274127277762
1789260228.414772,1.175315499305725,-0.47719675302505493,-2.249427080154419,-2.134603500366211,-0.5352452993392944,2.374833106994629,-1.2173335552215576,0.2616801857948303,-0.5024625658988953,0.15310482680797577,0.002585826807975783,0.2323900466696225
1789260228.448344,1.1838418245315552,-0.4841451048851013,-2.2572832107543945,-2.1220226287841797,-0.5367236137390137,2.369666337966919,-1.2347362041473389,0.2622557282447815,-0.5058993101119995,0.15311123430728912,0.0025922343072891374,0.21579998972694253
1789260228.4819307,1.1920812129974365,-0.4914500117301941,-2.2656328678131104,-2.1092777252197266,-0.5381618142127991,2.3645527362823486,-1.2522351741790771,0.2624351978302002,-0.5095120668411255,0.15289416909217834,0.0023751690921783586,0.19683190382077603
1789260228.515528,1.2001184225082397,-0.49833807349205017,-2.273515462875366,-2.0970451831817627,-0.539577305316925,2.3595829010009766,-1.269099235534668,0.2626870274543762,-0.512913703918457,0.1526986062526703,0.002179606252670302,0.16902045629320203
1789260228.5491316,1.2090034484863281,-0.5056565403938293,-2.281435966491699,-2.084550142288208,-0.5410560965538025,2.354339599609375,-1.2866662740707397,0.26331865787506104,-0.5160948634147644,0.15234749019145966,0.0018284901914596696,0.13988230894202303
1789260228.5827234,1.2171231508255005,-0.5127224326133728,-2.289663791656494,-2.071690797805786,-0.5425251126289368,2.3492302894592285,-1.3041608333587646,0.263383150100708,-0.5197476148605347,0.15212059020996094,0.0016015902099609514,0.09691329395132914
1789260228.616318,1.224408507347107,-0.5189065933227539,-2.2966785430908203,-2.060669183731079,-0.5436718463897705,2.344871759414673,-1.319254994392395,0.2636173963546753,-0.5227411389350891,0.15184156596660614,0.001322565966606154,0.06852804325551864
1789260228.6499104,1.2315082550048828,-0.5242670178413391,-2.3023011684417725,-2.0508275032043457,-0.5439173579216003,2.340918779373169,-1.333774209022522,0.2644926905632019,-0.5250833034515381,0.15175499022006989,0.0012359902200698991,0.07912937001338383
1789260228.683629,1.2401306629180908,-0.5300022959709167,-2.3084659576416016,-2.0392138957977295,-0.5437986254692078,2.336440324783325,-1.351157784461975,0.26591256260871887,-0.5277699828147888,0.15197671949863434,0.0014577194986343522,0.06852804325551864
1789260228.7172384,1.2484321594238281,-0.5359137654304504,-2.314815044403076,-2.0272862911224365,-0.5433123111724854,2.3320202827453613,-1.3686368465423584,0.2671068608760834,-0.530655562877655,0.1521751582622528,0.0016561582622528215,0.08846932694105811
1789260228.7507896,1.2569336891174316,-0.5417354702949524,-2.3211004734039307,-2.0155935287475586,-0.5428727269172668,2.32753324508667,-1.386220097541809,0.26839959621429443,-0.5333536267280579,0.15229959785938263,0.0017805978593826433,0.09891171693842998
1789260228.7844014,1.2653157711029053,-0.5475364923477173,-2.3270885944366455,-2.0043234825134277,-0.5423924922943115,2.3232944011688232,-1.403076410293579,0.26980075240135193,-0.535844087600708,0.15233074128627777,0.0018117412862777849,0.11364091540157657
1789260228.8179853,1.2737512588500977,-0.5534982085227966,-2.333746910095215,-1.9921026229858398,-0.5418659448623657,2.3188259601593018,-1.4210076332092285,0.27086904644966125,-0.5388059020042419,0.15244783461093903,0.0019288346109390397,0.11869406681127799
1789260228.8515599,1.281955599784851,-0.5592750310897827,-2.339772939682007,-1.9809017181396484,-0.5413744449615479,2.3144757747650146,-1.4378304481506348,0.27211153507232666,-0.5412644147872925,0.1523829847574234,0.0018639847574234147,0.12511453444308365
1789260228.8851418,1.2905727624893188,-0.5650132298469543,-2.3458383083343506,-1.9689664840698242,-0.5408860445022583,2.3101508617401123,-1.4553208351135254,0.2735777199268341,-0.5439422726631165,0.15257340669631958,0.002054406696319594,0.12972151222939818
1789260228.9187121,1.2989078760147095,-0.5709435343742371,-2.352328300476074,-1.957136869430542,-0.5403783917427063,2.3056228160858154,-1.472867727279663,0.27462127804756165,-0.5466487407684326,0.15249662101268768,0.001977621012687697,0.11869406681127799
1789260228.9523773,1.30744469165802,-0.5767525434494019,-2.358350992202759,-1.9455090761184692,-0.5398815870285034,2.3013243675231934,-1.490164041519165,0.2760448753833771,-0.549144446849823,0.15249325335025787,0.0019742533502578874,0.12033130429241841
1789260228.986033,1.316028356552124,-0.5827648043632507,-2.364645481109619,-1.9339556694030762,-0.5394188761711121,2.2967722415924072,-1.5076876878738403,0.27730101346969604,-0.5515565872192383,0.15225563943386078,0.0017366394338607927,0.10467832346762979
1789260229.019643,1.3241747617721558,-0.5885477662086487,-2.3711161613464355,-1.922034502029419,-0.5388919115066528,2.292374610900879,-1.5251160860061646,0.27823856472969055,-0.5543277263641357,0.15220746397972107,0.0016884639797210832,0.08156468806857739
1789260229.053201,1.3326070308685303,-0.5943215489387512,-2.377321720123291,-1.910314679145813,-0.5384079813957214,2.2879748344421387,-1.5425535440444946,0.2794627547264099,-0.5568549633026123,0.1521197110414505,0.0016007110414505143,0.06561060592844098
1789260229.0868225,1.3414760828018188,-0.6002333760261536,-2.383312225341797,-1.8986908197402954,-0.537901759147644,2.2835919857025146,-1.5599805116653442,0.2810511291027069,-0.5591248869895935,0.1519525945186615,0.0014335945186615129,0.05595291190411357
1789260229.1204886,1.349542498588562,-0.6060722470283508,-2.3897318840026855,-1.8869704008102417,-0.5372868776321411,2.27929949760437,-1.5774617195129395,0.2819642126560211,-0.5617474913597107,0.15174047648906708,0.0012214764890670915,0.044234660174789026
1789260229.1540892,1.3573157787322998,-0.6110952496528625,-2.395251750946045,-1.87690007686615,-0.5363135933876038,2.2756118774414062,-1.594028353691101,0.28324657678604126,-0.5637111663818359,0.15153302252292633,0.0010140225229263444,0.05595291190411357
1789260229.1876862,1.3655956983566284,-0.615890622138977,-2.4004993438720703,-1.866347312927246,-0.5348328351974487,2.272263288497925,-1.6119722127914429,0.28506070375442505,-0.5657212734222412,0.15169471502304077,0.0011757150230407853,0.044234660174789026
1789260229.2212474,1.3732681274414062,-0.6205240488052368,-2.4056413173675537,-1.8566192388534546,-0.5334335565567017,2.268965005874634,-1.6288329362869263,0.2865624725818634,-0.5675364136695862,0.15163518488407135,0.001116184884071364,0.059347025446578223
1789260229.254853,1.381271243095398,-0.6253374218940735,-2.4109559059143066,-1.8465815782546997,-0.531964123249054,2.2656359672546387,-1.6463223695755005,0.2881706953048706,-0.5693698525428772,0.15154588222503662,0.001026882225036635,0.06852804325551864
1789260229.2884684,1.3885318040847778,-0.6298195123672485,-2.415830612182617,-1.8371343612670898,-0.5305724740028381,2.262509822845459,-1.6625521183013916,0.28960201144218445,-0.5711373090744019,0.15150126814842224,0.000982268148422255,0.07912937001338383
1789260229.3220835,1.3913829326629639,-0.6316139698028564,-2.41770076751709,-1.834006667137146,-0.5300008058547974,2.2610433101654053,-1.6697254180908203,0.29013973474502563,-0.5715164542198181,0.15122836828231812,0.0007093682823181291,0.10087055545943382
1789260229.42961,1.3917053937911987,-0.6317703723907471,-2.417904853820801,-1.8336108922958374,-0.5299735069274902,2.2609519958496094,-1.67027747631073,0.29021286964416504,-0.5715984106063843,0.15124545991420746,0.0007264599142074724,0.09487278508118449
1789260229.487481,1.3917053937911987,-0.6317113041877747,-2.417900800704956,-1.8335660696029663,-0.5299729108810425,2.260953903198242,-1.6702784299850464,0.2902148962020874,-0.5716281533241272,0.15129390358924866,0.0007749035892486711,0.08846932694105811
1789260229.5274436,1.3916999101638794,-0.6317285299301147,-2.4179069995880127,-1.8335695266723633,-0.5299750566482544,2.260953903198242,-1.6702678203582764,0.29020851850509644,-0.571626603603363,0.15128237009048462,0.000763370090484633,0.09065408419654447
1789260229.572555,1.3917028903961182,-0.6317155957221985,-2.4179022312164307,-1.8335667848587036,-0.529975950717926,2.260952949523926,-1.6702710390090942,0.29021236300468445,-0.5716281533241272,0.15129102766513824,0.0007720276651382585,0.08846932694105811
1789260229.6115644,1.391680121421814,-0.6317204833030701,-2.417909622192383,-1.8336000442504883,-0.5299803614616394,2.260953187942505,-1.670263409614563,0.2901941239833832,-0.5716211199760437,0.15127408504486084,0.0007550850448608537,0.09065408419654447
1789260229.6544561,1.3917176723480225,-0.6317244172096252,-2.4178783893585205,-1.8336293697357178,-0.5299752950668335,2.260953664779663,-1.670262098312378,0.29023298621177673,-0.5715895295143127,0.15126805007457733,0.0007490500745773454,0.09278741380920028
1789260229.6934617,1.391692876815796,-0.6317221522331238,-2.4178884029388428,-1.833608865737915,-0.5299768447875977,2.2609524726867676,-1.6702591180801392,0.29021334648132324,-0.571608304977417,0.15127471089363098,0.0007557108936309953,0.09487278508118449
1789260229.7375944,1.39167058467865,-0.6317182183265686,-2.417914390563965,-1.8335987329483032,-0.529977023601532,2.2609524726867676,-1.6702600717544556,0.2901860475540161,-0.5716255903244019,0.151274636387825,0.0007556363878250261,0.09278741380920028
1789260229.7775095,1.3917415142059326,-0.6317140460014343,-2.417865753173828,-1.833589792251587,-0.5299805402755737,2.260953187942505,-1.6702646017074585,0.290254145860672,-0.571599543094635,0.1512913703918457,0.000772370391845717,0.09065408419654447
