t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260229.8115187,1.3917031288146973,-0.6317189335823059,-2.417900562286377,-1.8335959911346436,-0.5299745798110962,2.2609565258026123,-1.6702574491500854,0.2902134358882904,-0.5716146230697632,0.15127882361412048,0.0007598236141204973,0.09065408419654447
1789260229.8452349,1.3916676044464111,-0.6317131519317627,-2.417914628982544,-1.8336102962493896,-0.5300133228302002,2.2609519958496094,-1.6702595949172974,0.2901809513568878,-0.5716249346733093,0.1512726992368698,0.0007536992368698259,0.09065408419654447
1789260229.8788283,1.391710877418518,-0.6316899657249451,-2.41788387298584,-1.8336533308029175,-0.5300509929656982,2.260951280593872,-1.6702568531036377,0.2902182340621948,-0.571593701839447,0.15127496421337128,0.0007559642133712907,0.08622923312351063
1789260229.9124131,1.3917371034622192,-0.6316810846328735,-2.417867660522461,-1.8337043523788452,-0.5300591588020325,2.2609550952911377,-1.6702510118484497,0.290240615606308,-0.5715627670288086,0.15126405656337738,0.0007450565633773942,0.09065408419654447
1789260229.9460208,1.3917300701141357,-0.6316673755645752,-2.4178669452667236,-1.8336960077285767,-0.5300607681274414,2.2609565258026123,-1.670253872871399,0.2902369201183319,-0.5715711712837219,0.15127450227737427,0.0007555022773742814,0.08392937202498843
1789260229.9796662,1.3917343616485596,-0.631657600402832,-2.4178688526153564,-1.8337109088897705,-0.5300622582435608,2.2609505653381348,-1.6702462434768677,0.29023656249046326,-0.5715647339820862,0.15127284824848175,0.0007538482484817643,0.09065408419654447
1789260230.013247,1.3917280435562134,-0.6316600441932678,-2.4178717136383057,-1.8337070941925049,-0.5300669074058533,2.260953664779663,-1.670247197151184,0.2902316153049469,-0.5715692043304443,0.15127263963222504,0.0007536396322250505,0.08622923312351063
1789260230.0468168,1.3917245864868164,-0.6316543221473694,-2.417872428894043,-1.8336875438690186,-0.5300662517547607,2.260951280593872,-1.670250415802002,0.29022929072380066,-0.57157963514328,0.15128271281719208,0.0007637128171920915,0.08846932694105811
1789260230.080435,1.3917443752288818,-0.6316550970077515,-2.4178545475006104,-1.8337101936340332,-0.5300646424293518,2.2609519958496094,-1.670243740081787,0.29025042057037354,-0.5715599060058594,0.15127778053283691,0.0007587805328369279,0.09065408419654447
1789260230.114023,1.3917490243911743,-0.6316559910774231,-2.4178574085235596,-1.8337130546569824,-0.5300663709640503,2.260953664779663,-1.6702462434768677,0.2902514338493347,-0.5715580582618713,0.1512756645679474,0.0007566645679474016,0.08392937202498843
1789260230.1476138,1.3912421464920044,-0.6317468285560608,-2.417600631713867,-1.8340187072753906,-0.5304508209228516,2.260972261428833,-1.6697787046432495,0.29007595777511597,-0.5715304613113403,0.15117251873016357,0.0006535187301635881,0.09065408419654447
1789260230.1812458,1.386932611465454,-0.632367730140686,-2.413918972015381,-1.836280107498169,-0.5333484411239624,2.2608206272125244,-1.6676498651504517,0.2894200384616852,-0.5710761547088623,0.15082113444805145,0.0003021344480514665,0.12194656246489412
1789260230.2148387,1.3822721242904663,-0.6327853202819824,-2.4099223613739014,-1.8383498191833496,-0.5363333225250244,2.2605724334716797,-1.6654376983642578,0.2887223958969116,-0.5707702040672302,0.15071700513362885,0.00019800513362885908,0.13122123336572936
1789260230.2484612,1.377152681350708,-0.6333770155906677,-2.4050815105438232,-1.8404262065887451,-0.5392538905143738,2.2603440284729004,-1.6631929874420166,0.2882567048072815,-0.5703824162483215,0.15072692930698395,0.00020792930698396161,0.14935344105781187
1789260230.2820914,1.366433024406433,-0.6346097588539124,-2.394920587539673,-1.8459478616714478,-0.5465019345283508,2.2598676681518555,-1.657544493675232,0.28719180822372437,-0.5691367387771606,0.15034125745296478,-0.00017774254703520342,0.2027087792782551
1789260230.3156657,1.3525011539459229,-0.6362951397895813,-2.383418560028076,-1.852207899093628,-0.5551590919494629,2.2590413093566895,-1.6509276628494263,0.2849174439907074,-0.5681847333908081,0.14978644251823425,-0.0007325574817657332,0.26687861114866307
1789260230.3493023,1.339558720588684,-0.6379477381706238,-2.3717567920684814,-1.8583492040634155,-0.5634018778800964,2.2583658695220947,-1.644574522972107,0.28337204456329346,-0.5669727325439453,0.14940409362316132,-0.0011149063768386702,0.3244549486979649
1789260230.3829014,1.3254019021987915,-0.6396366357803345,-2.359293222427368,-1.864941954612732,-0.5724937915802002,2.257559061050415,-1.6377055644989014,0.2815209925174713,-0.5657889246940613,0.14908021688461304,-0.001438783115386949,0.36956526752057334
1789260230.416528,1.311375379562378,-0.6415314674377441,-2.346426010131836,-1.8719401359558105,-0.5816664695739746,2.256812334060669,-1.6306158304214478,0.27999943494796753,-0.5642939805984497,0.14868061244487762,-0.0018383875551223616,0.42658458894030554
1789260230.4501343,1.296714186668396,-0.6430565714836121,-2.333448648452759,-1.8786557912826538,-0.5911978483200073,2.2560956478118896,-1.6233636140823364,0.27816829085350037,-0.5631933212280273,0.14866133034229279,-0.0018576696577072005,0.4284154410109
1789260230.4836912,1.2817810773849487,-0.6448583006858826,-2.320272922515869,-1.8857887983322144,-0.6007204651832581,2.25524640083313,-1.6160333156585693,0.27630630135536194,-0.561883807182312,0.14846815168857574,-0.0020508483114242415,0.4584225615184332
1789260230.5172691,1.2674239873886108,-0.646752655506134,-2.307318925857544,-1.892781138420105,-0.610143780708313,2.2544374465942383,-1.6087898015975952,0.2746868133544922,-0.5605155825614929,0.1483038067817688,-0.0022151932182311873,0.4805127998273628
1789260230.5508966,1.2525371313095093,-0.6486773490905762,-2.294386148452759,-1.8998465538024902,-0.6196877360343933,2.253612995147705,-1.6014560461044312,0.27277109026908875,-0.5592785477638245,0.14816434681415558,-0.0023546531858444075,0.4953507275929176
1789260230.5845163,1.2383240461349487,-0.6501975059509277,-2.2815561294555664,-1.9065159559249878,-0.6288809180259705,2.252906322479248,-1.594372034072876,0.27121588587760925,-0.5581310987472534,0.14839999377727509,-0.0021190062227249007,0.46688130207344036
1789260230.6181018,1.2230852842330933,-0.6520786285400391,-2.2683537006378174,-1.9135823249816895,-0.6386258006095886,2.252095937728882,-1.5869078636169434,0.2692778408527374,-0.5569935441017151,0.1484912633895874,-0.002027736610412584,0.44936955579338983
1789260230.6516871,1.2086979150772095,-0.6539434194564819,-2.2550837993621826,-1.9208989143371582,-0.6481395363807678,2.251218557357788,-1.5796154737472534,0.267875999212265,-0.5554893612861633,0.1485842913389206,-0.0019347086610793929,0.44146210311561845
1789260230.6852615,1.194229006767273,-0.6557263731956482,-2.24265718460083,-1.927509069442749,-0.6573125123977661,2.2505195140838623,-1.57253897190094,0.26602843403816223,-0.5545061230659485,0.14881733059883118,-0.0017016694011688094,0.40153848775030787
1789260230.7187986,1.1794344186782837,-0.6573353409767151,-2.229423999786377,-1.9344866275787354,-0.6668327450752258,2.2497076988220215,-1.5652176141738892,0.26440370082855225,-0.5533596873283386,0.14926844835281372,-0.0012505516471862654,0.34264070643037603
1789260230.7524111,1.1650530099868774,-0.6591182947158813,-2.216700792312622,-1.9412944316864014,-0.6761540770530701,2.248994827270508,-1.5581023693084717,0.26278576254844666,-0.5522512793540955,0.14963911473751068,-0.000879885262489305,0.28530527306726555
1789260230.7859643,1.151777982711792,-0.6607453227043152,-2.2047297954559326,-1.9477691650390625,-0.684658408164978,2.248217821121216,-1.55161452293396,0.26141634583473206,-0.5510952472686768,0.1500319093465805,-0.00048709065341948077,0.23738826096775903
1789260230.8195398,1.1388849020004272,-0.6623325347900391,-2.1932213306427,-1.9538716077804565,-0.6929744482040405,2.2475874423980713,-1.545400857925415,0.26004672050476074,-0.5501124262809753,0.15050458908081055,-1.4410919189439264e-05,0.17358940356200137
1789260230.8531468,1.1252812147140503,-0.6638302803039551,-2.181253671646118,-1.9602571725845337,-0.7016206383705139,2.246859550476074,-1.5388128757476807,0.25850221514701843,-0.5491520166397095,0.15108756721019745,0.0005685672101974626,0.10653118153060223
1789260230.8867447,1.116791009902954,-0.6646509766578674,-2.1738202571868896,-1.9648619890213013,-0.7069097757339478,2.2466864585876465,-1.5352152585983276,0.2575829029083252,-0.5483205914497375,0.15132084488868713,0.0008018448886871476,0.08622923312351063
1789260230.9203205,1.1113667488098145,-0.6646029353141785,-2.168849229812622,-1.9689079523086548,-0.7096219658851624,2.246896505355835,-1.5345144271850586,0.2571949362754822,-0.5473167896270752,0.15140801668167114,0.0008890166816711564,0.10087055545943382
1789260230.9539406,1.1057897806167603,-0.6644505858421326,-2.163534641265869,-1.9733896255493164,-0.7124825716018677,2.2473092079162598,-1.5338202714920044,0.25693291425704956,-0.5461508631706238,0.15150892734527588,0.0009899273452758928,0.11364091540157657
1789260230.9875345,1.0999037027359009,-0.6637504696846008,-2.1585135459899902,-1.9781067371368408,-0.7151452302932739,2.2479465007781982,-1.5336039066314697,0.25635990500450134,-0.5450983047485352,0.1516718566417694,0.001152856641769423,0.11190583714844751
1789260231.0211596,1.0904319286346436,-0.6602608561515808,-2.1505188941955566,-1.9889763593673706,-0.717886745929718,2.2507236003875732,-1.5380821228027344,0.25567102432250977,-0.5423399209976196,0.15180440247058868,0.001285402470588698,0.1083523598284494
1789260231.054755,1.0797297954559326,-0.6571524143218994,-2.140606641769409,-2.0016443729400635,-0.7207799553871155,2.253650188446045,-1.5428051948547363,0.25540828704833984,-0.5387071967124939,0.1517455130815506,0.001226513081550612,0.15701751249847418
1789260231.088345,1.0690990686416626,-0.6536612510681152,-2.1308741569519043,-2.013401985168457,-0.7236642241477966,2.256720542907715,-1.547519326210022,0.25505441427230835,-0.5355730652809143,0.15208154916763306,0.0015625491676330705,0.18974563519333634
1789260231.1220229,1.057413101196289,-0.6499574184417725,-2.1201748847961426,-2.0270371437072754,-0.7269099950790405,2.259957790374756,-1.5527443885803223,0.25465553998947144,-0.5317326188087463,0.15213322639465332,0.0016142263946533342,0.21489135308816265
1789260231.1556797,1.044319987297058,-0.645796537399292,-2.1086068153381348,-2.0419342517852783,-0.730485737323761,2.263521432876587,-1.558627724647522,0.2539650499820709,-0.5276313424110413,0.15217368304729462,0.0016546830472946306,0.22899730459219447
1789260231.1893382,1.032201886177063,-0.6416739225387573,-2.0973095893859863,-2.0561227798461914,-0.7339432835578918,2.2669975757598877,-1.5642898082733154,0.2536205053329468,-0.5236040949821472,0.1523285210132599,0.0018095210132599016,0.23738826096775903
1789260231.2230525,1.0187796354293823,-0.6374385356903076,-2.085527181625366,-2.071131706237793,-0.7375324368476868,2.270794153213501,-1.570258378982544,0.25287583470344543,-0.5194799304008484,0.15238513052463531,0.0018661305246353288,0.24708155049174452
1789260231.2566872,1.0061836242675781,-0.6332250833511353,-2.0739662647247314,-2.085834264755249,-0.741081953048706,2.274446487426758,-1.5761363506317139,0.2524090111255646,-0.5152701139450073,0.1524304449558258,0.0019114449558258195,0.24549258269372118
1789260231.2902784,0.9935296177864075,-0.6292263269424438,-2.062940835952759,-2.1000592708587646,-0.7445001006126404,2.2779781818389893,-1.5817662477493286,0.25162941217422485,-0.5112951397895813,0.1523752510547638,0.0018562510547638078,0.23903110827999308
1789260231.3238745,0.9809368848800659,-0.624982476234436,-2.0511417388916016,-2.114786386489868,-0.7481117248535156,2.281707525253296,-1.5876342058181763,0.2512560784816742,-0.506996214389801,0.1524333357810974,0.001914335781097426,0.2272819425665676
1789260231.357592,0.9676222801208496,-0.6207525730133057,-2.039401054382324,-2.130028009414673,-0.7517753839492798,2.2853238582611084,-1.5936012268066406,0.2504509389400482,-0.5025935769081116,0.15225574374198914,0.0017367437419891496,0.20747905542313175
1789260231.3912413,0.9556638598442078,-0.6168111562728882,-2.02838134765625,-2.1437785625457764,-0.7550688982009888,2.288825750350952,-1.5991370677947998,0.24997469782829285,-0.49856480956077576,0.15224088728427887,0.0017218872842788835,0.18974563519333634
1789260231.4248679,0.9429354667663574,-0.6126867532730103,-2.0170321464538574,-2.1584017276763916,-0.7585036754608154,2.2922322750091553,-1.6048448085784912,0.24921666085720062,-0.49425360560417175,0.1520388275384903,0.0015198275384903093,0.1631294174610896
1789260231.458507,0.9306198954582214,-0.6087366342544556,-2.0058035850524902,-2.1725223064422607,-0.761914074420929,2.2958457469940186,-1.6105595827102661,0.2486386001110077,-0.49007105827331543,0.1519053876399994,0.0013863876399994035,0.145369962588823
1789260231.4921029,0.9205113053321838,-0.6052897572517395,-1.996355414390564,-2.1848292350769043,-0.7646058797836304,2.2985126972198486,-1.614941120147705,0.24818891286849976,-0.4862169921398163,0.15162406861782074,0.0011050686178207536,0.14670980696444608
1789260231.52565,0.9146332740783691,-0.6031526923179626,-1.9910422563552856,-2.191155195236206,-0.7660259008407593,2.3006491661071777,-1.6174030303955078,0.24793103337287903,-0.4844770133495331,0.15174885094165802,0.0012298509416580339,0.11534989781745353
1789260231.5592177,0.9087422490119934,-0.6011183261871338,-1.9859044551849365,-2.1979806423187256,-0.7674767374992371,2.3024234771728516,-1.6197863817214966,0.24752190709114075,-0.4824577271938324,0.15159718692302704,0.0010781869230270524,0.11190583714844751
1789260231.5927966,0.903651773929596,-0.5985948443412781,-1.980551838874817,-2.2049784660339355,-0.7688151597976685,2.3043642044067383,-1.621456265449524,0.24757398664951324,-0.48019781708717346,0.15156438946723938,0.0010453894672393937,0.09691329395132914
1789260231.6263936,0.9017794728279114,-0.5944993495941162,-1.9755297899246216,-2.211721658706665,-0.7667803168296814,2.3083713054656982,-1.6159675121307373,0.24936337769031525,-0.47748804092407227,0.15203623473644257,0.0015172347364425798,0.08846932694105811
1789260231.6600845,0.8999166488647461,-0.5882844924926758,-1.9686541557312012,-2.220818519592285,-0.7637128829956055,2.3131399154663086,-1.6087812185287476,0.25192052125930786,-0.4736268222332001,0.15275080502033234,0.0022318050203323503,0.1370561110185936
1789260231.6936939,0.8979445099830627,-0.5821970105171204,-1.9620693922042847,-2.2297701835632324,-0.7605945467948914,2.317953586578369,-1.6014481782913208,0.25425902009010315,-0.4698628783226013,0.15335525572299957,0.0028362557229995866,0.201741189079591
1789260231.727283,0.8955151438713074,-0.5750060081481934,-1.9539597034454346,-2.2413218021392822,-0.757014811038971,2.323392391204834,-1.5929778814315796,0.25698232650756836,-0.46485573053359985,0.15375013649463654,0.0032311364946365495,0.24147442349920606
1789260231.7609012,0.8919453620910645,-0.5651141405105591,-1.943168044090271,-2.256169319152832,-0.7522917985916138,2.3308629989624023,-1.5817749500274658,0.2603316605091095,-0.45855817198753357,0.1544094681739807,0.0038904681739807268,0.29739412811819066
1789260231.7945275,0.8887589573860168,-0.5555955767631531,-1.932276725769043,-2.270850896835327,-0.7474856972694397,2.338390350341797,-1.5705229043960571,0.26381173729896545,-0.4521148204803467,0.15494287014007568,0.0044238701400756975,0.3631561135403902
1789260231.8281455,0.8853594660758972,-0.5460972189903259,-1.9215106964111328,-2.2852840423583984,-0.7425861954689026,2.3458502292633057,-1.559377908706665,0.2669902443885803,-0.44579795002937317,0.15537984669208527,0.00486084669208528,0.41590081405098006
1789260231.861717,0.8817082643508911,-0.5365817546844482,-1.911056637763977,-2.300163984298706,-0.7378184795379639,2.353394031524658,-1.5480893850326538,0.2697472870349884,-0.43935298919677734,0.1554693877696991,0.0049503877696991105,0.4320538712014663
1789260231.8952816,0.8783699870109558,-0.5273635983467102,-1.9005680084228516,-2.3143386840820312,-0.7331891059875488,2.3607230186462402,-1.5373010635375977,0.2725376784801483,-0.43306979537010193,0.15559950470924377,0.005080504709243788,0.45240735298844287
1789260231.928852,0.8750478625297546,-0.5177760720252991,-1.8897684812545776,-2.3289835453033447,-0.7282178997993469,2.368276357650757,-1.5259153842926025,0.275298535823822,-0.42649969458580017,0.15560072660446167,0.005081726604461684,0.456283375837779
1789260231.962484,0.8712936043739319,-0.5079192519187927,-1.8788813352584839,-2.344379186630249,-0.7232789993286133,2.3758769035339355,-1.514400601387024,0.27766433358192444,-0.41966718435287476,0.15528559684753418,0.0047665968475341935,0.4168407082359462
1789260231.99613,0.8679866194725037,-0.49870818853378296,-1.8684791326522827,-2.3581862449645996,-0.7185741662979126,2.383221387863159,-1.5035687685012817,0.2800019681453705,-0.41345369815826416,0.15512913465499878,0.004610134654998793,0.40541819288584663
1789260232.0297694,0.8645948767662048,-0.48927581310272217,-1.8577983379364014,-2.373119592666626,-0.7138271927833557,2.390697717666626,-1.4923218488693237,0.2821584939956665,-0.40666642785072327,0.15458525717258453,0.0040662571725845476,0.34661514293343204
1789260232.063385,0.8612620234489441,-0.4795054793357849,-1.8468340635299683,-2.3875627517700195,-0.7093479037284851,2.398437261581421,-1.481144905090332,0.28434082865715027,-0.40010854601860046,0.15419995784759521,0.0036809578475952287,0.30196467842978897
1789260232.0971355,0.8571780920028687,-0.46917712688446045,-1.836954951286316,-2.3993592262268066,-0.705304741859436,2.405473470687866,-1.4704583883285522,0.2857155501842499,-0.3952912986278534,0.15431064367294312,0.003791643672943129,0.30454562610362684
1789260232.1307151,0.8536070585250854,-0.4623839855194092,-1.8310741186141968,-2.4078094959259033,-0.7023714184761047,2.410092353820801,-1.4633350372314453,0.28588059544563293,-0.3921341598033905,0.15395650267601013,0.0034375026760101457,0.2859902821318441
1789260232.1643202,0.8505646586418152,-0.4561585783958435,-1.8253324031829834,-2.4156787395477295,-0.6997959613800049,2.4148125648498535,-1.4563250541687012,0.2862980365753174,-0.38909024000167847,0.15366286039352417,0.0031438603935241838,0.3127866623704862
1789260232.1979196,0.8478278517723083,-0.4491674602031708,-1.8191430568695068,-2.4235832691192627,-0.6970948576927185,2.4197874069213867,-1.448909044265747,0.28692927956581116,-0.38596221804618835,0.15350313484668732,0.0029841348466873308,0.39117122890124073
1789260232.231572,0.8433552980422974,-0.4459869861602783,-1.814429759979248,-2.4279708862304688,-0.69505774974823,2.4227819442749023,-1.4445903301239014,0.2867848873138428,-0.3846972584724426,0.15360265970230103,0.0030836597023010393,0.41871416737997386
1789260232.2651458,0.8374444246292114,-0.4445779025554657,-1.809862732887268,-2.4319040775299072,-0.6931383013725281,2.425477981567383,-1.441468596458435,0.2862340211868286,-0.383838027715683,0.15361171960830688,0.0030927196083068986,0.40105088571469427
1789260232.2987275,0.8374444246292114,-0.4445779025554657,-1.809862732887268,-2.4319040775299072,-0.6931383013725281,2.425477981567383,-1.441468596458435,0.2862340211868286,-0.383838027715683,0.15361171960830688,0.0030927196083068986,0.40105088571469427
1789260232.524661,0.8374444246292114,-0.4445779025554657,-1.809862732887268,-2.4319040775299072,-0.6931383013725281,2.425477981567383,-1.441468596458435,0.2862340211868286,-0.383838027715683,0.15361171960830688,0.0030927196083068986,0.40105088571469427
1789260233.268519,0.8339266180992126,-0.4398663341999054,-1.8078588247299194,-2.4302117824554443,-0.6925497651100159,2.4260008335113525,-1.4399515390396118,0.2854711413383484,-0.3858824372291565,0.15505900979042053,0.004540009790420546,0.6841413686038746
1789260233.3295178,0.8339340686798096,-0.4398636221885681,-1.8078466653823853,-2.4302055835723877,-0.6925445199012756,2.4259979724884033,-1.4399468898773193,0.2854790687561035,-0.3858805298805237,0.15506349503993988,0.004544495039939894,0.6844273245212009
1789260233.36952,0.8339323401451111,-0.43986743688583374,-1.8078526258468628,-2.430213212966919,-0.6925453543663025,2.4260003566741943,-1.4399586915969849,0.28547585010528564,-0.38587838411331177,0.15505966544151306,0.004540665441513075,0.6841413686038746
1789260233.4083772,0.8339312076568604,-0.4398646056652069,-1.8078488111495972,-2.430206775665283,-0.6925441026687622,2.4259960651397705,-1.4399518966674805,0.2854766845703125,-0.3858809471130371,0.15506243705749512,0.004543437057495131,0.6847131610207966
1789260233.4476209,0.8339357972145081,-0.43986427783966064,-1.807846188545227,-2.4302077293395996,-0.6925487518310547,2.4260008335113525,-1.4399477243423462,0.2854801416397095,-0.38587936758995056,0.15506307780742645,0.0045440778074264665,0.6844273245212009
1789260233.4924994,0.8339323401451111,-0.4398643672466278,-1.8078523874282837,-2.430210828781128,-0.692546546459198,2.4259986877441406,-1.4399526119232178,0.28547555208206177,-0.3858798146247864,0.15506063401699066,0.0045416340169906755,0.6844273245212009
1789260233.5375237,0.8339368104934692,-0.43986600637435913,-1.8078455924987793,-2.430209159851074,-0.6925434470176697,2.4259984493255615,-1.4399549961090088,0.2854804992675781,-0.3858775198459625,0.15506239235401154,0.0045433923540115495,0.6844273245212009
1789260233.582484,0.8339298963546753,-0.43986770510673523,-1.8078562021255493,-2.4302115440368652,-0.6925437450408936,2.426001787185669,-1.439949870109558,0.2854740619659424,-0.38588064908981323,0.1550596058368683,0.0045406058368683,0.6841413686038746
1789260233.6214805,0.833935558795929,-0.43986600637435913,-1.8078488111495972,-2.430208921432495,-0.6925472021102905,2.42600154876709,-1.4399479627609253,0.28547921776771545,-0.38587915897369385,0.15506209433078766,0.0045430943307876726,0.6847131610207966
1789260233.66656,0.8339357972145081,-0.43986600637435913,-1.8078505992889404,-2.4302122592926025,-0.6925429701805115,2.4260034561157227,-1.4399484395980835,0.2854786217212677,-0.38587772846221924,0.1550607979297638,0.004541797929763808,0.6844273245212009
1789260233.7002206,0.8339276909828186,-0.4398638606071472,-1.8078534603118896,-2.430213212966919,-0.6925438642501831,2.425999641418457,-1.4399547576904297,0.2854732275009155,-0.3858802318572998,0.1550597846508026,0.004540784650802626,0.6844273245212009
1789260233.7338457,0.8339264392852783,-0.4397616684436798,-1.807861566543579,-2.4301669597625732,-0.6926177740097046,2.425999641418457,-1.439948320388794,0.2854611575603485,-0.3859228789806366,0.1550830602645874,0.004564060264587416,0.6923861455561083
1789260233.7675142,0.8339378237724304,-0.4397220313549042,-1.8078546524047852,-2.4301631450653076,-0.6926301121711731,2.425994873046875,-1.439948320388794,0.2854628264904022,-0.38592565059661865,0.15508897602558136,0.004569976025581374,0.6940797345579616
1789260233.8011527,0.8339247703552246,-0.4397226572036743,-1.8078669309616089,-2.4301557540893555,-0.6926277875900269,2.425994873046875,-1.4399490356445312,0.2854539155960083,-0.3859352469444275,0.15508891642093658,0.004569916420936598,0.694643346695452
1789260233.8347478,0.8339340090751648,-0.43971386551856995,-1.8078629970550537,-2.4301536083221436,-0.6926363110542297,2.4259884357452393,-1.4399538040161133,0.2854568660259247,-0.38593393564224243,0.15509067475795746,0.004571674757957472,0.695206501928433
1789260233.8683193,0.8339210152626038,-0.43971502780914307,-1.8078632354736328,-2.430147409439087,-0.6926332712173462,2.425990104675293,-1.4399492740631104,0.2854531407356262,-0.3859405219554901,0.15509271621704102,0.0045737162170410295,0.6954879085526126
1789260233.9019907,0.8339280486106873,-0.4397132992744446,-1.807865858078003,-2.430138349533081,-0.6926344633102417,2.4259889125823975,-1.4399548768997192,0.28545552492141724,-0.3859436810016632,0.15509521961212158,0.004576219612121596,0.6957692013663594
1789260233.935542,0.8339274525642395,-0.4397115707397461,-1.807861566543579,-2.4301443099975586,-0.692635178565979,2.4259860515594482,-1.439943790435791,0.28545546531677246,-0.3859401047229767,0.1550939977169037,0.0045749977169037,0.695206501928433
1789260233.9691298,0.8339264392852783,-0.439708411693573,-1.8078678846359253,-2.430136203765869,-0.6926349401473999,2.425987482070923,-1.4399493932724,0.28545352816581726,-0.385946124792099,0.15509586036205292,0.004576860362052931,0.6960503805076554
1789260234.0026789,0.8339242339134216,-0.4397081732749939,-1.807866096496582,-2.430140972137451,-0.6926349997520447,2.4259872436523438,-1.4399490356445312,0.28545263409614563,-0.385944128036499,0.15509462356567383,0.004575623565673842,0.6954879085526126
1789260234.0362923,0.8337793350219727,-0.4398415684700012,-1.8081971406936646,-2.4313418865203857,-0.6920973658561707,2.4265077114105225,-1.4359040260314941,0.2852328419685364,-0.38546624779701233,0.15466603636741638,0.004147036367416396,0.6268255703287543
1789260234.0698674,0.833534836769104,-0.4398706555366516,-1.8084675073623657,-2.432403326034546,-0.6909382939338684,2.427595615386963,-1.4259564876556396,0.2851322293281555,-0.3850960433483124,0.1543561816215515,0.0038371816215515275,0.5685510785953793
1789260234.103407,0.8332526087760925,-0.43994849920272827,-1.8087775707244873,-2.433704376220703,-0.6899341344833374,2.4286422729492188,-1.4159916639328003,0.2849619388580322,-0.38462841510772705,0.15395206212997437,0.003433062129974379,0.5035778079766925
1789260234.137075,0.8328586220741272,-0.4400883615016937,-1.8091703653335571,-2.43485426902771,-0.6888014078140259,2.4296889305114746,-1.405153512954712,0.2847469449043274,-0.3842664062976837,0.15357603132724762,0.0030570313272476335,0.44367275441325227
1789260234.1706893,0.8325934410095215,-0.43891194462776184,-1.8087775707244873,-2.4355592727661133,-0.6872521042823792,2.4306654930114746,-1.387804627418518,0.28479912877082825,-0.38406386971473694,0.15361866354942322,0.0030996635494232316,0.4484978345989087
1789260234.2042394,0.8324310779571533,-0.43755948543548584,-1.8082680702209473,-2.436713218688965,-0.6858401298522949,2.431741952896118,-1.3707027435302734,0.2848699688911438,-0.38363146781921387,0.15356166660785675,0.0030426666078567643,0.4441135642335683
1789260234.237873,0.832204282283783,-0.4365698993206024,-1.8079919815063477,-2.4373574256896973,-0.6846398711204529,2.4325742721557617,-1.357962727546692,0.28488144278526306,-0.3834567666053772,0.1535698026418686,0.003050802641868605,0.44762441581863394
1789260235.4795456,0.8321012258529663,-0.43600934743881226,-1.8077702522277832,-2.436404228210449,-0.6843258738517761,2.432828903198242,-1.3547813892364502,0.28505125641822815,-0.3839801549911499,0.1540011316537857,0.0034821316537857194,0.5177551717768739
1789260235.5145483,0.8321051001548767,-0.43600934743881226,-1.8077720403671265,-2.4364068508148193,-0.6843284964561462,2.432828664779663,-1.3547765016555786,0.28505149483680725,-0.38397830724716187,0.15399989485740662,0.00348089485740663,0.5177551717768739
1789260235.556515,0.8321071863174438,-0.43600761890411377,-1.807765245437622,-2.4364068508148193,-0.6843295097351074,2.432828903198242,-1.3547812700271606,0.28505486249923706,-0.38397660851478577,0.15400144457817078,0.0034824445781707902,0.5181329600058628
1789260235.5964615,0.8321095705032349,-0.43600761890411377,-1.8077664375305176,-2.436405897140503,-0.6843296885490417,2.4328343868255615,-1.354778528213501,0.2850565016269684,-0.38397714495658875,0.15400198101997375,0.0034829810199737687,0.5181329600058628
1789260235.6364367,0.8321110606193542,-0.43601277470588684,-1.8077701330184937,-2.4364051818847656,-0.6843264698982239,2.432832717895508,-1.3547765016555786,0.28505605459213257,-0.3839768171310425,0.1540009081363678,0.0034819081363678117,0.5181329600058628
1789260235.6754816,0.8321064114570618,-0.43601277470588684,-1.8077685832977295,-2.4364006519317627,-0.6843240857124329,2.432833671569824,-1.3547773361206055,0.2850557863712311,-0.3839799463748932,0.15400275588035583,0.003483755880355849,0.5185104729848274
