t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260235.7205186,0.8321093320846558,-0.43600761890411377,-1.807762622833252,-2.436403274536133,-0.6843259930610657,2.4328317642211914,-1.354784369468689,0.2850578725337982,-0.3839772045612335,0.15400338172912598,0.0034843817291259904,0.5185104729848274
1789260235.7596104,0.8321059942245483,-0.43601104617118835,-1.807767391204834,-2.4364013671875,-0.6843246221542358,2.432832717895508,-1.3547766208648682,0.28505560755729675,-0.3839796483516693,0.1540028303861618,0.003483830386161818,0.5181329600058628
1789260235.7994833,0.8321062326431274,-0.4360126852989197,-1.8077682256698608,-2.436401128768921,-0.6843270063400269,2.432832717895508,-1.3547781705856323,0.2850555181503296,-0.38397979736328125,0.1540026068687439,0.0034836068687439103,0.5185104729848274
1789260235.8445277,0.8321071863174438,-0.4360092580318451,-1.8077702522277832,-2.436399459838867,-0.6843284368515015,2.432833671569824,-1.3547812700271606,0.2850549817085266,-0.3839813768863678,0.15400314331054688,0.003484143310546889,0.5185104729848274
1789260235.8781319,0.8321071863174438,-0.43600761890411377,-1.8077586889266968,-2.436401128768921,-0.6843315362930298,2.4328320026397705,-1.3547735214233398,0.285058856010437,-0.3839784264564514,0.15400490164756775,0.003485901647567763,0.5185104729848274
1789260235.9117494,0.8320026397705078,-0.4356580674648285,-1.8076462745666504,-2.4354066848754883,-0.6845031976699829,2.4331958293914795,-1.3547821044921875,0.2852206528186798,-0.3845571279525757,0.15441952645778656,0.003900526457786574,0.600682710406109
1789260235.945344,0.8320455551147461,-0.43562960624694824,-1.807625651359558,-2.4354066848754883,-0.6845284700393677,2.4331767559051514,-1.3547868728637695,0.28523772954940796,-0.3845441937446594,0.1544245481491089,0.0039055481491089006,0.6016591752485618
1789260235.9790692,0.8320176005363464,-0.4356136918067932,-1.8076388835906982,-2.4353203773498535,-0.6845158338546753,2.4331791400909424,-1.35478675365448,0.285232275724411,-0.3845982849597931,0.15445201098918915,0.003933010989189162,0.6055492896374196
1789260236.012678,0.8320468664169312,-0.43559250235557556,-1.8075979948043823,-2.435356616973877,-0.6845172643661499,2.433178186416626,-1.3547812700271606,0.2852523624897003,-0.38456669449806213,0.15445007383823395,0.003931073838233962,0.6052260684124438
1789260236.0462792,0.8320151567459106,-0.43561851978302,-1.8076177835464478,-2.435347080230713,-0.684518575668335,2.4331793785095215,-1.3547788858413696,0.28523674607276917,-0.38458123803138733,0.15444697439670563,0.003927974396705641,0.6045791075785798
1789260236.0799196,0.8320320248603821,-0.435604453086853,-1.807611346244812,-2.435337543487549,-0.6845171451568604,2.433178424835205,-1.3547837734222412,0.28524526953697205,-0.3845813274383545,0.1544526070356369,0.003933607035636916,0.6058723384365376
1789260236.1134849,0.8320261836051941,-0.43560799956321716,-1.807606816291809,-2.4353461265563965,-0.6845189332962036,2.4331791400909424,-1.3547817468643188,0.2852442264556885,-0.38457760214805603,0.1544504016637802,0.003931401663780226,0.6052260684124438
1789260236.147153,0.8320387005805969,-0.4356062412261963,-1.8076016902923584,-2.4353528022766113,-0.6845213174819946,2.433178424835205,-1.3547818660736084,0.28524982929229736,-0.38457009196281433,0.15444932878017426,0.003930328780174269,0.6049026744852102
1789260236.180761,0.8320176601409912,-0.4356064796447754,-1.8076106309890747,-2.4353435039520264,-0.6845207810401917,2.433178424835205,-1.3547829389572144,0.28523939847946167,-0.3845823407173157,0.15445056557655334,0.003931565576553359,0.6052260684124438
1789260236.214321,0.8296552896499634,-0.4362599849700928,-1.8059070110321045,-2.437023639678955,-0.685511589050293,2.4332127571105957,-1.35480535030365,0.284847229719162,-0.3840669095516205,0.15417872369289398,0.003659723692893996,0.5671727596538639
1789260236.2479663,0.8246627449989319,-0.43705278635025024,-1.8023854494094849,-2.440028667449951,-0.6873162984848022,2.433133363723755,-1.354945421218872,0.283971905708313,-0.38330307602882385,0.15381206572055817,0.0032930657205581804,0.5128185996565369
1789260236.2815714,0.8199974298477173,-0.4384785294532776,-1.7997245788574219,-2.445356845855713,-0.6884756088256836,2.4313154220581055,-1.3551204204559326,0.28233233094215393,-0.38120853900909424,0.15231113135814667,0.0017921313581466813,0.21397885808123562
1789260236.3152227,0.814090371131897,-0.4408010244369507,-1.794268250465393,-2.4522359371185303,-0.690737247467041,2.4299793243408203,-1.3552759885787964,0.28130170702934265,-0.3781295120716095,0.1508478820323944,0.00032888203239442304,0.07661668268387072
1789260236.3488364,0.8013588190078735,-0.4426685571670532,-1.7820937633514404,-2.4593420028686523,-0.6956730484962463,2.4299826622009277,-1.3557014465332031,0.28045329451560974,-0.3758643567562103,0.15082339942455292,0.00030439942455293134,0.08392937202498843
1789260236.3824518,0.788044810295105,-0.44465065002441406,-1.7700787782669067,-2.4657649993896484,-0.700477123260498,2.4298293590545654,-1.3561161756515503,0.27940571308135986,-0.37410202622413635,0.15098892152309418,0.0004699215230941911,0.07401874722002606
1789260236.416128,0.7747039198875427,-0.44719836115837097,-1.7580888271331787,-2.473454236984253,-0.7055078744888306,2.4292025566101074,-1.356572151184082,0.2781451642513275,-0.3716418743133545,0.15069185197353363,0.00017285197353364423,0.1480375253231069
1789260236.4497337,0.7605209350585938,-0.44944050908088684,-1.7454341650009155,-2.480839490890503,-0.7107544541358948,2.4289021492004395,-1.357040286064148,0.27689266204833984,-0.36952897906303406,0.15070217847824097,0.00018317847824098066,0.1631294174610896
1789260236.483348,0.7460293769836426,-0.4520428776741028,-1.7320719957351685,-2.488914966583252,-0.7162449955940247,2.4284744262695312,-1.3575522899627686,0.275725781917572,-0.3669987916946411,0.15063421428203583,0.0001152142820358415,0.1958352792096712
1789260236.517022,0.7313398122787476,-0.45458126068115234,-1.7190086841583252,-2.4972567558288574,-0.7217109799385071,2.4278512001037598,-1.3580527305603027,0.2742929458618164,-0.364452064037323,0.15044140815734863,-7.759184265135333e-05,0.24308965745644515
1789260236.5506542,0.716826319694519,-0.45710834860801697,-1.705431580543518,-2.5050692558288574,-0.7272384762763977,2.4276342391967773,-1.3585641384124756,0.2732676565647125,-0.3620773255825043,0.15058490633964539,6.59063396453996e-05,0.23656255899196596
1789260236.5842779,0.7024312019348145,-0.4595944285392761,-1.6927725076675415,-2.5128533840179443,-0.7326325178146362,2.427093505859375,-1.3590818643569946,0.2718791961669922,-0.3598371744155884,0.15055540204048157,3.6402040481581244e-05,0.24944602483378192
1789260236.6179686,0.6876063346862793,-0.4621502459049225,-1.6791192293167114,-2.5213623046875,-0.738240659236908,2.426616907119751,-1.3595983982086182,0.27062907814979553,-0.35719916224479675,0.15052999556064606,1.099556064607099e-05,0.26318715972998474
1789260236.651543,0.6728320121765137,-0.46475765109062195,-1.6659983396530151,-2.5292539596557617,-0.7436804175376892,2.4262046813964844,-1.3601200580596924,0.2693066895008087,-0.35495319962501526,0.15062303841114044,0.00010403841114045576,0.2579303869547666
1789260236.685288,0.6587693691253662,-0.46708202362060547,-1.6530494689941406,-2.536898612976074,-0.7490745186805725,2.425828456878662,-1.3606371879577637,0.2681741416454315,-0.3527158200740814,0.15078860521316528,0.00026960521316529706,0.22985018505318222
1789260236.7189322,0.6444873809814453,-0.46964403986930847,-1.6402918100357056,-2.5448215007781982,-0.7543533444404602,2.4253416061401367,-1.361146092414856,0.26687243580818176,-0.3504035472869873,0.15084180235862732,0.0003228023586273332,0.22468434599379783
1789260236.7525077,0.6301776766777039,-0.47202444076538086,-1.627187728881836,-2.5528080463409424,-0.7597141861915588,2.4248547554016113,-1.3616615533828735,0.26564812660217285,-0.3480474352836609,0.1509658396244049,0.0004468396244049211,0.199791951149457
1789260236.7860901,0.616418719291687,-0.4744046628475189,-1.6148929595947266,-2.559971570968628,-0.7647732496261597,2.4245502948760986,-1.3621546030044556,0.26447594165802,-0.34610211849212646,0.15121659636497498,0.0006975963649749894,0.15825877775862904
1789260236.8196626,0.6043123006820679,-0.47642749547958374,-1.6038942337036133,-2.566969633102417,-0.7693698406219482,2.4241690635681152,-1.3625468015670776,0.26337891817092896,-0.34403225779533386,0.1512635350227356,0.0007445350227356096,0.1341703946898555
1789260236.853213,0.5976372361183167,-0.47750481963157654,-1.5975406169891357,-2.570340633392334,-0.7716326713562012,2.4239346981048584,-1.3625465631484985,0.2629358768463135,-0.3430759310722351,0.15149812400341034,0.0009791240034103532,0.10279207254188717
1789260236.8867476,0.5912507772445679,-0.4785795509815216,-1.5917872190475464,-2.5740232467651367,-0.7739258408546448,2.423916816711426,-1.3625320196151733,0.26237979531288147,-0.342008501291275,0.15154072642326355,0.0010217264232635637,0.08846932694105811
1789260236.9202938,0.5851999521255493,-0.4796411991119385,-1.5862153768539429,-2.57736873626709,-0.7761228680610657,2.423924684524536,-1.3624476194381714,0.2619243264198303,-0.3410511910915375,0.1516553908586502,0.0011363908586502214,0.06852804325551864
1789260236.953886,0.5827447175979614,-0.4789292514324188,-1.5827831029891968,-2.5798518657684326,-0.7759280800819397,2.4244158267974854,-1.3565338850021362,0.26194873452186584,-0.3399866819381714,0.15159857273101807,0.0010795727310180803,0.06852804325551864
1789260236.9875226,0.5814274549484253,-0.4763435125350952,-1.5786669254302979,-2.5825016498565674,-0.7733879089355469,2.4263670444488525,-1.3438498973846436,0.2626320421695709,-0.33856675028800964,0.15168772637844086,0.0011687263784408708,0.059347025446578223
1789260237.0211573,0.5801631212234497,-0.4742451608181,-1.574416160583496,-2.5851006507873535,-0.7710011601448059,2.4283196926116943,-1.3316997289657593,0.2634468078613281,-0.33709532022476196,0.15182437002658844,0.0013053700265884538,0.059347025446578223
1789260237.0547895,0.578816294670105,-0.47170308232307434,-1.570311188697815,-2.587608814239502,-0.7684707641601562,2.430169105529785,-1.3187789916992188,0.26410219073295593,-0.3357391059398651,0.15192489326000214,0.00140589326000215,0.048456642643301504
1789260237.0883455,0.5762645602226257,-0.46857163310050964,-1.5641975402832031,-2.591341257095337,-0.7650444507598877,2.4328525066375732,-1.3013783693313599,0.26495596766471863,-0.333813339471817,0.15207473933696747,0.0015557393369674821,0.059347025446578223
1789260237.1220279,0.5740514993667603,-0.465242475271225,-1.557773470878601,-2.5952019691467285,-0.761462390422821,2.4356207847595215,-1.283722162246704,0.2659810483455658,-0.3316923677921295,0.15222184360027313,0.0017028436002731462,0.059347025446578223
1789260237.1556575,0.5715418457984924,-0.4619640111923218,-1.5516539812088013,-2.599231004714966,-0.7579516172409058,2.4383084774017334,-1.2661664485931396,0.2667480707168579,-0.32960745692253113,0.1522318720817566,0.0017128720817566057,0.06561060592844098
1789260237.1893098,0.5691163539886475,-0.45876941084861755,-1.5456455945968628,-2.602794647216797,-0.7545528411865234,2.4409587383270264,-1.2490646839141846,0.2675584852695465,-0.32774239778518677,0.15234294533729553,0.001823945337295546,0.06852804325551864
1789260237.222987,0.5666994452476501,-0.45539721846580505,-1.539202332496643,-2.60671067237854,-0.7508972883224487,2.4437801837921143,-1.2311028242111206,0.2684573233127594,-0.32563453912734985,0.1524108350276947,0.001891835027694716,0.07912937001338383
1789260237.256665,0.5644329786300659,-0.45208147168159485,-1.532838225364685,-2.610630989074707,-0.747381329536438,2.4465041160583496,-1.2134801149368286,0.26934200525283813,-0.3234899044036865,0.152433842420578,0.0019148424205780168,0.07661668268387072
1789260237.2902591,0.5619822144508362,-0.448896586894989,-1.5269381999969482,-2.614499568939209,-0.7439043521881104,2.4490489959716797,-1.1965532302856445,0.2699834406375885,-0.321475625038147,0.15235795080661774,0.0018389508066177507,0.07661668268387072
1789260237.3238614,0.5595500469207764,-0.44560158252716064,-1.5206822156906128,-2.618260383605957,-0.7403597831726074,2.451876640319824,-1.1788604259490967,0.27078723907470703,-0.31946972012519836,0.15237697958946228,0.0018579795894622941,0.07912937001338383
1789260237.3575644,0.5570282340049744,-0.44222694635391235,-1.5143160820007324,-2.6222140789031982,-0.7367472648620605,2.4546589851379395,-1.160872220993042,0.2715259790420532,-0.31737056374549866,0.152324840426445,0.0018058404264450212,0.07401874722002606
1789260237.3911455,0.5549128651618958,-0.43901538848876953,-1.508100152015686,-2.6260194778442383,-0.7333609461784363,2.4573233127593994,-1.1439296007156372,0.27234458923339844,-0.31524744629859924,0.15226978063583374,0.001750780635833754,0.06852804325551864
1789260237.4247673,0.5535353422164917,-0.4369717836380005,-1.5043444633483887,-2.628281354904175,-0.7311052680015564,2.4590086936950684,-1.132675051689148,0.2728075683116913,-0.3140105605125427,0.15223754942417145,0.0017185494241714616,0.06852804325551864
1789260237.45846,0.5529904365539551,-0.43641090393066406,-1.5033584833145142,-2.6287760734558105,-0.7305123805999756,2.459475517272949,-1.1299625635147095,0.2728888690471649,-0.31378796696662903,0.15225893259048462,0.001739932590484633,0.06561060592844098
1789260237.4920838,0.552853524684906,-0.4362599849700928,-1.5030796527862549,-2.6290392875671387,-0.7303609848022461,2.4595696926116943,-1.129260778427124,0.27288883924484253,-0.31365785002708435,0.15222391486167908,0.001704914861679091,0.06852804325551864
1789260237.5256667,0.5528163313865662,-0.4361726641654968,-1.5028939247131348,-2.6292591094970703,-0.7303510904312134,2.459580421447754,-1.1292197704315186,0.2728876769542694,-0.3135353624820709,0.15218305587768555,0.0016640558776855607,0.059347025446578223
1789260237.5592825,0.5527995228767395,-0.43615224957466125,-1.5029027462005615,-2.6292269229888916,-0.7303444147109985,2.459594488143921,-1.1292059421539307,0.27288493514060974,-0.31355977058410645,0.15219132602214813,0.0016723260221481462,0.059347025446578223
1789260237.5928977,0.5527670979499817,-0.43616747856140137,-1.5028825998306274,-2.6292521953582764,-0.7303403615951538,2.459599018096924,-1.1292076110839844,0.2728802263736725,-0.31355124711990356,0.15218843519687653,0.0016694351968765397,0.0625572578997782
1789260239.0895848,0.5528491139411926,-0.4361472427845001,-1.5028793811798096,-2.6292319297790527,-0.7303659319877625,2.459589719772339,-1.129210114479065,0.27290505170822144,-0.3135409951210022,0.1521931141614914,0.001674114161491408,0.0625572578997782
1789260239.1504853,0.5528504848480225,-0.4361448884010315,-1.5028754472732544,-2.6292331218719482,-0.7303657531738281,2.4595916271209717,-1.1292140483856201,0.27290651202201843,-0.31353965401649475,0.15219341218471527,0.0016744121847152849,0.059347025446578223
1789260239.1954706,0.5528454184532166,-0.43615031242370605,-1.5028772354125977,-2.62923002243042,-0.7303676605224609,2.459590435028076,-1.129207730293274,0.27290549874305725,-0.3135423958301544,0.1521943211555481,0.0016753211555481096,0.059347025446578223
1789260239.2355905,0.5528508424758911,-0.4361441433429718,-1.5028775930404663,-2.6292335987091064,-0.7303642630577087,2.459590435028076,-1.129209280014038,0.272905558347702,-0.31353962421417236,0.15219275653362274,0.0016737565336227556,0.0625572578997782
1789260239.274558,0.5528491139411926,-0.4361451268196106,-1.5028772354125977,-2.629228115081787,-0.7303682565689087,2.4595911502838135,-1.1292099952697754,0.2729063630104065,-0.313542902469635,0.15219463407993317,0.0016756340799331804,0.0625572578997782
1789260239.3195064,0.5528528690338135,-0.4361473321914673,-1.5028754472732544,-2.6292290687561035,-0.7303653955459595,2.4595911502838135,-1.129209280014038,0.2729083001613617,-0.3135407269001007,0.1521947979927063,0.0016757979927063127,0.059347025446578223
1789260239.3585048,0.5528473854064941,-0.43614786863327026,-1.5028772354125977,-2.6292293071746826,-0.7303680181503296,2.4595890045166016,-1.1292099952697754,0.272905558347702,-0.31354236602783203,0.15219424664974213,0.0016752466497421403,0.059347025446578223
1789260239.397444,0.5528473854064941,-0.4361480474472046,-1.5028802156448364,-2.629225492477417,-0.7303687930107117,2.4595913887023926,-1.1292096376419067,0.27290573716163635,-0.31354498863220215,0.15219512581825256,0.0016761258182525773,0.059347025446578223
1789260239.4424865,0.5528508424758911,-0.43614649772644043,-1.5028756856918335,-2.629227638244629,-0.7303711771965027,2.4595887660980225,-1.1292129755020142,0.2729070782661438,-0.3135422468185425,0.15219490230083466,0.0016759023008346696,0.059347025446578223
1789260239.4768033,0.5528490543365479,-0.4361441433429718,-1.5028754472732544,-2.629232883453369,-0.730368435382843,2.459590435028076,-1.1292070150375366,0.27290573716163635,-0.3135403096675873,0.1521933525800705,0.0016743525800705095,0.0625572578997782
1789260239.510543,0.5528924465179443,-0.436122864484787,-1.502884864807129,-2.6292293071746826,-0.7303884625434875,2.4595775604248047,-1.1292258501052856,0.2729106545448303,-0.31353431940078735,0.15219023823738098,0.0016712382373809953,0.059347025446578223
1789260239.5441287,0.5529544949531555,-0.43609392642974854,-1.5028760433197021,-2.6292331218719482,-0.7304003238677979,2.4595704078674316,-1.129233956336975,0.2729261815547943,-0.31351688504219055,0.1521879881620407,0.0016689881620407243,0.05595291190411357
1789260239.5777724,0.5529578328132629,-0.4360824227333069,-1.5028778314590454,-2.6292331218719482,-0.7304033637046814,2.4595699310302734,-1.1292355060577393,0.2729247212409973,-0.3135175108909607,0.15218687057495117,0.0016678705749511857,0.05595291190411357
1789260239.6113942,0.5529636144638062,-0.4360772669315338,-1.5028760433197021,-2.6292355060577393,-0.7304044365882874,2.4595649242401123,-1.1292320489883423,0.27292487025260925,-0.3135146498680115,0.1521856188774109,0.0016666188774109025,0.05595291190411357
1789260239.64512,0.5529637336730957,-0.4360767900943756,-1.5028778314590454,-2.629232168197632,-0.7304083704948425,2.4595675468444824,-1.129234790802002,0.2729252874851227,-0.3135170638561249,0.1521865576505661,0.001667557650566115,0.05233915627441309
1789260239.6787279,0.5529664754867554,-0.43607649207115173,-1.5028738975524902,-2.629236936569214,-0.7304098010063171,2.4595682621002197,-1.1292335987091064,0.2729266881942749,-0.3135133981704712,0.15218578279018402,0.0016667827901840349,0.048456642643301504
1789260239.7123318,0.552963137626648,-0.43607380986213684,-1.5028796195983887,-2.629237413406372,-0.7304087281227112,2.459564447402954,-1.1292369365692139,0.272922545671463,-0.3135150671005249,0.1521841436624527,0.0016651436624527116,0.05233915627441309
1789260239.7460537,0.5529658198356628,-0.43606990575790405,-1.5028796195983887,-2.6292338371276855,-0.7304087281227112,2.459566116333008,-1.129239559173584,0.27292370796203613,-0.3135165572166443,0.15218514204025269,0.0016661420402526994,0.05233915627441309
1789260239.7796092,0.55296790599823,-0.43606966733932495,-1.5028778314590454,-2.62923526763916,-0.7304037809371948,2.459563970565796,-1.1292343139648438,0.2729243338108063,-0.3135145604610443,0.15218479931354523,0.001665799313545241,0.05233915627441309
1789260239.813208,0.5513679385185242,-0.4348541498184204,-1.5015850067138672,-2.6297473907470703,-0.7283316850662231,2.4603965282440186,-1.127935767173767,0.2727738916873932,-0.3135130703449249,0.15224072337150574,0.0017217233715057512,0.06852804325551864
1789260239.8468008,0.548528254032135,-0.43168339133262634,-1.4989348649978638,-2.6303789615631104,-0.7238175868988037,2.462254047393799,-1.1255996227264404,0.2726072072982788,-0.3136526346206665,0.15244731307029724,0.001928313070297255,0.07912937001338383
1789260239.8804905,0.5458596348762512,-0.4286794066429138,-1.496184229850769,-2.6311769485473633,-0.7194221019744873,2.4640142917633057,-1.123270869255066,0.27250009775161743,-0.3136306405067444,0.15261556208133698,0.002096562081336989,0.08846932694105811
1789260239.9140918,0.5417827367782593,-0.4238506257534027,-1.492354154586792,-2.632237672805786,-0.7125890254974365,2.466553211212158,-1.1199129819869995,0.272177517414093,-0.3137471675872803,0.1528158336877823,0.0022968336877823015,0.09065408419654447
1789260239.9477334,0.5332826375961304,-0.4146430790424347,-1.4844341278076172,-2.6346616744995117,-0.6993590593338013,2.4720067977905273,-1.11279296875,0.27157896757125854,-0.3138914406299591,0.15318574011325836,0.0026667401132583757,0.11534989781745353
1789260239.9813695,0.5253654718399048,-0.4060716927051544,-1.4768530130386353,-2.636636972427368,-0.6865929961204529,2.4772846698760986,-1.1060575246810913,0.2711765468120575,-0.31411510705947876,0.15361618995666504,0.003097189956665053,0.15701751249847418
1789260240.0151072,0.5195586681365967,-0.3992806375026703,-1.47116219997406,-2.6384031772613525,-0.6768754720687866,2.4810099601745605,-1.1008789539337158,0.27075880765914917,-0.3141171634197235,0.15376578271389008,0.0032467827138900895,0.15825877775862904
1789260241.8814814,0.5181698203086853,-0.39755678176879883,-1.4695425033569336,-2.6387953758239746,-0.6740420460700989,2.4821903705596924,-1.0993878841400146,0.2707993984222412,-0.31408679485321045,0.15386489033699036,0.0033458903369903703,0.17693870661400976
1789260241.9188492,0.5181678533554077,-0.3975488245487213,-1.4695358276367188,-2.6387922763824463,-0.6740418672561646,2.4821903705596924,-1.0993932485580444,0.27080029249191284,-0.31408825516700745,0.15386635065078735,0.0033473506507873674,0.17804114001225932
1789260241.9584465,0.5181726813316345,-0.397550493478775,-1.4695402383804321,-2.6387903690338135,-0.674040675163269,2.482191801071167,-1.0993870496749878,0.27080127596855164,-0.3140886127948761,0.15386652946472168,0.0033475294647216935,0.17804114001225932
1789260242.0034099,0.5181687474250793,-0.3975503146648407,-1.4695377349853516,-2.6387922763824463,-0.674038290977478,2.482191801071167,-1.099388599395752,0.27080053091049194,-0.3140881359577179,0.15386627614498138,0.003347276144981398,0.17693870661400976
1789260242.0425625,0.5181729197502136,-0.3975493311882019,-1.4695433378219604,-2.6387939453125,-0.6740426421165466,2.482191324234009,-1.0993918180465698,0.2707993686199188,-0.31408756971359253,0.15386474132537842,0.003345741325378432,0.17693870661400976
1789260242.0875301,0.5181715488433838,-0.3975507616996765,-1.4695425033569336,-2.6387939453125,-0.6740394830703735,2.482192039489746,-1.0993976593017578,0.2707996070384979,-0.31408753991127014,0.1538650542497635,0.0033460542497635026,0.17693870661400976
1789260242.1244786,0.5181725025177002,-0.3975502848625183,-1.4695394039154053,-2.63879132270813,-0.6740378141403198,2.4821903705596924,-1.0993924140930176,0.2708010673522949,-0.31408777832984924,0.15386617183685303,0.003347171836853041,0.17693870661400976
1789260242.1694906,0.5181719660758972,-0.39755332469940186,-1.4695359468460083,-2.6387932300567627,-0.6740421056747437,2.4821903705596924,-1.0993901491165161,0.2708020508289337,-0.31408625841140747,0.15386635065078735,0.0033473506507873674,0.17693870661400976
1789260242.2144496,0.5181707739830017,-0.39755409955978394,-1.4695403575897217,-2.6387903690338135,-0.6740426421165466,2.4821910858154297,-1.099390983581543,0.27080100774765015,-0.3140888810157776,0.153866708278656,0.0033477082786560197,0.17693870661400976
1789260242.2534158,0.5181698203086853,-0.3975505530834198,-1.4695404767990112,-2.638793706893921,-0.6740432977676392,2.482196092605591,-1.0993943214416504,0.27080047130584717,-0.31408828496932983,0.15386579930782318,0.003346799307823195,0.17804114001225932
1789260242.2975087,0.5181679129600525,-0.397551029920578,-1.4695404767990112,-2.638791561126709,-0.674040675163269,2.482189655303955,-1.0993897914886475,0.2707991600036621,-0.3140891492366791,0.1538659781217575,0.003346978121757521,0.17804114001225932
1789260242.331117,0.518197774887085,-0.39752745628356934,-1.4695394039154053,-2.638793706893921,-0.674045205116272,2.482187271118164,-1.0993984937667847,0.27080419659614563,-0.31408196687698364,0.15386337041854858,0.003344370418548598,0.17693870661400976
1789260242.3647323,0.5182616710662842,-0.39747926592826843,-1.4695327281951904,-2.6387994289398193,-0.6740530729293823,2.482175350189209,-1.0994031429290771,0.2708154320716858,-0.3140644431114197,0.15385764837265015,0.0033386483726501603,0.17132016174909548
1789260242.3983114,0.5182737708091736,-0.3974636495113373,-1.4695340394973755,-2.6387948989868164,-0.674051821231842,2.482172966003418,-1.0994136333465576,0.27081677317619324,-0.3140646815299988,0.15385746955871582,0.003338469558715834,0.17245851507387558
1789260242.4319189,0.5182733535766602,-0.3974649906158447,-1.469533920288086,-2.6387956142425537,-0.6740546822547913,2.4821746349334717,-1.0994138717651367,0.27081698179244995,-0.314064621925354,0.15385746955871582,0.003338469558715834,0.17017419378319848
1789260242.4656274,0.5182765126228333,-0.3974592387676239,-1.4695338010787964,-2.638798713684082,-0.6740543842315674,2.482172727584839,-1.0994107723236084,0.2708161771297455,-0.31406262516975403,0.15385590493679047,0.00333690493679048,0.17132016174909548
1789260242.4992838,0.5182813405990601,-0.39746221899986267,-1.4695298671722412,-2.6387922763824463,-0.674054741859436,2.482168674468994,-1.0994092226028442,0.27081987261772156,-0.31406307220458984,0.15385840833187103,0.0033394083318710466,0.17017419378319848
1789260242.5329027,0.518282413482666,-0.39746221899986267,-1.4695353507995605,-2.6387956142425537,-0.6740553379058838,2.4821691513061523,-1.0994133949279785,0.2708178460597992,-0.31406229734420776,0.1538565754890442,0.0033375754890442033,0.17245851507387558
1789260242.5666237,0.5182723999023438,-0.3974573314189911,-1.4695336818695068,-2.638796329498291,-0.674054741859436,2.482168197631836,-1.099414587020874,0.2708142101764679,-0.3140646815299988,0.15385611355304718,0.003337113553047194,0.17132016174909548
1789260242.6002796,0.5182769894599915,-0.3974590003490448,-1.4695284366607666,-2.6387994289398193,-0.6740530729293823,2.482168197631836,-1.0994198322296143,0.2708170711994171,-0.3140607178211212,0.153856098651886,0.003337098651886,0.17017419378319848
1789260242.6338842,0.5185515284538269,-0.39661145210266113,-1.470085859298706,-2.6395151615142822,-0.6730178594589233,2.483708143234253,-1.0994510650634766,0.2707812190055847,-0.31388670206069946,0.1536099910736084,0.0030909910736084123,0.2027087792782551
1789260242.6674662,0.5189528465270996,-0.3922567665576935,-1.4714871644973755,-2.6410744190216064,-0.6703119874000549,2.487387180328369,-1.099611759185791,0.2702596187591553,-0.3138241171836853,0.15287618339061737,0.0023571833906173845,0.14670980696444608
1789260242.701057,0.5196049213409424,-0.38732463121414185,-1.4727249145507812,-2.642780303955078,-0.6676640510559082,2.49112606048584,-1.0997449159622192,0.26975613832473755,-0.3136584460735321,0.15208561718463898,0.001566617184638991,0.0625572578997782
1789260242.7346525,0.5201100707054138,-0.38231194019317627,-1.4738709926605225,-2.6439740657806396,-0.6618730425834656,2.4949445724487305,-1.0999059677124023,0.26939690113067627,-0.3136170506477356,0.1514769345521927,0.0009579345521927018,0.07132624918176021
1789260242.768338,0.5216359496116638,-0.3738836944103241,-1.4743201732635498,-2.643026828765869,-0.6490578651428223,2.498840570449829,-1.100297212600708,0.26961633563041687,-0.31415972113609314,0.15140078961849213,0.0008817896184921403,0.11190583714844751
1789260242.802185,0.523435115814209,-0.3643409311771393,-1.4744625091552734,-2.6418254375457764,-0.6346863508224487,2.5031373500823975,-1.1007416248321533,0.27000996470451355,-0.31476810574531555,0.15140913426876068,0.000890134268760695,0.145369962588823
1789260242.8359675,0.5247368812561035,-0.3566248118877411,-1.474668025970459,-2.641152858734131,-0.622883677482605,2.5066051483154297,-1.1011080741882324,0.27019748091697693,-0.3151857256889343,0.15131287276744843,0.0007938727674484392,0.18767184827349362
