t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260242.873485,0.5253183245658875,-0.3540588915348053,-1.4747629165649414,-2.6408941745758057,-0.6189036965370178,2.507786273956299,-1.1012552976608276,0.2703118324279785,-0.31530997157096863,0.15129204094409943,0.0007730409440994401,0.199791951149457
1789260243.1874096,0.5253219604492188,-0.3542000353336334,-1.4747413396835327,-2.6408371925354004,-0.6189414262771606,2.507765293121338,-1.1012424230575562,0.2703486680984497,-0.3153189420700073,0.15132227540016174,0.000803275400161757,0.199791951149457
1789260243.2283666,0.5253017544746399,-0.3542061746120453,-1.4747556447982788,-2.6408660411834717,-0.6189441680908203,2.5077662467956543,-1.1012463569641113,0.270332932472229,-0.3153132498264313,0.15131151676177979,0.000792516761779799,0.2007689357290851
1789260243.2673743,0.5252981185913086,-0.3541918992996216,-1.4747625589370728,-2.6408591270446777,-0.6189404129981995,2.5077662467956543,-1.1012446880340576,0.27032873034477234,-0.3153199851512909,0.1513117104768753,0.000792710476875319,0.201741189079591
1789260243.3064346,0.525303304195404,-0.3541906177997589,-1.4747530221939087,-2.6408531665802,-0.6189441084861755,2.5077638626098633,-1.1012492179870605,0.2703339755535126,-0.31531959772109985,0.15131469070911407,0.0007956907091140886,0.201741189079591
1789260243.3455553,0.525313138961792,-0.3541933000087738,-1.4747511148452759,-2.6408610343933105,-0.6189431548118591,2.507765293121338,-1.1012448072433472,0.2703368067741394,-0.3153126835823059,0.1513127088546753,0.0007937088546753068,0.2007689357290851
1789260243.3905537,0.5253004431724548,-0.35419604182243347,-1.4747569561004639,-2.640854835510254,-0.6189426779747009,2.507765054702759,-1.1012444496154785,0.27033257484436035,-0.3153199255466461,0.15131409466266632,0.0007950946626663347,0.2007689357290851
1789260243.4354794,0.5253039002418518,-0.35419362783432007,-1.4747544527053833,-2.6408538818359375,-0.6189383864402771,2.5077669620513916,-1.1012433767318726,0.27033472061157227,-0.31531912088394165,0.15131472051143646,0.0007957205114364763,0.2007689357290851
1789260243.4804425,0.5253052711486816,-0.35419362783432007,-1.4747512340545654,-2.6408531665802,-0.6189426779747009,2.507765293121338,-1.1012427806854248,0.27033594250679016,-0.3153184652328491,0.15131527185440063,0.0007962718544006486,0.2007689357290851
1789260243.5194528,0.525300145149231,-0.35419532656669617,-1.4747544527053833,-2.640852928161621,-0.618943989276886,2.507765293121338,-1.101243019104004,0.27033355832099915,-0.31532055139541626,0.15131501853466034,0.0007960185346603532,0.2007689357290851
1789260243.5603702,0.5253018736839294,-0.35419604182243347,-1.4747564792633057,-2.640866279602051,-0.6189455389976501,2.5077693462371826,-1.101243257522583,0.27033165097236633,-0.31531453132629395,0.15131080150604248,0.0007918015060424943,0.199791951149457
1789260243.5977702,0.5253037214279175,-0.3541910648345947,-1.4747434854507446,-2.6408584117889404,-0.618943989276886,2.5077688694000244,-1.101246953010559,0.27033719420433044,-0.31531551480293274,0.15131480991840363,0.0007958099184036393,0.2007689357290851
1789260243.6313574,0.5253185629844666,-0.3541383147239685,-1.4746994972229004,-2.640873908996582,-0.6189650297164917,2.507755994796753,-1.1012399196624756,0.27034199237823486,-0.3153000771999359,0.15131089091300964,0.0007918909130096574,0.1988101655906956
1789260243.6649573,0.5253275036811829,-0.3541240692138672,-1.4746851921081543,-2.64088773727417,-0.6189669966697693,2.5077521800994873,-1.101244568824768,0.27034369111061096,-0.31528931856155396,0.15130704641342163,0.0007880464134216447,0.1988101655906956
1789260243.69853,0.5253118276596069,-0.3541274964809418,-1.4746925830841064,-2.6408865451812744,-0.618968665599823,2.507751226425171,-1.1012383699417114,0.27033689618110657,-0.3152952790260315,0.15130653977394104,0.0007875397739410539,0.19782350757194625
1789260243.7321723,0.5253239274024963,-0.3541269898414612,-1.4746830463409424,-2.6408932209014893,-0.6189696192741394,2.507749557495117,-1.1012463569641113,0.2703421115875244,-0.31528693437576294,0.15130557119846344,0.0007865711984634538,0.19782350757194625
1789260243.76575,0.5253244638442993,-0.3541208803653717,-1.4746816158294678,-2.6408908367156982,-0.6189727783203125,2.5077457427978516,-1.1012423038482666,0.2703414559364319,-0.3152879774570465,0.15130575001239777,0.00078675001239778,0.1988101655906956
1789260243.7993937,0.5253227353096008,-0.35412144660949707,-1.4746774435043335,-2.640892267227173,-0.6189706921577454,2.507744789123535,-1.10123872756958,0.2703419625759125,-0.3152867257595062,0.15130586922168732,0.0007868692216873308,0.1988101655906956
1789260243.8330727,0.5253169536590576,-0.3541213274002075,-1.474683403968811,-2.6408944129943848,-0.6189688444137573,2.507746458053589,-1.101237416267395,0.2703380584716797,-0.3152885138988495,0.15130451321601868,0.0007855132160186906,0.2007689357290851
1789260243.86672,0.5253203511238098,-0.3541262745857239,-1.4746814966201782,-2.640890598297119,-0.6189731359481812,2.507747173309326,-1.1012367010116577,0.27034130692481995,-0.31528884172439575,0.1513063609600067,0.0007873609600067277,0.1988101655906956
1789260243.9003136,0.5256769061088562,-0.35419148206710815,-1.47487211227417,-2.6407289505004883,-0.6192218065261841,2.5076589584350586,-1.100856065750122,0.27041131258010864,-0.31530576944351196,0.15132857859134674,0.0008095785913467546,0.19281449969864173
1789260243.9339051,0.5283768177032471,-0.35474514961242676,-1.4762163162231445,-2.6396596431732178,-0.6206385493278503,2.507380485534668,-1.0935806035995483,0.271037220954895,-0.31534552574157715,0.15149910748004913,0.0009801074800491472,0.14670980696444608
1789260243.9675071,0.5311187505722046,-0.3552815914154053,-1.4777053594589233,-2.638641119003296,-0.6221882104873657,2.5069873332977295,-1.0850415229797363,0.2715911567211151,-0.31537607312202454,0.15162065625190735,0.0011016562519073625,0.10279207254188717
1789260244.001076,0.5335551500320435,-0.3559287190437317,-1.4792444705963135,-2.6376471519470215,-0.6235626935958862,2.5066075325012207,-1.0758297443389893,0.2720511555671692,-0.3154696524143219,0.1517358124256134,0.0012168124256134172,0.07401874722002606
1789260244.0346744,0.5386933088302612,-0.35769954323768616,-1.4823945760726929,-2.6362218856811523,-0.625959575176239,2.5056605339050293,-1.0588767528533936,0.2729640007019043,-0.31525295972824097,0.1517895758152008,0.0012705758152008195,0.0625572578997782
1789260244.068292,0.5444192886352539,-0.3594687283039093,-1.4857443571090698,-2.6348021030426025,-0.6286969780921936,2.504406690597534,-1.041344165802002,0.2739267945289612,-0.3149016201496124,0.15178035199642181,0.0012613519964218278,0.05595291190411357
1789260244.1018693,0.5500322580337524,-0.3614635467529297,-1.4891695976257324,-2.63323712348938,-0.6313704252243042,2.503222942352295,-1.023637294769287,0.2749059498310089,-0.3146434426307678,0.15182310342788696,0.0013041034278869768,0.048456642643301504
1789260244.135521,0.555611789226532,-0.36341363191604614,-1.4927173852920532,-2.631680488586426,-0.6340835094451904,2.5019683837890625,-1.0059255361557007,0.27580899000167847,-0.3144126236438751,0.15182949602603912,0.0013104960260391374,0.05233915627441309
1789260244.1691067,0.5608116388320923,-0.3653483986854553,-1.4962894916534424,-2.6301639080047607,-0.6366863250732422,2.5007548332214355,-0.9888007044792175,0.2765825092792511,-0.3142690062522888,0.15181536972522736,0.0012963697252273698,0.05595291190411357
1789260244.202701,0.5666727423667908,-0.36731579899787903,-1.4997280836105347,-2.6286003589630127,-0.6394477486610413,2.499527931213379,-0.9706377983093262,0.2776138186454773,-0.3139384686946869,0.15183047950267792,0.0013114795026779313,0.05233915627441309
1789260244.2363396,0.5722265839576721,-0.3691202700138092,-1.5029038190841675,-2.6271708011627197,-0.6420668959617615,2.498349189758301,-0.9535725116729736,0.27859315276145935,-0.31358495354652405,0.15182927250862122,0.0013102725086212297,0.048456642643301504
1789260244.2700326,0.5777509808540344,-0.3710688054561615,-1.5063921213150024,-2.625685930252075,-0.6447739005088806,2.4970929622650146,-0.9358657002449036,0.27947479486465454,-0.3133111894130707,0.15179550647735596,0.001276506477355971,0.048456642643301504
1789260244.3036442,0.5833535194396973,-0.37305566668510437,-1.5099819898605347,-2.6241250038146973,-0.6475053429603577,2.495849847793579,-0.9180997610092163,0.2803684175014496,-0.3130679428577423,0.15176767110824585,0.0012486711082458635,0.048456642643301504
1789260244.337264,0.5887840390205383,-0.37503567337989807,-1.5134775638580322,-2.622588634490967,-0.6502076387405396,2.494626760482788,-0.9005630016326904,0.28123554587364197,-0.3128397464752197,0.1517408788204193,0.0012218788204193254,0.05233915627441309
1789260244.3708758,0.594582736492157,-0.37695762515068054,-1.5167986154556274,-2.6211302280426025,-0.6529667973518372,2.4934120178222656,-0.8828588724136353,0.28224867582321167,-0.3124414086341858,0.15170657634735107,0.001187576347351088,0.05233915627441309
1789260244.4044614,0.5999964475631714,-0.37881794571876526,-1.5201462507247925,-2.619702100753784,-0.6555822491645813,2.4922094345092773,-0.865702211856842,0.2831205725669861,-0.31213927268981934,0.1516498178243637,0.0011308178243637224,0.044234660174789026
1789260244.4380484,0.6056738495826721,-0.3808230757713318,-1.5237820148468018,-2.6180741786956787,-0.6583475470542908,2.4909510612487793,-0.8476335406303406,0.28402623534202576,-0.31190288066864014,0.15160928666591644,0.0010902866659164567,0.044234660174789026
1789260244.4716566,0.6112361550331116,-0.3827681839466095,-1.5272760391235352,-2.616525411605835,-0.6610636711120605,2.489713191986084,-0.8299181461334229,0.28492021560668945,-0.311634361743927,0.15155716240406036,0.0010381624040603776,0.048456642643301504
1789260244.505295,0.6165950894355774,-0.3846578598022461,-1.5306650400161743,-2.6150619983673096,-0.6636338829994202,2.488507032394409,-0.8128544688224792,0.28576675057411194,-0.31135889887809753,0.15148748457431793,0.000968484574317946,0.044234660174789026
1789260244.5388541,0.6223610639572144,-0.386826753616333,-1.5339725017547607,-2.6131627559661865,-0.6662411689758301,2.4868855476379395,-0.7950496673583984,0.2868119180202484,-0.3110954165458679,0.15154114365577698,0.0010221436557769914,0.048456642643301504
1789260244.5724933,0.6278356313705444,-0.3890215754508972,-1.5372812747955322,-2.611265182495117,-0.6688435077667236,2.4853177070617676,-0.7775213122367859,0.28777769207954407,-0.3109125792980194,0.15159301459789276,0.001074014597892775,0.05233915627441309
1789260244.606081,0.6335092186927795,-0.39120665192604065,-1.5406949520111084,-2.609384059906006,-0.6713951230049133,2.4836690425872803,-0.7597933411598206,0.2887485921382904,-0.3106762766838074,0.1516079604625702,0.0010889604625702043,0.05595291190411357
1789260244.6396875,0.6389843821525574,-0.39341801404953003,-1.5441277027130127,-2.607438564300537,-0.6739590167999268,2.4820284843444824,-0.742093026638031,0.28966742753982544,-0.31052708625793457,0.1516348123550415,0.0011158123550415178,0.05595291190411357
1789260244.6733127,0.6445035338401794,-0.39564278721809387,-1.5475696325302124,-2.6054258346557617,-0.6764866709709167,2.4803903102874756,-0.7245476841926575,0.2906113564968109,-0.31039270758628845,0.15167485177516937,0.0011558517751693864,0.0625572578997782
1789260244.7070673,0.6501806378364563,-0.39782851934432983,-1.5508363246917725,-2.6034576892852783,-0.6790152788162231,2.478759765625,-0.7068010568618774,0.29164597392082214,-0.3101559281349182,0.15172070264816284,0.0012017026481628557,0.06561060592844098
1789260244.7406585,0.6558375954627991,-0.40002450346946716,-1.554105520248413,-2.601494073867798,-0.6815959215164185,2.4771065711975098,-0.6891179084777832,0.2926660478115082,-0.3099203109741211,0.1517559438943863,0.0012369438943863054,0.06852804325551864
1789260244.774297,0.6612802147865295,-0.4022178053855896,-1.5573956966400146,-2.5996060371398926,-0.6840690970420837,2.4754834175109863,-0.6719666123390198,0.29360249638557434,-0.3097092807292938,0.15175901353359222,0.001240013533592238,0.06852804325551864
1789260244.8079433,0.6667923331260681,-0.40454205870628357,-1.5610415935516357,-2.59759259223938,-0.6867126226425171,2.4737586975097656,-0.6538705229759216,0.2944619357585907,-0.3095989227294922,0.1517312377691269,0.001212237769126906,0.06561060592844098
1789260244.8416302,0.6724923253059387,-0.4067492187023163,-1.5643242597579956,-2.595646619796753,-0.6892988085746765,2.472078561782837,-0.6361494660377502,0.2954758405685425,-0.3093332350254059,0.15173421800136566,0.0012152180013656755,0.059347025446578223
1789260244.8753128,0.67801833152771,-0.4088279604911804,-1.5674065351486206,-2.5938169956207275,-0.6917958855628967,2.4704999923706055,-0.6191084980964661,0.29647913575172424,-0.30903360247612,0.15173125267028809,0.0012122526702880998,0.05595291190411357
1789260244.909033,0.6836572885513306,-0.4110560715198517,-1.5708277225494385,-2.5918240547180176,-0.6943474411964417,2.4688122272491455,-0.6012868881225586,0.29743537306785583,-0.30882683396339417,0.15171121060848236,0.0011922106084823747,0.05595291190411357
1789260244.9426,0.6892269253730774,-0.413377970457077,-1.5744692087173462,-2.589759111404419,-0.6969225406646729,2.467085361480713,-0.5831120014190674,0.2983148694038391,-0.3087075352668762,0.15166796743869781,0.0011489674386978288,0.05595291190411357
1789260244.9761775,0.694500207901001,-0.4155798852443695,-1.577811598777771,-2.5877702236175537,-0.6993899345397949,2.4654605388641357,-0.5660414099693298,0.2991888225078583,-0.30858710408210754,0.15164893865585327,0.0011299386558532853,0.05595291190411357
1789260245.009755,0.7002931237220764,-0.41775578260421753,-1.5809435844421387,-2.585844039916992,-0.7019148468971252,2.463820695877075,-0.5483620762825012,0.300269216299057,-0.30823829770088196,0.15163704752922058,0.001118047529220595,0.048456642643301504
1789260245.043349,0.7059140801429749,-0.4199795722961426,-1.5841858386993408,-2.583899974822998,-0.70443195104599,2.4620893001556396,-0.5308229923248291,0.30124983191490173,-0.30795836448669434,0.15159781277179718,0.001078812771797194,0.048456642643301504
1789260245.0770326,0.7114925384521484,-0.4222334623336792,-1.5875846147537231,-2.5817999839782715,-0.7070245742797852,2.4603817462921143,-0.5130647420883179,0.3022032380104065,-0.3077985942363739,0.1515754908323288,0.0010564908323288102,0.03956468264845247
1789260245.110618,0.7169363498687744,-0.42458146810531616,-1.591050624847412,-2.5796566009521484,-0.7095265984535217,2.4586403369903564,-0.49540504813194275,0.3031073212623596,-0.3076930642127991,0.1515464186668396,0.0010274186668396135,0.044234660174789026
1789260245.144202,0.7223870754241943,-0.4269354045391083,-1.5941845178604126,-2.577373743057251,-0.7118984460830688,2.456909656524658,-0.4782102108001709,0.30415478348731995,-0.3075670599937439,0.15161314606666565,0.0010941460666656633,0.048456642643301504
1789260245.1778612,0.7282646894454956,-0.42937302589416504,-1.5973740816116333,-2.5750439167022705,-0.7143915891647339,2.4549875259399414,-0.46015822887420654,0.3052928149700165,-0.30732816457748413,0.15166188776493073,0.001142887764930739,0.05595291190411357
1789260245.2115028,0.7337841391563416,-0.4318017065525055,-1.600658893585205,-2.572720766067505,-0.7168011665344238,2.4531240463256836,-0.44240716099739075,0.3062974512577057,-0.30721232295036316,0.15168797969818115,0.0011689796981811662,0.059347025446578223
1789260245.245192,0.7391813397407532,-0.4341462552547455,-1.6037790775299072,-2.5704736709594727,-0.7191075682640076,2.451310396194458,-0.4253174364566803,0.3073009252548218,-0.3070650100708008,0.15171445906162262,0.0011954590616226335,0.0625572578997782
1789260245.2788255,0.7446976900100708,-0.4365862309932709,-1.6071175336837769,-2.5681028366088867,-0.7215109467506409,2.4494149684906006,-0.40751904249191284,0.30828672647476196,-0.30697470903396606,0.15172643959522247,0.001207439595222487,0.06561060592844098
1789260245.3124795,0.7503212094306946,-0.4390076696872711,-1.6102476119995117,-2.565774917602539,-0.723929762840271,2.4475958347320557,-0.389989972114563,0.3093752861022949,-0.3067888617515564,0.15176114439964294,0.0012421443996429582,0.06852804325551864
1789260245.34614,0.7559773921966553,-0.44140625,-1.613409161567688,-2.5634121894836426,-0.7264050245285034,2.445765495300293,-0.3723220229148865,0.3104618787765503,-0.30661872029304504,0.15179140865802765,0.0012724086580276628,0.06561060592844098
1789260245.3797472,0.7615367770195007,-0.44380900263786316,-1.6166276931762695,-2.561040163040161,-0.7288219332695007,2.4439334869384766,-0.35460466146469116,0.311500608921051,-0.30648791790008545,0.1518055945634842,0.0012865945634842058,0.0625572578997782
1789260245.4133544,0.7671406865119934,-0.4462135434150696,-1.619860053062439,-2.558760404586792,-0.7312731742858887,2.442085027694702,-0.33711880445480347,0.3125227391719818,-0.3063007593154907,0.15177859365940094,0.0012595936594009538,0.06852804325551864
1789260245.4471002,0.7725794315338135,-0.4486411511898041,-1.6232374906539917,-2.556421995162964,-0.7336938977241516,2.440230131149292,-0.319313645362854,0.31345826387405396,-0.306217223405838,0.15173356235027313,0.0012145623502731462,0.07132624918176021
1789260245.4807122,0.7782807350158691,-0.451068639755249,-1.6264245510101318,-2.5540876388549805,-0.7361144423484802,2.4383840560913086,-0.30167287588119507,0.3145354390144348,-0.3060036599636078,0.15171559154987335,0.001196591549873366,0.07401874722002606
1789260245.5142634,0.783694863319397,-0.4534144699573517,-1.6294625997543335,-2.5517683029174805,-0.738456130027771,2.4366259574890137,-0.28445157408714294,0.3155771493911743,-0.3058457672595978,0.15172024071216583,0.0012012407121658464,0.06852804325551864
1789260245.5479386,0.7895052433013916,-0.4559173882007599,-1.63272225856781,-2.5493526458740234,-0.7409167289733887,2.4347310066223145,-0.2663615643978119,0.3166745603084564,-0.30563589930534363,0.15169307589530945,0.001174075895309462,0.07401874722002606
1789260245.5815055,0.7948104739189148,-0.45826447010040283,-1.6359622478485107,-2.5470895767211914,-0.7432416081428528,2.4328858852386475,-0.2492191195487976,0.31758198142051697,-0.30551987886428833,0.15161702036857605,0.0010980203685760637,0.07401874722002606
1789260245.6151142,0.8002837300300598,-0.4607352018356323,-1.6392226219177246,-2.5447311401367188,-0.7457096576690674,2.4310531616210938,-0.2315501719713211,0.3185673952102661,-0.30539146065711975,0.15155966579914093,0.001040665799140944,0.07661668268387072
1789260245.6487043,0.8061006665229797,-0.46321630477905273,-1.6422268152236938,-2.542189836502075,-0.7480369806289673,2.429068088531494,-0.21377067267894745,0.3197510242462158,-0.30515867471694946,0.15158741176128387,0.0010684117612838884,0.07401874722002606
1789260245.6823745,0.8116779327392578,-0.4656982421875,-1.645147442817688,-2.5396108627319336,-0.750320315361023,2.427178382873535,-0.1962250918149948,0.3209148049354553,-0.3049984574317932,0.15164349973201752,0.001124499732017531,0.07401874722002606
1789260245.7159686,0.8173344135284424,-0.46823278069496155,-1.6482725143432617,-2.536957263946533,-0.7526275515556335,2.425199031829834,-0.1785755455493927,0.3220360279083252,-0.3048816919326782,0.1516656130552292,0.0011466130552292009,0.07661668268387072
1789260245.7496328,0.8226487040519714,-0.47082528471946716,-1.6515231132507324,-2.534266471862793,-0.754875659942627,2.4232022762298584,-0.16088604927062988,0.32302093505859375,-0.3049056828022003,0.15166327357292175,0.0011442735729217668,0.08392937202498843
1789260245.7832072,0.8282585740089417,-0.47336849570274353,-1.6545120477676392,-2.5316145420074463,-0.7570923566818237,2.421252727508545,-0.1433638632297516,0.32417601346969604,-0.30475831031799316,0.1516968011856079,0.001177801185607924,0.08622923312351063
1789260245.816836,0.8340484499931335,-0.47586092352867126,-1.6573171615600586,-2.528982639312744,-0.7593498229980469,2.419281244277954,-0.12558616697788239,0.32542884349823,-0.3045048117637634,0.15175141394138336,0.0012324139413833757,0.08392937202498843
1789260245.8505008,0.8396906852722168,-0.47846174240112305,-1.6602561473846436,-2.5262298583984375,-0.7615838646888733,2.4172818660736084,-0.10788440704345703,0.32662296295166016,-0.3043656051158905,0.15180446207523346,0.0012854620752334733,0.09065408419654447
1789260245.8840795,0.8450474143028259,-0.48098471760749817,-1.6632609367370605,-2.5235633850097656,-0.7637900710105896,2.415327787399292,-0.0907122939825058,0.3276877701282501,-0.30430132150650024,0.15181313455104828,0.0012941345510482927,0.09065408419654447
1789260245.9176683,0.8505852818489075,-0.48364996910095215,-1.6665202379226685,-2.520759344100952,-0.7661380171775818,2.4132802486419678,-0.07260408252477646,0.3287452757358551,-0.3042854964733124,0.15179261565208435,0.0012736156520843644,0.09278741380920028
1789260245.9513237,0.8561668992042542,-0.48612719774246216,-1.66930091381073,-2.518206834793091,-0.7683316469192505,2.411346197128296,-0.05546604096889496,0.3299225866794586,-0.3040401339530945,0.1517973095178604,0.0012783095178604265,0.09278741380920028
1789260245.9850316,0.8618641495704651,-0.4886147677898407,-1.6721326112747192,-2.5155982971191406,-0.7706323266029358,2.4093692302703857,-0.037818338721990585,0.33111822605133057,-0.30379539728164673,0.1517966091632843,0.0012776091632843156,0.09065408419654447
1789260246.0185788,0.8675428628921509,-0.4912000596523285,-1.6751843690872192,-2.5128352642059326,-0.7728826999664307,2.407381296157837,-0.02004203572869301,0.33227530121803284,-0.30365970730781555,0.1517859399318695,0.0012669399318695207,0.09065408419654447
1789260246.0520864,0.8728974461555481,-0.4937986731529236,-1.6783143281936646,-2.5100672245025635,-0.7750748991966248,2.4053943157196045,-0.002521419432014227,0.3333088755607605,-0.3036428689956665,0.15175071358680725,0.0012317135868072648,0.09278741380920028
1789260246.0862756,0.8783730268478394,-0.49639570713043213,-1.6814428567886353,-2.5072858333587646,-0.7773082852363586,2.4034087657928467,0.01512830425053835,0.33437931537628174,-0.30359160900115967,0.15171049535274506,0.00119149535274507,0.09691329395132914
1789260246.1198661,0.8841771483421326,-0.49891090393066406,-1.6842278242111206,-2.5047292709350586,-0.7795673608779907,2.4014689922332764,0.03285672143101692,0.3356132507324219,-0.303254097700119,0.15167181193828583,0.0011528119382858415,0.09487278508118449
1789260246.1534722,0.8898915648460388,-0.5014321208000183,-1.6871343851089478,-2.5020251274108887,-0.7818085551261902,2.399484157562256,0.05061715096235275,0.3367999494075775,-0.3030366599559784,0.15163953602313995,0.0011205360231399675,0.09278741380920028
1789260246.1870522,0.8954175710678101,-0.5040099620819092,-1.6901040077209473,-2.499220609664917,-0.7840372323989868,2.397526741027832,0.06817565113306046,0.33793964982032776,-0.3029329180717468,0.15161651372909546,0.0010975137290954728,0.09065408419654447
1789260246.2206354,0.9008142948150635,-0.5066475868225098,-1.6932827234268188,-2.496410369873047,-0.7863426208496094,2.3954789638519287,0.08586205542087555,0.3389560878276825,-0.3029164671897888,0.15153050422668457,0.0010115042266845842,0.09278741380920028
1789260246.2543042,0.9062925577163696,-0.5092688202857971,-1.695950984954834,-2.493546962738037,-0.7883407473564148,2.393439292907715,0.10306581854820251,0.3401804268360138,-0.3027490973472595,0.15156513452529907,0.0010461345252990861,0.09891171693842998
1789260246.2879288,0.91224604845047,-0.511896014213562,-1.6984909772872925,-2.4905543327331543,-0.7904534935951233,2.391359806060791,0.12115315347909927,0.3416072428226471,-0.3024509847164154,0.15165558457374573,0.0011365845737457414,0.09278741380920028
1789260246.3215253,0.9179021716117859,-0.5145072937011719,-1.7011679410934448,-2.487555980682373,-0.7924795746803284,2.3892791271209717,0.13885720074176788,0.34289613366127014,-0.30228081345558167,0.1517091989517212,0.0011901989517212053,0.09278741380920028
1789260246.355139,0.9232346415519714,-0.5170977711677551,-1.7038757801055908,-2.4845705032348633,-0.7944400310516357,2.3872482776641846,0.15592871606349945,0.34408047795295715,-0.3022182583808899,0.15174831449985504,0.0012293144998550554,0.09691329395132914
1789260246.3887644,0.9286210536956787,-0.5198047757148743,-1.706804871559143,-2.481424331665039,-0.7964564561843872,2.385150194168091,0.17368510365486145,0.3452371060848236,-0.30224791169166565,0.15176747739315033,0.0012484773931503435,0.09891171693842998
1789260246.4223313,0.9343245625495911,-0.522426962852478,-1.709371566772461,-2.4785635471343994,-0.798481285572052,2.383129596710205,0.19121862947940826,0.3465537130832672,-0.3019567131996155,0.15178263187408447,0.0012636318740844865,0.10467832346762979
1789260246.4559674,0.9400961399078369,-0.5249996185302734,-1.7119172811508179,-2.475611448287964,-0.8005246520042419,2.3810513019561768,0.20888397097587585,0.34789732098579407,-0.30168116092681885,0.15181882679462433,0.0012998267946243425,0.10279207254188717
1789260246.48955,0.9457140564918518,-0.5275843739509583,-1.7145787477493286,-2.472520589828491,-0.8025853633880615,2.3790268898010254,0.2266131341457367,0.3491954505443573,-0.30154892802238464,0.15186649560928345,0.0013474956092834611,0.10087055545943382
1789260246.5231297,0.9511953592300415,-0.5302783250808716,-1.7173974514007568,-2.4694912433624268,-0.8046584725379944,2.3769001960754395,0.24415208399295807,0.35037413239479065,-0.30145207047462463,0.15183649957180023,0.0013174995718002458,0.10087055545943382
1789260246.5567465,0.9566513299942017,-0.5329931974411011,-1.720233678817749,-2.4664881229400635,-0.8067243695259094,2.3748083114624023,0.2619524300098419,0.35154059529304504,-0.3013495206832886,0.15178704261779785,0.0012680426177978654,0.10087055545943382
1789260246.590327,0.9622656106948853,-0.5355260968208313,-1.7227075099945068,-2.4636683464050293,-0.8087425827980042,2.3728086948394775,0.27896058559417725,0.3528347909450531,-0.30103662610054016,0.15177397429943085,0.001254974299430861,0.09691329395132914
1789260246.6239395,0.9680241942405701,-0.5381340384483337,-1.7253069877624512,-2.4606456756591797,-0.8108415007591248,2.370706796646118,0.2968156933784485,0.35415709018707275,-0.30078646540641785,0.15177229046821594,0.0012532904682159562,0.09487278508118449
1789260246.6575437,0.9737721681594849,-0.5408379435539246,-1.7281019687652588,-2.457472324371338,-0.8129279613494873,2.368596076965332,0.31490522623062134,0.3554489016532898,-0.3006388247013092,0.15175552666187286,0.0012365266618728776,0.09065408419654447
1789260246.6911757,0.9789676666259766,-0.5434360504150391,-1.7309268712997437,-2.454521894454956,-0.8149112462997437,2.366560220718384,0.3319985866546631,0.3565198481082916,-0.3005965054035187,0.1516663283109665,0.0011473283109665056,0.09278741380920028
1789260246.7247198,0.9845320582389832,-0.5461233854293823,-1.7336360216140747,-2.4515647888183594,-0.8169203400611877,2.3645105361938477,0.34965577721595764,0.35774511098861694,-0.30038073658943176,0.15159183740615845,0.0010728374061584611,0.09487278508118449
1789260246.758323,0.9903427958488464,-0.5487203001976013,-1.7359689474105835,-2.4484689235687256,-0.8188447952270508,2.362436532974243,0.367221862077713,0.35918471217155457,-0.30004677176475525,0.15164396166801453,0.0011249616680145402,0.08846932694105811
1789260246.7919328,0.9960344433784485,-0.5513134002685547,-1.7383673191070557,-2.4452450275421143,-0.8207347989082336,2.3603501319885254,0.38498958945274353,0.36058923602104187,-0.2998234033584595,0.15171004831790924,0.0011910483179092546,0.09065408419654447
1789260246.8255742,1.0016860961914062,-0.5539794564247131,-1.7409595251083374,-2.442105293273926,-0.8226608633995056,2.3582193851470947,0.402624249458313,0.36189359426498413,-0.2996104657649994,0.1516866385936737,0.00116763859367372,0.08622923312351063
1789260246.85919,1.006927251815796,-0.5566148161888123,-1.743502140045166,-2.4390242099761963,-0.8245326280593872,2.3560972213745117,0.41986462473869324,0.3630755841732025,-0.29950177669525146,0.1516512930393219,0.0011322930393219133,0.08392937202498843
