t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260246.8927913,1.0128475427627563,-0.5593846440315247,-1.7458513975143433,-2.4357120990753174,-0.8263731598854065,2.3538830280303955,0.43793076276779175,0.36456745862960815,-0.299173504114151,0.15170849859714508,0.0011894985971450944,0.08846932694105811
1789260246.9264092,1.0184341669082642,-0.5619531273841858,-1.7479859590530396,-2.432539224624634,-0.82811039686203,2.3518481254577637,0.45511332154273987,0.366017609834671,-0.2988668382167816,0.15179681777954102,0.0012778177795410295,0.09065408419654447
1789260246.9600008,1.0241355895996094,-0.5645670890808105,-1.7502812147140503,-2.429231882095337,-0.8299160003662109,2.349695920944214,0.47269707918167114,0.3674541413784027,-0.2986126244068146,0.15186449885368347,0.0013454988536834855,0.08392937202498843
1789260246.9935722,1.0297610759735107,-0.5672752857208252,-1.7527471780776978,-2.426035165786743,-0.8317305445671082,2.3474767208099365,0.4905273914337158,0.36877888441085815,-0.2983587086200714,0.15183548629283905,0.0013164862928390642,0.09065408419654447
1789260247.0271862,1.0351808071136475,-0.5699756145477295,-1.7552485466003418,-2.422745943069458,-0.8335133194923401,2.345348596572876,0.5080141425132751,0.3700665235519409,-0.29822805523872375,0.15182480216026306,0.0013058021602630754,0.09065408419654447
1789260247.0607824,1.0409537553787231,-0.5726451277732849,-1.7575170993804932,-2.419466495513916,-0.835296094417572,2.343217372894287,0.5257374048233032,0.3715291917324066,-0.29790055751800537,0.15186327695846558,0.00134427695846559,0.09278741380920028
1789260247.0944483,1.0466785430908203,-0.575275182723999,-1.759746789932251,-2.4162261486053467,-0.8370997905731201,2.3410894870758057,0.543401300907135,0.3729762136936188,-0.29756465554237366,0.1518946886062622,0.001375688606262221,0.09065408419654447
1789260247.1280897,1.052420735359192,-0.5779001116752625,-1.7620389461517334,-2.413062810897827,-0.8388674855232239,2.338921070098877,0.560925304889679,0.3743792474269867,-0.2971939146518707,0.15187540650367737,0.001356406503677382,0.08846932694105811
1789260247.1616511,1.057910680770874,-0.580569326877594,-1.7645126581192017,-2.409792184829712,-0.8406994342803955,2.3367438316345215,0.5787472128868103,0.37566909193992615,-0.29700860381126404,0.1518288105726242,0.0013098105726242204,0.08156468806857739
1789260247.1952593,1.0633370876312256,-0.5831841230392456,-1.766805648803711,-2.406550645828247,-0.8424563407897949,2.334674119949341,0.5957295894622803,0.37700989842414856,-0.29678449034690857,0.15182523429393768,0.001306234293937697,0.08156468806857739
1789260247.2288973,1.0691615343093872,-0.5858933329582214,-1.7690744400024414,-2.403266668319702,-0.8443214893341064,2.3324899673461914,0.6136302351951599,0.3784672021865845,-0.2964106798171997,0.15181481838226318,0.0012958183822631975,0.07912937001338383
1789260247.2625973,1.0749998092651367,-0.5886139869689941,-1.771432876586914,-2.4000465869903564,-0.8461869359016418,2.3302695751190186,0.6316888332366943,0.3798750638961792,-0.2960176169872284,0.15174885094165802,0.0012298509416580339,0.07401874722002606
1789260247.2962232,1.0804970264434814,-0.5912129282951355,-1.7737377882003784,-2.396883964538574,-0.8479718565940857,2.3281915187835693,0.6488635540008545,0.38120436668395996,-0.2957218587398529,0.15169338881969452,0.001174388819694533,0.07132624918176021
1789260247.329771,1.0859317779541016,-0.5938571095466614,-1.7762151956558228,-2.393479108810425,-0.8497883081436157,2.3260574340820312,0.6664637923240662,0.38250043988227844,-0.29559800028800964,0.15164721012115479,0.001128210121154799,0.05595291190411357
1789260247.3634942,1.0916999578475952,-0.5965303182601929,-1.7782846689224243,-2.3901500701904297,-0.851391077041626,2.3239407539367676,0.6842522025108337,0.384019672870636,-0.29517149925231934,0.15167763829231262,0.001158638292312636,0.06561060592844098
1789260247.3971076,1.0973340272903442,-0.5991237163543701,-1.7801629304885864,-2.3869707584381104,-0.8529321551322937,2.3219237327575684,0.7017654180526733,0.3855416774749756,-0.2946774363517761,0.15172243118286133,0.001203431182861342,0.07401874722002606
1789260247.4306855,1.102999210357666,-0.6017019152641296,-1.7822082042694092,-2.3836324214935303,-0.8544954061508179,2.319822311401367,0.7194427251815796,0.38703060150146484,-0.29428693652153015,0.15175607800483704,0.00123707800483705,0.07661668268387072
1789260247.4642563,1.1082782745361328,-0.6042436957359314,-1.7842780351638794,-2.3802714347839355,-0.8560140132904053,2.3177802562713623,0.7366514205932617,0.38840988278388977,-0.2940594553947449,0.15179046988487244,0.0012714698848724504,0.07401874722002606
1789260247.4978619,1.1138368844985962,-0.6069080233573914,-1.786428689956665,-2.3766846656799316,-0.8576188683509827,2.3156301975250244,0.7547083497047424,0.3898788094520569,-0.2938306927680969,0.15184161067008972,0.0013226106700897355,0.07912937001338383
1789260247.531486,1.1194696426391602,-0.6094433069229126,-1.7882434129714966,-2.373607635498047,-0.8591130971908569,2.3135881423950195,0.7719274759292603,0.3913782835006714,-0.293251633644104,0.1518462747335434,0.0013272747335434099,0.07912937001338383
1789260247.5650423,1.125163197517395,-0.6120686531066895,-1.7901480197906494,-2.3702900409698486,-0.8606642484664917,2.311523914337158,0.7895075082778931,0.39291858673095703,-0.29276782274246216,0.1518802046775818,0.001361204677581801,0.08622923312351063
1789260247.5986009,1.1307802200317383,-0.6146899461746216,-1.7922037839889526,-2.3668224811553955,-0.8622304201126099,2.3094403743743896,0.8073879480361938,0.3944123387336731,-0.29242002964019775,0.15190787613391876,0.001388876133918776,0.08622923312351063
1789260247.6322167,1.1360818147659302,-0.6173094511032104,-1.7943708896636963,-2.363450050354004,-0.8638402819633484,2.307309150695801,0.8248308897018433,0.3957424461841583,-0.29218217730522156,0.15186405181884766,0.0013450518188476701,0.08156468806857739
1789260247.6658266,1.141726016998291,-0.6199396252632141,-1.7964359521865845,-2.3601315021514893,-0.8653886318206787,2.3051974773406982,0.8425907492637634,0.39719700813293457,-0.2917422950267792,0.15182507038116455,0.0013060703811645646,0.08392937202498843
1789260247.6995077,1.1473313570022583,-0.6224557161331177,-1.798250675201416,-2.3569893836975098,-0.8669101595878601,2.3032119274139404,0.8596745729446411,0.39869916439056396,-0.2911776006221771,0.15181882679462433,0.0012998267946243425,0.08392937202498843
1789260247.733187,1.1530851125717163,-0.6250991225242615,-1.8002218008041382,-2.3534741401672363,-0.8685001134872437,2.3010964393615723,0.8777725100517273,0.4002555012702942,-0.29074645042419434,0.15184728801250458,0.0013282880125045915,0.08392937202498843
1789260247.7668402,1.158650517463684,-0.6276965141296387,-1.802308440208435,-2.350029945373535,-0.8700863122940063,2.298983097076416,0.8954989314079285,0.4016968905925751,-0.2903914153575897,0.15181884169578552,0.0012998416957855363,0.08392937202498843
1789260247.8004856,1.1640475988388062,-0.6303552985191345,-1.8045291900634766,-2.346721887588501,-0.8716482520103455,2.2968368530273438,0.9132440686225891,0.40300896763801575,-0.29006102681159973,0.15169396996498108,0.001174969964981093,0.07401874722002606
1789260247.8341088,1.1695876121520996,-0.6328467726707458,-1.8064277172088623,-2.3434228897094727,-0.8731362819671631,2.2947986125946045,0.9304468035697937,0.40447568893432617,-0.2895928919315338,0.1516779363155365,0.0011589363155365129,0.06852804325551864
1789260247.8677206,1.1754076480865479,-0.6355128288269043,-1.8082247972488403,-2.339979410171509,-0.8745985627174377,2.292623996734619,0.9484963417053223,0.40607061982154846,-0.28900936245918274,0.15169528126716614,0.0011762812671661516,0.07401874722002606
1789260247.9012833,1.180882453918457,-0.6380210518836975,-1.8100385665893555,-2.3367271423339844,-0.8760135173797607,2.290564775466919,0.9656826257705688,0.4075271785259247,-0.2884986400604248,0.15167143940925598,0.0011524394092559953,0.07132624918176021
1789260247.934933,1.186384916305542,-0.6406343579292297,-1.8120027780532837,-2.333383321762085,-0.877458393573761,2.2884507179260254,0.9832587242126465,0.408955454826355,-0.2880403995513916,0.15160685777664185,0.0010878577766418596,0.07132624918176021
1789260247.9685135,1.1918801069259644,-0.6432170271873474,-1.8138889074325562,-2.32987117767334,-0.8787849545478821,2.286280632019043,1.0011394023895264,0.41042909026145935,-0.287626177072525,0.15160538256168365,0.0010863825616836686,0.07132624918176021
1789260248.00212,1.197584629058838,-0.6456714272499084,-1.8153492212295532,-2.3264365196228027,-0.8800184726715088,2.2841901779174805,1.018543004989624,0.41209161281585693,-0.28697311878204346,0.15172041952610016,0.0012014195261001726,0.07132624918176021
1789260248.0356693,1.2032959461212158,-0.6481615304946899,-1.8169018030166626,-2.323042392730713,-0.8812820911407471,2.2820353507995605,1.0362839698791504,0.41370171308517456,-0.28631454706192017,0.15178018808364868,0.0012611880836486955,0.07132624918176021
1789260248.069236,1.2087674140930176,-0.6506503224372864,-1.8185272216796875,-2.3198013305664062,-0.8824969530105591,2.279940605163574,1.0534166097640991,0.4151934087276459,-0.28569480776786804,0.15177218616008759,0.0012531861600875993,0.07661668268387072
1789260248.1028554,1.2142900228500366,-0.6532329320907593,-1.8203673362731934,-2.316148519515991,-0.8837956786155701,2.2776994705200195,1.0715628862380981,0.41669556498527527,-0.28528937697410583,0.15179038047790527,0.0012713804779052873,0.07401874722002606
1789260248.1364431,1.2196383476257324,-0.6556592583656311,-1.8220044374465942,-2.312727451324463,-0.8850050568580627,2.2755706310272217,1.0886902809143066,0.4181725084781647,-0.28480273485183716,0.15182258188724518,0.001303581887245192,0.07132624918176021
1789260248.170052,1.225464940071106,-0.6581736207008362,-1.8235262632369995,-2.30946946144104,-0.8862622380256653,2.2734322547912598,1.1063129901885986,0.41978636384010315,-0.2839909493923187,0.15182296931743622,0.0013039693174362321,0.07401874722002606
1789260248.2036543,1.231210470199585,-0.6606816649436951,-1.8250631093978882,-2.306122303009033,-0.8875221014022827,2.2712385654449463,1.12417733669281,0.4213770925998688,-0.2832515835762024,0.15183430910110474,0.0013153091011047502,0.07401874722002606
1789260248.2372444,1.2367531061172485,-0.6631863117218018,-1.826709270477295,-2.302610158920288,-0.8887677192687988,2.2691051959991455,1.1416164636611938,0.42292168736457825,-0.2826962172985077,0.1518601030111313,0.0013411030111313005,0.07401874722002606
1789260248.270886,1.2420966625213623,-0.6657501459121704,-1.8285515308380127,-2.2990012168884277,-0.8900230526924133,2.266922950744629,1.1594332456588745,0.42435842752456665,-0.28231140971183777,0.15183553099632263,0.0013165309963226457,0.07132624918176021
1789260248.304547,1.2477550506591797,-0.6682825088500977,-1.8302220106124878,-2.295630931854248,-0.8912516832351685,2.2647621631622314,1.1769739389419556,0.42588433623313904,-0.2816298007965088,0.15179182589054108,0.0012728258905410905,0.07401874722002606
1789260248.338156,1.2533930540084839,-0.6707078218460083,-1.8316454887390137,-2.2924964427948,-0.8924557566642761,2.262699842453003,1.1943058967590332,0.4274415373802185,-0.2807844877243042,0.15177065134048462,0.001251651340484633,0.07912937001338383
1789260248.3717,1.2588295936584473,-0.6730182766914368,-1.8331220149993896,-2.289160966873169,-0.8935884237289429,2.260681629180908,1.2114378213882446,0.4289708733558655,-0.2801365554332733,0.15180526673793793,0.001286266737937941,0.07661668268387072
1789260248.405323,1.2639652490615845,-0.6753201484680176,-1.834686040878296,-2.2859439849853516,-0.8946930766105652,2.258700370788574,1.2280192375183105,0.4303639233112335,-0.27958229184150696,0.15177661180496216,0.001257611804962172,0.07912937001338383
1789260248.438974,1.269061803817749,-0.6777304410934448,-1.8364412784576416,-2.282695770263672,-0.8958948850631714,2.2565436363220215,1.2443902492523193,0.4316575229167938,-0.27910366654396057,0.1516612023115158,0.001142202311515822,0.08846932694105811
1789260248.4726079,1.2715445756912231,-0.6785882711410522,-1.8368728160858154,-2.281771421432495,-0.8961248993873596,2.2560372352600098,1.2523781061172485,0.43236643075942993,-0.2784571349620819,0.15163381397724152,0.00111481397724153,0.10087055545943382
1789260248.5062156,1.2731950283050537,-0.6792070269584656,-1.836920976638794,-2.2810075283050537,-0.8962270021438599,2.255800724029541,1.2574487924575806,0.4329732358455658,-0.27800655364990234,0.15173527598381042,0.0012162759838104387,0.11014342980975618
1789260248.5398118,1.2750611305236816,-0.6797487139701843,-1.8372093439102173,-2.280102491378784,-0.8963057994842529,2.2553956508636475,1.2626278400421143,0.4335549473762512,-0.2776099443435669,0.1517987996339798,0.0012797996339798112,0.11364091540157657
1789260248.5734534,1.2762622833251953,-0.6781935691833496,-1.8363864421844482,-2.2814786434173584,-0.8957363963127136,2.256155490875244,1.2647433280944824,0.433904767036438,-0.27642327547073364,0.15193578600883484,0.0014167860088348527,0.08622923312351063
1789260248.607067,1.2768737077713013,-0.6732374429702759,-1.8327356576919556,-2.287537097930908,-0.8918666243553162,2.26021409034729,1.2637526988983154,0.43437689542770386,-0.27274075150489807,0.1523294746875763,0.0018104746875763078,0.12666881248565126
1789260248.6406696,1.277815818786621,-0.6675781011581421,-1.82838773727417,-2.2931737899780273,-0.8878474235534668,2.264667510986328,1.2626663446426392,0.43526962399482727,-0.26899057626724243,0.15315960347652435,0.002640603476524367,0.17245851507387558
1789260248.6742938,1.2784825563430786,-0.6620498895645142,-1.8243443965911865,-2.2988667488098145,-0.8839879035949707,2.2687840461730957,1.2615755796432495,0.43587422370910645,-0.265425443649292,0.1537981480360031,0.0032791480360031267,0.21760588102725667
1789260248.7078974,1.2793161869049072,-0.652903139591217,-1.8182494640350342,-2.308854341506958,-0.8768829107284546,2.2759788036346436,1.26006019115448,0.43646568059921265,-0.25950562953948975,0.1544681340456009,0.003949134045600905,0.2940859630902249
1789260248.741612,1.2810474634170532,-0.641049325466156,-1.8098238706588745,-2.3219876289367676,-0.8684665560722351,2.2841849327087402,1.2583543062210083,0.4371202886104584,-0.2514159679412842,0.15520316362380981,0.004684163623809828,0.316517857373121
1789260248.7752333,1.2822908163070679,-0.6295816898345947,-1.8023236989974976,-2.3341236114501953,-0.8603577613830566,2.292186975479126,1.2566982507705688,0.43743884563446045,-0.24426084756851196,0.1557566225528717,0.005237622552871718,0.3238513094526778
1789260248.8088746,1.2835755348205566,-0.6176025867462158,-1.7941465377807617,-2.3470301628112793,-0.8516579270362854,2.301163673400879,1.2549588680267334,0.43776145577430725,-0.23658256232738495,0.15627382695674896,0.005754826956748976,0.35718004326838104
1789260248.8425002,1.28523588180542,-0.6032138466835022,-1.7842684984207153,-2.362067937850952,-0.8411548137664795,2.3120169639587402,1.2528443336486816,0.43810319900512695,-0.2275257259607315,0.15686030685901642,0.006341306859016432,0.3986039287160313
1789260248.876073,1.2874199151992798,-0.5898099541664124,-1.7744784355163574,-2.3766610622406006,-0.8313349485397339,2.3222897052764893,1.250839114189148,0.43835127353668213,-0.21841803193092346,0.1572086662054062,0.006689666205406203,0.42612564684258253
1789260248.9096656,1.2895995378494263,-0.5760937929153442,-1.7642370462417603,-2.3914780616760254,-0.8210726380348206,2.3329789638519287,1.2487685680389404,0.4384647607803345,-0.20913241803646088,0.15747590363025665,0.006956903630256667,0.4545647792463869
1789260248.9432886,1.2916224002838135,-0.5624681115150452,-1.754310965538025,-2.4060189723968506,-0.8110079169273376,2.3439857959747314,1.2467395067214966,0.43836554884910583,-0.2001970112323761,0.1575688272714615,0.007049827271461501,0.482949919286626
1789260248.9768977,1.2939784526824951,-0.5487860441207886,-1.7438570261001587,-2.420703887939453,-0.8007580041885376,2.3551807403564453,1.244674563407898,0.43820178508758545,-0.19094130396842957,0.15757593512535095,0.007056935125350966,0.5105240825534527
1789260249.010491,1.2961469888687134,-0.5348718762397766,-1.7335007190704346,-2.434884786605835,-0.7906284928321838,2.366384744644165,1.242619514465332,0.4378829300403595,-0.1821257621049881,0.15753281116485596,0.007013811164855971,0.5252593133241744
1789260249.0440812,1.2983808517456055,-0.5218395590782166,-1.7235922813415527,-2.449253559112549,-0.7807003855705261,2.377354145050049,1.2406266927719116,0.4371543526649475,-0.17333489656448364,0.15706656873226166,0.006547568732261672,0.5173771076948988
1789260249.077705,1.3007171154022217,-0.5083670616149902,-1.7133612632751465,-2.4629783630371094,-0.7710979580879211,2.3880021572113037,1.238683819770813,0.43642547726631165,-0.1648288518190384,0.1566915065050125,0.006172506505012526,0.48818860966309763
1789260249.1112838,1.302480697631836,-0.49661847949028015,-1.704952597618103,-2.475506067276001,-0.7624101638793945,2.3972415924072266,1.236954927444458,0.43522214889526367,-0.15757805109024048,0.15592490136623383,0.0054059013662338395,0.41401462461224514
1789260249.1449244,1.3035359382629395,-0.49100208282470703,-1.7006347179412842,-2.481552839279175,-0.7577322125434875,2.4021522998809814,1.2359791994094849,0.43475472927093506,-0.15386483073234558,0.1556035727262497,0.005084572726249709,0.40926112153302896
1789260249.3685083,1.3034770488739014,-0.4895220696926117,-1.7000576257705688,-2.4826135635375977,-0.7569222450256348,2.402890920639038,1.2358392477035522,0.4345436096191406,-0.15347741544246674,0.15551044046878815,0.004991440468788161,0.3810354981072366
1789260249.422398,1.3034918308258057,-0.4895223081111908,-1.699958086013794,-2.4825096130371094,-0.7569206357002258,2.4029150009155273,1.235840916633606,0.4346112608909607,-0.15346980094909668,0.15556681156158447,0.0050478115615844865,0.38866207707076406
1789260249.4614995,1.3034722805023193,-0.4895268380641937,-1.7000600099563599,-2.482553720474243,-0.7569186091423035,2.402902603149414,1.2358425855636597,0.434567391872406,-0.15349946916103363,0.15552961826324463,0.005010618263244643,0.3841043013843332
1789260249.5014162,1.3034967184066772,-0.489504337310791,-1.6999636888504028,-2.4825050830841064,-0.7569198608398438,2.4029126167297363,1.2358336448669434,0.43461117148399353,-0.15347439050674438,0.15556742250919342,0.005048422509193434,0.3881583003657882
1789260249.546419,1.3034993410110474,-0.48953038454055786,-1.7000247240066528,-2.4825682640075684,-0.7569242119789124,2.402904510498047,1.2358392477035522,0.43457430601119995,-0.15346965193748474,0.15553274750709534,0.005013747507095351,0.38512180183095585
1789260249.5915363,1.3034629821777344,-0.48952072858810425,-1.700015902519226,-2.4824886322021484,-0.7569190263748169,2.4029133319854736,1.2358371019363403,0.4346018135547638,-0.15351073443889618,0.15556082129478455,0.00504182129478456,0.3881583003657882
1789260249.6365185,1.3035163879394531,-0.4895302653312683,-1.6999883651733398,-2.482518434524536,-0.7569206357002258,2.402909278869629,1.2358371019363403,0.4346044063568115,-0.1534658819437027,0.15555669367313385,0.005037693673133864,0.38765386898692206
1789260249.6815004,1.3034826517105103,-0.4895299971103668,-1.7000104188919067,-2.4825220108032227,-0.7569193840026855,2.4029080867767334,1.2358380556106567,0.4345928430557251,-0.15348730981349945,0.1555507481098175,0.005031748109817519,0.3871487803751646
1789260249.7178414,1.3035061359405518,-0.4895341694355011,-1.6999969482421875,-2.4825375080108643,-0.7569200396537781,2.4029109477996826,1.235845923423767,0.43459439277648926,-0.15346607565879822,0.15554888546466827,0.005029885464668288,0.3871487803751646
1789260249.7515244,1.3034765720367432,-0.48951783776283264,-1.7000178098678589,-2.482522964477539,-0.7569183111190796,2.402909755706787,1.2358678579330444,0.4345897436141968,-0.1534942239522934,0.15554936230182648,0.005030362301826491,0.38613662113324465
1789260249.7852166,1.3035237789154053,-0.4895194470882416,-1.7000019550323486,-2.482550621032715,-0.7569199204444885,2.402900457382202,1.2358789443969727,0.4345881938934326,-0.1534586250782013,0.15554320812225342,0.005024208122253432,0.38512180183095585
1789260249.8188488,1.3035058975219727,-0.4895126521587372,-1.700006127357483,-2.4825375080108643,-0.7569167613983154,2.402897357940674,1.235878825187683,0.4345884323120117,-0.15347346663475037,0.15554635226726532,0.005027352267265334,0.38461338807931095
1789260249.8524916,1.3035176992416382,-0.48950308561325073,-1.699995517730713,-2.4825475215911865,-0.7569231390953064,2.402898073196411,1.235882043838501,0.43458858132362366,-0.15346315503120422,0.1555459201335907,0.005026920133590712,0.38512180183095585
1789260249.8861008,1.303512692451477,-0.4895039498806,-1.7000128030776978,-2.482546329498291,-0.7569218873977661,2.40289568901062,1.2358895540237427,0.4345840811729431,-0.15347185730934143,0.1555423140525818,0.005023314052581801,0.38461338807931095
1789260249.9197016,1.3034985065460205,-0.48950809240341187,-1.700002908706665,-2.482534408569336,-0.7569231390953064,2.402894973754883,1.235882043838501,0.43458858132362366,-0.15347795188426971,0.15554799139499664,0.005028991394996657,0.38512180183095585
1789260249.953349,1.3035091161727905,-0.48950162529945374,-1.7000041007995605,-2.482550859451294,-0.7569195032119751,2.402890682220459,1.2358887195587158,0.43458253145217896,-0.15346911549568176,0.15554238855838776,0.00502338855838777,0.3841043013843332
1789260249.9870222,1.3035072088241577,-0.4895015358924866,-1.700000524520874,-2.48254132270813,-0.7569231390953064,2.4028937816619873,1.2358866930007935,0.434587299823761,-0.15347209572792053,0.15554644167423248,0.005027441674232497,0.38461338807931095
1789260250.0205724,1.3034952878952026,-0.48946017026901245,-1.7000377178192139,-2.482576370239258,-0.7569204568862915,2.4028947353363037,1.235941767692566,0.4345625042915344,-0.15348543226718903,0.15552884340286255,0.005009843402862563,0.3810354981072366
1789260250.0541801,1.2998284101486206,-0.48723331093788147,-1.702999472618103,-2.485105037689209,-0.7569490671157837,2.4055538177490234,1.237559199333191,0.43284836411476135,-0.15554645657539368,0.15440835058689117,0.003889350586891188,0.29936148012723174
1789260250.0877745,1.2941139936447144,-0.4841579794883728,-1.7104249000549316,-2.4881160259246826,-0.7569564580917358,2.4082465171813965,1.2393988370895386,0.4295928478240967,-0.1600513607263565,0.15222632884979248,0.0017073288497924943,0.08846932694105811
1789260250.1214774,1.2863736152648926,-0.48093292117118835,-1.7169016599655151,-2.488842487335205,-0.7539772391319275,2.4109487533569336,1.241824984550476,0.42696502804756165,-0.16566136479377747,0.1509878933429718,0.0004688933429718156,0.10279207254188717
1789260250.1550777,1.2733558416366577,-0.47536876797676086,-1.7234238386154175,-2.486546039581299,-0.7460957765579224,2.4136576652526855,1.2467501163482666,0.4242680072784424,-0.17463898658752441,0.15080077946186066,0.0002817794618606706,0.13847642022149
1789260250.188683,1.2588814496994019,-0.46994584798812866,-1.7306053638458252,-2.483743667602539,-0.7377573251724243,2.416480302810669,1.2518483400344849,0.4211772382259369,-0.18456324934959412,0.1506740003824234,0.00015500038242341474,0.17582936122100767
1789260250.2222874,1.2448697090148926,-0.46472814679145813,-1.738319754600525,-2.4818456172943115,-0.729533851146698,2.418933153152466,1.256938099861145,0.4174458980560303,-0.19408805668354034,0.15014837682247162,-0.0003706231775283675,0.27553639103081884
1789260250.2559175,1.230098843574524,-0.45868417620658875,-1.7454938888549805,-2.4796864986419678,-0.7208075523376465,2.4218719005584717,1.2623660564422607,0.4136362671852112,-0.20388980209827423,0.14993876218795776,-0.0005802378120422225,0.3189810748477827
1789260250.2895126,1.2157422304153442,-0.45296818017959595,-1.7528923749923706,-2.476895570755005,-0.7122421860694885,2.4248697757720947,1.2677605152130127,0.4098859131336212,-0.213747039437294,0.1499120146036148,-0.000606985396385179,0.32924422366624956
1789260250.323156,1.2007113695144653,-0.4472581148147583,-1.760692834854126,-2.474666118621826,-0.7034921050071716,2.4276208877563477,1.2731660604476929,0.40542083978652954,-0.2237338125705719,0.14964698255062103,-0.0008720174493789534,0.38308409842940866
1789260250.356739,1.1861251592636108,-0.4414580762386322,-1.7681654691696167,-2.4720780849456787,-0.6948765516281128,2.4306130409240723,1.2785751819610596,0.4010826349258423,-0.23353469371795654,0.14963027834892273,-0.0008887216510772566,0.3881583003657882
1789260250.3903112,1.1717596054077148,-0.43599992990493774,-1.7755930423736572,-2.4697365760803223,-0.6864963173866272,2.4333724975585938,1.283761739730835,0.3964879810810089,-0.2430294007062912,0.14954227209091187,-0.000976727909088121,0.4078242668255403
1789260250.4239018,1.157195806503296,-0.4299642741680145,-1.782945990562439,-2.467294454574585,-0.6777447462081909,2.4363551139831543,1.2891675233840942,0.3916918933391571,-0.2526269555091858,0.14960312843322754,-0.0009158715667724471,0.39811273255479274
1789260250.4575038,1.141839623451233,-0.4242710471153259,-1.7909433841705322,-2.4648187160491943,-0.6688677668571472,2.4392642974853516,1.294754147529602,0.3862949311733246,-0.2626132369041443,0.14956457912921906,-0.000954420870780931,0.4073441889832797
1789260250.4912019,1.127611517906189,-0.4185291826725006,-1.7983083724975586,-2.4624228477478027,-0.6604211330413818,2.442004680633545,1.2999769449234009,0.38109874725341797,-0.27187833189964294,0.149653360247612,-0.0008656397523879866,0.3946572422757224
1789260250.5247824,1.1130294799804688,-0.4128359258174896,-1.8056365251541138,-2.45987606048584,-0.6518274545669556,2.4449825286865234,1.305344820022583,0.37570440769195557,-0.2812395989894867,0.14985787868499756,-0.0006611213150024275,0.3588197513886266
1789260250.5583758,1.0982294082641602,-0.407035231590271,-1.8133907318115234,-2.4574694633483887,-0.6431135535240173,2.4477126598358154,1.3107483386993408,0.3697943389415741,-0.2906663119792938,0.14997024834156036,-0.0005487516584396224,0.34149665741854734
1789260250.5919774,1.0835274457931519,-0.40131720900535583,-1.8208619356155396,-2.454998731613159,-0.6345000863075256,2.4506900310516357,1.3161934614181519,0.36386051774024963,-0.2999045252799988,0.15021491050720215,-0.0003040894927978377,0.29739412811819066
1789260250.6256175,1.0687007904052734,-0.39556559920310974,-1.8285373449325562,-2.452604055404663,-0.6257337927818298,2.4535164833068848,1.3215134143829346,0.3575509786605835,-0.3091033101081848,0.15043310821056366,-8.589178943632647e-05,0.26019629427255464
1789260250.6592205,1.0575296878814697,-0.39133909344673157,-1.833929181098938,-2.4508161544799805,-0.6194143891334534,2.455615282058716,1.325425624847412,0.3527846932411194,-0.31583940982818604,0.15067794919013977,0.00015894919013978437,0.21760588102725667
1789260250.692819,1.046233892440796,-0.3867177963256836,-1.839808702468872,-2.4490058422088623,-0.6128462553024292,2.457702398300171,1.3295456171035767,0.3476565480232239,-0.322753369808197,0.15091003477573395,0.0003910347757339616,0.17693870661400976
1789260250.726418,1.0373845100402832,-0.38310012221336365,-1.8450132608413696,-2.4472551345825195,-0.6073054671287537,2.459508180618286,1.3332884311676025,0.3434537649154663,-0.3284261226654053,0.15113411843776703,0.0006151184377670427,0.1341703946898555
1789260250.7599623,1.0330233573913574,-0.3817923069000244,-1.847187876701355,-2.4464988708496094,-0.6048890948295593,2.4605133533477783,1.3344405889511108,0.3415291905403137,-0.3310004472732544,0.15124177932739258,0.000722779327392592,0.11014342980975618
1789260250.7935193,1.029665231704712,-0.3800205588340759,-1.8482801914215088,-2.446690559387207,-0.6027657985687256,2.4611499309539795,1.3355863094329834,0.3399776816368103,-0.332560271024704,0.15123991668224335,0.000720916682243361,0.11534989781745353
