t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260250.8271248,1.0255107879638672,-0.3785278797149658,-1.8485347032546997,-2.446378469467163,-0.6008528470993042,2.4620490074157715,1.3364773988723755,0.3386497497558594,-0.33436307311058044,0.15154413878917694,0.0010251387891769548,0.06852804325551864
1789260250.860722,1.020290732383728,-0.37704697251319885,-1.8444932699203491,-2.4491052627563477,-0.5995923280715942,2.4633870124816895,1.334963321685791,0.33792197704315186,-0.33403074741363525,0.15159909427165985,0.001080094271659865,0.06561060592844098
1789260250.8943176,1.0157843828201294,-0.37548503279685974,-1.8392361402511597,-2.4522740840911865,-0.5984794497489929,2.4647092819213867,1.3332712650299072,0.3377606272697449,-0.3329394459724426,0.15171298384666443,0.0011939838466644426,0.0625572578997782
1789260250.9279664,1.0093735456466675,-0.37344443798065186,-1.8330014944076538,-2.4555466175079346,-0.5969640016555786,2.4663705825805664,1.3312692642211914,0.33732369542121887,-0.3322461247444153,0.15202726423740387,0.0015082642374038835,0.059347025446578223
1789260250.9616046,0.9971902966499329,-0.369464635848999,-1.8234721422195435,-2.4620273113250732,-0.5937692523002625,2.469327926635742,1.327579140663147,0.3355318307876587,-0.33143553137779236,0.15210597217082977,0.0015869721708297868,0.07661668268387072
1789260250.9952261,0.9853934645652771,-0.36580801010131836,-1.8131158351898193,-2.46807599067688,-0.5907440185546875,2.4724857807159424,1.3240563869476318,0.3343215882778168,-0.33042770624160767,0.15241435170173645,0.001895351701736464,0.11534989781745353
1789260251.02882,0.9728015065193176,-0.36179155111312866,-1.8015474081039429,-2.4750702381134033,-0.5874179601669312,2.475576877593994,1.3202428817749023,0.33300936222076416,-0.32895538210868835,0.15258796513080597,0.002068965130805983,0.13847642022149
1789260251.0625145,0.957534909248352,-0.35679978132247925,-1.788197636604309,-2.4829413890838623,-0.583514392375946,2.479576587677002,1.3155709505081177,0.33132436871528625,-0.3276651203632355,0.15286101400852203,0.0023420140085220476,0.17245851507387558
1789260251.0961437,0.943193793296814,-0.3521367609500885,-1.7759207487106323,-2.4906373023986816,-0.5798569321632385,2.4830470085144043,1.3111891746520996,0.32949885725975037,-0.3263569176197052,0.15288354456424713,0.002364544564247145,0.1747129721695325
1789260251.1297317,0.9286958575248718,-0.34761843085289,-1.7628445625305176,-2.498648166656494,-0.5761220455169678,2.486842393875122,1.3066245317459106,0.3278893232345581,-0.32473352551460266,0.15288424491882324,0.002365244918823256,0.19077407530073984
1789260251.1633685,0.9138509035110474,-0.3426510691642761,-1.7500882148742676,-2.506279468536377,-0.5722795724868774,2.4906349182128906,1.3021132946014404,0.32607030868530273,-0.32353031635284424,0.15292704105377197,0.0024080410537719865,0.19077407530073984
1789260251.1970663,0.8993160724639893,-0.3380323648452759,-1.7368738651275635,-2.514164924621582,-0.5684715509414673,2.494405508041382,1.2975572347640991,0.32445985078811646,-0.32193127274513245,0.15286779403686523,0.0023487940368652482,0.19382665722055112
1789260251.2306569,0.884238064289093,-0.3333306908607483,-1.7243355512619019,-2.522327184677124,-0.5646275877952576,2.4980034828186035,1.2930337190628052,0.32230344414711,-0.32055479288101196,0.15254035592079163,0.00202135592079164,0.15949038294479406
1789260251.2642097,0.8704380989074707,-0.3287299871444702,-1.7116137742996216,-2.529637098312378,-0.5609990358352661,2.501695394515991,1.288690209388733,0.3208242356777191,-0.3190922141075134,0.15246915817260742,0.0019501581726074357,0.1532333996180995
1789260251.2978194,0.8554480671882629,-0.3239496350288391,-1.6986119747161865,-2.537471055984497,-0.5571568608283997,2.505464792251587,1.2841625213623047,0.31890830397605896,-0.3177160918712616,0.1522141844034195,0.0016951844034195085,0.12354070345060089
1789260251.3314128,0.8419087529182434,-0.3194775879383087,-1.686610221862793,-2.545057535171509,-0.55356365442276,2.5090138912200928,1.2799484729766846,0.31713104248046875,-0.3161965608596802,0.15181100368499756,0.0012920036849975725,0.07912937001338383
1789260251.365076,0.8307682275772095,-0.31587153673171997,-1.6759392023086548,-2.550241470336914,-0.5491127371788025,2.5116939544677734,1.2766568660736084,0.31617215275764465,-0.3150995969772339,0.1518801748752594,0.0013611748752594133,0.09891171693842998
1789260251.3986707,0.8199632167816162,-0.3117928206920624,-1.6645255088806152,-2.555173873901367,-0.5445408821105957,2.514646530151367,1.2733185291290283,0.31561216711997986,-0.31388983130455017,0.1521264612674713,0.0016074612674713273,0.12194656246489412
1789260251.432305,0.8085235953330994,-0.3079298436641693,-1.6529234647750854,-2.560255527496338,-0.5396279096603394,2.517303466796875,1.2699540853500366,0.3148355484008789,-0.3126934766769409,0.1522730141878128,0.001754014187812819,0.13847642022149
1789260251.465918,0.7954927682876587,-0.30286118388175964,-1.6379224061965942,-2.566277027130127,-0.5328798890113831,2.5205438137054443,1.2659788131713867,0.314446359872818,-0.3108070492744446,0.15256233513355255,0.002043335133552565,0.16192549306284887
1789260251.4995275,0.7821242809295654,-0.29805174469947815,-1.6232719421386719,-2.571746826171875,-0.5259712338447571,2.5239052772521973,1.2620970010757446,0.31399717926979065,-0.30932775139808655,0.1529277265071869,0.0024087265071869035,0.21397885808123562
1789260251.5331144,0.7690896987915039,-0.2931451201438904,-1.6085249185562134,-2.577547788619995,-0.5192444324493408,2.5270631313323975,1.2581877708435059,0.31351086497306824,-0.3075742721557617,0.1531040072441101,0.0025850072441101213,0.2272819425665676
1789260251.5667708,0.7554904222488403,-0.28827008605003357,-1.594062089920044,-2.582972288131714,-0.512390673160553,2.530463695526123,1.2542444467544556,0.312872976064682,-0.30624473094940186,0.15332192182540894,0.0028029218254089494,0.2594431906973403
1789260251.6004953,0.7429208159446716,-0.2834978997707367,-1.5795472860336304,-2.588549852371216,-0.5057838559150696,2.5336191654205322,1.2504217624664307,0.31245702505111694,-0.3044879734516144,0.15340539813041687,0.002886398130416884,0.2676107911134112
1789260251.6341465,0.7293483018875122,-0.27858349680900574,-1.5649911165237427,-2.594313144683838,-0.49898195266723633,2.5368473529815674,1.2464966773986816,0.3116660416126251,-0.30296561121940613,0.15336450934410095,0.002845509344100966,0.2594431906973403
1789260251.667787,0.7159445881843567,-0.2735211253166199,-1.5495833158493042,-2.6002402305603027,-0.4919988512992859,2.540200710296631,1.242478609085083,0.31113097071647644,-0.30111411213874817,0.1533028930425644,0.002783893042564406,0.24944602483378192
1789260251.7013938,0.7029719948768616,-0.26879262924194336,-1.5355290174484253,-2.6056034564971924,-0.48532184958457947,2.5434021949768066,1.2386655807495117,0.3104144334793091,-0.29968637228012085,0.15320271253585815,0.002683712535858168,0.23984831222536715
1789260251.7349968,0.6898205280303955,-0.26389676332473755,-1.5206433534622192,-2.6112186908721924,-0.47860294580459595,2.5468266010284424,1.2347698211669922,0.30983030796051025,-0.29802200198173523,0.15305708348751068,0.002538083487510695,0.228141235772435
1789260251.768574,0.6765121817588806,-0.2590271830558777,-1.5061508417129517,-2.616960048675537,-0.47184330224990845,2.549968719482422,1.2308164834976196,0.3089558780193329,-0.2964244782924652,0.15273214876651764,0.002213148766517653,0.18238424868700404
1789260251.8021996,0.6637243628501892,-0.254253625869751,-1.4915971755981445,-2.6224873065948486,-0.46518272161483765,2.553262948989868,1.2270175218582153,0.3083192706108093,-0.29474636912345886,0.15243841707706451,0.001919417077064528,0.1532333996180995
1789260251.8357813,0.650810718536377,-0.24947963654994965,-1.4775636196136475,-2.628002405166626,-0.45865294337272644,2.5564191341400146,1.2232136726379395,0.3074232339859009,-0.29324018955230713,0.15201693773269653,0.001497937732696547,0.10279207254188717
1789260251.8694627,0.6414729952812195,-0.24605721235275269,-1.466476321220398,-2.631080150604248,-0.45300033688545227,2.5583746433258057,1.2205215692520142,0.3072581887245178,-0.2922210395336151,0.15205013751983643,0.0015311375198364396,0.09891171693842998
1789260251.9030623,0.6313562393188477,-0.24244582653045654,-1.454988956451416,-2.634181499481201,-0.4469773471355438,2.560527801513672,1.2176491022109985,0.30698317289352417,-0.2913472354412079,0.1520831137895584,0.0015641137895584245,0.10653118153060223
1789260251.9366393,0.6213363409042358,-0.23877060413360596,-1.443232536315918,-2.6374073028564453,-0.44087502360343933,2.562499761581421,1.2148903608322144,0.306724488735199,-0.2903050184249878,0.15204060077667236,0.0015216007766723771,0.08846932694105811
1789260251.9702208,0.6101257801055908,-0.23459412157535553,-1.42885422706604,-2.640113353729248,-0.43307849764823914,2.5644073486328125,1.211754560470581,0.30699509382247925,-0.2891347110271454,0.1523381471633911,0.0018191471633911271,0.10653118153060223
1789260252.0037663,0.5980110168457031,-0.23044344782829285,-1.4141353368759155,-2.6425278186798096,-0.4247751832008362,2.5665295124053955,1.2085407972335815,0.3072226941585541,-0.2882639169692993,0.15273351967334747,0.002214519673347487,0.1506578634376723
1789260252.037267,0.5863835215568542,-0.2261430025100708,-1.3995059728622437,-2.6452438831329346,-0.41679444909095764,2.5685172080993652,1.2054036855697632,0.3074014186859131,-0.2871478497982025,0.15293605625629425,0.0024170562562942643,0.16192549306284887
1789260252.0708659,0.5742210149765015,-0.22180500626564026,-1.3849666118621826,-2.647940158843994,-0.40847349166870117,2.570495367050171,1.2021915912628174,0.30738091468811035,-0.2862110733985901,0.15307575464248657,0.002556754642486586,0.16432452156180907
1789260252.104549,0.562517523765564,-0.21762767434120178,-1.3700363636016846,-2.650599956512451,-0.4003976285457611,2.5725533962249756,1.1989572048187256,0.307632178068161,-0.2850366234779358,0.15323008596897125,0.0027110859689712663,0.17804114001225932
1789260252.1381478,0.5504665374755859,-0.21329006552696228,-1.3555923700332642,-2.6531550884246826,-0.3921755850315094,2.574537515640259,1.195769190788269,0.30761146545410156,-0.2841375768184662,0.15329794585704803,0.0027789458570480485,0.17582936122100767
1789260252.1717257,0.5386080741882324,-0.2090478241443634,-1.3407047986984253,-2.655750274658203,-0.38396939635276794,2.576611280441284,1.192500352859497,0.30777454376220703,-0.2830359935760498,0.15335290133953094,0.0028339013395309587,0.17913678902801208
1789260252.2052972,0.5271670818328857,-0.20488128066062927,-1.3264760971069336,-2.6583588123321533,-0.3761173486709595,2.5785415172576904,1.189376950263977,0.3078129291534424,-0.2819617986679077,0.15329062938690186,0.0027716293869018693,0.16432452156180907
1789260252.2389314,0.5150730609893799,-0.20062527060508728,-1.3116320371627808,-2.6610357761383057,-0.3677261173725128,2.580578565597534,1.1861382722854614,0.30782076716423035,-0.28088778257369995,0.15319935977458954,0.0026803597745895524,0.1532333996180995
1789260252.2725427,0.5030138492584229,-0.19616271555423737,-1.2964353561401367,-2.6638193130493164,-0.3594408929347992,2.5826809406280518,1.182857632637024,0.30786311626434326,-0.27968519926071167,0.1530212014913559,0.00250220149135591,0.12511453444308365
1789260252.3061187,0.4913122057914734,-0.19207827746868134,-1.2823209762573242,-2.666386604309082,-0.35143378376960754,2.5846292972564697,1.1797471046447754,0.3077596127986908,-0.27870699763298035,0.15281756222248077,0.002298562222480788,0.09891171693842998
1789260252.3397272,0.4795648455619812,-0.18778057396411896,-1.2674036026000977,-2.6689467430114746,-0.34333211183547974,2.586764097213745,1.1765106916427612,0.3078584372997284,-0.2775536775588989,0.15261074900627136,0.002091749006271376,0.07661668268387072
1789260252.3733642,0.46829840540885925,-0.18379883468151093,-1.2538126707077026,-2.6714439392089844,-0.33573901653289795,2.5886075496673584,1.1735436916351318,0.3076942563056946,-0.27659299969673157,0.15229932963848114,0.001780329638481154,0.044234660174789026
1789260252.4070046,0.4573485851287842,-0.17985044419765472,-1.2397642135620117,-2.674050807952881,-0.32811439037323,2.5905301570892334,1.1705719232559204,0.30771419405937195,-0.27536463737487793,0.15194816887378693,0.0014291688737869401,0.027976455118293345
1789260252.4405088,0.4467017352581024,-0.1759408712387085,-1.2270619869232178,-2.676438570022583,-0.3208565413951874,2.592442512512207,1.1676491498947144,0.3074811100959778,-0.2744993567466736,0.15154150128364563,0.0010225012836456437,0.06852804325551864
1789260252.4741025,0.4368025064468384,-0.1724684089422226,-1.2149003744125366,-2.6767282485961914,-0.3136433959007263,2.5932531356811523,1.1650538444519043,0.30782267451286316,-0.2742238938808441,0.15175476670265198,0.0012357667026519914,0.048456642643301504
1789260252.5076528,0.42629703879356384,-0.16887295246124268,-1.201287865638733,-2.67671275138855,-0.305929571390152,2.594391345977783,1.1623047590255737,0.30854690074920654,-0.2738690674304962,0.15213941037654877,0.001620410376548781,0.0
1789260252.5412438,0.4161333739757538,-0.1651708036661148,-1.1883785724639893,-2.6769001483917236,-0.29866823554039,2.595235824584961,1.1596812009811401,0.3090127408504486,-0.2735011875629425,0.1523270308971405,0.0018080308971405168,0.027976455118293345
1789260252.574827,0.4045180380344391,-0.16108396649360657,-1.1736631393432617,-2.6769158840179443,-0.29003527760505676,2.596285820007324,1.1566420793533325,0.30963361263275146,-0.27313894033432007,0.15259423851966858,0.002075238519668593,0.059347025446578223
1789260252.608384,0.3929150700569153,-0.1570010632276535,-1.1590075492858887,-2.676938056945801,-0.28165364265441895,2.5973141193389893,1.1535660028457642,0.3102211654186249,-0.272773802280426,0.15280663967132568,0.0022876396713256975,0.08156468806857739
1789260252.6420567,0.3812691271305084,-0.15289956331253052,-1.1442705392837524,-2.6770265102386475,-0.27314522862434387,2.598320245742798,1.1505260467529297,0.31078264117240906,-0.27235111594200134,0.152947798371315,0.0024287983713150163,0.09691329395132914
1789260252.6756492,0.36963310837745667,-0.1487969011068344,-1.1294138431549072,-2.677023410797119,-0.26468363404273987,2.599400758743286,1.1474618911743164,0.31141260266304016,-0.2719174325466156,0.1530858725309372,0.0025668725309372087,0.12033130429241841
1789260252.7092252,0.35833051800727844,-0.1448422372341156,-1.115179181098938,-2.6771018505096436,-0.25646302103996277,2.6003777980804443,1.1445268392562866,0.31192484498023987,-0.2714940905570984,0.15313506126403809,0.0026160612640381,0.1282042487280194
1789260252.7428153,0.3465534448623657,-0.1405588686466217,-1.0999581813812256,-2.6771469116210938,-0.24770596623420715,2.601459264755249,1.1413971185684204,0.3125554025173187,-0.2709495425224304,0.15314458310604095,0.0026255831060409685,0.13270400689029618
1789260252.7764337,0.3351750373840332,-0.13668525218963623,-1.0857834815979004,-2.6771862506866455,-0.23951677978038788,2.6024529933929443,1.1384316682815552,0.3130399286746979,-0.2705453038215637,0.15313147008419037,0.0026124700841903825,0.13122123336572936
1789260252.8100557,0.3236377537250519,-0.1325075328350067,-1.0710173845291138,-2.677196741104126,-0.231016144156456,2.60349178314209,1.1354107856750488,0.3136063814163208,-0.27002888917922974,0.15305344760417938,0.002534447604179396,0.1341703946898555
1789260252.8436153,0.31181836128234863,-0.12841106951236725,-1.0562925338745117,-2.6772940158843994,-0.2226063460111618,2.604501962661743,1.1323322057724,0.314052551984787,-0.2695578336715698,0.152910977602005,0.0023919776020050187,0.12354070345060089
1789260252.877222,0.3003438413143158,-0.1243968978524208,-1.0416685342788696,-2.6773133277893066,-0.21410727500915527,2.6055381298065186,1.1293389797210693,0.3146009147167206,-0.26901495456695557,0.15276584029197693,0.0022468402919769426,0.11364091540157657
1789260252.9107969,0.2886805534362793,-0.12021270394325256,-1.0268961191177368,-2.677318572998047,-0.20562687516212463,2.6066009998321533,1.126295804977417,0.3151090145111084,-0.2684883177280426,0.15255121886730194,0.0020322188673019548,0.10279207254188717
1789260252.9444587,0.2771030068397522,-0.11611934751272202,-1.012194275856018,-2.677443742752075,-0.19719326496124268,2.6076231002807617,1.123277187347412,0.3155764043331146,-0.2678862512111664,0.15226300060749054,0.0017440006074905534,0.08846932694105811
1789260252.9780273,0.2668556571006775,-0.11249730736017227,-0.9988383650779724,-2.677396297454834,-0.18967527151107788,2.6084952354431152,1.1205707788467407,0.3161252439022064,-0.26728975772857666,0.15203624963760376,0.0015172496376037736,0.07912937001338383
1789260253.011618,0.2563892602920532,-0.1089295893907547,-0.9860364198684692,-2.6773903369903564,-0.18232621252536774,2.609293222427368,1.1178489923477173,0.3164365887641907,-0.266890287399292,0.15174530446529388,0.0012263044652938981,0.08392937202498843
1789260253.045184,0.24665796756744385,-0.1053863912820816,-0.9735978841781616,-2.6770644187927246,-0.17519761621952057,2.6101574897766113,1.1152344942092896,0.31696486473083496,-0.26647838950157166,0.15153156220912933,0.0010125622091293474,0.09065408419654447
1789260253.0788524,0.2353549301624298,-0.10131863504648209,-0.960372805595398,-2.6747918128967285,-0.16791236400604248,2.6101672649383545,1.1121249198913574,0.31773504614830017,-0.26692599058151245,0.15178810060024261,0.0012691006002426286,0.10279207254188717
1789260253.112573,0.22377730906009674,-0.09729369729757309,-0.945670485496521,-2.672159194946289,-0.16047826409339905,2.610175609588623,1.1089047193527222,0.3189694583415985,-0.2671142816543579,0.15219148993492126,0.0016724899349212785,0.13270400689029618
1789260253.1462011,0.21270015835762024,-0.09320373833179474,-0.931941032409668,-2.6698570251464844,-0.15333276987075806,2.6100707054138184,1.105912208557129,0.3199211061000824,-0.26728755235671997,0.15238122642040253,0.0018622264204025407,0.1655109964311004
1789260253.1798034,0.20071978867053986,-0.08888795971870422,-0.9172312021255493,-2.6674225330352783,-0.14572690427303314,2.609936237335205,1.1026359796524048,0.32090669870376587,-0.2674650251865387,0.15254519879817963,0.0020261987981796403,0.19382665722055112
1789260253.213438,0.18874385952949524,-0.08459627628326416,-0.9022660255432129,-2.6648473739624023,-0.1378670632839203,2.6098523139953613,1.0993068218231201,0.3220314383506775,-0.26758044958114624,0.1527324765920639,0.0022134765920639177,0.21760588102725667
1789260253.2470407,0.17670433223247528,-0.08039505034685135,-0.8878831267356873,-2.6624066829681396,-0.1301480382680893,2.6097359657287598,1.0960816144943237,0.32294225692749023,-0.26781561970710754,0.15283457934856415,0.002315579348564162,0.2272819425665676
1789260253.2806978,0.16484074294567108,-0.07600558549165726,-0.8729172348976135,-2.6599018573760986,-0.1224912777543068,2.6096343994140625,1.0927587747573853,0.3240496516227722,-0.26781654357910156,0.15288127958774567,0.0023622795877456804,0.24308965745644515
1789260253.314341,0.15301623940467834,-0.07193752378225327,-0.8588306307792664,-2.657447099685669,-0.1148771196603775,2.6095077991485596,1.0896167755126953,0.32496538758277893,-0.26802003383636475,0.15293347835540771,0.0024144783554077287,0.24228338651132322
1789260253.3479986,0.14094164967536926,-0.06757213920354843,-0.8435365557670593,-2.654730796813965,-0.107083261013031,2.6094398498535156,1.0862524509429932,0.32619741559028625,-0.267998605966568,0.15298503637313843,0.0024660363731384416,0.2510099675688194
1789260253.3816426,0.1287870556116104,-0.06316358596086502,-0.8289674520492554,-2.652334213256836,-0.09930206090211868,2.609267473220825,1.082983374595642,0.32706987857818604,-0.2680816352367401,0.15284262597560883,0.0023236259756088395,0.23984831222536715
1789260253.4152577,0.11732655763626099,-0.05908011645078659,-0.8146107792854309,-2.649955987930298,-0.09177200496196747,2.6091606616973877,1.079814076423645,0.32813024520874023,-0.26797741651535034,0.15274858474731445,0.002229584747314467,0.22468434599379783
1789260253.4488618,0.10519496351480484,-0.05474536865949631,-0.7998560070991516,-2.647371292114258,-0.08402001112699509,2.609062910079956,1.0765105485916138,0.329156756401062,-0.26800838112831116,0.15262077748775482,0.0021017774877548356,0.20935673428581142
1789260253.482501,0.09335688501596451,-0.050513897091150284,-0.7852606177330017,-2.6449337005615234,-0.07634782791137695,2.6089303493499756,1.0732150077819824,0.3301764726638794,-0.26791220903396606,0.15242482721805573,0.001905827218055739,0.18238424868700404
1789260253.5161574,0.08138906955718994,-0.046217307448387146,-0.7704097628593445,-2.6423392295837402,-0.06860902905464172,2.608844757080078,1.0699551105499268,0.33128803968429565,-0.26780495047569275,0.15223172307014465,0.0017127230701446672,0.15701751249847418
1789260253.549748,0.06930713355541229,-0.04198518767952919,-0.7558329105377197,-2.639779567718506,-0.060896385461091995,2.6087260246276855,1.0666769742965698,0.33228957653045654,-0.26777955889701843,0.1519991159439087,0.0014801159439087053,0.12194656246489412
1789260253.5834033,0.059110142290592194,-0.038101308047771454,-0.7427965998649597,-2.6370856761932373,-0.05495785176753998,2.6083357334136963,1.0637189149856567,0.3334202170372009,-0.267650842666626,0.15184472501277924,0.0013257250127792497,0.12354070345060089
1789260253.6171176,0.04868878424167633,-0.034570373594760895,-0.730872631072998,-2.634413719177246,-0.04932978004217148,2.6078920364379883,1.0607527494430542,0.3342360854148865,-0.26792749762535095,0.1517484486103058,0.0012294486103058,0.11534989781745353
1789260253.6507046,0.03855152055621147,-0.030875764787197113,-0.718459963798523,-2.63124418258667,-0.04383130371570587,2.6075305938720703,1.0578227043151855,0.3354344367980957,-0.26810187101364136,0.1517605185508728,0.0012415185508728166,0.11364091540157657
1789260253.684282,0.02645622007548809,-0.026424789801239967,-0.7047322988510132,-2.6265008449554443,-0.03906840458512306,2.606370687484741,1.0540764331817627,0.33678415417671204,-0.2688966691493988,0.1519930213689804,0.0014740213689804216,0.16071255014426922
1789260253.717921,0.013715319335460663,-0.021792856976389885,-0.6896634697914124,-2.621633768081665,-0.03394477069377899,2.605175256729126,1.0501723289489746,0.33834388852119446,-0.2694542407989502,0.15217730402946472,0.0016583040294647355,0.201741189079591
1789260253.7515187,0.0011134757660329342,-0.017221512272953987,-0.6751354932785034,-2.6167690753936768,-0.02899331972002983,2.604063034057617,1.0463517904281616,0.3398239314556122,-0.2701222598552704,0.15234479308128357,0.0018257930812835832,0.23984831222536715
1789260253.785114,-0.010993637144565582,-0.012808439321815968,-0.6607863903045654,-2.6118710041046143,-0.0241670124232769,2.6029858589172363,1.0425715446472168,0.3414419889450073,-0.27066469192504883,0.15254220366477966,0.002023203664779677,0.2712420465110601
1789260253.818666,-0.02372226119041443,-0.008112043142318726,-0.645969033241272,-2.6070427894592285,-0.019066879525780678,2.6017942428588867,1.0386381149291992,0.3429345488548279,-0.2711804509162903,0.15257008373737335,0.002051083737373366,0.29141239305266703
1789260253.8522508,-0.036263357847929,-0.003663276322185993,-0.6313944458961487,-2.6020455360412598,-0.014014887623488903,2.6006851196289062,1.0347493886947632,0.3445433974266052,-0.2717438042163849,0.15271300077438354,0.0021940007743835588,0.30454562610362684
1789260253.8858516,-0.048907000571489334,0.001002420554868877,-0.6165724396705627,-2.5970945358276367,-0.009035740047693253,2.599513292312622,1.0308289527893066,0.346130907535553,-0.2721995413303375,0.15271949768066406,0.0022004976806640764,0.3134116129266708
1789260253.9194808,-0.06121278926730156,0.005542041268199682,-0.6023598909378052,-2.5925071239471436,-0.0041276500560343266,2.598345994949341,1.0270661115646362,0.3475324809551239,-0.27260684967041016,0.15260449051856995,0.00208549051856996,0.3115330002733851
1789260253.953126,-0.07398917526006699,0.01018253993242979,-0.5870991945266724,-2.5872297286987305,0.0009963699849322438,2.597243547439575,1.023087739944458,0.3493672013282776,-0.27298814058303833,0.1526668220758438,0.002147822075843825,0.3071048841404182
1789260253.986763,-0.08686305582523346,0.014761705882847309,-0.5725628137588501,-2.5823445320129395,0.006069516763091087,2.5960755348205566,1.0191859006881714,0.350831538438797,-0.27349674701690674,0.1525704711675644,0.002051471167564406,0.2887140663131333
1789260254.02049,-0.09938976913690567,0.019401241093873978,-0.5575978755950928,-2.5773444175720215,0.01102129090577364,2.594938278198242,1.0152415037155151,0.3525536358356476,-0.27373790740966797,0.152458056807518,0.0019390568075180192,0.2676107911134112
1789260254.0540862,-0.11181355267763138,0.023867281153798103,-0.5435192584991455,-2.57256817817688,0.01594153605401516,2.5937812328338623,1.0115106105804443,0.3540083169937134,-0.2741587460041046,0.15229901671409607,0.0017800167140960832,0.23573396487594475
1789260254.0877268,-0.12391354888677597,0.02843400090932846,-0.528756856918335,-2.5678982734680176,0.02079581283032894,2.5926363468170166,1.00774085521698,0.355688214302063,-0.2741565704345703,0.15202762186527252,0.0015086218652725358,0.199791951149457
1789260254.1213012,-0.13573256134986877,0.0325886607170105,-0.5153178572654724,-2.5633904933929443,0.02545093558728695,2.5915963649749756,1.0041924715042114,0.35711222887039185,-0.27448076009750366,0.15184491872787476,0.0013259187278747697,0.15701751249847418
1789260254.154954,-0.14716075360774994,0.03673842176795006,-0.5017496943473816,-2.5585713386535645,0.030090846121311188,2.590550661087036,1.0005519390106201,0.3588099479675293,-0.2746817171573639,0.15174753963947296,0.0012285396394729753,0.1083523598284494
1789260254.1885617,-0.15714696049690247,0.04018356651067734,-0.4911801517009735,-2.554652214050293,0.0322563499212265,2.589407205581665,0.9972890019416809,0.3597816526889801,-0.27524688839912415,0.15159930288791656,0.0010803028879165788,0.11869406681127799
1789260254.2221227,-0.16675037145614624,0.04322163760662079,-0.4805532395839691,-2.5505216121673584,0.03379464149475098,2.5883629322052,0.9940630793571472,0.3610382676124573,-0.27574124932289124,0.15168190002441406,0.0011629000244140764,0.1282042487280194
1789260254.2556856,-0.17695307731628418,0.046466998755931854,-0.4690713584423065,-2.5462381839752197,0.03535280004143715,2.587294578552246,0.9907753467559814,0.3623911738395691,-0.27615463733673096,0.15171125531196594,0.0011922553119659562,0.1370561110185936
1789260254.2893107,-0.19011875987052917,0.05053594708442688,-0.4550434350967407,-2.540706157684326,0.036227889358997345,2.5856335163116455,0.9862939715385437,0.3638760447502136,-0.27695563435554504,0.15175984799861908,0.0012408479986190935,0.17804114001225932
1789260254.32292,-0.20407186448574066,0.05496148765087128,-0.43990379571914673,-2.5345559120178223,0.03713054209947586,2.5839967727661133,0.981513500213623,0.36564746499061584,-0.27777090668678284,0.15185068547725677,0.0013316854772567888,0.21489135308816265
1789260254.3565376,-0.2177448868751526,0.059031080454587936,-0.425221711397171,-2.5287420749664307,0.0380585603415966,2.582355499267578,0.9769390225410461,0.3673054873943329,-0.278541624546051,0.15194757282733917,0.0014285728273391862,0.23821110087806927
1789260254.3901706,-0.23083481192588806,0.06305202096700668,-0.4109223484992981,-2.522812843322754,0.038945022970438004,2.580841302871704,0.9724192023277283,0.3691007196903229,-0.2792693078517914,0.15210065245628357,0.0015816524562835832,0.25868789467819786
1789260254.423787,-0.24472501873970032,0.06736595183610916,-0.39612627029418945,-2.517103672027588,0.03990333899855614,2.5791115760803223,0.9678019285202026,0.3706466555595398,-0.2799721956253052,0.15200340747833252,0.0014844074783325334,0.27051969489285804
1789260254.4574664,-0.2587074637413025,0.07180149853229523,-0.3810080587863922,-2.5111446380615234,0.040873050689697266,2.577441930770874,0.9630277156829834,0.3723547160625458,-0.280632883310318,0.15192323923110962,0.001404239231109633,0.2776586580329258
