t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260254.4911113,-0.27201762795448303,0.0757998377084732,-0.3667926788330078,-2.5052754878997803,0.04179966822266579,2.5758965015411377,0.9584943652153015,0.3740638494491577,-0.2813763916492462,0.15200136601924896,0.0014823660192489763,0.2733976504176824
1789260254.5246925,-0.2855505049228668,0.07996483147144318,-0.35200220346450806,-2.4992432594299316,0.042676497250795364,2.5742809772491455,0.9538378715515137,0.375905305147171,-0.2819870412349701,0.15203465521335602,0.001515655213356032,0.2654081917510314
1789260254.5583153,-0.29929429292678833,0.08413520455360413,-0.33741495013237,-2.4934887886047363,0.04361792653799057,2.572601795196533,0.9491936564445496,0.3775167465209961,-0.28264206647872925,0.15194395184516907,0.0014249518451690812,0.24787221470538592
1789260254.592038,-0.312960147857666,0.08839736133813858,-0.3226604461669922,-2.487663745880127,0.04452592879533768,2.5709609985351562,0.9445955753326416,0.37922435998916626,-0.2831994891166687,0.15182243287563324,0.0013034328756332536,0.22641938826360836
1789260254.625613,-0.32678166031837463,0.09266356378793716,-0.3079671859741211,-2.4816431999206543,0.045435208827257156,2.5693397521972656,0.9399404525756836,0.38095977902412415,-0.28387340903282166,0.15175682306289673,0.0012378230628967424,0.1988101655906956
1789260254.6591911,-0.3399266302585602,0.09675111621618271,-0.29355162382125854,-2.475975275039673,0.046332184225320816,2.567720890045166,0.9354087710380554,0.3827056288719177,-0.284288227558136,0.15163296461105347,0.0011139646110534807,0.16192549306284887
1789260254.6927674,-0.3517751395702362,0.10015307366847992,-0.28062930703163147,-2.471055269241333,0.046736087650060654,2.5664541721343994,0.9315221309661865,0.3842601776123047,-0.28467416763305664,0.1515890657901764,0.0010700657901764055,0.13270400689029618
1789260254.726449,-0.3626689016819,0.10318170487880707,-0.2691301703453064,-2.4667656421661377,0.0469660721719265,2.5651638507843018,0.927822470664978,0.3854834735393524,-0.28509703278541565,0.15149615705013275,0.0009771570501327653,0.10653118153060223
1789260254.7600183,-0.37341490387916565,0.10612902790307999,-0.2583753764629364,-2.462641716003418,0.04717041552066803,2.5639495849609375,0.9242191910743713,0.38649675250053406,-0.2857206165790558,0.15139135718345642,0.0008723571834564348,0.08846932694105811
1789260254.7935863,-0.3867507576942444,0.10866498202085495,-0.2447904497385025,-2.4586434364318848,0.045327842235565186,2.5627338886260986,0.9196875095367432,0.3875652551651001,-0.2862560749053955,0.15139085054397583,0.0008718505439758439,0.10087055545943382
1789260254.827244,-0.4009166359901428,0.11115047335624695,-0.23092171549797058,-2.4544718265533447,0.043255895376205444,2.5615506172180176,0.9151078462600708,0.3885607421398163,-0.2870546877384186,0.15147614479064941,0.0009571447906494279,0.10653118153060223
1789260254.8608584,-0.41493484377861023,0.11384622007608414,-0.21645595133304596,-2.450330972671509,0.04107380285859108,2.5603160858154297,0.910455584526062,0.3897201120853424,-0.2875198721885681,0.15143969655036926,0.0009206965503692766,0.11534989781745353
1789260254.894467,-0.4293816089630127,0.11654970794916153,-0.20239323377609253,-2.446133852005005,0.03881434351205826,2.5590524673461914,0.9058167338371277,0.39065757393836975,-0.28832167387008667,0.15142320096492767,0.0009042009649276872,0.12666881248565126
1789260254.9280863,-0.44433173537254333,0.11943657696247101,-0.18714094161987305,-2.4416871070861816,0.0364689938724041,2.5577199459075928,0.9008615016937256,0.39186224341392517,-0.28887760639190674,0.15139296650886536,0.0008739665088653703,0.13270400689029618
1789260254.9616604,-0.4591157138347626,0.12224582582712173,-0.1723954677581787,-2.4374821186065674,0.0341520719230175,2.556381940841675,0.8959923386573792,0.39288800954818726,-0.28950387239456177,0.15131857991218567,0.0007995799121856828,0.1412742076966625
1789260254.9952729,-0.4733372628688812,0.1249007061123848,-0.15820270776748657,-2.4332215785980225,0.031924884766340256,2.5551328659057617,0.8913707137107849,0.3939826190471649,-0.2901652753353119,0.1513557732105255,0.0008367732105255266,0.13270400689029618
1789260255.0288925,-0.4881095886230469,0.12764376401901245,-0.1432371586561203,-2.428772211074829,0.029579179361462593,2.5538241863250732,0.8864877820014954,0.39520159363746643,-0.290761262178421,0.15141193568706512,0.0008929356870651384,0.12033130429241841
1789260255.0624943,-0.5033793449401855,0.13048262894153595,-0.1283322423696518,-2.424433708190918,0.02725226804614067,2.552471399307251,0.8815063238143921,0.3961980938911438,-0.2915269732475281,0.1513831913471222,0.0008641913471222062,0.11014342980975618
1789260255.0961516,-0.5167257785797119,0.13303206861019135,-0.11450647562742233,-2.420389175415039,0.02516559511423111,2.5512919425964355,0.877050518989563,0.3974027931690216,-0.2919277548789978,0.15141752362251282,0.0008985236225128312,0.09065408419654447
1789260255.1297681,-0.5307430624961853,0.13560087978839874,-0.10082914680242538,-2.4163758754730225,0.02304036356508732,2.5500426292419434,0.8725000023841858,0.39834460616111755,-0.2926335334777832,0.15143248438835144,0.0009134843883514543,0.07661668268387072
1789260255.1633492,-0.5438791513442993,0.13817211985588074,-0.08726771920919418,-2.412379741668701,0.02084941416978836,2.5488102436065674,0.8680476546287537,0.3995089530944824,-0.2930313050746918,0.15144935250282288,0.0009303525028228898,0.06561060592844098
1789260255.1970403,-0.5528865456581116,0.13990385830402374,-0.07865265756845474,-2.409865617752075,0.019555186852812767,2.5480358600616455,0.8650657534599304,0.4000367820262909,-0.29352784156799316,0.15140721201896667,0.0008882120189666887,0.07132624918176021
1789260255.2306328,-0.5607863068580627,0.1414909064769745,-0.07112915813922882,-2.4072980880737305,0.018361955881118774,2.5473458766937256,0.862221896648407,0.40061989426612854,-0.29407185316085815,0.15147265791893005,0.0009536579189300676,0.0625572578997782
1789260255.264285,-0.564938485622406,0.14238014817237854,-0.0669029951095581,-2.4058797359466553,0.017653189599514008,2.5469233989715576,0.860508382320404,0.4010161757469177,-0.2942531108856201,0.1514996886253357,0.0009806886253357072,0.05595291190411357
1789260255.5453775,-0.5658777356147766,0.14256902039051056,-0.0660560205578804,-2.4056363105773926,0.01749388501048088,2.5467822551727295,0.8601446151733398,0.4010365307331085,-0.2943131923675537,0.1514798402786255,0.0009608402786255021,0.06561060592844098
1789260255.616315,-0.5658868551254272,0.14256256818771362,-0.0660652294754982,-2.40563702583313,0.01749435067176819,2.5467820167541504,0.8601413369178772,0.4010317027568817,-0.29432111978530884,0.15148279070854187,0.000963790708541884,0.0625572578997782
1789260255.6614456,-0.5658649206161499,0.14256185293197632,-0.06605394929647446,-2.4056270122528076,0.01749546453356743,2.546780586242676,0.8601406216621399,0.40104544162750244,-0.2943102717399597,0.15148669481277466,0.0009676948127746721,0.06561060592844098
1789260255.7063653,-0.5658683180809021,0.14256015419960022,-0.06605038046836853,-2.405630588531494,0.01749846152961254,2.5467782020568848,0.8601414561271667,0.401044100522995,-0.2943089008331299,0.15148599445819855,0.0009669944581985612,0.06561060592844098
1789260255.7454934,-0.5658637285232544,0.14256256818771362,-0.06605322659015656,-2.405635118484497,0.01749471202492714,2.546776533126831,0.8601382970809937,0.40104204416275024,-0.2943066656589508,0.1514829695224762,0.0009639695224762101,0.0625572578997782
1789260255.7904341,-0.5658696293830872,0.14255811274051666,-0.06605394184589386,-2.4056248664855957,0.01749180071055889,2.546778678894043,0.8601449131965637,0.401045024394989,-0.2943130135536194,0.15148915350437164,0.0009701535043716569,0.06561060592844098
1789260255.8354342,-0.5658667683601379,0.1425611823797226,-0.06605533510446548,-2.4056332111358643,0.017493940889835358,2.5467772483825684,0.8601438403129578,0.40104159712791443,-0.2943095266819,0.1514844000339508,0.0009654000339508195,0.059347025446578223
1789260255.880435,-0.5658616423606873,0.14255915582180023,-0.06605394184589386,-2.405630588531494,0.017495470121502876,2.546779155731201,0.8601429462432861,0.40104517340660095,-0.29430803656578064,0.1514865607023239,0.0009675607023239274,0.0625572578997782
1789260255.9159477,-0.5658674240112305,0.14255918562412262,-0.0660553127527237,-2.4056320190429688,0.017501365393400192,2.5467822551727295,0.8601401448249817,0.4010431468486786,-0.29431068897247314,0.15148630738258362,0.000967307382583632,0.06561060592844098
1789260255.949673,-0.5658184885978699,0.14258578419685364,-0.06605638563632965,-2.4056355953216553,0.01753242500126362,2.546780824661255,0.8601619005203247,0.4010523855686188,-0.29428666830062866,0.15147161483764648,0.0009526148376464982,0.0625572578997782
1789260255.983252,-0.5657649636268616,0.14264996349811554,-0.06604397296905518,-2.4056460857391357,0.01753789186477661,2.5467803478240967,0.8601607084274292,0.40105804800987244,-0.29425048828125,0.15143579244613647,0.0009167924461364885,0.07132624918176021
1789260256.0168471,-0.5657685995101929,0.14266826212406158,-0.06604938209056854,-2.4056458473205566,0.017543945461511612,2.5467796325683594,0.8601660132408142,0.40105265378952026,-0.2942521870136261,0.15142680704593658,0.0009078070459365983,0.07401874722002606
1789260256.0504925,-0.565765380859375,0.14266781508922577,-0.06604292243719101,-2.4056460857391357,0.017544304952025414,2.546780824661255,0.8601652979850769,0.4010557532310486,-0.2942483127117157,0.15142697095870972,0.0009079709587097307,0.06852804325551864
1789260256.0840917,-0.5657653212547302,0.14267252385616302,-0.06604468077421188,-2.405653715133667,0.017547698691487312,2.546780824661255,0.8601685166358948,0.40105167031288147,-0.2942463159561157,0.15142180025577545,0.0009028002557754655,0.06852804325551864
1789260256.117652,-0.5657626986503601,0.14267051219940186,-0.06604750454425812,-2.405653715133667,0.017543042078614235,2.5467798709869385,0.8601694107055664,0.40105152130126953,-0.2942466735839844,0.15142275393009186,0.0009037539300918718,0.07132624918176021
1789260256.1512368,-0.5657625794410706,0.14267781376838684,-0.06604751199483871,-2.405654191970825,0.017549052834510803,2.5467798709869385,0.8601698875427246,0.40105047821998596,-0.29424557089805603,0.15141895413398743,0.0008999541339874406,0.06852804325551864
1789260256.184816,-0.5657644271850586,0.1426812708377838,-0.06604962050914764,-2.4056484699249268,0.0175490565598011,2.546778440475464,0.8601740598678589,0.40105074644088745,-0.2942482829093933,0.1514192372560501,0.0009002372560501237,0.07132624918176021
1789260256.2183611,-0.565773069858551,0.14267612993717194,-0.06603441387414932,-2.4056620597839355,0.017551569268107414,2.54677677154541,0.8601719737052917,0.40104806423187256,-0.29424169659614563,0.15141655504703522,0.0008975550470352311,0.07401874722002606
1789260256.2519433,-0.5694054961204529,0.14153291285037994,-0.0636545717716217,-2.407771110534668,0.017231937497854233,2.547497272491455,0.8558958172798157,0.4001668393611908,-0.29432040452957153,0.1512538641691208,0.0007348641691208024,0.09487278508118449
1789260256.2855637,-0.5746102929115295,0.13994817435741425,-0.06102167069911957,-2.410435914993286,0.016630951315164566,2.5482418537139893,0.8506597280502319,0.3987463414669037,-0.29481828212738037,0.15110541880130768,0.0005864188013076921,0.11364091540157657
1789260256.3192422,-0.5823075771331787,0.13754869997501373,-0.05636083707213402,-2.4139134883880615,0.015756409615278244,2.549577236175537,0.8423793911933899,0.39710861444473267,-0.29539501667022705,0.15110312402248383,0.0005841240224838395,0.11014342980975618
1789260256.3528278,-0.5960469841957092,0.13271662592887878,-0.04787131026387215,-2.421501636505127,0.013983376324176788,2.5518388748168945,0.8272150754928589,0.39375460147857666,-0.29598885774612427,0.15085004270076752,0.00033104270076753095,0.14935344105781187
1789260256.3864572,-0.6096919178962708,0.12816482782363892,-0.04034426435828209,-2.427788734436035,0.012498736381530762,2.5543887615203857,0.8129227161407471,0.39064961671829224,-0.2972908616065979,0.1509687453508377,0.0004497453508377214,0.12972151222939818
1789260256.420092,-0.6238282918930054,0.12340521067380905,-0.03172389045357704,-2.435154914855957,0.01074096281081438,2.556764602661133,0.7973126769065857,0.3873084485530853,-0.2980104386806488,0.15077415108680725,0.00025515108680726484,0.15195108845669586
1789260256.4536903,-0.6388171315193176,0.11842843145132065,-0.02307039313018322,-2.442986011505127,0.009003054350614548,2.559248924255371,0.7813758254051208,0.38359227776527405,-0.2989187240600586,0.15052488446235657,5.884462356581244e-06,0.17693870661400976
1789260256.4873574,-0.6531559228897095,0.11370795220136642,-0.014199533499777317,-2.450336456298828,0.007192250341176987,2.561861991882324,0.765623152256012,0.38030147552490234,-0.2995988130569458,0.15033893287181854,-0.00018006712818144366,0.18238424868700404
1789260256.5209239,-0.6680181622505188,0.10841193795204163,-0.005447209347039461,-2.4578614234924316,0.005416992120444775,2.564467668533325,0.749520480632782,0.3768296241760254,-0.3005096912384033,0.15036609768867493,-0.00015290231132505938,0.17017419378319848
1789260256.5545063,-0.6828323602676392,0.1034335345029831,0.0031354015227407217,-2.4653005599975586,0.0036563039757311344,2.5671050548553467,0.733623206615448,0.3733072280883789,-0.301436185836792,0.15027213096618652,-0.0002468690338134627,0.16192549306284887
1789260256.5880902,-0.6973126530647278,0.09870284050703049,0.012063691392540932,-2.4730775356292725,0.0018204147927463055,2.569565773010254,0.7176804542541504,0.369795560836792,-0.3019247353076935,0.1499192714691162,-0.0005997285308837752,0.17804114001225932
1789260256.6216486,-0.7120798826217651,0.0936824157834053,0.02057543769478798,-2.4803855419158936,5.405089177656919e-05,2.5722250938415527,0.7019197940826416,0.366315633058548,-0.30285653471946716,0.14989042282104492,-0.0006285771789550643,0.15450506866003139
1789260256.6552625,-0.7260326743125916,0.08887313306331635,0.029025334864854813,-2.4875357151031494,-0.0016679727705195546,2.574657678604126,0.6867695450782776,0.36305251717567444,-0.3034818172454834,0.14979517459869385,-0.0007238254013061385,0.1370561110185936
1789260256.688918,-0.7404356002807617,0.08407486230134964,0.03749190643429756,-2.4950294494628906,-0.003442282322794199,2.5771775245666504,0.671059250831604,0.3595360219478607,-0.3041439652442932,0.14957423508167267,-0.0009447649183273177,0.13122123336572936
1789260256.7226248,-0.7498793005943298,0.08074230700731277,0.04299100488424301,-2.4998977184295654,-0.004442212637513876,2.578761577606201,0.6608704924583435,0.3572465777397156,-0.30460697412490845,0.14952512085437775,-0.0009938791456222396,0.12194656246489412
1789260256.7561715,-0.7575230598449707,0.07803267240524292,0.04738607257604599,-2.5039429664611816,-0.005385544616729021,2.5802905559539795,0.6522669792175293,0.3553730845451355,-0.3049995005130768,0.1494729369878769,-0.001046063012123094,0.10087055545943382
1789260256.7897654,-0.7645522952079773,0.07553113996982574,0.05138259008526802,-2.507999897003174,-0.0063285850919783115,2.5815465450286865,0.6446214914321899,0.3534848690032959,-0.30524423718452454,0.14929324388504028,-0.001225756114959703,0.11364091540157657
1789260256.8233364,-0.7705135941505432,0.07567938417196274,0.056639205664396286,-2.507511615753174,-0.007253300864249468,2.5815632343292236,0.6419553160667419,0.3534577488899231,-0.30561363697052,0.14941199123859406,-0.001107008761405931,0.08846932694105811
1789260256.8569674,-0.7760964632034302,0.0760306641459465,0.06256348639726639,-2.506991147994995,-0.008274196647107601,2.5814208984375,0.6393599510192871,0.3537139892578125,-0.3055728077888489,0.1494363397359848,-0.001082660264015184,0.08622923312351063
1789260256.890583,-0.784375786781311,0.07655731588602066,0.06991568952798843,-2.506009578704834,-0.009522361680865288,2.580993413925171,0.6361722350120544,0.3536928594112396,-0.3060620129108429,0.14952537417411804,-0.0009936258258819441,0.08156468806857739
1789260256.9241633,-0.7963921427726746,0.07777579128742218,0.08118104934692383,-2.5040488243103027,-0.011391963809728622,2.5803284645080566,0.6317862868309021,0.35398244857788086,-0.30666694045066833,0.14963838458061218,-0.0008806154193878035,0.07401874722002606
1789260256.9576933,-0.808840274810791,0.0788261741399765,0.09356191009283066,-2.5022997856140137,-0.01345424260944128,2.5795140266418457,0.6271169185638428,0.3544098734855652,-0.30695798993110657,0.1497495174407959,-0.0007694825592040877,0.06852804325551864
1789260256.9912825,-0.8224325776100159,0.07999678701162338,0.10663768649101257,-2.5003294944763184,-0.01557807344943285,2.5786688327789307,0.6222068667411804,0.35476961731910706,-0.307455450296402,0.14989157021045685,-0.000627429789543138,0.06561060592844098
1789260257.024978,-0.8370093107223511,0.08140688389539719,0.12089738994836807,-2.4979069232940674,-0.017987603321671486,2.5777719020843506,0.6168540120124817,0.35532814264297485,-0.30798766016960144,0.15009468793869019,-0.0004243120613098006,0.05595291190411357
1789260257.0585656,-0.8520340323448181,0.08279746025800705,0.13504448533058167,-2.4957098960876465,-0.0204151663929224,2.576751708984375,0.6114082336425781,0.3556165397167206,-0.3086332678794861,0.1502237468957901,-0.00029525310420988604,0.05595291190411357
1789260257.0921009,-0.866511881351471,0.08421788364648819,0.1491539031267166,-2.493428945541382,-0.02278904616832733,2.575833320617676,0.6060438752174377,0.3561113178730011,-0.3091337978839874,0.1503882259130478,-0.0001307740869521956,0.048456642643301504
1789260257.125674,-0.8812652230262756,0.08566319942474365,0.16348503530025482,-2.4911909103393555,-0.025266017764806747,2.574848175048828,0.6005567312240601,0.35656484961509705,-0.30962836742401123,0.1505317986011505,1.2798601150526556e-05,0.044234660174789026
1789260257.1592865,-0.8956162333488464,0.08699639141559601,0.1771063655614853,-2.489044189453125,-0.027554234489798546,2.57389235496521,0.5953487753868103,0.3569091856479645,-0.3102235794067383,0.1507030874490738,0.00018408744907380536,0.044234660174789026
1789260257.1928494,-0.9090578556060791,0.08831031620502472,0.1904202401638031,-2.4869134426116943,-0.02974366582930088,2.573063611984253,0.5904434323310852,0.35746046900749207,-0.3106189966201782,0.1508968323469162,0.0003778323469162126,0.03956468264845247
1789260257.2264464,-0.9212387204170227,0.08945918828248978,0.20215825736522675,-2.485031843185425,-0.03168562427163124,2.572273015975952,0.5860063433647156,0.3578397333621979,-0.31108084321022034,0.15107668936252594,0.0005576893625259538,0.05233915627441309
1789260257.2600796,-0.9328800439834595,0.09056403487920761,0.2133956104516983,-2.4831466674804688,-0.0337458960711956,2.5714738368988037,0.5816001892089844,0.3582300543785095,-0.3115438222885132,0.15128126740455627,0.0007622674045562883,0.05233915627441309
1789260257.293937,-0.9397355318069458,0.0917418822646141,0.2200905978679657,-2.481543779373169,-0.035336147993803024,2.570826292037964,0.5769944190979004,0.35857030749320984,-0.31186071038246155,0.15132606029510498,0.0008070602951049943,0.05233915627441309
1789260257.3275542,-0.9454465508460999,0.09315242618322372,0.2266712486743927,-2.4798028469085693,-0.03712966665625572,2.570213794708252,0.5718598961830139,0.35925811529159546,-0.3118304908275604,0.15131884813308716,0.0007998481330871721,0.048456642643301504
1789260257.3611352,-0.9504784941673279,0.09476194530725479,0.23305340111255646,-2.477935552597046,-0.03944743052124977,2.5694477558135986,0.5643895864486694,0.36008206009864807,-0.31163540482521057,0.15125346183776855,0.0007344618377685685,0.03426402009603798
1789260257.3947628,-0.957748532295227,0.09804286807775497,0.24233217537403107,-2.47377610206604,-0.04317203909158707,2.5682358741760254,0.5512243509292603,0.3616989850997925,-0.31166282296180725,0.15124823153018951,0.000729231530189528,0.027976455118293345
1789260257.4284818,-0.964848518371582,0.10129853338003159,0.25224700570106506,-2.4700279235839844,-0.04706384614109993,2.5668582916259766,0.5380275249481201,0.36340442299842834,-0.31123843789100647,0.15110643208026886,0.0005874320802688737,0.048456642643301504
1789260257.4620478,-0.9735319018363953,0.10503074526786804,0.26387134194374084,-2.4658071994781494,-0.0514986589550972,2.565316915512085,0.5219928622245789,0.36526158452033997,-0.3108234703540802,0.15093550086021423,0.00041650086021424726,0.08622923312351063
1789260257.4956331,-0.982755184173584,0.10950354486703873,0.27712780237197876,-2.4606804847717285,-0.05658465251326561,2.56364107131958,0.5044534206390381,0.36770665645599365,-0.3101700246334076,0.1507803052663803,0.0002613052663803239,0.11014342980975618
1789260257.5291667,-0.9919318556785583,0.11359215527772903,0.2895606458187103,-2.4556901454925537,-0.06160355731844902,2.5620346069335938,0.487207293510437,0.3699125349521637,-0.30981674790382385,0.1507662832736969,0.0002472832736969133,0.12354070345060089
1789260257.56278,-1.0017188787460327,0.11793264746665955,0.3026789724826813,-2.450505256652832,-0.06685492396354675,2.5603013038635254,0.46911749243736267,0.3721821904182434,-0.30943477153778076,0.15072739124298096,0.0002083912429809709,0.1370561110185936
1789260257.5963507,-1.0107121467590332,0.12218279391527176,0.31535056233406067,-2.445605993270874,-0.071803979575634,2.5586564540863037,0.45199066400527954,0.37449097633361816,-0.30883848667144775,0.15064752101898193,0.00012852101898194745,0.14935344105781187
1789260257.6300342,-1.02024245262146,0.12644650042057037,0.3280967175960541,-2.440664768218994,-0.0768701434135437,2.556931972503662,0.43423765897750854,0.3766666650772095,-0.30840960144996643,0.15059369802474976,7.469802474976972e-05,0.15701751249847418
1789260257.6636252,-1.0298066139221191,0.13088233768939972,0.34107497334480286,-2.4356062412261963,-0.08207018673419952,2.5552008152008057,0.4165482819080353,0.3789407014846802,-0.3079093098640442,0.15053202211856842,1.3022118568434271e-05,0.16192549306284887
1789260257.697259,-1.0389405488967896,0.13513122498989105,0.35405316948890686,-2.430586099624634,-0.08710847795009613,2.553499937057495,0.39897704124450684,0.3813711106777191,-0.3072504699230194,0.1505705714225769,5.157142257691816e-05,0.15450506866003139
1789260257.730892,-1.0486042499542236,0.13930195569992065,0.3667997717857361,-2.425504446029663,-0.09214448183774948,2.5517988204956055,0.38128358125686646,0.3836035430431366,-0.30690696835517883,0.15068846940994263,0.00016946940994264081,0.1341703946898555
1789260257.764517,-1.057725429534912,0.14349956810474396,0.3793540894985199,-2.420428991317749,-0.09710481762886047,2.5501766204833984,0.3641258478164673,0.38596096634864807,-0.30642369389533997,0.1508207470178604,0.00030174701786042646,0.10653118153060223
1789260257.7981405,-1.0672404766082764,0.14794054627418518,0.392729252576828,-2.415478467941284,-0.10238535702228546,2.548344135284424,0.34610167145729065,0.3883640766143799,-0.30566760897636414,0.15082857012748718,0.0003095701274871965,0.09691329395132914
1789260257.831743,-1.0767918825149536,0.15229229629039764,0.4053235948085785,-2.4105448722839355,-0.1074250191450119,2.5466489791870117,0.3284670114517212,0.39054396748542786,-0.30524465441703796,0.15089130401611328,0.0003723040161132951,0.07912937001338383
1789260257.8654442,-1.0836460590362549,0.1554199606180191,0.4153432250022888,-2.406832456588745,-0.11111585795879364,2.545448064804077,0.3153010606765747,0.39249783754348755,-0.3046034276485443,0.1510486602783203,0.0005296602783203264,0.05233915627441309
1789260257.8990824,-1.0901306867599487,0.15830054879188538,0.4243238866329193,-2.4033095836639404,-0.11460285633802414,2.544250011444092,0.30286705493927,0.39418837428092957,-0.30420103669166565,0.15123242139816284,0.0007134213981628557,0.048456642643301504
1789260257.9326718,-1.0958977937698364,0.16111832857131958,0.4318331480026245,-2.399916648864746,-0.11785661429166794,2.5432424545288086,0.29278621077537537,0.3956194221973419,-0.30408746004104614,0.15137861669063568,0.000859616690635695,0.048456642643301504
1789260257.9663131,-1.0985780954360962,0.16169679164886475,0.4351433217525482,-2.3995628356933594,-0.1187640056014061,2.5430188179016113,0.2863940894603729,0.39590218663215637,-0.30383992195129395,0.15134268999099731,0.0008236899909973283,0.06561060592844098
1789260257.9999256,-1.1012476682662964,0.16232453286647797,0.4385376572608948,-2.3989815711975098,-0.11965355277061462,2.5428647994995117,0.27976492047309875,0.3963073194026947,-0.30362579226493835,0.15137942135334015,0.0008604213533401628,0.07661668268387072
1789260258.033517,-1.104040265083313,0.16137288510799408,0.44178396463394165,-2.400202989578247,-0.11991224437952042,2.542872428894043,0.2703850269317627,0.3961465656757355,-0.3031960129737854,0.151468887925148,0.0009498879251480241,0.07401874722002606
1789260258.067147,-1.1078892946243286,0.15916807949543,0.44562506675720215,-2.4036617279052734,-0.11918529123067856,2.543760061264038,0.2550835907459259,0.39532724022865295,-0.30249762535095215,0.15138857066631317,0.0008695706663131852,0.08622923312351063
1789260258.1007774,-1.1116504669189453,0.1571115255355835,0.4496666193008423,-2.4066288471221924,-0.1183507889509201,2.5448386669158936,0.2394796460866928,0.3947991728782654,-0.30183520913124084,0.1514437347650528,0.0009247347650528093,0.09487278508118449
1789260258.1344454,-1.115593671798706,0.1547875851392746,0.4541682004928589,-2.41005802154541,-0.11753104627132416,2.5458672046661377,0.22299252450466156,0.3942050337791443,-0.30095288157463074,0.15145450830459595,0.0009355083045959611,0.10653118153060223
1789260258.168058,-1.120251178741455,0.15219047665596008,0.4588824510574341,-2.413808822631836,-0.11657044291496277,2.5470352172851562,0.20482902228832245,0.3933922350406647,-0.3002215623855591,0.15148192644119263,0.0009629264411926408,0.11703392759136522
1789260258.2016678,-1.1247888803482056,0.14969991147518158,0.4635178744792938,-2.417335271835327,-0.11565213650465012,2.548213005065918,0.18718963861465454,0.3926595151424408,-0.29953357577323914,0.1515376716852188,0.001018671685218825,0.12354070345060089
1789260258.2353003,-1.1289925575256348,0.14729321002960205,0.46820446848869324,-2.4208147525787354,-0.11479631066322327,2.549335479736328,0.16998031735420227,0.39203760027885437,-0.29869356751441956,0.15156535804271698,0.0010463580427169938,0.12972151222939818
1789260258.268983,-1.1334025859832764,0.1447005420923233,0.4730626046657562,-2.4244484901428223,-0.1138666644692421,2.5505385398864746,0.15233966708183289,0.3913775384426117,-0.29785647988319397,0.1516246795654297,0.0011056795654297014,0.13562092827251515
1789260258.3026469,-1.1379578113555908,0.14222174882888794,0.4778987467288971,-2.4281513690948486,-0.11294209957122803,2.55171799659729,0.13418209552764893,0.3906233608722687,-0.2970444858074188,0.15160030126571655,0.0010813012657165666,0.14401765375946743
1789260258.3362741,-1.1421868801116943,0.13981005549430847,0.4825408458709717,-2.431774854660034,-0.11208813637495041,2.552780866622925,0.11717263609170914,0.38990098237991333,-0.29618826508522034,0.1515539586544037,0.0010349586544037004,0.14670980696444608
1789260258.3700178,-1.1467819213867188,0.1373075693845749,0.4870826303958893,-2.435291051864624,-0.11116049438714981,2.553997278213501,0.09938318282365799,0.38910871744155884,-0.29558056592941284,0.1515910029411316,0.0010720029411316057,0.14670980696444608
1789260258.4036117,-1.1513073444366455,0.13471142947673798,0.4917752742767334,-2.4389326572418213,-0.1102181151509285,2.5551512241363525,0.08162280172109604,0.38832980394363403,-0.2948562800884247,0.15161548554897308,0.0010964855489730974,0.145369962588823
1789260258.437193,-1.1555283069610596,0.13226883113384247,0.49664416909217834,-2.4425501823425293,-0.10934701561927795,2.5562613010406494,0.06417690217494965,0.3876785337924957,-0.29392677545547485,0.1515789031982422,0.0010599031982422014,0.14670980696444608
