t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260258.4707975,-1.1599842309951782,0.1298583596944809,0.5014039278030396,-2.4461259841918945,-0.1084057167172432,2.5574166774749756,0.04637056216597557,0.386941134929657,-0.2931445837020874,0.15153886377811432,0.0010198637781143327,0.1480375253231069
1789260258.504413,-1.164231538772583,0.12737815082073212,0.5060592293739319,-2.449625253677368,-0.10753432661294937,2.558530807495117,0.0292525514960289,0.3862513601779938,-0.29235902428627014,0.15154381096363068,0.0010248109636306901,0.14401765375946743
1789260258.5380747,-1.1687946319580078,0.12475944310426712,0.5109214186668396,-2.453336477279663,-0.10658501833677292,2.559706449508667,0.011117919348180294,0.38547226786613464,-0.2915772497653961,0.15153475105762482,0.0010157510576248308,0.13562092827251515
1789260258.5716448,-1.1734105348587036,0.12228082865476608,0.5154126286506653,-2.4570090770721436,-0.10563007742166519,2.5608115196228027,-0.00651219068095088,0.3845493495464325,-0.2909439206123352,0.15145766735076904,0.0009386673507690568,0.13122123336572936
1789260258.6052442,-1.1776924133300781,0.11992394179105759,0.5200052261352539,-2.4604547023773193,-0.10474083572626114,2.561964511871338,-0.023592621088027954,0.3838326930999756,-0.2902039885520935,0.1514144390821457,0.0008954390821457048,0.12354070345060089
1789260258.6388562,-1.1820558309555054,0.11739128828048706,0.524904191493988,-2.4641308784484863,-0.10381574183702469,2.5631186962127686,-0.04137476533651352,0.3831087052822113,-0.2893342971801758,0.15136288106441498,0.0008438810644149919,0.11703392759136522
1789260258.672495,-1.1865394115447998,0.11485671252012253,0.5298276543617249,-2.4678914546966553,-0.10287340730428696,2.564265012741089,-0.05955057218670845,0.38231900334358215,-0.2884763777256012,0.15127485990524292,0.0007558599052429338,0.1083523598284494
1789260258.7061107,-1.1906039714813232,0.11255529522895813,0.5343400835990906,-2.471188545227051,-0.10201606154441833,2.56533145904541,-0.07625358551740646,0.3816596269607544,-0.28772130608558655,0.15123562514781952,0.0007166251478195329,0.10467832346762979
1789260258.7396972,-1.1947729587554932,0.11011254787445068,0.5387963652610779,-2.474503755569458,-0.10113365203142166,2.5664401054382324,-0.09333030134439468,0.38095882534980774,-0.2870524823665619,0.1512439250946045,0.000724925094604506,0.08156468806857739
1789260258.7733676,-1.1989686489105225,0.1077185645699501,0.5431607365608215,-2.4778316020965576,-0.10026833415031433,2.5675299167633057,-0.10994578897953033,0.3802057206630707,-0.28641778230667114,0.15121783316135406,0.0006988331613540788,0.07132624918176021
1789260258.8069499,-1.2013038396835327,0.10649701207876205,0.5457527041435242,-2.4798154830932617,-0.09987042099237442,2.568051338195801,-0.11948980391025543,0.3797602355480194,-0.2859356999397278,0.15110495686531067,0.0005859568653106828,0.06852804325551864
1789260258.8405905,-1.2031428813934326,0.10551800578832626,0.5478914380073547,-2.4812865257263184,-0.09954732656478882,2.5684823989868164,-0.126625657081604,0.3794768154621124,-0.2855527997016907,0.15105938911437988,0.0005403891143798967,0.06852804325551864
1789260258.8742201,-1.203884482383728,0.10484861582517624,0.5497792363166809,-2.4824604988098145,-0.0993141159415245,2.568903923034668,-0.13312651216983795,0.37951719760894775,-0.28489336371421814,0.1509888470172882,0.00046984701728822187,0.06561060592844098
1789260258.9078162,-1.198217511177063,0.10640165209770203,0.5530279278755188,-2.480283260345459,-0.10110531747341156,2.5681099891662598,-0.13941296935081482,0.382635235786438,-0.2818688154220581,0.15117327868938446,0.0006542786893844743,0.059347025446578223
1789260258.9414923,-1.190395474433899,0.10840003937482834,0.5572686791419983,-2.477806568145752,-0.10361938178539276,2.566922187805176,-0.1457880735397339,0.3866197466850281,-0.2775903046131134,0.1512836515903473,0.0007646515903473039,0.06561060592844098
1789260258.9750986,-1.1821118593215942,0.1103636845946312,0.5618532299995422,-2.475475549697876,-0.10632314532995224,2.5656139850616455,-0.153850257396698,0.39070403575897217,-0.27289748191833496,0.15135879814624786,0.0008397981462478776,0.07132624918176021
1789260259.00865,-1.1715457439422607,0.11342930793762207,0.5677631497383118,-2.471449851989746,-0.10981762409210205,2.5639686584472656,-0.16434070467948914,0.3962230086326599,-0.26702576875686646,0.15162554383277893,0.0011065438327789445,0.0625572578997782
1789260259.0422199,-1.1612606048583984,0.11643671989440918,0.5734924077987671,-2.4683265686035156,-0.11342361569404602,2.562084913253784,-0.1745513677597046,0.4011358618736267,-0.26096364855766296,0.15157002210617065,0.0010510221061706682,0.09065408419654447
1789260259.075898,-1.1530519723892212,0.11878620833158493,0.5779913663864136,-2.465365409851074,-0.11627425253391266,2.56083345413208,-0.18210875988006592,0.4052084982395172,-0.2562601864337921,0.151743546128273,0.0012245461282730241,0.08846932694105811
1789260259.1095502,-1.150442123413086,0.11919008940458298,0.5805038213729858,-2.4655067920684814,-0.116593137383461,2.5605268478393555,-0.18672823905944824,0.4064111113548279,-0.2540415823459625,0.15158385038375854,0.0010648503837585588,0.12354070345060089
1789260259.1431823,-1.1484335660934448,0.11898627132177353,0.582606315612793,-2.4650535583496094,-0.11670941859483719,2.56044602394104,-0.19135801494121552,0.40766769647598267,-0.25251466035842896,0.1518901139497757,0.0013711139497757097,0.09691329395132914
1789260259.1767886,-1.147559642791748,0.11704625189304352,0.5866068005561829,-2.4675543308258057,-0.11511556804180145,2.5608177185058594,-0.1977388858795166,0.4082108438014984,-0.2500942647457123,0.15190578997135162,0.0013867899713516374,0.12033130429241841
1789260259.2104678,-1.147696614265442,0.1131923496723175,0.5921170711517334,-2.472431182861328,-0.1116943284869194,2.561992645263672,-0.20695123076438904,0.40826043486595154,-0.24712586402893066,0.15192054212093353,0.0014015421209335466,0.14670980696444608
1789260259.2440784,-1.1477676630020142,0.10926858335733414,0.5981672406196594,-2.476452112197876,-0.10797585546970367,2.563570976257324,-0.21652179956436157,0.40886908769607544,-0.2441941350698471,0.15231256186962128,0.0017935618696212907,0.1506578634376723
1789260259.2777038,-1.1481983661651611,0.10301453620195389,0.6070354580879211,-2.4836294651031494,-0.10212034732103348,2.5656628608703613,-0.23224185407161713,0.40910863876342773,-0.23974443972110748,0.15256643295288086,0.0020474329528808732,0.18130822512890998
1789260259.3113208,-1.1478723287582397,0.09658897668123245,0.617458164691925,-2.4912610054016113,-0.09596683084964752,2.5679454803466797,-0.24899189174175262,0.40971070528030396,-0.234284445643425,0.1527421921491623,0.0022231921491623063,0.21939690831971592
1789260259.3450208,-1.1477280855178833,0.0899115800857544,0.6278755068778992,-2.4993197917938232,-0.08960730582475662,2.5701804161071777,-0.26629412174224854,0.41000673174858093,-0.22885432839393616,0.15281052887439728,0.0022915288743972917,0.24944602483378192
1789260259.378617,-1.1479010581970215,0.08299494534730911,0.6381475329399109,-2.5069596767425537,-0.08295708149671555,2.5727882385253906,-0.2839697599411011,0.4103662073612213,-0.22382597625255585,0.15310470759868622,0.002585707598686232,0.27553639103081884
1789260259.4122329,-1.147855520248413,0.07605526596307755,0.6485809683799744,-2.514932155609131,-0.07646485418081284,2.575164318084717,-0.3015257716178894,0.4105343818664551,-0.2185853123664856,0.15322236716747284,0.002703367167472853,0.28667365437983994
1789260259.445889,-1.1477717161178589,0.06930694729089737,0.6592564582824707,-2.523113250732422,-0.06993963569402695,2.5775084495544434,-0.31919026374816895,0.41055938601493835,-0.21318691968917847,0.15314887464046478,0.0026298746404647966,0.29208307983949505
1789260259.4795074,-1.1477071046829224,0.06252056360244751,0.6697937250137329,-2.531046152114868,-0.06342507153749466,2.579977035522461,-0.3369526267051697,0.41058215498924255,-0.2079797089099884,0.15314050018787384,0.002621500187873854,0.29275223011984547
1789260259.5131505,-1.14768385887146,0.05538423731923103,0.6802806258201599,-2.5389747619628906,-0.05680422484874725,2.5824294090270996,-0.35441869497299194,0.4105154871940613,-0.2029121220111847,0.15320800244808197,0.002689002448081984,0.2776586580329258
1789260259.5467474,-1.147625207901001,0.04866056516766548,0.6908328533172607,-2.5469460487365723,-0.050241775810718536,2.5849153995513916,-0.3721288740634918,0.41033095121383667,-0.19778068363666534,0.15306967496871948,0.0025506749687194963,0.2609472243862704
1789260259.5804873,-1.1475396156311035,0.041854310780763626,0.7014472484588623,-2.555159568786621,-0.043699655681848526,2.587324857711792,-0.38989222049713135,0.4099529981613159,-0.19261950254440308,0.15281997621059418,0.002300976210594191,0.23154652169551507
1789260259.6141067,-1.1475697755813599,0.03509046509861946,0.7115499377250671,-2.5626988410949707,-0.03727982938289642,2.5898008346557617,-0.4070436358451843,0.4096647799015045,-0.18792270123958588,0.15275174379348755,0.0022327437934875627,0.19782350757194625
1789260259.647728,-1.1474446058273315,0.02801905758678913,0.7223107218742371,-2.5708274841308594,-0.03076614998281002,2.5922322273254395,-0.4248502254486084,0.40919575095176697,-0.18286263942718506,0.15253093838691711,0.002011938386917128,0.14401765375946743
1789260259.681329,-1.147426962852478,0.021905837580561638,0.7320632338523865,-2.5782413482666016,-0.024789247661828995,2.594388961791992,-0.44109728932380676,0.408618688583374,-0.17830440402030945,0.15216901898384094,0.0016500189838409562,0.09891171693842998
1789260259.7149656,-1.147438645362854,0.015337062068283558,0.7420138716697693,-2.5855517387390137,-0.018517015501856804,2.5967514514923096,-0.45784035325050354,0.4081178903579712,-0.17383255064487457,0.15197336673736572,0.0014543667373657365,0.044234660174789026
1789260259.7485788,-1.1476831436157227,0.010273754596710205,0.7499198317527771,-2.5913567543029785,-0.013462020084261894,2.598128080368042,-0.47002261877059937,0.4075170159339905,-0.17034637928009033,0.1516941487789154,0.0011751487789154191,0.03956468264845247
1789260259.782169,-1.149416446685791,0.007025796454399824,0.7555238604545593,-2.5944747924804688,-0.008940035477280617,2.5991084575653076,-0.47873079776763916,0.4072436988353729,-0.1686377376317978,0.15172706544399261,0.0012080654439926286,0.027976455118293345
1789260259.8157866,-1.1512371301651,0.003192095784470439,0.7613793611526489,-2.598087787628174,-0.004373519215732813,2.5999081134796143,-0.4874221384525299,0.4067643880844116,-0.166860893368721,0.15174223482608795,0.0012232348260879655,0.027976455118293345
1789260259.8495107,-1.1564412117004395,-0.0015683850506320596,0.7706743478775024,-2.601691246032715,0.003915008623152971,2.600389003753662,-0.4985637068748474,0.4063330590724945,-0.16509239375591278,0.15200871229171753,0.0014897122917175432,0.05233915627441309
1789260259.883108,-1.1624915599822998,-0.00754676153883338,0.7817397117614746,-2.6058897972106934,0.013354448601603508,2.6008524894714355,-0.511411190032959,0.40585070848464966,-0.16302409768104553,0.15240730345249176,0.0018883034524917741,0.09278741380920028
1789260259.9166703,-1.1688584089279175,-0.013765059411525726,0.7933789491653442,-2.609957695007324,0.02347739040851593,2.6013524532318115,-0.5249097943305969,0.40546783804893494,-0.16092270612716675,0.1528826653957367,0.002363665395736708,0.14670980696444608
1789260259.9502654,-1.1768553256988525,-0.021331187337636948,0.807515025138855,-2.615577459335327,0.03583095222711563,2.601726531982422,-0.5416202545166016,0.4045526087284088,-0.15837499499320984,0.15313604474067688,0.0026170447406768937,0.1855748884546529
1789260259.9838665,-1.185254693031311,-0.029186729341745377,0.8223644495010376,-2.620990753173828,0.048882048577070236,2.602402448654175,-0.5590746998786926,0.4038114845752716,-0.1558351069688797,0.15349701046943665,0.0029780104694366594,0.23573396487594475
1789260260.017476,-1.193584680557251,-0.03726492449641228,0.8376852869987488,-2.6268296241760254,0.06214487925171852,2.602872610092163,-0.5768373608589172,0.4028705954551697,-0.15306799113750458,0.1536688208580017,0.003149820858001723,0.26169599974856805
1789260260.0510633,-1.2018208503723145,-0.04474056884646416,0.8516908884048462,-2.6320741176605225,0.07470008730888367,2.6034791469573975,-0.593643844127655,0.40195032954216003,-0.15086647868156433,0.15382763743400574,0.003308637434005751,0.28939100670166956
1789260260.0846832,-1.2102380990982056,-0.05279714986681938,0.8662806153297424,-2.6374969482421875,0.08763838559389114,2.6040773391723633,-0.6109587550163269,0.40099024772644043,-0.14860668778419495,0.15400494635105133,0.0034859463510513444,0.30001439728971957
1789260260.11828,-1.2182565927505493,-0.060602493584156036,0.8812883496284485,-2.643106698989868,0.10054749995470047,2.6045989990234375,-0.6281744241714478,0.39997005462646484,-0.14599426090717316,0.15395230054855347,0.0034333005485534807,0.29607529771134794
1789260260.1519365,-1.22670316696167,-0.06832479685544968,0.8958344459533691,-2.648763656616211,0.1135048121213913,2.6051433086395264,-0.6456150412559509,0.3987441062927246,-0.14376693964004517,0.1537942737340927,0.0032752737340927263,0.2859902821318441
1789260260.1855,-1.23513662815094,-0.07632774114608765,0.9105609059333801,-2.6543610095977783,0.12654097378253937,2.605691432952881,-0.6629371047019958,0.3975349962711334,-0.1415693163871765,0.15365256369113922,0.003133563691139235,0.2609472243862704
1789260260.2190666,-1.2430262565612793,-0.08376709371805191,0.9247696995735168,-2.6594576835632324,0.13894954323768616,2.6062963008880615,-0.6796682476997375,0.39649108052253723,-0.13940592110157013,0.15348219871520996,0.002963198715209975,0.23821110087806927
1789260260.2526708,-1.2511171102523804,-0.09180411696434021,0.9395701289176941,-2.6649796962738037,0.1517585813999176,2.6068549156188965,-0.69684898853302,0.3952637314796448,-0.13717122375965118,0.1532219499349594,0.0027029499349594255,0.18767184827349362
1789260260.2862573,-1.259077787399292,-0.09885559976100922,0.9531922936439514,-2.670227527618408,0.1639557033777237,2.6073453426361084,-0.7130718231201172,0.3939143419265747,-0.13527241349220276,0.1527668684720993,0.002247868472099318,0.15450506866003139
1789260260.3198628,-1.2651907205581665,-0.10504632443189621,0.9646166563034058,-2.6745150089263916,0.17366771399974823,2.607797622680664,-0.7260760068893433,0.39289233088493347,-0.13357506692409515,0.15244856476783752,0.0019295647678375383,0.10087055545943382
1789260260.3534787,-1.2700082063674927,-0.10950248688459396,0.9734237790107727,-2.6775455474853516,0.1813664585351944,2.608137369155884,-0.7362726330757141,0.39218488335609436,-0.13230223953723907,0.1521904319524765,0.0016714319524765153,0.08156468806857739
1789260260.3870664,-1.274958610534668,-0.11402209103107452,0.9816648364067078,-2.6808922290802,0.1889377236366272,2.6084201335906982,-0.7464339733123779,0.3912137746810913,-0.13128966093063354,0.15182839334011078,0.0013093933401107927,0.07912937001338383
1789260260.4206154,-1.277804970741272,-0.11672478914260864,0.9863421320915222,-2.6826024055480957,0.19310849905014038,2.608670234680176,-0.7519736289978027,0.3907650113105774,-0.130794957280159,0.15171898901462555,0.0011999890146255632,0.06852804325551864
1789260260.454231,-1.2782421112060547,-0.11793304234743118,0.9895383715629578,-2.6831822395324707,0.19529291987419128,2.6087052822113037,-0.7549301981925964,0.3908722698688507,-0.12983179092407227,0.15168124437332153,0.001162244373321547,0.06852804325551864
1789260261.645437,-1.2782647609710693,-0.1181853860616684,0.9903664588928223,-2.6834051609039307,0.1958891600370407,2.608703374862671,-0.7557333707809448,0.3908706605434418,-0.1295265406370163,0.15163040161132812,0.0011114016113281389,0.07401874722002606
1789260261.6854777,-1.2782684564590454,-0.1181878000497818,0.9903714060783386,-2.6834070682525635,0.19588825106620789,2.608703851699829,-0.7557420134544373,0.39086997509002686,-0.12952636182308197,0.15163013339042664,0.0011111333904266496,0.07401874722002606
1789260261.7253282,-1.2782676219940186,-0.11818598210811615,0.9903714060783386,-2.6834070682525635,0.19588753581047058,2.6087045669555664,-0.755734920501709,0.3908700942993164,-0.129525825381279,0.15162979066371918,0.001110790663719191,0.07401874722002606
1789260261.770338,-1.2782636880874634,-0.11818811297416687,0.9903702735900879,-2.6834030151367188,0.19588853418827057,2.6087028980255127,-0.7557414770126343,0.3908722996711731,-0.1295253485441208,0.15163156390190125,0.001112563901901259,0.07132624918176021
1789260261.8153045,-1.278272271156311,-0.11818640679121017,0.9903675317764282,-2.683403491973877,0.1958867609500885,2.608701705932617,-0.7557412385940552,0.3908703625202179,-0.12952934205532074,0.15163102746009827,0.0011120274600982805,0.07401874722002606
1789260261.8544188,-1.278261423110962,-0.11818983405828476,0.9903684258460999,-2.683401107788086,0.19588832557201385,2.6087069511413574,-0.7557403445243835,0.3908741772174835,-0.1295260339975357,0.15163308382034302,0.0011140838203430314,0.07401874722002606
1789260261.8993003,-1.2782716751098633,-0.11819105595350266,0.9903664588928223,-2.683406114578247,0.19588595628738403,2.608701467514038,-0.7557332515716553,0.3908691704273224,-0.12953002750873566,0.15163125097751617,0.0011122509775161882,0.07401874722002606
1789260261.9434097,-1.2782670259475708,-0.11818641424179077,0.9903731346130371,-2.6834096908569336,0.1958906650543213,2.6087028980255127,-0.755734920501709,0.39086881279945374,-0.12952446937561035,0.151628777384758,0.0011097773847580095,0.07661668268387072
1789260261.988448,-1.2782704830169678,-0.11818528175354004,0.9903705716133118,-2.6834030151367188,0.19588452577590942,2.6087021827697754,-0.7557337284088135,0.39087116718292236,-0.12952743470668793,0.15163081884384155,0.0011118188438415666,0.07132624918176021
1789260262.0334635,-1.2782667875289917,-0.11819175630807877,0.9903695583343506,-2.683403253555298,0.19588527083396912,2.6087021827697754,-0.7557345032691956,0.39087170362472534,-0.12952744960784912,0.15163233876228333,0.001113338762283339,0.07401874722002606
1789260262.0784822,-1.2782679796218872,-0.11818699538707733,0.9903703331947327,-2.683401346206665,0.19588780403137207,2.6087028980255127,-0.7557400465011597,0.3908725082874298,-0.1295269876718521,0.1516318917274475,0.0011128917274475236,0.07132624918176021
1789260262.1167252,-1.2782676219940186,-0.1181863322854042,0.9903692603111267,-2.6834070682525635,0.19588834047317505,2.6087028980255127,-0.7557311058044434,0.3908695876598358,-0.1295265108346939,0.15162982046604156,0.0011108204660415788,0.07661668268387072
1789260262.1504636,-1.2782442569732666,-0.11817960441112518,0.9903684854507446,-2.6834030151367188,0.1958501785993576,2.6086926460266113,-0.7557291984558105,0.39087173342704773,-0.12951704859733582,0.1516287624835968,0.0011097624835968156,0.07661668268387072
1789260262.1841192,-1.2781982421875,-0.11816821247339249,0.9903742074966431,-2.6834042072296143,0.19583585858345032,2.608678102493286,-0.7557284235954285,0.3908741772174835,-0.1294938176870346,0.1516241431236267,0.0011051431236267228,0.07661668268387072
1789260262.2177184,-1.2781912088394165,-0.11816306412220001,0.9903706908226013,-2.6834022998809814,0.1958293318748474,2.6086788177490234,-0.7557228207588196,0.3908754289150238,-0.12949198484420776,0.15162378549575806,0.0011047854957580705,0.07661668268387072
1789260262.251323,-1.2781891822814941,-0.11815640330314636,0.9903706908226013,-2.6834030151367188,0.19582873582839966,2.6086788177490234,-0.7557241320610046,0.390874981880188,-0.1294899582862854,0.1516219526529312,0.0011029526529312272,0.07661668268387072
1789260262.2849038,-1.2781864404678345,-0.11816178262233734,0.9903762936592102,-2.6834065914154053,0.19581963121891022,2.608677625656128,-0.7557221055030823,0.39087408781051636,-0.12948745489120483,0.15162169933319092,0.0011026993331909318,0.08156468806857739
1789260262.3184984,-1.2781898975372314,-0.1181560605764389,0.9903724789619446,-2.6834065914154053,0.19582271575927734,2.6086790561676025,-0.7557215690612793,0.3908732533454895,-0.12948930263519287,0.15162061154842377,0.001101611548423781,0.07912937001338383
1789260262.3521297,-1.2781877517700195,-0.11815491318702698,0.9903724789619446,-2.6834022998809814,0.19582590460777283,2.608675718307495,-0.7557204961776733,0.390874981880188,-0.12948831915855408,0.15162153542041779,0.0011025354204177995,0.07912937001338383
1789260262.3857095,-1.27818763256073,-0.11815446615219116,0.9903686046600342,-2.6834042072296143,0.19582270085811615,2.608675718307495,-0.7557260394096375,0.39087361097335815,-0.12948955595493317,0.15162090957164764,0.001101909571647658,0.07912937001338383
1789260262.4194183,-1.278183102607727,-0.11815372854471207,0.9903704524040222,-2.6834068298339844,0.195826455950737,2.608678102493286,-0.7557236552238464,0.39087358117103577,-0.1294867992401123,0.15161991119384766,0.0011009111938476701,0.07401874722002606
1789260262.453017,-1.2797309160232544,-0.11701326072216034,0.9911888837814331,-2.682422637939453,0.19359195232391357,2.608654260635376,-0.7523152232170105,0.39114999771118164,-0.1297508031129837,0.15165828168392181,0.0011392816839218278,0.07401874722002606
1789260262.4866195,-1.282577395439148,-0.11430150270462036,0.9923597574234009,-2.6806881427764893,0.18937745690345764,2.6086316108703613,-0.7431668639183044,0.391556054353714,-0.13025574386119843,0.1515738070011139,0.0010548070011139055,0.08846932694105811
1789260262.5202165,-1.2852833271026611,-0.11162733286619186,0.9935179948806763,-2.6792349815368652,0.1852511167526245,2.6086273193359375,-0.7343639731407166,0.39184823632240295,-0.13068635761737823,0.15140436589717865,0.0008853658971786638,0.11364091540157657
1789260262.5537894,-1.2882534265518188,-0.10862599313259125,0.9947889447212219,-2.677501916885376,0.18035578727722168,2.60868239402771,-0.7228484749794006,0.39224040508270264,-0.13118113577365875,0.15125854313373566,0.0007395431337356706,0.13562092827251515
1789260262.5875378,-1.293365716934204,-0.1033148467540741,0.9972935318946838,-2.6743085384368896,0.17180442810058594,2.6087253093719482,-0.7054269313812256,0.3930376470088959,-0.1319141536951065,0.15103700757026672,0.0005180075702667375,0.1666890263349369
1789260262.621162,-1.298849105834961,-0.0981530249118805,0.999631404876709,-2.6711390018463135,0.1632198989391327,2.608762264251709,-0.6877263784408569,0.3937644362449646,-0.13288843631744385,0.15085600316524506,0.00033700316524507,0.19179700087998583
1789260262.6547985,-1.3028876781463623,-0.09439993649721146,1.0011916160583496,-2.668520450592041,0.15669502317905426,2.6089694499969482,-0.6743981838226318,0.39445486664772034,-0.1337393969297409,0.15085937082767487,0.0003403708276748796,0.17913678902801208
1789260263.8264358,-1.3038890361785889,-0.09320415556430817,1.0017973184585571,-2.667964220046997,0.15474802255630493,2.60898494720459,-0.6702590584754944,0.39458248019218445,-0.13381415605545044,0.150756374001503,0.00023737400150300458,0.19483355668961086
1789260263.8904376,-1.3038873672485352,-0.09320202469825745,1.0017956495285034,-2.667964220046997,0.15474800765514374,2.6089861392974854,-0.6702589988708496,0.394582599401474,-0.13381387293338776,0.15075601637363434,0.00023701637363435224,0.19483355668961086
1789260263.9313135,-1.3038873672485352,-0.09320109337568283,1.0018031597137451,-2.667965888977051,0.15474911034107208,2.6089882850646973,-0.6702615022659302,0.3945831060409546,-0.13381078839302063,0.15075519680976868,0.00023619680976869062,0.19483355668961086
1789260263.9762704,-1.3038890361785889,-0.09319938719272614,1.0017987489700317,-2.6679656505584717,0.15474848449230194,2.60898494720459,-0.6702619194984436,0.39458173513412476,-0.1338125765323639,0.15075476467609406,0.00023576467609406904,0.19683190382077603
1789260264.0153627,-1.3038873672485352,-0.0932021290063858,1.001800298690796,-2.667964220046997,0.15474772453308105,2.6089866161346436,-0.6702669262886047,0.3945832848548889,-0.13381214439868927,0.15075594186782837,0.000236941867828383,0.19382665722055112
1789260264.0604882,-1.3038897514343262,-0.09320928901433945,1.0018010139465332,-2.667965888977051,0.15474848449230194,2.6089847087860107,-0.6702650189399719,0.39458218216896057,-0.13381367921829224,0.1507568508386612,0.0002378508386612077,0.19483355668961086
1789260264.102406,-1.3038907051086426,-0.0932040736079216,1.001800537109375,-2.667964458465576,0.15474741160869598,2.6089868545532227,-0.6702590584754944,0.3945828974246979,-0.13381370902061462,0.1507563591003418,0.00023735910034181074,0.19483355668961086
1789260264.1413846,-1.303892731666565,-0.09320215880870819,1.0017952919006348,-2.6679606437683105,0.15474772453308105,2.60898756980896,-0.6702618598937988,0.39458391070365906,-0.13381674885749817,0.15075744688510895,0.00023844688510896161,0.19382665722055112
1789260264.186437,-1.303889274597168,-0.09320192039012909,1.0018004179000854,-2.6679623126983643,0.15475253760814667,2.60898756980896,-0.6702611446380615,0.39458420872688293,-0.13381299376487732,0.15075664222240448,0.00023764222240449384,0.19483355668961086
1789260264.2314043,-1.3038907051086426,-0.09320414811372757,1.0018030405044556,-2.6679675579071045,0.15474486351013184,2.60898756980896,-0.6702615022659302,0.39458176493644714,-0.13381250202655792,0.15075527131557465,0.00023627131557465986,0.19483355668961086
1789260264.2663836,-1.3038910627365112,-0.09320344775915146,1.0018051862716675,-2.6679625511169434,0.15474563837051392,2.6089859008789062,-0.6702669858932495,0.3945840299129486,-0.13381212949752808,0.15075665712356567,0.0002376571235656877,0.1958352792096712
1789260264.3000479,-1.3038840293884277,-0.09320127964019775,1.001793384552002,-2.66796612739563,0.15475088357925415,2.6089844703674316,-0.6702646017074585,0.39458155632019043,-0.13381284475326538,0.1507551670074463,0.00023616700744630292,0.1958352792096712
1789260264.333714,-1.303856372833252,-0.09319203346967697,1.0018004179000854,-2.667987585067749,0.15475568175315857,2.608961343765259,-0.6702625751495361,0.39457085728645325,-0.1337927281856537,0.1507432460784912,0.0002242460784912248,0.19782350757194625
1789260264.3673573,-1.3038402795791626,-0.09318609535694122,1.0018023252487183,-2.667987585067749,0.15475568175315857,2.608961820602417,-0.6702682971954346,0.39457300305366516,-0.13378460705280304,0.1507418155670166,0.00022281556701661542,0.19782350757194625
1789260264.4009967,-1.303834080696106,-0.09319060295820236,1.0017980337142944,-2.667989492416382,0.15475493669509888,2.6089565753936768,-0.6702635884284973,0.39457160234451294,-0.1337839663028717,0.15074191987514496,0.00022291987514497236,0.1988101655906956
1789260264.4345746,-1.303832769393921,-0.09318746626377106,1.0018001794815063,-2.6679844856262207,0.1547565460205078,2.608957290649414,-0.6702638268470764,0.39457452297210693,-0.13378269970417023,0.15074294805526733,0.00022394805526734785,0.1988101655906956
1789260264.4681544,-1.3038346767425537,-0.09318743646144867,1.0017952919006348,-2.667990207672119,0.1547541618347168,2.6089580059051514,-0.670271098613739,0.3945709764957428,-0.13378475606441498,0.15074113011360168,0.00022213011360169843,0.1988101655906956
1789260264.5017335,-1.3038339614868164,-0.09318842738866806,1.001800298690796,-2.667992353439331,0.15475846827030182,2.6089563369750977,-0.670268177986145,0.39457038044929504,-0.13378217816352844,0.1507403403520584,0.0002213403520584245,0.1988101655906956
1789260264.5353856,-1.3038290739059448,-0.09318424016237259,1.0017980337142944,-2.6679911613464355,0.15476036071777344,2.608954668045044,-0.670268714427948,0.39457085728645325,-0.1337803304195404,0.1507396697998047,0.00022066979980470136,0.19782350757194625
1789260264.5690475,-1.3038244247436523,-0.09318599104881287,1.0017993450164795,-2.6679913997650146,0.1547599732875824,2.608957529067993,-0.6702737212181091,0.3945721685886383,-0.13377854228019714,0.15074022114276886,0.00022122114276887372,0.1988101655906956
