t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260264.6026285,-1.3040049076080322,-0.09298339486122131,1.0016392469406128,-2.6678028106689453,0.15462180972099304,2.608903646469116,-0.6699599027633667,0.39459937810897827,-0.13389882445335388,0.15075922012329102,0.00024022012329102949,0.19683190382077603
1789260264.6361892,-1.304641604423523,-0.09190703183412552,1.0013139247894287,-2.6667816638946533,0.1529143750667572,2.608952760696411,-0.6626444458961487,0.3949085474014282,-0.13426713645458221,0.15087927877902985,0.00036027877902986005,0.17358940356200137
1789260264.6697614,-1.3054614067077637,-0.0907929539680481,1.0008461475372314,-2.6657516956329346,0.15117813646793365,2.6091196537017822,-0.6541393399238586,0.3952002227306366,-0.1347701996564865,0.15100832283496857,0.0004893228349685808,0.145369962588823
1789260264.703375,-1.3062459230422974,-0.08968383073806763,1.000407338142395,-2.664689540863037,0.14949017763137817,2.6093766689300537,-0.6450355648994446,0.3955327868461609,-0.1352609395980835,0.15115657448768616,0.0006375744876861711,0.11014342980975618
1789260264.7369595,-1.307438611984253,-0.0877680853009224,0.999817967414856,-2.6633763313293457,0.14632676541805267,2.609532594680786,-0.6286758184432983,0.3958362340927124,-0.135896235704422,0.15119938552379608,0.0006803855237960954,0.09487278508118449
1789260264.770596,-1.309192180633545,-0.08539975434541702,0.9988312125205994,-2.661797046661377,0.1426384299993515,2.6095335483551025,-0.6110811829566956,0.396084725856781,-0.13686715066432953,0.15122683346271515,0.0007078334627151628,0.08846932694105811
1789260264.8042321,-1.3107824325561523,-0.08310111612081528,0.9978949427604675,-2.6603140830993652,0.13889551162719727,2.609532594680786,-0.5940743088722229,0.3963141143321991,-0.13775834441184998,0.15123391151428223,0.0007149115142822404,0.08622923312351063
1789260264.8378677,-1.3124136924743652,-0.08076473325490952,0.9970429539680481,-2.658674478530884,0.13496771454811096,2.6095311641693115,-0.5760890245437622,0.39661693572998047,-0.13865549862384796,0.15128329396247864,0.0007642939624786516,0.07661668268387072
1789260264.871508,-1.3139762878417969,-0.07845218479633331,0.9961573481559753,-2.6571080684661865,0.13108870387077332,2.6095194816589355,-0.5584824085235596,0.3968867063522339,-0.13953444361686707,0.1513114720582962,0.0007924720582962175,0.06852804325551864
1789260264.9050848,-1.3155428171157837,-0.07624481618404388,0.9952899813652039,-2.6555728912353516,0.1274004429578781,2.60947585105896,-0.5415253639221191,0.3971415162086487,-0.14041738212108612,0.1513490378856659,0.0008300378856659074,0.06561060592844098
1789260264.9387422,-1.3171796798706055,-0.07392077893018723,0.9943875670433044,-2.6539855003356934,0.12358057498931885,2.6093838214874268,-0.5238233208656311,0.3973879814147949,-0.14133159816265106,0.15137284994125366,0.000853849941253676,0.06561060592844098
1789260264.9724362,-1.3187822103500366,-0.07162205129861832,0.9934674501419067,-2.652423143386841,0.11985807120800018,2.6093361377716064,-0.5064206123352051,0.3976328670978546,-0.14224490523338318,0.1513969451189041,0.0008779451189041276,0.06561060592844098
1789260265.0060868,-1.320387601852417,-0.06925345957279205,0.9925646185874939,-2.6509201526641846,0.11594275385141373,2.6092476844787598,-0.48883411288261414,0.3978346288204193,-0.14313717186450958,0.15137821435928345,0.0008592143592834611,0.06561060592844098
1789260265.0396662,-1.3219987154006958,-0.06693561375141144,0.9916909337043762,-2.6493775844573975,0.11216729134321213,2.6091742515563965,-0.4711904525756836,0.39806243777275085,-0.14403557777404785,0.15138478577136993,0.0008657857713699479,0.06561060592844098
1789260265.0732932,-1.323588252067566,-0.06468919664621353,0.990800142288208,-2.6478607654571533,0.10840160399675369,2.609098196029663,-0.45388543605804443,0.3982786536216736,-0.14494383335113525,0.151398167014122,0.0008791670141220231,0.0625572578997782
1789260265.1069267,-1.325202465057373,-0.06238599866628647,0.9899160265922546,-2.64628267288208,0.10463228821754456,2.6090259552001953,-0.43623924255371094,0.3985167443752289,-0.1458621472120285,0.151418536901474,0.0008995369014740129,0.0625572578997782
1789260265.1405041,-1.326821208000183,-0.06005941703915596,0.988985538482666,-2.6446924209594727,0.1008722111582756,2.6089580059051514,-0.4186220169067383,0.39875054359436035,-0.1468019187450409,0.1514376550912857,0.0009186550912857194,0.0625572578997782
1789260265.1741111,-1.3283629417419434,-0.05779840797185898,0.9881065487861633,-2.643183708190918,0.097126305103302,2.6088759899139404,-0.4015887677669525,0.39896103739738464,-0.1476917415857315,0.15144003927707672,0.000921039277076735,0.0625572578997782
1789260265.207739,-1.3299963474273682,-0.05539870634675026,0.987209141254425,-2.641582727432251,0.09317926317453384,2.608798027038574,-0.383639931678772,0.39918866753578186,-0.14862442016601562,0.15144118666648865,0.0009221866664886613,0.0625572578997782
1789260265.2413204,-1.331513524055481,-0.05315839499235153,0.9863343834877014,-2.6400387287139893,0.08951488882303238,2.608711004257202,-0.36658135056495667,0.3994153141975403,-0.1495157778263092,0.1514577865600586,0.0009387865600586076,0.0625572578997782
1789260265.2749991,-1.333109974861145,-0.05088426172733307,0.9854003190994263,-2.638465166091919,0.08568710088729858,2.6085615158081055,-0.3490718901157379,0.39961734414100647,-0.15046356618404388,0.1514710634946823,0.0009520634946823259,0.0625572578997782
1789260265.3086066,-1.3347716331481934,-0.04855331405997276,0.9844305515289307,-2.6369130611419678,0.08185390383005142,2.6084086894989014,-0.3314097225666046,0.3997877836227417,-0.1514415293931961,0.15146201848983765,0.0009430184898376603,0.06852804325551864
1789260265.3421798,-1.3363527059555054,-0.04623943567276001,0.9834874272346497,-2.6353321075439453,0.07800083607435226,2.608266592025757,-0.3139733076095581,0.399987131357193,-0.152389258146286,0.1514662206172943,0.0009472206172943254,0.06561060592844098
1789260265.3757823,-1.3379746675491333,-0.04386317729949951,0.9825286865234375,-2.6336889266967773,0.07417021691799164,2.6080424785614014,-0.2965308129787445,0.40018603205680847,-0.15335439145565033,0.1514689177274704,0.0009499177274704118,0.06852804325551864
1789260265.4094548,-1.3395888805389404,-0.04150852933526039,0.9814940690994263,-2.6319918632507324,0.07034676522016525,2.607753038406372,-0.27876371145248413,0.4003853499889374,-0.15435725450515747,0.1514897346496582,0.000970734649658217,0.07132624918176021
1789260265.443086,-1.3411757946014404,-0.039209477603435516,0.9804530143737793,-2.630314588546753,0.06659999489784241,2.607473850250244,-0.2614259123802185,0.40058010816574097,-0.15536096692085266,0.15151642262935638,0.0009974226293563981,0.07661668268387072
1789260265.476731,-1.3428176641464233,-0.03688504546880722,0.9793986082077026,-2.6286728382110596,0.06276831775903702,2.6071722507476807,-0.24379608035087585,0.40073731541633606,-0.15638595819473267,0.15152092278003693,0.0010019227800369401,0.07401874722002606
1789260265.510385,-1.3443841934204102,-0.03461434692144394,0.9783860445022583,-2.6270296573638916,0.059023864567279816,2.6068904399871826,-0.2268790751695633,0.4009166657924652,-0.1573767513036728,0.15153861045837402,0.0010196104583740373,0.07912937001338383
1789260265.5440476,-1.3459994792938232,-0.03224489837884903,0.9773596525192261,-2.6253557205200195,0.05510663241147995,2.606590986251831,-0.20915065705776215,0.40108731389045715,-0.15838763117790222,0.1515401005744934,0.001021100574493422,0.07912937001338383
1789260265.5776427,-1.3476473093032837,-0.02979627065360546,0.9763205051422119,-2.6236720085144043,0.05114953964948654,2.606293201446533,-0.1911385953426361,0.4012482464313507,-0.15940944850444794,0.15152429044246674,0.0010052904424667497,0.07912937001338383
1789260265.611331,-1.349199652671814,-0.02752351015806198,0.9753046035766602,-2.622087001800537,0.04746399447321892,2.606006622314453,-0.1741485893726349,0.4013907015323639,-0.16039445996284485,0.15151552855968475,0.0009965285596847673,0.08392937202498843
1789260265.6449082,-1.350806713104248,-0.025222359225153923,0.9742607474327087,-2.6204311847686768,0.04361581429839134,2.6057114601135254,-0.1565362811088562,0.4015445411205292,-0.1614275574684143,0.15152274072170258,0.0010037407217025895,0.07912937001338383
1789260265.6784897,-1.3524339199066162,-0.022885659709572792,0.9732077717781067,-2.6187198162078857,0.03970702737569809,2.6054189205169678,-0.13900138437747955,0.40171390771865845,-0.1624816507101059,0.15153954923152924,0.0010205492315292497,0.07661668268387072
1789260265.7120981,-1.354010820388794,-0.020569803193211555,0.9721724390983582,-2.617039680480957,0.03587641566991806,2.6051418781280518,-0.12154833227396011,0.40188056230545044,-0.16350948810577393,0.15154993534088135,0.0010309353408813615,0.07661668268387072
1789260265.7457328,-1.3556015491485596,-0.018185017630457878,0.9711533784866333,-2.615363359451294,0.03200220316648483,2.604851484298706,-0.10407441854476929,0.4020361006259918,-0.16452734172344208,0.1515389382839203,0.001019938283920302,0.07912937001338383
1789260265.7793849,-1.3571441173553467,-0.015876565128564835,0.9701443314552307,-2.613722801208496,0.02833152934908867,2.6045632362365723,-0.08693782985210419,0.402186781167984,-0.16552667319774628,0.15153247117996216,0.001013471179962172,0.07912937001338383
1789260265.8130834,-1.3587729930877686,-0.013494852930307388,0.9690726399421692,-2.612053871154785,0.02444433979690075,2.604257345199585,-0.06900817155838013,0.4023132920265198,-0.1665865182876587,0.15151499211788177,0.0009959921178817888,0.07912937001338383
1789260265.8467128,-1.3604074716567993,-0.011181366629898548,0.9680513143539429,-2.610441207885742,0.0205848328769207,2.603959798812866,-0.05134933814406395,0.40242159366607666,-0.1676335334777832,0.1514931172132492,0.0009741172132492204,0.07661668268387072
1789260265.8803625,-1.3619624376296997,-0.008920149877667427,0.9670436978340149,-2.6088194847106934,0.01682353764772415,2.603684186935425,-0.03433462232351303,0.4025533199310303,-0.1686563640832901,0.15148760378360748,0.0009686037836074968,0.07661668268387072
1789260265.9139683,-1.363593339920044,-0.006552362814545631,0.965971827507019,-2.607078790664673,0.012901530601084232,2.603360652923584,-0.016699666157364845,0.40269699692726135,-0.169743612408638,0.15149207413196564,0.0009730741319656511,0.06852804325551864
1789260265.9476142,-1.3652727603912354,-0.004093542695045471,0.9648985266685486,-2.6053011417388916,0.009022953920066357,2.6030240058898926,0.0012977597070857882,0.40283939242362976,-0.17084337770938873,0.1514839380979538,0.0009649380979538102,0.07132624918176021
1789260265.9811943,-1.3668180704116821,-0.0018046057084575295,0.9638596773147583,-2.603639841079712,0.00527682900428772,2.6027119159698486,0.018268972635269165,0.402965784072876,-0.1718849539756775,0.15147708356380463,0.0009580835638046403,0.07132624918176021
1789260266.0148406,-1.3684484958648682,0.0005526320310309529,0.9627642035484314,-2.601862907409668,0.0014626553747802973,2.602282762527466,0.03582703322172165,0.4030904769897461,-0.17298991978168488,0.15148217976093292,0.0009631797609329362,0.07401874722002606
1789260266.0483968,-1.370111346244812,0.0029256842099130154,0.9615709781646729,-2.599963426589966,-0.0022903645876795053,2.6018104553222656,0.053220704197883606,0.4032357633113861,-0.1741674840450287,0.15152110159397125,0.0010021015939712663,0.07401874722002606
1789260266.0819895,-1.3717727661132812,0.0053184437565505505,0.9603805541992188,-2.5981104373931885,-0.006061439868062735,2.6013081073760986,0.07089836895465851,0.4033486843109131,-0.17533297836780548,0.15153370797634125,0.0010147079763412614,0.07132624918176021
1789260266.1156507,-1.3734153509140015,0.007795311976224184,0.9592230319976807,-2.596252918243408,-0.009786900132894516,2.6007916927337646,0.08843929320573807,0.4034627079963684,-0.1764652132987976,0.1515234410762787,0.0010044410762787004,0.07661668268387072
1789260266.149239,-1.3750171661376953,0.010150712914764881,0.9580637812614441,-2.5944650173187256,-0.013367430306971073,2.6003024578094482,0.10554131865501404,0.4035586714744568,-0.1775912344455719,0.15151934325695038,0.0010003432569503923,0.08156468806857739
1789260266.1828663,-1.3767048120498657,0.012622584588825703,0.9568493366241455,-2.592529535293579,-0.01718508079648018,2.5997841358184814,0.12349562346935272,0.40367844700813293,-0.17879246175289154,0.1515333354473114,0.0010143354473114152,0.08622923312351063
1789260266.216417,-1.3783910274505615,0.014974295161664486,0.9556514024734497,-2.5906269550323486,-0.02095695212483406,2.5992937088012695,0.14107437431812286,0.40379148721694946,-0.1800064742565155,0.15156641602516174,0.001047416025161757,0.08156468806857739
1789260266.250008,-1.3799704313278198,0.01730218157172203,0.9544791579246521,-2.5887908935546875,-0.024597935378551483,2.598815679550171,0.15811578929424286,0.4038982093334198,-0.18115857243537903,0.15158088505268097,0.001061885052680983,0.07912937001338383
1789260266.2835648,-1.3815950155258179,0.019750459119677544,0.9532949328422546,-2.5868725776672363,-0.02839123085141182,2.59832501411438,0.1756870299577713,0.40401792526245117,-0.18233728408813477,0.15159070491790771,0.0010717049179077287,0.08156468806857739
1789260266.3171442,-1.3832194805145264,0.022172056138515472,0.952128529548645,-2.5850815773010254,-0.03210669383406639,2.5978291034698486,0.19306769967079163,0.40407970547676086,-0.18348786234855652,0.1515592783689499,0.001040278368949904,0.08392937202498843
1789260266.3507547,-1.3848456144332886,0.02460641600191593,0.950959324836731,-2.583253860473633,-0.035826146602630615,2.597313165664673,0.21066270768642426,0.40414777398109436,-0.18464811146259308,0.15153369307518005,0.0010146930751800676,0.08622923312351063
1789260266.3843694,-1.3865159749984741,0.026976415887475014,0.9497777223587036,-2.581371784210205,-0.03970463201403618,2.596822500228882,0.22826498746871948,0.40422943234443665,-0.18586544692516327,0.15154382586479187,0.001024825864791884,0.07912937001338383
1789260266.4180183,-1.3881645202636719,0.029329434037208557,0.9485852718353271,-2.5794520378112793,-0.04338514432311058,2.5963375568389893,0.2456568479537964,0.404328852891922,-0.18708808720111847,0.15156999230384827,0.0010509923038482805,0.07661668268387072
1789260266.4515936,-1.3898159265518188,0.03173878788948059,0.947413444519043,-2.5775485038757324,-0.04713241010904312,2.5958399772644043,0.2633395493030548,0.4044139087200165,-0.18829506635665894,0.15157273411750793,0.0010537341175079484,0.07661668268387072
1789260266.4851584,-1.3914185762405396,0.03410399705171585,0.9462862610816956,-2.575756549835205,-0.05072387307882309,2.595334768295288,0.2802509665489197,0.4044642150402069,-0.18944589793682098,0.15154457092285156,0.0010255709228515764,0.07661668268387072
1789260266.5188057,-1.3930915594100952,0.03656913340091705,0.9450617432594299,-2.5738558769226074,-0.05443141236901283,2.594836950302124,0.2980062663555145,0.4045218527317047,-0.19067907333374023,0.15152661502361298,0.00100761502361299,0.07661668268387072
1789260266.552413,-1.3948075771331787,0.039034176617860794,0.9438374638557434,-2.5719716548919678,-0.058308251202106476,2.5943124294281006,0.3159630596637726,0.4045509994029999,-0.19193300604820251,0.151497945189476,0.000978945189476027,0.07401874722002606
1789260266.5860324,-1.3964132070541382,0.041325729340314865,0.942685604095459,-2.570178508758545,-0.06199081614613533,2.593806266784668,0.3329317271709442,0.4045819044113159,-0.1931225061416626,0.15148210525512695,0.000963105255126967,0.06852804325551864
1789260266.6196325,-1.3980536460876465,0.043721310794353485,0.9415107369422913,-2.5682995319366455,-0.06576619297266006,2.593323230743408,0.3505611717700958,0.4046339988708496,-0.19434493780136108,0.15146933495998383,0.0009503349599838395,0.06561060592844098
1789260266.6532745,-1.399687647819519,0.046181175857782364,0.9403384923934937,-2.566318988800049,-0.06939508765935898,2.5927109718322754,0.367934912443161,0.4047018885612488,-0.19556434452533722,0.15146242082118988,0.0009434208211898942,0.06561060592844098
1789260266.6869338,-1.4012939929962158,0.04874170944094658,0.9391677379608154,-2.564091920852661,-0.07304736971855164,2.592021942138672,0.3855739235877991,0.4048595130443573,-0.19681017100811005,0.15150833129882812,0.0009893312988281389,0.07132624918176021
1789260266.7205029,-1.4028960466384888,0.05128849297761917,0.937992513179779,-2.5619235038757324,-0.07668702304363251,2.591259002685547,0.4031161963939667,0.4049716889858246,-0.19804324209690094,0.15152770280838013,0.0010087028083801408,0.07401874722002606
1789260266.7540908,-1.4044415950775146,0.053734343498945236,0.9368568658828735,-2.5598533153533936,-0.08025544881820679,2.590561866760254,0.42019858956336975,0.4050716161727905,-0.19924002885818481,0.15154258906841278,0.0010235890684127946,0.07912937001338383
1789260266.7876968,-1.4060654640197754,0.056282807141542435,0.9356465339660645,-2.5577220916748047,-0.08396921306848526,2.5898048877716064,0.4381614923477173,0.40514448285102844,-0.20049931108951569,0.1515430361032486,0.00102403610324861,0.07661668268387072
1789260266.8213212,-1.4075950384140015,0.058736663311719894,0.934523344039917,-2.555630683898926,-0.08744227141141891,2.5890989303588867,0.45524752140045166,0.4052475392818451,-0.20169322192668915,0.1515580415725708,0.0010390415725708146,0.07912937001338383
1789260266.8550406,-1.4091719388961792,0.06128609552979469,0.933357834815979,-2.5534329414367676,-0.09103405475616455,2.588392734527588,0.4726904034614563,0.405367910861969,-0.20294047892093658,0.15158246457576752,0.001063464575767531,0.08622923312351063
1789260266.8887012,-1.410766839981079,0.06385592371225357,0.9321528673171997,-2.551253318786621,-0.09464675188064575,2.587646245956421,0.490389883518219,0.4054535925388336,-0.20420509576797485,0.15158794820308685,0.0010689482030868669,0.09065408419654447
1789260266.9223404,-1.4123483896255493,0.06633911281824112,0.9310165047645569,-2.5491442680358887,-0.09827711433172226,2.586909770965576,0.5077447295188904,0.40552473068237305,-0.20544059574604034,0.15159106254577637,0.001072062545776381,0.08846932694105811
1789260266.9559417,-1.4139728546142578,0.06885901838541031,0.9298426508903503,-2.546982526779175,-0.10195904970169067,2.5861799716949463,0.5252823829650879,0.40559518337249756,-0.20672191679477692,0.15160048007965088,0.0010814800796508928,0.08622923312351063
1789260266.9895775,-1.4155728816986084,0.07136787474155426,0.9286803007125854,-2.5448668003082275,-0.10561524331569672,2.585462808609009,0.5429867506027222,0.4056505262851715,-0.2079838216304779,0.1515951007604599,0.0010761007604599138,0.08392937202498843
1789260267.0231826,-1.4171733856201172,0.07393351197242737,0.9275065660476685,-2.542745351791382,-0.10920581966638565,2.584742307662964,0.5603272914886475,0.4056984782218933,-0.20924365520477295,0.15157338976860046,0.0010543897686004777,0.08846932694105811
1789260267.0568664,-1.4187902212142944,0.07647950947284698,0.926305890083313,-2.5406086444854736,-0.11283691227436066,2.583998203277588,0.5780158042907715,0.4057328999042511,-0.21053221821784973,0.15155687928199768,0.0010378792819976945,0.08622923312351063
1789260267.0904763,-1.4203999042510986,0.0789913758635521,0.9251339435577393,-2.538409948348999,-0.11645756661891937,2.5832722187042236,0.5956074595451355,0.40579983592033386,-0.21183356642723083,0.151571586728096,0.0010525867280960222,0.08622923312351063
1789260267.1240175,-1.42195725440979,0.08139851689338684,0.9239981174468994,-2.5363168716430664,-0.12004286050796509,2.5825557708740234,0.6126696467399597,0.40584054589271545,-0.2130947709083557,0.1515759974718094,0.001056997471809401,0.08156468806857739
1789260267.1575758,-1.4235788583755493,0.0839872732758522,0.9227967858314514,-2.534083127975464,-0.12376605719327927,2.5818326473236084,0.6306034326553345,0.40589770674705505,-0.21442073583602905,0.15157662332057953,0.0010576233205795427,0.08156468806857739
1789260267.1911306,-1.425125241279602,0.08645026385784149,0.9216874837875366,-2.5320751667022705,-0.12724073231220245,2.581125497817993,0.6476561427116394,0.405901163816452,-0.21563993394374847,0.15153177082538605,0.0010127708253860612,0.07912937001338383
1789260267.2246985,-1.4267246723175049,0.08901472389698029,0.9205180406570435,-2.5299758911132812,-0.13083279132843018,2.580392360687256,0.6651235222816467,0.4059024155139923,-0.21691636741161346,0.15148524940013885,0.0009662494001388688,0.07661668268387072
1789260267.2582734,-1.4283232688903809,0.09152381867170334,0.9193230271339417,-2.527815103530884,-0.13440190255641937,2.579671859741211,0.6825893521308899,0.4059216380119324,-0.2182333618402481,0.1514735370874405,0.0009545370874405046,0.07401874722002606
1789260267.2918873,-1.4299513101577759,0.09400706738233566,0.9181458353996277,-2.5255582332611084,-0.13798892498016357,2.5788779258728027,0.7002303004264832,0.405958354473114,-0.21958400309085846,0.15149493515491486,0.0009759351549148698,0.07401874722002606
1789260267.3255394,-1.431525468826294,0.09658201038837433,0.9170339107513428,-2.5231263637542725,-0.14144405722618103,2.577850818634033,0.7177786231040955,0.4060426950454712,-0.22089743614196777,0.15153318643569946,0.0010141864356994768,0.07401874722002606
1789260267.3591394,-1.4330188035964966,0.0991063341498375,0.915988564491272,-2.5208284854888916,-0.1447439342737198,2.576862096786499,0.734857976436615,0.406110018491745,-0.22212669253349304,0.15154032409191132,0.0010213240919113298,0.07401874722002606
1789260267.3927343,-1.4346048831939697,0.1017632856965065,0.9148968458175659,-2.518432855606079,-0.14819879829883575,2.5758116245269775,0.7528080940246582,0.4061621427536011,-0.22341999411582947,0.15153633058071136,0.0010173305807113786,0.08156468806857739
1789260267.42634,-1.436123013496399,0.10427970439195633,0.9138299822807312,-2.516157388687134,-0.15149307250976562,2.574803590774536,0.7698332071304321,0.4061937630176544,-0.2246706336736679,0.15152984857559204,0.0010108485755920549,0.08156468806857739
1789260267.4599729,-1.4376877546310425,0.10681048035621643,0.9127558469772339,-2.513734817504883,-0.15481485426425934,2.5737547874450684,0.7874623537063599,0.40625861287117004,-0.2259829193353653,0.15156595408916473,0.0010469540891647477,0.08156468806857739
1789260267.4935253,-1.439285397529602,0.10934159904718399,0.9117045402526855,-2.5112411975860596,-0.15826736390590668,2.5727174282073975,0.805116593837738,0.40634414553642273,-0.22732914984226227,0.15162697434425354,0.001107974344253554,0.07912937001338383
1789260267.5271382,-1.4408299922943115,0.11190173774957657,0.910629153251648,-2.5088136196136475,-0.16154612600803375,2.5716962814331055,0.8224362134933472,0.40640732645988464,-0.2286401391029358,0.15165391564369202,0.0011349156436920305,0.08392937202498843
1789260267.560677,-1.4424057006835938,0.1145467460155487,0.9095607995986938,-2.506467342376709,-0.16491487622261047,2.570636510848999,0.8400723338127136,0.4064146876335144,-0.2299278825521469,0.15162193775177002,0.0011029377517700334,0.08392937202498843
1789260267.5943692,-1.4440083503723145,0.11713271588087082,0.9084587097167969,-2.5041332244873047,-0.16823135316371918,2.569577217102051,0.8575943112373352,0.40639829635620117,-0.23124995827674866,0.1515979915857315,0.0010789915857315202,0.09065408419654447
1789260267.6280072,-1.4455889463424683,0.11965750902891159,0.9073742032051086,-2.5017006397247314,-0.1715327650308609,2.568537473678589,0.8750136494636536,0.4064299464225769,-0.23260006308555603,0.15162640810012817,0.0011074081001281877,0.08846932694105811
1789260267.6616468,-1.4471546411514282,0.1221906989812851,0.9063199758529663,-2.499218225479126,-0.17492853105068207,2.5674960613250732,0.8926784992218018,0.40648388862609863,-0.23395244777202606,0.15166904032230377,0.0011500403223037858,0.08392937202498843
1789260267.6952124,-1.4486656188964844,0.12468097358942032,0.9052817225456238,-2.4968721866607666,-0.17823338508605957,2.5664687156677246,0.9096035361289978,0.40649864077568054,-0.2352474331855774,0.15167394280433655,0.0011549428043365617,0.08392937202498843
1789260267.7287846,-1.4502590894699097,0.12736248970031738,0.904188334941864,-2.4944849014282227,-0.1816321164369583,2.5654125213623047,0.9273661375045776,0.40647852420806885,-0.23658119142055511,0.15163162350654602,0.0011126235065460344,0.08622923312351063
1789260267.7623663,-1.4518793821334839,0.1299997717142105,0.9030953049659729,-2.492072820663452,-0.1850801259279251,2.5643463134765625,0.9453042149543762,0.40645331144332886,-0.23794619739055634,0.15160702168941498,0.0010880216894149919,0.08392937202498843
1789260267.7959836,-1.4534106254577637,0.13246166706085205,0.9020349979400635,-2.4897561073303223,-0.1883174329996109,2.5633444786071777,0.9623445272445679,0.4064328968524933,-0.2392672896385193,0.1516023874282837,0.0010833874282837053,0.08392937202498843
1789260267.8296146,-1.4549633264541626,0.1349906176328659,0.9009531140327454,-2.487320899963379,-0.19165854156017303,2.562312364578247,0.9798235893249512,0.40643301606178284,-0.24063390493392944,0.1516149640083313,0.0010959640083313127,0.08156468806857739
1789260267.8633032,-1.4565426111221313,0.13752837479114532,0.8998798131942749,-2.4848594665527344,-0.19502341747283936,2.561286449432373,0.9973196983337402,0.4064330756664276,-0.24201977252960205,0.15163271129131317,0.0011137112913131852,0.07401874722002606
1789260267.8969576,-1.4580949544906616,0.14016516506671906,0.8987904787063599,-2.4824106693267822,-0.19844940304756165,2.5602588653564453,1.0148335695266724,0.40642011165618896,-0.24338632822036743,0.15161365270614624,0.001094652706146254,0.07401874722002606
1789260267.9306078,-1.4596691131591797,0.14277499914169312,0.8977150321006775,-2.4800643920898438,-0.20174723863601685,2.5591824054718018,1.0324896574020386,0.40635165572166443,-0.24472586810588837,0.15155868232250214,0.00103968232250215,0.07912937001338383
1789260267.9641914,-1.4612109661102295,0.1453213393688202,0.8967046737670898,-2.477627754211426,-0.2048249989748001,2.5580997467041016,1.0495339632034302,0.4063408076763153,-0.24605919420719147,0.1515548825263977,0.001035882526397719,0.08392937202498843
1789260267.9977283,-1.462819218635559,0.14796558022499084,0.8956514596939087,-2.474930763244629,-0.20803898572921753,2.557006359100342,1.0675162076950073,0.40639010071754456,-0.24750596284866333,0.1516108214855194,0.001091821485519423,0.07912937001338383
1789260268.031398,-1.4643629789352417,0.15048207342624664,0.8946800827980042,-2.4724135398864746,-0.21103675663471222,2.5559608936309814,1.0846059322357178,0.4064159393310547,-0.24886251986026764,0.1516447365283966,0.0011257365283966203,0.08156468806857739
1789260268.0650513,-1.4659847021102905,0.1531825214624405,0.8936694860458374,-2.4698598384857178,-0.21423372626304626,2.554818630218506,1.102054476737976,0.4063931703567505,-0.25024881958961487,0.151624858379364,0.0011058583793640275,0.08392937202498843
1789260268.098642,-1.4676239490509033,0.15588504076004028,0.892615556716919,-2.4672627449035645,-0.21738803386688232,2.553666114807129,1.1197850704193115,0.4063621163368225,-0.25167447328567505,0.15161366760730743,0.001094667607307448,0.09278741380920028
1789260268.1322908,-1.4692531824111938,0.15848283469676971,0.8916118144989014,-2.464710235595703,-0.2205142378807068,2.5525410175323486,1.1370905637741089,0.4063307046890259,-0.2530865967273712,0.15161925554275513,0.0011002555427551408,0.08846932694105811
1789260268.1659472,-1.4708725214004517,0.1610994040966034,0.8905874490737915,-2.4620819091796875,-0.22365142405033112,2.551403284072876,1.1547722816467285,0.4063146710395813,-0.25452670454978943,0.15164166688919067,0.0011226668891906877,0.09065408419654447
1789260268.199532,-1.4724724292755127,0.1637154072523117,0.8895963430404663,-2.459397077560425,-0.22672316431999207,2.550299644470215,1.172331690788269,0.4063345789909363,-0.2559677064418793,0.15168675780296326,0.0011677578029632707,0.08846932694105811
