t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260268.2331548,-1.4741007089614868,0.16640591621398926,0.8885931968688965,-2.4567461013793945,-0.22985219955444336,2.5491626262664795,1.1897497177124023,0.4063146710395813,-0.2574053406715393,0.15169109404087067,0.0011720940408706804,0.08846932694105811
1789260268.266793,-1.4757263660430908,0.16907429695129395,0.8875336050987244,-2.454213857650757,-0.23291808366775513,2.5480165481567383,1.207352876663208,0.4062267243862152,-0.2588326930999756,0.15165148675441742,0.0011324867544174333,0.09891171693842998
1789260268.3003423,-1.477288842201233,0.17163778841495514,0.8865750432014465,-2.451765775680542,-0.2359769642353058,2.5469257831573486,1.224298119544983,0.406157910823822,-0.26019448041915894,0.1516207605600357,0.0011017605600357194,0.09691329395132914
1789260268.3339775,-1.4789149761199951,0.1742662936449051,0.8855780363082886,-2.4490811824798584,-0.2390647679567337,2.5458059310913086,1.2420293092727661,0.4061356782913208,-0.2616630494594574,0.15164858102798462,0.001129581027984633,0.09278741380920028
1789260268.3675497,-1.480551838874817,0.17694191634655,0.8845475912094116,-2.4463164806365967,-0.24224315583705902,2.5446457862854004,1.259962797164917,0.4061127305030823,-0.2631711959838867,0.15168258547782898,0.0011635854778289934,0.09065408419654447
1789260268.401195,-1.482109546661377,0.17957495152950287,0.8835792541503906,-2.4437875747680664,-0.2452206164598465,2.5435383319854736,1.2770458459854126,0.40604788064956665,-0.2645553648471832,0.1516495794057846,0.0011305794057846208,0.09487278508118449
1789260268.4348233,-1.4837456941604614,0.18225111067295074,0.8825297355651855,-2.441246509552002,-0.24830538034439087,2.5424084663391113,1.2945455312728882,0.40592876076698303,-0.266006737947464,0.15159748494625092,0.0010784849462509294,0.09487278508118449
1789260268.4683845,-1.4853694438934326,0.1849074512720108,0.8814770579338074,-2.4386510848999023,-0.251410573720932,2.5412561893463135,1.3122013807296753,0.40581998229026794,-0.2674781382083893,0.15156573057174683,0.00104673057174684,0.09691329395132914
1789260268.5020359,-1.486943244934082,0.1874876320362091,0.880497395992279,-2.4360501766204834,-0.2545159161090851,2.5401530265808105,1.329521656036377,0.40575137734413147,-0.2689235508441925,0.15156522393226624,0.0010462239322662492,0.08846932694105811
1789260268.5356467,-1.4885344505310059,0.19011442363262177,0.8794983625411987,-2.4333622455596924,-0.2576676607131958,2.539044141769409,1.347072720527649,0.40569379925727844,-0.27040916681289673,0.15157736837863922,0.001058368378639235,0.07912937001338383
1789260268.5692904,-1.4900712966918945,0.19270704686641693,0.8785778880119324,-2.430762529373169,-0.26068833470344543,2.5379185676574707,1.3641986846923828,0.4056345522403717,-0.27181577682495117,0.15156906843185425,0.001050068431854262,0.07912937001338383
1789260268.6028523,-1.4917553663253784,0.19544818997383118,0.8776787519454956,-2.42807936668396,-0.26365503668785095,2.5366666316986084,1.3822094202041626,0.40553900599479675,-0.2732650935649872,0.15153351426124573,0.0010145142612457414,0.08622923312351063
1789260268.6364856,-1.4933669567108154,0.1980935037136078,0.8767921328544617,-2.425441265106201,-0.26656174659729004,2.535442590713501,1.3997907638549805,0.4054511487483978,-0.2746862769126892,0.15151116251945496,0.00099216251945497,0.09065408419654447
1789260268.6701014,-1.4949195384979248,0.2006126493215561,0.8759629130363464,-2.422778367996216,-0.2693697512149811,2.534268856048584,1.4167325496673584,0.40541207790374756,-0.27609527111053467,0.1515423208475113,0.0010233208475113054,0.08392937202498843
1789260268.7037435,-1.4965565204620361,0.20324371755123138,0.8751243352890015,-2.4199774265289307,-0.2722092270851135,2.533015489578247,1.4344680309295654,0.40537139773368835,-0.27756643295288086,0.15157899260520935,0.0010599926052093644,0.08622923312351063
1789260268.7373881,-1.4981619119644165,0.20599642395973206,0.874336838722229,-2.4171535968780518,-0.27517780661582947,2.531691551208496,1.4524091482162476,0.40533801913261414,-0.2789941132068634,0.15158158540725708,0.001062585407257094,0.08846932694105811
1789260268.7710207,-1.4996980428695679,0.20857371389865875,0.8736128807067871,-2.4145679473876953,-0.2778354287147522,2.530427932739258,1.469419002532959,0.40527188777923584,-0.2803158462047577,0.15155915915966034,0.0010401591596603532,0.09487278508118449
1789260268.8045917,-1.5013024806976318,0.21119293570518494,0.8728305697441101,-2.4118642807006836,-0.28065598011016846,2.5291311740875244,1.486926555633545,0.4051932990550995,-0.28172871470451355,0.151556596159935,0.0010375961599350114,0.09891171693842998
1789260268.8381991,-1.5028852224349976,0.21377363801002502,0.8720712661743164,-2.4090778827667236,-0.28338491916656494,2.527838945388794,1.5044277906417847,0.4051530063152313,-0.2831585705280304,0.15159554779529572,0.0010765477952957292,0.09691329395132914
1789260268.8718944,-1.504485011100769,0.21638743579387665,0.8713314533233643,-2.4062442779541016,-0.28615689277648926,2.5265867710113525,1.5219820737838745,0.405129611492157,-0.2846069037914276,0.15164399147033691,0.001124991470336928,0.09487278508118449
1789260268.9055433,-1.5060690641403198,0.21908020973205566,0.8705588579177856,-2.403445243835449,-0.2889120876789093,2.5253052711486816,1.539629578590393,0.4050745368003845,-0.28603675961494446,0.15164726972579956,0.0011282697257995744,0.09891171693842998
1789260268.9391663,-1.5075966119766235,0.22167077660560608,0.8698012232780457,-2.4008965492248535,-0.291617751121521,2.5240464210510254,1.5566424131393433,0.4049527943134308,-0.2873744070529938,0.15159177780151367,0.0010727778015136857,0.10467832346762979
1789260268.9727626,-1.5092426538467407,0.22436919808387756,0.8689996004104614,-2.3981053829193115,-0.2945335805416107,2.52274227142334,1.574668049812317,0.40484562516212463,-0.28885021805763245,0.1515803337097168,0.0010613337097168107,0.10467832346762979
1789260269.0064824,-1.510840892791748,0.2269590198993683,0.8682196736335754,-2.395247220993042,-0.2973400056362152,2.5214905738830566,1.5922629833221436,0.4047880172729492,-0.29034408926963806,0.1516309529542923,0.0011119529542923112,0.09691329395132914
1789260269.040114,-1.5123543739318848,0.22948333621025085,0.8674947619438171,-2.3925418853759766,-0.3000947833061218,2.5202529430389404,1.6092439889907837,0.40471750497817993,-0.291743665933609,0.15164992213249207,0.0011309221324920793,0.09487278508118449
1789260269.0737216,-1.5139167308807373,0.23221789300441742,0.8667296767234802,-2.3898026943206787,-0.30284151434898376,2.5189616680145264,1.6268891096115112,0.40461164712905884,-0.29315128922462463,0.15160395205020905,0.0010849520502090593,0.09691329395132914
1789260269.1073067,-1.515466570854187,0.23483532667160034,0.8659740686416626,-2.387146234512329,-0.30557963252067566,2.5176873207092285,1.6441755294799805,0.4044819176197052,-0.2945471704006195,0.1515643447637558,0.0010453447637558122,0.10087055545943382
1789260269.140901,-1.517064094543457,0.23746536672115326,0.8652061223983765,-2.384408950805664,-0.3084034025669098,2.5164105892181396,1.6618629693984985,0.4043518304824829,-0.2960004210472107,0.15154609084129333,0.0010270908412933488,0.09891171693842998
1789260269.1744895,-1.5186823606491089,0.2400464415550232,0.8644366264343262,-2.381598949432373,-0.31116175651550293,2.515141248703003,1.6793533563613892,0.404235303401947,-0.29749801754951477,0.15156753361225128,0.0010485336122512956,0.09065408419654447
1789260269.2080717,-1.5202651023864746,0.24263660609722137,0.863710880279541,-2.3787670135498047,-0.3139852285385132,2.5138673782348633,1.6969181299209595,0.4041411876678467,-0.2989765405654907,0.15159501135349274,0.0010760113534927507,0.08156468806857739
1789260269.2416308,-1.5218743085861206,0.24529239535331726,0.8630682826042175,-2.376025438308716,-0.31663334369659424,2.5125443935394287,1.714444637298584,0.4040229618549347,-0.30038025975227356,0.1515694558620453,0.001050455862045302,0.08622923312351063
1789260269.2751937,-1.5233978033065796,0.24785539507865906,0.8624139428138733,-2.373443841934204,-0.3192084729671478,2.511235475540161,1.7314457893371582,0.40387168526649475,-0.301715224981308,0.1515127420425415,0.0009937420425415178,0.09278741380920028
1789260269.308735,-1.5250109434127808,0.250502347946167,0.8617243766784668,-2.370631694793701,-0.3218621611595154,2.50991153717041,1.749098300933838,0.4037454128265381,-0.3031725287437439,0.15150581300258636,0.0009868130025863786,0.09065408419654447
1789260269.3423235,-1.5266354084014893,0.2530081570148468,0.8611459732055664,-2.3677918910980225,-0.3243888020515442,2.5085971355438232,1.7664716243743896,0.4036608636379242,-0.3046242892742157,0.15156348049640656,0.001044480496406569,0.09278741380920028
1789260269.3759017,-1.528224229812622,0.2555999159812927,0.8606265783309937,-2.364961862564087,-0.32689130306243896,2.507200241088867,1.7841147184371948,0.40358078479766846,-0.306014746427536,0.15158602595329285,0.0010670259532928605,0.09065408419654447
1789260269.4094672,-1.5297932624816895,0.25825273990631104,0.8601378798484802,-2.3622379302978516,-0.32936617732048035,2.5058178901672363,1.8016467094421387,0.40347886085510254,-0.3073394298553467,0.15155215561389923,0.0010331556138992448,0.10279207254188717
1789260269.4431384,-1.5313812494277954,0.2608397901058197,0.8596307039260864,-2.359489679336548,-0.3318745791912079,2.504441022872925,1.8190999031066895,0.40336692333221436,-0.30870503187179565,0.1515447050333023,0.001025705033302321,0.10467832346762979
1789260269.4767983,-1.5329753160476685,0.263403058052063,0.8591062426567078,-2.356661796569824,-0.3343997597694397,2.5030627250671387,1.8366291522979736,0.40326544642448425,-0.3101169764995575,0.15156982839107513,0.0010508283910751481,0.10279207254188717
1789260269.51038,-1.5346072912216187,0.26593294739723206,0.8585799932479858,-2.3537731170654297,-0.3369291126728058,2.501696825027466,1.8543879985809326,0.40316644310951233,-0.3115776479244232,0.15162663161754608,0.0011076316175460954,0.09891171693842998
1789260269.5439487,-1.5361576080322266,0.26840779185295105,0.8580590486526489,-2.350996732711792,-0.33939313888549805,2.500375986099243,1.8713226318359375,0.40306219458580017,-0.31297653913497925,0.1516626477241516,0.0011436477241516252,0.09487278508118449
1789260269.5775,-1.5377612113952637,0.2711232006549835,0.8575297594070435,-2.3481881618499756,-0.34192630648612976,2.4989612102508545,1.889359712600708,0.40292036533355713,-0.3143669664859772,0.15162025392055511,0.0011012539205551286,0.10087055545943382
1789260269.611113,-1.539292335510254,0.2736618220806122,0.8570258617401123,-2.3455488681793213,-0.34432458877563477,2.497617721557617,1.906385064125061,0.4027678668498993,-0.31569093465805054,0.15158048272132874,0.0010614827213287492,0.1083523598284494
1789260269.644699,-1.5408704280853271,0.27621781826019287,0.8565088510513306,-2.3426895141601562,-0.34681400656700134,2.496251344680786,1.92386794090271,0.40265196561813354,-0.31712204217910767,0.15160953998565674,0.0010905399856567521,0.10279207254188717
1789260269.6784616,-1.542476773262024,0.2787814140319824,0.8560124635696411,-2.339811086654663,-0.34929418563842773,2.494847536087036,1.9415446519851685,0.4025260806083679,-0.3185617923736572,0.15163972973823547,0.0011207297382354875,0.10279207254188717
1789260269.712126,-1.5440714359283447,0.2813474237918854,0.8555199503898621,-2.3370633125305176,-0.35176411271095276,2.4934990406036377,1.958905577659607,0.40236836671829224,-0.31995412707328796,0.15162429213523865,0.0011052921352386613,0.10279207254188717
1789260269.745737,-1.5456633567810059,0.28401076793670654,0.8549937605857849,-2.3342809677124023,-0.35436999797821045,2.4921066761016846,1.976439356803894,0.4021911919116974,-0.3213598132133484,0.1515793353319168,0.001060335331916823,0.10653118153060223
1789260269.779435,-1.5472196340560913,0.28653639554977417,0.8545003533363342,-2.3316166400909424,-0.3567745089530945,2.490753412246704,1.9935200214385986,0.4020068049430847,-0.32271555066108704,0.15154139697551727,0.0010223969755172868,0.10653118153060223
1789260269.8130739,-1.5488817691802979,0.28915849328041077,0.8539588451385498,-2.328677177429199,-0.35934126377105713,2.4893457889556885,2.0115914344787598,0.401833713054657,-0.3242240250110626,0.15155942738056183,0.0010404273805618425,0.09891171693842998
1789260269.8466969,-1.5504117012023926,0.2915751039981842,0.8534519672393799,-2.3259260654449463,-0.3616921007633209,2.488042116165161,2.0289387702941895,0.40167689323425293,-0.325633704662323,0.15158770978450775,0.0010687097845077653,0.09278741380920028
1789260269.8803449,-1.5517657995224,0.2932385504245758,0.8530924916267395,-2.3241584300994873,-0.36334991455078125,2.4871366024017334,2.0421531200408936,0.40142202377319336,-0.3266848027706146,0.15155787765979767,0.0010388776597976823,0.09487278508118449
1789260269.9139488,-1.5529576539993286,0.2949327826499939,0.8528289794921875,-2.322442054748535,-0.364933043718338,2.4862730503082275,2.054643392562866,0.40124621987342834,-0.32760971784591675,0.15151262283325195,0.000993622833251967,0.09691329395132914
1789260269.9475236,-1.5542619228363037,0.2967017590999603,0.852504312992096,-2.3205933570861816,-0.36664068698883057,2.485363721847534,2.06779146194458,0.4010358452796936,-0.32864320278167725,0.1514786332845688,0.0009596332845688005,0.09487278508118449
1789260269.9811285,-1.5542799234390259,0.29861941933631897,0.8518164157867432,-2.318338394165039,-0.3686642646789551,2.4838979244232178,2.073739767074585,0.4011191129684448,-0.32939597964286804,0.1514509618282318,0.0009319618282318254,0.09065408419654447
1789260270.0147877,-1.5504058599472046,0.30300232768058777,0.8506866097450256,-2.312333106994629,-0.3721969425678253,2.481154680252075,2.0748636722564697,0.40315359830856323,-0.32969287037849426,0.15179814398288727,0.001279143982887282,0.07401874722002606
1789260270.048493,-1.5461841821670532,0.3078175187110901,0.8496085405349731,-2.306852102279663,-0.3758104741573334,2.478109836578369,2.0760068893432617,0.40509548783302307,-0.32953062653541565,0.15177850425243378,0.0012595042524337907,0.10279207254188717
1789260270.0821407,-1.5422617197036743,0.31255611777305603,0.848303496837616,-2.3010709285736084,-0.37934476137161255,2.4752869606018066,2.0771400928497314,0.40698179602622986,-0.3297179043292999,0.15187741816043854,0.0013584181604385515,0.11190583714844751
1789260270.1157937,-1.5353208780288696,0.32087451219558716,0.8460533618927002,-2.2907910346984863,-0.38567134737968445,2.470022439956665,2.0789873600006104,0.4102834463119507,-0.33003759384155273,0.15205331146717072,0.0015343114671707292,0.12972151222939818
1789260270.149475,-1.5261876583099365,0.33136680722236633,0.8433205485343933,-2.277188301086426,-0.3936314582824707,2.4636178016662598,2.0811595916748047,0.4148105978965759,-0.33049872517585754,0.15249976515769958,0.001980765157699599,0.14265252599748507
1789260270.1830747,-1.5167949199676514,0.34226781129837036,0.840900719165802,-2.2645936012268066,-0.4016789197921753,2.4569859504699707,2.0833723545074463,0.41915202140808105,-0.3302546739578247,0.1524050533771515,0.0018860533771515031,0.17358940356200137
1789260270.2166133,-1.5077199935913086,0.35275959968566895,0.8380478024482727,-2.251293659210205,-0.4095655381679535,2.450392246246338,2.085531234741211,0.42341145873069763,-0.33064213395118713,0.15260891616344452,0.002089916163444533,0.17693870661400976
1789260270.25022,-1.4982398748397827,0.364301860332489,0.8349787592887878,-2.2370591163635254,-0.4181808829307556,2.4434945583343506,2.0879268646240234,0.4278663694858551,-0.33112502098083496,0.1526690274477005,0.0021500274477005143,0.1834539611091176
1789260270.283833,-1.4877772331237793,0.37623804807662964,0.8319607973098755,-2.2225353717803955,-0.427217960357666,2.435995578765869,2.090440511703491,0.4325695335865021,-0.33118072152137756,0.15258367359638214,0.002064673596382155,0.1747129721695325
1789260270.31741,-1.4775060415267944,0.38828444480895996,0.8287554979324341,-2.2072534561157227,-0.4364352822303772,2.428558349609375,2.092987298965454,0.437315970659256,-0.3316710591316223,0.152647465467453,0.002128465467453017,0.15195108845669586
1789260270.3510246,-1.4675014019012451,0.3998189866542816,0.8258870244026184,-2.1933541297912598,-0.4450197219848633,2.4213249683380127,2.0953824520111084,0.44171810150146484,-0.3316783607006073,0.15239368379116058,0.0018746837911605974,0.13847642022149
1789260270.3846278,-1.4592936038970947,0.4097432792186737,0.8236841559410095,-2.181055784225464,-0.4519804120063782,2.4159154891967773,2.0972518920898438,0.445706844329834,-0.3319002687931061,0.15236443281173706,0.0018454328117370744,0.14401765375946743
1789260270.4182348,-1.4521697759628296,0.41836684942245483,0.8211851119995117,-2.1707732677459717,-0.45870110392570496,2.4102365970611572,2.099057912826538,0.44859763979911804,-0.33216601610183716,0.15196996927261353,0.0014509692726135393,0.11190583714844751
1789260270.4518352,-1.4445600509643555,0.4270506501197815,0.8189058899879456,-2.1597485542297363,-0.4651997983455658,2.4049317836761475,2.1008553504943848,0.4519977271556854,-0.33239781856536865,0.1518579125404358,0.0013389125404358049,0.07661668268387072
1789260270.4855123,-1.4381914138793945,0.43373820185661316,0.817183792591095,-2.1509525775909424,-0.470920205116272,2.4004263877868652,2.1022300720214844,0.45476585626602173,-0.33246856927871704,0.15182769298553467,0.0013086929855346818,0.019782341029446364
1789260270.5191119,-1.4342806339263916,0.437501460313797,0.8157809376716614,-2.1467301845550537,-0.4728352725505829,2.3980021476745605,2.1068389415740967,0.4561089277267456,-0.3321787714958191,0.15146683156490326,0.0009478315649032731,0.07912937001338383
1789260270.5527184,-1.4304276704788208,0.44077828526496887,0.8143346905708313,-2.141590118408203,-0.47466638684272766,2.395754814147949,2.1122360229492188,0.45772093534469604,-0.33236852288246155,0.15163633227348328,0.0011173322734832902,0.05595291190411357
1789260270.5863314,-1.426696538925171,0.44402703642845154,0.8130136728286743,-2.136927604675293,-0.47644510865211487,2.3935225009918213,2.117368221282959,0.4592055380344391,-0.3323807418346405,0.1516566425561905,0.0011376425561905046,0.048456642643301504
1789260270.6199365,-1.4214133024215698,0.44796836376190186,0.8111640214920044,-2.1311092376708984,-0.47844913601875305,2.3905420303344727,2.1265199184417725,0.4611537456512451,-0.3321807384490967,0.15166528522968292,0.0011462852296829362,0.0625572578997782
1789260270.6534956,-1.412696361541748,0.45416298508644104,0.8082544803619385,-2.121368646621704,-0.48081111907958984,2.3863117694854736,2.1426520347595215,0.4646168053150177,-0.3318537175655365,0.15191900730133057,0.0014000073013305803,0.03956468264845247
1789260270.687089,-1.4041355848312378,0.46058884263038635,0.8054594397544861,-2.1121604442596436,-0.48310720920562744,2.382087230682373,2.1586780548095703,0.4679009020328522,-0.3312843441963196,0.15187807381153107,0.0013590738115310808,0.059347025446578223
1789260270.7206836,-1.3958019018173218,0.4666857421398163,0.8022488355636597,-2.102313995361328,-0.4854428768157959,2.3778486251831055,2.1749303340911865,0.4711228907108307,-0.3312820494174957,0.15210531651973724,0.0015863165197372575,0.044234660174789026
1789260270.7543616,-1.3869596719741821,0.47318530082702637,0.7993623614311218,-2.0929195880889893,-0.4879206717014313,2.3733320236206055,2.1914522647857666,0.4744197130203247,-0.3306347727775574,0.15200872719287872,0.001489727192878737,0.06852804325551864
1789260270.78795,-1.3774415254592896,0.480074405670166,0.7958886623382568,-2.0822887420654297,-0.4905751943588257,2.3685073852539062,2.209425687789917,0.4779684543609619,-0.3302893340587616,0.1520467847585678,0.001527784758567824,0.06852804325551864
1789260270.8215058,-1.3683987855911255,0.48667433857917786,0.7925416231155396,-2.07171368598938,-0.4931665062904358,2.3639299869537354,2.2270219326019287,0.48143449425697327,-0.33013346791267395,0.15219929814338684,0.0016802981433868547,0.05595291190411357
1789260270.8551311,-1.3591002225875854,0.4934530258178711,0.7895268201828003,-2.0618906021118164,-0.4956991970539093,2.35939621925354,2.2440385818481445,0.4848845899105072,-0.32937267422676086,0.15203332901000977,0.0015143290100097795,0.07401874722002606
1789260270.8887362,-1.350332260131836,0.49981579184532166,0.7865192890167236,-2.052173137664795,-0.4981037676334381,2.355067253112793,2.2605583667755127,0.48817551136016846,-0.32887953519821167,0.1519954800605774,0.0014764800605774064,0.07132624918176021
1789260270.9224334,-1.3420439958572388,0.5059617757797241,0.7833831310272217,-2.0426809787750244,-0.5005133152008057,2.3507063388824463,2.276808023452759,0.49118369817733765,-0.3286135196685791,0.15191219747066498,0.0013931974706649919,0.06561060592844098
1789260270.9560633,-1.3339097499847412,0.5119616985321045,0.7806618809700012,-2.0335512161254883,-0.5027216672897339,2.346710443496704,2.2921340465545654,0.4942646920681,-0.3281140923500061,0.15184511244297028,0.0013261124429702897,0.07132624918176021
1789260270.9896438,-1.3261371850967407,0.5176337957382202,0.7779031991958618,-2.024731397628784,-0.5049912333488464,2.3425989151000977,2.3065199851989746,0.4971018135547638,-0.32773658633232117,0.15176457166671753,0.0012455716667175432,0.059347025446578223
1789260271.023288,-1.3227932453155518,0.5204991102218628,0.7767860889434814,-2.02101993560791,-0.5061606168746948,2.3408563137054443,2.312931776046753,0.49830326437950134,-0.3274507224559784,0.15152156352996826,0.0010025635299682756,0.08156468806857739
1789260271.0570264,-1.3202673196792603,0.5225239396095276,0.7759323716163635,-2.017958641052246,-0.5072158575057983,2.3392701148986816,2.3182413578033447,0.49922409653663635,-0.3273578882217407,0.15146706998348236,0.0009480699834823747,0.08392937202498843
1789260271.0906384,-1.317509412765503,0.5247946977615356,0.7751535773277283,-2.014622688293457,-0.5082511901855469,2.3377492427825928,2.3235695362091064,0.5003255605697632,-0.32717272639274597,0.15142515301704407,0.0009061530170440812,0.08156468806857739
1789260271.1241982,-1.3165695667266846,0.5267068147659302,0.7752399444580078,-2.0117199420928955,-0.5097068548202515,2.3361313343048096,2.3243606090545654,0.501018762588501,-0.3274380564689636,0.15154315531253815,0.0010241553125381608,0.07132624918176021
1789260271.1578245,-1.3203918933868408,0.531489372253418,0.7793439030647278,-2.0076613426208496,-0.5150290727615356,2.332740545272827,2.316256284713745,0.50138258934021,-0.3284359872341156,0.15148577094078064,0.0009667709407806535,0.08846932694105811
1789260271.1914127,-1.324403166770935,0.5358297824859619,0.7831620573997498,-2.0032293796539307,-0.5202327966690063,2.329495906829834,2.3076705932617188,0.5017256736755371,-0.32988685369491577,0.15172845125198364,0.0012094512519836564,0.07132624918176021
1789260271.2250266,-1.3286864757537842,0.5407130122184753,0.7871876358985901,-1.999142050743103,-0.5255874395370483,2.326091766357422,2.298898220062256,0.5018948912620544,-0.33117881417274475,0.1516408920288086,0.0011218920288086076,0.08846932694105811
1789260271.25865,-1.3342299461364746,0.5480078458786011,0.7931370735168457,-1.992976427078247,-0.5335142016410828,2.321413516998291,2.2868447303771973,0.5024961829185486,-0.3327740728855133,0.15157446265220642,0.0010554626522064348,0.08622923312351063
1789260271.2922306,-1.3416334390640259,0.558442234992981,0.8015788197517395,-1.984403133392334,-0.5441429615020752,2.314607858657837,2.270183801651001,0.5034104585647583,-0.3347190320491791,0.15140347182750702,0.0008844718275070329,0.09891171693842998
1789260271.3258748,-1.3494873046875,0.568413257598877,0.8099362850189209,-1.9753928184509277,-0.555030107498169,2.30767822265625,2.2533621788024902,0.5042160153388977,-0.3372633457183838,0.15161573886871338,0.0010967388687133928,0.07912937001338383
1789260271.3594317,-1.3572242259979248,0.578301727771759,0.8177382946014404,-1.9669393301010132,-0.5654158592224121,2.3008718490600586,2.2371139526367188,0.5047137141227722,-0.3398277759552002,0.15158502757549286,0.0010660275754928727,0.08156468806857739
1789260271.3930295,-1.365450143814087,0.58910071849823,0.8263357281684875,-1.9579310417175293,-0.5769574046134949,2.293349027633667,2.219388484954834,0.5052481293678284,-0.34248578548431396,0.15152351558208466,0.0010045155820846696,0.09278741380920028
1789260271.4266305,-1.373565673828125,0.5999037027359009,0.8350391387939453,-1.9490045309066772,-0.5881220698356628,2.285893440246582,2.201869010925293,0.5058268308639526,-0.345054030418396,0.15150874853134155,0.0009897485313415666,0.09487278508118449
1789260271.4602854,-1.3814665079116821,0.6103042960166931,0.8432184457778931,-1.9404629468917847,-0.5991067290306091,2.278679370880127,2.184762477874756,0.5062163472175598,-0.34773361682891846,0.15146788954734802,0.0009488895473480363,0.09691329395132914
1789260271.4939098,-1.3897573947906494,0.6211373805999756,0.8518704175949097,-1.9313071966171265,-0.6104737520217896,2.271127939224243,2.167193651199341,0.5066676735877991,-0.35066935420036316,0.15159451961517334,0.0010755196151733537,0.07661668268387072
1789260271.5274625,-1.3980599641799927,0.6323146820068359,0.860658586025238,-1.9223816394805908,-0.6220176219940186,2.26328706741333,2.149132490158081,0.5069971680641174,-0.3534870743751526,0.1515427976846695,0.0010237976846695085,0.08156468806857739
1789260271.5610688,-1.40596342086792,0.6427165269851685,0.8688334226608276,-1.9139920473098755,-0.6330227851867676,2.2556865215301514,2.1321725845336914,0.5071513056755066,-0.3563227355480194,0.1515396386384964,0.0010206386384964128,0.09065408419654447
1789260271.594619,-1.4142533540725708,0.653602659702301,0.8770986795425415,-1.9051786661148071,-0.6441593170166016,2.2479395866394043,2.1146581172943115,0.5072067379951477,-0.35948312282562256,0.15153075754642487,0.0010117575464248796,0.08846932694105811
1789260271.6282167,-1.422407865524292,0.6645880341529846,0.8854571580886841,-1.8965562582015991,-0.6554771065711975,2.2403147220611572,2.0972142219543457,0.5072782635688782,-0.36254340410232544,0.1514860987663269,0.0009670987663269182,0.08156468806857739
1789260271.661915,-1.4299060106277466,0.6747167706489563,0.8933618068695068,-1.8886409997940063,-0.6657088994979858,2.233065366744995,2.080920457839966,0.5073416233062744,-0.3652966320514679,0.1515047401189804,0.0009857401189804216,0.07912937001338383
1789260271.695548,-1.4371893405914307,0.6851138472557068,0.9009893536567688,-1.8809295892715454,-0.6759344339370728,2.225900411605835,2.0648481845855713,0.5073036551475525,-0.36799225211143494,0.1512984037399292,0.0007794037399292131,0.09278741380920028
1789260271.7290752,-1.4444681406021118,0.6948024034500122,0.908263087272644,-1.8734467029571533,-0.6856961846351624,2.2189781665802,2.0494544506073,0.5071198344230652,-0.37088435888290405,0.15126796066761017,0.0007489606676101823,0.09065408419654447
1789260271.762622,-1.4513671398162842,0.7036758065223694,0.9151773452758789,-1.8658976554870605,-0.6951684355735779,2.21209979057312,2.03477144241333,0.5069395303726196,-0.3739316165447235,0.15153825283050537,0.001019252830505385,0.0625572578997782
1789260271.7962303,-1.454892873764038,0.7085868716239929,0.9182782173156738,-1.862511396408081,-0.6995192766189575,2.208897590637207,2.0277631282806396,0.5066366791725159,-0.3753744661808014,0.15125522017478943,0.0007362201747894426,0.08846932694105811
1789260271.8298628,-1.4573101997375488,0.7128634452819824,0.9211186766624451,-1.8595331907272339,-0.7031558156013489,2.206268072128296,2.021831750869751,0.5067098140716553,-0.3762555420398712,0.15107935667037964,0.0005603566703796525,0.10279207254188717
1789260271.8635476,-1.4581842422485352,0.7136110067367554,0.9218835830688477,-1.8584550619125366,-0.7045480012893677,2.205213785171509,2.0197200775146484,0.5066226720809937,-0.37682947516441345,0.1512734740972519,0.000754474097251906,0.08622923312351063
1789260272.9104533,-1.4580663442611694,0.7137382626533508,0.9219200015068054,-1.8584280014038086,-0.7045754790306091,2.205207109451294,2.019650459289551,0.5066821575164795,-0.37674665451049805,0.15123850107192993,0.0007195010719299455,0.08622923312351063
