t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260272.9513428,-1.45806086063385,0.7137336134910583,0.9219277501106262,-1.8584290742874146,-0.7045804858207703,2.205204725265503,2.0196480751037598,0.5066866278648376,-0.3767416477203369,0.1512422263622284,0.0007232263622284074,0.08392937202498843
1789260272.9963374,-1.458066701889038,0.7137311697006226,0.9219241738319397,-1.8584305047988892,-0.7045783996582031,2.205204963684082,2.019652843475342,0.5066828727722168,-0.37674564123153687,0.1512417197227478,0.0007227197227478166,0.08392937202498843
1789260273.0362864,-1.4580626487731934,0.7137303352355957,0.9219319820404053,-1.8584233522415161,-0.7045794725418091,2.2052061557769775,2.0196542739868164,0.5066891312599182,-0.3767438530921936,0.15124699473381042,0.0007279947338104387,0.08156468806857739
1789260273.0752997,-1.4580680131912231,0.7137328386306763,0.921925961971283,-1.8584294319152832,-0.7045770883560181,2.2052085399627686,2.019653797149658,0.5066840648651123,-0.37674573063850403,0.1512422412633896,0.0007232412633896013,0.08622923312351063
1789260273.1203787,-1.458064317703247,0.7137345671653748,0.9219309687614441,-1.85842764377594,-0.704577624797821,2.2052056789398193,2.01965069770813,0.5066871047019958,-0.37674224376678467,0.15124337375164032,0.0007243737516403337,0.08622923312351063
1789260273.1602736,-1.458064317703247,0.7137345671653748,0.921924889087677,-1.8584269285202026,-0.7045789957046509,2.2052059173583984,2.0196468830108643,0.5066847801208496,-0.3767451345920563,0.15124183893203735,0.0007228389320373674,0.08622923312351063
1789260273.2053707,-1.4580626487731934,0.7137345671653748,0.9219284653663635,-1.858428716659546,-0.7045789957046509,2.205204725265503,2.0196468830108643,0.5066863298416138,-0.37674209475517273,0.15124216675758362,0.000723166757583632,0.08622923312351063
1789260273.2431884,-1.458055853843689,0.7137283682823181,0.9219270348548889,-1.858429193496704,-0.7045786380767822,2.2052063941955566,2.0196540355682373,0.5066887140274048,-0.37674015760421753,0.1512443572282791,0.0007253572282791276,0.08392937202498843
1789260273.2768004,-1.457993984222412,0.7137296199798584,0.9219165444374084,-1.8584496974945068,-0.7045378088951111,2.205203056335449,2.0196571350097656,0.5067042708396912,-0.3766992390155792,0.15123316645622253,0.000714166456222548,0.08392937202498843
1789260273.3103561,-1.4579302072525024,0.7137384414672852,0.9219260215759277,-1.8584754467010498,-0.7045289874076843,2.2052032947540283,2.0196590423583984,0.5067274570465088,-0.3766497075557709,0.15122324228286743,0.0007042422828674455,0.08622923312351063
1789260273.3440218,-1.457924485206604,0.7137432098388672,0.9219238758087158,-1.8584824800491333,-0.7045228481292725,2.2052066326141357,2.019660234451294,0.5067281126976013,-0.37664324045181274,0.15121832489967346,0.0006993248996734758,0.08846932694105811
1789260273.3776517,-1.4579216241836548,0.7137380242347717,0.921919584274292,-1.8584827184677124,-0.7045222520828247,2.205204725265503,2.019653797149658,0.5067271590232849,-0.37664419412612915,0.15121905505657196,0.0007000550565719743,0.09065408419654447
1789260273.4112976,-1.4579139947891235,0.7137414813041687,0.9219217300415039,-1.858492374420166,-0.7045237421989441,2.205207347869873,2.0196545124053955,0.5067295432090759,-0.3766350746154785,0.15121501684188843,0.0006960168418884416,0.08846932694105811
1789260273.444912,-1.457916259765625,0.7137360572814941,0.9219160079956055,-1.8584866523742676,-0.7045220136642456,2.2052080631256104,2.0196592807769775,0.5067277550697327,-0.37664172053337097,0.1512177288532257,0.0006987288532257219,0.08846932694105811
1789260273.4785051,-1.4579147100448608,0.713744580745697,0.921913206577301,-1.8584856986999512,-0.704521656036377,2.2052061557769775,2.019658088684082,0.5067268013954163,-0.3766407370567322,0.15121334791183472,0.0006943479118347307,0.08846932694105811
1789260273.512102,-1.457913875579834,0.7137418389320374,0.9219152331352234,-1.8584892749786377,-0.704521656036377,2.205207347869873,2.0196609497070312,0.5067276358604431,-0.37663859128952026,0.15121395885944366,0.0006949588594436784,0.08622923312351063
1789260273.54572,-1.4578930139541626,0.7137401700019836,0.9219136238098145,-1.8584920167922974,-0.7045210003852844,2.2052130699157715,2.019634962081909,0.5067355632781982,-0.37662795186042786,0.15121378004550934,0.0006947800455093522,0.08846932694105811
1789260273.5793343,-1.4578169584274292,0.7137323021888733,0.9219022393226624,-1.8585950136184692,-0.7044123411178589,2.2052817344665527,2.0142288208007812,0.5067574381828308,-0.376542329788208,0.1511836051940918,0.0006646051940918107,0.09278741380920028
1789260273.6129098,-1.45770263671875,0.7136745452880859,0.9218395948410034,-1.8587498664855957,-0.7042907476425171,2.205408811569214,2.0073251724243164,0.5067768096923828,-0.37644580006599426,0.15114642679691315,0.0006274267969131608,0.09691329395132914
1789260273.6464546,-1.4575064182281494,0.7134547829627991,0.9217177629470825,-1.8589752912521362,-0.7041313648223877,2.205559253692627,1.9964598417282104,0.5067991614341736,-0.3763273358345032,0.1511385142803192,0.0006195142803192277,0.09278741380920028
1789260273.6800013,-1.457097053527832,0.7130092978477478,0.9215396642684937,-1.8594188690185547,-0.7037801742553711,2.205904483795166,1.979813814163208,0.5068879127502441,-0.3760582506656647,0.15115155279636383,0.0006325527963638444,0.09691329395132914
1789260273.713614,-1.4565839767456055,0.7125202417373657,0.9214046001434326,-1.8599224090576172,-0.7034326791763306,2.206263303756714,1.962501049041748,0.5070251226425171,-0.3757030963897705,0.1511763483285904,0.0006573483285904069,0.09278741380920028
1789260273.7471993,-1.456109881401062,0.7120505571365356,0.92122882604599,-1.8603936433792114,-0.7030498385429382,2.206606864929199,1.9452941417694092,0.5071343183517456,-0.37538942694664,0.15119057893753052,0.0006715789375305314,0.09065408419654447
1789260273.7808387,-1.4556355476379395,0.7115691304206848,0.9210106730461121,-1.86090886592865,-0.7026686072349548,2.2069594860076904,1.9276043176651,0.5072201490402222,-0.37507662177085876,0.1511824131011963,0.0006634131011963029,0.09487278508118449
1789260273.8144104,-1.455167293548584,0.7111026644706726,0.9208060503005981,-1.8613967895507812,-0.7022718787193298,2.2073171138763428,1.91044282913208,0.5073151588439941,-0.3747689425945282,0.15118186175823212,0.0006628617582321306,0.08846932694105811
1789260273.8480785,-1.4546515941619873,0.7106043100357056,0.9206082224845886,-1.861920714378357,-0.7018676400184631,2.207683563232422,1.8923894166946411,0.5074261426925659,-0.3744245767593384,0.15118521451950073,0.0006662145195007463,0.09278741380920028
1789260273.8816323,-1.454140067100525,0.7101148962974548,0.9204279780387878,-1.862426996231079,-0.7014830112457275,2.2080492973327637,1.874713659286499,0.5075449347496033,-0.3740834593772888,0.15119610726833344,0.0006771072683334489,0.09487278508118449
1789260273.915241,-1.4536588191986084,0.7096517086029053,0.9202434420585632,-1.8629027605056763,-0.7011051774024963,2.2084004878997803,1.857738733291626,0.5076524019241333,-0.37376779317855835,0.15120376646518707,0.0006847664651870866,0.09065408419654447
1789260273.9488602,-1.4531582593917847,0.709162175655365,0.9200443029403687,-1.8634108304977417,-0.7007180452346802,2.208765983581543,1.8399369716644287,0.5077585577964783,-0.37343889474868774,0.15120834112167358,0.0006893411216735978,0.08846932694105811
1789260273.9824967,-1.4526536464691162,0.708659291267395,0.9198355078697205,-1.863929033279419,-0.7003359198570251,2.2091333866119385,1.8218653202056885,0.5078607201576233,-0.37311074137687683,0.15121230483055115,0.0006933048305511613,0.08846932694105811
1789260274.0161347,-1.452182650566101,0.7081926465034485,0.9196342825889587,-1.8644148111343384,-0.699966549873352,2.2094902992248535,1.8048629760742188,0.5079559087753296,-0.37280476093292236,0.1512133777141571,0.0006943777141571184,0.09065408419654447
1789260274.0497801,-1.4516985416412354,0.7077154517173767,0.91943359375,-1.8649195432662964,-0.6995944380760193,2.2098631858825684,1.7870920896530151,0.5080560445785522,-0.3724862337112427,0.1512138992547989,0.000694899254798903,0.09065408419654447
1789260274.0834427,-1.4511810541152954,0.707237184047699,0.9192384481430054,-1.865444540977478,-0.6991811394691467,2.2102158069610596,1.7694066762924194,0.5081634521484375,-0.37213483452796936,0.15120762586593628,0.0006886258659362932,0.09278741380920028
1789260274.1171005,-1.4506652355194092,0.7067570090293884,0.9190409779548645,-1.8659509420394897,-0.6987974643707275,2.2105727195739746,1.7519334554672241,0.5082727670669556,-0.37179696559906006,0.1512083262205124,0.000689326220512404,0.09065408419654447
1789260274.1506882,-1.45016610622406,0.7062581777572632,0.9188366532325745,-1.8664562702178955,-0.698423445224762,2.210951328277588,1.7341786623001099,0.5083776712417603,-0.37147626280784607,0.1512172669172287,0.0006982669172287126,0.08846932694105811
1789260274.184369,-1.449682354927063,0.7057727575302124,0.9186487197875977,-1.8669322729110718,-0.6980530619621277,2.211300849914551,1.7170383930206299,0.5084823369979858,-0.3711659014225006,0.15123312175273895,0.0007141217527389665,0.08846932694105811
1789260274.2180092,-1.449167251586914,0.7052792310714722,0.9184444546699524,-1.867438793182373,-0.6976404786109924,2.2116754055023193,1.699045181274414,0.5085923671722412,-0.3708311915397644,0.15123890340328217,0.0007199034032821794,0.08622923312351063
1789260274.2516036,-1.448668360710144,0.7048008441925049,0.9182350635528564,-1.8679516315460205,-0.6972690224647522,2.212038040161133,1.68134343624115,0.5086890459060669,-0.370505690574646,0.1512334644794464,0.000714464479446425,0.08392937202498843
1789260274.2852325,-1.4481936693191528,0.7043207883834839,0.918041467666626,-1.8684461116790771,-0.6969075202941895,2.2123830318450928,1.664355754852295,0.5087825059890747,-0.37019455432891846,0.1512383222579956,0.0007193222579956193,0.09065408419654447
1789260274.3188872,-1.4477137327194214,0.7038313746452332,0.9178340435028076,-1.8689582347869873,-0.6965206265449524,2.212756633758545,1.6465734243392944,0.5088753700256348,-0.36987900733947754,0.1512393355369568,0.000720335536956801,0.08846932694105811
1789260274.352457,-1.4472086429595947,0.7033373117446899,0.917622983455658,-1.8694943189620972,-0.6961274147033691,2.2131435871124268,1.6285014152526855,0.5089741945266724,-0.3695428669452667,0.1512340009212494,0.0007150009212494035,0.08846932694105811
1789260274.3861372,-1.4467188119888306,0.7028737664222717,0.9174269437789917,-1.8700186014175415,-0.6957692503929138,2.2134921550750732,1.6114088296890259,0.5090659856796265,-0.3692103922367096,0.15122072398662567,0.0007017239866256852,0.09065408419654447
1789260274.4197342,-1.4461978673934937,0.7023753523826599,0.9172375202178955,-1.870562195777893,-0.6953741908073425,2.2138564586639404,1.5937291383743286,0.5091726183891296,-0.3688541352748871,0.15121899545192719,0.0006999954519271989,0.09065408419654447
1789260274.4534113,-1.4456937313079834,0.7018653154373169,0.917036771774292,-1.8710800409317017,-0.6949769854545593,2.2142274379730225,1.5759713649749756,0.5092748999595642,-0.3685240149497986,0.15122848749160767,0.0007094874916076799,0.09065408419654447
1789260274.4869819,-1.4452019929885864,0.7013648748397827,0.9168375730514526,-1.8715794086456299,-0.6946038007736206,2.2145912647247314,1.5585230588912964,0.5093743801116943,-0.3682080805301666,0.15124018490314484,0.0007211849031448503,0.08622923312351063
1789260274.5205412,-1.444716215133667,0.7008596658706665,0.9166371822357178,-1.8721015453338623,-0.6942070126533508,2.2149500846862793,1.540816068649292,0.5094660520553589,-0.36788421869277954,0.15124507248401642,0.0007260724840164323,0.08846932694105811
1789260274.5541356,-1.4442418813705444,0.7003794312477112,0.916441023349762,-1.872611165046692,-0.6938264966011047,2.215315341949463,1.5237277746200562,0.5095577239990234,-0.36756739020347595,0.15124550461769104,0.0007265046176910539,0.09065408419654447
1789260274.5877056,-1.4437353610992432,0.6998650431632996,0.9162283539772034,-1.8731549978256226,-0.693444013595581,2.2156832218170166,1.505679726600647,0.5096489787101746,-0.36723265051841736,0.15124376118183136,0.0007247611818313737,0.09065408419654447
1789260274.621282,-1.4432626962661743,0.6993905901908875,0.9160416722297668,-1.8736692667007446,-0.6930591464042664,2.216041326522827,1.4885506629943848,0.5097408294677734,-0.36690929532051086,0.15124215185642242,0.0007231518564224382,0.09065408419654447
1789260274.6548831,-1.4427669048309326,0.6989132165908813,0.9158381819725037,-1.8741992712020874,-0.692664384841919,2.2164080142974854,1.4709211587905884,0.5098332166671753,-0.36657416820526123,0.1512320190668106,0.0007130190668106218,0.09278741380920028
1789260274.688499,-1.4422557353973389,0.6984238624572754,0.9156356453895569,-1.8747416734695435,-0.692263662815094,2.216782569885254,1.4531804323196411,0.5099307894706726,-0.3662275969982147,0.1512235552072525,0.0007045552072525163,0.09278741380920028
1789260274.7220647,-1.4417401552200317,0.6979345679283142,0.9154356718063354,-1.8752564191818237,-0.6918619871139526,2.217139482498169,1.435761570930481,0.5100325345993042,-0.3658885061740875,0.1512240320444107,0.0007050320444107194,0.09065408419654447
1789260274.75567,-1.441232442855835,0.6974464654922485,0.9152452349662781,-1.8757610321044922,-0.691466748714447,2.2175099849700928,1.418057918548584,0.5101395845413208,-0.36555492877960205,0.1512315422296524,0.0007125422296524186,0.09065408419654447
1789260274.7892597,-1.4407439231872559,0.6969845294952393,0.91504967212677,-1.8762381076812744,-0.6910853981971741,2.217874526977539,1.4008948802947998,0.5102405548095703,-0.3652413785457611,0.1512354612350464,0.0007164612350464006,0.08846932694105811
1789260274.8229067,-1.4402217864990234,0.6964873671531677,0.9148461818695068,-1.876765489578247,-0.690679132938385,2.2182414531707764,1.3827797174453735,0.5103422403335571,-0.364896684885025,0.15123464167118073,0.000715641671180739,0.09065408419654447
1789260274.856521,-1.4397283792495728,0.6959967613220215,0.9146409034729004,-1.8772876262664795,-0.6902757883071899,2.2186107635498047,1.3651067018508911,0.5104337334632874,-0.364568829536438,0.15123251080513,0.0007135108051300187,0.09487278508118449
1789260274.8901186,-1.4392483234405518,0.695529580116272,0.9144507050514221,-1.8777886629104614,-0.689888596534729,2.2189598083496094,1.348061442375183,0.5105251669883728,-0.3642474114894867,0.15123037993907928,0.0007113799390792985,0.09278741380920028
1789260274.9237287,-1.4387450218200684,0.6950482726097107,0.9142459630966187,-1.878304123878479,-0.6895073652267456,2.219330310821533,1.33036208152771,0.5106208324432373,-0.3639182150363922,0.15122678875923157,0.0007077887592315812,0.09278741380920028
1789260274.9573147,-1.4382349252700806,0.6945687532424927,0.9140500426292419,-1.8788107633590698,-0.6891177296638489,2.2196919918060303,1.3129512071609497,0.5107221603393555,-0.3635839819908142,0.15122739970684052,0.000708399706840529,0.09278741380920028
1789260274.991042,-1.4377268552780151,0.6940822601318359,0.9138486385345459,-1.879325032234192,-0.6887183785438538,2.220052480697632,1.295145034790039,0.5108189582824707,-0.36325016617774963,0.15122652053833008,0.000707520538330092,0.09065408419654447
1789260275.024682,-1.4372038841247559,0.6935945153236389,0.9136453866958618,-1.8798218965530396,-0.6883188486099243,2.22042179107666,1.2775439023971558,0.5109254121780396,-0.3629172742366791,0.15123257040977478,0.0007135704097747941,0.09487278508118449
1789260275.058372,-1.4366881847381592,0.6930880546569824,0.9134485125541687,-1.8803300857543945,-0.6879115700721741,2.22078800201416,1.2597488164901733,0.5110291838645935,-0.36258330941200256,0.1512441784143448,0.0007251784143448015,0.09278741380920028
1789260275.0919747,-1.4361881017684937,0.6925999522209167,0.9132532477378845,-1.880813479423523,-0.6875378489494324,2.221158742904663,1.2423256635665894,0.5111324191093445,-0.3622676730155945,0.15125752985477448,0.000738529854774489,0.09065408419654447
1789260275.1254995,-1.435685396194458,0.6921029686927795,0.9130556583404541,-1.8813316822052002,-0.687144935131073,2.2215311527252197,1.2245657444000244,0.5112294554710388,-0.3619367778301239,0.1512618213891983,0.0007428213891983171,0.09065408419654447
1789260275.1591113,-1.435197353363037,0.691638708114624,0.9128621220588684,-1.8818281888961792,-0.6867229342460632,2.221879243850708,1.2075004577636719,0.511321485042572,-0.36161068081855774,0.15125881135463715,0.0007398113546371599,0.09065408419654447
1789260275.1926887,-1.4346911907196045,0.6911370158195496,0.9126540422439575,-1.8823586702346802,-0.6863199472427368,2.222248077392578,1.189422607421875,0.5114120841026306,-0.3612770140171051,0.15125736594200134,0.0007383659420013566,0.09278741380920028
1789260275.2263808,-1.4341838359832764,0.6906458735466003,0.9124561548233032,-1.8828927278518677,-0.6859129667282104,2.2226176261901855,1.1717841625213623,0.5115059614181519,-0.36093488335609436,0.1512531191110611,0.00073411911106111,0.09278741380920028
1789260275.2599714,-1.433700442314148,0.6901765465736389,0.9122658967971802,-1.8834068775177002,-0.6855303049087524,2.222961902618408,1.1546859741210938,0.5115917921066284,-0.36060795187950134,0.151246577501297,0.0007275775012970109,0.09487278508118449
1789260275.2935429,-1.4331777095794678,0.6896889805793762,0.9120652079582214,-1.8839298486709595,-0.6851314306259155,2.2233269214630127,1.1369355916976929,0.5116905570030212,-0.3602639436721802,0.15124347805976868,0.0007244780597686906,0.09487278508118449
1789260275.3271246,-1.4326797723770142,0.6891814470291138,0.9118744730949402,-1.8844480514526367,-0.6847377419471741,2.2236874103546143,1.119539499282837,0.5117844939231873,-0.35993456840515137,0.1512530893087387,0.0007340893087387224,0.09691329395132914
1789260275.3607442,-1.4321790933609009,0.6886595487594604,0.9116839170455933,-1.8849592208862305,-0.6843401193618774,2.2240617275238037,1.1017389297485352,0.5118839144706726,-0.3596094250679016,0.15127252042293549,0.0007535204229354997,0.09278741380920028
1789260275.3944707,-1.4316949844360352,0.6881447434425354,0.9114817380905151,-1.8854585886001587,-0.68393874168396,2.2244367599487305,1.0842100381851196,0.5119749903678894,-0.3593008518218994,0.15128976106643677,0.0007707610664367814,0.08846932694105811
1789260275.4281104,-1.4312025308609009,0.6876427531242371,0.9112733006477356,-1.885981798171997,-0.6835353970527649,2.2247986793518066,1.066580057144165,0.5120584964752197,-0.3589777648448944,0.15129011869430542,0.0007711186943054338,0.09278741380920028
1789260275.461711,-1.4307063817977905,0.6871587634086609,0.9110739827156067,-1.8865066766738892,-0.6831466555595398,2.2251648902893066,1.0489331483840942,0.5121463537216187,-0.3586469888687134,0.15128517150878906,0.0007661715087890764,0.09065408419654447
1789260275.4953847,-1.4302294254302979,0.6866721510887146,0.9108883142471313,-1.8870209455490112,-0.682765007019043,2.2255144119262695,1.0318549871444702,0.5122309923171997,-0.3583255708217621,0.15128760039806366,0.0007686003980636735,0.09278741380920028
1789260275.5289757,-1.429734706878662,0.6861580014228821,0.9106888175010681,-1.8875435590744019,-0.6823627352714539,2.2258825302124023,1.0141208171844482,0.5123196244239807,-0.3580007255077362,0.15129637718200684,0.0007773771820068498,0.09278741380920028
1789260275.5625284,-1.429213285446167,0.6856345534324646,0.9104810357093811,-1.8880751132965088,-0.681958019733429,2.226250648498535,0.9960553646087646,0.5124127268791199,-0.35766348242759705,0.15130360424518585,0.0007846042451858659,0.08846932694105811
1789260275.5961409,-1.4287136793136597,0.6851637959480286,0.910277783870697,-1.8885754346847534,-0.6815637946128845,2.2265989780426025,0.978954017162323,0.5125002861022949,-0.35733935236930847,0.15129892528057098,0.0007799252805709977,0.09278741380920028
1789260275.6296809,-1.4282039403915405,0.6846663355827332,0.9100815653800964,-1.8890690803527832,-0.6811841726303101,2.226970911026001,0.9613847732543945,0.5126006007194519,-0.3570173978805542,0.15131203830242157,0.0007930383024215837,0.08622923312351063
1789260275.6632755,-1.4277024269104004,0.6841725707054138,0.9098928570747375,-1.8895660638809204,-0.6807926893234253,2.2273495197296143,0.9437491297721863,0.5127013325691223,-0.3566935062408447,0.15132519602775574,0.0008061960277557512,0.09065408419654447
1789260275.696856,-1.4271987676620483,0.6836884021759033,0.9096923470497131,-1.8900806903839111,-0.6804021596908569,2.2277212142944336,0.9262006878852844,0.512792706489563,-0.35636433959007263,0.15132392942905426,0.0008049294290542741,0.09065408419654447
1789260275.7305179,-1.4267019033432007,0.6832137703895569,0.9094712734222412,-1.8905880451202393,-0.6799818873405457,2.228085517883301,0.9083204865455627,0.5128737092018127,-0.3560449481010437,0.1513146162033081,0.0007956162033081193,0.09278741380920028
1789260275.7640822,-1.4262235164642334,0.6827501654624939,0.9092690944671631,-1.891077995300293,-0.679606020450592,2.2284443378448486,0.891312837600708,0.512956440448761,-0.35573717951774597,0.1513116955757141,0.0007926955757141252,0.09065408419654447
1789260275.7976635,-1.4257169961929321,0.6822442412376404,0.9090620875358582,-1.8916082382202148,-0.6792090535163879,2.228817939758301,0.8731607794761658,0.513043224811554,-0.35540637373924255,0.15131241083145142,0.0007934108314514299,0.09278741380920028
1789260275.8311977,-1.425230860710144,0.6817752122879028,0.9088679552078247,-1.892099380493164,-0.678819477558136,2.229180097579956,0.8561055064201355,0.5131322741508484,-0.35509058833122253,0.15131396055221558,0.00079496055221559,0.09278741380920028
1789260275.8647854,-1.4247243404388428,0.6812986731529236,0.9086675643920898,-1.8925975561141968,-0.6784244775772095,2.229546546936035,0.8385269045829773,0.5132255554199219,-0.3547650873661041,0.15131475031375885,0.000795750313758864,0.08846932694105811
1789260275.8984447,-1.4242113828659058,0.6808164119720459,0.9084619283676147,-1.8931143283843994,-0.6780322194099426,2.2299177646636963,0.820740282535553,0.5133158564567566,-0.3544324040412903,0.15131030976772308,0.0007913097677230974,0.09278741380920028
1789260275.9320056,-1.4237102270126343,0.6803216338157654,0.9082691669464111,-1.8936115503311157,-0.6776494979858398,2.230287551879883,0.8033115863800049,0.513410747051239,-0.35411182045936584,0.1513216644525528,0.0008026644525528093,0.08622923312351063
1789260275.9656239,-1.423215389251709,0.6798192858695984,0.9080668687820435,-1.8941205739974976,-0.6772468090057373,2.230666399002075,0.7855661511421204,0.5134994387626648,-0.3537931740283966,0.1513300985097885,0.000811098509788527,0.08622923312351063
1789260275.999167,-1.4227337837219238,0.6793426871299744,0.9078781604766846,-1.8946099281311035,-0.6768696308135986,2.231043815612793,0.7685254216194153,0.5135910511016846,-0.3534819483757019,0.15133829414844513,0.0008192941484451433,0.08622923312351063
1789260276.032775,-1.4222356081008911,0.6788567304611206,0.9076681733131409,-1.895133137702942,-0.6764810085296631,2.231419801712036,0.7503421902656555,0.513672947883606,-0.3531576991081238,0.15133222937583923,0.0008132293758392473,0.08846932694105811
1789260276.0663824,-1.4217720031738281,0.6783825159072876,0.9074702858924866,-1.8956537246704102,-0.6760804057121277,2.231783151626587,0.7332970499992371,0.5137449502944946,-0.35284343361854553,0.15132440626621246,0.0008054062662124772,0.08846932694105811
1789260276.1000125,-1.4212756156921387,0.6778922080993652,0.9072787761688232,-1.8961856365203857,-0.6757081151008606,2.232147693634033,0.715542733669281,0.5138283967971802,-0.35251107811927795,0.15132129192352295,0.0008022919235229631,0.08622923312351063
1789260276.133611,-1.420758843421936,0.6774014234542847,0.9070834517478943,-1.896719217300415,-0.675291895866394,2.2325243949890137,0.6978882551193237,0.5139203667640686,-0.3521650731563568,0.1513177901506424,0.0007987901506424089,0.08846932694105811
1789260276.1672366,-1.4202548265457153,0.676928699016571,0.906872570514679,-1.8972309827804565,-0.6748960018157959,2.2328836917877197,0.6804409027099609,0.5140016674995422,-0.35183948278427124,0.1513083279132843,0.0007893279132843156,0.09065408419654447
1789260276.2008922,-1.4197478294372559,0.6764310598373413,0.9066710472106934,-1.8977420330047607,-0.6744992733001709,2.2332570552825928,0.6627224087715149,0.5140910744667053,-0.35151368379592896,0.1513136476278305,0.0007946476278305192,0.09065408419654447
1789260276.2345035,-1.4192429780960083,0.6759315729141235,0.9064816236495972,-1.8982492685317993,-0.674103856086731,2.233635663986206,0.6451477408409119,0.5141860246658325,-0.3511863052845001,0.15132498741149902,0.0008059874114990373,0.08846932694105811
1789260276.2681792,-1.4187477827072144,0.6754209399223328,0.9062883853912354,-1.8987590074539185,-0.6737058162689209,2.234011650085449,0.6275869607925415,0.5142751336097717,-0.3508662283420563,0.15133877098560333,0.0008197709856033464,0.08622923312351063
1789260276.3017845,-1.4182618856430054,0.6749417185783386,0.9060894846916199,-1.8992820978164673,-0.6733048558235168,2.2343809604644775,0.6099432110786438,0.5143534541130066,-0.3505416512489319,0.151332288980484,0.0008132889804840226,0.08846932694105811
1789260276.335479,-1.417786955833435,0.6744641661643982,0.9058896899223328,-1.8997955322265625,-0.6729165315628052,2.234734296798706,0.59283846616745,0.5144257545471191,-0.3502276837825775,0.15132685005664825,0.0008078500566482683,0.08846932694105811
1789260276.3690832,-1.4172896146774292,0.673969566822052,0.9056837558746338,-1.900344967842102,-0.6725164651870728,2.2350950241088867,0.5750955939292908,0.514497697353363,-0.34989213943481445,0.15131473541259766,0.0007957354125976701,0.09278741380920028
1789260276.4026966,-1.4167804718017578,0.6734490990638733,0.9054846167564392,-1.9008920192718506,-0.6721109747886658,2.2354722023010254,0.5569196939468384,0.5145808458328247,-0.34955355525016785,0.1513177901506424,0.0007987901506424089,0.09065408419654447
1789260276.436329,-1.4162988662719727,0.6729764342308044,0.9052903056144714,-1.9013819694519043,-0.6717285513877869,2.235837697982788,0.5399844646453857,0.5146641731262207,-0.3492438793182373,0.1513211578130722,0.0008021578130722185,0.08846932694105811
1789260276.4699676,-1.4157922267913818,0.672484278678894,0.9050828218460083,-1.901888132095337,-0.6713321805000305,2.2362091541290283,0.5222420692443848,0.5147494077682495,-0.3489226698875427,0.1513238549232483,0.0008048549232483049,0.08846932694105811
1789260276.5036037,-1.4152783155441284,0.671994149684906,0.904874861240387,-1.9024038314819336,-0.6709469556808472,2.2365787029266357,0.5045480132102966,0.514833927154541,-0.3485947847366333,0.15132196247577667,0.0008029624757766862,0.09278741380920028
1789260276.537235,-1.414781093597412,0.6715083718299866,0.9046858549118042,-1.902923822402954,-0.6705489158630371,2.236967086791992,0.48705655336380005,0.5149227976799011,-0.3482644855976105,0.15132364630699158,0.000804646306991591,0.08622923312351063
1789260276.570806,-1.414258599281311,0.6710236072540283,0.9044899344444275,-1.903436541557312,-0.670153021812439,2.2373428344726562,0.46935009956359863,0.5150163173675537,-0.34792664647102356,0.15132446587085724,0.0008054658708572526,0.09065408419654447
1789260276.6043844,-1.4137707948684692,0.6705490350723267,0.9042825102806091,-1.9039522409439087,-0.6697600483894348,2.237718343734741,0.4517499506473541,0.5150920152664185,-0.34760892391204834,0.1513165980577469,0.0007975980577469011,0.09278741380920028
1789260276.6380332,-1.413275957107544,0.6700744032859802,0.904078483581543,-1.90446937084198,-0.6693727374076843,2.2380874156951904,0.4341459274291992,0.5151695013046265,-0.34728607535362244,0.1513085961341858,0.0007895961341858049,0.09065408419654447
1789260276.6716256,-1.4127715826034546,0.6695935130119324,0.9038837552070618,-1.9049804210662842,-0.668994128704071,2.238450765609741,0.41650983691215515,0.5152537226676941,-0.34695884585380554,0.15130750834941864,0.000788508349418654,0.09065408419654447
