t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260276.7051942,-1.4122859239578247,0.6691133975982666,0.903685450553894,-1.9054720401763916,-0.6686183214187622,2.238809823989868,0.39933308959007263,0.5153331160545349,-0.34665071964263916,0.15131160616874695,0.0007926061687469621,0.08846932694105811
1789260276.7389073,-1.4117776155471802,0.6686335802078247,0.9034785032272339,-1.905971646308899,-0.6682131886482239,2.2391881942749023,0.38170865178108215,0.5154194831848145,-0.34632888436317444,0.15131205320358276,0.0007930532035827775,0.08846932694105811
1789260276.7725177,-1.411240577697754,0.6681235432624817,0.9032758474349976,-1.9064788818359375,-0.6677977442741394,2.239567995071411,0.36356332898139954,0.515516996383667,-0.345991849899292,0.15132379531860352,0.0008047953186035295,0.08622923312351063
1789260276.8061547,-1.4107412099838257,0.6676508188247681,0.9030959010124207,-1.9069584608078003,-0.6674085259437561,2.2399351596832275,0.34653639793395996,0.5156117677688599,-0.34567156434059143,0.15133492648601532,0.0008159264860153337,0.08392937202498843
1789260276.839964,-1.4102305173873901,0.6671698689460754,0.902899444103241,-1.9074729681015015,-0.6669980883598328,2.2403059005737305,0.32880547642707825,0.5156973600387573,-0.3453376889228821,0.15133275091648102,0.0008137509164810319,0.09065408419654447
1789260276.8735979,-1.4097336530685425,0.6666856408119202,0.9027003645896912,-1.9079889059066772,-0.6665840148925781,2.240687131881714,0.3111659288406372,0.5157791376113892,-0.3450121283531189,0.1513315886259079,0.0008125886259079118,0.09065408419654447
1789260276.9072118,-1.4092458486557007,0.6661966443061829,0.9024884700775146,-1.9084945917129517,-0.6661739349365234,2.24105167388916,0.2936914563179016,0.5158513188362122,-0.3447016477584839,0.15133103728294373,0.0008120372829437394,0.08846932694105811
1789260276.9408176,-1.4087485074996948,0.665696918964386,0.9022780656814575,-1.9090380668640137,-0.6657695770263672,2.2414166927337646,0.27595067024230957,0.5159189701080322,-0.3443729877471924,0.15132196247577667,0.0008029624757766862,0.08846932694105811
1789260276.9745,-1.4082603454589844,0.6652112603187561,0.9020876288414001,-1.9095529317855835,-0.6653756499290466,2.2417705059051514,0.2588947117328644,0.5159943699836731,-0.34405046701431274,0.15132176876068115,0.0008027687606811662,0.09065408419654447
1789260277.0081482,-1.407745361328125,0.6647015810012817,0.901885449886322,-1.9100868701934814,-0.6649608612060547,2.2421464920043945,0.24072760343551636,0.5160755515098572,-0.3437143564224243,0.15132351219654083,0.0008045121965408464,0.08846932694105811
1789260277.0418198,-1.4072366952896118,0.6641995310783386,0.9016757607460022,-1.9105957746505737,-0.6645727753639221,2.2425172328948975,0.22312642633914948,0.5161552429199219,-0.34339621663093567,0.151328444480896,0.00080944448089601,0.08846932694105811
1789260277.0755036,-1.4067258834838867,0.6637094616889954,0.9014708995819092,-1.9111164808273315,-0.6641936302185059,2.242893695831299,0.20541399717330933,0.5162352323532104,-0.3430693447589874,0.15132588148117065,0.0008068814811706682,0.08846932694105811
1789260277.109158,-1.4062432050704956,0.6632373929023743,0.9012914896011353,-1.9116225242614746,-0.663802444934845,2.243243455886841,0.1883416771888733,0.5163124799728394,-0.34274667501449585,0.15132571756839752,0.0008067175683975358,0.09065408419654447
1789260277.1426911,-1.4057255983352661,0.6627160906791687,0.901075005531311,-1.9121607542037964,-0.663385808467865,2.243607759475708,0.17016072571277618,0.5163848996162415,-0.3424154818058014,0.1513257622718811,0.0008067622718811174,0.08846932694105811
1789260277.176258,-1.405243158340454,0.6622251868247986,0.9008725881576538,-1.912651777267456,-0.6630155444145203,2.2439677715301514,0.153145432472229,0.5164584517478943,-0.34211495518684387,0.15133337676525116,0.0008143767652511735,0.09065408419654447
1789260277.2099893,-1.404754400253296,0.6617087125778198,0.9006803631782532,-1.9131656885147095,-0.662620484828949,2.2443368434906006,0.13545337319374084,0.5165356993675232,-0.3418000042438507,0.15134717524051666,0.0008281752405166765,0.08622923312351063
1789260277.2435808,-1.404249668121338,0.6612032651901245,0.900483250617981,-1.9136934280395508,-0.6622227430343628,2.2447011470794678,0.1177680492401123,0.5166118144989014,-0.3414709270000458,0.15134966373443604,0.000830663734436049,0.08846932694105811
1789260277.2772157,-1.4037628173828125,0.660707950592041,0.900275468826294,-1.9142155647277832,-0.6618452072143555,2.24505615234375,0.100324347615242,0.5166761875152588,-0.34115809202194214,0.15134599804878235,0.0008269980487823625,0.08622923312351063
1789260277.3108413,-1.4032566547393799,0.6601961851119995,0.9000757336616516,-1.9147191047668457,-0.6614560484886169,2.2454283237457275,0.08252114802598953,0.5167584419250488,-0.340841680765152,0.1513596773147583,0.0008406773147583146,0.08622923312351063
1789260277.344449,-1.4027591943740845,0.659687876701355,0.8998821377754211,-1.9152216911315918,-0.661065936088562,2.245795488357544,0.06489799916744232,0.516838788986206,-0.3405267894268036,0.15137344598770142,0.0008544459877014299,0.08392937202498843
1789260277.3780403,-1.402246117591858,0.6592013835906982,0.8996840119361877,-1.9157235622406006,-0.6606624126434326,2.2461600303649902,0.04736975207924843,0.5169218182563782,-0.3402006924152374,0.15137679874897003,0.0008577987489700456,0.08622923312351063
1789260277.4116728,-1.4017452001571655,0.6587130427360535,0.8994833827018738,-1.9162423610687256,-0.6602671146392822,2.2465286254882812,0.029700469225645065,0.5169962048530579,-0.33987656235694885,0.1513744741678238,0.0008554741678238054,0.08392937202498843
1789260277.4453638,-1.4012575149536133,0.6582292914390564,0.8992931246757507,-1.916727900505066,-0.6598785519599915,2.246891975402832,0.012675565667450428,0.5170761942863464,-0.3395681083202362,0.15138456225395203,0.0008655622539520402,0.08392937202498843
1789260277.4790232,-1.4007641077041626,0.6577414274215698,0.8990944623947144,-1.9172440767288208,-0.659481406211853,2.247260570526123,-0.005018219351768494,0.5171489119529724,-0.33924803137779236,0.15138350427150726,0.000864504271507277,0.08392937202498843
1789260277.5126538,-1.400265097618103,0.6572489738464355,0.8988878726959229,-1.9177666902542114,-0.6590824723243713,2.247631788253784,-0.02314518392086029,0.5172194838523865,-0.3389267027378082,0.15138010680675507,0.0008611068067550798,0.08392937202498843
1789260277.5462737,-1.3997787237167358,0.6567794680595398,0.8986947536468506,-1.9182565212249756,-0.6587015390396118,2.2479848861694336,-0.0401451475918293,0.5172933340072632,-0.33861660957336426,0.15138086676597595,0.000861866765975966,0.08156468806857739
1789260277.5799077,-1.3992745876312256,0.6562878489494324,0.898497998714447,-1.9187607765197754,-0.6582998633384705,2.248359441757202,-0.05794960632920265,0.5173738598823547,-0.33829566836357117,0.15138666331768036,0.0008676633176803727,0.08156468806857739
1789260277.6134777,-1.3987655639648438,0.6557886004447937,0.8982983231544495,-1.919263482093811,-0.6579205989837646,2.248727560043335,-0.07565247267484665,0.5174533724784851,-0.33797773718833923,0.15139484405517578,0.0008758440551757951,0.07661668268387072
1789260277.6470897,-1.3982597589492798,0.6553072333335876,0.8981065154075623,-1.9197545051574707,-0.6575320363044739,2.249091625213623,-0.09314640611410141,0.5175360441207886,-0.33765852451324463,0.15140143036842346,0.0008824303684234758,0.07912937001338383
1789260277.6806462,-1.3977460861206055,0.6548354029655457,0.8979089260101318,-1.9202673435211182,-0.6571353673934937,2.2494611740112305,-0.11086004227399826,0.5176148414611816,-0.33732667565345764,0.15139508247375488,0.0008760824737548967,0.08156468806857739
1789260277.71424,-1.397263526916504,0.654365599155426,0.8977078795433044,-1.9207662343978882,-0.6567563414573669,2.2498297691345215,-0.12794992327690125,0.5176841616630554,-0.33701959252357483,0.151391863822937,0.0008728638229370256,0.08156468806857739
1789260277.7478437,-1.3967481851577759,0.6538522243499756,0.8975011110305786,-1.92128324508667,-0.6563532948493958,2.250203847885132,-0.14604945480823517,0.5177609324455261,-0.3366963565349579,0.1513993740081787,0.0008803740081787248,0.07912937001338383
1789260277.781395,-1.3962552547454834,0.6533569097518921,0.8973047733306885,-1.9217976331710815,-0.6559538245201111,2.250577926635742,-0.16364705562591553,0.5178338289260864,-0.3363784849643707,0.15140308439731598,0.0008840843973159929,0.07912937001338383
1789260277.8150227,-1.3957844972610474,0.6528922319412231,0.8971120715141296,-1.9223194122314453,-0.6555715799331665,2.2509238719940186,-0.1807025671005249,0.5178914070129395,-0.336063027381897,0.15138974785804749,0.0008707478580474992,0.08156468806857739
1789260277.8486626,-1.3952901363372803,0.6524093151092529,0.8969042897224426,-1.9228557348251343,-0.655177116394043,2.2512972354888916,-0.19842056930065155,0.5179541707038879,-0.3357391655445099,0.1513770967721939,0.0008580967721939226,0.08156468806857739
1789260277.8823853,-1.3947910070419312,0.6519283652305603,0.8967037796974182,-1.9233728647232056,-0.6547884345054626,2.251664161682129,-0.21593640744686127,0.5180239081382751,-0.3354174792766571,0.15137197077274323,0.000852970772743239,0.07912937001338383
1789260277.9160223,-1.3942853212356567,0.6514406800270081,0.8964989185333252,-1.9238874912261963,-0.6543985605239868,2.252037286758423,-0.23360708355903625,0.5180960297584534,-0.3350966274738312,0.15136989951133728,0.0008508995113372941,0.08156468806857739
1789260277.9496238,-1.3937880992889404,0.6509566903114319,0.8962888717651367,-1.9243983030319214,-0.6539902687072754,2.252417802810669,-0.25126761198043823,0.5181657075881958,-0.3347817361354828,0.15136684477329254,0.0008478447732925554,0.08392937202498843
1789260277.9831724,-1.3932814598083496,0.6504682898521423,0.8960937261581421,-1.9249238967895508,-0.6536005735397339,2.2527832984924316,-0.2688356339931488,0.5182372331619263,-0.33445194363594055,0.15136310458183289,0.0008441045818328996,0.08156468806857739
1789260278.0167227,-1.3927841186523438,0.6499843597412109,0.8958844542503357,-1.9254544973373413,-0.6532129645347595,2.2531397342681885,-0.2864793837070465,0.5182966589927673,-0.3341303765773773,0.1513509899377823,0.0008319899377823015,0.08156468806857739
1789260278.0503201,-1.3923101425170898,0.6494925618171692,0.8956842422485352,-1.925963044166565,-0.6528183221817017,2.2535054683685303,-0.3036520481109619,0.5183590054512024,-0.33382678031921387,0.1513534039258957,0.0008344039258957048,0.08622923312351063
1789260278.0839238,-1.391819715499878,0.648975670337677,0.8954845666885376,-1.9264986515045166,-0.6524167656898499,2.253880262374878,-0.32126879692077637,0.5184231400489807,-0.3335078954696655,0.15135754644870758,0.0008385464487075944,0.07912937001338383
1789260278.117531,-1.391303539276123,0.6484630107879639,0.8952760696411133,-1.92704439163208,-0.6520184874534607,2.254265308380127,-0.3394039571285248,0.5184918642044067,-0.3331754803657532,0.1513548046350479,0.0008358046350479265,0.08156468806857739
1789260278.1511576,-1.390830397605896,0.6479885578155518,0.8950788378715515,-1.9275401830673218,-0.65162593126297,2.254621982574463,-0.3564135432243347,0.5185547471046448,-0.3328733742237091,0.15135443210601807,0.0008354321060180803,0.07912937001338383
1789260278.1847594,-1.3903274536132812,0.6474972367286682,0.8948771953582764,-1.928056001663208,-0.6512322425842285,2.2549898624420166,-0.3740982115268707,0.5186238288879395,-0.33255308866500854,0.15135373175144196,0.0008347317514419694,0.08156468806857739
1789260278.2183158,-1.3898379802703857,0.6469968557357788,0.8946824669837952,-1.9285554885864258,-0.6508212089538574,2.2553646564483643,-0.39161720871925354,0.5186966061592102,-0.332243412733078,0.15136520564556122,0.0008462056455612321,0.08156468806857739
1789260278.2518888,-1.3893252611160278,0.6464999318122864,0.8944724798202515,-1.9290560483932495,-0.650441586971283,2.255741596221924,-0.4093281924724579,0.5187707543373108,-0.3319307863712311,0.1513707935810089,0.000851793581008925,0.07661668268387072
1789260278.285458,-1.3888180255889893,0.6460132598876953,0.8942751884460449,-1.9295713901519775,-0.6500473022460938,2.256098508834839,-0.42704513669013977,0.5188396573066711,-0.3316056430339813,0.15136852860450745,0.0008495286045074601,0.07912937001338383
1789260278.3190434,-1.3883171081542969,0.6455366611480713,0.8940812349319458,-1.9300742149353027,-0.6496814489364624,2.2564504146575928,-0.44417235255241394,0.5189087390899658,-0.33128848671913147,0.1513669490814209,0.0008479490814209123,0.07912937001338383
1789260278.3526173,-1.3878023624420166,0.6450346112251282,0.893871009349823,-1.9306029081344604,-0.6492567658424377,2.2568366527557373,-0.46225786209106445,0.5189787745475769,-0.3309604823589325,0.15136532485485077,0.0008463248548507829,0.07401874722002606
1789260278.386249,-1.3873224258422852,0.644565761089325,0.8936825394630432,-1.9310866594314575,-0.6488677263259888,2.2572011947631836,-0.47930648922920227,0.5190496444702148,-0.33065617084503174,0.15136994421482086,0.0008509442148208757,0.07912937001338383
1789260278.4198468,-1.3868175745010376,0.6440922617912292,0.8934898972511292,-1.9316028356552124,-0.6484902501106262,2.2575623989105225,-0.4969981908798218,0.5191184878349304,-0.330329954624176,0.15136337280273438,0.0008443728027343889,0.07661668268387072
1789260278.453403,-1.386317491531372,0.6436115503311157,0.8932908177375793,-1.9321284294128418,-0.6480773687362671,2.2579503059387207,-0.5145015120506287,0.5191870927810669,-0.33000385761260986,0.151357039809227,0.0008380398092270036,0.07912937001338383
1789260278.4871268,-1.3858239650726318,0.6430948376655579,0.8931149244308472,-1.9326835870742798,-0.6476811766624451,2.258321523666382,-0.5316171646118164,0.5192523002624512,-0.3296670615673065,0.15136000514030457,0.0008410051403045793,0.07661668268387072
1789260278.5206997,-1.3853167295455933,0.6425631642341614,0.8929358124732971,-1.9332412481307983,-0.6472865343093872,2.25870680809021,-0.5488849878311157,0.5193233489990234,-0.3293270468711853,0.15136873722076416,0.000849737220764174,0.08156468806857739
1789260278.554248,-1.3848539590835571,0.6420702934265137,0.8928269743919373,-1.9337458610534668,-0.6469170451164246,2.2591042518615723,-0.5624911189079285,0.5194190740585327,-0.32899656891822815,0.15140008926391602,0.0008810892639160295,0.07661668268387072
1789260278.5878558,-1.3844735622406006,0.6414446830749512,0.8929420709609985,-1.93474543094635,-0.6465294361114502,2.259767770767212,-0.5698691606521606,0.519510805606842,-0.3284462094306946,0.15139317512512207,0.0008741751251220842,0.08156468806857739
1789260278.6214507,-1.384103536605835,0.6407774090766907,0.8930704593658447,-1.9357367753982544,-0.6461247801780701,2.260406970977783,-0.5770059823989868,0.5196019411087036,-0.3279036283493042,0.151407852768898,0.0008888527688980241,0.08622923312351063
1789260278.6550744,-1.3835101127624512,0.6379424333572388,0.8939751386642456,-1.9401875734329224,-0.6451174020767212,2.2625505924224854,-0.5815176367759705,0.5196053385734558,-0.3259134292602539,0.15142722427845,0.0009082242784500261,0.08392937202498843
1789260278.6886938,-1.3819162845611572,0.6322932243347168,0.8964009881019592,-1.9492573738098145,-0.6431899666786194,2.2665462493896484,-0.586310625076294,0.5198296308517456,-0.3213878273963928,0.1515190750360489,0.001000075036048903,0.09065408419654447
1789260278.7223878,-1.3800573348999023,0.626610279083252,0.899286150932312,-1.9580060243606567,-0.6412196755409241,2.2710113525390625,-0.5911676287651062,0.5204304456710815,-0.31667014956474304,0.15187862515449524,0.0013596251544952531,0.10467832346762979
1789260278.7561004,-1.3784466981887817,0.6190702319145203,0.9021194577217102,-1.9698145389556885,-0.6387194991111755,2.276453971862793,-0.5980079770088196,0.5203657150268555,-0.31122612953186035,0.15194058418273926,0.0014215841827392717,0.09891171693842998
1789260278.789762,-1.376121163368225,0.6101877689361572,0.9058601260185242,-1.984527349472046,-0.635591447353363,2.283210277557373,-0.606633722782135,0.5203169584274292,-0.3041151463985443,0.1518087089061737,0.00128970890617372,0.1083523598284494
1789260278.8234112,-1.3734424114227295,0.6007089018821716,0.9101465344429016,-1.9992907047271729,-0.6324055790901184,2.290018081665039,-0.6153621673583984,0.520444929599762,-0.2966867983341217,0.15197885036468506,0.0014598503646850725,0.10279207254188717
1789260278.8570917,-1.3709765672683716,0.5918910503387451,0.913993775844574,-2.0131349563598633,-0.6293651461601257,2.2967476844787598,-0.6236947178840637,0.5204299092292786,-0.28983941674232483,0.1520354002714157,0.0015164002714157243,0.10467832346762979
1789260278.8907948,-1.36886727809906,0.5831362009048462,0.9175889492034912,-2.0275509357452393,-0.6263033151626587,2.3030097484588623,-0.6320266127586365,0.5198407769203186,-0.2830851972103119,0.15170104801654816,0.0011820480165481706,0.09487278508118449
1789260278.924349,-1.3666118383407593,0.5743021368980408,0.9213569760322571,-2.041086435317993,-0.6232912540435791,2.309682846069336,-0.6402681469917297,0.519568145275116,-0.27656593918800354,0.1517341285943985,0.0012151285943985124,0.07912937001338383
1789260278.9579313,-1.3646838665008545,0.567734956741333,0.924689531326294,-2.0519440174102783,-0.6213268041610718,2.314375162124634,-0.6461721062660217,0.519236147403717,-0.27109676599502563,0.15154314041137695,0.001024140411376967,0.07401874722002606
1789260278.9915404,-1.3633750677108765,0.5634176731109619,0.9273572564125061,-2.059241771697998,-0.6199321746826172,2.3180956840515137,-0.6501045823097229,0.5192249417304993,-0.2672140300273895,0.15151338279247284,0.0009943827924728532,0.07912937001338383
1789260279.025156,-1.3625463247299194,0.5590226054191589,0.9296790361404419,-2.066594362258911,-0.6187001466751099,2.3213300704956055,-0.6539902687072754,0.5188219547271729,-0.2637508809566498,0.15135042369365692,0.0008314236936569352,0.07661668268387072
1789260279.0588593,-1.3611927032470703,0.554701566696167,0.9351814389228821,-2.0750675201416016,-0.618195652961731,2.324993371963501,-0.6560246348381042,0.5192605257034302,-0.25821512937545776,0.15154410898685455,0.001025108986854567,0.09278741380920028
1789260279.0924118,-1.3588786125183105,0.5488999485969543,0.9436826705932617,-2.0869579315185547,-0.6182449460029602,2.3293604850769043,-0.6578574776649475,0.5199247598648071,-0.2498985379934311,0.1518011838197708,0.0012821838197708268,0.11364091540157657
1789260279.1260498,-1.3567171096801758,0.5435038805007935,0.9516815543174744,-2.098104953765869,-0.6182761788368225,2.3335049152374268,-0.6595486402511597,0.520423412322998,-0.24209831655025482,0.15199768543243408,0.001478685432434096,0.1341703946898555
1789260279.1595826,-1.3546682596206665,0.5366907715797424,0.9611999988555908,-2.1122987270355225,-0.6182949542999268,2.3385581970214844,-0.6617366075515747,0.5204556584358215,-0.2328556925058365,0.15199458599090576,0.0014755859909057756,0.1370561110185936
1789260279.1932127,-1.3525351285934448,0.5295467972755432,0.9711033701896667,-2.126770257949829,-0.6182911396026611,2.3440585136413574,-0.6641432046890259,0.5204346776008606,-0.2233860343694687,0.15206997096538544,0.0015509709653854509,0.1370561110185936
1789260279.2268152,-1.350073218345642,0.522284209728241,0.9814143180847168,-2.1415741443634033,-0.6182839870452881,2.3496742248535156,-0.6665934920310974,0.5203043222427368,-0.21350215375423431,0.1521013081073761,0.0015823081073761125,0.1370561110185936
1789260279.260406,-1.3478108644485474,0.515825092792511,0.9908512830734253,-2.1552648544311523,-0.6183006167411804,2.354562520980835,-0.6687440872192383,0.5198807120323181,-0.20441724359989166,0.1519346833229065,0.001415683322906508,0.12972151222939818
1789260279.2940755,-1.346164584159851,0.5105524659156799,0.998445451259613,-2.1664187908172607,-0.618291974067688,2.3587944507598877,-0.6706092357635498,0.5193849802017212,-0.19719476997852325,0.15175938606262207,0.0012403860626220842,0.1282042487280194
1789260279.327734,-1.344369888305664,0.5046762228012085,1.0067243576049805,-2.178205966949463,-0.6183212995529175,2.363250970840454,-0.6726468205451965,0.5188125371932983,-0.18950675427913666,0.15167851746082306,0.001159517460823073,0.10653118153060223
1789260279.361378,-1.342673420906067,0.500919759273529,1.0117594003677368,-2.1855976581573486,-0.618395984172821,2.365851640701294,-0.6739920973777771,0.5184118151664734,-0.1845044642686844,0.1515721082687378,0.0010531082687378068,0.08846932694105811
1789260279.3950088,-1.3420512676239014,0.4987226724624634,1.015345811843872,-2.190155506134033,-0.6186137199401855,2.367610454559326,-0.6750802993774414,0.518204927444458,-0.18141022324562073,0.1515820175409317,0.0010630175409317155,0.07661668268387072
1789260279.4286187,-1.341400146484375,0.49669909477233887,1.018845796585083,-2.194981575012207,-0.6188595294952393,2.3693313598632812,-0.676214337348938,0.5178464651107788,-0.17823603749275208,0.15141785144805908,0.0008988514480590959,0.07912937001338383
1789260279.46222,-1.3396910429000854,0.49706825613975525,1.0247478485107422,-2.1996166706085205,-0.6221198439598083,2.3697824478149414,-0.6797180771827698,0.517949640750885,-0.17329291999340057,0.15104353427886963,0.0005245342788696428,0.11534989781745353
1789260279.4959266,-1.3364208936691284,0.49793824553489685,1.0338822603225708,-2.2045509815216064,-0.6268267035484314,2.369790554046631,-0.6845079064369202,0.5188056826591492,-0.16596060991287231,0.1511126458644867,0.0005936458644867082,0.11703392759136522
1789260279.5295074,-1.3336108922958374,0.498769611120224,1.0429410934448242,-2.2095677852630615,-0.6316372752189636,2.369603157043457,-0.6892601847648621,0.5194056034088135,-0.15890732407569885,0.15114933252334595,0.0006303325233459611,0.12033130429241841
1789260279.5631678,-1.3304126262664795,0.5000998973846436,1.0552029609680176,-2.216663360595703,-0.6383730173110962,2.3695032596588135,-0.6962268352508545,0.5198942422866821,-0.14958027005195618,0.15108221769332886,0.0005632176933288713,0.1341703946898555
1789260279.5968525,-1.32598876953125,0.5014804005622864,1.0695197582244873,-2.225238084793091,-0.645980954170227,2.3694512844085693,-0.7039538621902466,0.5202696323394775,-0.13828769326210022,0.15100252628326416,0.000483526283264174,0.1506578634376723
1789260279.6304493,-1.3217792510986328,0.5028766989707947,1.0833637714385986,-2.2338390350341797,-0.6534204483032227,2.369281768798828,-0.7115246653556824,0.5202586054801941,-0.1273578405380249,0.15083956718444824,0.00032056718444825605,0.17582936122100767
1789260279.6641066,-1.3173820972442627,0.5043033361434937,1.098000168800354,-2.2420172691345215,-0.6609449982643127,2.369281768798828,-0.7193087339401245,0.5204091668128967,-0.11611554771661758,0.15105433762073517,0.0005353376207351823,0.16432452156180907
1789260279.6977236,-1.3134825229644775,0.505633533000946,1.1121960878372192,-2.2505733966827393,-0.6687297821044922,2.369213581085205,-0.7271413207054138,0.5200451612472534,-0.10532907396554947,0.1511020064353943,0.000583006435394301,0.1480375253231069
1789260279.7313917,-1.3093912601470947,0.5069822072982788,1.1257288455963135,-2.258713483810425,-0.6759585738182068,2.3691141605377197,-0.7346200346946716,0.5195314288139343,-0.09488340467214584,0.1511712521314621,0.000652252131462111,0.13988230894202303
1789260279.7650397,-1.3061732053756714,0.508059024810791,1.1361678838729858,-2.2649621963500977,-0.6812037825584412,2.368999481201172,-0.7397655844688416,0.5190017223358154,-0.0868103951215744,0.1512499451637268,0.0007309451637268205,0.13847642022149
1789260279.7986457,-1.3045514822006226,0.5086988210678101,1.1442794799804688,-2.2695956230163574,-0.6856874227523804,2.368988275527954,-0.7440938949584961,0.5185670852661133,-0.08113793283700943,0.15145014226436615,0.0009311422643661638,0.10653118153060223
1789260279.8323147,-1.3025448322296143,0.509680449962616,1.151863932609558,-2.2742366790771484,-0.6900932788848877,2.369001865386963,-0.7483404278755188,0.5180070400238037,-0.07546672970056534,0.15146613121032715,0.0009471312103271623,0.09065408419654447
1789260279.865916,-1.299811601638794,0.5101175904273987,1.1558657884597778,-2.2768518924713135,-0.6920914649963379,2.3687615394592285,-0.7517697215080261,0.5176841020584106,-0.07157894968986511,0.15141984820365906,0.0009008482036590715,0.10279207254188717
1789260279.8994968,-1.2971338033676147,0.5103779435157776,1.158151388168335,-2.2776167392730713,-0.6932581067085266,2.3687775135040283,-0.7552768588066101,0.5179054141044617,-0.06895724684000015,0.15164844691753387,0.0011294469175338884,0.08846932694105811
1789260279.933075,-1.2941923141479492,0.5108520984649658,1.1595014333724976,-2.2785074710845947,-0.6944244503974915,2.3686647415161133,-0.7587949633598328,0.517907440662384,-0.06658482551574707,0.15156137943267822,0.0010423794326782365,0.08846932694105811
1789260279.966652,-1.2856428623199463,0.5114626288414001,1.1587790250778198,-2.2776312828063965,-0.694782555103302,2.368089199066162,-0.7684114575386047,0.5185989737510681,-0.06268008053302765,0.1515064686536789,0.000987468653678908,0.08622923312351063
1789260280.0002806,-1.2741788625717163,0.5123383402824402,1.1586166620254517,-2.2765870094299316,-0.695061445236206,2.3676323890686035,-0.7798911929130554,0.5195847749710083,-0.056966476142406464,0.1515943855047226,0.001075385504722609,0.09891171693842998
1789260280.0338926,-1.262596607208252,0.5129702091217041,1.1580166816711426,-2.2758405208587646,-0.6954200863838196,2.366954803466797,-0.7920899391174316,0.5203002691268921,-0.05138233304023743,0.1515108346939087,0.0009918346939087053,0.10279207254188717
1789260280.0674973,-1.247633695602417,0.5140902996063232,1.1575655937194824,-2.2741076946258545,-0.6959450840950012,2.366259813308716,-0.8080897927284241,0.5215307474136353,-0.04411569982767105,0.1516866683959961,0.0011676683959961076,0.10653118153060223
1789260280.1010997,-1.2335878610610962,0.5152459144592285,1.1568199396133423,-2.2729368209838867,-0.6965351104736328,2.365363597869873,-0.8232828378677368,0.5223047137260437,-0.03733528032898903,0.15158013999462128,0.0010611399946212907,0.11534989781745353
1789260280.1347125,-1.2188231945037842,0.5162200331687927,1.1564558744430542,-2.2718610763549805,-0.697147786617279,2.364555835723877,-0.8390730023384094,0.5230408310890198,-0.02998514473438263,0.151576966047287,0.0010579660472870012,0.11703392759136522
1789260280.168303,-1.2042227983474731,0.5174218416213989,1.1559194326400757,-2.270353317260742,-0.6977211833000183,2.3638172149658203,-0.8546971082687378,0.523841142654419,-0.022837216034531593,0.15163403749465942,0.0011150374946594377,0.12511453444308365
1789260280.201908,-1.1897014379501343,0.5184800028800964,1.1552186012268066,-2.2691810131073,-0.6983592510223389,2.362905979156494,-0.8704438209533691,0.5243549942970276,-0.015769943594932556,0.1515544354915619,0.0010354354915619035,0.1282042487280194
1789260280.2355182,-1.1746760606765747,0.519600510597229,1.1549501419067383,-2.267822265625,-0.6989802718162537,2.362197160720825,-0.8862234354019165,0.5249336361885071,-0.008223856799304485,0.15164360404014587,0.0011246040401458879,0.13562092827251515
1789260280.2691157,-1.160612940788269,0.5206530690193176,1.154259443283081,-2.2665624618530273,-0.6995686292648315,2.361342430114746,-0.901390552520752,0.5252984166145325,-0.001381439040414989,0.15159961581230164,0.0010806158123016496,0.13562092827251515
1789260280.3027544,-1.1452651023864746,0.5217215418815613,1.153995156288147,-2.2652387619018555,-0.7002020478248596,2.360568046569824,-0.9175965785980225,0.5256436467170715,0.006349207367748022,0.1516818106174469,0.0011628106174469133,0.1412742076966625
1789260280.3363853,-1.1308369636535645,0.5228513479232788,1.153266429901123,-2.2638392448425293,-0.7007888555526733,2.35972261428833,-0.9332966804504395,0.5258697867393494,0.013368326239287853,0.15165752172470093,0.0011385217247009416,0.14670980696444608
1789260280.37,-1.1189944744110107,0.5235521793365479,1.153347373008728,-2.2631571292877197,-0.7013513445854187,2.359184741973877,-0.9453439116477966,0.5258640646934509,0.01952832192182541,0.15170729160308838,0.0011882916030883928,0.14670980696444608
