t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260280.4036222,-1.1097179651260376,0.5244275331497192,1.1529806852340698,-2.2623822689056396,-0.701935887336731,2.358560562133789,-0.956360936164856,0.5258374214172363,0.024119943380355835,0.1516350656747818,0.0011160656747818132,0.1506578634376723
1789260280.4372673,-1.100840449333191,0.5252251029014587,1.1529273986816406,-2.2612717151641846,-0.7024312615394592,2.358027219772339,-0.9664363861083984,0.525973916053772,0.028603851795196533,0.15177391469478607,0.0012549146947860856,0.15195108845669586
1789260280.470859,-1.0957040786743164,0.5251190066337585,1.1513782739639282,-2.260369062423706,-0.7018362283706665,2.357800006866455,-0.968936026096344,0.5260963439941406,0.030383732169866562,0.1517019420862198,0.0011829420862198015,0.14670980696444608
1789260280.5044432,-1.0918903350830078,0.5248714089393616,1.1479970216751099,-2.258090019226074,-0.7001837491989136,2.3578224182128906,-0.9693741798400879,0.5268047451972961,0.030405020341277122,0.1516977995634079,0.0011787995634079118,0.145369962588823
1789260280.5380275,-1.0877528190612793,0.5248139500617981,1.1436338424682617,-2.2562551498413086,-0.6982622742652893,2.3578245639801025,-0.9696580171585083,0.5272130370140076,0.03023182973265648,0.15126827359199524,0.0007492735919952531,0.17693870661400976
1789260280.5716367,-1.0792608261108398,0.5234211683273315,1.135720133781433,-2.251817226409912,-0.6933870315551758,2.3579211235046387,-0.9679299592971802,0.5285065174102783,0.03015328198671341,0.15115812420845032,0.0006391242084503312,0.19683190382077603
1789260280.6051776,-1.0699095726013184,0.5223113894462585,1.1272249221801758,-2.246796131134033,-0.6882436871528625,2.358307361602783,-0.9661026000976562,0.5300359129905701,0.030235186219215393,0.15108290314674377,0.0005639031467437883,0.21850322975887923
1789260280.6388664,-1.0602619647979736,0.5208843946456909,1.1167933940887451,-2.2419028282165527,-0.6826433539390564,2.358501434326172,-0.9641300439834595,0.5313742160797119,0.02948184870183468,0.1505790650844574,6.006508445741132e-05,0.26687861114866307
1789260280.6724923,-1.045799732208252,0.5190157294273376,1.1023423671722412,-2.233560800552368,-0.6741865873336792,2.358985662460327,-0.9611457586288452,0.5339338779449463,0.028842991217970848,0.1504419595003128,-7.704049968718096e-05,0.29275223011984547
1789260280.7061079,-1.0320955514907837,0.5172035694122314,1.088140606880188,-2.226520538330078,-0.6661476492881775,2.3592469692230225,-0.9583351016044617,0.535916268825531,0.0280920322984457,0.14994288980960846,-0.0005761101903915267,0.3609944436303353
1789260280.7396672,-1.0173709392547607,0.5152048468589783,1.0739823579788208,-2.21875,-0.6578043699264526,2.359755754470825,-0.9554089307785034,0.5382779836654663,0.027803074568510056,0.14982019364833832,-0.0006988063516616683,0.3789758241505559
1789260280.7732403,-1.0030139684677124,0.5131435394287109,1.0592248439788818,-2.2106990814208984,-0.6492990255355835,2.3601958751678467,-0.9523769021034241,0.5407535433769226,0.026953404769301414,0.14972041547298431,-0.0007985845270156722,0.3891652016442876
1789260280.80687,-0.9881256818771362,0.5111271739006042,1.0446802377700806,-2.202836036682129,-0.6407394409179688,2.3606748580932617,-0.9493873119354248,0.5431598424911499,0.02654431201517582,0.14965654909610748,-0.0008624509038925032,0.3976209296106134
1789260280.8404667,-0.9736053943634033,0.5093114376068115,1.0296931266784668,-2.1950621604919434,-0.6322365403175354,2.3610219955444336,-0.946313202381134,0.5454890131950378,0.025728994980454445,0.14945223927497864,-0.0010667607250213484,0.4201137792168822
1789260280.8740783,-0.9592415690422058,0.5073366165161133,1.0155274868011475,-2.187420606613159,-0.623903214931488,2.3615121841430664,-0.9433861970901489,0.54787278175354,0.025256484746932983,0.14950498938560486,-0.0010140106143951277,0.4087827311198492
1789260280.90766,-0.944472074508667,0.5051167607307434,1.0004096031188965,-2.1790497303009033,-0.61534184217453,2.362006425857544,-0.9402809739112854,0.5505695343017578,0.02436612918972969,0.1497327834367752,-0.0007862165632247786,0.3631561135403902
1789260280.9412472,-0.9301838874816895,0.503252387046814,0.9861743450164795,-2.171658515930176,-0.6070438027381897,2.3623292446136475,-0.9373946189880371,0.5528340935707092,0.02385346218943596,0.14975818991661072,-0.0007608100833892684,0.3582740158310247
1789260280.9748359,-0.9154991507530212,0.50130695104599,0.9714999794960022,-2.1637699604034424,-0.5985838174819946,2.3628008365631104,-0.9344093203544617,0.5553443431854248,0.023261843249201775,0.14996026456356049,-0.0005587354364395003,0.32020557802010025
1789260281.0084784,-0.9008620381355286,0.49913832545280457,0.9566574096679688,-2.1555840969085693,-0.5900312066078186,2.3632924556732178,-0.9313534498214722,0.5580278038978577,0.022485999390482903,0.15037141740322113,-0.00014758259677885577,0.2510099675688194
1789260281.0421162,-0.8861955404281616,0.4972460865974426,0.9422464370727539,-2.147951126098633,-0.5816099643707275,2.363697052001953,-0.9283815622329712,0.5604570508003235,0.02207198739051819,0.1506495624780655,0.00013056247806550458,0.20935673428581142
1789260281.0757706,-0.8723459839820862,0.49576911330223083,0.9277864694595337,-2.14096999168396,-0.573240339756012,2.3639976978302,-0.9254602789878845,0.5625590085983276,0.02131933718919754,0.1505959928035736,7.699280357362226e-05,0.21397885808123562
1789260281.1093228,-0.8586549162864685,0.4943309724330902,0.913999617099762,-2.1342215538024902,-0.5650291442871094,2.364327907562256,-0.9226791858673096,0.5646151304244995,0.020879045128822327,0.1506449282169342,0.00012592821693421796,0.20463023449693923
1789260281.1429248,-0.8446723222732544,0.4927353262901306,0.8990360498428345,-2.1270997524261475,-0.5564219951629639,2.364647388458252,-0.9196841716766357,0.5667990446090698,0.01990443281829357,0.15069396793842316,0.0001749679384231706,0.1958352792096712
1789260281.176508,-0.8305104374885559,0.4915532171726227,0.8846089243888855,-2.121023178100586,-0.5476297736167908,2.3647871017456055,-0.9167765974998474,0.5684607625007629,0.019538475200533867,0.15036889910697937,-0.00015010089302061602,0.24944602483378192
1789260281.2100928,-0.817314863204956,0.4907264709472656,0.8701512813568115,-2.1149778366088867,-0.5391889810562134,2.364882707595825,-0.9139547348022461,0.5701019763946533,0.018624620512127876,0.14994053542613983,-0.0005784645738601546,0.3083765484786035
1789260281.243687,-0.8031506538391113,0.48953017592430115,0.8554959893226624,-2.108792543411255,-0.5303378105163574,2.365064859390259,-0.9110261797904968,0.571845531463623,0.01811879873275757,0.1497206687927246,-0.0007983312072753768,0.34264070643037603
1789260281.2773538,-0.7896851897239685,0.488368958234787,0.8408081531524658,-2.102325677871704,-0.5215840935707092,2.365260601043701,-0.908104419708252,0.5737463235855103,0.017151735723018646,0.14963993430137634,-0.0008790656986236434,0.3538778350848651
1789260281.310989,-0.7755832076072693,0.4873671531677246,0.8262068629264832,-2.096400260925293,-0.5128095746040344,2.365360736846924,-0.9051466584205627,0.5753750205039978,0.016689246520400047,0.14936187863349915,-0.0011571213665008406,0.3966354943421774
1789260281.3446274,-0.7617394924163818,0.4864374101161957,0.8114554286003113,-2.0900774002075195,-0.5039917230606079,2.3655192852020264,-0.9022539258003235,0.5771978497505188,0.015953922644257545,0.14923012256622314,-0.0012888774337768416,0.41259432397074103
1789260281.3782938,-0.7479519844055176,0.48530566692352295,0.7968297004699707,-2.083951711654663,-0.4953082203865051,2.365685224533081,-0.8993214964866638,0.5789893269538879,0.015249758958816528,0.14918817579746246,-0.0013308242025375228,0.41730986150760563
1789260281.4118705,-0.7340863347053528,0.4841388165950775,0.7821280360221863,-2.077461004257202,-0.48643285036087036,2.3659090995788574,-0.8964090943336487,0.5809682011604309,0.014514113776385784,0.14934460818767548,-0.00117439181232451,0.3936643883838593
1789260281.4455032,-0.7202701568603516,0.4831368923187256,0.7672669291496277,-2.0714330673217773,-0.4776948094367981,2.3659861087799072,-0.8934684991836548,0.5827049016952515,0.013720454648137093,0.14927588403224945,-0.0012431159677505355,0.4005626901348312
1789260281.4790971,-0.7066311240196228,0.48219016194343567,0.7530873417854309,-2.0654122829437256,-0.46913108229637146,2.3661510944366455,-0.8906558156013489,0.5845034718513489,0.013220981694757938,0.1493690460920334,-0.0011499539079666,0.38613662113324465
1789260281.5127099,-0.692579984664917,0.48105186223983765,0.7379047870635986,-2.0590786933898926,-0.4601787328720093,2.3662850856781006,-0.8876580595970154,0.586419939994812,0.012346268631517887,0.1495378017425537,-0.0009811982574462752,0.3593646581973214
1789260281.5464363,-0.6785619854927063,0.4798792898654938,0.7233588695526123,-2.0526282787323,-0.45132356882095337,2.3665106296539307,-0.8847187757492065,0.5884607434272766,0.011809045448899269,0.14994965493679047,-0.0005693450632095198,0.3006658966128945
1789260281.5800455,-0.6653968095779419,0.47883203625679016,0.709023118019104,-2.046745777130127,-0.44284191727638245,2.3666036128997803,-0.8819184303283691,0.5902521014213562,0.010946866124868393,0.15017564594745636,-0.0003433540525436263,0.26906917401866154
1789260281.6136498,-0.6511836051940918,0.47787514328956604,0.6943572759628296,-2.040601968765259,-0.4340440630912781,2.3667373657226562,-0.8789902329444885,0.5921381711959839,0.010518995113670826,0.1504649966955185,-5.400330448149249e-05,0.22555353545062423
1789260281.6472569,-0.6379274129867554,0.4768085479736328,0.6799947023391724,-2.0346202850341797,-0.4254245162010193,2.36689829826355,-0.8761472105979919,0.5940189361572266,0.009705696254968643,0.1508570909500122,0.0003380909500122209,0.16902045629320203
1789260281.6808615,-0.6252244710922241,0.4763619005680084,0.6664206385612488,-2.0293784141540527,-0.4172280728816986,2.3669190406799316,-0.8734200596809387,0.5955190658569336,0.009151584468781948,0.15084540843963623,0.00032640843963624433,0.16785878907325083
1789260281.7145193,-0.6128087639808655,0.47625407576560974,0.6525479555130005,-2.024167537689209,-0.4088991582393646,2.366806983947754,-0.8707295656204224,0.5969300270080566,0.00829217117279768,0.15064451098442078,0.00012551098442079023,0.18871159039859822
1789260281.7481153,-0.6000269651412964,0.47613275051116943,0.6385265588760376,-2.019333600997925,-0.40055206418037415,2.366501569747925,-0.8679459095001221,0.5981428623199463,0.007596086710691452,0.1503087282180786,-0.00021027178192137286,0.23738826096775903
1789260281.7816794,-0.586762011051178,0.4760952293872833,0.6237438321113586,-2.0140225887298584,-0.39164185523986816,2.3662309646606445,-0.8650416135787964,0.59952712059021,0.006733032409101725,0.15004628896713257,-0.0004727110328674178,0.2726810091663889
1789260281.8152761,-0.5739601850509644,0.4760975241661072,0.6095954775810242,-2.009002208709717,-0.38309627771377563,2.3658993244171143,-0.86223965883255,0.6008175611495972,0.005980446003377438,0.14979234337806702,-0.0007266566219329695,0.30901041820232844
1789260281.8489268,-0.5606692433357239,0.476001113653183,0.5947093367576599,-2.0037178993225098,-0.37417182326316833,2.365556001663208,-0.8593456745147705,0.6022108197212219,0.005068180616945028,0.14962638914585114,-0.0008926108541488509,0.3322024604772824
1789260281.8824825,-0.547024130821228,0.47601956129074097,0.57969731092453,-1.9983186721801758,-0.3650461435317993,2.365213394165039,-0.8564081788063049,0.6036422252655029,0.004310596734285355,0.14948102831840515,-0.0010379716815948348,0.3538778350848651
1789260281.9160845,-0.534271240234375,0.47602054476737976,0.565400242805481,-1.9934579133987427,-0.35652679204940796,2.36483097076416,-0.8536003828048706,0.604893684387207,0.003457864513620734,0.1492859274148941,-0.0012330725851058821,0.37949179063681887
1789260281.949677,-0.5208929181098938,0.47612622380256653,0.5508595705032349,-1.9883201122283936,-0.3475886285305023,2.3644988536834717,-0.8507146239280701,0.6062553524971008,0.0028549833223223686,0.14916369318962097,-0.0013553068103790145,0.39712851762917784
1789260281.9832387,-0.5078568458557129,0.47605398297309875,0.5361112356185913,-1.9830310344696045,-0.3389219343662262,2.3641676902770996,-0.847836971282959,0.6077257990837097,0.0018670967547222972,0.14921709895133972,-0.0013019010486602645,0.38512180183095585
1789260282.0168552,-0.49444741010665894,0.47605961561203003,0.521545946598053,-1.9777905941009521,-0.32997655868530273,2.3638579845428467,-0.8449450135231018,0.6091845631599426,0.0012599339243024588,0.1492905616760254,-0.0012284383239745955,0.37482252414888007
1789260282.0504546,-0.48135894536972046,0.47605615854263306,0.5065761208534241,-1.9725611209869385,-0.3211264908313751,2.363466262817383,-0.8420493006706238,0.6106259822845459,0.00020244524057488889,0.14935804903507233,-0.0011609509649276595,0.3631561135403902
1789260282.0841203,-0.46831125020980835,0.4760875701904297,0.49249711632728577,-1.967628002166748,-0.3125554919242859,2.363144636154175,-0.8392738103866577,0.6120032072067261,-0.00031168622081167996,0.14946416020393372,-0.0010548397960662703,0.3471792054751945
1789260282.117811,-0.4549447298049927,0.47612622380256653,0.4772293269634247,-1.9623852968215942,-0.3034519851207733,2.3627371788024902,-0.8363158106803894,0.6134577989578247,-0.0013492768630385399,0.14958585798740387,-0.0009331420125961165,0.32924422366624956
1789260282.151409,-0.4419190585613251,0.47611203789711,0.46317726373672485,-1.957229733467102,-0.29487094283103943,2.362471342086792,-0.8335193395614624,0.6149837374687195,-0.0018675616011023521,0.149919331073761,-0.0005996689262389998,0.28046336769824726
1789260282.185018,-0.42888832092285156,0.4761159420013428,0.4483374357223511,-1.9520667791366577,-0.2860131859779358,2.3620846271514893,-0.8306015133857727,0.6164670586585999,-0.002845637733116746,0.15019574761390686,-0.0003232523860931258,0.24228338651132322
1789260282.218636,-0.4153694808483124,0.476127952337265,0.43369150161743164,-1.94675874710083,-0.2770927846431732,2.3617539405822754,-0.8276832103729248,0.6180475950241089,-0.0033980098087340593,0.1506105363368988,9.153633689881757e-05,0.1834539611091176
1789260282.252263,-0.4028297960758209,0.47624316811561584,0.41939762234687805,-1.9419622421264648,-0.2684679329395294,2.361238956451416,-0.8249216675758362,0.6193826794624329,-0.004304229747503996,0.15084019303321838,0.00032119303321839765,0.15576635622796445
1789260282.285818,-0.39097341895103455,0.47676998376846313,0.4062749743461609,-1.9376813173294067,-0.2604164779186249,2.360623598098755,-0.8223217129707336,0.6204689741134644,-0.004869547672569752,0.15079373121261597,0.00027473121261598066,0.16432452156180907
1789260282.3194926,-0.3793675899505615,0.4773862063884735,0.3930262327194214,-1.9332802295684814,-0.2521299123764038,2.3599801063537598,-0.819759726524353,0.6215899586677551,-0.005648949183523655,0.1507703959941864,0.00025139599418641523,0.17017419378319848
1789260282.3530967,-0.36710214614868164,0.4781031310558319,0.37915483117103577,-1.9288777112960815,-0.24342933297157288,2.359248161315918,-0.8170797824859619,0.6226657629013062,-0.006365682929754257,0.15066133439540863,0.00014233439540864423,0.18974563519333634
1789260282.3866875,-0.3542216718196869,0.47927576303482056,0.3643750846385956,-1.924108862876892,-0.23419559001922607,2.358335494995117,-0.8142305016517639,0.6237630844116211,-0.007227006368339062,0.15037605166435242,-0.00014294833564756915,0.228141235772435
1789260282.420342,-0.34185078740119934,0.48041728138923645,0.3501225709915161,-1.9197512865066528,-0.22533905506134033,2.357344150543213,-0.811513364315033,0.6247080564498901,-0.00807065237313509,0.1500343382358551,-0.0004846617641448836,0.2769530426626223
1789260282.4539669,-0.3288057744503021,0.48164939880371094,0.3353285491466522,-1.9152785539627075,-0.2160005122423172,2.3563807010650635,-0.8086398839950562,0.6256888508796692,-0.008791797794401646,0.14968650043010712,-0.0008324995698928694,0.3250574669850846
1789260282.4875674,-0.31570371985435486,0.4829334020614624,0.32020238041877747,-1.9106285572052002,-0.2065216302871704,2.3553926944732666,-0.8057146072387695,0.6267353296279907,-0.009680367074906826,0.14940007030963898,-0.001118929690361009,0.3626169041463061
1789260282.5212152,-0.30316463112831116,0.4839675724506378,0.3060498535633087,-1.9061031341552734,-0.19762955605983734,2.3544843196868896,-0.8029757142066956,0.627839982509613,-0.010348370298743248,0.149354487657547,-0.001164512342452989,0.37009435376366145
1789260282.55485,-0.29046890139579773,0.4850497245788574,0.29129090905189514,-1.9015380144119263,-0.18841031193733215,2.353537082672119,-0.8001707792282104,0.6289387941360474,-0.01126872655004263,0.14929427206516266,-0.0012247279348373274,0.37949179063681887
1789260282.588473,-0.2774154543876648,0.48619574308395386,0.2765698730945587,-1.8968414068222046,-0.17913824319839478,2.3526182174682617,-0.7973206639289856,0.6301103234291077,-0.011931011453270912,0.14930854737758636,-0.0012104526224136214,0.37690489501698216
1789260282.6221597,-0.2647396922111511,0.4873540699481964,0.26197561621665955,-1.892331600189209,-0.16989949345588684,2.3516461849212646,-0.7944905161857605,0.6312063336372375,-0.012731196358799934,0.14929746091365814,-0.001221539086341844,0.38000705656429684
1789260282.6559079,-0.2517370283603668,0.48859286308288574,0.24731706082820892,-1.8879010677337646,-0.16068094968795776,2.3506457805633545,-0.7916234135627747,0.632267951965332,-0.013349741697311401,0.14925114810466766,-0.0012678518953323226,0.38512180183095585
1789260282.6897414,-0.23896272480487823,0.4898085296154022,0.23255403339862823,-1.8833047151565552,-0.1514490842819214,2.349733352661133,-0.7887652516365051,0.6334336400032043,-0.014177796430885792,0.1493428647518158,-0.0011761352481841902,0.3685048161428836
1789260282.7234492,-0.22613956034183502,0.4909028112888336,0.2179572433233261,-1.8786869049072266,-0.1423707753419876,2.3487930297851562,-0.7859576344490051,0.6346489191055298,-0.01487676054239273,0.1495828479528427,-0.0009361520471572737,0.33513458620547243
1789260282.757041,-0.2133253961801529,0.49199625849723816,0.20315861701965332,-1.8740967512130737,-0.1329728662967682,2.3478341102600098,-0.7830971479415894,0.6358579993247986,-0.01566920056939125,0.14985544979572296,-0.0006635502042770247,0.3013159872936269
1789260282.7906282,-0.20036731660366058,0.49316683411598206,0.18845777213573456,-1.869422435760498,-0.12382559478282928,2.346891164779663,-0.7802800536155701,0.6371170282363892,-0.01631690002977848,0.15017974376678467,-0.00033925623321531817,0.25564439666474065
1789260282.8243203,-0.18796545267105103,0.4943099319934845,0.17410890758037567,-1.865014672279358,-0.11478962004184723,2.345957040786743,-0.7775558233261108,0.638290524482727,-0.017074987292289734,0.15048669278621674,-3.23072137832503e-05,0.21489135308816265
1789260282.8579493,-0.17521628737449646,0.4956798553466797,0.15971653163433075,-1.8607243299484253,-0.1057630181312561,2.344913959503174,-0.7747859358787537,0.6393731236457825,-0.017614955082535744,0.1506456434726715,0.00012664347267152265,0.19179700087998583
1789260282.8915868,-0.16362468898296356,0.497148722410202,0.14611078798770905,-1.8566324710845947,-0.09697601944208145,2.343848943710327,-0.772228479385376,0.6403710842132568,-0.018382515758275986,0.15074478089809418,0.0002257808980941911,0.17804114001225932
1789260282.9252713,-0.1522679626941681,0.4984809458255768,0.13323402404785156,-1.852736473083496,-0.08856017887592316,2.3428523540496826,-0.7697867751121521,0.641359806060791,-0.01884436421096325,0.15093186497688293,0.00041286497688294843,0.15450506866003139
1789260282.9588656,-0.14025671780109406,0.500321626663208,0.11902826279401779,-1.8487951755523682,-0.07903356105089188,2.3414509296417236,-0.7671711444854736,0.642177164554596,-0.01962888054549694,0.15077778697013855,0.00025878697013856367,0.17913678902801208
1789260282.9924798,-0.1272890269756317,0.5028215050697327,0.10411710292100906,-1.8444348573684692,-0.06883475929498672,2.3398876190185547,-0.7645159363746643,0.6430328488349915,-0.020185552537441254,0.15039581060409546,-0.00012318939590452715,0.22641938826360836
1789260283.0260816,-0.11537129431962967,0.5051037073135376,0.08976205438375473,-1.8407586812973022,-0.059182289987802505,2.3382139205932617,-0.7619737386703491,0.6436324715614319,-0.02107383869588375,0.14992976188659668,-0.0005892381134033065,0.2947505664483941
1789260283.059676,-0.10275546461343765,0.5075307488441467,0.075227290391922,-1.8367427587509155,-0.04919851943850517,2.3366873264312744,-0.7593677043914795,0.6444074511528015,-0.0215969979763031,0.14957675337791443,-0.0009422466220855574,0.3374619443881515
1789260283.0933044,-0.09043055027723312,0.5099295973777771,0.06043773144483566,-1.8328211307525635,-0.03923854976892471,2.3350353240966797,-0.7567370533943176,0.6451281905174255,-0.02246106043457985,0.1492440402507782,-0.001274959749221788,0.3810354981072366
1789260283.1268916,-0.07778686285018921,0.5122917890548706,0.0458047017455101,-1.8286659717559814,-0.02924221381545067,2.3334598541259766,-0.7541126012802124,0.6460015773773193,-0.023007743060588837,0.1491016298532486,-0.00141737014675139,0.3986039287160313
1789260283.1605012,-0.06533793359994888,0.514607310295105,0.030931085348129272,-1.824719786643982,-0.01912335306406021,2.3318264484405518,-0.7514495849609375,0.6467939615249634,-0.023806555196642876,0.14895422756671906,-0.001564772433280931,0.4201137792168822
1789260283.1940963,-0.053106192499399185,0.5169385671615601,0.016771607100963593,-1.820827603340149,-0.009422862902283669,2.3302855491638184,-0.748870849609375,0.6476140022277832,-0.0243020411580801,0.14884792268276215,-0.0016710773172378401,0.43250652289371755
1789260283.2276752,-0.04031236097216606,0.5193773508071899,0.0016967093106359243,-1.8166582584381104,0.000823050329927355,2.3286612033843994,-0.7462155222892761,0.6485254168510437,-0.024969756603240967,0.14883776009082794,-0.0016812399091720442,0.4297834618847051
1789260283.261202,-0.028191763907670975,0.5216861367225647,-0.012534418143332005,-1.8127893209457397,0.010503267869353294,2.3271093368530273,-0.7436439394950867,0.6493746042251587,-0.02555408701300621,0.1488545835018158,-0.0016644164981841902,0.42566620993499665
1789260283.294859,-0.018446901813149452,0.523580014705658,-0.023776091635227203,-1.8097500801086426,0.018457535654306412,2.3258445262908936,-0.7415620684623718,0.6500378847122192,-0.0258640069514513,0.14885371923446655,-0.0016652807655334334,0.42566620993499665
1789260283.328456,-0.01589415967464447,0.5241271257400513,-0.026951830834150314,-1.8089696168899536,0.021088045090436935,2.325371742248535,-0.7408788800239563,0.6501652598381042,-0.026041973382234573,0.1488095372915268,-0.0017094627084731917,0.44057473683036125
1789260286.4523401,-0.015769684687256813,0.5241351127624512,-0.027225596830248833,-1.8089102506637573,0.02119409665465355,2.325350522994995,-0.7408459186553955,0.6501811742782593,-0.026130888611078262,0.14882974326610565,-0.0016892567338943343,0.4383484623948224
1789260286.4863474,-0.015767628327012062,0.5241406559944153,-0.02722586877644062,-1.8089091777801514,0.02119479887187481,2.325350761413574,-0.7408515214920044,0.6501806974411011,-0.02612966299057007,0.14882656931877136,-0.0016924306812286238,0.4374547803357945
1789260286.5202606,-0.01576891914010048,0.5241400003433228,-0.027223557233810425,-1.8089063167572021,0.02119436115026474,2.3253514766693115,-0.7408491373062134,0.6501821279525757,-0.026129066944122314,0.14882825314998627,-0.001690746850013719,0.4374547803357945
1789260286.5542946,-0.015765920281410217,0.5241386294364929,-0.027223551645874977,-1.8089056015014648,0.021193692460656166,2.3253514766693115,-0.7408506274223328,0.650182843208313,-0.02612718939781189,0.14882943034172058,-0.001689569658279405,0.4374547803357945
1789260286.5883434,-0.015765348449349403,0.5241417288780212,-0.027223341166973114,-1.8089063167572021,0.021190904080867767,2.325350522994995,-0.7408484220504761,0.650181770324707,-0.026126910001039505,0.14882701635360718,-0.0016919836463928084,0.4383484623948224
1789260286.6223266,-0.015765920281410217,0.5241413712501526,-0.027227411046624184,-1.8089113235473633,0.021191252395510674,2.3253543376922607,-0.7408554553985596,0.650180459022522,-0.026129908859729767,0.1488255262374878,-0.0016934737625121932,0.43790184934227433
1789260286.656308,-0.015765922144055367,0.5241387486457825,-0.027221759781241417,-1.8089081048965454,0.021191835403442383,2.325352430343628,-0.7408488988876343,0.6501820087432861,-0.02612617239356041,0.1488284170627594,-0.0016905829372405867,0.43790184934227433
1789260286.6902795,-0.015765920281410217,0.5241426825523376,-0.02722284197807312,-1.8089109659194946,0.02119116485118866,2.3253540992736816,-0.7408521175384521,0.6501803994178772,-0.02612691931426525,0.1488247811794281,-0.0016942188205718856,0.43790184934227433
1789260286.7243257,-0.015764206647872925,0.5241378545761108,-0.027223551645874977,-1.8089091777801514,0.021193843334913254,2.3253536224365234,-0.7408484220504761,0.6501818895339966,-0.02612604759633541,0.1488286256790161,-0.0016903743209838729,0.4374547803357945
1789260286.7582295,-0.01576249487698078,0.5241387486457825,-0.027227336540818214,-1.8089091777801514,0.021191660314798355,2.325357437133789,-0.7408574223518372,0.6501826047897339,-0.026127658784389496,0.1488284170627594,-0.0016905829372405867,0.4374547803357945
1789260286.792268,-0.01576763205230236,0.5241389274597168,-0.02722776308655739,-1.8089091777801514,0.021192431449890137,2.3253531455993652,-0.7408487796783447,0.6501814723014832,-0.02613115683197975,0.14882789552211761,-0.0016911044778823714,0.4374547803357945
1789260286.8263772,-0.015767868608236313,0.524138867855072,-0.027225632220506668,-1.808904767036438,0.021194957196712494,2.3253533840179443,-0.740851104259491,0.650183379650116,-0.02612973004579544,0.1488298624753952,-0.0016891375246047835,0.43790184934227433
1789260286.86035,-0.015767201781272888,0.5241409540176392,-0.027221454307436943,-1.8089115619659424,0.02119101770222187,2.325350761413574,-0.7408547401428223,0.6501797437667847,-0.026126816868782043,0.14882534742355347,-0.0016936525764465193,0.43790184934227433
1789260286.8943014,-0.015764202922582626,0.5241379737854004,-0.027229197323322296,-1.8089052438735962,0.02119666524231434,2.3253519535064697,-0.7408484220504761,0.6501830816268921,-0.026129504665732384,0.1488300859928131,-0.0016889140071868758,0.43790184934227433
1789260286.9283066,-0.01576763205230236,0.5241386294364929,-0.027225621044635773,-1.8089120388031006,0.021191002801060677,2.325349807739258,-0.7408508062362671,0.6501796245574951,-0.026129817590117455,0.14882656931877136,-0.0016924306812286238,0.43790184934227433
1789260287.0363045,-0.015766628086566925,0.5241391658782959,-0.027221664786338806,-1.8089077472686768,0.021192844957113266,2.3253536224365234,-0.740850031375885,0.65018230676651,-0.02612648904323578,0.14882835745811462,-0.0016906425418853621,0.4374547803357945
1789260287.0772228,-0.015762493014335632,0.5241409540176392,-0.027223551645874977,-1.8089097738265991,0.021192418411374092,2.3253514766693115,-0.7408508062362671,0.6501807570457458,-0.026125028729438782,0.14882616698741913,-0.0016928330125808577,0.43790184934227433
1789260287.1222494,-0.01576763391494751,0.5241370797157288,-0.027221769094467163,-1.808907389640808,0.021195732057094574,2.325352191925049,-0.7408456802368164,0.6501824855804443,-0.026126936078071594,0.14882972836494446,-0.0016892716350555281,0.4374547803357945
1789260287.160237,-0.015765920281410217,0.5241369605064392,-0.027223551645874977,-1.8089113235473633,0.02119210734963417,2.325350522994995,-0.7408513426780701,0.6501805782318115,-0.026127267628908157,0.14882805943489075,-0.001690940565109239,0.43790184934227433
1789260287.1993077,-0.015765920281410217,0.5241377949714661,-0.027222614735364914,-1.8089083433151245,0.021192824468016624,2.325352191925049,-0.7408477663993835,0.6501820087432861,-0.026126638054847717,0.1488289088010788,-0.0016900911989211898,0.43790184934227433
