t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260287.2443318,-0.01576763205230236,0.5241330862045288,-0.027227414771914482,-1.808907389640808,0.021192843094468117,2.325355291366577,-0.7408515214920044,0.6501837372779846,-0.026130950078368187,0.14883264899253845,-0.001686351007461534,0.4374547803357945
1789260287.2779653,-0.015763549134135246,0.5241393446922302,-0.027223551645874977,-1.8089079856872559,0.02119225263595581,2.3253517150878906,-0.7408491373062134,0.6501818895339966,-0.02612575702369213,0.1488279551267624,-0.001691044873237596,0.4374547803357945
1789260287.3115928,-0.015763724222779274,0.5241712927818298,-0.027219882234930992,-1.8089345693588257,0.02119351550936699,2.3253514766693115,-0.7408624887466431,0.6501649022102356,-0.02612297050654888,0.1487959921360016,-0.0017230078639983992,0.44146210311561845
1789260287.3452706,-0.015763239935040474,0.5242364406585693,-0.027221804484725,-1.8089555501937866,0.02119036205112934,2.3253538608551025,-0.7408628463745117,0.6501445770263672,-0.02612382173538208,0.14874495565891266,-0.0017740443410873274,0.44543337634903557
1789260287.3788817,-0.01576116308569908,0.5242822170257568,-0.027223816141486168,-1.8089882135391235,0.021190322935581207,2.3253560066223145,-0.7408660650253296,0.6501230001449585,-0.02612333744764328,0.14870165288448334,-0.0018173471155166487,0.44980478288100817
1789260287.412483,-0.015764715149998665,0.5242877006530762,-0.02722882479429245,-1.8089876174926758,0.021190589293837547,2.325352191925049,-0.7408685684204102,0.6501212120056152,-0.026128847151994705,0.14869801700115204,-0.0018209829988479476,0.4502395892623046
1789260287.446127,-0.01576523296535015,0.524284303188324,-0.02721998654305935,-1.8089895248413086,0.021184703335165977,2.325352668762207,-0.7408685088157654,0.6501213312149048,-0.026123937219381332,0.14869941771030426,-0.0018195822896957259,0.4502395892623046
1789260287.4797444,-0.01576324738562107,0.5242881774902344,-0.027225641533732414,-1.8089890480041504,0.021187083795666695,2.32535457611084,-0.7408654689788818,0.6501212120056152,-0.02612614631652832,0.14869731664657593,-0.0018216833534240584,0.44980478288100817
1789260287.513408,-0.01576121523976326,0.5242902636528015,-0.02722356468439102,-1.8089886903762817,0.021185530349612236,2.3253538608551025,-0.7408716082572937,0.6501208543777466,-0.02612360194325447,0.14869600534439087,-0.001822994655609117,0.45067397615496063
1789260287.5470557,-0.01576039008796215,0.5242913365364075,-0.02722342498600483,-1.808985710144043,0.021187439560890198,2.3253531455993652,-0.7408707141876221,0.650121808052063,-0.026122814044356346,0.14869649708271027,-0.00182250291728972,0.4502395892623046
1789260287.5806544,-0.01573728211224079,0.5242996215820312,-0.027256038039922714,-1.8089662790298462,0.02116268128156662,2.3253519535064697,-0.7408713102340698,0.6501278281211853,-0.02613162249326706,0.14869941771030426,-0.0018195822896957259,0.4489339067758656
1789260287.6143403,-0.014687729999423027,0.5248812437057495,-0.028111746534705162,-1.807814359664917,0.020613214001059532,2.3278920650482178,-0.7369565963745117,0.6510394215583801,-0.026099853217601776,0.14903345704078674,-0.001485542959213243,0.2639295804557845
1789260287.6479816,-0.013233338482677937,0.5253807306289673,-0.028864659368991852,-1.8065690994262695,0.020108994096517563,2.329896926879883,-0.7307130694389343,0.6519045233726501,-0.025726109743118286,0.1494150459766388,-0.0011039540233611922,0.10087055545943382
1789260287.6815004,-0.009866665117442608,0.52589350938797,-0.029941117390990257,-1.805454969406128,0.020319974049925804,2.3295395374298096,-0.7171903252601624,0.6522588133811951,-0.02422291971743107,0.1495295614004135,-0.000989438599586473,0.09065408419654447
1789260287.7150629,-0.006194904446601868,0.5264761447906494,-0.030539648607373238,-1.8042840957641602,0.02081875503063202,2.3289616107940674,-0.7026126384735107,0.6525916457176208,-0.022176627069711685,0.14959904551506042,-0.0009199544849395613,0.08622923312351063
1789260287.7486787,-0.0017374984454363585,0.5271304249763489,-0.0316416434943676,-1.802780270576477,0.021465107798576355,2.3282275199890137,-0.6848084330558777,0.653017520904541,-0.019932452589273453,0.14975376427173615,-0.0007652357282638411,0.07912937001338383
1789260287.782274,0.0027295437175780535,0.5278103947639465,-0.03285359591245651,-1.8013126850128174,0.022162623703479767,2.3274683952331543,-0.6665933132171631,0.6534092426300049,-0.017745770514011383,0.1498756855726242,-0.0006433144273757796,0.07912937001338383
1789260287.81586,0.006939879152923822,0.5284340381622314,-0.0339958518743515,-1.7999495267868042,0.022870585322380066,2.3267452716827393,-0.649539053440094,0.6537650227546692,-0.015677057206630707,0.14999312162399292,-0.0005258783760070662,0.08156468806857739
1789260287.8495197,0.011107876896858215,0.5291540622711182,-0.035299111157655716,-1.7984881401062012,0.02358691580593586,2.326014518737793,-0.6318438649177551,0.6541333198547363,-0.013738508336246014,0.15009060502052307,-0.00042839497947691485,0.08156468806857739
1789260287.883081,0.015489917248487473,0.5298460721969604,-0.036456502974033356,-1.797070860862732,0.024281853809952736,2.325260877609253,-0.6142534017562866,0.6544814109802246,-0.011563031934201717,0.15018466114997864,-0.00033433885002134844,0.08392937202498843
1789260287.9167473,0.020062211900949478,0.5305302143096924,-0.03742260858416557,-1.795589566230774,0.025006579235196114,2.324518918991089,-0.596523642539978,0.6548556685447693,-0.009131507016718388,0.1503102332353592,-0.00020876676464079424,0.07132624918176021
1789260287.9503815,0.024547943845391273,0.5312097072601318,-0.03847706317901611,-1.7940528392791748,0.025698836892843246,2.323784828186035,-0.5787368416786194,0.6552450060844421,-0.006814335938543081,0.1504645198583603,-5.448014163969561e-05,0.07132624918176021
1789260287.9839747,0.028830507770180702,0.5318728089332581,-0.03957681730389595,-1.7926263809204102,0.026396410539746284,2.323061943054199,-0.5615856647491455,0.6555847525596619,-0.004656996577978134,0.15058459341526031,6.55934152603288e-05,0.07132624918176021
1789260288.0175583,0.0332469716668129,0.5326292514801025,-0.04086410626769066,-1.7911491394042969,0.027137788012623787,2.3222711086273193,-0.5433712601661682,0.6559075117111206,-0.002528109587728977,0.15066182613372803,0.0001428261337280412,0.07661668268387072
1789260288.0511465,0.03731000795960426,0.5333261489868164,-0.04213947057723999,-1.789719820022583,0.02783041074872017,2.321550130844116,-0.5262881517410278,0.6562286615371704,-0.0006254056934267282,0.15076419711112976,0.0002451971111297746,0.08156468806857739
1789260288.0848072,0.04169604927301407,0.5340341925621033,-0.0432579331099987,-1.7882702350616455,0.028538182377815247,2.3207998275756836,-0.5085647702217102,0.6565430760383606,0.0015967799117788672,0.15086381137371063,0.0003448113737106462,0.08156468806857739
1789260288.1183984,0.046285971999168396,0.534736156463623,-0.04423554986715317,-1.7868177890777588,0.02924918755888939,2.320037364959717,-0.4908110797405243,0.6568476557731628,0.004048745613545179,0.1509660929441452,0.0004470929441452165,0.08392937202498843
1789260288.1520486,0.05071385204792023,0.5354055762290955,-0.04524457827210426,-1.7853672504425049,0.029937423765659332,2.319304943084717,-0.47322773933410645,0.6571556925773621,0.006374527234584093,0.15109224617481232,0.0005732461748123308,0.07912937001338383
1789260288.1856139,0.055077727884054184,0.5360912680625916,-0.04643445461988449,-1.783915400505066,0.03063237853348255,2.3185248374938965,-0.4555620849132538,0.6574456691741943,0.008542641997337341,0.1512070596218109,0.000688059621810927,0.08392937202498843
1789260288.2192597,0.05861964076757431,0.5366359353065491,-0.04731690511107445,-1.7827410697937012,0.031164171174168587,2.3179421424865723,-0.4406937062740326,0.6576855182647705,0.010356133803725243,0.15130987763404846,0.0007908776340484758,0.08392937202498843
1789260288.2528505,0.06194128096103668,0.5372120141983032,-0.0484391488134861,-1.781529188156128,0.03172600641846657,2.3173136711120605,-0.426239937543869,0.6579268574714661,0.011871940456330776,0.151407852768898,0.0008888527688980241,0.09891171693842998
1789260288.2863953,0.06354177743196487,0.5374680161476135,-0.048730023205280304,-1.7809480428695679,0.03198910877108574,2.3170220851898193,-0.41890594363212585,0.6580427885055542,0.012766812928020954,0.15146540105342865,0.0009464010534286638,0.08846932694105811
1789260288.320001,0.06506003439426422,0.5376980900764465,-0.04920103773474693,-1.7804373502731323,0.03227083012461662,2.3167617321014404,-0.41338619589805603,0.6581440567970276,0.013490102253854275,0.15151557326316833,0.0009965732631683488,0.09487278508118449
1789260288.3535964,0.06903496384620667,0.5381612181663513,-0.051637474447488785,-1.7799549102783203,0.03407811000943184,2.316455125808716,-0.41433393955230713,0.6581821441650391,0.014678696170449257,0.15142659842967987,0.0009075984296798845,0.09278741380920028
1789260288.3872156,0.07399717718362808,0.5387120842933655,-0.05426058545708656,-1.7794289588928223,0.03617154061794281,2.316148042678833,-0.41764938831329346,0.6582083702087402,0.016421901062130928,0.15130332112312317,0.0007843211231231828,0.09278741380920028
1789260288.4208488,0.08347136527299881,0.5397591590881348,-0.06030615419149399,-1.7784570455551147,0.04073053225874901,2.3154983520507812,-0.42485934495925903,0.6582472324371338,0.01912226341664791,0.15107639133930206,0.0005573913393020768,0.10653118153060223
1789260288.4544694,0.09449873119592667,0.5410324335098267,-0.06692232191562653,-1.777228593826294,0.04550568759441376,2.314850330352783,-0.4322521984577179,0.6583248972892761,0.02249685488641262,0.15083293616771698,0.00031393616771699384,0.12354070345060089
1789260288.4880996,0.1091649979352951,0.542535126209259,-0.07566463947296143,-1.7758384943008423,0.051872000098228455,2.3139312267303467,-0.4421718418598175,0.6583296060562134,0.027025537565350533,0.15054553747177124,2.6537471771254095e-05,0.1506578634376723
1789260288.521775,0.12396170198917389,0.5442348718643188,-0.08455699682235718,-1.7742877006530762,0.05855690315365791,2.3130342960357666,-0.45221102237701416,0.6583477854728699,0.03157981112599373,0.1502266377210617,-0.0002923622789382796,0.17804114001225932
1789260288.5553706,0.13890260457992554,0.5458660125732422,-0.09339012950658798,-1.7728196382522583,0.0652688518166542,2.3120615482330322,-0.4622829258441925,0.6582980155944824,0.03627508506178856,0.14993421733379364,-0.000584782666206346,0.20842000938287997
1789260288.5889637,0.15289659798145294,0.5475059747695923,-0.10232805460691452,-1.7713067531585693,0.07162047177553177,2.3111791610717773,-0.4719284474849701,0.6583037376403809,0.04025234654545784,0.14969086647033691,-0.0008281335296630721,0.23154652169551507
1789260288.6225636,0.1680241823196411,0.5491788983345032,-0.11146870255470276,-1.769779920578003,0.07835644483566284,2.3102166652679443,-0.482257604598999,0.6582367420196533,0.044886257499456406,0.149457186460495,-0.001061813539504991,0.25487784375809863
1789260288.656203,0.1822441816329956,0.5507474541664124,-0.12018800526857376,-1.7682340145111084,0.08476705849170685,2.3093063831329346,-0.49195796251296997,0.6582046747207642,0.04917982220649719,0.14931565523147583,-0.001203344768524156,0.26687861114866307
1789260288.6898875,0.19696173071861267,0.5523415207862854,-0.12913422286510468,-1.7666771411895752,0.0912991464138031,2.308371067047119,-0.5019580125808716,0.6581354141235352,0.053671520203351974,0.1491934210062027,-0.0013255789937972884,0.27624562495594135
1789260288.7235115,0.21198265254497528,0.5539530515670776,-0.1379977911710739,-1.7651265859603882,0.09802163392305374,2.3074305057525635,-0.5120590925216675,0.6580134630203247,0.058442454785108566,0.14907890558242798,-0.0014400944175720076,0.28530527306726555
1789260288.7570927,0.22646085917949677,0.555574357509613,-0.14698900282382965,-1.7635681629180908,0.10462643951177597,2.3065133094787598,-0.5220218896865845,0.6579165458679199,0.06277000159025192,0.14899471402168274,-0.0015242859783172469,0.2887140663131333
1789260288.7906644,0.24143202602863312,0.5571877956390381,-0.15583062171936035,-1.7620537281036377,0.11117537319660187,2.305563449859619,-0.5321089029312134,0.6577319502830505,0.06751934438943863,0.14891336858272552,-0.0016056314172744612,0.2934198544058264
1789260288.8242795,0.25599944591522217,0.5588256120681763,-0.16488738358020782,-1.7605297565460205,0.11777631938457489,2.3046553134918213,-0.5420829057693481,0.657577395439148,0.07187598198652267,0.14886052906513214,-0.001658470934867845,0.29275223011984547
1789260288.857857,0.2707698941230774,0.5604774355888367,-0.17374910414218903,-1.7589960098266602,0.12436876446008682,2.3037285804748535,-0.5520459413528442,0.6573675274848938,0.0765010416507721,0.14881755411624908,-0.0017014458837509017,0.28939100670166956
1789260288.8914447,0.2854636311531067,0.5621519088745117,-0.18280354142189026,-1.7574959993362427,0.13089631497859955,2.302790403366089,-0.5621073246002197,0.6571390628814697,0.08094809204339981,0.1487816870212555,-0.001737312978744493,0.28735540148900524
1789260288.9250257,0.299701452255249,0.5637354850769043,-0.19136011600494385,-1.7560254335403442,0.1373608559370041,2.3018908500671387,-0.5717767477035522,0.6568906307220459,0.08542376011610031,0.1487935334444046,-0.001725466555595384,0.27836248477296915
1789260288.9586074,0.31454944610595703,0.5653867125511169,-0.20042134821414948,-1.7544703483581543,0.1441039741039276,2.30094575881958,-0.5818681120872498,0.6566296815872192,0.09001295268535614,0.1488494575023651,-0.0016695424976348738,0.2639295804557845
1789260288.9922264,0.3291527032852173,0.5669854879379272,-0.20928259193897247,-1.7529467344284058,0.15055441856384277,2.300030469894409,-0.5917971730232239,0.6563507318496704,0.0945519283413887,0.14894334971904755,-0.0015756502809524398,0.24469422950165987
1789260289.0258136,0.34403663873672485,0.5686199069023132,-0.21817947924137115,-1.751363754272461,0.15714675188064575,2.2990734577178955,-0.6019255518913269,0.6560329794883728,0.0992794930934906,0.14906460046768188,-0.0014543995323181014,0.22293580089065076
1789260289.0594919,0.3585985600948334,0.5702583193778992,-0.2272769808769226,-1.7498019933700562,0.16377340257167816,2.298170328140259,-0.6119223833084106,0.6557496786117554,0.10367771238088608,0.14922036230564117,-0.0012986376943588118,0.19483355668961086
1789260289.0930948,0.37318703532218933,0.5718331336975098,-0.23576472699642181,-1.748362421989441,0.17008166015148163,2.2972524166107178,-0.6216548681259155,0.6553268432617188,0.10845408588647842,0.14934727549552917,-0.0011717245044708113,0.17358940356200137
1789260289.1268735,0.387177973985672,0.5734226107597351,-0.2444799840450287,-1.746960163116455,0.17643573880195618,2.2963778972625732,-0.6312304139137268,0.6549662351608276,0.11270054429769516,0.14949506521224976,-0.0010239347877502303,0.145369962588823
1789260289.1604736,0.39812758564949036,0.5746563076972961,-0.2507050037384033,-1.7458370923995972,0.1811828315258026,2.295694589614868,-0.6386113166809082,0.6546027064323425,0.11639419198036194,0.1495991349220276,-0.0009198650779723982,0.12354070345060089
1789260289.194117,0.4059733748435974,0.5754969716072083,-0.2557101845741272,-1.7449381351470947,0.18464671075344086,2.2952120304107666,-0.6449209451675415,0.6544526815414429,0.118716761469841,0.1497948318719864,-0.000724168128013597,0.09691329395132914
1789260289.2277849,0.4114719331264496,0.5761366486549377,-0.2590913474559784,-1.7444344758987427,0.18727366626262665,2.294814348220825,-0.6483539938926697,0.6542549133300781,0.12042585015296936,0.14983533322811127,-0.000683666771888719,0.09065408419654447
1789260289.261373,0.41473153233528137,0.5765320658683777,-0.26197054982185364,-1.7442046403884888,0.18937094509601593,2.2945587635040283,-0.6481826901435852,0.6542230844497681,0.12092243880033493,0.14989273250102997,-0.0006262674989700179,0.08622923312351063
1789260289.295048,0.417441189289093,0.5769908428192139,-0.2654215395450592,-1.7443153858184814,0.1920669972896576,2.294182300567627,-0.6432422995567322,0.6541680097579956,0.1207004114985466,0.14980550110340118,-0.0007134988965988021,0.09487278508118449
1789260289.328607,0.42006081342697144,0.5774118304252625,-0.2701292634010315,-1.7446224689483643,0.1954362839460373,2.2938363552093506,-0.6343502998352051,0.6542355418205261,0.11965945363044739,0.1497744470834732,-0.0007445529165267806,0.1083523598284494
1789260289.3623068,0.4247230887413025,0.5779933929443359,-0.2769084572792053,-1.7451807260513306,0.20062485337257385,2.293226957321167,-0.623436450958252,0.6541630625724792,0.11876224726438522,0.14969995617866516,-0.000819043821334825,0.12666881248565126
1789260289.3958747,0.43076738715171814,0.5788959860801697,-0.2858777642250061,-1.7457478046417236,0.20698648691177368,2.29248046875,-0.609363853931427,0.6541479825973511,0.11746201664209366,0.14961744844913483,-0.0009015515508651595,0.14935344105781187
1789260289.4294806,0.4379602074623108,0.5798938274383545,-0.2961632311344147,-1.7464467287063599,0.2145368605852127,2.291661262512207,-0.5928055047988892,0.6541031002998352,0.11616884917020798,0.14956335723400116,-0.0009556427659988265,0.1666890263349369
1789260289.4631045,0.44551023840904236,0.5809618234634399,-0.30716490745544434,-1.7472041845321655,0.22269703447818756,2.290733814239502,-0.5752052664756775,0.654068112373352,0.1147042065858841,0.14953649044036865,-0.0009825095596313338,0.1834539611091176
1789260289.4967206,0.4532308578491211,0.58211350440979,-0.31820085644721985,-1.7479761838912964,0.23071402311325073,2.2898290157318115,-0.5574551820755005,0.6540160775184631,0.11331287026405334,0.14949709177017212,-0.001021908229827867,0.199791951149457
1789260289.5303435,0.46057409048080444,0.5832376480102539,-0.3295055329799652,-1.7487910985946655,0.23891063034534454,2.2889161109924316,-0.5397176742553711,0.6540412306785583,0.11152419447898865,0.14952678978443146,-0.0009922102155685286,0.20653381460469245
1789260289.56397,0.4678589403629303,0.5843164324760437,-0.3402683436870575,-1.7495273351669312,0.2467128038406372,2.287992477416992,-0.5225399732589722,0.6540453433990479,0.11002486944198608,0.14960239827632904,-0.0009166017236709456,0.2121420935987288
1789260289.5975556,0.47578561305999756,0.5854475498199463,-0.35140177607536316,-1.750276803970337,0.2550843358039856,2.2870564460754395,-0.5043545365333557,0.6540243625640869,0.10876797884702682,0.14971975982189178,-0.0007992401781082015,0.20747905542313175
1789260289.6312149,0.4829096496105194,0.5865451693534851,-0.362209677696228,-1.75105881690979,0.2629778981208801,2.2861762046813965,-0.487249493598938,0.6540629267692566,0.10715014487504959,0.14985454082489014,-0.0006644591751098494,0.2007689357290851
1789260289.6647766,0.4904802143573761,0.5876957774162292,-0.3733651638031006,-1.7518978118896484,0.2710191607475281,2.2852656841278076,-0.46953466534614563,0.6540751457214355,0.10561294108629227,0.15001145005226135,-0.0005075499477386336,0.19077407530073984
1789260289.6983547,0.498128741979599,0.588803231716156,-0.38444122672080994,-1.7526739835739136,0.27926579117774963,2.2843496799468994,-0.45176124572753906,0.6541101336479187,0.10421942919492722,0.15025438368320465,-0.00026461631679533526,0.17245851507387558
1789260289.7319627,0.5057520270347595,0.5899049043655396,-0.3952893614768982,-1.7534531354904175,0.2871413826942444,2.283442497253418,-0.4341913163661957,0.6541301012039185,0.10292433202266693,0.15051399171352386,-5.008286476121393e-06,0.1506578634376723
1789260289.7655613,0.5128710865974426,0.5910201072692871,-0.4062957167625427,-1.7542781829833984,0.2951134145259857,2.2825424671173096,-0.4170258343219757,0.6542159914970398,0.10120892524719238,0.15080797672271729,0.000288976722717299,0.12354070345060089
1789260289.7992172,0.5193675756454468,0.5919013023376465,-0.41610750555992126,-1.7550225257873535,0.3022874891757965,2.2817487716674805,-0.40142741799354553,0.6543026566505432,0.09980060905218124,0.15117217600345612,0.0006531760034561296,0.08846932694105811
1789260289.8328588,0.5260658264160156,0.5929906368255615,-0.42470231652259827,-1.7554725408554077,0.3087684214115143,2.280848503112793,-0.38653239607810974,0.654271125793457,0.09925805032253265,0.15138855576515198,0.0008695557651519914,0.07132624918176021
1789260289.8664653,0.5332373976707458,0.5947996973991394,-0.4320792555809021,-1.7553269863128662,0.3143863081932068,2.279808759689331,-0.3718719780445099,0.6541207432746887,0.09974368661642075,0.15125523507595062,0.0007362350759506364,0.08392937202498843
1789260289.900078,0.5408433079719543,0.5967509150505066,-0.4393329918384552,-1.7552498579025269,0.3201355040073395,2.278512477874756,-0.3561704754829407,0.653815507888794,0.10058686137199402,0.15098847448825836,0.0004694744882583757,0.11703392759136522
1789260289.9336138,0.5501001477241516,0.5990926623344421,-0.44714224338531494,-1.7547633647918701,0.3264729082584381,2.2770750522613525,-0.3384331166744232,0.6534937024116516,0.1022598072886467,0.15074126422405243,0.00022226422405244306,0.14670980696444608
1789260289.9672933,0.5589146018028259,0.6013652682304382,-0.4550763964653015,-1.754357933998108,0.332868754863739,2.2756097316741943,-0.32085058093070984,0.6532140374183655,0.10357096046209335,0.15054409205913544,2.5092059135450873e-05,0.17245851507387558
1789260290.0008872,0.5675268173217773,0.603614330291748,-0.46337369084358215,-1.75397527217865,0.3393539786338806,2.2741973400115967,-0.30315110087394714,0.6530200839042664,0.10453717410564423,0.1504368782043457,-8.212179565428301e-05,0.1866263135942662
1789260290.034455,0.5763514041900635,0.6058695316314697,-0.4714341461658478,-1.7535617351531982,0.3456137776374817,2.2727229595184326,-0.2854354977607727,0.6527745723724365,0.1057802215218544,0.15032550692558289,-0.0001934930744171004,0.2007689357290851
1789260290.068059,0.5852659940719604,0.6080767512321472,-0.47931262850761414,-1.7531009912490845,0.3519681394100189,2.2712996006011963,-0.2678029537200928,0.6525360345840454,0.10722609609365463,0.150265634059906,-0.0002533659400939803,0.20747905542313175
1789260290.1016335,0.5939545631408691,0.6103220582008362,-0.4875499904155731,-1.7527111768722534,0.3584001362323761,2.269841432571411,-0.2500689923763275,0.6523411870002747,0.10830100625753403,0.1502332240343094,-0.00028577596569059893,0.2121420935987288
1789260290.1352813,0.6029254198074341,0.6126019954681396,-0.49555888772010803,-1.7522149085998535,0.3646737039089203,2.2683913707733154,-0.2322576940059662,0.6521247625350952,0.10971055179834366,0.15021565556526184,-0.0003033444347381453,0.21397885808123562
1789260290.168899,0.6116694211959839,0.6148303151130676,-0.5031415224075317,-1.7517637014389038,0.37089356780052185,2.2669897079467773,-0.21518102288246155,0.6518755555152893,0.11123550683259964,0.15017209947109222,-0.000346900528907762,0.216704816531638
1789260290.202519,0.6205534934997559,0.6172573566436768,-0.5115846395492554,-1.751423716545105,0.3775118589401245,2.2655131816864014,-0.1969609260559082,0.6516627073287964,0.11232834309339523,0.15012571215629578,-0.00039328784370420977,0.22028696137813833
1789260290.2361104,0.6291103363037109,0.6194589138031006,-0.5193547010421753,-1.7510017156600952,0.3836157023906708,2.2641358375549316,-0.17993305623531342,0.651472806930542,0.11361733078956604,0.1501716673374176,-0.0003473326625823836,0.2130624551327921
1789260290.2697227,0.6380755305290222,0.6217367053031921,-0.5272464156150818,-1.7505375146865845,0.3900054693222046,2.262676239013672,-0.16220739483833313,0.651249885559082,0.11513787508010864,0.15022887289524078,-0.00029012710475920245,0.2036717727852554
1789260290.3033082,0.6467395424842834,0.6240152716636658,-0.5354188680648804,-1.7501590251922607,0.39637789130210876,2.2612476348876953,-0.14465367794036865,0.6510863900184631,0.11627986282110214,0.15032926201820374,-0.0001897379817962508,0.19179700087998583
1789260290.336881,0.6556053757667542,0.626257598400116,-0.5434625148773193,-1.7496978044509888,0.4026844799518585,2.2598063945770264,-0.12684892117977142,0.6509185433387756,0.11765659600496292,0.1504887044429779,-3.0295557022080866e-05,0.17132016174909548
1789260290.3704946,0.6646360754966736,0.628583550453186,-0.5513562560081482,-1.7492777109146118,0.40904635190963745,2.258345365524292,-0.10914873331785202,0.6506814956665039,0.11923086643218994,0.15058107674121857,6.207674121858076e-05,0.15949038294479406
1789260290.404207,0.6729815602302551,0.6307706832885742,-0.5592086315155029,-1.7489486932754517,0.41523975133895874,2.2569541931152344,-0.09209208190441132,0.6505251526832581,0.12037204205989838,0.15074315667152405,0.0002241566715240617,0.1412742076966625
1789260290.4377632,0.6815929412841797,0.632957398891449,-0.5670539140701294,-1.7485255002975464,0.4213927686214447,2.255591630935669,-0.07484308630228043,0.6503819823265076,0.12171611934900284,0.15097105503082275,0.00045205503082276777,0.11869406681127799
1789260290.471348,0.687868595123291,0.6343801617622375,-0.5721139311790466,-1.7479742765426636,0.4255259335041046,2.254542350769043,-0.0628194510936737,0.6502692699432373,0.12313687056303024,0.1512218415737152,0.0007028415737152238,0.09065408419654447
1789260290.504941,0.6933063268661499,0.6358869671821594,-0.5770126581192017,-1.7476164102554321,0.4292868375778198,2.253678560256958,-0.0518447570502758,0.6501874327659607,0.12402130663394928,0.1513424664735794,0.0008234664735794206,0.08622923312351063
1789260290.538556,0.6958195567131042,0.6364282965660095,-0.5816419124603271,-1.7487695217132568,0.4332638680934906,2.253253698348999,-0.04582277312874794,0.650102972984314,0.12296871840953827,0.1514112502336502,0.0008922502336502214,0.0625572578997782
1789260290.5721047,0.6971027851104736,0.6371129155158997,-0.5878435373306274,-1.7507312297821045,0.43765029311180115,2.2529609203338623,-0.04040341451764107,0.6501470804214478,0.12001382559537888,0.15139663219451904,0.0008776321945190568,0.07132624918176021
1789260290.6057594,0.6977635622024536,0.6374423503875732,-0.5971125364303589,-1.75490403175354,0.4446471929550171,2.252704620361328,-0.03402111679315567,0.6500263214111328,0.11463750153779984,0.15131938457489014,0.0008003845748901506,0.07661668268387072
1789260290.6394107,0.6983233690261841,0.6380738615989685,-0.6075888872146606,-1.7592706680297852,0.4522901773452759,2.252448081970215,-0.027286764234304428,0.6499664187431335,0.10846280306577682,0.15126515924930573,0.000746159249305739,0.08392937202498843
1789260290.6730964,0.6992190480232239,0.6386836171150208,-0.6196093559265137,-1.764374852180481,0.4611016511917114,2.2521321773529053,-0.019020013511180878,0.6497944593429565,0.10154969990253448,0.15127918124198914,0.0007601812419891496,0.08846932694105811
1789260290.706761,0.700332522392273,0.6393097639083862,-0.6309260725975037,-1.7690281867980957,0.4696740508079529,2.251863956451416,-0.011035805568099022,0.649616003036499,0.0952819287776947,0.15137454867362976,0.0008555486736297746,0.06852804325551864
1789260290.7403755,0.701056718826294,0.639336884021759,-0.6389015913009644,-1.7728458642959595,0.47542282938957214,2.251796007156372,-0.0059752194210886955,0.6493456363677979,0.09072896093130112,0.15149779617786407,0.0009787961778640886,0.059347025446578223
1789260290.7739995,0.7018962502479553,0.6394433379173279,-0.6454980969429016,-1.7760941982269287,0.4805063307285309,2.2517545223236084,-0.0011789497220888734,0.6490453481674194,0.08712875843048096,0.15153497457504272,0.0010159745750427385,0.05233915627441309
1789260290.8075986,0.7024866342544556,0.6411646008491516,-0.6497722268104553,-1.7758899927139282,0.48422783613204956,2.2505064010620117,0.003153751837089658,0.6492329835891724,0.085214763879776,0.15145964920520782,0.0009406492052078386,0.07132624918176021
1789260290.841247,0.7030482888221741,0.6435613036155701,-0.6532233953475952,-1.774914026260376,0.4877927303314209,2.2489511966705322,0.007353160530328751,0.6494379043579102,0.08386128395795822,0.15112288296222687,0.0006038829622268815,0.10279207254188717
1789260290.8749201,0.7039697170257568,0.6479167938232422,-0.6585854887962341,-1.7715882062911987,0.4935823380947113,2.245781660079956,0.014807977713644505,0.6501932144165039,0.08216531574726105,0.150910884141922,0.00039188414192201093,0.13562092827251515
