t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260290.9084933,0.7045405507087708,0.6528486609458923,-0.6647926568984985,-1.768533706665039,0.4997190535068512,2.2424232959747314,0.02280658297240734,0.6508764624595642,0.07966341078281403,0.15046125650405884,-5.774349594114825e-05,0.19179700087998583
1789260290.9421282,0.7057768702507019,0.6596333980560303,-0.673945963382721,-1.763535499572754,0.5090371966362,2.23726749420166,0.03492243215441704,0.6520655751228333,0.0764584168791771,0.15027981996536255,-0.0002391800346374373,0.2323900466696225
1789260290.9757488,0.7071091532707214,0.6673597693443298,-0.6838241815567017,-1.7584365606307983,0.5190880298614502,2.2318758964538574,0.04778981953859329,0.6532144546508789,0.07291584461927414,0.14981499314308167,-0.0007040068569183211,0.28939100670166956
1789260291.0093482,0.7089975476264954,0.6769780516624451,-0.6963227391242981,-1.751716136932373,0.5320597290992737,2.2248167991638184,0.06453245133161545,0.6547307968139648,0.06873828172683716,0.14947395026683807,-0.0010450497331619124,0.34149665741854734
1789260291.042949,0.7108759880065918,0.6877007484436035,-0.7097463607788086,-1.744857907295227,0.5457869172096252,2.2172510623931885,0.0823523998260498,0.6561774015426636,0.06407653540372849,0.14885447919368744,-0.0016645208063125472,0.42057928148111495
1789260291.0765254,0.7127871513366699,0.69777512550354,-0.7232699394226074,-1.737606406211853,0.5595631003379822,2.2098500728607178,0.1000315323472023,0.6579068303108215,0.05961712449789047,0.1488739252090454,-0.001645074790954576,0.42428491427026155
1789260291.1101446,0.7147060036659241,0.7077746987342834,-0.7361308932304382,-1.730792760848999,0.5729112029075623,2.202688694000244,0.11713960766792297,0.6594393253326416,0.05548283830285072,0.14871712028980255,-0.0018018797101974349,0.44190511806946686
1789260291.1437657,0.716572642326355,0.7183331251144409,-0.7495158910751343,-1.7237712144851685,0.5866287350654602,2.195087432861328,0.13492706418037415,0.6609621047973633,0.051127899438142776,0.14852984249591827,-0.001989157504081712,0.4652018582439699
1789260291.1773975,0.7185487747192383,0.7288520932197571,-0.7633747458457947,-1.7165645360946655,0.6006462574005127,2.187500476837158,0.15311038494110107,0.662625789642334,0.04673290625214577,0.14865854382514954,-0.00186045617485045,0.44762441581863394
1789260291.2109847,0.7204723954200745,0.7388520836830139,-0.7762069702148438,-1.7095153331756592,0.6140821576118469,2.1803505420684814,0.17014601826667786,0.664260983467102,0.04292401671409607,0.1488616019487381,-0.001657398051261888,0.41354173305531616
1789260291.2446072,0.7224279046058655,0.7491623163223267,-0.7896737456321716,-1.7026422023773193,0.6276800036430359,2.1728107929229736,0.18791890144348145,0.6657923460006714,0.03881452605128288,0.1490665227174759,-0.001452477282524095,0.3896676766123833
1789260291.2781851,0.7242720127105713,0.7595247626304626,-0.8028813004493713,-1.6955405473709106,0.6412336826324463,2.165565013885498,0.20536787807941437,0.6674410700798035,0.034894317388534546,0.149375781416893,-0.0011432185831069808,0.33513458620547243
1789260291.3118575,0.7261818051338196,0.7698289752006531,-0.8160462379455566,-1.688682198524475,0.6550275683403015,2.1580967903137207,0.22303691506385803,0.6689746975898743,0.031124204397201538,0.1496850550174713,-0.0008339449825286727,0.28803553499889245
1789260291.345468,0.7276012301445007,0.7780119180679321,-0.8271245360374451,-1.6828806400299072,0.6659351587295532,2.152331590652466,0.2372186928987503,0.670430064201355,0.027843190357089043,0.15032504498958588,-0.00019395501041410967,0.201741189079591
1789260291.3791115,0.7290751338005066,0.7854671478271484,-0.8365796804428101,-1.6778677701950073,0.675822913646698,2.1468417644500732,0.2499561607837677,0.6715394258499146,0.02533782459795475,0.15064837038516998,0.00012937038516999677,0.15701751249847418
1789260291.412821,0.7298881411552429,0.7907729744911194,-0.8431456685066223,-1.6744801998138428,0.6825077533721924,2.1432015895843506,0.25894805788993835,0.6722928881645203,0.02341226302087307,0.15081442892551422,0.00029542892551423505,0.13270400689029618
1789260291.446539,0.7308734059333801,0.7950405478477478,-0.8487952351570129,-1.6711492538452148,0.6884575486183167,2.139960765838623,0.26699110865592957,0.6731167435646057,0.022139335051178932,0.15126961469650269,0.0007506146965026994,0.07661668268387072
1789260291.4801555,0.732918918132782,0.7995331883430481,-0.85524582862854,-1.6695544719696045,0.6951561570167542,2.1362452507019043,0.26951053738594055,0.6732807755470276,0.020806657150387764,0.15120622515678406,0.0006872251567840715,0.09065408419654447
1789260291.5137026,0.735333263874054,0.8053182363510132,-0.862533688545227,-1.6682988405227661,0.7028616666793823,2.13189959526062,0.2712761163711548,0.6731565594673157,0.01919635757803917,0.1505916714668274,7.267146682740644e-05,0.17132016174909548
1789260291.547332,0.7390053272247314,0.8137451410293579,-0.8729068636894226,-1.6667671203613281,0.714023232460022,2.1255717277526855,0.2741229236125946,0.6728574633598328,0.017047712579369545,0.14957736432552338,-0.0009416356744766097,0.3051874526224817
1789260291.580993,0.7425975203514099,0.8228068351745605,-0.8848655223846436,-1.6648262739181519,0.7264460921287537,2.1187689304351807,0.27719420194625854,0.6727790236473083,0.01422922033816576,0.1489349603652954,-0.001584039634704576,0.3931670212438742
1789260291.6145968,0.7474229335784912,0.8336366415023804,-0.8995174765586853,-1.662327527999878,0.7413855791091919,2.1105117797851562,0.28082913160324097,0.6727990508079529,0.011171182617545128,0.14845892786979675,-0.002060072130203233,0.46897214953654137
1789260291.6481843,0.7523489594459534,0.8449124097824097,-0.9140108227729797,-1.659722089767456,0.7567892670631409,2.1019701957702637,0.2845670282840729,0.6727973222732544,0.00841840822249651,0.14785301685333252,-0.0026659831466674666,0.5489397824833897
1789260291.6817741,0.7575355172157288,0.856150209903717,-0.9286308288574219,-1.6572133302688599,0.7724425196647644,2.0932681560516357,0.2883509695529938,0.672810435295105,0.005895175039768219,0.1473957896232605,-0.003123210376739488,0.6119778670027596
1789260291.7153428,0.7623050212860107,0.8671385645866394,-0.9428790807723999,-1.6547627449035645,0.7872864603996277,2.085028886795044,0.29205045104026794,0.6728957891464233,0.0032664770260453224,0.1470838338136673,-0.0034351661863326888,0.6540186322474775
1789260291.7489398,0.7673062086105347,0.8785454034805298,-0.9576638340950012,-1.6523802280426025,0.8029122948646545,2.0762388706207275,0.29587996006011963,0.6729450225830078,0.0006825641030445695,0.14681680500507355,-0.0037021949949264388,0.6929511351090664
1789260291.7824907,0.772104024887085,0.8900983333587646,-0.9730156660079956,-1.6498428583145142,0.8188297152519226,2.0674633979797363,0.2997727394104004,0.6731633543968201,-0.002168218605220318,0.14687339961528778,-0.0036456003847122054,0.6884182360982519
1789260291.8160596,0.7769300937652588,0.9010142087936401,-0.9872904419898987,-1.6474343538284302,0.8338621854782104,2.0590882301330566,0.30346688628196716,0.673387348651886,-0.004425886552780867,0.14696645736694336,-0.0035525426330566268,0.6766641018605309
1789260291.8496518,0.7820959091186523,0.9122039079666138,-1.0019463300704956,-1.644715428352356,0.8493919372558594,2.0505735874176025,0.30721867084503174,0.6737856268882751,-0.006413777358829975,0.14728102087974548,-0.0032379791202545027,0.6293179533596759
1789260291.8832953,0.7870852947235107,0.9235765933990479,-1.0164984464645386,-1.6423479318618774,0.8646960258483887,2.041980028152466,0.3110152781009674,0.6740484237670898,-0.00850109476596117,0.14747615158557892,-0.0030428484144210677,0.599704655702171
1789260291.9168844,0.7921445965766907,0.9349042177200317,-1.0312554836273193,-1.6398547887802124,0.8802000880241394,2.0333104133605957,0.3147859573364258,0.6744387149810791,-0.01045376155525446,0.14792899787425995,-0.0025900021257400374,0.5385033194598222
1789260291.9504771,0.7966307401657104,0.9460083842277527,-1.0458945035934448,-1.637499451637268,0.8954715728759766,2.024914264678955,0.31846582889556885,0.6748808026313782,-0.012684660032391548,0.14854353666305542,-0.0019754633369445662,0.45240735298844287
1789260291.9841275,0.8012529611587524,0.9565281867980957,-1.0596956014633179,-1.635257363319397,0.9099746942520142,2.0168304443359375,0.3219568133354187,0.675329864025116,-0.014382957480847836,0.14920087158679962,-0.0013181284132003646,0.3631561135403902
1789260292.0177274,0.805307924747467,0.9654784202575684,-1.0715845823287964,-1.6330218315124512,0.9224110245704651,2.0099904537200928,0.3250238001346588,0.6758965849876404,-0.015621507540345192,0.15000341832637787,-0.0005155816736221175,0.25410897847036323
1789260292.0513177,0.8087647557258606,0.9731736779212952,-1.081034779548645,-1.6314481496810913,0.932563841342926,2.004363536834717,0.32759520411491394,0.6762174963951111,-0.016472863033413887,0.15035344660282135,-0.00016555339717863604,0.19683190382077603
1789260292.084915,0.8113802075386047,0.9790175557136536,-1.088632583618164,-1.629981517791748,0.9405312538146973,1.999716877937317,0.32995423674583435,0.6765664219856262,-0.01713433302938938,0.15087434649467468,0.0003553464946746965,0.1341703946898555
1789260292.1184955,0.8138195276260376,0.9837678074836731,-1.0948995351791382,-1.6287178993225098,0.9471160769462585,1.9958668947219849,0.3325502574443817,0.6768954396247864,-0.01743258349597454,0.1513720154762268,0.0008530154762268205,0.07912937001338383
1789260292.1521165,0.8169080018997192,0.9895449280738831,-1.1006783246994019,-1.6270391941070557,0.9539103507995605,1.990997552871704,0.3392985761165619,0.6770439743995667,-0.016901349648833275,0.15124952793121338,0.0007305279312133928,0.09487278508118449
1789260292.18579,0.8209549784660339,0.9967212677001953,-1.1071958541870117,-1.6248053312301636,0.9617466926574707,1.985443353652954,0.3478024899959564,0.6772700548171997,-0.01583932898938656,0.15092602372169495,0.00040702372169496015,0.12354070345060089
1789260292.2193363,0.8259362578392029,1.0056482553482056,-1.1156755685806274,-1.6220184564590454,0.9717445969581604,1.9781532287597656,0.35851243138313293,0.6775586009025574,-0.014603952877223492,0.15068182349205017,0.00016282349205018476,0.15701751249847418
1789260292.252954,0.8320819139480591,1.0158344507217407,-1.1257145404815674,-1.6183106899261475,0.9833545088768005,1.9700344800949097,0.37089136242866516,0.6781867146492004,-0.012799850665032864,0.15076613426208496,0.0002471342620849748,0.14401765375946743
1789260292.2865775,0.8391836881637573,1.0283129215240479,-1.1372268199920654,-1.6145100593566895,0.9971165060997009,1.9600391387939453,0.38564470410346985,0.6785966753959656,-0.010714087635278702,0.15037772059440613,-0.0001412794055938582,0.1866263135942662
1789260292.3202562,0.846807062625885,1.0416958332061768,-1.1502459049224854,-1.6101078987121582,1.0122431516647339,1.9494916200637817,0.4014568030834198,0.6793160438537598,-0.008509953506290913,0.15042895078659058,-9.004921340940997e-05,0.17132016174909548
1789260292.3538108,0.8546770215034485,1.0563246011734009,-1.163940191268921,-1.6058132648468018,1.0282347202301025,1.9379923343658447,0.41861048340797424,0.6798662543296814,-0.006278112530708313,0.1501929759979248,-0.00032602400207518145,0.19179700087998583
1789260292.387402,0.8631054162979126,1.0709600448608398,-1.1781558990478516,-1.60094153881073,1.0448158979415894,1.9264246225357056,0.43604594469070435,0.6807439923286438,-0.003443729132413864,0.15041185915470123,-0.00010714084529875323,0.14670980696444608
1789260292.4210975,0.8703136444091797,1.0835752487182617,-1.18962562084198,-1.596875548362732,1.0586082935333252,1.9164632558822632,0.45077794790267944,0.6813464164733887,-0.0006886358605697751,0.15026786923408508,-0.00025113076591490313,0.1480375253231069
1789260292.454673,0.8765163421630859,1.0945793390274048,-1.2007395029067993,-1.5932683944702148,1.0711311101913452,1.9076167345046997,0.46413394808769226,0.6820587515830994,0.0014004525728523731,0.15069694817066193,0.00017794817066194013,0.09278741380920028
1789260292.488318,0.8819940090179443,1.1041630506515503,-1.209671139717102,-1.590262532234192,1.0818395614624023,1.8999462127685547,0.4753197729587555,0.6825445890426636,0.003582631703466177,0.1507256180047989,0.00020661800479890302,0.07132624918176021
1789260292.5219023,0.886526882648468,1.111875057220459,-1.2170530557632446,-1.587821364402771,1.0905334949493408,1.89369535446167,0.4844602346420288,0.6829662322998047,0.005424602422863245,0.15085820853710175,0.00033920853710175947,0.05233915627441309
1789260292.5554996,0.890068531036377,1.1179933547973633,-1.223144769668579,-1.5856618881225586,1.0974915027618408,1.8888996839523315,0.4920162856578827,0.6834385395050049,0.006862662732601166,0.15115350484848022,0.0006345048484802385,0.0
1789260292.5891144,0.8919903635978699,1.1222556829452515,-1.227054476737976,-1.584268569946289,1.1022353172302246,1.8853988647460938,0.4979405105113983,0.6836578845977783,0.007605354767292738,0.15116703510284424,0.0006480351028442521,0.0
1789260292.6227908,0.8947120308876038,1.125496745109558,-1.2302143573760986,-1.583169937133789,1.1059402227401733,1.8826409578323364,0.5008895993232727,0.6838430762290955,0.009006447158753872,0.1512698531150818,0.000750853115081801,0.0
1789260292.6563604,0.8996475338935852,1.1278750896453857,-1.2325319051742554,-1.5833102464675903,1.108321189880371,1.880884051322937,0.49866074323654175,0.6836801171302795,0.011616049334406853,0.15115457773208618,0.0006355777320861955,0.0
1789260292.6899915,0.9071157574653625,1.1300182342529297,-1.234972596168518,-1.5825674533843994,1.1112102270126343,1.8786425590515137,0.4940987825393677,0.6837326288223267,0.01640588603913784,0.15136119723320007,0.0008421972332000871,0.027976455118293345
1789260292.7236023,0.9187939167022705,1.134087085723877,-1.2385627031326294,-1.5819772481918335,1.1155058145523071,1.875420331954956,0.487643301486969,0.6835041046142578,0.023611491546034813,0.1511644572019577,0.0006454572019577165,0.019782341029446364
1789260292.7572017,0.9316078424453735,1.1385066509246826,-1.242782473564148,-1.5809611082077026,1.12040376663208,1.8718290328979492,0.4802438020706177,0.6833264231681824,0.031601060181856155,0.15118716657161713,0.0006681665716171403,0.027976455118293345
1789260292.7915158,0.9472643136978149,1.1439963579177856,-1.2477225065231323,-1.5803228616714478,1.1263033151626587,1.8673038482666016,0.4714735150337219,0.6827433109283447,0.04121394827961922,0.15093600749969482,0.0004170074996948381,0.03956468264845247
1789260292.8255332,0.9617423415184021,1.1494057178497314,-1.2526746988296509,-1.5796290636062622,1.1318843364715576,1.8630810976028442,0.46290916204452515,0.682145893573761,0.04998220503330231,0.15077614784240723,0.0002571478424072404,0.05595291190411357
1789260292.8591366,0.9762223958969116,1.1544063091278076,-1.2573233842849731,-1.578911542892456,1.137367606163025,1.8588244915008545,0.45469528436660767,0.681425154209137,0.05893342196941376,0.15065830945968628,0.00013930945968629316,0.07912937001338383
1789260292.8928006,0.9908478856086731,1.1596711874008179,-1.262593388557434,-1.5783501863479614,1.1432244777679443,1.8545202016830444,0.445909708738327,0.6806381940841675,0.06772474944591522,0.1507020890712738,0.00018308907127381757,0.07132624918176021
1789260292.9264054,1.005758285522461,1.1647155284881592,-1.2677298784255981,-1.5773228406906128,1.148876667022705,1.8503496646881104,0.4374062120914459,0.6798473596572876,0.07694892585277557,0.15089718997478485,0.00037818997478486494,0.048456642643301504
1789260292.9600694,1.0199692249298096,1.1697431802749634,-1.2725272178649902,-1.5766277313232422,1.1543294191360474,1.8461945056915283,0.4292256534099579,0.6788418292999268,0.0856611579656601,0.15087465941905975,0.0003556594190597673,0.0625572578997782
1789260292.9937418,1.0348215103149414,1.175095558166504,-1.2773040533065796,-1.575799822807312,1.1601353883743286,1.8418413400650024,0.4206407070159912,0.6776531934738159,0.09490031749010086,0.15072250366210938,0.00020350366210938886,0.07401874722002606
1789260293.0273123,1.0501576662063599,1.180590033531189,-1.2821085453033447,-1.575123906135559,1.1658920049667358,1.8373620510101318,0.41190385818481445,0.6762202978134155,0.10437539219856262,0.1504906713962555,-2.8328603744492975e-05,0.09487278508118449
1789260293.0609627,1.0641825199127197,1.1855422258377075,-1.2869857549667358,-1.5743669271469116,1.1713465452194214,1.8332878351211548,0.4036140441894531,0.6749441027641296,0.11297662556171417,0.15058787167072296,6.887167072297529e-05,0.08846932694105811
1789260293.0945356,1.07915198802948,1.1905566453933716,-1.2921167612075806,-1.5734987258911133,1.1770070791244507,1.8290143013000488,0.3952084481716156,0.6734888553619385,0.12222260981798172,0.15079818665981293,0.0002791866598129411,0.06852804325551864
1789260293.1281347,1.0935724973678589,1.1957118511199951,-1.2971786260604858,-1.5727076530456543,1.1827119588851929,1.824825406074524,0.3866868317127228,0.6719580292701721,0.13106964528560638,0.15091560781002045,0.00039660781002046064,0.05595291190411357
1789260293.16179,1.1085643768310547,1.2009878158569336,-1.3019007444381714,-1.5719021558761597,1.1883682012557983,1.8203730583190918,0.3782060146331787,0.670101523399353,0.1404077708721161,0.15080039203166962,0.00028139203166963056,0.06852804325551864
1789260293.1953769,1.1232446432113647,1.2064341306686401,-1.3066860437393188,-1.5712904930114746,1.1940252780914307,1.8160908222198486,0.3696309030056,0.6681581139564514,0.14938455820083618,0.15063102543354034,0.0001120254335403581,0.08392937202498843
1789260293.228993,1.1375757455825806,1.211365818977356,-1.3114138841629028,-1.570411205291748,1.199634075164795,1.8119994401931763,0.3613739013671875,0.666263997554779,0.1583215594291687,0.15072640776634216,0.00020740776634217695,0.06561060592844098
1789260293.262619,1.1527329683303833,1.2165695428848267,-1.3167119026184082,-1.5696429014205933,1.2053807973861694,1.807660698890686,0.3526557683944702,0.6641526818275452,0.16757692396640778,0.15095970034599304,0.00044070034599305585,0.03956468264845247
1789260293.2962189,1.166872501373291,1.221518874168396,-1.3216428756713867,-1.568755865097046,1.2108601331710815,1.8035715818405151,0.3444247841835022,0.6620856523513794,0.1762944757938385,0.1511671096086502,0.0006481096086502214,0.0
1789260293.3298051,1.1768778562545776,1.2250040769577026,-1.3245269060134888,-1.5682977437973022,1.21484375,1.8004658222198486,0.3384782075881958,0.6603561043739319,0.1825932115316391,0.15096889436244965,0.00044989436244965986,0.05233915627441309
1789260293.3634136,1.180298924446106,1.2261980772018433,-1.325618028640747,-1.5673483610153198,1.2163947820663452,1.7993777990341187,0.3360973298549652,0.6599115133285522,0.1851106882095337,0.15109403431415558,0.0005750343141555925,0.05595291190411357
1789260293.405268,1.1806321144104004,1.2264074087142944,-1.3256950378417969,-1.5674189329147339,1.216437578201294,1.7992841005325317,0.33599692583084106,0.6598240733146667,0.18525439500808716,0.15102387964725494,0.0005048796472549577,0.05233915627441309
1789260293.4451911,1.1802072525024414,1.2263563871383667,-1.3257991075515747,-1.5675889253616333,1.2164115905761719,1.7992959022521973,0.33600929379463196,0.6599018573760986,0.18486979603767395,0.15106886625289917,0.0005498662528991838,0.05233915627441309
1789260293.4903948,1.1801482439041138,1.2263803482055664,-1.3257461786270142,-1.5675748586654663,1.2164101600646973,1.799301028251648,0.3360240161418915,0.6599026918411255,0.1848479062318802,0.15103484690189362,0.0005158469018936296,0.05595291190411357
1789260293.5303118,1.1802717447280884,1.2263702154159546,-1.3257296085357666,-1.567493200302124,1.2164112329483032,1.7992987632751465,0.3360264003276825,0.6598901748657227,0.18497344851493835,0.15104511380195618,0.0005261138019561906,0.048456642643301504
1789260293.5752983,1.1801639795303345,1.226336121559143,-1.3257735967636108,-1.5675235986709595,1.2164080142974854,1.7993054389953613,0.3360235393047333,0.6599182486534119,0.1848805695772171,0.15107698738574982,0.0005579873857498308,0.044234660174789026
1789260293.6202512,1.1801753044128418,1.2263922691345215,-1.3257204294204712,-1.5675549507141113,1.2164119482040405,1.7993006706237793,0.3360208570957184,0.659894585609436,0.18488062918186188,0.15102022886276245,0.000501228862762465,0.048456642643301504
1789260293.6652172,1.1801838874816895,1.22633957862854,-1.3257834911346436,-1.5675435066223145,1.2164102792739868,1.7993013858795166,0.33601969480514526,0.6599124670028687,0.18488185107707977,0.15107667446136475,0.00055767446136476,0.05595291190411357
1789260293.7092752,1.1802383661270142,1.2263609170913696,-1.3257251977920532,-1.5675288438796997,1.2164100408554077,1.7993006706237793,0.33602556586265564,0.659890353679657,0.18493770062923431,0.15104058384895325,0.0005215838489532609,0.05233915627441309
1789260293.7428813,1.1801691055297852,1.2263771295547485,-1.3257391452789307,-1.5675585269927979,1.2164100408554077,1.7992990016937256,0.33602795004844666,0.659899890422821,0.18487180769443512,0.1510353535413742,0.0005163535413742204,0.048456642643301504
1789260293.7764826,1.1801725625991821,1.2263658046722412,-1.32574462890625,-1.5675671100616455,1.2163888216018677,1.7992990016937256,0.3360307812690735,0.659898579120636,0.1848667562007904,0.15104138851165771,0.0005223885116577287,0.05233915627441309
1789260293.8102,1.1801676750183105,1.226408839225769,-1.325708270072937,-1.567594051361084,1.216378927230835,1.7993015050888062,0.3360409438610077,0.659883975982666,0.18485258519649506,0.15100014209747314,0.0004811420974731584,0.05595291190411357
1789260293.8438232,1.1801785230636597,1.2264463901519775,-1.32566499710083,-1.5676133632659912,1.2163783311843872,1.7993050813674927,0.33604803681373596,0.6598672270774841,0.18485674262046814,0.15095914900302887,0.0004401490030288835,0.05233915627441309
1789260293.8774817,1.1801913976669312,1.2264537811279297,-1.325653076171875,-1.5675995349884033,1.2163728475570679,1.7992994785308838,0.33604609966278076,0.6598626375198364,0.18487311899662018,0.15095195174217224,0.00043295174217225507,0.05595291190411357
1789260293.9110856,1.1801639795303345,1.2264578342437744,-1.3256587982177734,-1.5676090717315674,1.216374397277832,1.799299955368042,0.33604729175567627,0.6598672866821289,0.18484854698181152,0.15095148980617523,0.0004324898061752458,0.05595291190411357
1789260293.9446704,1.1801694631576538,1.226461410522461,-1.3256499767303467,-1.5676034688949585,1.2163702249526978,1.7993000745773315,0.3360505998134613,0.6598647832870483,0.18485596776008606,0.15094652771949768,0.0004275277194976945,0.05595291190411357
1789260293.9782624,1.1801655292510986,1.226457118988037,-1.3256584405899048,-1.567623257637024,1.216374397277832,1.7993054389953613,0.33604946732521057,0.65986567735672,0.18484297394752502,0.15094953775405884,0.00043053775405885175,0.05233915627441309
1789260294.0118473,1.1801905632019043,1.2264608144760132,-1.3256489038467407,-1.5676051378250122,1.2163714170455933,1.7993007898330688,0.33604153990745544,0.6598605513572693,0.184869647026062,0.1509459912776947,0.000426991277694716,0.05595291190411357
1789260294.0454447,1.1801694631576538,1.2264635562896729,-1.3256489038467407,-1.5676084756851196,1.2163738012313843,1.7993042469024658,0.3360497057437897,0.6598645448684692,0.18485398590564728,0.1509445607662201,0.00042556076622010663,0.059347025446578223
1789260294.0790515,1.1798590421676636,1.225152611732483,-1.3239467144012451,-1.5674406290054321,1.2142993211746216,1.8006789684295654,0.3349110186100006,0.6598265171051025,0.1849849820137024,0.15078450739383698,0.00026550739383698896,0.05595291190411357
1789260294.1126173,1.1795626878738403,1.2228518724441528,-1.3209329843521118,-1.5672428607940674,1.2110875844955444,1.8026760816574097,0.33306020498275757,0.6596320271492004,0.1854492425918579,0.15043967962265015,-7.932037734983965e-05,0.09278741380920028
1789260294.146279,1.1791541576385498,1.2198224067687988,-1.31735360622406,-1.5668768882751465,1.207527756690979,1.80476975440979,0.33121880888938904,0.6594122052192688,0.18614359200000763,0.15016087889671326,-0.0003581211032867293,0.1412742076966625
1789260294.179849,1.1776304244995117,1.2130428552627563,-1.3093820810317993,-1.5662508010864258,1.1988486051559448,1.8105190992355347,0.3260767161846161,0.6591871976852417,0.18703819811344147,0.14963802695274353,-0.0008809730472564559,0.2027087792782551
1789260294.2134173,1.176034688949585,1.205434799194336,-1.300735354423523,-1.565582513809204,1.1892039775848389,1.8165245056152344,0.3207661509513855,0.6588940024375916,0.18811054527759552,0.14919410645961761,-0.0013248935403823714,0.27624562495594135
1789260294.247043,1.1743685007095337,1.197288990020752,-1.2910420894622803,-1.5648599863052368,1.178981900215149,1.8227765560150146,0.31534910202026367,0.6584490537643433,0.1895121932029724,0.14853224158287048,-0.0019867584171295027,0.37482252414888007
1789260294.280635,1.1717203855514526,1.1856502294540405,-1.2772542238235474,-1.5639402866363525,1.1640105247497559,1.8321471214294434,0.30690836906433105,0.6579365730285645,0.19129374623298645,0.14771834015846252,-0.0028006598415374617,0.491384660766797
1789260294.314294,1.1693146228790283,1.174065113067627,-1.2637416124343872,-1.5628666877746582,1.1492445468902588,1.8415087461471558,0.29880762100219727,0.6574840545654297,0.19337627291679382,0.1471475213766098,-0.003371478623390184,0.5750529815975465
1789260294.3478835,1.1666374206542969,1.1616826057434082,-1.2491445541381836,-1.5617434978485107,1.1335070133209229,1.8512794971466064,0.2901124358177185,0.6569480895996094,0.19573362171649933,0.14655090868473053,-0.003968091315269456,0.6655847114983521
1789260294.3815107,1.163995385169983,1.1491007804870605,-1.2345247268676758,-1.5605688095092773,1.1177886724472046,1.8612585067749023,0.2812911570072174,0.6564810872077942,0.198316290974617,0.14618228375911713,-0.00433671624088286,0.7206360869745878
1789260294.4151223,1.161372184753418,1.1371382474899292,-1.220264196395874,-1.559504508972168,1.1025124788284302,1.8707988262176514,0.2728162407875061,0.6559734344482422,0.20087362825870514,0.14577196538448334,-0.004747034615516649,0.7790887388655421
1789260294.4487288,1.1585897207260132,1.124402403831482,-1.2057133913040161,-1.5583953857421875,1.086534023284912,1.8809138536453247,0.2639404833316803,0.6555973291397095,0.20356863737106323,0.1457536369562149,-0.004765363043785081,0.7920414340890132
1789260294.4823124,1.1557252407073975,1.1117545366287231,-1.190693736076355,-1.5572770833969116,1.070329189300537,1.891113519668579,0.25490137934684753,0.6551443338394165,0.20646452903747559,0.14562079310417175,-0.004898206895828233,0.80939221010201
1789260294.5159006,1.1531295776367188,1.0994893312454224,-1.1765350103378296,-1.5561354160308838,1.0549571514129639,1.9007234573364258,0.24632751941680908,0.654748260974884,0.209477037191391,0.14580151438713074,-0.004717485612869249,0.7952466467522775
1789260294.5494585,1.150550127029419,1.0872021913528442,-1.1618719100952148,-1.554890513420105,1.0392683744430542,1.9106602668762207,0.23764292895793915,0.6543154716491699,0.21279634535312653,0.14594969153404236,-0.004569308465957628,0.7694854461804291
1789260294.5830488,1.1478731632232666,1.0746023654937744,-1.1473064422607422,-1.5537681579589844,1.0234572887420654,1.9205965995788574,0.22882391512393951,0.6539387702941895,0.21612757444381714,0.14639633893966675,-0.004122661060333238,0.7157318262836734
1789260294.6168385,1.1451762914657593,1.0622789859771729,-1.1326740980148315,-1.5525734424591064,1.007530689239502,1.9307000637054443,0.2200239598751068,0.6535879373550415,0.21956011652946472,0.14686109125614166,-0.0036579087438583235,0.6474030305461268
1789260294.6504078,1.1424353122711182,1.0497548580169678,-1.1182069778442383,-1.5516384840011597,0.9918355345726013,1.940305471420288,0.21136118471622467,0.653172492980957,0.22300592064857483,0.14752544462680817,-0.0029935553731918196,0.5743720366573491
1789260294.684034,1.1402543783187866,1.0392283201217651,-1.1059105396270752,-1.550539255142212,0.978460431098938,1.9487674236297607,0.20403246581554413,0.652907133102417,0.22622236609458923,0.14825737476348877,-0.0022616252365112166,0.474365226033695
