t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260294.7176096,1.1378123760223389,1.028098464012146,-1.0927817821502686,-1.5496615171432495,0.9645057916641235,1.957472324371338,0.19627021253108978,0.6525329947471619,0.2295972853899002,0.1489945352077484,-0.001524464792251573,0.38052162477887846
1789260294.7512224,1.1360723972320557,1.019335389137268,-1.0825148820877075,-1.5486589670181274,0.9531345963478088,1.9646470546722412,0.19003087282180786,0.6523391008377075,0.2324742078781128,0.14980734884738922,-0.000711651152610765,0.26979540926805484
1789260294.7849512,1.1357656717300415,1.0155810117721558,-1.078520655632019,-1.5483243465423584,0.9497382640838623,1.9647529125213623,0.1899845451116562,0.6516566276550293,0.23412644863128662,0.15006335079669952,-0.0004556492033004622,0.3636945235202828
1789260294.9062047,1.1356914043426514,1.0150812864303589,-1.078094720840454,-1.548234224319458,0.949662983417511,1.9636636972427368,0.1909092217683792,0.6513881683349609,0.2343931645154953,0.15006040036678314,-0.00045859963321684405,0.43611082356329306
1789260294.94848,1.135633945465088,1.0151755809783936,-1.078034520149231,-1.5482892990112305,0.9496645927429199,1.9636569023132324,0.19090163707733154,0.6513663530349731,0.23434200882911682,0.1499727964401245,-0.0005462035598754744,0.44190511806946686
1789260294.9994724,1.135619878768921,1.015103816986084,-1.0780824422836304,-1.548278570175171,0.9496631026268005,1.963659405708313,0.19090306758880615,0.6513904333114624,0.23432934284210205,0.15003110468387604,-0.00048789531612394854,0.4383484623948224
1789260295.0393517,1.1356760263442993,1.0151174068450928,-1.0780659914016724,-1.5482438802719116,0.9496614933013916,1.9636626243591309,0.1909017115831375,0.6513792276382446,0.23438464105129242,0.15002790093421936,-0.0004910990657806258,0.43790184934227433
1789260295.0809245,1.1356055736541748,1.0152095556259155,-1.0780665874481201,-1.5483139753341675,0.9496616125106812,1.9636619091033936,0.19090330600738525,0.6513750553131104,0.23429375886917114,0.14996300637722015,-0.0005559936227798323,0.44190511806946686
1789260295.114537,1.1356120109558105,1.0152586698532104,-1.0780729055404663,-1.548398733139038,0.9496718645095825,1.9636597633361816,0.1909009963274002,0.6513547301292419,0.23425324261188507,0.14991706609725952,-0.0006019339027404647,0.4441135642335683
1789260295.1482377,1.1356710195541382,1.0153247117996216,-1.0780260562896729,-1.5483893156051636,0.949673593044281,1.9636595249176025,0.19090206921100616,0.6513252258300781,0.23430410027503967,0.14986802637577057,-0.0006509736242294173,0.44718706672618347
1789260295.1818388,1.1356667280197144,1.0153552293777466,-1.0780266523361206,-1.5483834743499756,0.9496757388114929,1.9636588096618652,0.19090327620506287,0.651324987411499,0.23429882526397705,0.14985506236553192,-0.0006639376344680648,0.4484978345989087
1789260295.2154164,1.135648488998413,1.0153520107269287,-1.0780432224273682,-1.5483882427215576,0.9496760368347168,1.9636605978012085,0.1909031867980957,0.6513333916664124,0.23427867889404297,0.14986231923103333,-0.0006566807689666609,0.44718706672618347
1789260295.249052,1.1356452703475952,1.0153554677963257,-1.0780434608459473,-1.5483940839767456,0.9496803283691406,1.9636588096618652,0.19090521335601807,0.6513325572013855,0.23427417874336243,0.14985892176628113,-0.0006600782337188582,0.4480613380270093
1789260295.2826216,1.1356655359268188,1.0153671503067017,-1.0780352354049683,-1.5483875274658203,0.9496768116950989,1.9636586904525757,0.19090352952480316,0.6513258814811707,0.23429101705551147,0.14985160529613495,-0.0006673947038650374,0.44718706672618347
1789260295.316318,1.1356635093688965,1.015362024307251,-1.0780330896377563,-1.54838228225708,0.9496777057647705,1.9636577367782593,0.19090040028095245,0.6513270139694214,0.23429378867149353,0.14985467493534088,-0.0006643250646591048,0.44762441581863394
1789260295.349984,1.1356446743011475,1.0153658390045166,-1.0780410766601562,-1.548386573791504,0.9496760368347168,1.9636564254760742,0.19090957939624786,0.6513320803642273,0.23427562415599823,0.14985482394695282,-0.0006641760530471663,0.4480613380270093
1789260295.3835957,1.1353942155838013,1.0151549577713013,-1.0785002708435059,-1.5483568906784058,0.9497349858283997,1.9643216133117676,0.19116616249084473,0.6516745090484619,0.233961820602417,0.15021555125713348,-0.00030344874286650225,0.3841043013843332
1789260295.417203,1.1330997943878174,1.0149012804031372,-1.080579161643982,-1.5483500957489014,0.9496535658836365,1.9670884609222412,0.1925196349620819,0.6533518433570862,0.23156234622001648,0.15145237743854523,0.0009333774385452409,0.12194656246489412
1789260295.4508586,1.1275664567947388,1.013069748878479,-1.0817986726760864,-1.551283597946167,0.949674665927887,1.9684516191482544,0.1968350112438202,0.6547840237617493,0.22647123038768768,0.15212512016296387,0.001606120162963881,0.06852804325551864
1789260295.4844682,1.118205189704895,1.012151837348938,-1.0830143690109253,-1.5570765733718872,0.9500473141670227,1.9704114198684692,0.20335400104522705,0.6564916372299194,0.21755293011665344,0.151576966047287,0.0010579660472870012,0.06852804325551864
1789260295.5181332,1.1057851314544678,1.0102789402008057,-1.0846797227859497,-1.5650677680969238,0.9507477879524231,1.9729297161102295,0.21188423037528992,0.6585531234741211,0.20569759607315063,0.151092529296875,0.0005735292968750139,0.08622923312351063
1789260295.551731,1.0906882286071777,1.007817268371582,-1.0867732763290405,-1.5739929676055908,0.9516356587409973,1.9758214950561523,0.22209219634532928,0.6609336733818054,0.19160474836826324,0.15083028376102448,0.00031128376102448896,0.08622923312351063
1789260295.5853732,1.0765639543533325,1.005445122718811,-1.0888655185699463,-1.582553505897522,0.952434778213501,1.9785841703414917,0.2319631278514862,0.6628755927085876,0.17826323211193085,0.15061375498771667,9.475498771668867e-05,0.08622923312351063
1789260295.6190414,1.067994475364685,1.0042222738265991,-1.0904629230499268,-1.5882450342178345,0.9529387950897217,1.9806894063949585,0.2384108453989029,0.6639416217803955,0.16976837813854218,0.1504117101430893,-0.0001072898569106917,0.09891171693842998
1789260295.6526845,1.0644954442977905,1.003232479095459,-1.0905039310455322,-1.5908623933792114,0.9533560872077942,1.9816590547561646,0.2421206533908844,0.6642104387283325,0.1665501445531845,0.15022613108158112,-0.0002928689184188704,0.08392937202498843
1789260295.767328,1.0635344982147217,1.003032922744751,-1.090547800064087,-1.5915331840515137,0.9533964991569519,1.981898307800293,0.24278876185417175,0.6642853617668152,0.16565008461475372,0.1501663774251938,-0.0003526225748061995,0.09065408419654447
1789260295.8072526,1.063717246055603,1.0030168294906616,-1.0905600786209106,-1.591409683227539,0.9534012675285339,1.9818999767303467,0.24277707934379578,0.6642897725105286,0.16581881046295166,0.15021465718746185,-0.0003043428125381331,0.07912937001338383
1789260295.8462465,1.063414454460144,1.0030258893966675,-1.0906434059143066,-1.5914669036865234,0.9533970355987549,1.9818981885910034,0.2427794337272644,0.6643433570861816,0.16555674374103546,0.15022897720336914,-0.0002900227966308455,0.07912937001338383
1789260295.885203,1.0635353326797485,1.0030100345611572,-1.0905799865722656,-1.591404676437378,0.9533977508544922,1.9818981885910034,0.24277356266975403,0.6643257141113281,0.16569198668003082,0.15022751688957214,-0.0002914831104278426,0.07912937001338383
1789260295.9303148,1.0635348558425903,1.003012776374817,-1.090576410293579,-1.5914137363433838,0.953400194644928,1.9819002151489258,0.24277354776859283,0.6643229722976685,0.1656893938779831,0.15022233128547668,-0.00029666871452330157,0.08392937202498843
1789260295.9643724,1.0634783506393433,1.0031096935272217,-1.0905914306640625,-1.5914579629898071,0.9533967971801758,1.9818929433822632,0.2427407056093216,0.664314866065979,0.16561207175254822,0.1501699686050415,-0.00034903139495848223,0.08622923312351063
1789260295.9979966,1.0634253025054932,1.0031851530075073,-1.0905934572219849,-1.591482400894165,0.9533917307853699,1.98188316822052,0.24273265898227692,0.6643092036247253,0.16555385291576385,0.15012767910957336,-0.0003913208904266219,0.09065408419654447
1789260296.0315557,1.0635401010513306,1.0032026767730713,-1.0905331373214722,-1.5914227962493896,0.9533926248550415,1.981876254081726,0.24272681772708893,0.6642882823944092,0.1656777262687683,0.15011054277420044,-0.0004084572257995467,0.09065408419654447
1789260296.0650804,1.0635653734207153,1.003199577331543,-1.0905245542526245,-1.591417670249939,0.9533928632736206,1.9818692207336426,0.24272319674491882,0.6642822027206421,0.16570119559764862,0.15010923147201538,-0.0004097685279846053,0.09065408419654447
1789260296.098833,1.0635437965393066,1.0032193660736084,-1.090525507926941,-1.5914348363876343,0.9533920884132385,1.9818737506866455,0.24272161722183228,0.6642810106277466,0.1656760424375534,0.1500958800315857,-0.0004231199684142928,0.09487278508118449
1789260296.1324348,1.0635148286819458,1.0032209157943726,-1.0905346870422363,-1.5914584398269653,0.9533913135528564,1.981871485710144,0.2427213042974472,0.66428142786026,0.1656431406736374,0.15009205043315887,-0.00042694956684111163,0.09487278508118449
1789260296.1660306,1.0635123252868652,1.0032141208648682,-1.0905399322509766,-1.5914428234100342,0.9533920884132385,1.9818737506866455,0.24272559583187103,0.6642879247665405,0.16564655303955078,0.15010210871696472,-0.00041689128303526446,0.09278741380920028
1789260296.1997,1.0635586977005005,1.0032120943069458,-1.0905197858810425,-1.5914239883422852,0.9533921480178833,1.9818707704544067,0.24271774291992188,0.6642799377441406,0.16569411754608154,0.1500997096300125,-0.00041929036998747393,0.09278741380920028
1789260296.2332757,1.063528299331665,1.0032256841659546,-1.090523362159729,-1.5914424657821655,0.953391969203949,1.9818675518035889,0.24271506071090698,0.6642793416976929,0.16566291451454163,0.150089293718338,-0.00042970628166197344,0.09487278508118449
1789260296.2668808,1.0629481077194214,1.0029946565628052,-1.089857578277588,-1.5910608768463135,0.9528319239616394,1.9818692207336426,0.24109183251857758,0.6643179655075073,0.16566912829875946,0.15002641081809998,-0.0004925891819000106,0.10467832346762979
1789260296.3004549,1.061505913734436,1.002272367477417,-1.0873748064041138,-1.5895403623580933,0.9506960511207581,1.9823909997940063,0.23495060205459595,0.6644572615623474,0.16615477204322815,0.14980269968509674,-0.0007163003149032454,0.1341703946898555
1789260296.334097,1.0595709085464478,1.001017451286316,-1.083161473274231,-1.5867146253585815,0.947015643119812,1.9834142923355103,0.22480744123458862,0.6646979451179504,0.16740994155406952,0.14952875673770905,-0.0009902432622909407,0.16432452156180907
1789260296.3676977,1.0566482543945312,0.9987587928771973,-1.0768338441848755,-1.582101821899414,0.9412698745727539,1.985095739364624,0.20935848355293274,0.6652087569236755,0.16945837438106537,0.14943745732307434,-0.0010815426769256453,0.17804114001225932
1789260296.401294,1.0531206130981445,0.9962875247001648,-1.0695276260375977,-1.576988697052002,0.9347257018089294,1.986859917640686,0.19167755544185638,0.6657319664955139,0.1716495156288147,0.1492273062467575,-0.0012916937532424788,0.20463023449693923
1789260296.4349794,1.0496488809585571,0.9940539598464966,-1.0623310804367065,-1.5723004341125488,0.9284199476242065,1.9885432720184326,0.17453144490718842,0.6661431193351746,0.17367523908615112,0.14885491132736206,-0.0016640886726379256,0.2486603648760226
1789260296.4685109,1.0470188856124878,0.9922196269035339,-1.0568082332611084,-1.5683561563491821,0.9233028888702393,1.9900010824203491,0.1606360822916031,0.6665742993354797,0.17536740005016327,0.14876894652843475,-0.0017500534715652327,0.26019629427255464
1789260296.5693052,1.0464195013046265,0.9917240142822266,-1.0552902221679688,-1.567145824432373,0.9216656684875488,1.9904568195343018,0.15634140372276306,0.666704535484314,0.17592701315879822,0.14878755807876587,-0.001731441921234117,0.26466991865372924
1789260296.6102092,1.0464857816696167,0.9916857481002808,-1.0552631616592407,-1.5671523809432983,0.9216738939285278,1.990455985069275,0.1563541740179062,0.6666886806488037,0.17598800361156464,0.1487930566072464,-0.0017259433927535872,0.26318715972998474
1789260296.6501887,1.0465095043182373,0.9916677474975586,-1.0552761554718018,-1.5670984983444214,0.9216744303703308,1.9904510974884033,0.15635985136032104,0.666701078414917,0.17602255940437317,0.14882270991802216,-0.0016962900819778304,0.2609472243862704
1789260296.6952202,1.0464403629302979,0.9917302131652832,-1.055279016494751,-1.5671348571777344,0.9216736555099487,1.99044930934906,0.15636272728443146,0.6666990518569946,0.1759507954120636,0.14878255128860474,-0.0017364487113952498,0.26466991865372924
1789260296.7293007,1.0464683771133423,0.9917140007019043,-1.0552958250045776,-1.5671361684799194,0.9216799139976501,1.9904474020004272,0.15637728571891785,0.6666989922523499,0.17596518993377686,0.14879675209522247,-0.001722247904777513,0.26318715972998474
1789260296.7628777,1.04654061794281,0.9917834401130676,-1.0552563667297363,-1.5671453475952148,0.9216940999031067,1.990432620048523,0.15638461709022522,0.6666660904884338,0.17601889371871948,0.14874282479286194,-0.0017761752071380477,0.2676107911134112
1789260296.7964425,1.0464779138565063,0.991925060749054,-1.0552582740783691,-1.5671963691711426,0.9216909408569336,1.9904228448867798,0.15638545155525208,0.666650116443634,0.1759333610534668,0.14865876734256744,-0.0018602326574325423,0.2776586580329258
1789260296.8300314,1.0464569330215454,0.9919706583023071,-1.0552653074264526,-1.5672647953033447,0.9216970801353455,1.9904218912124634,0.15639251470565796,0.6666348576545715,0.17588287591934204,0.14861908555030823,-0.0018999144496917586,0.2811601735667408
1789260296.8636253,1.0464740991592407,0.9919527769088745,-1.055271029472351,-1.567248821258545,0.9216967821121216,1.9904178380966187,0.1563960164785385,0.6666377782821655,0.1759011298418045,0.14863450825214386,-0.0018844917478561263,0.28046336769824726
1789260296.8972378,1.046509861946106,0.9919471740722656,-1.0552605390548706,-1.5672184228897095,0.9216923117637634,1.9904181957244873,0.1563960611820221,0.6666367650032043,0.17594179511070251,0.14864195883274078,-0.0018770411672592024,0.27976482632557653
1789260296.9308116,1.0464863777160645,0.9919638633728027,-1.0552630424499512,-1.567233681678772,0.9216952323913574,1.9904171228408813,0.15638701617717743,0.6666362285614014,0.17591682076454163,0.1486302763223648,-0.001888723677635179,0.2811601735667408
1789260296.9643776,1.046448826789856,0.9919647574424744,-1.0552822351455688,-1.567255973815918,0.9216960072517395,1.9904162883758545,0.15639330446720123,0.6666416525840759,0.17587444186210632,0.1486310213804245,-0.0018879786195754866,0.2818552568026587
1789260296.9979887,1.0464808940887451,0.9919629096984863,-1.0552722215652466,-1.5672369003295898,0.9216969013214111,1.9904170036315918,0.1563880443572998,0.6666386127471924,0.17590825259685516,0.14863353967666626,-0.0018854603233337264,0.2811601735667408
1789260297.0315704,1.0465481281280518,0.9918901324272156,-1.0552209615707397,-1.5668598413467407,0.9218958020210266,1.9905834197998047,0.15613391995429993,0.6667529344558716,0.17615965008735657,0.14877429604530334,-0.0017447039546966414,0.24944602483378192
1789260297.0652006,1.0463364124298096,0.991773247718811,-1.054665207862854,-1.565574049949646,0.9225910305976868,1.9923808574676514,0.1527416855096817,0.667373538017273,0.17681729793548584,0.1491430103778839,-0.001375989622116075,0.11014342980975618
1789260297.0987751,1.0463180541992188,0.991612434387207,-1.0535365343093872,-1.5636498928070068,0.9220303297042847,1.9924287796020508,0.1444220393896103,0.6675808429718018,0.17800642549991608,0.14933697879314423,-0.00118202120685576,0.07132624918176021
1789260297.1323915,1.0460214614868164,0.9917467832565308,-1.0513156652450562,-1.5608012676239014,0.9204950332641602,1.9924179315567017,0.13103227317333221,0.6677308082580566,0.17966791987419128,0.1492127627134323,-0.0013062372865676741,0.07661668268387072
1789260297.166075,1.0458312034606934,0.9917401671409607,-1.0488320589065552,-1.557428002357483,0.9185602068901062,1.9923675060272217,0.11524155735969543,0.6679120063781738,0.1816893368959427,0.14920705556869507,-0.0013119444313049178,0.07661668268387072
1789260297.1996377,1.0456111431121826,0.9917721152305603,-1.046087384223938,-1.553343653678894,0.9164336919784546,1.992295742034912,0.09781793504953384,0.668184220790863,0.18405590951442719,0.14929185807704926,-0.0012271419229507308,0.0625572578997782
1789260297.2331693,1.0453238487243652,0.9917894601821899,-1.043328046798706,-1.5495222806930542,0.9143254160881042,1.9921517372131348,0.0804443210363388,0.6683834791183472,0.18628862500190735,0.14929813146591187,-0.001220868534088121,0.0625572578997782
1789260297.2667778,1.0448944568634033,0.9919361472129822,-1.0405645370483398,-1.545810580253601,0.9121710062026978,1.9919795989990234,0.0629732757806778,0.6685572862625122,0.18835890293121338,0.14920808374881744,-0.0013109162511825423,0.07912937001338383
1789260297.3003721,1.0445231199264526,0.992050051689148,-1.0378062725067139,-1.541979432106018,0.9100013971328735,1.9918301105499268,0.04538748785853386,0.6687501072883606,0.19051602482795715,0.14917926490306854,-0.0013397350969314437,0.07912937001338383
1789260297.3340003,1.0442242622375488,0.9920704364776611,-1.0351643562316895,-1.5382174253463745,0.9079430103302002,1.991692304611206,0.028474701568484306,0.6689485907554626,0.19267460703849792,0.14922943711280823,-0.0012895628871917586,0.07661668268387072
1789260297.3675504,1.043897032737732,0.992075502872467,-1.0323550701141357,-1.5342686176300049,0.9057353138923645,1.9915366172790527,0.010543173179030418,0.669141948223114,0.19494397938251495,0.1492803543806076,-0.0012386456193923812,0.07401874722002606
1789260297.401097,1.0436079502105713,0.9921239614486694,-1.0296753644943237,-1.5305036306381226,0.9035939574241638,1.9913870096206665,-0.006264213472604752,0.6693097352981567,0.19711178541183472,0.1493115872144699,-0.0012074127855300765,0.07132624918176021
1789260297.4346929,1.0433183908462524,0.9922372102737427,-1.0268436670303345,-1.5266716480255127,0.9014246463775635,1.9912196397781372,-0.023721611127257347,0.6694389581680298,0.19936014711856842,0.14927303791046143,-0.0012459620895385604,0.07661668268387072
1789260297.468326,1.0429819822311401,0.9923847317695618,-1.0240451097488403,-1.5228863954544067,0.899268627166748,1.9910329580307007,-0.04129766672849655,0.669561505317688,0.20154157280921936,0.14921942353248596,-0.0012995764675140242,0.08156468806857739
1789260297.5019202,1.042605996131897,0.9925124049186707,-1.021316647529602,-1.5191457271575928,0.8971129655838013,1.9908785820007324,-0.05860498175024986,0.6697013974189758,0.20365017652511597,0.14919812977313995,-0.0013208702268600325,0.08622923312351063
1789260297.5355294,1.0423040390014648,0.9925458431243896,-1.018557071685791,-1.5152032375335693,0.8949918746948242,1.9907370805740356,-0.07613328844308853,0.6698688864707947,0.20592333376407623,0.1492810994386673,-0.0012379005613326888,0.07132624918176021
1789260297.5691013,1.0420312881469727,0.9925638437271118,-1.0159116983413696,-1.5114344358444214,0.8929298520088196,1.990597128868103,-0.09307929128408432,0.6700167059898376,0.2081078588962555,0.1493697166442871,-0.0011492833557128768,0.059347025446578223
1789260297.6026638,1.0417338609695435,0.9926402568817139,-1.0130542516708374,-1.5075368881225586,0.8907598257064819,1.9904191493988037,-0.11098344624042511,0.6701226234436035,0.21039721369743347,0.14938588440418243,-0.001133115595817552,0.0625572578997782
1789260297.6363258,1.041447639465332,0.9927372336387634,-1.0103607177734375,-1.5037841796875,0.888725221157074,1.9902652502059937,-0.1278771460056305,0.6702350378036499,0.21258068084716797,0.1494189351797104,-0.001100064820289598,0.05595291190411357
1789260297.6699777,1.0411030054092407,0.9928170442581177,-1.0076121091842651,-1.4999440908432007,0.886570394039154,1.9901031255722046,-0.14533130824565887,0.6703555583953857,0.21476908028125763,0.14947080612182617,-0.0010481938781738143,0.048456642643301504
1789260297.703552,1.0407181978225708,0.9929645657539368,-1.004817008972168,-1.496178150177002,0.8843250274658203,1.989890694618225,-0.1628309190273285,0.6704323291778564,0.2168983370065689,0.14944680035114288,-0.0010721996488571028,0.05595291190411357
1789260297.7371953,1.040366530418396,0.9931864142417908,-1.0022042989730835,-1.4927773475646973,0.8822572827339172,1.9896900653839111,-0.1792321354150772,0.670464277267456,0.21883775293827057,0.14934730529785156,-0.0011716947021484236,0.0625572578997782
1789260297.7707708,1.0403660535812378,0.993222713470459,-1.000961422920227,-1.4911751747131348,0.8812879920005798,1.9895848035812378,-0.18678030371665955,0.6704423427581787,0.2198793739080429,0.14933229982852936,-0.0011867001714706282,0.06852804325551864
1789260297.8322487,1.0402864217758179,0.9932448863983154,-1.000820279121399,-1.490984559059143,0.8811711668968201,1.9895652532577515,-0.18747363984584808,0.6704556941986084,0.2199440896511078,0.14932316541671753,-0.0011958345832824568,0.06852804325551864
1789260297.8722522,1.0402467250823975,0.9932413101196289,-1.0008350610733032,-1.4910308122634888,0.8811696767807007,1.9895685911178589,-0.18745796382427216,0.6704594492912292,0.21989256143569946,0.1493167132139206,-0.0012022867860793929,0.07132624918176021
1789260297.9112391,1.0403095483779907,0.9932222962379456,-1.0008189678192139,-1.4910095930099487,0.8811737298965454,1.989565372467041,-0.1874484270811081,0.6704471707344055,0.21995410323143005,0.14932677149772644,-0.0011922285022735457,0.06561060592844098
1789260297.9482977,1.0403109788894653,0.9932410717010498,-1.0008171796798706,-1.4910279512405396,0.881171703338623,1.9895670413970947,-0.18744176626205444,0.6704410910606384,0.21994511783123016,0.14931057393550873,-0.0012084260644912581,0.07401874722002606
1789260297.981875,1.0402660369873047,0.9932432770729065,-1.00083589553833,-1.4910318851470947,0.8811779618263245,1.9895657300949097,-0.18744046986103058,0.6704546213150024,0.2199057638645172,0.14931535720825195,-0.001203642791748033,0.06852804325551864
1789260298.0155184,1.0402995347976685,0.9932876229286194,-1.0008238554000854,-1.4910898208618164,0.8811864852905273,1.989566445350647,-0.18743084371089935,0.6704282164573669,0.2199046015739441,0.14926917850971222,-0.001249821490287767,0.07132624918176021
1789260298.0491793,1.0403152704238892,0.9933487176895142,-1.0008059740066528,-1.4911035299301147,0.8811960220336914,1.9895689487457275,-0.18743328750133514,0.6704124212265015,0.21990928053855896,0.14922583103179932,-0.0012931689682006697,0.07912937001338383
1789260298.0828238,1.0402812957763672,0.9933687448501587,-1.0008230209350586,-1.4911251068115234,0.8811957240104675,1.989569067955017,-0.18742923438549042,0.6704177856445312,0.2198670506477356,0.1492151916027069,-0.001303808397293077,0.08392937202498843
1789260298.1164062,1.0402954816818237,0.9933623671531677,-1.0008172988891602,-1.491113543510437,0.8811950087547302,1.9895668029785156,-0.18743324279785156,0.6704157590866089,0.2198847085237503,0.14921973645687103,-0.0012992635431289534,0.08156468806857739
1789260298.1501157,1.0403075218200684,0.9933615922927856,-1.0008150339126587,-1.491113543510437,0.8811957836151123,1.9895646572113037,-0.18743161857128143,0.6704121828079224,0.21989406645298004,0.14921905100345612,-0.0012999489965438704,0.07912937001338383
1789260298.183776,1.0403105020523071,0.9933739900588989,-1.0008132457733154,-1.49111807346344,0.8811950087547302,1.9895650148391724,-0.18742568790912628,0.670409083366394,0.2198929637670517,0.14921045303344727,-0.0013085469665527205,0.08156468806857739
1789260298.2173507,1.0402861833572388,0.9933744668960571,-1.000818133354187,-1.4911245107650757,0.8811941146850586,1.989569902420044,-0.18742598593235016,0.6704152822494507,0.21987153589725494,0.14921051263809204,-0.0013084873619079451,0.07912937001338383
1789260298.250969,1.0402905941009521,0.9933707118034363,-1.0008234977722168,-1.49112069606781,0.8811957240104675,1.9895648956298828,-0.18742582201957703,0.6704157590866089,0.21987465023994446,0.14921531081199646,-0.0013036891880035262,0.07912937001338383
1789260298.284583,1.0399295091629028,0.9932228326797485,-1.0006712675094604,-1.4914087057113647,0.8812115788459778,1.9896507263183594,-0.18762898445129395,0.6704282164573669,0.2196081131696701,0.14915163815021515,-0.0013673618497848372,0.08622923312351063
1789260298.3181703,1.0376533269882202,0.9921391010284424,-0.9995236992835999,-1.49227774143219,0.8801705241203308,1.9904481172561646,-0.18987110257148743,0.670701265335083,0.21823249757289886,0.14907482266426086,-0.0014441773357391219,0.08156468806857739
1789260298.3518224,1.0320014953613281,0.9889386892318726,-0.9967172145843506,-1.4945900440216064,0.8769177794456482,1.992627739906311,-0.19512596726417542,0.6714192628860474,0.21471171081066132,0.14914043247699738,-0.0013785675230026107,0.08156468806857739
1789260298.38537,1.0224177837371826,0.9840573668479919,-0.992707371711731,-1.4986851215362549,0.8718661069869995,1.9963557720184326,-0.2035166174173355,0.6726996898651123,0.20833256840705872,0.14920347929000854,-0.0013155207099914412,0.08622923312351063
1789260298.4190269,1.010103702545166,0.9778646230697632,-0.9876576662063599,-1.5041189193725586,0.8652012944221497,2.0012454986572266,-0.21428470313549042,0.6742412447929382,0.19999846816062927,0.14923545718193054,-0.0012835428180694441,0.10279207254188717
1789260298.452619,0.9953323602676392,0.969870388507843,-0.9815959930419922,-1.5102849006652832,0.8574026226997375,2.007110595703125,-0.22723901271820068,0.6760834455490112,0.19028639793395996,0.1496809422969818,-0.0008380577030181746,0.07661668268387072
1789260298.4862516,0.9811049103736877,0.9622153043746948,-0.9755247235298157,-1.5166422128677368,0.8498450517654419,2.012477397918701,-0.23974189162254333,0.6774945855140686,0.18090693652629852,0.14983803033828735,-0.0006809696617126326,0.08156468806857739
1789260298.519908,0.9664932489395142,0.9547567367553711,-0.9690191745758057,-1.5230813026428223,0.8419804573059082,2.0182063579559326,-0.25275808572769165,0.67875736951828,0.17139267921447754,0.1497330665588379,-0.0007859334411620955,0.10467832346762979
1789260298.5535095,0.9521562457084656,0.9470049142837524,-0.9622441530227661,-1.5295324325561523,0.8340581655502319,2.0238418579101562,-0.26590242981910706,0.6797786355018616,0.16227611899375916,0.1496725082397461,-0.0008464917602538924,0.12972151222939818
1789260298.5871165,0.9377335906028748,0.9393051266670227,-0.9560233950614929,-1.5356394052505493,0.8263001441955566,2.0296478271484375,-0.27872008085250854,0.6809209585189819,0.1530154049396515,0.1499224603176117,-0.0005965396823882918,0.11014342980975618
1789260298.6207407,0.9232802391052246,0.9313320517539978,-0.9495100378990173,-1.54198157787323,0.8183063864707947,2.0353333950042725,-0.2918025851249695,0.6818069219589233,0.14384768903255463,0.1501242071390152,-0.0003947928609847884,0.11534989781745353
1789260298.6543841,0.9088314771652222,0.9238952994346619,-0.94353848695755,-1.5483111143112183,0.8107501864433289,2.0410163402557373,-0.30447402596473694,0.6826237440109253,0.13445180654525757,0.15024980902671814,-0.0002691909732818465,0.1083523598284494
1789260298.688045,0.8937774896621704,0.9158663153648376,-0.937029242515564,-1.5548439025878906,0.8026880621910095,2.0469138622283936,-0.31773048639297485,0.6833121180534363,0.12489274144172668,0.15044604241847992,-7.29575815200667e-05,0.10653118153060223
1789260298.7216396,0.8791342973709106,0.9082952737808228,-0.9305914044380188,-1.5613985061645508,0.7947923541069031,2.0526113510131836,-0.33079633116722107,0.6837301254272461,0.11559466272592545,0.1504078358411789,-0.0001111641588210921,0.12666881248565126
1789260298.7552564,0.864575982093811,0.9004536271095276,-0.9240999817848206,-1.5677038431167603,0.7868891954421997,2.058366537094116,-0.34388548135757446,0.684114396572113,0.1065562516450882,0.1505882292985916,6.922929859162763e-05,0.12033130429241841
