t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260298.7888336,0.8507606983184814,0.8928629755973816,-0.9182141423225403,-1.5736857652664185,0.7793806791305542,2.0638039112091064,-0.35613006353378296,0.6844230890274048,0.09790850430727005,0.15093952417373657,0.0004205241737365861,0.10087055545943382
1789260298.8224454,0.8378013968467712,0.88614821434021,-0.9128850698471069,-1.579202651977539,0.7727282047271729,2.0686652660369873,-0.36732620000839233,0.6845881342887878,0.0897822454571724,0.15113963186740875,0.0006206318674087663,0.09278741380920028
1789260298.8561058,0.8286350965499878,0.8814191818237305,-0.9086484909057617,-1.583462119102478,0.7678067684173584,2.0722103118896484,-0.3759436309337616,0.6844685077667236,0.08415718376636505,0.15099813044071198,0.00047913044071198896,0.11703392759136522
1789260298.8897083,0.8216019868850708,0.877741277217865,-0.9050824642181396,-1.5862852334976196,0.763684093952179,2.0752859115600586,-0.38141393661499023,0.6845008134841919,0.08010347187519073,0.15099459886550903,0.00047559886550904706,0.1083523598284494
1789260298.9233057,0.8170390129089355,0.8752713203430176,-0.9031941294670105,-1.5881924629211426,0.7611792683601379,2.0770578384399414,-0.38484489917755127,0.6845216751098633,0.07727878540754318,0.15113839507102966,0.000619395071029677,0.09487278508118449
1789260298.9569104,0.8155379295349121,0.8742965459823608,-0.9028409123420715,-1.5893833637237549,0.7604397535324097,2.0777766704559326,-0.38852959871292114,0.6844363212585449,0.07605898380279541,0.15117929875850677,0.0006602987585067888,0.09487278508118449
1789260298.9904993,0.8174417018890381,0.874428391456604,-0.9035248756408691,-1.5900226831436157,0.760805070400238,2.0778064727783203,-0.3936724066734314,0.6841933727264404,0.07682988047599792,0.1511254459619522,0.0006064459619522233,0.10087055545943382
1789260299.0241306,0.8220412731170654,0.8754297494888306,-0.9055598974227905,-1.5904196500778198,0.7629318237304688,2.0769877433776855,-0.40087589621543884,0.6838165521621704,0.07897228002548218,0.1510896235704422,0.0005706235704422136,0.10467832346762979
1789260299.0577292,0.8287447094917297,0.8770212531089783,-0.9086421132087708,-1.590949296951294,0.7659891247749329,2.0758750438690186,-0.41230663657188416,0.6832893490791321,0.08201877027750015,0.15103718638420105,0.0005181863842010637,0.1083523598284494
1789260299.0913186,0.8371427655220032,0.8789704442024231,-0.9124118089675903,-1.5919396877288818,0.7697029113769531,2.074667453765869,-0.4275931417942047,0.6825332641601562,0.08575940132141113,0.15087561309337616,0.00035661309337617353,0.11703392759136522
1789260299.1249657,0.8464763164520264,0.8813103437423706,-0.91680908203125,-1.593200445175171,0.7739626169204712,2.07318115234375,-0.44461682438850403,0.6816120147705078,0.08975598216056824,0.15062227845191956,0.00010327845191956952,0.13847642022149
1789260299.1586156,0.8559449315071106,0.8836870193481445,-0.9214973449707031,-1.5945658683776855,0.7784207463264465,2.071596384048462,-0.462290495634079,0.6806589961051941,0.0936821922659874,0.1504213809967041,-9.761900329588458e-05,0.15701751249847418
1789260299.192206,0.8655012845993042,0.8859400749206543,-0.9259334206581116,-1.5957552194595337,0.782860279083252,2.070054292678833,-0.4796196222305298,0.679714560508728,0.09786496311426163,0.15027447044849396,-0.0002445295515060286,0.1666890263349369
1789260299.225836,0.8750104308128357,0.8882567286491394,-0.9305641055107117,-1.5970131158828735,0.7873501181602478,2.068481922149658,-0.4972226321697235,0.6787554025650024,0.10188847035169601,0.15015138685703278,-0.00036761314296721026,0.17582936122100767
1789260299.2594438,0.8845455050468445,0.8905280232429504,-0.9352337718009949,-1.5983648300170898,0.7917540669441223,2.066951036453247,-0.5146638751029968,0.6777635812759399,0.10586761683225632,0.1500519961118698,-0.00046700388813017413,0.1834539611091176
1789260299.2930868,0.8943161368370056,0.8928881287574768,-0.9395326375961304,-1.5994946956634521,0.796168863773346,2.065401077270508,-0.5321860313415527,0.6767145395278931,0.11025703698396683,0.1498626321554184,-0.0006563678445815901,0.19483355668961086
1789260299.326675,0.9038816094398499,0.8952451944351196,-0.9440897703170776,-1.600775957107544,0.8006684184074402,2.0638346672058105,-0.5496584177017212,0.6756677031517029,0.11433340609073639,0.14972858130931854,-0.0007904186906814437,0.201741189079591
1789260299.3603864,0.9134947061538696,0.897536039352417,-0.9486839175224304,-1.6020616292953491,0.8052257299423218,2.0622611045837402,-0.5673341751098633,0.6746096611022949,0.11843599379062653,0.1496538519859314,-0.0008651480140685897,0.201741189079591
1789260299.3939726,0.9229539036750793,0.8997807502746582,-0.9530656933784485,-1.603124976158142,0.8095887303352356,2.060779094696045,-0.5843114852905273,0.6735925078392029,0.12258956581354141,0.1496216207742691,-0.0008973792257308821,0.19483355668961086
1789260299.4275925,0.932573139667511,0.9021873474121094,-0.9578955769538879,-1.6044785976409912,0.8141140937805176,2.0591800212860107,-0.6023659110069275,0.6725006103515625,0.1265275627374649,0.1495780348777771,-0.0009409651222228865,0.19483355668961086
1789260299.4612458,0.9418932199478149,0.9044603705406189,-0.962264358997345,-1.6056591272354126,0.8183976411819458,2.0576553344726562,-0.6193257570266724,0.6714102029800415,0.13053475320339203,0.1495116651058197,-0.001007334894180284,0.19281449969864173
1789260299.4948332,0.9517436623573303,0.9068986773490906,-0.9666212201118469,-1.606801152229309,0.8228131532669067,2.056070566177368,-0.6368153691291809,0.6702126860618591,0.13491027057170868,0.14937908947467804,-0.0011399105253219466,0.19782350757194625
1789260299.5283842,0.9612074494361877,0.9092957377433777,-0.9712865948677063,-1.6082669496536255,0.827358067035675,2.054504632949829,-0.6544651389122009,0.6690287590026855,0.13877862691879272,0.14929057657718658,-0.0012284234228134017,0.2007689357290851
1789260299.5620034,0.9708208441734314,0.9115499258041382,-0.9757238626480103,-1.6094111204147339,0.8316922187805176,2.0529897212982178,-0.6717930436134338,0.66786789894104,0.1429593712091446,0.1493125557899475,-0.0012064442100524764,0.18871159039859822
1789260299.5956035,0.9804083704948425,0.9138683080673218,-0.9803286790847778,-1.6105923652648926,0.8361511826515198,2.0514583587646484,-0.6894315481185913,0.6667085289955139,0.14703306555747986,0.14936520159244537,-0.0011537984075546126,0.17245851507387558
1789260299.6293168,0.9899177551269531,0.9161654710769653,-0.9849936366081238,-1.611985206604004,0.8406344056129456,2.049893379211426,-0.7068518996238708,0.6654912233352661,0.15095436573028564,0.14939361810684204,-0.0011253818931579451,0.16071255014426922
1789260299.6629064,0.99966961145401,0.9184551239013672,-0.9893593788146973,-1.6131689548492432,0.8451013565063477,2.0483498573303223,-0.7243925333023071,0.664215087890625,0.15525220334529877,0.14939676225185394,-0.0011222377481460433,0.1480375253231069
1789260299.6964931,1.0091307163238525,0.920853316783905,-0.9939213991165161,-1.614506721496582,0.8496097922325134,2.0467841625213623,-0.7419188022613525,0.6629498600959778,0.1591920256614685,0.14938323199748993,-0.001135768002510057,0.13988230894202303
1789260299.7300427,1.0185000896453857,0.9230756759643555,-0.9983298778533936,-1.6157426834106445,0.8538388609886169,2.0452895164489746,-0.758905291557312,0.66169673204422,0.1631627082824707,0.14944988489151,-0.0010691151084899764,0.12033130429241841
1789260299.7637398,1.0276628732681274,0.9252603650093079,-1.002440333366394,-1.6167807579040527,0.8579205274581909,2.043860673904419,-0.7753717303276062,0.6604561805725098,0.16719040274620056,0.14950263500213623,-0.0010163649978637557,0.10467832346762979
1789260299.7973344,1.0347270965576172,0.9269798398017883,-1.0060421228408813,-1.6177563667297363,0.8613165020942688,2.0427093505859375,-0.7884209752082825,0.6595324277877808,0.17005591094493866,0.14964035153388977,-0.0008786484661102156,0.08156468806857739
1789260299.830939,1.039957880973816,0.9281805157661438,-1.0086190700531006,-1.6189210414886475,0.8637823462486267,2.0419089794158936,-0.7969159483909607,0.6587218046188354,0.17205435037612915,0.14961260557174683,-0.00090639442825316,0.07912937001338383
1789260299.8644729,1.0420266389846802,0.9290407299995422,-1.0092755556106567,-1.6178507804870605,0.8645768761634827,2.0411458015441895,-0.804517388343811,0.6585819721221924,0.1735263466835022,0.14972250163555145,-0.0007964983644485335,0.07401874722002606
1789260299.8980808,1.0417753458023071,0.9304080605506897,-1.0085465908050537,-1.6145009994506836,0.8644997477531433,2.0399017333984375,-0.8146843910217285,0.6589417457580566,0.17479853332042694,0.1497318297624588,-0.0007871702375411849,0.07401874722002606
1789260299.9316356,1.0415585041046143,0.9321330785751343,-1.0075054168701172,-1.609649896621704,0.8640456795692444,2.0383217334747314,-0.8290290832519531,0.6594911813735962,0.176713764667511,0.1498912274837494,-0.0006277725162505965,0.0625572578997782
1789260299.9652445,1.0419782400131226,0.9340676069259644,-1.0061836242675781,-1.6041464805603027,0.8637399077415466,2.036424160003662,-0.8454044461250305,0.6599371433258057,0.17943227291107178,0.1500164270401001,-0.0005025729598998885,0.05233915627441309
1789260299.9988384,1.0422438383102417,0.9362605810165405,-1.0046653747558594,-1.5980998277664185,0.8633369207382202,2.034386157989502,-0.8630343675613403,0.6604301333427429,0.18230149149894714,0.15009595453739166,-0.00042304546260832354,0.059347025446578223
1789260300.032411,1.042441964149475,0.9384805560112,-1.0032219886779785,-1.5921374559402466,0.8629263043403625,2.0322587490081787,-0.8810619115829468,0.6608924269676208,0.18506008386611938,0.15015214681625366,-0.00036685318374632403,0.059347025446578223
1789260300.0660186,1.0425759553909302,0.9405090808868408,-1.0019112825393677,-1.5864906311035156,0.8625335097312927,2.0303432941436768,-0.898033857345581,0.6613648533821106,0.18762071430683136,0.15026846528053284,-0.0002505347194671492,0.059347025446578223
1789260300.099631,1.0427511930465698,0.9425504803657532,-1.000565767288208,-1.5805273056030273,0.8621304631233215,2.028372287750244,-0.9156030416488647,0.6618702411651611,0.19034770131111145,0.15045708417892456,-6.191582107542559e-05,0.03956468264845247
1789260300.133252,1.0429118871688843,0.9446691870689392,-0.9991785287857056,-1.5746887922286987,0.8617082238197327,2.0262956619262695,-0.9332322478294373,0.662291407585144,0.1930275410413742,0.1505386382341385,1.963823413850263e-05,0.048456642643301504
1789260300.1668928,1.042991280555725,0.946850597858429,-0.9977904558181763,-1.5689895153045654,0.8612840175628662,2.0242652893066406,-0.9506078958511353,0.6626822352409363,0.19559025764465332,0.15054427087306976,2.5270873069777045e-05,0.059347025446578223
1789260300.200493,1.0432183742523193,0.948930025100708,-0.9963966608047485,-1.5630651712417603,0.8608700037002563,2.022245168685913,-0.9681585431098938,0.6630920767784119,0.198359876871109,0.15066760778427124,0.0001486077842712541,0.05595291190411357
1789260300.2341366,1.0434519052505493,0.9509145021438599,-0.9950919151306152,-1.5572243928909302,0.860465407371521,2.0203168392181396,-0.985157310962677,0.6635133624076843,0.20107585191726685,0.150851309299469,0.000332309299469008,0.044234660174789026
1789260300.2677205,1.043717384338379,0.953066349029541,-0.9936763048171997,-1.5511480569839478,0.8600320816040039,2.0182294845581055,-1.0031317472457886,0.6638899445533752,0.20393231511116028,0.15096502006053925,0.00044602006053925947,0.03956468264845247
1789260300.3013508,1.0437837839126587,0.9553253054618835,-0.9922577738761902,-1.5454275608062744,0.8595947027206421,2.016140937805176,-1.020645022392273,0.6641965508460999,0.20650337636470795,0.15090538561344147,0.00038638561344148115,0.059347025446578223
1789260300.3348994,1.0438945293426514,0.9574868679046631,-0.9909029006958008,-1.5398296117782593,0.8591753244400024,2.014206886291504,-1.0376205444335938,0.6645077466964722,0.20904143154621124,0.15089045464992523,0.0003714546499252458,0.07132624918176021
1789260300.3684936,1.044115662574768,0.9596089720726013,-0.9894988536834717,-1.5339351892471313,0.8587442636489868,2.012183666229248,-1.0552791357040405,0.6648199558258057,0.21179994940757751,0.15095992386341095,0.00044092386341096357,0.07661668268387072
1789260300.402073,1.0443941354751587,0.9616222381591797,-0.9881178736686707,-1.5279555320739746,0.8583387136459351,2.010230541229248,-1.0727037191390991,0.6651525497436523,0.2146400809288025,0.151124507188797,0.0006055071887970109,0.06561060592844098
1789260300.4357069,1.044602870941162,0.9637393355369568,-0.9867271184921265,-1.5221078395843506,0.8578979969024658,2.0081846714019775,-1.0902526378631592,0.6654214859008789,0.21736878156661987,0.15117782354354858,0.0006588235435485978,0.06852804325551864
1789260300.4693735,1.0446884632110596,0.9659697413444519,-0.985359787940979,-1.516353726387024,0.8574764728546143,2.00618839263916,-1.1077861785888672,0.6656866669654846,0.2199528068304062,0.15115156769752502,0.0006325676975250383,0.08156468806857739
1789260300.5030258,1.044885516166687,0.9679177403450012,-0.9840767979621887,-1.51089608669281,0.8570940494537354,2.0043296813964844,-1.1240251064300537,0.6659245491027832,0.22250358760356903,0.151219442486763,0.0007004424867630143,0.08156468806857739
1789260300.536609,1.0451633930206299,0.9694381356239319,-0.9832095503807068,-1.506614089012146,0.8568795919418335,2.0028226375579834,-1.1374152898788452,0.6661010384559631,0.224540114402771,0.1513238400220871,0.000804840022087111,0.07661668268387072
1789260300.570222,1.0452715158462524,0.9706017971038818,-0.9824140071868896,-1.5032533407211304,0.8567202091217041,2.0017008781433105,-1.1468098163604736,0.6662439107894897,0.22612230479717255,0.15138167142868042,0.0008626714286804338,0.07912937001338383
1789260300.6037762,1.0450166463851929,0.9712005853652954,-0.9797857999801636,-1.4991077184677124,0.8545764684677124,2.0010855197906494,-1.1519145965576172,0.6662816405296326,0.2283739149570465,0.15133588016033173,0.0008168801603317399,0.09065408419654447
1789260300.6374104,1.0447880029678345,0.9720027446746826,-0.974637508392334,-1.4922621250152588,0.8506036400794983,2.0002565383911133,-1.1575260162353516,0.6661217212677002,0.23254211246967316,0.15107761323451996,0.0005586132345199724,0.12666881248565126
1789260300.6709995,1.0447890758514404,0.9730836749076843,-0.9680492281913757,-1.4831771850585938,0.8457098007202148,1.9991728067398071,-1.1658368110656738,0.665870189666748,0.23821890354156494,0.15084071457386017,0.0003217145738601823,0.15825877775862904
1789260300.7046304,1.0449035167694092,0.9744460582733154,-0.9594570994377136,-1.4710246324539185,0.8392669558525085,1.9978009462356567,-1.1766825914382935,0.665518045425415,0.24581041932106018,0.15069548785686493,0.00017648785686494306,0.17693870661400976
1789260300.7382343,1.0447643995285034,0.9762638211250305,-0.9494746327400208,-1.4570016860961914,0.8317501544952393,1.9962031841278076,-1.1895281076431274,0.6650335788726807,0.25435951352119446,0.15041817724704742,-0.00010082275295256182,0.20935673428581142
1789260300.7717965,1.0446827411651611,0.9779031276702881,-0.9390407204627991,-1.4422738552093506,0.8237626552581787,1.9944391250610352,-1.202856421470642,0.6644159555435181,0.26337385177612305,0.15034852921962738,-0.00017047078037260577,0.22555353545062423
1789260300.8053954,1.0444178581237793,0.9798331260681152,-0.9285605549812317,-1.4276783466339111,0.8158476948738098,1.992700457572937,-1.2162522077560425,0.663676381111145,0.27218249440193176,0.15012076497077942,-0.0003982350292205672,0.2502292180346854
1789260300.8390749,1.0440709590911865,0.9814791083335876,-0.9186163544654846,-1.4137026071548462,0.8082961440086365,1.9909498691558838,-1.2292605638504028,0.6629196405410767,0.2805328071117401,0.15010300278663635,-0.0004159972133636336,0.25564439666474065
1789260300.8726673,1.0436471700668335,0.9833555221557617,-0.9080334305763245,-1.3986234664916992,0.8001695275306702,1.9893059730529785,-1.242897391319275,0.6620951294898987,0.28941091895103455,0.15016718208789825,-0.00035181791210173174,0.24308965745644515
1789260300.9062452,1.0435189008712769,0.9851089715957642,-0.8975597023963928,-1.3841533660888672,0.792273998260498,1.9874606132507324,-1.2562305927276611,0.6609740257263184,0.29822269082069397,0.1501874327659607,-0.0003315672340392928,0.23984831222536715
1789260300.9398057,1.0433393716812134,0.9867733716964722,-0.887515664100647,-1.3697588443756104,0.7846234440803528,1.9859256744384766,-1.2691739797592163,0.6599522829055786,0.30681005120277405,0.1504802703857422,-3.872961425779864e-05,0.19683190382077603
1789260300.9733994,1.0432113409042358,0.9885222315788269,-0.8772866725921631,-1.3557380437850952,0.7769834399223328,1.984078288078308,-1.282102346420288,0.6586278080940247,0.31532028317451477,0.15057004988193512,5.104988193513349e-05,0.18238424868700404
1789260301.006968,1.0431698560714722,0.989874005317688,-0.8691551685333252,-1.3442147970199585,0.7710707783699036,1.9828583002090454,-1.2924113273620605,0.6575967073440552,0.3222896158695221,0.15086597204208374,0.0003469720420837541,0.1341703946898555
1789260301.0405414,1.0430129766464233,0.9909003973007202,-0.862923800945282,-1.335414171218872,0.7661919593811035,1.98184335231781,-1.3004217147827148,0.6567891836166382,0.3274680972099304,0.151111900806427,0.0005929008064270158,0.10279207254188717
1789260301.0741682,1.0427840948104858,0.9916698336601257,-0.8584436774253845,-1.3292659521102905,0.762624204158783,1.981148362159729,-1.3055559396743774,0.6562052369117737,0.3310226798057556,0.15122611820697784,0.0007071182069778581,0.08846932694105811
1789260301.1078465,1.0425158739089966,0.9922938346862793,-0.8554729223251343,-1.3250830173492432,0.7603882551193237,1.9804322719573975,-1.3101651668548584,0.6557967662811279,0.33333826065063477,0.15125374495983124,0.0007347449598312517,0.08846932694105811
1789260301.1414523,1.0416374206542969,0.9929618835449219,-0.8546129465103149,-1.3224968910217285,0.7600389122962952,1.9797520637512207,-1.317007303237915,0.6559908986091614,0.3339879512786865,0.15140309929847717,0.0008840992984771867,0.07401874722002606
1789260301.1750367,1.0397593975067139,0.9941298961639404,-0.8553712964057922,-1.3209019899368286,0.7607024908065796,1.9786324501037598,-1.3280130624771118,0.6567273736000061,0.3329526484012604,0.1513945758342743,0.0008755758342743059,0.08622923312351063
1789260301.2086384,1.0369492769241333,0.9960886836051941,-0.8559723496437073,-1.3178222179412842,0.7615702748298645,1.9771393537521362,-1.3437420129776,0.6577775478363037,0.3318614363670349,0.15133123099803925,0.0008122309980392595,0.09278741380920028
1789260301.2422879,1.034085750579834,0.998286247253418,-0.8563033938407898,-1.3142153024673462,0.7625195980072021,1.975359320640564,-1.3613611459732056,0.6587479114532471,0.33102869987487793,0.151187002658844,0.000668002658844008,0.1083523598284494
1789260301.2758765,1.0313936471939087,1.0003060102462769,-0.8566620945930481,-1.3106733560562134,0.7635127902030945,1.9736790657043457,-1.3783800601959229,0.6596931219100952,0.33030641078948975,0.1511455476284027,0.0006265476284027238,0.11190583714844751
1789260301.309509,1.0285048484802246,1.0022966861724854,-0.8572007417678833,-1.3070677518844604,0.7645134329795837,1.9719274044036865,-1.3958191871643066,0.6607511639595032,0.32940372824668884,0.1511956751346588,0.0006766751346588273,0.11014342980975618
1789260301.3430877,1.0255310535430908,1.0042604207992554,-0.8578254580497742,-1.3034234046936035,0.7655126452445984,1.9702297449111938,-1.4133100509643555,0.6618779897689819,0.3284260928630829,0.15130700170993805,0.0007880017099380632,0.09891171693842998
1789260301.3767,1.0226048231124878,1.006332516670227,-0.8583180904388428,-1.299859881401062,0.7665491104125977,1.9684727191925049,-1.4308536052703857,0.6629087328910828,0.3274909257888794,0.1512705236673355,0.0007515236673355241,0.11014342980975618
1789260301.4103093,1.019661545753479,1.0084670782089233,-0.8587620854377747,-1.2962968349456787,0.7675591707229614,1.9667381048202515,-1.4484835863113403,0.663924515247345,0.326550155878067,0.15117767453193665,0.0006586745319366594,0.11703392759136522
1789260301.4439087,1.0169637203216553,1.010675311088562,-0.8592806458473206,-1.292486548423767,0.7686086893081665,1.9648761749267578,-1.4655261039733887,0.6648783683776855,0.32582852244377136,0.1511358916759491,0.0006168916759491105,0.12666881248565126
1789260301.47746,1.0144964456558228,1.0135958194732666,-0.8601629734039307,-1.2875431776046753,0.7700371146202087,1.9625364542007446,-1.4834498167037964,0.6658456921577454,0.32549113035202026,0.15111865103244781,0.0005996510324478288,0.12972151222939818
1789260301.5111125,1.012361764907837,1.0164612531661987,-0.8609123826026917,-1.2825449705123901,0.7714605927467346,1.9602006673812866,-1.5004429817199707,0.6666709780693054,0.3254629969596863,0.15110565721988678,0.0005866572198867936,0.13122123336572936
1789260301.5446815,1.010221004486084,1.0193250179290771,-0.8617364168167114,-1.2772880792617798,0.7728745341300964,1.9578489065170288,-1.5178629159927368,0.6675458550453186,0.3255007266998291,0.15120188891887665,0.0006828889188766618,0.12194656246489412
1789260301.5783632,1.007965087890625,1.0221443176269531,-0.8626264333724976,-1.2721037864685059,0.7743353843688965,1.9554387331008911,-1.5356159210205078,0.668451726436615,0.32541829347610474,0.1513122320175171,0.0007932320175171037,0.11014342980975618
1789260301.6119823,1.0058292150497437,1.024909257888794,-0.86345374584198,-1.2669086456298828,0.7757536768913269,1.953102946281433,-1.5528942346572876,0.6693149209022522,0.3254515528678894,0.15144090354442596,0.0009219035444259782,0.09891171693842998
1789260301.6455858,1.0035489797592163,1.0277841091156006,-0.8643205165863037,-1.2617334127426147,0.7772017121315002,1.9507077932357788,-1.5705207586288452,0.6702028512954712,0.3253507912158966,0.151495561003685,0.0009765610036850114,0.09487278508118449
1789260301.6791368,1.0012668371200562,1.0306663513183594,-0.8651902079582214,-1.2568408250808716,0.7785972952842712,1.9484056234359741,-1.5875085592269897,0.6710668206214905,0.32512834668159485,0.15145094692707062,0.0009319469270706315,0.09891171693842998
1789260301.7127903,0.9989078640937805,1.0336518287658691,-0.8661048412322998,-1.2515184879302979,0.7801036834716797,1.9459553956985474,-1.6055018901824951,0.6719751358032227,0.3250058889389038,0.151485875248909,0.0009668752489090104,0.09487278508118449
1789260301.746359,0.9967736005783081,1.0365363359451294,-0.866920530796051,-1.2463641166687012,0.7815598845481873,1.9435772895812988,-1.6230937242507935,0.6727768778800964,0.3250197768211365,0.1514943540096283,0.0009753540096283098,0.09891171693842998
1789260301.7799642,0.9947804808616638,1.039318561553955,-0.8676221370697021,-1.2412363290786743,0.7829621434211731,1.9412747621536255,-1.6400058269500732,0.6735146641731262,0.3251764178276062,0.151521697640419,0.0010026976404190202,0.09065408419654447
1789260301.8135545,0.9926167726516724,1.0422807931900024,-0.8684118390083313,-1.236033320426941,0.7843977212905884,1.9388285875320435,-1.6577039957046509,0.6742876768112183,0.3251863420009613,0.1514710634946823,0.0009520634946823259,0.09891171693842998
1789260301.847098,0.9903176426887512,1.0452532768249512,-0.8692541122436523,-1.231030821800232,0.7858325839042664,1.936477780342102,-1.6749646663665771,0.6751058101654053,0.325003981590271,0.15136457979679108,0.0008455797967910905,0.1083523598284494
1789260301.8806767,0.9879691004753113,1.0481408834457397,-0.8701486587524414,-1.225873589515686,0.7873155474662781,1.9340952634811401,-1.6926172971725464,0.6759682893753052,0.3248487412929535,0.1513747274875641,0.0008557274875641008,0.1083523598284494
1789260301.9143445,0.9858043789863586,1.0508370399475098,-0.8710083961486816,-1.2208871841430664,0.7887399196624756,1.931821584701538,-1.7095770835876465,0.6767746210098267,0.32478708028793335,0.1514415442943573,0.0009225442943573137,0.10467832346762979
1789260301.9479225,0.9836573004722595,1.0536729097366333,-0.871942400932312,-1.2154924869537354,0.7902676463127136,1.9294414520263672,-1.7275089025497437,0.6776017546653748,0.32486382126808167,0.1515684574842453,0.0010494574842453142,0.08846932694105811
1789260301.9815516,0.9816145896911621,1.056106448173523,-0.8725404143333435,-1.2108738422393799,0.7913333773612976,1.927483081817627,-1.7428866624832153,0.6783312559127808,0.3248378336429596,0.151608407497406,0.0010894074974060197,0.08156468806857739
1789260302.015201,0.979991614818573,1.0579863786697388,-0.8728978633880615,-1.2074980735778809,0.7922574877738953,1.9258928298950195,-1.7542030811309814,0.6788336038589478,0.3247694671154022,0.15152870118618011,0.0010097011861801286,0.09065408419654447
1789260302.0487702,0.9803003668785095,1.0600827932357788,-0.8747908473014832,-1.2054439783096313,0.794313371181488,1.9241944551467896,-1.762057900428772,0.6789264678955078,0.32499071955680847,0.15135669708251953,0.0008376970825195451,0.11534989781745353
1789260302.0824049,0.9831106066703796,1.0631628036499023,-0.879214882850647,-1.2033957242965698,0.7987332344055176,1.9218487739562988,-1.7697360515594482,0.6786581873893738,0.3260810971260071,0.1513357311487198,0.0008167311487198015,0.11869406681127799
1789260302.1159763,0.9866995215415955,1.0672434568405151,-0.8844722509384155,-1.1998364925384521,0.8045905232429504,1.918562412261963,-1.7810348272323608,0.6782218813896179,0.3280409276485443,0.1513814479112625,0.0008624479112625261,0.10467832346762979
1789260302.1496174,0.9915357232093811,1.072777509689331,-0.8915959000587463,-1.1955353021621704,0.8123180270195007,1.9140684604644775,-1.7963510751724243,0.6775514483451843,0.33046191930770874,0.1512644737958908,0.000745473795890822,0.12033130429241841
1789260302.1833072,0.9969550371170044,1.0789955854415894,-0.8995591998100281,-1.190601110458374,0.8209117650985718,1.9090675115585327,-1.8134139776229858,0.6767842769622803,0.3332572281360626,0.15116384625434875,0.0006448462543487687,0.12666881248565126
1789260302.2168999,1.0024174451828003,1.085176706314087,-0.9080538153648376,-1.1854175329208374,0.829814612865448,1.9039698839187622,-1.8309108018875122,0.6761274933815002,0.33606866002082825,0.15134970843791962,0.0008307084379196306,0.1083523598284494
1789260302.2504563,1.0075316429138184,1.0914082527160645,-0.9167192578315735,-1.1804660558700562,0.8385818004608154,1.8988327980041504,-1.8485711812973022,0.6755693554878235,0.33849838376045227,0.1514887511730194,0.000969751173019423,0.10467832346762979
1789260302.2841291,1.0127047300338745,1.0977424383163452,-0.9246875047683716,-1.1757516860961914,0.8472592830657959,1.8938919305801392,-1.865491509437561,0.6747652888298035,0.3411666750907898,0.1512659192085266,0.0007469192085266252,0.12194656246489412
1789260302.31788,1.0184390544891357,1.1043951511383057,-0.9330458045005798,-1.1706143617630005,0.856220006942749,1.888672947883606,-1.8834978342056274,0.6737930178642273,0.34427157044410706,0.1510908156633377,0.0005718156633377214,0.1341703946898555
1789260302.351434,1.02410888671875,1.1106535196304321,-0.9413252472877502,-1.1653614044189453,0.8650789260864258,1.8835785388946533,-1.901041865348816,0.6728554964065552,0.34750422835350037,0.15119419991970062,0.0006751999197006364,0.12194656246489412
1789260302.3851278,1.0294960737228394,1.116485357284546,-0.9495002031326294,-1.1602628231048584,0.873603343963623,1.8786876201629639,-1.918017864227295,0.6720224022865295,0.35058116912841797,0.15150709450244904,0.0009880945024490495,0.09065408419654447
1789260302.4187744,1.034685730934143,1.1229534149169922,-0.9580790996551514,-1.1554546356201172,0.8825508952140808,1.87350332736969,-1.935699462890625,0.671186625957489,0.35326096415519714,0.15143772959709167,0.0009187295970916887,0.10087055545943382
1789260302.4523478,1.0401352643966675,1.129685401916504,-0.966500997543335,-1.1504859924316406,0.8915759921073914,1.8682299852371216,-1.9536716938018799,0.6701422333717346,0.35625696182250977,0.15118733048439026,0.0006683304843902726,0.12354070345060089
1789260302.4859316,1.0451531410217285,1.1354655027389526,-0.9738626480102539,-1.1458463668823242,0.8995319604873657,1.863593339920044,-1.9696428775787354,0.6691262125968933,0.3592360317707062,0.1511259526014328,0.0006069526014328142,0.12666881248565126
