t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260302.5195308,1.049591302871704,1.1399152278900146,-0.9799990653991699,-1.1418793201446533,0.9060990810394287,1.8598835468292236,-1.9822200536727905,0.6682329773902893,0.36201009154319763,0.15135614573955536,0.0008371457395553727,0.10087055545943382
1789260302.5531983,1.0523322820663452,1.14329195022583,-0.9846776723861694,-1.139163851737976,0.9107503294944763,1.85720956325531,-1.9921709299087524,0.667792558670044,0.36352381110191345,0.15146109461784363,0.0009420946178436418,0.09691329395132914
1789260302.5868366,1.0535732507705688,1.1454827785491943,-0.9876663684844971,-1.137205958366394,0.9139770269393921,1.8554121255874634,-1.9991402626037598,0.6676748991012573,0.3642902374267578,0.1515657603740692,0.0010467603740692277,0.07661668268387072
1789260302.6204603,1.0557230710983276,1.1473058462142944,-0.9897482395172119,-1.1362345218658447,0.9159561395645142,1.8540433645248413,-2.0016937255859375,0.6670559644699097,0.36541885137557983,0.1513182669878006,0.000799266987800612,0.11534989781745353
1789260302.6540468,1.0608967542648315,1.1488299369812012,-0.9911700487136841,-1.134705662727356,0.9171363711357117,1.8532370328903198,-2.0001368522644043,0.6653198599815369,0.36896124482154846,0.15123984217643738,0.0007208421764373918,0.12972151222939818
1789260302.6876137,1.0704447031021118,1.1505602598190308,-0.9922111630439758,-1.1315232515335083,0.9187241196632385,1.851855754852295,-1.9952791929244995,0.6617386341094971,0.37626269459724426,0.15133212506771088,0.0008131250677108903,0.10653118153060223
1789260302.7212353,1.0827757120132446,1.1528480052947998,-0.9936747550964355,-1.1270396709442139,0.9212738871574402,1.8498018980026245,-1.990203857421875,0.6569628715515137,0.38583266735076904,0.15154369175434113,0.0010246917543411393,0.0625572578997782
1789260302.7548337,1.0972707271575928,1.15592360496521,-0.9958000183105469,-1.1223245859146118,0.924168050289154,1.8473129272460938,-1.984363317489624,0.6512271165847778,0.39654675126075745,0.15150956809520721,0.0009905680952072282,0.05233915627441309
1789260302.7883842,1.1123313903808594,1.159079909324646,-0.9980102777481079,-1.117081642150879,0.9271771907806396,1.8449393510818481,-1.978145956993103,0.6451256275177002,0.4077579081058502,0.15161259472370148,0.001093594723701491,0.019782341029446364
1789260302.8219604,1.1265102624893188,1.1623761653900146,-1.000744342803955,-1.1121200323104858,0.9300147891044617,1.843700885772705,-1.9720516204833984,0.639579176902771,0.41802453994750977,0.1518227905035019,0.001303790503501906,0.08622923312351063
1789260302.855503,1.1406728029251099,1.165274739265442,-1.0032801628112793,-1.1075187921524048,0.9329542517662048,1.8400801420211792,-1.9658184051513672,0.6333383321762085,0.42808204889297485,0.1518949568271637,0.0013759568271637101,0.044234660174789026
1789260302.8890936,1.1546616554260254,1.1685400009155273,-1.0054891109466553,-1.1028639078140259,0.9358367323875427,1.8378204107284546,-1.9597995281219482,0.6271506547927856,0.43807005882263184,0.1517358422279358,0.0012168422279358049,0.03956468264845247
1789260302.9227042,1.1695634126663208,1.1721214056015015,-1.007677435874939,-1.0979095697402954,0.9388989210128784,1.8352755308151245,-1.9534834623336792,0.6202852129936218,0.4486376643180847,0.15141578018665314,0.0008967801866531511,0.03426402009603798
1789260302.95628,1.1841679811477661,1.175233244895935,-1.0097023248672485,-1.0929012298583984,0.9417204260826111,1.8328943252563477,-1.947456955909729,0.613388180732727,0.45903870463371277,0.15136437118053436,0.0008453711805343767,0.03426402009603798
1789260302.989894,1.19867742061615,1.178322672843933,-1.012208104133606,-1.0880918502807617,0.9447286128997803,1.8304942846298218,-1.9412734508514404,0.6065053343772888,0.4690861105918884,0.1514342874288559,0.0009152874288559099,0.044234660174789026
1789260303.023493,1.2093526124954224,1.18039071559906,-1.013495922088623,-1.084335207939148,0.9469497799873352,1.8286468982696533,-1.9367278814315796,0.6011283993721008,0.47670090198516846,0.1514684110879898,0.000949411087989821,0.027976455118293345
1789260303.0570815,1.2138426303863525,1.1811541318893433,-1.0143663883209229,-1.0820000171661377,0.948162317276001,1.8278108835220337,-1.9342759847640991,0.5988951921463013,0.4801809787750244,0.15188446640968323,0.0013654664096832414,0.08392937202498843
1789260303.0962136,1.2153737545013428,1.1815656423568726,-1.0147051811218262,-1.081696629524231,0.9483451247215271,1.8275384902954102,-1.9337407350540161,0.5981705784797668,0.48107534646987915,0.15180018544197083,0.001281185441970839,0.07132624918176021
1789260303.1362514,1.2151706218719482,1.1816109418869019,-1.0146559476852417,-1.0817817449569702,0.9483398199081421,1.8275415897369385,-1.933762788772583,0.5982532501220703,0.48092249035835266,0.15172812342643738,0.0012091234264373918,0.06561060592844098
1789260303.1698606,1.2147101163864136,1.1815223693847656,-1.01480233669281,-1.0819073915481567,0.9482705593109131,1.8275643587112427,-1.9337972402572632,0.5985438823699951,0.48055535554885864,0.15180544555187225,0.0012864455518722673,0.06852804325551864
1789260303.2034771,1.214583158493042,1.1815621852874756,-1.0148109197616577,-1.0820653438568115,0.9482498168945312,1.8275634050369263,-1.9338040351867676,0.5986130237579346,0.4803979992866516,0.1517365723848343,0.0012175723848343034,0.059347025446578223
1789260303.2370646,1.214913010597229,1.1816697120666504,-1.0146528482437134,-1.0819902420043945,0.9482499361038208,1.8275634050369263,-1.9338129758834839,0.5983908176422119,0.48065489530563354,0.15162986516952515,0.0011108651695251603,0.05233915627441309
1789260303.2707613,1.2151621580123901,1.181660532951355,-1.0145787000656128,-1.081857681274414,0.9482520222663879,1.8275625705718994,-1.9338111877441406,0.5982404947280884,0.48088449239730835,0.1516471803188324,0.0011281803188324113,0.05595291190411357
1789260303.3044832,1.2151515483856201,1.181661605834961,-1.0145938396453857,-1.0818511247634888,0.9482488036155701,1.8275617361068726,-1.9338197708129883,0.5982503890991211,0.4808758795261383,0.15165382623672485,0.0011348262367248674,0.05595291190411357
1789260303.338161,1.2150425910949707,1.181667685508728,-1.0146161317825317,-1.081903338432312,0.9482467770576477,1.827562928199768,-1.9338148832321167,0.5983126163482666,0.48078039288520813,0.15164290368556976,0.001123903685569777,0.05233915627441309
1789260303.3717575,1.2149806022644043,1.1816703081130981,-1.0146310329437256,-1.0819194316864014,0.9482477903366089,1.8275668621063232,-1.9338129758834839,0.5983487367630005,0.4807320535182953,0.1516423374414444,0.0011233374414444108,0.05233915627441309
1789260303.4053402,1.2150986194610596,1.181668758392334,-1.014596700668335,-1.0818830728530884,0.9482512474060059,1.8275625705718994,-1.9338135719299316,0.5982778072357178,0.48082882165908813,0.15164095163345337,0.001121951633453383,0.048456642643301504
1789260303.438935,1.2151068449020386,1.1816703081130981,-1.0146064758300781,-1.0818703174591064,0.9482455849647522,1.8275686502456665,-1.933821678161621,0.5982779860496521,0.4808356761932373,0.15164776146411896,0.0011287614641189714,0.05595291190411357
1789260303.472553,1.2154489755630493,1.1815369129180908,-1.0149707794189453,-1.0823948383331299,0.9482321739196777,1.8276859521865845,-1.9340165853500366,0.5982922315597534,0.4807370901107788,0.15172703564167023,0.001208035641670241,0.06561060592844098
1789260303.5062315,1.2180895805358887,1.1811821460723877,-1.016326904296875,-1.0857787132263184,0.9487947225570679,1.828033208847046,-1.9352829456329346,0.5976864695549011,0.4806406795978546,0.15150879323482513,0.0009897932348251481,0.048456642643301504
1789260303.5398421,1.2233750820159912,1.1803556680679321,-1.01853609085083,-1.0918208360671997,0.9504707455635071,1.8289483785629272,-1.9377987384796143,0.5962899923324585,0.4810309410095215,0.1512000411748886,0.0006810411748886247,0.05233915627441309
1789260303.5734117,1.231345295906067,1.178990364074707,-1.0218185186386108,-1.1006616353988647,0.9529039859771729,1.8303097486495972,-1.9416500329971313,0.5941644310951233,0.4817364811897278,0.15088209509849548,0.00036309509849549726,0.07401874722002606
1789260303.607078,1.2388477325439453,1.178155541419983,-1.024584412574768,-1.110220193862915,0.9543638229370117,1.8309258222579956,-1.9441052675247192,0.5919917225837708,0.4816676080226898,0.14977110922336578,-0.0007478907766342024,0.22028696137813833
1789260303.64068,1.2388890981674194,1.1781249046325684,-1.024163007736206,-1.1115590333938599,0.9544836282730103,1.8311495780944824,-1.9441065788269043,0.5919216871261597,0.4812663197517395,0.1492718756198883,-0.0012471243801116805,0.2533377797477128
1789260303.6742554,1.23603093624115,1.1782480478286743,-1.0239720344543457,-1.108161211013794,0.9544628858566284,1.831138014793396,-1.944048285484314,0.5930824875831604,0.4810863733291626,0.1500895917415619,-0.0004294082584380965,0.14935344105781187
1789260303.707845,1.2330195903778076,1.1781858205795288,-1.0239230394363403,-1.1007269620895386,0.9545118808746338,1.8312153816223145,-1.9438921213150024,0.5942165851593018,0.48258164525032043,0.15224617719650269,0.0017271771965026994,0.14401765375946743
1789260303.7414143,1.2313165664672852,1.1776124238967896,-1.0235401391983032,-1.0979712009429932,0.9545215964317322,1.8312928676605225,-1.943782091140747,0.594835638999939,0.48298269510269165,0.1532769501209259,0.002757950120925917,0.2517882961682785
1789260303.775065,1.2336184978485107,1.1775230169296265,-1.0235029458999634,-1.1025481224060059,0.9545158743858337,1.8313039541244507,-1.9436759948730469,0.5939199328422546,0.4823819696903229,0.1520083099603653,0.0014893099603653093,0.09278741380920028
1789260303.8086433,1.2413593530654907,1.1777416467666626,-1.026128888130188,-1.1144967079162598,0.955509603023529,1.8316028118133545,-1.94602370262146,0.5915858745574951,0.4811619222164154,0.14945487678050995,-0.0010641232194900374,0.2502292180346854
1789260303.8422906,1.2437549829483032,1.1777228116989136,-1.025985836982727,-1.1180009841918945,0.9556078910827637,1.83163321018219,-1.9460296630859375,0.5905283689498901,0.48110565543174744,0.14841975271701813,-0.0020992472829818587,0.3636945235202828
1789260303.8758833,1.2412738800048828,1.1776469945907593,-1.02540123462677,-1.1152715682983398,0.9556755423545837,1.8317395448684692,-1.9459702968597412,0.5914310812950134,0.48103106021881104,0.14903579652309418,-0.001483203476905809,0.2676107911134112
1789260303.9094834,1.2379568815231323,1.1774555444717407,-1.0255239009857178,-1.107083797454834,0.9556823968887329,1.8318684101104736,-1.9457945823669434,0.5927647352218628,0.48265525698661804,0.1515529602766037,0.0010339602766037126,0.07661668268387072
1789260303.943033,1.2355363368988037,1.177001714706421,-1.0253392457962036,-1.1013097763061523,0.9557056427001953,1.8318746089935303,-1.9456565380096436,0.5936431884765625,0.48387226462364197,0.15343455970287323,0.002915559702873244,0.27051969489285804
1789260303.9766495,1.2342525720596313,1.1768090724945068,-1.0244346857070923,-1.101447582244873,0.9556769728660583,1.8319376707077026,-1.9455093145370483,0.5939863324165344,0.48333755135536194,0.15319110453128815,0.002672104531288161,0.24944602483378192
1789260304.0102732,1.2391129732131958,1.1772117614746094,-1.0260721445083618,-1.1103591918945312,0.9556571841239929,1.83195161819458,-1.9457937479019165,0.592568039894104,0.4817979633808136,0.15098673105239868,0.0004677310523986955,0.08846932694105811
1789260304.0439124,1.250653862953186,1.176085352897644,-1.0304837226867676,-1.1251239776611328,0.9592143297195435,1.8336334228515625,-1.9516805410385132,0.5893441438674927,0.4818275570869446,0.14931271970272064,-0.001206280297279344,0.23490244801451995
1789260304.0775173,1.2595696449279785,1.1750890016555786,-1.0328519344329834,-1.1349966526031494,0.959967315196991,1.8339242935180664,-1.9530390501022339,0.5863457918167114,0.48239216208457947,0.14807957410812378,-0.002439425891876207,0.43790184934227433
1789260304.111148,1.2594947814941406,1.1749193668365479,-1.0322116613388062,-1.1373549699783325,0.9600268602371216,1.834185004234314,-1.9529578685760498,0.5863120555877686,0.4815463125705719,0.14730307459831238,-0.003215925401687608,0.5047421588049364
1789260304.1448293,1.2554504871368408,1.1748665571212769,-1.0320541858673096,-1.1346207857131958,0.9599884152412415,1.8342045545578003,-1.9527125358581543,0.5881038308143616,0.48042261600494385,0.14805006980895996,-0.002468930191040025,0.41259432397074103
1789260304.1783926,1.2525213956832886,1.174872636795044,-1.0319384336471558,-1.1295654773712158,0.9599883556365967,1.834200382232666,-1.9525208473205566,0.5892694592475891,0.48095184564590454,0.14943096041679382,-0.001088039583206163,0.24469422950165987
1789260304.212244,1.2521953582763672,1.1747007369995117,-1.0318851470947266,-1.12647545337677,0.9599909782409668,1.8342640399932861,-1.9524950981140137,0.589303731918335,0.48216599225997925,0.1504022479057312,-0.00011675209426878497,0.13847642022149
1789260304.2502599,1.2527137994766235,1.17478346824646,-1.0317333936691284,-1.1266148090362549,0.9599838256835938,1.8341705799102783,-1.9524970054626465,0.588983952999115,0.48243096470832825,0.15024417638778687,-0.0002748236122131209,0.15195108845669586
1789260304.2854118,1.2524248361587524,1.1750577688217163,-1.0317586660385132,-1.1269961595535278,0.9599271416664124,1.834160327911377,-1.952498435974121,0.5891333818435669,0.4820282459259033,0.14996850490570068,-0.0005504950942993025,0.18022577739447643
1789260304.3190892,1.2523823976516724,1.1751928329467773,-1.0317573547363281,-1.1270440816879272,0.9598952531814575,1.8341525793075562,-1.9524990320205688,0.5891479253768921,0.48195314407348633,0.14986702799797058,-0.0006519720020294051,0.18974563519333634
1789260304.3527367,1.2525527477264404,1.1751676797866821,-1.0317368507385254,-1.1268365383148193,0.9598943591117859,1.8341569900512695,-1.952490210533142,0.5890524983406067,0.48215487599372864,0.14993464946746826,-0.0005843505325317244,0.1834539611091176
1789260304.3863502,1.2525665760040283,1.175123929977417,-1.031754732131958,-1.1267216205596924,0.9598939418792725,1.8341577053070068,-1.9524953365325928,0.5890498757362366,0.4822160303592682,0.1500021368265152,-0.0005168631734847884,0.17693870661400976
1789260304.4199755,1.2524663209915161,1.1751563549041748,-1.0317766666412354,-1.1268208026885986,0.9598917961120605,1.8341569900512695,-1.9524964094161987,0.5891081094741821,0.4821012318134308,0.14996138215065002,-0.0005576178493499617,0.18022577739447643
1789260304.4535635,1.2524709701538086,1.1751831769943237,-1.031767725944519,-1.126858115196228,0.9598926901817322,1.8341573476791382,-1.952492356300354,0.5891028046607971,0.48208558559417725,0.14993028342723846,-0.0005887165727615218,0.1855748884546529
1789260304.4871597,1.2526590824127197,1.1751518249511719,-1.0317251682281494,-1.1267727613449097,0.9598902463912964,1.8341609239578247,-1.9524978399276733,0.5889964699745178,0.4822511076927185,0.14995883405208588,-0.0005601659479141097,0.17913678902801208
1789260304.5207143,1.252668857574463,1.1751365661621094,-1.0317327976226807,-1.1267226934432983,0.9598929286003113,1.8341580629348755,-1.9524962902069092,0.5889924764633179,0.48227959871292114,0.14998546242713928,-0.0005335375728607039,0.17804114001225932
1789260304.554334,1.2525378465652466,1.1751668453216553,-1.0317476987838745,-1.1267681121826172,0.9598941802978516,1.8341600894927979,-1.952492356300354,0.5890612602233887,0.482173353433609,0.14995895326137543,-0.0005600467386245589,0.17913678902801208
1789260304.5879233,1.2523510456085205,1.1748830080032349,-1.031903862953186,-1.1266626119613647,0.9599028825759888,1.8341622352600098,-1.9524955749511719,0.5892171859741211,0.4821168780326843,0.15023021399974823,-0.00028878600025175616,0.16192549306284887
1789260304.621508,1.2530114650726318,1.1743597984313965,-1.032274603843689,-1.127657413482666,0.9603581428527832,1.8343838453292847,-1.952650785446167,0.5891167521476746,0.4821489155292511,0.15044327080249786,-7.572919750212237e-05,0.13122123336572936
1789260304.655168,1.2563143968582153,1.1738128662109375,-1.0336289405822754,-1.1310430765151978,0.9615395665168762,1.8349885940551758,-1.9536665678024292,0.5882188677787781,0.48256468772888184,0.1503991335630417,-0.00011986643695829913,0.1282042487280194
1789260304.68873,1.2624115943908691,1.1730258464813232,-1.0361131429672241,-1.1377811431884766,0.9635472893714905,1.8358720541000366,-1.9556121826171875,0.5865265727043152,0.4830292761325836,0.15001633763313293,-0.0005026623668670516,0.16071255014426922
1789260304.7222857,1.271041750907898,1.1715861558914185,-1.0400718450546265,-1.1476881504058838,0.9664207100868225,1.8373112678527832,-1.9584394693374634,0.5843549966812134,0.4834553003311157,0.14977754652500153,-0.0007414534749984603,0.19077407530073984
1789260304.755876,1.2820109128952026,1.1698038578033447,-1.0447617769241333,-1.1594399213790894,0.9699362516403198,1.8390783071517944,-1.9619108438491821,0.5814329981803894,0.4843929409980774,0.14956676959991455,-0.0009522304000854354,0.2121420935987288
1789260304.7895105,1.294714093208313,1.1679292917251587,-1.0502722263336182,-1.1732653379440308,0.9740567803382874,1.8411848545074463,-1.9660096168518066,0.5780854225158691,0.485294371843338,0.14920960366725922,-0.0013093963327407698,0.24389326303316328
1789260304.8230743,1.300366759300232,1.1667629480361938,-1.052488088607788,-1.1787045001983643,0.9763476252555847,1.8420944213867188,-1.9681769609451294,0.5764674544334412,0.4861953854560852,0.1493709683418274,-0.0011480316581725936,0.20463023449693923
1789260304.862245,1.301115870475769,1.1666017770767212,-1.0529729127883911,-1.179575800895691,0.9766069650650024,1.84230637550354,-1.9684250354766846,0.5763481259346008,0.4861949384212494,0.14943785965442657,-0.0010811403455734114,0.19782350757194625
1789260304.896288,1.3008054494857788,1.1667656898498535,-1.0529508590698242,-1.179721474647522,0.9765762686729431,1.8422908782958984,-1.9684234857559204,0.5764880776405334,0.4859219491481781,0.14928553998470306,-0.0012334600152969222,0.21489135308816265
1789260304.9299297,1.3005503416061401,1.166905164718628,-1.052992820739746,-1.1797633171081543,0.9764679074287415,1.8422999382019043,-1.9683994054794312,0.5766295790672302,0.4857023358345032,0.14920443296432495,-0.001314567035675035,0.22555353545062423
1789260304.96358,1.300541877746582,1.166955590248108,-1.052963376045227,-1.1797572374343872,0.9764528274536133,1.8422949314117432,-1.9684038162231445,0.5766203999519348,0.48569628596305847,0.14916278421878815,-0.0013562157812118392,0.22985018505318222
1789260304.9971635,1.300612211227417,1.1670235395431519,-1.0529115200042725,-1.1797583103179932,0.976448655128479,1.842290997505188,-1.9683985710144043,0.5765640139579773,0.48573747277259827,0.14909957349300385,-0.001419426506996141,0.23490244801451995
1789260305.0307276,1.300709843635559,1.167024850845337,-1.052884817123413,-1.179744839668274,0.9764468669891357,1.842294454574585,-1.9683985710144043,0.5765072703361511,0.4858066737651825,0.14909233152866364,-0.0014266684713363509,0.23490244801451995
1789260305.064366,1.3006993532180786,1.1670145988464355,-1.052897572517395,-1.1797289848327637,0.9764468669891357,1.842293620109558,-1.9683994054794312,0.5765165090560913,0.4858059585094452,0.14910803735256195,-0.0014109626474380355,0.23323052090303778
1789260305.098067,1.3006420135498047,1.1670324802398682,-1.0529038906097412,-1.1797692775726318,0.9764469265937805,1.8422924280166626,-1.968397617340088,0.5765472650527954,0.4857500493526459,0.14908812940120697,-0.001430870598793016,0.23573396487594475
1789260305.131814,1.3006350994110107,1.1670368909835815,-1.05289888381958,-1.1798094511032104,0.9764463305473328,1.8422927856445312,-1.9683998823165894,0.5765504240989685,0.48572877049446106,0.1490723341703415,-0.0014466658296584944,0.23738826096775903
1789260305.1653628,1.3006788492202759,1.1670206785202026,-1.0528961420059204,-1.179760217666626,0.9764468669891357,1.842292070388794,-1.9683992862701416,0.5765267610549927,0.4857795536518097,0.14909489452838898,-0.001424105471611009,0.23490244801451995
1789260305.1989756,1.3007303476333618,1.167022705078125,-1.0528844594955444,-1.1797170639038086,0.9764476418495178,1.8422900438308716,-1.9684020280838013,0.5764951705932617,0.48583120107650757,0.14910081028938293,-0.0014181897106170516,0.23323052090303778
1789260305.2325845,1.301135778427124,1.1668363809585571,-1.0526024103164673,-1.1796969175338745,0.9772230982780457,1.8436046838760376,-1.968382716178894,0.5764268636703491,0.4864013195037842,0.1492265909910202,-0.0012924090089797835,0.14265252599748507
1789260305.2662418,1.3034850358963013,1.1664501428604126,-1.0532690286636353,-1.1817152500152588,0.9779582023620605,1.8440515995025635,-1.9689947366714478,0.5756744742393494,0.4868990480899811,0.14920735359191895,-0.0013116464080810408,0.13122123336572936
1789260305.2998757,1.307934045791626,1.1658048629760742,-1.0548677444458008,-1.1865291595458984,0.9790883660316467,1.844845175743103,-1.9705756902694702,0.5744109153747559,0.48724135756492615,0.14897188544273376,-0.0015471145572662215,0.15450506866003139
1789260305.3334806,1.3151675462722778,1.1645499467849731,-1.0575059652328491,-1.1939867734909058,0.9809610247612,1.8461418151855469,-1.9730942249298096,0.57236248254776,0.4879811108112335,0.1488407850265503,-0.0016782149734496932,0.1655109964311004
1789260305.3670845,1.3244831562042236,1.162748098373413,-1.0611891746520996,-1.203881025314331,0.9834071397781372,1.8477510213851929,-1.976438045501709,0.5698314309120178,0.48873886466026306,0.14882448315620422,-0.0016945168437957625,0.17358940356200137
1789260305.4009726,1.336524486541748,1.1604351997375488,-1.0657130479812622,-1.216550350189209,0.9863473773002625,1.8496766090393066,-1.9806671142578125,0.5664467215538025,0.4897453486919403,0.14873544871807098,-0.0017835512819290023,0.2007689357290851
1789260305.4346137,1.3474597930908203,1.1587377786636353,-1.0697588920593262,-1.2281218767166138,0.9890449047088623,1.8514878749847412,-1.9846962690353394,0.5633442401885986,0.49054378271102905,0.14838892221450806,-0.0021300777854919295,0.24147442349920606
1789260305.4751797,1.351036548614502,1.1577194929122925,-1.07096529006958,-1.2309823036193848,0.9902874231338501,1.852332353591919,-1.9862223863601685,0.5622948408126831,0.49140340089797974,0.148784339427948,-0.001734660572051988,0.17804114001225932
1789260305.5141556,1.3507633209228516,1.1577619314193726,-1.0709528923034668,-1.230891227722168,0.9902871251106262,1.8523210287094116,-1.9862103462219238,0.5624165534973145,0.4912854731082916,0.14877758920192719,-0.001741410798072801,0.17693870661400976
1789260305.5477674,1.350456953048706,1.1578044891357422,-1.0709763765335083,-1.230933666229248,0.9902588725090027,1.8523056507110596,-1.9861867427825928,0.5625742077827454,0.49107450246810913,0.14874857664108276,-0.0017704233589172225,0.1834539611091176
1789260305.5813472,1.3503555059432983,1.157847285270691,-1.0710099935531616,-1.2310752868652344,0.9901991486549377,1.8523036241531372,-1.9861704111099243,0.5626435875892639,0.4909270405769348,0.14869770407676697,-0.0018212959232330184,0.19281449969864173
1789260305.6149366,1.3503782749176025,1.1579270362854004,-1.0709800720214844,-1.2311205863952637,0.9901903867721558,1.8523004055023193,-1.9861655235290527,0.562620222568512,0.4909113049507141,0.14862491190433502,-0.0018940880956649642,0.19782350757194625
1789260305.648517,1.3505663871765137,1.1579433679580688,-1.070923089981079,-1.2310494184494019,0.9901959896087646,1.852303147315979,-1.9861671924591064,0.5625037550926208,0.4910622537136078,0.14861167967319489,-0.0019073203268051009,0.1988101655906956
1789260305.6820948,1.3506709337234497,1.1579374074935913,-1.070912480354309,-1.2310028076171875,0.9901917576789856,1.8523005247116089,-1.9861611127853394,0.5624463558197021,0.49114498496055603,0.14862342178821564,-0.001895578211784349,0.1958352792096712
1789260305.7156897,1.350598692893982,1.1579533815383911,-1.0709253549575806,-1.2310246229171753,0.9901936650276184,1.852302074432373,-1.986160159111023,0.5624870657920837,0.49108871817588806,0.14861319959163666,-0.0019058004083633284,0.19683190382077603
1789260305.7492976,1.350468397140503,1.1579530239105225,-1.0709493160247803,-1.2310490608215332,0.9901967644691467,1.852299690246582,-1.9861584901809692,0.5625602006912231,0.49099859595298767,0.14861628413200378,-0.001902715867996202,0.19782350757194625
1789260305.7828975,1.350481390953064,1.1579480171203613,-1.07095468044281,-1.231068730354309,0.9901919364929199,1.8522995710372925,-1.9861607551574707,0.56255704164505,0.49099573493003845,0.14861607551574707,-0.0019029244842529158,0.19782350757194625
1789260305.8164725,1.3506158590316772,1.1579517126083374,-1.0709201097488403,-1.23106050491333,0.9901938438415527,1.8522964715957642,-1.9861586093902588,0.5624772310256958,0.4910835921764374,0.14860185980796814,-0.0019171401920318465,0.1988101655906956
1789260305.8500679,1.3507977724075317,1.1578682661056519,-1.0710393190383911,-1.2307461500167847,0.9901650547981262,1.8522801399230957,-1.9861515760421753,0.5624185800552368,0.4913049638271332,0.14878447353839874,-0.0017345264616012435,0.18451747215888148
1789260305.8836558,1.351287841796875,1.1571497917175293,-1.0711506605148315,-1.2312794923782349,0.990398645401001,1.8524235486984253,-1.9861626625061035,0.5622868537902832,0.49148958921432495,0.14912934601306915,-0.0013896539869308333,0.14670980696444608
1789260305.917327,1.3539397716522217,1.156553864479065,-1.072409987449646,-1.2339098453521729,0.9912821650505066,1.852997064590454,-1.9870585203170776,0.5616479516029358,0.49176132678985596,0.14933107793331146,-0.0011879220666885237,0.12033130429241841
1789260305.9509463,1.3590340614318848,1.1559486389160156,-1.0743197202682495,-1.2397830486297607,0.9925975799560547,1.8536286354064941,-1.988849401473999,0.5601785778999329,0.49185046553611755,0.1489270031452179,-0.0015919968547820906,0.17132016174909548
1789260305.9845228,1.3668934106826782,1.1548116207122803,-1.0773024559020996,-1.248060941696167,0.9947580099105835,1.854881763458252,-1.9915266036987305,0.5579460263252258,0.49239110946655273,0.14868603646755219,-0.001832963532447801,0.19382665722055112
1789260306.0181117,1.376287579536438,1.1531965732574463,-1.0811487436294556,-1.2590035200119019,0.9971349835395813,1.856050968170166,-1.994478702545166,0.555381178855896,0.49245691299438477,0.14836636185646057,-0.002152638143539415,0.25640865792940004
1789260306.0517087,1.3806886672973633,1.1528372764587402,-1.0818452835083008,-1.264474868774414,0.9972232580184937,1.8562026023864746,-1.994502067565918,0.5537516474723816,0.4923354983329773,0.14740607142448425,-0.003112928575515733,0.3931670212438742
1789260306.085324,1.378333568572998,1.1529685258865356,-1.0809053182601929,-1.263211727142334,0.9972399473190308,1.8562190532684326,-1.9944965839385986,0.5545082688331604,0.4918232560157776,0.14728279411792755,-0.003236205882072435,0.38052162477887846
1789260306.1189165,1.3742014169692993,1.153220295906067,-1.0808976888656616,-1.2562589645385742,0.9972081184387207,1.8562397956848145,-1.9944982528686523,0.5562261939048767,0.49262169003486633,0.14900566637516022,-0.0015133336248397689,0.16192549306284887
1789260306.152505,1.370982050895691,1.1528851985931396,-1.0807058811187744,-1.2489343881607056,0.9972736835479736,1.8563275337219238,-1.994507074356079,0.5574312806129456,0.4942581057548523,0.15111501514911652,0.00059601514911653,0.11534989781745353
1789260306.1862478,1.3690356016159058,1.1524757146835327,-1.0801368951797485,-1.2475175857543945,0.9972668290138245,1.8564280271530151,-1.9944905042648315,0.5581545233726501,0.4940362870693207,0.15151932835578918,0.0010003283557891984,0.16432452156180907
1789260306.2198908,1.372890830039978,1.1528819799423218,-1.080924153327942,-1.2551308870315552,0.997233510017395,1.8564516305923462,-1.9944820404052734,0.5568835735321045,0.4924733340740204,0.1495400220155716,-0.000978977984428392,0.10087055545943382
1789260306.2534573,1.3826243877410889,1.152944564819336,-1.0834171772003174,-1.2675832509994507,0.9983133673667908,1.8566871881484985,-1.9960081577301025,0.5535474419593811,0.4917929172515869,0.1471986472606659,-0.0033203527393340926,0.40973895341170324
