t,q1,q2,q3,q4,q5,q6,q7,eef_x,eef_y,eef_z,z_error,orientation_error_deg
1789260306.2870543,1.386155128479004,1.1525977849960327,-1.0831278562545776,-1.2707687616348267,0.9984793066978455,1.8567936420440674,-1.9960203170776367,0.5518684983253479,0.4924742579460144,0.14643827080726624,-0.004080729192733751,0.4937681235535097
1789260306.3206997,1.3830395936965942,1.1522471904754639,-1.0826339721679688,-1.2684513330459595,0.9984878897666931,1.8568671941757202,-1.9960229396820068,0.5531452894210815,0.49199897050857544,0.14706717431545258,-0.0034518256845474105,0.40686354468405955
1789260306.3543713,1.3784316778182983,1.152312159538269,-1.0828020572662354,-1.260364055633545,0.9984697699546814,1.8569347858428955,-1.996016025543213,0.5551267862319946,0.4930484890937805,0.14927880465984344,-0.0012401953401565413,0.13847642022149
1789260306.3879998,1.3746877908706665,1.1521981954574585,-1.0824400186538696,-1.252494215965271,0.9984928965568542,1.8570082187652588,-1.9959903955459595,0.5564935803413391,0.4946410357952118,0.1513300985097885,0.000811098509788527,0.14401765375946743
1789260306.421583,1.3720166683197021,1.1519410610198975,-1.0816785097122192,-1.2499581575393677,0.9984953999519348,1.8570685386657715,-1.995942234992981,0.5574377775192261,0.4945431351661682,0.15186341106891632,0.0013444110689163347,0.21489135308816265
1789260306.455252,1.374239206314087,1.1521947383880615,-1.081688404083252,-1.2560420036315918,0.9984398484230042,1.8570584058761597,-1.9958736896514893,0.5566204786300659,0.49298086762428284,0.1500677764415741,-0.00045122355842588946,0.0
1789260306.4887948,1.384325623512268,1.1521704196929932,-1.084607481956482,-1.269191861152649,0.9994625449180603,1.8573359251022339,-1.9974786043167114,0.5533132553100586,0.4920775294303894,0.14776882529258728,-0.002750174707412706,0.3286493810354792
1789260306.522344,1.391514539718628,1.1517679691314697,-1.085375189781189,-1.2764289379119873,0.9996235370635986,1.857413411140442,-1.997558355331421,0.5503963828086853,0.4926753342151642,0.14639224112033844,-0.004126758879661546,0.5196413664183592
1789260306.5559351,1.3900015354156494,1.1516649723052979,-1.0846803188323975,-1.2762588262557983,0.999668538570404,1.8575657606124878,-1.997550129890442,0.5509098172187805,0.49213260412216187,0.1462230086326599,-0.004295991367340074,0.518887711314536
1789260306.5895178,1.385027289390564,1.1515744924545288,-1.084817886352539,-1.2711678743362427,0.999669075012207,1.8576160669326782,-1.997543454170227,0.5531980395317078,0.49167823791503906,0.1476994901895523,-0.002819509810447679,0.3380412803038261
1789260306.623144,1.3804832696914673,1.1516000032424927,-1.0844902992248535,-1.2606087923049927,0.9996967315673828,1.8576921224594116,-1.9975167512893677,0.5548521876335144,0.49402523040771484,0.15039493143558502,-0.00012406856441496417,0.0625572578997782
1789260306.6568232,1.3772579431533813,1.1512902975082397,-1.0838629007339478,-1.253818392753601,0.9996997117996216,1.8577120304107666,-1.9974596500396729,0.5559097528457642,0.49551618099212646,0.15215738117694855,0.0016383811769485612,0.24549258269372118
1789260306.6904116,1.375322937965393,1.1511807441711426,-1.082895278930664,-1.2540016174316406,0.9996695518493652,1.8577302694320679,-1.9973987340927124,0.5565335750579834,0.4946230351924896,0.15177664160728455,0.0012576416072845598,0.21489135308816265
1789260306.7240808,1.3799622058868408,1.1517573595046997,-1.0837100744247437,-1.2628403902053833,0.9995545148849487,1.857703447341919,-1.9973280429840088,0.5549319386482239,0.492877334356308,0.1493799239397049,-0.0011390760602950911,0.09691329395132914
1789260306.7577126,1.3916221857070923,1.1514559984207153,-1.0869265794754028,-1.277010202407837,1.0009349584579468,1.8580412864685059,-1.9992057085037231,0.5510061979293823,0.4923948645591736,0.14711560308933258,-0.0034033969106674056,0.4163710263473779
1789260306.7913296,1.3973981142044067,1.1507246494293213,-1.0874699354171753,-1.2828640937805176,1.0010520219802856,1.8582268953323364,-1.9992191791534424,0.548674464225769,0.49294230341911316,0.14622141420841217,-0.004297585791587816,0.5475120974517762
1789260306.8249137,1.3951237201690674,1.15065598487854,-1.0868217945098877,-1.282721996307373,1.0010126829147339,1.858316421508789,-1.9992214441299438,0.5495715737342834,0.49193400144577026,0.14603745937347412,-0.004481540626525865,0.5528469067117766
1789260306.858543,1.389855146408081,1.1507400274276733,-1.0869587659835815,-1.2772713899612427,1.0009952783584595,1.858351707458496,-1.9992061853408813,0.5519817471504211,0.49145445227622986,0.1475033313035965,-0.0030156686964034896,0.37167709362424034
1789260306.89213,1.385231375694275,1.15084707736969,-1.0865743160247803,-1.2662222385406494,1.001024603843689,1.8584387302398682,-1.9991555213928223,0.5536336898803711,0.4939914345741272,0.15025225281715393,-0.0002667471828460555,0.06852804325551864
1789260306.9257367,1.3822596073150635,1.1504390239715576,-1.085776925086975,-1.2588506937026978,1.0010415315628052,1.8584415912628174,-1.999093770980835,0.5544750094413757,0.49595484137535095,0.15215234458446503,0.0016333445844650407,0.24228338651132322
1789260306.959357,1.3801140785217285,1.1503900289535522,-1.0847209692001343,-1.2587372064590454,1.0010095834732056,1.8584609031677246,-1.9990278482437134,0.5551549196243286,0.4950922429561615,0.15177848935127258,0.0012594893512725969,0.21579998972694253
1789260306.9929447,1.3844363689422607,1.1510945558547974,-1.0854490995407104,-1.267709493637085,1.000845193862915,1.8584219217300415,-1.998952865600586,0.5536810755729675,0.4930914640426636,0.1492401510477066,-0.0012788489522933821,0.11014342980975618
1789260307.0265205,1.3959063291549683,1.1506304740905762,-1.0887702703475952,-1.2816011905670166,1.0023261308670044,1.858837604522705,-2.000936985015869,0.5498907566070557,0.4926376938819885,0.14720529317855835,-0.0033137068214416365,0.4005626901348312
1789260307.060215,1.4019722938537598,1.1498754024505615,-1.089719295501709,-1.2881933450698853,1.002408504486084,1.8589599132537842,-2.000934600830078,0.547587513923645,0.49289223551750183,0.14629396796226501,-0.0042250320377349715,0.5485832095471305
1789260307.0938177,1.400282621383667,1.1498833894729614,-1.088849425315857,-1.2882519960403442,1.0023839473724365,1.8590872287750244,-2.0009407997131348,0.5481276512145996,0.49216216802597046,0.14592207968235016,-0.0045969203176498274,0.5678623372941045
1789260307.1274586,1.395160436630249,1.1499598026275635,-1.088818907737732,-1.282903790473938,1.0023752450942993,1.8591079711914062,-2.000917673110962,0.5504065155982971,0.49177175760269165,0.14729103446006775,-0.003227965539932237,0.39416112793789093
1789260307.1610487,1.3902777433395386,1.1500964164733887,-1.0885426998138428,-1.2722456455230713,1.0023983716964722,1.859170913696289,-2.000830888748169,0.5522392988204956,0.4939655661582947,0.14995351433753967,-0.0005654856624603133,0.08156468806857739
1789260307.194631,1.3871173858642578,1.1496453285217285,-1.0878899097442627,-1.264406442642212,1.0023971796035767,1.8591917753219604,-2.000746250152588,0.5532108545303345,0.49601253867149353,0.15205921232700348,0.0015402123270034929,0.228141235772435
1789260307.2282448,1.3847004175186157,1.149592399597168,-1.0867682695388794,-1.2634327411651611,1.002344012260437,1.8592274188995361,-2.0006818771362305,0.5539641380310059,0.4954048693180084,0.1518927365541458,0.0013737365541458268,0.22641938826360836
1789260307.2618306,1.3882864713668823,1.15023934841156,-1.0871081352233887,-1.2716642618179321,1.0021880865097046,1.8591841459274292,-2.000584602355957,0.5526794791221619,0.4934353828430176,0.14943227171897888,-0.0010867282810211043,0.08156468806857739
1789260307.2954688,1.3995025157928467,1.1497609615325928,-1.0905545949935913,-1.2855843305587769,1.0036159753799438,1.859573245048523,-2.002563714981079,0.5490598678588867,0.4927758276462555,0.14745476841926575,-0.003064231580734239,0.37009435376366145
1789260307.3291192,1.4064314365386963,1.1492420434951782,-1.0916694402694702,-1.2931151390075684,1.00371253490448,1.8596900701522827,-2.002584457397461,0.5464243292808533,0.49298518896102905,0.14622895419597626,-0.004290045804023729,0.556726612144137
1789260307.3627894,1.4052616357803345,1.1491891145706177,-1.090789556503296,-1.2935471534729004,1.0037368535995483,1.859826922416687,-2.0025832653045654,0.5467219352722168,0.4923933446407318,0.14578869938850403,-0.004730300611495958,0.5828266707249664
1789260307.3963664,1.4003735780715942,1.1491360664367676,-1.090799331665039,-1.288684368133545,1.0036985874176025,1.859863519668579,-2.0025534629821777,0.5489312410354614,0.49193012714385986,0.1471184343099594,-0.0034005656900405745,0.41777848794322114
1789260307.4300163,1.3955376148223877,1.1493196487426758,-1.0903890132904053,-1.2782297134399414,1.0037198066711426,1.859901785850525,-2.0024619102478027,0.550696074962616,0.4940936863422394,0.14963428676128387,-0.0008847132387161116,0.10467832346762979
1789260307.463714,1.3920167684555054,1.1489688158035278,-1.0898486375808716,-1.2700855731964111,1.003707766532898,1.8599227666854858,-2.0023891925811768,0.5518706440925598,0.4960399270057678,0.15180274844169617,0.0012837484416961809,0.199791951149457
1789260307.4973621,1.389263391494751,1.1488538980484009,-1.088817834854126,-1.2684837579727173,1.0036437511444092,1.8599672317504883,-2.0023140907287598,0.5527973175048828,0.4955194890499115,0.15187813341617584,0.0013591334161758561,0.22381178101882981
1789260307.531052,1.3922008275985718,1.1493165493011475,-1.0889018774032593,-1.2755489349365234,1.0035525560379028,1.8599417209625244,-2.0022170543670654,0.5516921877861023,0.4938233196735382,0.14973971247673035,-0.0007792875232696395,0.03426402009603798
1789260307.564617,1.4029273986816406,1.148948311805725,-1.09224271774292,-1.2893270254135132,1.004780650138855,1.8603004217147827,-2.0040109157562256,0.5482704043388367,0.49291810393333435,0.1476961225271225,-0.0028228774728774886,0.34149665741854734
1789260307.598347,1.410876750946045,1.1486256122589111,-1.0934734344482422,-1.2978568077087402,1.0049787759780884,1.8603888750076294,-2.004159927368164,0.5452014207839966,0.49317196011543274,0.1461416780948639,-0.0043773219051360945,0.5657910831209688
1789260307.6320066,1.4102497100830078,1.1484582424163818,-1.0927034616470337,-1.2987521886825562,1.005054235458374,1.8605380058288574,-2.0041613578796387,0.5452955365180969,0.49266842007637024,0.14569072425365448,-0.004828275746345506,0.5970886777130058
1789260307.6656175,1.4053643941879272,1.148331642150879,-1.0927091836929321,-1.2944260835647583,1.0050047636032104,1.860587477684021,-2.004136323928833,0.5475314259529114,0.4919852614402771,0.1469167172908783,-0.0036022827091216902,0.44543337634903557
1789260307.699298,1.4005135297775269,1.1484630107879639,-1.0923775434494019,-1.2843163013458252,1.0049974918365479,1.86061692237854,-2.0040807723999023,0.5493512749671936,0.4939800202846527,0.14939622581005096,-0.0011227741899490218,0.1370561110185936
1789260307.732895,1.3969714641571045,1.1482173204421997,-1.0916757583618164,-1.2753839492797852,1.0050042867660522,1.8606425523757935,-2.0039854049682617,0.5504370331764221,0.4963061809539795,0.1516411155462265,0.0011221155462265153,0.18130822512890998
1789260307.7664964,1.3940154314041138,1.148131251335144,-1.0907708406448364,-1.2733452320098877,1.0049701929092407,1.8606804609298706,-2.003908157348633,0.5514853596687317,0.4958427846431732,0.15186654031276703,0.0013475403127670427,0.2220563651924133
1789260307.8002305,1.3959989547729492,1.148439884185791,-1.090732216835022,-1.2796956300735474,1.004855751991272,1.8606743812561035,-2.0038139820098877,0.5507842302322388,0.4939948320388794,0.14996467530727386,-0.0005543246927261214,0.019782341029446364
1789260307.833831,1.4065386056900024,1.1482127904891968,-1.0939664840698242,-1.2933608293533325,1.0059082508087158,1.8610005378723145,-2.005478858947754,0.5474092364311218,0.4929956793785095,0.1478298306465149,-0.0026891693534850936,0.32805345982048595
1789260307.8673692,1.4155213832855225,1.14786958694458,-1.095375657081604,-1.3027077913284302,1.0062497854232788,1.8610607385635376,-2.005802631378174,0.5439199209213257,0.4934118092060089,0.14614751935005188,-0.004371480649948106,0.5695826290474058
1789260307.900938,1.4153072834014893,1.1476539373397827,-1.0947577953338623,-1.3039237260818481,1.0063438415527344,1.86128568649292,-2.005810260772705,0.5438963770866394,0.49296531081199646,0.14570914208889008,-0.0048098579111099105,0.600030851067738
1789260307.9344885,1.410470962524414,1.1475188732147217,-1.0946537256240845,-1.3003536462783813,1.0063201189041138,1.8613184690475464,-2.0057833194732666,0.5460964441299438,0.49200576543807983,0.14668959379196167,-0.0038294062080383162,0.4768337663287219
1789260307.968133,1.4054672718048096,1.1476233005523682,-1.0943646430969238,-1.2901443243026733,1.0062944889068604,1.8613392114639282,-2.005711793899536,0.5480046272277832,0.4939645826816559,0.1492214798927307,-0.0012975201072692732,0.15949038294479406
1789260308.0018015,1.401891827583313,1.14743971824646,-1.0936819314956665,-1.2811408042907715,1.0062975883483887,1.861377477645874,-2.0056135654449463,0.5491123795509338,0.49629783630371094,0.15145128965377808,0.00093228965377809,0.15825877775862904
1789260308.0357296,1.3988436460494995,1.147322654724121,-1.0927259922027588,-1.2781506776809692,1.0062931776046753,1.86142098903656,-2.0055463314056396,0.5501418709754944,0.4962427020072937,0.15192674100399017,0.0014077410039901872,0.2272819425665676
1789260308.069318,1.4003136157989502,1.1476048231124878,-1.092538595199585,-1.2840179204940796,1.0061780214309692,1.8614342212677002,-2.005445957183838,0.549623429775238,0.49437013268470764,0.15011270344257355,-0.0004062965574264388,0.0
1789260308.1029265,1.41042160987854,1.1475237607955933,-1.0956130027770996,-1.2971874475479126,1.0070191621780396,1.861742615699768,-2.0068297386169434,0.5463842749595642,0.4933231770992279,0.14796502888202667,-0.0025539711179733138,0.31090427356701644
1789260308.136596,1.4197847843170166,1.147194504737854,-1.0972909927368164,-1.3074077367782593,1.007492184638977,1.8617420196533203,-2.007413387298584,0.5428258776664734,0.4934849739074707,0.14615638554096222,-0.004362614459037767,0.5712977408518038
1789260308.1702523,1.4201549291610718,1.1469208002090454,-1.0967737436294556,-1.3090283870697021,1.0076276063919067,1.8620392084121704,-2.007422685623169,0.5425829887390137,0.49316731095314026,0.14569246768951416,-0.004826532310485826,0.6049026744852102
1789260308.2038333,1.4153470993041992,1.1466782093048096,-1.0965778827667236,-1.3059077262878418,1.0076030492782593,1.862081527709961,-2.0074007511138916,0.54475998878479,0.49206945300102234,0.14657531678676605,-0.003943683213233934,0.4937681235535097
1789260308.2374058,1.4101879596710205,1.1468689441680908,-1.0963218212127686,-1.2959944009780884,1.007570743560791,1.8620750904083252,-2.0073304176330566,0.5467641353607178,0.493793249130249,0.1489843875169754,-0.0015346124830245833,0.19179700087998583
1789260308.27104,1.4069011211395264,1.1466572284698486,-1.0956521034240723,-1.286747694015503,1.007570505142212,1.8621243238449097,-2.007236957550049,0.5477265119552612,0.49640586972236633,0.15129454433918,0.0007755443391800065,0.13988230894202303
1789260308.304626,1.403743028640747,1.1464877128601074,-1.0947258472442627,-1.2831666469573975,1.0075775384902954,1.862164855003357,-2.007171392440796,0.5487930178642273,0.4965667724609375,0.15196767449378967,0.0014486744937896867,0.22899730459219447
1789260308.338321,1.404615879058838,1.1467552185058594,-1.0942680835723877,-1.2882245779037476,1.0074905157089233,1.8621727228164673,-2.0070652961730957,0.5484314560890198,0.4948050081729889,0.150268092751503,-0.0002509072484969954,0.027976455118293345
1789260308.3719246,1.4140716791152954,1.146889090538025,-1.0971792936325073,-1.300748586654663,1.008039951324463,1.8624675273895264,-2.0081100463867188,0.5454321503639221,0.4936344027519226,0.14810600876808167,-0.002412991231918321,0.2934198544058264
1789260308.4055088,1.4239697456359863,1.1464567184448242,-1.0993404388427734,-1.3121103048324585,1.008806824684143,1.8625104427337646,-2.0090653896331787,0.5418362617492676,0.4935053288936615,0.14626742899417877,-0.004251571005821214,0.5609284154678615
1789260308.4391286,1.4250216484069824,1.1460671424865723,-1.0988589525222778,-1.3142496347427368,1.008926272392273,1.8627692461013794,-2.0090675354003906,0.5412889719009399,0.49332571029663086,0.14574427902698517,-0.004774720973014818,0.606840453031715
1789260308.4728258,1.4204776287078857,1.1458382606506348,-1.0984556674957275,-1.3114713430404663,1.0089112520217896,1.862808108329773,-2.0090458393096924,0.5432725548744202,0.4922730028629303,0.14643868803977966,-0.004080311960220323,0.5124368935974571
1789260308.5064082,1.4153107404708862,1.1460638046264648,-1.0982739925384521,-1.3023391962051392,1.0088711977005005,1.8628020286560059,-2.008981943130493,0.5453439354896545,0.4936225414276123,0.14864660799503326,-0.001872392004966722,0.23323052090303778
1789260308.5400136,1.4117368459701538,1.1459357738494873,-1.0976951122283936,-1.2926236391067505,1.008875846862793,1.8628733158111572,-2.008875846862793,0.5464636087417603,0.49626532196998596,0.15106552839279175,0.0005465283927917619,0.11703392759136522
1789260308.5735862,1.4086761474609375,1.1456464529037476,-1.0967755317687988,-1.288224458694458,1.0088790655136108,1.8629002571105957,-2.0088109970092773,0.5474451184272766,0.49687430262565613,0.1520242989063263,0.0015052989063263078,0.2323900466696225
1789260308.6072285,1.4087716341018677,1.1458966732025146,-1.0960408449172974,-1.292211651802063,1.00882089138031,1.862905740737915,-2.0087075233459473,0.5473154783248901,0.49524760246276855,0.15050660073757172,-1.239926242826983e-05,0.059347025446578223
1789260308.640825,1.417589545249939,1.1462218761444092,-1.0986242294311523,-1.3042628765106201,1.009008765220642,1.8630026578903198,-2.0093038082122803,0.5444638133049011,0.4939069449901581,0.14821191132068634,-0.002307088679313646,0.28254863011927855
1789260308.6743932,1.4277091026306152,1.1457751989364624,-1.1012470722198486,-1.3166139125823975,1.0100457668304443,1.8632053136825562,-2.0106492042541504,0.5409924387931824,0.493378221988678,0.14633524417877197,-0.0041837558212280135,0.5556711970149151
1789260308.7081423,1.4296060800552368,1.145281434059143,-1.1007908582687378,-1.3192232847213745,1.0102006196975708,1.8634940385818481,-2.010653018951416,0.5400647521018982,0.4934590756893158,0.14576053619384766,-0.00475846380615233,0.607485005666862
1789260308.741781,1.4256250858306885,1.144992709159851,-1.1002957820892334,-1.3168398141860962,1.0101779699325562,1.863512396812439,-2.0106430053710938,0.5417520403862,0.492568701505661,0.1463419646024704,-0.004177035397529588,0.5267473134942637
1789260308.77541,1.4206485748291016,1.1452357769012451,-1.1000680923461914,-1.3083502054214478,1.0101382732391357,1.8635201454162598,-2.0106008052825928,0.5437442660331726,0.49374958872795105,0.1483471840620041,-0.002171815937995897,0.26906917401866154
1789260308.809,1.4165233373641968,1.1452867984771729,-1.0996567010879517,-1.2984181642532349,1.0101499557495117,1.8635978698730469,-2.010481119155884,0.5451858639717102,0.49612799286842346,0.15078479051589966,0.00026579051589967206,0.09691329395132914
1789260308.842608,1.4132599830627441,1.1449084281921387,-1.0988638401031494,-1.2935142517089844,1.0101536512374878,1.8636306524276733,-2.0104188919067383,0.5462937951087952,0.49684569239616394,0.15197840332984924,0.001459403329849257,0.22381178101882981
1789260308.8763158,1.413023591041565,1.1450251340866089,-1.098003625869751,-1.2965989112854004,1.0101021528244019,1.8636507987976074,-2.01033878326416,0.5462457537651062,0.4955030083656311,0.15072853863239288,0.00020953863239289716,0.08846932694105811
1789260308.9099298,1.4210931062698364,1.1454800367355347,-1.100111961364746,-1.3079720735549927,1.010064721107483,1.8635952472686768,-2.01059627532959,0.5435359477996826,0.49410054087638855,0.14833314716815948,-0.0021858528318405013,0.26906917401866154
1789260308.943478,1.4317474365234375,1.1451369524002075,-1.103041172027588,-1.3212363719940186,1.0113189220428467,1.8639533519744873,-2.0122780799865723,0.5399725437164307,0.49338316917419434,0.146307110786438,-0.004211889213561998,0.55496647188144
1789260308.9772315,1.4345858097076416,1.1444928646087646,-1.1027032136917114,-1.3242864608764648,1.0114983320236206,1.8642290830612183,-2.0122830867767334,0.538642942905426,0.49376821517944336,0.14575044810771942,-0.004768551892280565,0.6106975650420225
1789260309.0108304,1.4308130741119385,1.1441673040390015,-1.10219407081604,-1.322440505027771,1.0114643573760986,1.8642510175704956,-2.012272834777832,0.5402481555938721,0.49275925755500793,0.14620348811149597,-0.0043155118885040145,0.5475120974517762
1789260309.0443537,1.4258581399917603,1.1443581581115723,-1.1020678281784058,-1.3146265745162964,1.0114331245422363,1.864274024963379,-2.0122244358062744,0.5423025488853455,0.4936412572860718,0.14809976518154144,-0.0024192348184585433,0.30454562610362684
1789260309.0779412,1.4215937852859497,1.1445367336273193,-1.1015325784683228,-1.3039100170135498,1.011435627937317,1.8643430471420288,-2.0121047496795654,0.5437275171279907,0.4963182806968689,0.15061241388320923,9.341388320924238e-05,0.08846932694105811
1789260309.1115205,1.4181932210922241,1.1441986560821533,-1.1008561849594116,-1.2987747192382812,1.0114423036575317,1.8643674850463867,-2.0120456218719482,0.5449320077896118,0.49703648686408997,0.1518881767988205,0.0013691767988205095,0.21489135308816265
1789260309.1451268,1.417277455329895,1.1442056894302368,-1.100027322769165,-1.3010035753250122,1.0113850831985474,1.8643836975097656,-2.0119669437408447,0.5451942682266235,0.4957215487957001,0.15094271302223206,0.0004237130222320695,0.1083523598284494
1789260309.1787608,1.4243026971817017,1.1447023153305054,-1.1017800569534302,-1.3117843866348267,1.0112202167510986,1.86433744430542,-2.0120017528533936,0.5428506731987,0.4940718412399292,0.14853811264038086,-0.0019808873596191268,0.24389326303316328
1789260309.2123556,1.4357061386108398,1.1443986892700195,-1.1047621965408325,-1.3255149126052856,1.0125664472579956,1.8646970987319946,-2.0138375759124756,0.5389527082443237,0.49352970719337463,0.14639657735824585,-0.0041224226417541365,0.5410408974187553
1789260309.2459393,1.4393900632858276,1.1436576843261719,-1.1045280694961548,-1.3290495872497559,1.0127575397491455,1.8649033308029175,-2.013852596282959,0.53725266456604,0.49413302540779114,0.14580537378787994,-0.004713626212120042,0.606840453031715
1789260309.279508,1.4359387159347534,1.1434041261672974,-1.1039884090423584,-1.3278332948684692,1.0127372741699219,1.8649539947509766,-2.013845443725586,0.5387189388275146,0.4930126368999481,0.14604052901268005,-0.004478470987319932,0.5671727596538639
1789260309.3131642,1.4308109283447266,1.1436333656311035,-1.1040035486221313,-1.3208305835723877,1.0127009153366089,1.864984154701233,-2.01381254196167,0.5409488677978516,0.4933987855911255,0.14775831997394562,-0.0027606800260543685,0.3488659211959672
1789260309.3468897,1.4265000820159912,1.1437596082687378,-1.1035128831863403,-1.309839129447937,1.0126957893371582,1.8650522232055664,-2.01370906829834,0.5424047708511353,0.4961845576763153,0.1503843069076538,-0.00013469309234617755,0.08156468806857739
1789260309.3805587,1.4232391119003296,1.1433948278427124,-1.102729320526123,-1.3037775754928589,1.0127147436141968,1.8650856018066406,-2.013641834259033,0.5434572100639343,0.49744120240211487,0.15187187492847443,0.0013528749284744401,0.21028928664640814
1789260309.414176,1.4217628240585327,1.1433467864990234,-1.1019370555877686,-1.3054965734481812,1.0126502513885498,1.8651068210601807,-2.0135653018951416,0.5439900159835815,0.496053010225296,0.1511095017194748,0.0005905017194748063,0.1282042487280194
1789260309.447851,1.4280688762664795,1.1439769268035889,-1.1034715175628662,-1.3161717653274536,1.0124781131744385,1.8650621175765991,-2.0135316848754883,0.5419148802757263,0.49407994747161865,0.1485716849565506,-0.001947315043449388,0.23656255899196596
1789260309.4814506,1.4396307468414307,1.1435619592666626,-1.106450080871582,-1.329727292060852,1.0139280557632446,1.8654069900512695,-2.015500068664551,0.5379239916801453,0.4937271177768707,0.14654326438903809,-0.0039757356109619,0.516620149549108
1789260309.5150557,1.4442614316940308,1.142784833908081,-1.1065343618392944,-1.3340007066726685,1.014084815979004,1.865635871887207,-2.015500068664551,0.5359141826629639,0.49441882967948914,0.1459168791770935,-0.00460212082290648,0.5980710103126731
1789260309.5486944,1.4411568641662598,1.1426143646240234,-1.1059283018112183,-1.3333241939544678,1.0140630006790161,1.8656994104385376,-2.0154976844787598,0.5372090339660645,0.4932433068752289,0.14593559503555298,-0.004583404964447008,0.5811455836506741
1789260309.5822775,1.4358770847320557,1.1428619623184204,-1.105988621711731,-1.3271673917770386,1.0140125751495361,1.8657280206680298,-2.015456438064575,0.5395688414573669,0.4931541979312897,0.14743682742118835,-0.0030821725788116316,0.39067068775520747
1789260309.6159346,1.4314088821411133,1.1429777145385742,-1.1055126190185547,-1.315722107887268,1.014024257659912,1.8658126592636108,-2.015338182449341,0.541092574596405,0.49607616662979126,0.15018798410892487,-0.0003310158910751204,0.08392937202498843
1789260309.649563,1.4282704591751099,1.142580509185791,-1.104731798171997,-1.3091646432876587,1.0140267610549927,1.8658268451690674,-2.0152790546417236,0.5420588850975037,0.49763330817222595,0.15181924402713776,0.0013002440271377702,0.2027087792782551
1789260309.6832635,1.426408052444458,1.1425350904464722,-1.103797197341919,-1.3100682497024536,1.013965129852295,1.8658477067947388,-2.0151937007904053,0.5426914095878601,0.4964431822299957,0.151211217045784,0.0006922170457840104,0.13988230894202303
1789260309.7168512,1.431706190109253,1.1432751417160034,-1.1049305200576782,-1.3198875188827515,1.0137633085250854,1.8657909631729126,-2.01509165763855,0.5409247279167175,0.4943791925907135,0.14867232739925385,-0.001846672600746141,0.21028928664640814
1789260309.7503986,1.44339120388031,1.1427887678146362,-1.1080576181411743,-1.333688497543335,1.0152184963226318,1.8661549091339111,-2.017043352127075,0.5369449853897095,0.4939454197883606,0.14669059216976166,-0.0038284078302383284,0.4905875999576624
1789260309.7840815,1.4487266540527344,1.1419368982315063,-1.1085224151611328,-1.3388786315917969,1.0153526067733765,1.8663195371627808,-2.0170609951019287,0.5347590446472168,0.49450111389160156,0.1460241824388504,-0.004494817561149583,0.5921525719660353
1789260309.8177779,1.4459400177001953,1.1418720483779907,-1.1078925132751465,-1.3385636806488037,1.0153392553329468,1.8664158582687378,-2.017054796218872,0.5359074473381042,0.4933231472969055,0.14588119089603424,-0.004637809103965745,0.5911604051207391
1789260309.8513844,1.4406254291534424,1.1420799493789673,-1.1079840660095215,-1.3327707052230835,1.0152970552444458,1.8664497137069702,-2.017035722732544,0.5383142232894897,0.49305960536003113,0.14732033014297485,-0.0031986698570251326,0.4087827311198492
1789260309.885123,1.4361740350723267,1.142234444618225,-1.1075382232666016,-1.3218092918395996,1.0152989625930786,1.8665461540222168,-2.0169413089752197,0.539867103099823,0.4957650601863861,0.14992889761924744,-0.0005901023807525496,0.10653118153060223
1789260309.9186978,1.4332948923110962,1.1417515277862549,-1.1067320108413696,-1.3144389390945435,1.0153028964996338,1.866544485092163,-2.0168755054473877,0.5406551361083984,0.49786123633384705,0.151805117726326,0.0012861177263260026,0.1988101655906956
1789260309.9522977,1.4311447143554688,1.1417378187179565,-1.105696201324463,-1.3146073818206787,1.0152581930160522,1.8665655851364136,-2.0167949199676514,0.541356086730957,0.49687424302101135,0.1513301432132721,0.0008111432132721086,0.1532333996180995
1789260309.9858382,1.435595154762268,1.1425367593765259,-1.1064422130584717,-1.3238730430603027,1.0150647163391113,1.8665168285369873,-2.0167031288146973,0.5398414134979248,0.49468323588371277,0.14874610304832458,-0.0017728969516754012,0.18767184827349362
1789260310.0193412,1.447227120399475,1.1419508457183838,-1.1097480058670044,-1.3376991748809814,1.016552209854126,1.8668863773345947,-2.0187132358551025,0.5359576344490051,0.4941754639148712,0.14689643681049347,-0.003622563189506517,0.4584225615184332
